Word pair;Human jugdement;attract-reppel.emb;fastext.emb;glove.emb;cbow.emb;sp.500d.emb;paragram-ws.emb;paragram-sl.emb;cf.emb;wordnet-randomwalks.emb;wordnet-ukb.ppv;en_wordsenses_BN.txt+nasari-unified
expect,deserve;1.667;0.19613920460540094;0.5730123438651493;0.5549645792996419;0.38415447363832556;0.22406837861441653;0.2620479863689597;0.20995864936945888;0.22580876875414205;0.1505290038972611;0.0036675397914710263;0.5
terminate,postpone;1.667;0.34560115202931546;0.4393911633225301;0.4725632612955713;0.4224423311881125;0.14650785704949568;0.31926895821966444;0.2874730151909033;0.3183946532191919;0.2583961174005674;0.004389195840234534;0.5
yell,boast;1.667;0.1541173935124561;0.22674490326376592;0.15544467351578828;0.08173022931309527;0.19570795165228036;0.14204465892842516;0.1795649015109735;0.19609438498882348;0.2661067349329358;0.0050964080186705505;0.4889267779758111
swell,curl;1.667;0.13499338957606336;0.3373811479901857;0.29421018931955695;0.22740492787715624;0.16284305977364183;0.17622989576381792;0.083958335547796;0.08879654524675824;0.15487086575863138;0.01161451922241265;0.4525474030633878
rotate,situate;1.5;0.007738595915559848;0.29242348774802557;0.20736452025784008;0.24871241272662742;-0.044974703051426625;0.1072065725189901;0.11458442449935476;0.0;0.17267078705290947;0.003458758986777848;0.5
seize,request;1.5;0.005711636649705371;0.18180626107395487;0.16971821087838157;0.07620687102074927;0.016102020303629117;0.08091038992349496;0.04158931652626475;0.05242516873805431;0.20839884196937727;0.009155751395183924;0.5
approve,scorn;1.5;-0.010120563808782585;0.2284337121159002;0.16596824826317874;0.06874383623301468;0.03107517618024503;0.09606074644025679;0.11091196452977709;0.018097030247390376;0.2195775123455883;0.005140724938923743;0.5
supply,consume;1.5;0.21124169387249384;0.39397920550173143;0.38255330451072134;0.2803398800984057;0.16248696722787206;0.17341489985316522;0.12756258485356242;0.06974572447062635;0.20172739906160053;0.005463174240763114;0.5
clip,twist;1.5;0.15221382389023494;0.4100983779552608;0.3426201089241226;0.16616580550423893;0.11812508211072266;0.22898282629523906;0.17314265317563698;0.16415495287775844;0.2009111349872774;0.013970448752428692;0.6324555320336759
divide,figure out;1.333;0.0;0.0;0.0;0.0;0.03570056842549085;0.0;0.0;0.0;0.21526014026672852;0.0039377776626029065;0.5
advise,furnish;1.333;0.2713433897143656;0.3287240340175318;0.46053905945149315;0.21458377313106203;0.2317932342045534;0.14170314779193785;0.1529594020667635;0.14535465852080864;0.07142344165337504;0.0029059360464083655;0.5
complain,boast;1.333;0.1951958714183267;0.29852173299884116;0.3112299118114333;0.34385226572531685;0.05180524725095684;0.3132176887779942;0.2149213967877086;0.23447144157743;0.3146366636152164;0.006679663158984265;0.5
want,deserve;1.333;0.2239458033555482;0.5520687517677799;0.5628271409655989;0.535639024783923;0.28760713730309984;0.27939326456552727;0.165966664922947;0.21600987354708212;0.24165723055266627;0.003600350117986547;0.5
twist,fasten;1.333;0.16355809623807546;0.3460133082295424;0.3145549414815695;0.19222811506970447;0.05531449816795228;0.28482293011497745;0.2681288252695243;0.20743357702572976;0.24672208056117026;0.010712876454802;0.5
swing,crash;1.167;0.02181487951181603;0.20635965304238696;0.2490910173790612;0.11193816604590832;0.03862872082891287;0.17433311574350352;0.13536177916384765;0.1624512625357209;0.20245226889929674;0.01731321894866686;0.3772748200477638
make,trade;1.167;0.05085826037066704;0.15248810159294768;0.35873888843876434;0.12202604542372053;-0.022776300212554897;0.025964798567235676;0.019043986355159474;0.03153599752903548;0.19972819231934316;0.03507254027806067;0.480635338353347
hinder,yield;1.167;-0.1020088361703099;0.28980006127126035;0.26836552691413745;0.1583787167451786;0.07860023109571698;0.03255858621140965;0.041378720960362395;0.03762099223675345;0.11373251509492727;0.008224541197300147;0.5
build,propose;1.167;0.23367454154520612;0.25504082166432024;0.31772718786054516;0.2052298003726928;0.14026947544391563;0.14690733840251433;0.09290893028599848;0.09843499283084303;0.16318365489824596;0.004766389184058915;0.5
express,figure out;1.167;0.0;0.0;0.0;0.0;0.04693208090872299;0.0;0.0;0.0;0.21065376341655534;0.004759653730735189;0.5
resolve,examine;1.167;0.24113865914317426;0.5365922103593883;0.5408393818363799;0.23289876622651043;0.07681098357058155;0.14625467657597732;0.172018391830049;0.2022236101955767;0.21678712140960693;0.01116800646136547;0.5
bruise,split;1.167;0.16883964669860008;0.22209457545409952;0.21709650445058903;0.15238477274869322;0.19207502671072205;0.08807731777470375;0.009530230904484054;0.08126069236172907;0.09467310143673732;0.013196077127080498;0.19251315113791748
swing,break;1.167;0.13806311141254415;0.3350671342024161;0.42672743218903375;0.2624676790994952;0.17470404285313362;0.18871172885905385;0.15020248269181524;0.1677952565411402;0.17729995802496884;0.023510808210999885;0.8509139330273254
catch,consume;1.0;0.23464012954510846;0.3284131297083542;0.28453532527549624;0.13413878018163777;0.05382660387575321;0.20947103410189483;0.24277437598776558;0.24278564450703782;0.17809624221553072;0.015628712594987344;0.5
swear,explain;1.0;0.09334090742958373;0.3459290565301033;0.4419762558569101;0.2539430075858448;0.014186798472413033;0.14959476731779062;0.09462931677067389;0.0725694803767088;0.23610577347230585;0.005167384131663455;0.5
request,levy;1.0;0.3116389270182264;0.17759235327953035;0.2695899260991911;0.20142485377923497;-0.001993903337263203;0.11160426638240274;0.13004223731031223;0.12229081644754934;0.31208356674120136;0.008900059531261056;0.31598479420530795
arrange,study;1.0;0.046177861854076706;0.19261826602742452;0.1718231498329955;0.005024935614226238;0.09416515615374002;0.06198794459730217;0.03628797616557569;0.047079965513720214;0.13138848488281837;0.007729750650577768;0.5
relieve,hinder;1.0;0.17534829597853102;0.37173145760238746;0.4181176135783448;0.3164779509910133;0.06994055972884425;0.21080236863883664;0.1681751833499346;0.19285877431410633;0.21513123212939395;0.00949786160363679;0.5
move,swell;1.0;0.05731818432195227;0.20115353197234062;0.29894481335486783;0.19478274254443956;0.11485568570951649;0.12912015960124726;0.07332824906273515;0.04076696099023042;0.16786123076444892;0.017404795828574397;0.36056388409012674
weave,print;0.833;0.047447349444513405;0.2179037190015253;0.2401993809135253;0.15397354144493167;0.07473408483783792;0.07218365595575232;0.1817888562682549;0.22095368597191678;0.26467606565641394;0.009795976363704283;0.758172259335024
swear,think;0.833;0.11073240642667381;0.3626582216192739;0.5610379407759611;0.32469888620812054;-0.05007377715733483;0.13888398308940963;0.047870815975131105;0.025455812861625557;0.2477298871913491;0.009903172835735791;0.5
forget,resolve;0.833;0.14204608090952847;0.2961300980459535;0.34033630897731787;0.19837441536864203;0.0859839704439704;0.04947496070186822;0.021016467548531446;0.008008602870400599;0.1665349453989976;0.00685179809941085;0.5
supervise,concoct;0.833;0.04172196080524184;0.22267026880247565;0.28465347280191267;0.1752895421441028;0.0;0.06621760850844625;0.038582329923073776;-0.0020688643033274653;0.12044042601329547;0.0025923281377385294;0.5
situate,isolate;0.667;0.1924058841727008;0.30644447672514813;0.2527995825244821;0.3317139249614244;0.14374362292767087;0.21098626711509647;0.2031151273205243;0.0;0.13883988181290913;0.00944589410618574;0.5
explain,boast;0.667;-0.04231249473775737;0.21981965042872564;0.17913870637861357;0.12548956820659565;-0.032472907949439925;0.17828873031601639;0.13762513255643918;0.11135461420953344;0.2022228265353131;0.003717060117513271;0.5
ache,spin;0.667;0.0023162112051106085;0.13567886275862573;0.12301231924161943;0.0725326641470475;0.019529845911533995;0.018753331919830276;-0.0436196674343888;0.059245715786400255;0.08783177467928296;0.006927338694067367;0.15642178931136247
evaluate,terminate;0.667;0.02593665767440433;0.2598991538913183;0.34317909482431164;0.2676400915025709;0.09480515575968548;0.10374193353965915;0.14078654112647696;0.06246795942394283;0.12336972144690639;0.002007090445076886;0.5
recognize,succeed;0.667;0.19867231858002482;0.3494735265026226;0.5406162386992895;0.2893816734725945;0.10427492882286722;0.18565653454544487;0.16794082276406808;0.15394629036912758;0.11808502845741191;0.005973177336465641;0.5
dilute,market;0.667;-0.08888793553401554;0.13880417673882917;0.16832801875205766;0.12138998308739322;-0.008679824322584418;0.04095036310676497;-0.0014984949088153378;0.1340707929140203;0.10158353621894366;0.003119412908750643;0.5
hasten,permit;0.667;0.06171924139463161;0.29503719123030836;0.27076026352386656;0.13023225035818448;0.03878652139836452;0.14337218168225654;0.15730344471899244;0.1767197431986497;0.10574062245944926;0.004474121529308083;0.5
scorn,yield;0.667;0.05111581922876494;0.16632775832395344;0.14431782259918144;0.006658187924325677;0.015525539658218842;-0.0327133539537231;-0.04615193695734679;-0.07873082824611237;0.15342813978107903;0.008945020362904092;0.2741554671039347
swear,describe;0.667;0.13886937902530455;0.2524359055421542;0.3503726084625807;0.318050741202778;0.008623023893486724;0.04581373161023579;-0.004169080695555368;-2.5215867074784966E-5;0.16426618812784502;0.005348627393214348;0.5
arrange,explain;0.667;0.13787429541523405;0.3644820461149037;0.32582969229505065;0.2994827987543779;0.19409746586871598;0.13512741014778212;0.12982404791381677;0.08749295985371804;0.10638809136401155;0.0039241716837433525;0.5
discard,arrange;0.667;0.1413758131072703;0.26879216961464747;0.3225660651958908;0.17401007540803357;0.14132097003512406;0.1889092003592362;0.08894955631909046;0.03437476450454702;0.18247720390627176;0.004957269777480707;0.5
list,figure out;0.667;0.0;0.0;0.0;0.0;-0.02291534025107361;0.0;0.0;0.0;0.2399602932859782;0.004119616436913194;0.5
stamp,weave;0.5;-0.036202001626476556;0.14260211897079358;0.08846655383239832;0.08397279298578178;0.06657496642573961;-0.021721074887682417;0.01439017968879397;0.11513775068432446;0.1509940666723402;0.011804968056447002;0.4216370213557839
market,sweeten;0.5;0.06401270152154362;0.1661602189348619;0.1411397839504637;0.11689776080725821;0.006957166196117975;0.1288829483403622;0.07518778456808904;0.02882287145104176;0.2347740336795479;0.00799274266374814;0.5
boil,tap;0.5;0.08534783293293464;0.34629711182844936;0.3599365909004789;0.2698441124995832;0.03391019681402286;0.1927160430248457;0.09319281542511118;0.08305760483341953;0.1916247497243355;0.01636105928213234;0.6220542704722949
sustain,lower;0.5;0.008098586077043867;0.2415827669309354;0.38122990281445884;0.17453661336529128;0.06032043475599715;0.1032062404981353;0.14909333776962877;0.11733130842795696;0.11008356957388356;0.006453960288787169;0.5
resolve,publicize;0.5;0.014377576061384149;0.3669729536266578;0.33906953647528576;0.2247626413659363;0.16952491500330147;-0.021458641806106633;-0.0128133099183628;-0.008339864291636332;0.18497040828970834;0.006933106011783139;0.5
dissipate,isolate;0.5;0.23199791032255476;0.2892670464195669;0.33252820470466743;0.2705795349082358;0.10496409663138591;0.20971534628261385;0.2090320355896889;0.21109474715614185;0.13026368493252943;0.004064639949607009;0.5
anger,approve;0.5;-0.02589087532704605;0.25334026853678965;0.1650644224091183;0.14033961771045408;0.04375220705764573;-0.006434116931260447;-0.001912583809895087;-0.04546077199711603;0.2051022845787498;0.002476691513932622;0.5
approve,boast;0.5;0.020097266354258844;0.2528625881775167;0.12220426819962267;0.13043273744846895;-0.04372305226303521;0.04380213904011018;0.011539433692372633;0.0169289238792744;0.14819558587653164;0.0040373427978310115;0.5
research,distribute;0.5;-0.11415508931654982;0.20308716723748438;0.2006678486247424;0.023691234326476955;0.05638610106373422;-0.04576074547045495;-0.09586580539328671;-0.06428690910676214;0.17411616488033724;0.004055071010751457;0.5
request,concoct;0.5;-0.04025607438746077;0.13430775762988698;0.034110209687496756;0.045654451287275966;0.0;0.05790367324436034;0.07462412161265516;0.10925775950880999;0.07915730069281061;0.005366864089480829;0.5
boast,yield;0.5;0.0036574173966502227;0.23257510690576927;0.2766883870383137;0.1367524462964797;0.10123109452809956;0.15484571230506317;0.11682235469581885;0.05442516824716195;0.1493186151537995;0.008169898659762451;0.254195563720897
furnish,impress;0.333;0.22987705109628417;0.2813064472168435;0.32687205569209216;0.2694205365991312;0.0396624539716558;0.21892729112418252;0.3077341491785679;0.22350526063481604;0.12457536530184002;0.0028436416931145285;0.5
refine,sustain;0.333;0.15485864996041254;0.38350190776275517;0.2713570385003179;0.21723680010386712;0.2545212351255972;0.04690323695860826;0.0532316073786709;0.033510390315951204;0.13418766932066872;0.007246451974982633;0.5
acknowledge,distribute;0.333;0.0284558482147218;0.2533983015924839;0.3360690134352164;0.1250656261392825;0.14908653106858125;0.0945118619780546;0.04640991926374955;0.03452693510833843;0.17771510279573396;0.009798275246350085;0.5
clean,concoct;0.333;0.07337930949018509;0.3012654525706821;0.05263989730611623;0.10036533470717245;0.0;0.041662828138463864;0.049217719180376755;0.049847719148397654;0.13247521915989194;0.0070263303683235035;0.5
lean,grate;0.333;0.10528765949282377;0.36157065680704753;0.259529289666986;0.10761591655743218;-0.0448253870971064;0.10806019885793336;0.1001945582761781;0.11180809491501148;0.15995780960412787;0.007232054964113536;0.19792236904450025
postpone,show;0.333;0.05040790639240101;0.15523362584249634;0.16343541150139726;0.035301950773326866;0.04721344268797336;0.06801713434723562;0.1146803722817742;0.059987080602743076;0.2228005355029905;0.006658829801212563;0.5
hail,judge;0.333;0.05418073494348439;0.13057557114857904;0.19358590023939273;0.009049205854231725;0.00490900583197699;0.012704596412572045;0.012855528188432115;0.02775223207432398;0.12030284444706722;0.008820571800684811;0.23570226039551584
remember,hail;0.333;0.0865823881157223;0.248039770428775;0.22341725225547576;0.1595293849562717;0.08406671573770119;0.11589263002318068;0.08279800521696741;0.14027238319240232;0.21021193523024106;0.005992714513227469;0.5
scrape,lean;0.333;0.0062679782896255575;0.32134992149673347;0.20266343514414872;0.16368077683338922;0.05022585110019309;0.1702315414254824;0.21347826578122125;0.16997691799955544;0.13865118639247448;0.00679755750496673;0.27294203505021813
sweat,spin;0.333;0.0543116752576249;0.20428067575199368;0.26294097458625687;0.07140709379678206;0.08084263433393558;0.06397572491668155;0.024147358660009402;0.14269117034972215;0.06772829331453162;0.006658575792188535;0.28818905871703787
highlight,restore;0.333;0.057810907409039915;0.26576162954116783;0.23712027409412684;0.1378398520508774;0.11832493161129311;0.024344898839130092;-0.008824883113686302;-0.009184400651735957;0.12943762557456762;0.004985119577324381;0.5
seize,refer;0.167;0.1499887682810206;0.2812301769184199;0.1767445590816759;0.10925983000078664;0.1597235958054641;0.06736900712136622;-0.026472145690769073;-0.03914373885997072;0.1311297418337577;0.013338496798042864;0.5
levy,believe;0.167;0.16638830169924207;0.16061542212191765;0.14328542779703618;0.058453050567618306;-0.131613879432533;0.023270017712935222;0.021631291597702385;0.040035359411341266;0.12445406871142203;0.003982597362643352;0.5
alter,highlight;0.167;0.08368686890433397;0.26118507919585926;0.25607624916246424;0.1946737993686361;0.14510722052494984;0.08663382825567308;0.0669649930299109;0.037363359114040005;0.2132841955915182;0.018700134994007557;0.5
refer,carry;0.167;0.18646296141050495;0.31175336330868836;0.33329645992735263;0.27149556877011577;0.11838556222282469;0.06844198193734671;0.07960385030369911;0.07259901378964156;0.07953245386047852;0.01917004935935636;0.28516430582855445
empty,situate;0.167;0.07953961675452331;0.14020359011435768;0.14998400263134956;0.12600264463854194;-0.025801697008165706;0.14481958435578793;0.1065874797624157;0.0;0.12673548372715102;0.0029465652608402634;0.5
flush,spin;0.167;0.04362182246713648;0.15228363576850343;0.18885315815865425;0.11240809947199593;-0.012557219686498847;0.0362274954893947;-0.01155644494884679;0.09637761848385619;0.07988415616242003;0.016534338755592858;0.4034483396552312
shake,swell;0.167;0.18476292127117597;0.3548494210313862;0.3363434097041555;0.3064914625681331;0.24609928354461144;0.15457922216251305;0.12182813597317753;0.14722968898026337;0.1541173801675966;0.011389528791509144;0.35178685240455826
imitate,highlight;0.167;0.06378010562519053;0.31540011415244357;0.22117337395434267;0.22078163454964653;0.21293393533541055;0.1642112595679574;0.2098206828647167;0.08649320262802157;0.18471842781548614;0.005212010016594401;0.5
correlate,levy;0.0;0.01059159602322783;0.13723509412215842;0.11988488944908514;0.0035759790351469456;-0.03567207473539331;0.04109562483489102;-0.04886498636454521;0.029531363549039392;0.16780831922259806;0.002107071956132669;0.2960434180430876
refer,lean;0.0;0.02893566618042667;0.13392099874860747;0.16932457267240303;0.14585480923350078;0.030561881817419385;0.0906086343251904;0.050188739396079;0.028301390174504625;0.048580690585966146;0.011083960904033354;0.17149858514250885
