Word pair;Human jugdement;CosineNormWeightedJiangConrath+Sanchez2011;Zhou+Seco;CosineNormJiangConrath+Sanchez2011;PirroSeco+Seco;Taieb2014;Gao2015Strategy3+CondProbRefHyponyms;JiangConrath+Sanchez2011;Meng2012+Seco;FaITH+Seco;Lin+Seco;Li2003Strategy3;Sanchez2012;Meng2014+Seco;Mubaid;Resnik+CondProbRefLeavesSubsumersRatio;PedersenPath;LeacockChodorow;Garla+Sanchez2011;Rada;WuPalmerFast;CaiStrategy2+Cai;attract-reppel.emb;fastext.emb;glove.emb;cbow.emb;sp.500d.emb;paragram-ws.emb;paragram-sl.emb;cf.emb;wordnet-randomwalks.emb;wordnet-ukb.ppv;en_wordsenses_BN.txt+nasari-unified
autograph,signature;3.59;0.9618081067831227;0.8610299304834231;0.9618081067831225;0.6560743238936256;0.8373280869773757;0.8406985188846958;0.6111962106682238;1.4742327252121847;0.8280371619468129;0.9059303379423364;0.7788007830714049;0.8300749985576876;0.9918055906390557;-0.28247467873076837;14.199847429623956;0.5;2.890371757896165;0.5625538572196142;0.5;0.9230769230769231;0.9080399635815359;0.34927536806228165;0.46097981931187787;0.35349527644887674;0.31321122869193063;0.10715900182519117;0.4299068543203593;0.3018421632000243;0.34773354503468057;0.5136254708514476;0.20740271360767087;0.8485294305008858
journey,voyage;3.58;0.8979495289058613;0.841864366787217;0.8979495289058613;0.40566388917414753;0.8025348249266058;0.8355832992037894;-0.040459997691783656;1.3171516208725396;0.7246414694784012;0.8403386817522845;0.7788007830714049;0.8744691179161412;0.9856166349066473;-0.15129254649702295;13.197295061861984;0.5;2.890371757896165;0.32457837318021704;0.5;0.9473684210526315;0.8784228442095919;0.8626561432867736;0.5819919824003625;0.6463991582296744;0.6830850324639296;0.2769351826937794;0.9171760596462458;0.8596519563876297;0.9879678406727231;0.5067602145899507;0.04061057630435832;1.0
serf,slave;3.46;0.952732064365433;0.7650505704801431;0.952732064365433;0.5948199250635877;0.7250347070038013;0.5871941967032994;0.51873735270933;1.45757053797213;0.8168163580858657;0.8991732757695279;0.4723665527410147;0.6780719051126376;0.9715833394166059;-0.8444397270569681;11.813484817869451;0.25;2.1972245773362196;0.509547572589798;-0.5;0.9090909090909091;0.898773899923289;0.5349515814768564;0.45130793190322843;0.4560784690882503;0.4498439040131776;0.5258095534461356;0.537692602442643;0.5330806596074499;0.5294778441098933;0.41234091277434104;0.039541675151199725;0.3424128144427322
grin,smile;3.46;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;17.489405042168617;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.8853348975821048;0.41974908034724917;0.8476232319519091;0.8604011619967318;0.358551869113538;0.8735338306962954;0.8615592447430922;0.9942316795311014;0.8290786183319129;0.42861129089865363;1.0
glass,tumbler;3.45;0.9283645575431165;0.8427662411666819;0.9283645575431165;0.5099648093596949;0.7992540069782423;0.8396670571414436;0.2702841906813518;1.3640764418865694;0.7549824046798475;0.8603874348444822;0.7788007830714049;0.84799690655495;0.9875540165684936;-0.24245332489400018;12.865760452533598;0.5;2.890371757896165;0.40659800924006684;0.5;0.9333333333333333;0.8780204579497362;0.2454762884886337;0.3949690404177706;0.48965815749121383;0.4675173102929681;0.47784565363650533;0.2717092681023589;0.21211679938130928;0.21877302881309688;0.3306176596393567;0.0675027292206844;0.3535533905932738
cord,string;3.41;0.8767816239943279;0.8401640777142962;0.8767816239943279;0.392061576590782;0.7653415400307032;0.8360070957209866;-0.2572865864148781;1.3053939876944871;0.7171090181841723;0.8352515892584488;0.7788007830714049;0.8300749985576876;0.9851183142162893;-0.28247467873076837;11.92050910666833;0.5;2.890371757896165;0.2845295718213346;0.5;0.9230769230769231;0.8718982608927528;0.618795577000242;0.3315218026728359;0.28168757861685906;0.18951301552119232;0.40276901968443035;0.589839322235348;0.7025143252223688;0.7580596529349993;0.4114476316957701;0.08247742946031904;0.7748018880939337
hill,mound;3.29;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;17.786137630673643;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.7717302160600088;0.4306433741970603;0.4453434507340546;0.46220441496497383;0.18652620858265864;0.16746974585747793;0.15381569432089887;0.15506333326708857;0.71306660400019;0.15932291814768382;1.0
magician,wizard;3.21;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;13.44175561409709;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.7941558618062462;0.583694794189963;0.5327934267088879;0.48634974123920643;0.3673482302826126;0.846931991063035;0.7370621500388623;0.9875762539198635;0.619722020272307;0.0975498190776164;1.0
furnace,stove;3.11;0.541359448257233;0.3540917453812449;0.19101156898709226;-1.0027819953030832;0.09408531485604185;0.12648028043277154;-8.591850509462457;0.2629213148614722;0.13213584310175594;0.2334275412387586;0.1353352832366127;0.28379296600059123;0.24533205633553337;-1.3636939093561704;3.3823452794271023;0.1111111111111111;1.3862943611198906;0.049544927318451976;-3.0;0.47058823529411764;0.5017706906983619;0.7441478883318215;0.6414137815535308;0.6343124903314832;0.6083913806872578;0.060397854676714186;0.8892617195024115;0.7917629554078282;0.8418922773004327;0.47353138137980827;0.02449509377576735;0.7685571431229549
asylum,madhouse;3.04;0.9932449765240152;0.8887070402892104;0.9932449765240152;0.877491202339924;0.9116442094819553;0.8433603611888897;0.9312482381250327;1.6337406563245063;0.938745601169962;0.9684051384601088;0.7788007830714049;0.8744691179161412;0.9973296614113927;-0.15129254649702295;17.79418118624415;0.5;2.890371757896165;0.8791181557867744;0.5;0.9473684210526315;0.9645230871529925;0.49352112473153864;0.3814595856562079;0.35605606018309116;0.25253999799345;0.15210338853306532;0.3507485898277141;0.705396328535364;0.741277741944021;0.6680293084256812;0.5366960110058057;0.8312257237879125
brother,monk;2.74;0.19383449277745435;0.40489273043321106;0.19383449277745457;-1.1432797375206016;0.14992410859340866;0.21542262528120337;-8.543133721978233;0.24192353855019455;0.12149202663694184;0.21666141845210315;0.2865047968601901;0.5305147166987798;0.4631616218236304;-1.0948273710132126;2.438063674975885;0.16666666666666666;1.791759469228055;0.04978525765377474;-1.5;0.9090909090909091;0.49235675299065845;0.6401589337099365;0.30699334974025144;0.3381092683403431;0.22320083183570685;0.07772902095043302;0.2011294925531523;0.2735539223026978;0.2899464362524509;0.3716541510963919;0.010192797631892991;1.0
food,fruit;2.69;0.7548182909874408;0.6161337572655882;0.310778198195484;-0.6894171767308417;0.04928016344127638;0.15513231781331388;-6.739341913772729;0.18773019566536653;0.09411829131635736;0.17204408712173452;0.4723665527410147;0.19264507794239594;0.5588977801133139;-0.9756218592907138;2.857001353550609;0.25;2.1972245773362196;0.060684458204630316;-0.5;0.3076923076923077;0.5864037429244621;0.1579623542950112;0.4640345096354691;0.5550150780695913;0.37409294509123514;0.06499541004563306;0.26510164713691997;0.13160587805899351;0.1583333989619794;0.23897504313090673;0.006489617328974475;0.45679175510734576
bird,cock;2.63;0.7137195658019291;0.7697481750854263;0.7137195658019291;-0.13543411812038741;0.6692636285412386;0.8208965633024238;-1.9550465138234312;0.8208559329237914;0.4278643127852768;0.5993066833509682;0.7788007830714049;0.8744691179161412;0.9582548969189896;-0.15129254649702295;7.217578953028341;0.5;2.890371757896165;0.14471585201516982;0.5;0.9473684210526315;0.7605913185018258;0.16244960052082388;0.3781995791509498;0.21759232322431366;0.36290280041124073;0.2348798661279792;0.15535957893931612;0.10493382507785387;0.2805031691192692;0.35806658679909376;0.04671745196622949;0.8466233200249511
bird,crane;2.63;0.7128434380571084;0.6737688150821463;0.7128434380571084;-0.13543411812038741;0.5673864701561578;0.5531785256256878;-1.9643543529071046;0.8208559329237914;0.4278643127852768;0.5993066833509682;0.4723665527410147;0.7004397181410921;0.8703371326866582;-0.6661022550876019;7.217578953028341;0.25;2.1972245773362196;0.14432703732527424;-0.5;0.8571428571428571;0.7531872965910829;0.13356289287788653;0.4525907751596048;0.45388183992076164;0.3028618661309504;0.06262949606446294;0.2286217998176494;0.14563169420465924;0.1645073686041318;0.22389228488291749;0.014902972488692254;0.8276806062280303
oracle,sage;2.61;0.5530211119326662;0.5682021839174831;0.5530211119326662;-0.2524529345643153;0.4098190407226205;0.3751094100318339;-3.7162393741975244;0.7640854365839069;0.3962896017940656;0.5676323898493274;0.2865047968601901;0.5594274086140185;0.7569098548248059;-1.0948273710132126;7.556662049081848;0.16666666666666666;1.791759469228055;0.09585449672292329;-1.5;0.7692307692307693;0.6711274627106143;0.18209520067632584;0.3179147844498966;0.37316120114555085;0.44257101371704893;0.15309448264012745;0.19514602633679556;0.13336998857688057;0.1169789846813276;0.1827100619299475;0.009370307079334178;0.3316091598665915
sage,wizard;2.46;0.22462508141318227;0.4317663751730537;0.19928110363106533;-1.0970395573912692;0.15965898549102933;0.21542262528120337;-8.450024317586756;0.24949875239181907;0.12532931744459153;0.2227424728064324;0.2865047968601901;0.5305147166987798;0.47778600633369195;-1.0948273710132126;2.438063674975885;0.16666666666666666;1.791759469228055;0.0502511334687138;-1.5;0.9090909090909091;0.5097503576514845;0.12235796545373609;0.25132947883071377;0.27758474731474125;0.3381154564859183;0.13712289419149343;0.11459849429864656;0.06143307333220567;0.11139971846975702;0.1394121418258237;0.007405433829123059;0.5847912445915461
brother,lad;2.41;0.40546948955439666;0.39951140494896253;0.17750056450379903;-1.2657885351806781;0.15010158857164657;0.29284178900586216;-8.829628651505775;0.22390574244045536;0.11237623719377529;0.2020471733147953;0.36787944117144233;0.5849625007211563;0.5402991301549942;-0.985145956776061;2.438063674975885;0.2;1.9740810260220096;0.04840445062147648;-1.0;1.0;0.46592596497914335;0.28306347616920974;0.2167488892798966;0.5048907185943685;0.35959243138567454;0.0682434237759942;0.47291852089803166;0.41323647119378226;0.390407170997882;0.37535442342079245;0.013268269979010537;0.21632997287091715
crane,implement;2.37;0.43961051908717097;0.5726522913070731;0.4396105190871711;-0.5793340019255411;0.26309961160295664;0.3987582994558456;-5.054321792014364;0.4455292546870293;0.22584737489710568;0.36847552072469497;0.36787944117144233;0.5145731728297582;0.6862473181560296;-0.985145956776061;4.469292297345575;0.2;1.9740810260220096;0.07628554347288663;-1.0;0.7142857142857143;0.6416480814273463;0.01328076839763449;0.07469986055763106;0.1548937396476491;0.023186803822415416;-0.05482236450591872;-0.02374707260779311;-0.06024436711472359;-0.07256267661996897;0.15705377088013092;0.007000815358919218;0.3729514307980433
magician,oracle;1.82;0.19289309801888055;0.4063932893033604;0.19289309801888055;-1.1131515717922347;0.14536835522732983;0.1584709191969756;-8.559344460824423;0.24680615466689448;0.12396502823440465;0.22058520526948558;0.22313016014842982;0.48542682717024177;0.3940889078151311;-1.1847239262335107;2.438063674975885;0.14285714285714285;1.6376087894007967;0.04970502819017911;-2.0;0.8333333333333334;0.5027626214745116;0.22783786785674023;0.2803201762636086;0.18592212594636381;0.25220787665514804;-0.09791435897278698;0.11723138446022364;0.10417188115362357;0.13466884055091208;0.2790859804426737;0.016979763071796578;0.5133722752975473
glass,jewel;1.78;0.19510605996715202;0.4142361634696845;0.1951060599671519;-1.0112046909873973;0.12102312933160184;0.16378343202558926;-8.5212931208113;0.26132193118413616;0.13132430825357577;0.23216032272178608;0.22313016014842982;0.33703498727757053;0.34051659585620586;-1.2873554892516914;3.3823452794271023;0.14285714285714285;1.6376087894007967;0.04989376061275425;-2.0;0.5454545454545454;0.5152039226272322;0.17757840420750168;0.3330266261868215;0.364332329697613;0.17449363994768458;-0.01398434246867778;0.23146945970559885;0.11577331178720912;0.09830808515995541;0.26155666571825836;0.010455075048634832;0.3601025168019451
cemetery,mound;1.69;0.07685037974088094;0.27982447181474357;0.05927881719617123;-1.4791332894994085;0.027479039690141996;0.009448419000724108;-11.465256778654515;0.09026448051240021;0.045161594214309105;0.08642030948000712;0.1353352832366127;0.17687776208407924;0.07051672532787476;-1.488366871210287;1.2065397194385108;0.1111111111111111;1.3862943611198906;0.03856460450696049;-3.0;0.2857142857142857;0.40533209495044126;0.22148042878959462;0.4329421455339034;0.36152479069742416;0.20604087802032567;0.055331189526936525;0.2094881143435054;0.2522185071718067;0.22574492847029798;0.33284360381864175;0.004942131996611177;0.5863530327558873
car,journey;1.55;0.0938876305537748;0.28455372129472645;0.020347631915817566;-1.326115354768613;0.0;8.984861903069613E-5;-12.93057106638824;0.0;0.0;0.0;0.023517745856009107;0.03847414781463587;0.0;-1.8010594104398505;0.0;0.0625;0.8109302162163288;0.03464866343124858;-6.5;0.0;0.380252204059167;0.11602477492383079;0.24626142619434044;0.28467125864818527;0.09849641963902214;-0.02318503965339824;0.20025684970996943;0.20552455714025195;0.15619743462492372;0.2638297859300252;0.006732184919531465;0.17277368511627203
hill,woodland;1.48;0.22644496132287406;0.4044184530809437;0.08430617498282511;-1.316481309555504;0.04057148147063212;0.07502388066855481;-10.778059021263767;0.10028253061777481;0.050181336115239665;0.09556699284119273;0.2865047968601901;0.19264507794239594;0.31513036415109935;-1.1972245773362196;1.2065397194385108;0.16666666666666666;1.791759469228055;0.040723049069407026;-1.5;0.4444444444444444;0.46262773113228434;0.2528340583622381;0.4069700284531155;0.4696269729825398;0.27359102525932727;0.16693841515243896;0.381067758960058;0.28149258102164293;0.2899433426774135;0.21313653663590074;0.0037326998192385337;0.3840803698400296
crane,rooster;1.41;0.46382074124417594;0.4435169901675724;0.4495721350823487;-0.672523977765562;0.3474435366489303;0.25119966877635563;-4.932398470997008;0.5339779256537127;0.2721548249714395;0.42786431278527676;0.17377394345044514;0.5025003405291835;0.5287271374291381;-1.0794415416798357;7.217578953028341;0.125;1.5040773967762742;0.07773150283746354;-2.5;0.72;0.5661123253299826;0.26107313000272314;0.3515805771933334;0.337011905615981;0.23607264994175292;-0.06246611890312815;0.14544269707745852;0.07795065617215417;0.0565933790364785;0.10518744936415646;0.004297457656601008;0.581825919651411
furnace,implement;1.37;0.3845781009013697;0.5159692312999784;0.3845781009013698;-0.6042724196662221;0.1589151275009942;0.16378343202558926;-5.747074808463277;0.36984985255802205;0.18673313327391036;0.31470113716090276;0.17377394345044514;0.33703498727757053;0.4198421821516126;-1.297559925067295;3.3823452794271023;0.125;1.5040773967762742;0.06899335431394886;-2.5;0.5333333333333333;0.6313611827309298;-0.09503417257955078;0.12533233818409453;0.09317388137776442;0.023429803325096973;0.04417115567795384;-0.040775282588978674;-0.04652372274693348;-0.05899252758462729;0.12427684199802959;0.00292552871039458;0.2874188579214526
coast,hill;1.26;0.5866113904223147;0.6403983441024993;0.5866113904223147;-0.056732636065435216;0.3922584030592523;0.46933225219611635;-3.3374951045994194;0.9000982497144496;0.4726516749853222;0.6419055952114855;0.36787944117144233;0.4150374992788438;0.846042206987236;-1.0554369320866557;8.30817505251649;0.2;1.9740810260220096;0.10335927772301151;-1.0;0.6;0.6888276694726376;0.1374243042718508;0.21261245729351866;0.45139640277690574;0.16115832938252048;0.10056432929516038;0.06936045204272004;0.07492077567895868;0.0764338230339432;0.2367871245667673;0.006293578126476773;0.34389124474278254
bird,woodland;1.24;0.17973856426459767;0.4160088408264835;0.17973856426459778;-0.9871858142833065;0.03378759316126531;0.009448419000724108;-8.78969391092519;0.12933534604511965;0.06475253708513742;0.12162927033243562;0.1353352832366127;0.1420190048724279;0.10845105661558958;-1.4599904629140625;1.2065397194385108;0.1111111111111111;1.3862943611198906;0.04859231035717397;-3.0;0.36363636363636365;0.5220208624155447;-1.4797579455669797E-5;0.33413416277385727;0.41987369056475254;0.34024186411638235;0.2216771752137097;0.130527706268249;0.08499548960705039;0.06129682246851774;0.2334305027569255;0.009531012078362796;0.26236111607753215
shore,voyage;1.22;0.004440860577047068;0.20595767490349992;0.004440860577047179;-1.676245864508643;0.0;1.6721580065265406E-4;-14.027701800617995;0.0;0.0;0.0;0.0301973834223185;0.04890960048094639;0.0;-1.7666947443637602;0.0;0.06666666666666667;0.8754687373538999;0.03220051533834197;-6.0;0.0;0.3401607219293079;0.12320852183316304;0.28748845962858444;0.4155202395842943;0.20434843443786024;-0.032537966061178224;0.12951096798629172;0.1480320085485949;0.13233909085442677;0.2925162452649976;0.011886969206157097;0.20249341774336935
cemetery,woodland;1.18;0.4541774403367663;0.35246986198769936;0.05072883861551425;-1.5242756739284813;0.028139628205213534;0.07502388066855481;-11.731504319068025;0.08782915315562034;0.04394164809604827;0.08418410775389508;0.2865047968601901;0.15200309344504992;0.2960749232890909;-1.1972245773362196;1.2065397194385108;0.16666666666666666;1.791759469228055;0.03778859817771786;-1.5;0.3333333333333333;0.40234883301933605;0.11215711124091043;0.3902836134842497;0.36123262013178536;0.38192485616067273;0.14916790614930622;0.15120181972760707;0.09094265685780521;0.06745736125475471;0.23640323659164802;0.0029186672703472006;0.40101408769814445
food,rooster;1.09;0.15995486395244407;0.3586446075581935;0.15995486395244396;-1.1381932105351833;0.008972891779650797;0.0010778914607198849;-9.150990146736042;0.08205108718276177;0.04104767426197959;0.07885839482054295;0.06392786120670757;0.08746284125033932;0.02776918105335555;-1.6182209814149746;0.7824912159432321;0.08333333333333333;1.0986122886681098;0.04694399235297605;-4.5;0.11764705882352941;0.45318212287311405;0.013959246659552721;0.2314301748232277;0.19146240433570777;0.11830615316576742;-0.05696211908946877;0.13604745618453526;0.09395976009259341;0.1444522014198263;0.1406761654774218;0.001707947517709109;0.2798148854064627
forest,graveyard;1.0;0.4541774403367663;0.35246986198769936;0.05072883861551425;-1.5242756739284813;0.028139628205213534;0.07502388066855481;-11.731504319068025;0.08782915315562034;0.04394164809604827;0.08418410775389508;0.2865047968601901;0.15200309344504992;0.2960749232890909;-1.1972245773362196;1.2065397194385108;0.16666666666666666;1.791759469228055;0.03778859817771786;-1.5;0.3333333333333333;0.40234883301933605;0.08960140505602551;0.2178181317311595;0.33834883108609193;0.22901067983152104;-0.02768307860037882;0.051048305767804995;-0.02835980929061644;-0.0018154068801452773;0.23435586420885163;0.003352400022653678;0.40101408769814445
lad,wizard;0.99;0.18757713963737122;0.4327407678163673;0.18757713963737122;-1.1941254825410976;0.1615407115636019;0.29284178900586216;-8.651556746393137;0.2341059782028685;0.11753495262323087;0.21034680364553565;0.36787944117144233;0.5849625007211563;0.5554696516951119;-0.985145956776061;2.438063674975885;0.2;1.9740810260220096;0.04925352953158152;-1.0;1.0;0.48883415455740126;-0.008092738881690566;0.23888641175033182;0.2745842541040326;0.3302298453065142;0.03514251495728076;0.03683043945909696;0.048417438785747426;0.12056278505352622;0.1961188693536053;0.007448298945139683;0.2721655269759087
mound,shore;0.97;0.5341955940428125;0.6095597281999118;0.5341955940428125;-0.1800870996757854;0.3684768186371585;0.46933225219611635;-3.9315834575986877;0.8111110137892898;0.42241488849893666;0.5939404767405209;0.36787944117144233;0.4150374992788438;0.8216222174269314;-1.0554369320866557;8.30817505251649;0.2;1.9740810260220096;0.09205418712668569;-1.0;0.6666666666666666;0.6541202507903954;0.07315064952306502;0.3403776240005739;0.2748415776076154;0.13164200677383284;0.02273547367183567;0.09257221974804516;0.06084503034878538;0.03321800819187214;0.22276211467066337;0.0047876839361772035;0.32760882783620016
automobile,cushion;0.97;0.26082187668864665;0.42082155248462194;0.26082187668864676;-0.8946875456390083;0.14565913721444987;0.15900818138491785;-7.466390513197361;0.3449101411922355;0.17393433852173001;0.29632720129944545;0.1353352832366127;0.2995602818589078;0.3360882018633637;-1.3269801750787615;4.469292297345575;0.1111111111111111;1.3862943611198906;0.055763799185866936;-3.0;0.5555555555555556;0.5343254862882995;0.010363788878912785;0.2553840603887982;0.21134814538807614;0.13358649279847154;-0.0748781087098299;0.026011023028264642;-0.004272524479691915;-0.02306908824015648;0.2744196388423946;0.03610443230547732;0.478105319018388
boy,sage;0.96;0.4586891615030936;0.448274474125531;0.2186263708926669;-1.0310071615813603;0.16451468320916748;0.21542262528120337;-8.128096222699394;0.26117383843872966;0.13124917213930928;0.23204290508536418;0.2865047968601901;0.5305147166987798;0.4874957322348854;-1.0948273710132126;2.438063674975885;0.16666666666666666;1.791759469228055;0.05193134638820807;-1.5;0.9090909090909091;0.5268035846238512;-0.007220417772120041;0.1563004021225189;0.18393455523522803;0.16595640135530657;0.04762262111597927;0.003528060235806389;0.02633422819222984;0.05062278538284994;0.16869655637776126;0.0053264082763191;0.816496580927726
monk,oracle;0.91;0.359515215642934;0.38530117456228163;0.19383449277745457;-1.1235602256017767;0.13577896342200418;0.11657564844153623;-8.543133721978233;0.24509726340236493;0.12309935444518977;0.21921365007996244;0.17377394345044514;0.44745897697122106;0.32004233355693246;-1.2608942885245202;2.438063674975885;0.125;1.5040773967762742;0.04978525765377474;-2.5;0.7692307692307693;0.49723199327144785;0.06498425513123855;0.233045290791359;0.18725617548328358;0.30354006834486624;0.0634711671624288;0.04851920843218784;0.07372674693989381;0.07722985470378771;0.24721669448836153;0.006030947483649498;0.34704032667871415
shore,woodland;0.9;0.11537336528525188;0.4190691887963425;0.07694836423065043;-1.3588618624169908;0.043252237911428765;0.12593881996675063;-10.968469913234232;0.09746417478574054;0.04876892043898366;0.09300222287016369;0.36787944117144233;0.21150410519371177;0.4083101680759049;-1.0871936349478184;1.2065397194385108;0.2;1.9740810260220096;0.040101151422701195;-1.0;0.5;0.465170726460076;0.0576107627153442;0.37104556446333953;0.3580275224676809;0.11690970036664296;0.12054669926538025;0.21274425648189965;0.1267391309882461;0.14404589962933584;0.22877565549165432;0.004580657948178261;0.3677159953133946
grin,lad;0.88;0.006557580436881594;0.19550267453999148;3.017509862240919E-4;-1.8416596760201336;0.0;0.0010778914607198849;-14.737205001358888;0.0;0.0;0.0;0.06392786120670757;0.045803689613124754;0.0;-1.6466524123622461;0.0;0.08333333333333333;1.0986122886681098;0.03079347707676014;-4.5;0.0;0.30644788658359406;0.146929400338906;0.2498530422504931;0.4076996320454695;0.2480194080658487;0.028071796009706464;0.2004655110782562;0.17452578997441226;0.16254618901428855;0.15446539358855632;0.00478941617663128;0.23674027474281165
