Word pair;Human jugdement;CosineNormWeightedJiangConrath+Sanchez2011;Zhou+Seco;CosineNormJiangConrath+Sanchez2011;PirroSeco+Seco;Taieb2014;Gao2015Strategy3+CondProbRefHyponyms;JiangConrath+Sanchez2011;Meng2012+Seco;FaITH+Seco;Lin+Seco;Li2003Strategy3;Sanchez2012;Meng2014+Seco;Mubaid;Resnik+CondProbRefLeavesSubsumersRatio;PedersenPath;LeacockChodorow;Garla+Sanchez2011;Rada;WuPalmerFast;CaiStrategy2+Cai;attract-reppel.emb;fastext.emb;glove.emb;cbow.emb;sp.500d.emb;paragram-ws.emb;paragram-sl.emb;cf.emb;wordnet-randomwalks.emb;wordnet-ukb.ppv;en_wordsenses_BN.txt+nasari-unified
activity,skiing;3.45;0.5994273871919105;0.6535456153718989;0.5994273871919105;-0.3330512421221554;0.3677046203641236;0.5151128716154463;-3.1946934508399707;0.6156622164037293;0.3155686950735475;0.47974491374759487;0.4723665527410147;0.5849625007211563;0.8193592035795252;-0.8444397270569681;4.984745853845219;0.25;2.1972245773362196;0.10650322651216777;-0.5;0.7692307692307693;0.7140983247701022;-0.05304940383173236;0.20859847719537417;0.2951367279685462;0.12253963427294422;0.010158856518774207;0.24571827676386201;0.189549691423462;0.15265899698436378;0.10499788637956838;0.0020768461669531534;0.22213409819502034
addition,segment;2.5;0.5890198860542365;0.6739688970631643;0.5890198860542365;-0.019509756956886948;0.43622227339514535;0.5663993101209355;-3.310590075456341;0.9316633524259761;0.4907367174996288;0.6583814723806197;0.4723665527410147;0.48542682717024177;0.8928164910870027;-0.9143206982445475;8.764699054506998;0.25;2.1972245773362196;0.10393735324716254;-0.5;0.6666666666666666;0.7081057944749376;0.0736946299273397;0.2957617420142397;0.3054194749934752;0.18382191761472105;-0.026397402056710557;0.050340094017590216;0.04419054313756662;0.09774578604183924;0.18547910710887497;0.0050874949718779155;0.4715574266602621
adhesive,glue;4.608695652;0.9586448946471496;0.8208396211760831;0.9586448946471496;0.6414781514170826;0.7977965407265527;0.69988274274715;0.5789761798881194;1.5414106472601001;0.8739212651691544;0.9327192998050188;0.6065306597126334;0.758991900496205;0.9879875303777307;-0.6479184330021646;10.965968751611403;0.3333333333333333;2.4849066497880004;0.5428741245142421;0.0;0.8333333333333334;0.9295269638448176;0.8013771051634258;0.6653621212933257;0.7484703234307964;0.5828507855831617;0.13600830828060023;0.7905490481147759;0.7484402939293372;0.7852804747636528;0.5963796264547236;0.06905236093450177;1.0
adult,dentist;2.47826087;0.7427487087134282;0.6805743230363086;0.7427487087134285;0.0436887679677499;0.512100880429776;0.4380969132766292;-1.648024731530878;0.993792094720304;0.5267623119785119;0.6900384006674717;0.36787944117144233;0.6129768768907526;0.8694300222905107;-0.985145956776061;6.502493426829709;0.2;1.9740810260220096;0.1588297560028542;-1.0;0.8333333333333334;0.8039349207649585;0.04964998667163671;0.19220667515657708;0.2514894299618493;0.16337594594652444;0.02999151678809327;0.18336718080907718;0.13528886084244787;0.12615753082389727;0.16213054757571593;0.0069453997248868655;0.20493793876935992
adult,doctor;2.782608696;0.862986136130287;0.7394626183556813;0.862986136130287;0.2792419492452405;0.59635096500928;0.4380969132766292;-0.39889929776696675;1.3416759603585575;0.7404424186889546;0.8508668953802185;0.36787944117144233;0.6129768768907526;0.9409117070576742;-0.985145956776061;6.502493426829709;0.2;1.9740810260220096;0.263310434938799;-1.0;1.0;0.9043888501835003;0.004495421915804212;0.14222263831509205;0.32275448356650593;0.14563794599805344;0.005596715614182649;0.052352475674707764;0.002670230597963488;0.005771961701012509;0.17504366669159158;0.005312227048348142;0.27894479808749556
afternoon,substance;1.0;0.6321844488648862;0.6533839103180125;0.6321844488648862;-0.2372589574034194;0.36506569299126757;0.5439954066456459;-2.8335557710375134;0.7370052861157201;0.3813705212982903;0.5521625304988508;0.4723665527410147;0.4150374992788438;0.851208348666389;-0.9143206982445475;6.4786332108861675;0.25;2.1972245773362196;0.11537869279118405;-0.5;0.6666666666666666;0.691744039287778;-0.019643175961658113;0.097670802078826;0.10988566700662933;0.09629240301106742;-0.01278468712937081;0.05693863258124515;0.0378512323622194;0.01565199716942014;0.15032389523678993;0.0015922701405691759;0.4083258739651882
age,childhood;3.782608696;0.7958144990699791;0.7521819087616487;0.7958144990699791;0.29812044669553406;0.6725110215030132;0.6992971076714732;-1.0928761836982996;1.1827588474825839;0.6401369096311169;0.7805896030656246;0.6065306597126334;0.6780719051126376;0.9579308940108657;-0.6479184330021646;11.886693096469623;0.3333333333333333;2.4849066497880004;0.19283604945872676;0.0;0.8333333333333334;0.8038460069251405;0.19236430917553424;0.4017131129851271;0.5108608854176033;0.3242045155757724;-0.03181660772565062;0.31135779958193827;0.21286203193908632;0.22032225707445688;0.32196887584898354;0.008329631515239737;0.6055608320360639
agency,army;2.916666667;0.7098357760738596;0.6131621276483374;0.5048592715245949;-0.2869347557965337;0.29933508150126026;0.4408906756796629;-4.272064867008824;0.697969308898214;0.3600196505879369;0.5294330128719836;0.36787944117144233;0.3719687773869579;0.7867585419335481;-1.0215256339172751;6.229119928294943;0.2;1.9740810260220096;0.08662411312420125;-1.0;0.5714285714285714;0.6684378400370168;0.1052505407269392;0.23588645373517997;0.25742591488837335;0.13402524818131606;0.09877827213522955;0.08501963641467473;0.07665125197918857;0.12476143152705417;0.3483148234334217;0.007791050548742135;0.6115805097567316
agency,office;3.857142857;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;10.197633350316211;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.6711236337055981;0.45324687288595333;0.46002185913654536;0.341053224325344;0.2552433701371651;0.43582889313321266;0.4734341996694213;0.3637529988917259;0.6473260005885879;0.32933079037263396;1.0
agency,police;3.19047619;0.8468212654699713;0.7931625113702958;0.8468212654699713;0.3588068741407465;0.720938793761418;0.6910713512564832;-0.5651836712341538;1.3180759847086447;0.7252348303851771;0.8407375246687556;0.6065306597126334;0.6520766965796931;0.9703485604181218;-0.5677471079645748;10.197633350316211;0.3333333333333333;2.4849066497880004;0.24210921622346548;0.0;1.0769230769230769;0.8838411390189318;0.5135186117409971;0.3703971857562234;0.41081680019997063;0.17157028037118185;0.13448554459049253;0.15940455786539898;0.13380104016499156;0.13396252513157392;0.2905134390326233;0.009143143177154641;0.5773138745350376
agent,spy;4.0;0.9196454290803853;0.8061020316764768;0.9196454290803853;0.48204254850901906;0.7855597887790745;0.6947937519660237;0.18128503969235332;1.4253354169036219;0.795283517256387;0.8859698310735523;0.6065306597126334;0.8073549220576042;0.9792117437879214;-0.5677471079645748;11.270470178398911;0.3333333333333333;2.4849066497880004;0.3791569937777559;0.0;0.875;0.9113683279875959;0.18916566967762885;0.46946622567018426;0.298467445219949;0.2223982918443431;0.17198309387673166;0.15519518330927587;0.14543414346014572;0.1776268229135732;0.1997278579169418;0.009433077003722371;0.7802726966184673
agreement,contract;4.476190476;0.9113274890720351;0.8273583869393044;0.9113274890720349;0.5295845929515641;0.723718389814957;0.691630522027344;0.09632253897119725;1.5526405121255888;0.8816946904881178;0.9371283183664649;0.6065306597126334;0.5405683813627027;0.9887962954013034;-0.6479184330021646;10.704424680790314;0.3333333333333333;2.4849066497880004;0.356207187108022;0.0;0.8333333333333334;0.9277409992682687;0.4124814760350119;0.5569164709900598;0.7059836252087458;0.5878519537235127;0.21125689423214644;0.5664467808229713;0.6086972141487508;0.9037265987014845;0.41815608442609803;0.060791851975314656;0.45636785794452606
aim,purpose;4.363636364;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;14.02109119886598;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.7706916842305431;0.5788700808076568;0.5770533960509007;0.4913737425958409;0.33612705458999026;0.9100785487985421;0.8453891010313981;0.9827161137437844;0.5528829707049863;0.5907824352687132;1.0
aircraft,balloon;2.869565217;0.897795869428865;0.7926124533884914;0.897795869428865;0.41566080911635006;0.775707613373171;0.6981221728356936;-0.042032132394236754;1.3445328390604554;0.7422910511958565;0.8520861662996778;0.6065306597126334;0.777607578663552;0.972608664259636;-0.47221948958322013;11.545008238443236;0.3333333333333333;2.4849066497880004;0.3242474585945721;0.0;0.9;0.8861386951875243;0.13955882748272624;0.4136075461510712;0.2935254130565876;0.3055388247500559;0.22862396512947128;0.1892049469278598;0.14912171875283192;0.18830055323922423;0.3708915547836919;0.029335104302143807;0.76595504055697
aircraft,yacht;2.434782609;0.6808052021005062;0.6533298314523052;0.6808052021005062;-0.10991056636244634;0.5621802580812161;0.5702822016451885;-2.3065589182252157;0.8624595162837678;0.45127131764871187;0.6218979348118621;0.4723665527410147;0.6780719051126376;0.8791166088566851;-0.7169936022425731;9.392191095065687;0.25;2.1972245773362196;0.13135222933397334;-0.5;0.8421052631578947;0.7214062290858991;0.19478015572428659;0.3817468792122893;0.3922362287460844;0.36626041743145477;0.22154532916042644;0.15943402721557542;0.16482565314812875;0.1929969934852813;0.30751993767407376;0.007664246896439974;0.4307004395116217
alarm,horn;3.458333333;0.9769378487558957;0.8906293699683732;0.9769378487558957;0.7345295157933597;0.9010697706457235;0.8400088533620994;0.7652573583493911;1.6303923901930566;0.9363577920630884;0.9671330328528263;0.7788007830714049;0.84799690655495;0.9972204811777717;-0.24245332489400018;12.69926810357362;0.5;2.890371757896165;0.6805103877961179;0.5;0.9333333333333333;0.9658528594846139;0.025813767186342297;0.25909086622409705;0.3135413796334315;0.25053886504352707;0.02617553020913676;0.22844623777291162;0.11063124302347475;0.11391118834429909;0.37673149792206284;0.04015904836670229;0.7897845769164846
alarm,press;2.0;0.3398643609085663;0.5567957062802594;0.33986436090856653;-0.7053077425707669;0.30161074155377054;0.5278871548361244;-6.338182751174227;0.45292949214538414;0.22969607137701267;0.37358185770212177;0.4723665527410147;0.6214883767462702;0.765614245232683;-0.8054589563221122;5.549119767731808;0.25;2.1972245773362196;0.06379029628074132;-0.5;0.8;0.5922124681590303;0.13767273870228286;0.16182520006439935;0.2317783258937466;0.047882692909107225;0.09181768209252364;0.11190897763063577;0.12505842464982142;0.21740153114914956;0.04424106369693651;0.00612463289591139;0.4155363992053485
algorithm,search;1.863636364;0.29678078195810753;0.4987786976510129;0.29678078195810753;-0.8285251029482427;0.24150677126552805;0.41292375642831564;-6.937817671306236;0.40289111253524834;0.20375706132377036;0.33853518765605234;0.36787944117144233;0.5145731728297582;0.6646615238260809;-0.985145956776061;4.984745853845219;0.2;1.9740810260220096;0.059257028236140624;-1.0;0.7142857142857143;0.5542576896547691;0.013726641522328595;0.3214096864574002;0.3353268055922781;0.18196647015571846;0.10596443358073163;0.168516630237914;0.18005277336874692;0.18763168458206478;0.21421064491607306;0.004404166068713516;0.7429077358197151
alien,stranger;3.428571429;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;15.206141631075427;1.0;3.58351893845611;1.0;1.0;1.1111111111111112;1.0;-0.09115389624835053;0.46873549177024787;0.45127741422845485;0.1916028912012221;0.19106467566032992;0.8571044853556556;0.785734116799087;0.8005947766131589;0.5183394492210112;0.31223382603657096;1.0
alloy,metal;3.954545455;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;10.021607648551502;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.6705274588024054;0.5718626843951963;0.583168995235247;0.5472541389300183;0.25172072403928136;0.5130966558300903;0.4484757267751125;0.4380442588416923;0.8072045200643866;0.09754438146705458;1.0
alphabet,script;3.5;0.9466871154906886;0.8866013663681318;0.9466871154906886;0.6571631025623561;0.8134561421060957;0.8362509401200531;0.4571350629870583;1.5967504548610636;0.9125228099252298;0.9542608382912882;0.7788007830714049;0.4525122046975065;0.9961082395559117;-0.28247467873076837;13.092224668423208;0.5;2.890371757896165;0.47944847146950836;0.5;0.9230769230769231;0.9476592780190336;0.5098074942495997;0.5601927434237004;0.29030836205321137;0.24505387928852093;0.2524135960348703;0.5559999283888483;0.6752605418672268;0.7471604250804691;0.5019809791475346;0.020047107154973664;0.8899791972202212
aluminum,oxygen;1.608695652;0.5983560524433476;0.6135164531644481;0.5983560524433476;-0.24631912296388359;0.43373706285758695;0.5619146565976885;-3.20659679232336;0.7815807550252436;0.4059764182389742;0.5775010348288363;0.4723665527410147;0.5305147166987798;0.8616311485087258;-0.8806000578467812;7.993881920746785;0.25;2.1972245773362196;0.10623387174688921;-0.5;0.7272727272727273;0.6561891785908126;0.061972166729571634;0.3948503332241524;0.303794275935227;0.18261051212093932;0.04245757876977556;0.21445677762532162;0.11447216990418263;0.09994022511569221;0.30768062469132645;0.008492863513581415;0.541056959668124
amount,distance;1.958333333;0.7444585592447768;0.7220776658202126;0.7444585592447768;0.19577586792598678;0.5548597839314761;0.649543893846963;-1.6300203670888607;1.1348129400167126;0.6107975327177099;0.7583790269248585;0.6065306597126334;0.5405683813627027;0.9277250101894338;-0.7482537807332401;9.142604551130015;0.3333333333333333;2.4849066497880004;0.1597433694864533;0.0;0.7272727272727273;0.7984879266512835;0.24332190053520633;0.24510802852668187;0.30811977749120645;0.1468739235010357;0.1443205334157017;0.09601700045874095;0.09204930069177163;0.023857668627183234;0.22087818515181226;0.004380892139582681;0.5610468345036442
amount,number;4.136363636;0.9033899563410462;0.8632410597567857;0.9033899563410465;0.4795915077808689;0.8076261958389682;0.8347419591043305;0.015186824521761011;1.4287848333300945;0.7975767897654173;0.8873910636880227;0.7788007830714049;0.8073549220576042;0.990099074914028;-0.3195286648076292;11.463590013368274;0.5;2.890371757896165;0.3367427015448974;0.5;0.9090909090909091;0.9091523632681479;0.5545076146985932;0.4580606875359072;0.5116744535481802;0.45802988290716123;0.34148731898653756;0.656233174749225;0.6172908845507645;0.6659432281463412;0.40196679684457143;0.10054140971522774;1.0
amount,season;1.434782609;0.6469328408930772;0.7028407082418602;0.646932840893077;-0.1063416812516147;0.3408116565122801;0.5234952636081296;-2.6726302993589934;0.8205348913032728;0.42768458581373137;0.5991303542301198;0.4723665527410147;0.4150374992788438;0.8702676658719225;-0.9459101490553132;5.16997769616084;0.25;2.1972245773362196;0.1198284928518136;-0.5;0.5714285714285714;0.7430436304168796;-7.085119895181925E-4;0.1268565013624934;0.22269554316526888;0.09351850006551818;0.022718214228831062;0.0848663010695967;0.10812570265396561;0.09029662186123691;0.09341230005396636;0.004164068718689873;0.28872619542410616
amusement,athletics;2.6;0.7951292074067102;0.786227596092305;0.7951292074067102;0.21062457875540908;0.6734697763030607;0.6746536824946155;-1.1000015671383405;1.1981310910971867;0.649630785592253;0.7876074952844936;0.6065306597126334;0.710493382805015;0.95941969648352;-0.6094379124341003;7.67192538269489;0.3333333333333333;2.4849066497880004;0.19230757639516302;0.0;0.8571428571428571;0.8686680956665473;0.12949386689525252;0.17321822759090413;0.2380173934438136;0.09771373883663984;0.03496414981716263;0.09771245596317879;0.13117579075926733;0.23587537283436694;0.20663219873128044;0.007583772944489872;0.4064204629650033
amusement,play;4.041666667;0.6670187943672894;0.742985828714208;0.6670187943672894;0.037657509243021026;0.5669240990183907;0.6746536824946155;-2.4549891072822874;0.9847361825981817;0.5214748566523578;0.6854859998143363;0.6065306597126334;0.710493382805015;0.9365780437700413;-0.6094379124341003;7.67192538269489;0.3333333333333333;2.4849066497880004;0.12642259850459622;0.0;0.8571428571428571;0.7856379789215125;0.12340679038927631;0.14284356182584396;0.2067582810319058;0.021676166688148493;0.10042569658174474;0.1896635698796368;0.18857617638497395;0.2629011082475297;0.3058016330857913;0.0252132875436394;0.6077737797325947
amusement,procedure;1.454545455;0.551070412761945;0.6677889075110447;0.551070412761945;-0.2760780735655727;0.3677278953721733;0.5151128716154463;-3.7384458253371395;0.6551876507505547;0.33682189174703525;0.5039143865408385;0.4723665527410147;0.5849625007211563;0.8303563732464347;-0.8444397270569681;4.984745853845219;0.25;2.1972245773362196;0.09544815708155589;-0.5;0.7692307692307693;0.7346144650312437;-0.07956971281448696;0.09865440493845504;0.08075034558833528;0.006004678356124387;-0.09189746710692613;0.026374845195536935;0.009346511691768478;0.04355973399681457;0.1348799465715795;0.0035436209121418893;0.26065172643387746
anatomy,creation;2.565217391;0.3857189895051901;0.5722692443930468;0.38571898950519;-0.5729725375822244;0.3142071250311235;0.5423077504219639;-5.732351120833183;0.5523112744025938;0.2818417215170216;0.43974496505460947;0.4723665527410147;0.5405683813627027;0.800236839688876;-0.8806000578467812;6.2383657695297;0.25;2.1972245773362196;0.06913381162589337;-0.5;0.7272727272727273;0.6023337422359808;0.027846027138228382;0.19074738415727208;0.20034998978914523;0.03574050461436503;0.07246356147907636;-0.015330525933526717;-0.025712549843037065;0.011006577729641446;0.15877143737310126;0.0070010431220432845;0.2900531399426777
animal,flora;2.0;0.7603504332840672;0.7806356961423833;0.7603504332840672;-0.141674359642613;0.3718487078874495;0.48446581270453365;-1.4630759070679833;0.6262236810021498;0.3212313534348094;0.4862605668563696;0.6065306597126334;0.6780719051126376;0.882405845613284;-0.6479184330021646;1.8594240083738558;0.3333333333333333;2.4849066497880004;0.1687435677254583;0.0;0.8333333333333334;0.8594246864631042;0.15187127897821803;0.30136066436755876;0.39173207572346025;0.2680679025511527;0.08570067720608326;0.25418675780264205;0.27255771371933296;0.12963477017686473;0.37755367071519863;0.03095266492841695;0.5948653440748645
animal,worm;2.72;0.6773707127379223;0.7454819210342497;0.6773707127379223;-0.1429092756300394;0.6101357330481046;0.6417739226311805;-2.3434665515945614;0.7605492147438861;0.39433630345830173;0.5656258142031436;0.6065306597126334;0.710493382805015;0.9058600975003525;-0.6094379124341003;4.803087262681202;0.3333333333333333;2.4849066497880004;0.1300908940634756;0.0;0.8571428571428571;0.8023953712714841;0.16188858394833866;0.3535401371345484;0.3475021479543975;0.18760497817418706;0.1610043137782481;0.1621150718990758;0.0994166886996725;0.12293896341312202;0.3036557194198219;0.03804652234007918;0.6336191851059926
ankle,joint;4.227272727;0.8910382805683519;0.734423371065124;0.8910382805683519;0.411056728573473;0.6354875162850506;0.588171668572862;-0.11119621066822383;1.2872331785849194;0.7055283642867365;0.8273428681226221;0.4723665527410147;0.5849625007211563;0.9498877113969644;-0.8444397270569681;11.943133159080165;0.25;2.1972245773362196;0.3103284359095105;-0.5;0.7692307692307693;0.8332821291078016;0.15027793963829256;0.30595136642030213;0.36538679513608424;0.09240630553836036;0.021797586207493922;0.12631993018213675;0.10142127768578547;0.07723539996903106;0.3248661007545808;0.009890120643136404;0.7891540070710569
anniversary,birthday;3.727272727;0.9252225095232497;0.8401640777142962;0.9252225095232497;0.48914750174061017;0.7923854037516467;0.838424327511233;0.23821902197149392;1.3480569636034825;0.7445737508703052;0.8535881621500543;0.7788007830714049;0.84799690655495;0.9869016599866723;-0.24245332489400018;14.581796461379847;0.5;2.890371757896165;0.39626528589869425;0.5;0.9333333333333333;0.8734963186320205;0.6579344427123929;0.6337759707908185;0.7158812139657742;0.6355032706471356;0.42346150693963924;0.8410885524339846;0.8160331884909129;0.8588690682519801;0.6205362946592997;0.21242941466889625;0.8010285057860687
answer,plea;2.44;0.9843697467059538;0.8916571298984423;0.9843697467059538;0.7785831215537018;0.8973184379403887;0.8408395390843245;0.840912019986872;1.6405934496128967;0.9436415541703025;0.9710036834164334;0.7788007830714049;0.8300749985576876;0.9975522771660246;-0.28247467873076837;15.294543455628897;0.5;2.890371757896165;0.7586240610700271;0.5;0.9230769230769231;0.964964619964281;0.04329856051614421;0.3869730968159179;0.36586951691690817;0.12783009826169056;0.1194838974091105;0.1900772522705263;0.11081315430798278;0.1271431883227717;0.5356266053148349;0.07652919708754072;0.7624114477264599
apparel,dress;4.227272727;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;13.018520704998094;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.24205698382115998;0.5222526333280098;0.47261178329118175;0.36389880697176524;0.23833468695906795;0.711758964366159;0.7896024698233566;0.8098589400014062;0.6199493736210403;0.4530115282587703;1.0
appearance,shadow;2.52173913;0.9712667608767325;0.8276328358643693;0.9712667608767327;0.7155433808421974;0.8154299802856478;0.7054923476935991;0.7075187496394229;1.5899245231346968;0.9077211138608143;0.9516287336399851;0.6065306597126334;0.710493382805015;0.9914341754657807;-0.6094379124341003;13.820740520934972;0.3333333333333333;2.4849066497880004;0.6309297535714582;0.0;0.8571428571428571;0.9419123217355364;0.084357974478414;0.21384180760218618;0.3438190566009306;0.06120813244931935;0.029264010887275597;0.16184182991526586;0.22074287281620358;0.2408391283577899;0.12017012937601856;0.010328667527814455;0.4683604442134198
apple,bank;1.125;0.2621720669088169;0.3017682385748799;0.07894070596995661;-1.3659353499486149;0.03812703431419187;0.005809560056635928;-10.91607967790979;0.10809505827808596;0.054097538644088006;0.1026423773148641;0.0820849986238988;0.16992500144231237;0.05308903597598366;-1.5407021824922316;1.3719058586761363;0.09090909090909091;1.1856236656577395;0.04027036012740645;-4.0;0.42857142857142855;0.4299839165653277;0.021940361487582983;0.1380892747833528;0.191979614652288;0.09847923642130896;0.02346949897095478;0.016373674829346003;-0.036121917909485754;-0.020970519980357788;0.1336043189500852;0.004634524640364922;0.24805094478088682
