Word pair;Human jugdement;CosineNormWeightedJiangConrath+Sanchez2011;Zhou+Seco;CosineNormJiangConrath+Sanchez2011;PirroSeco+Seco;Taieb2014;Gao2015Strategy3+CondProbRefHyponyms;JiangConrath+Sanchez2011;Meng2012+Seco;FaITH+Seco;Lin+Seco;Li2003Strategy3;Sanchez2012;Meng2014+Seco;Mubaid;Resnik+CondProbRefLeavesSubsumersRatio;PedersenPath;LeacockChodorow;Garla+Sanchez2011;Rada;WuPalmerFast;CaiStrategy2+Cai;attract-reppel.emb;fastext.emb;glove.emb;cbow.emb;sp.500d.emb;paragram-ws.emb;paragram-sl.emb;cf.emb;wordnet-randomwalks.emb;wordnet-ukb.ppv;en_wordsenses_BN.txt+nasari-unified
student,pupil;9.35;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;10.813398957029834;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.8027501744322145;0.48526438054616383;0.5068758831389555;0.5123264215168853;0.21005059606303908;0.8448985288471201;0.7948987601254669;0.988754772119944;0.6672073337212997;0.951542971401771;1.0
world,globe;6.67;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;17.859752334102588;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.6580590687745442;0.3407837972460009;0.62734161826645;0.6945999571596029;0.07348502414307417;0.7791103410974661;0.7716800556905569;0.8177898771385604;0.5162906138309384;0.34054652877462493;1.0
leg,arm;2.88;0.8829376821813496;0.7510648373268216;0.8829376821813498;0.3480169878619688;0.6868952598075119;0.7035525963524917;-0.1941742602879053;1.2068221836675628;0.6550174878751182;0.7915535547797711;0.6065306597126334;0.7369655941662062;0.9602520191808309;-0.5677471079645748;14.117412272460708;0.3333333333333333;2.4849066497880004;0.29512902640548366;0.0;0.875;0.8118210354287704;0.29835791835334846;0.5246457938904951;0.6448181856423034;0.5505547443509664;0.3700329190629739;0.3952939310544078;0.2945384156693585;0.32855791594187267;0.3613138651119429;0.017785402071491263;0.6967034136927683
plane,jet;8.1;0.9355211258795978;0.8616703479137084;0.9355211258795978;0.5189693537570061;0.8560497653735218;0.8367951206618115;0.3432917024840769;1.436192161877817;0.8025101898048378;0.8904362309227528;0.7788007830714049;0.8930847960834881;0.9903816085661336;-0.039720770839917874;12.83260405032625;0.5;2.890371757896165;0.43226109908070154;0.5;0.9565217391304348;0.9148435624556623;0.6254578575440699;0.5159865367548455;0.6525462771581721;0.7661097968430334;0.03334636828305136;0.8937664798104203;0.7042546898963751;0.7393976657011823;0.2934616454689016;0.1062218904752024;0.8893349667191488
woman,man;3.33;0.7923027498193541;0.7700120743443425;0.7431373928043528;0.11850582890984729;0.6745030191497108;0.6618888979856281;-1.6439312277471991;1.0836301965130937;0.5799181773197875;0.7341116592551332;0.6065306597126334;0.6520766965796931;0.9477815905032256;-0.6479184330021646;6.502493426829709;0.3333333333333333;2.4849066497880004;0.15903655766614136;0.0;1.25;0.8441121836457166;-0.16244105636215317;0.6511167660723011;0.7401744553971287;0.7664011739467016;-0.05675461689251154;0.2744104284326159;0.20803315102106887;-0.10234107811840112;0.45651191082290965;0.053911561389907055;0.8330281364489887
horse,colt;7.07;0.821285121487286;0.558208340518828;0.34104387369355427;-0.7326634634591459;0.20520828052090534;0.514130181539909;-6.32221173537649;0.416202684954748;0.2106384545141858;0.34797912412044174;0.4723665527410147;0.277533975528909;0.7510116819620452;-0.8054589563221122;4.803087262681202;0.25;2.1972245773362196;0.06392054024039207;-0.5;0.5454545454545454;0.5660408706367656;0.406419593864477;0.5134409024602649;0.5607433876195974;0.6765696003360555;0.34556786568410686;0.36665381173361794;0.4192614727908218;0.4585841484999884;0.2896202770390112;0.04283014973854802;0.5010183166372988
actress,actor;7.12;0.9311959025303398;0.8807438603444369;0.9311959025303398;0.4629254387911875;0.8587373438247362;0.8279309987200785;0.29917235632095185;1.5161846440147624;0.8565684365782371;0.9227437240686287;0.7788007830714049;0.8845227825800641;0.9933257805986236;-0.28247467873076837;9.401004500695105;0.5;2.890371757896165;0.41637948845691114;0.5;0.9230769230769231;0.9494427779620406;0.734222609036999;0.7735071985813391;0.7484467002102031;0.7930013971229086;0.38248741143758086;0.8559761757366999;0.8551883744672044;0.887744166723095;0.5753194839952624;0.09598462248327717;0.8630854825517752
teacher,instructor;9.25;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;13.355730654234064;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.9275150018625418;0.6414094111946017;0.674753428549903;0.5253285876660343;0.47450685507118406;0.8184024404166402;0.7575542294687104;0.7996944414278937;0.9446537728126058;0.9989129659922229;1.0
movie,film;8.87;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;11.813755938458646;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.8454402876606874;0.8181321536110049;0.7912190787168477;0.8676769798187447;0.3624816202979966;0.936347811603517;0.9158258837963187;0.9977544706613537;0.8477743116795674;0.9126787946569667;1.0
bird,hawk;7.85;0.7903878435079417;0.7761976184105187;0.7903878435079417;0.11494096096052187;0.7093650449943536;0.6738711676417302;-1.1493291577822582;1.0895845258403085;0.5834877128466378;0.7369652547511104;0.6065306597126334;0.777607578663552;0.9484198080078262;-0.47221948958322013;7.217578953028341;0.3333333333333333;2.4849066497880004;0.18872702115223305;0.0;0.9;0.8576478985815806;0.24249259196146938;0.47926541826046964;0.5897702872388894;0.4277545672856054;0.23793459618030238;0.26792652790411664;0.2170964052789282;0.2082085298151335;0.2837049362326247;0.01591055826076448;0.8723066093156904
word,dictionary;3.68;0.11305519337366887;0.26592573720977086;0.027437376558467674;-1.367048780999331;0.0;1.6721580065265406E-4;-12.597571529982206;0.0;0.0;0.0;0.0301973834223185;0.04064198449734591;0.0;-1.7666947443637602;0.0;0.06666666666666667;0.8754687373538999;0.035467101474648884;-6.0;0.0;0.3820339027441352;0.2838816479524712;0.45510133818927107;0.6077582482161764;0.4501874471115194;0.1683127464108265;0.4293760816271938;0.33500360901772464;0.45480183739839014;0.5374845370912308;0.12135566017331063;0.6920372739214306
money,salary;7.88;0.39949604186573995;0.4570169748359556;0.39949604186573995;-0.48530351665901084;0.1903808330645671;0.16692697316407717;-5.555834870283599;0.613606314851719;0.3144677600655839;0.4784716211676335;0.10539922456186433;0.24100809950379487;0.45965260790784596;-1.4563274428680262;6.888848761176375;0.1;1.2809338454620642;0.07086333640060134;-3.5;0.4;0.5537006941935922;0.14177932688977785;0.48892563058032323;0.45295260293898487;0.2558068841728139;0.0086331664161301;0.1941577608579598;0.17335372454969683;0.23566130054183243;0.3972816619091607;0.029565174225549263;0.49872198998881484
dog,cat;1.75;0.8023847929283057;0.7440895153903342;0.8023847929283057;0.22256886737643544;0.6837752785063645;0.5604400896008049;-1.0246131756671382;1.2012719586146665;0.6515758824202175;0.7890353562990989;0.4723665527410147;0.628031222613042;0.9377509295994331;-0.545521226679158;8.522300782178098;0.25;2.1972245773362196;0.19805014281757172;-0.5;1.0476190476190477;0.8658487090286451;0.32469071894708396;0.6380517245741385;0.801685509132995;0.7609456296774421;0.07783062548458762;0.5169546705345109;0.3575691939025622;0.35733626090744103;0.36743374130089945;0.028978606153668224;0.5280491415131957
area,region;9.47;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;11.580563079695455;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.8316068662442229;0.5556867947118185;0.6641694706054342;0.5685420036493253;0.3212496766138767;0.7916321733274603;0.7237591970064772;0.806163006604608;0.3719302610257819;0.027449816088224995;1.0
navy,army;6.43;0.8982979658570764;0.7661039881092663;0.8982979658570764;0.4174844491010298;0.7023725048152245;0.7018606181874519;-0.03689513035717695;1.2702914819652502;0.6947834480589475;0.8199082294020396;0.6065306597126334;0.710493382805015;0.9661339257890743;-0.6094379124341003;12.007228815891516;0.3333333333333333;2.4849066497880004;0.3253312409700974;0.0;0.8571428571428571;0.8325029150343567;0.2592444749257174;0.581951037951563;0.5749078215646622;0.5964686957396614;0.015112836241833388;0.5432785907168023;0.4375160143750316;0.5442295087047019;0.4531175901576894;0.03373121632731963;0.6518707609944285
book,literature;7.53;0.5280043592879818;0.6511649699528649;0.5280043592879818;-0.22785347152529922;0.403199619960113;0.544860878004761;-4.002925956794483;0.7510291252433585;0.38908537371922847;0.5602036866567325;0.4723665527410147;0.5405683813627027;0.8545531043179667;-0.8806000578467812;6.582564012326138;0.25;2.1972245773362196;0.09086075370188257;-0.5;0.7272727272727273;0.7017617750079913;0.3429427427952931;0.466096837668382;0.5214501571123504;0.4706289409277957;0.06654277715778431;0.4382631199939915;0.41167183270780533;0.5462770086641917;0.2670860130631319;0.010523725087017025;0.4440917011907655
clothes,closet;3.27;0.16163787401075003;0.386211127507051;0.16163787401075003;-1.1233048348379313;0.10372850421570415;0.16378343202558926;-9.119491727213052;0.2417434660254898;0.12140084420826604;0.21651641308327663;0.17377394345044514;0.28379296600059123;0.317081741790371;-1.297559925067295;3.3823452794271023;0.125;1.5040773967762742;0.04708323268605422;-2.5;0.5333333333333333;0.4835269417213311;0.14283743836357377;0.48292669118827936;0.5255644250213194;0.4177301882739445;-0.01591544531417326;0.22270587495540325;0.15990826974872685;0.274599828265376;0.3817365247739293;0.06957288560913091;0.3161488257191983
sunset,sunrise;2.47;0.8168669758760828;0.6990899608594401;0.8168669758760828;0.10728188384713011;0.62528600727657;0.7008186146122003;-0.8744691179161421;1.018646615650368;0.5413394499598995;0.7024272946157101;0.6065306597126334;0.758991900496205;0.9405538633372953;-0.5222612188617115;12.309680361183679;0.3333333333333333;2.4849066497880004;0.21057338511052315;0.0;0.8888888888888888;0.7337891262822986;-0.17822439249201205;0.7145745431582653;0.8699728074330736;0.661236238812098;-0.3115498727276724;0.7604609509975567;0.7485571996241618;0.14712835359473478;0.719692926792136;0.16464369068740003;1.0
child,adult;2.98;0.610169710069647;0.6151064054759746;0.4210291078454804;-0.5732425232594194;0.2582451236906581;0.5411485831136049;-5.284441433170655;0.3862075140933112;0.19515123162745537;0.3265716111286017;0.6065306597126334;0.7369655941662062;0.7897819754199562;-0.6479184330021646;2.438063674975885;0.3333333333333333;2.4849066497880004;0.07369803467613235;0.0;1.25;0.6662550036891965;0.025911897468614196;0.4347857892906139;0.5533784628333293;0.46754563382775144;0.0285930784633474;0.4972955134812842;0.31763557410708754;0.1425485000071367;0.33665975858386543;0.03199351856682536;0.745124592925094
cow,cattle;9.52;0.9433946468764264;0.8531499628944852;0.9433946468764264;0.49594865803229293;0.879422455843121;0.8374412618148195;0.42357425595831444;1.394104992703558;0.7746377932554602;0.873009462775428;0.7788007830714049;0.9219974879987268;0.988752606548434;0.4506938556659451;13.630304637458199;0.5;2.890371757896165;0.46450022471836855;0.5;0.9696969696969697;0.900569929187687;0.6829118852613172;0.6236170287047256;0.7115770074517788;0.6319461063179689;0.09206875712429816;0.652571490285966;0.5694406459200257;0.6744991322190207;0.4300316933012894;0.07174478997710346;1.0
book,story;5.63;0.5944213148734352;0.626912581568359;0.5944213148734352;-0.06958155540357802;0.4303132982344513;0.4721325356673354;-3.2503673259302523;0.8941737647293984;0.46927316601667945;0.6387827353968734;0.36787944117144233;0.4694852833012202;0.8444875982156305;-1.0215256339172751;9.07110652145017;0.2;1.9740810260220096;0.10525501833736327;-1.0;0.6666666666666666;0.7110151661759124;0.14231619110957347;0.4707656980283156;0.5776276310294178;0.34503628740629433;0.2605536321728419;0.25592228225683444;0.22047884687986893;0.21545556763573617;0.3169764731603028;0.016408345590702856;0.5143444998736397
winter,summer;2.38;0.8801846756534063;0.7461349593471154;0.8801846756534063;0.38955187477318187;0.6647326902694343;0.7054898262088646;-0.22239242133644765;1.217803499811105;0.6618435695217375;0.7965172915910607;0.6065306597126334;0.6780719051126376;0.9612941392412447;-0.6479184330021646;13.484295573235805;0.3333333333333333;2.4849066497880004;0.29029389226645425;0.0;0.8333333333333334;0.7925373626368428;0.5103434511988378;0.7835814068757018;0.8207243631349759;0.7155517434569153;0.02160598647389079;0.52561291542252;0.3871263921992497;0.390361540232538;0.5410597285454906;0.03750479761426902;0.8927681667574927
taxi,cab;9.2;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;18.458751474475743;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.780409456126094;0.5487685213781779;0.637241695098987;0.7510560112330392;0.24686303440547272;0.7259659103518168;0.7800640168068966;0.9980427483892006;0.6194926953336217;0.29234003918742024;1.0
tree,maple;5.53;0.7439210196522958;0.7575291200677178;0.7439210196522958;0.026847373048152656;0.6250139144432958;0.6720695533894473;-1.6356796352423633;0.9786136007898407;0.5179072041890203;0.6823963978295038;0.6065306597126334;0.777607578663552;0.9358442314823762;-0.47221948958322013;6.93991270012688;0.3333333333333333;2.4849066497880004;0.1594550649819027;0.0;0.9;0.8262322324061573;0.23348139192855769;0.4181295904935934;0.4384910012835832;0.3740574135668784;0.0686250031579166;0.2670889863509047;0.17922597901363302;0.19271985730223012;0.3545378511482338;0.02253633770770734;0.809358778119801
bed,bedroom;3.4;0.3636097880334377;0.46724615207539366;0.3636097880334377;-0.6272349314684635;0.23713099862424453;0.27464029847536847;-6.0207386744864415;0.5193076377082213;0.2644260978043273;0.41825472957811066;0.2865047968601901;0.4150374992788438;0.5197877789598357;-1.1313399385206577;6.299326401314271;0.16666666666666666;1.791759469228055;0.06648283122723218;-1.5;0.6153846153846154;0.5771954405478986;0.4712151219215173;0.5947036446046433;0.7346391472751371;0.5246403911513269;0.11048882441890884;0.6194491111540065;0.5317338066292349;0.4187948406120452;0.45647403543064524;0.11752951610520238;0.4779250030303697
roof,ceiling;7.58;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;19.33913172668027;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.6442794035369774;0.6315974356927345;0.6357761176018689;0.5099494666869359;0.28258119520802444;0.5362163662082051;0.5821401424963821;0.9171745545109092;0.3938685201386692;0.021688912881675834;1.0
disease,infection;7.15;0.7389053796839403;0.7302970163162225;0.7389053796839403;0.06599362515693852;0.6006106015056836;0.5422559500932086;-1.6885252397987607;1.0298875451293306;0.5479641270987968;0.7079803950312393;0.4723665527410147;0.6520766965796931;0.9105805855871959;-0.7631802623080808;7.14695209360298;0.25;2.1972245773362196;0.15681230738244267;-0.5;0.8235294117647058;0.8393496860198428;0.47143758565615623;0.7609083040881571;0.7239130890090969;0.6768243317173863;0.3944178965915747;0.6175682005618013;0.6444473263596188;0.6611774627955125;0.44762262440074796;0.04255759020861616;0.8134168734338975
arm,shoulder;4.85;0.7425820428033556;0.7036981980564373;0.7425820428033556;0.05576114503918017;0.5836210539721034;0.6980193672338376;-1.6497801409294546;0.987448734326779;0.5230573054340917;0.6868517731642584;0.6065306597126334;0.710493382805015;0.9369015580198339;-0.6094379124341003;10.961224864848266;0.3333333333333333;2.4849066497880004;0.1587412383178139;0.0;0.8571428571428571;0.7362346295295408;0.2964379272489202;0.562592498436857;0.6595434355780557;0.5259962554653895;0.2387009909627395;0.4364718140862826;0.30416235817685516;0.2782904149174016;0.381065606808554;0.011252650105381694;0.7395839767402921
sheep,lamb;8.42;0.6127469681835246;0.46472549832350873;0.2921038064335657;-0.7966371973820751;0.1974455788150533;0.29284178900586216;-7.0049897194514;0.3965939927993303;0.2005064289192194;0.3340364101169028;0.36787944117144233;0.5849625007211563;0.5275714981370828;-0.985145956776061;4.803087262681202;0.2;1.9740810260220096;0.05878901873996053;-1.0;1.0;0.5483912705931019;0.8482045028230545;0.5507894551897762;0.6173515883069284;0.6539292110781096;0.22446647998045643;0.8410275579022107;0.7794664824583247;0.8117649750502024;0.3655466418481927;0.024410641656270552;0.7038558851482085
lady,gentleman;3.42;0.473332146534471;0.5470229010509606;0.4733321465344711;-0.4905169199736421;0.3901380995392512;0.4380969132766292;-4.6453775816961205;0.6209206392491196;0.3183865943648962;0.48299428365815866;0.36787944117144233;0.5145731728297582;0.759986275700423;-0.985145956776061;6.502493426829709;0.2;1.9740810260220096;0.08136196569747636;-1.0;0.8333333333333334;0.6152548731807754;0.08779292595133864;0.45243198425706244;0.6825690461507731;0.5127372189342009;0.3076791966882063;0.29244851924345067;0.21193836545984765;0.2990673099382169;0.45341585614743607;0.01120268766489497;0.7102812699367479
boat,anchor;2.25;0.2922583149545116;0.414718714289098;0.2922583149545116;-0.7743608691534629;0.14671449654995158;0.15900818138491785;-7.002763545166296;0.377476922641675;0.19065585819953368;0.3202535088314041;0.1353352832366127;0.2995602818589078;0.3047292313017218;-1.3269801750787615;4.469292297345575;0.1111111111111111;1.3862943611198906;0.05880441074763782;-3.0;0.5555555555555556;0.5603232104365565;0.14124358719782595;0.2776476569507454;0.4132250242298803;0.17387672475146732;0.16821441141526458;0.1818582142205771;0.1649714437644613;0.1766733996952516;0.3593523775295842;0.02361604229064654;0.7152573833726363
priest,monk;6.28;0.6235795902639452;0.49892504462611154;0.23633856579924006;-0.9293883753021203;0.1546081195590775;0.29284178900586216;-7.844151729018286;0.28143051163899924;0.14153755226554968;0.24797704111379873;0.36787944117144233;0.48542682717024177;0.5910384746704417;-0.985145956776061;2.438063674975885;0.2;1.9740810260220096;0.05350940508031872;-1.0;0.8333333333333334;0.5478916311664419;0.3045806496350329;0.48563781904617687;0.6681984788083798;0.6334265928789999;0.013495587193299081;0.38823693307207274;0.25727068584959967;0.26493291336740155;0.39633487249023314;0.02114269325921854;0.5399803786032363
toe,finger;4.68;0.9491010543225508;0.8082912325566185;0.9491010543225508;0.6220649532102288;0.791642645712319;0.7033940981051524;0.4817370619874417;1.4791015163235577;0.8313277593178319;0.9078962027283426;0.6065306597126334;0.758991900496205;0.9833742330282252;-0.5677471079645748;13.673200320757282;0.3333333333333333;2.4849066497880004;0.4910323074076506;0.0;1.0;0.9097502683932402;0.631436727646883;0.562103959240736;0.5765705806327863;0.43513547278973175;0.3864651183365323;0.4370527296243154;0.3698151714693581;0.2912109119525805;0.49065593826740417;0.09329243045732684;0.776648202898434
river,stream;7.3;0.9840479701386773;0.9025330591816972;0.9840479701386773;0.5194387817191068;0.8850872344337282;0.830056655857871;0.8376366358799814;1.7030184930071481;0.9888012766532153;0.9943691089309686;0.7788007830714049;0.777607578663552;0.9995298048044277;-0.35402510055110503;8.978242139346714;0.5;2.890371757896165;0.7548726682132758;0.5;0.8888888888888888;0.9757667812850057;0.6582806812034884;0.5121862933580931;0.48757291362723093;0.4049795684792567;0.325958931754379;0.7136739840966708;0.613146148998843;0.6465460867385102;0.44573678841812897;0.051527277085699014;0.8212573513178436
anger,fury;8.73;0.9379912738944148;0.8632410597567857;0.9379912738944148;0.576677432930697;0.8290567394841276;0.8381804450881404;0.3684827970831037;1.4613295790221046;0.8193423654550908;0.9007016832152317;0.7788007830714049;0.8300749985576876;0.991327565306375;-0.28247467873076837;13.314628926998418;0.5;2.890371757896165;0.4418845764881599;0.5;0.9230769230769231;0.9123952075924008;0.6627348946917075;0.3856379699330231;0.6829345291126087;0.735937012999876;0.3820010865013461;0.881080497381319;0.785954106370936;0.9578742874300187;0.48523698918386526;0.12984152892579204;0.7213963086347904
date,calendar;4.42;0.11817683047167238;0.3279533803405257;0.11817683047167227;-1.211142121056676;0.06364090188644429;0.09956067715869366;-9.989111213966455;0.24870329582909334;0.12492623618874736;0.2221056495437385;0.1353352832366127;0.19264507794239594;0.2046401035508727;-1.4599904629140625;3.1509152002831544;0.1111111111111111;1.3862943611198906;0.04351946731895043;-3.0;0.3076923076923077;0.42052563509502017;0.5334777314866855;0.4189013254584138;0.5405052745016848;0.4377023610053725;0.1799964601815615;0.532983486750727;0.43282988036392533;0.536587383906345;0.4557908816492461;0.0476897898014793;0.9023519941098611
sea,ocean;8.27;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;16.510511783875053;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.8316701587662534;0.6231796272623292;0.8229698211449044;0.7643544845591209;0.3218720687712557;0.8297507297687047;0.7441229098674275;0.7877886042755853;0.5353170143007879;0.06916121037475609;1.0
second,minute;4.62;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;16.230249950629265;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.6092539154086581;0.32631236947757447;0.49678129961108314;0.25740713969785833;0.09935992582622245;0.5074588376795515;0.5037125024729284;0.5201863147158579;0.3775824076983434;0.05512402845550118;1.0
