Word pair;Human jugdement;CosineNormWeightedJiangConrath+Sanchez2011;Zhou+Seco;CosineNormJiangConrath+Sanchez2011;PirroSeco+Seco;Taieb2014;Gao2015Strategy3+CondProbRefHyponyms;JiangConrath+Sanchez2011;Meng2012+Seco;FaITH+Seco;Lin+Seco;Li2003Strategy3;Sanchez2012;Meng2014+Seco;Mubaid;Resnik+CondProbRefLeavesSubsumersRatio;PedersenPath;LeacockChodorow;Garla+Sanchez2011;Rada;WuPalmerFast;CaiStrategy2+Cai;attract-reppel.emb;fastext.emb;glove.emb;cbow.emb;sp.500d.emb;paragram-ws.emb;paragram-sl.emb;cf.emb;wordnet-randomwalks.emb;wordnet-ukb.ppv;en_wordsenses_BN.txt+nasari-unified
student,professor;6.81;0.5422021303704224;0.5074740122589583;0.33087459603009506;-0.7942090090476512;0.1622105432795159;0.21542262528120337;-6.460641591892217;0.3137772064170632;0.15801479687094036;0.2729063519704765;0.2865047968601901;0.44745897697122106;0.5279801329601381;-1.0948273710132126;2.438063674975885;0.16666666666666666;1.791759469228055;0.06280900782032968;-1.5;0.7692307692307693;0.5862796783237559;0.2168686540388947;0.40123578902417945;0.5964575335266981;0.4206622164653788;0.16644708852381535;0.4859662631099986;0.3696774525410076;0.3691709994491148;0.36558439092246864;0.01878447978053383;0.5380896643539294
smart,stupid;5.81;1.728815335884093E-4;0.16519971069059203;1.728815335884093E-4;-1.8774912023399237;0.0;3.1120260154867183E-4;-14.797985991299345;0.0;0.0;0.0;0.03877420783172201;0.04064198449734591;0.0;-1.7297927570720795;0.0;0.07142857142857142;0.9444616088408514;0.030678637241860696;-5.5;0.0;0.29553956743778387;-0.23995592731783877;0.41286529241449377;0.5243902868793647;0.4704720691695885;0.19448951057148256;0.2144743360602053;0.17893772932658242;-0.00535517791987941;0.43965501241607696;0.1250793461636826;0.5
wood,forest;7.73;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;15.14223697205984;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.7860829283232289;0.4627501987757718;0.48125165843775636;0.41751608776933297;0.20624339764532637;0.6747385598740958;0.7256005220000565;0.7875421730326511;0.3892260962732805;0.5833712870030091;1.0
money,cash;9.15;0.7564372921505214;0.7166223635541588;0.7564372921505214;0.23189177855440912;0.5987510006764106;0.6957567024472804;-1.5041190109678215;1.1505298498693373;0.6203703281811589;0.765714253577471;0.6065306597126334;0.710493382805015;0.9410265963167102;-0.6094379124341003;11.411864988799865;0.3333333333333333;2.4849066497880004;0.16643814648305746;0.0;0.8571428571428571;0.8029370278446843;0.5617333268123109;0.6689896902317115;0.8190670167767594;0.6151220327114447;0.26014558739318155;0.8274595013122877;0.7243494901731954;0.941206486815591;0.43522341915789575;0.062256330091687455;0.8224728479120115
king,queen;8.58;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;17.417090507007668;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.07711099968557182;0.6493092735576517;0.7252610335547771;0.6510958380435731;0.21978048229850383;0.4291181643135131;0.2988826640226292;-0.07752835598116517;0.57042264267717;0.04438413188250093;1.0
king,rook;5.92;0.9334265963965552;0.7618948945249915;0.9334265963965552;0.4841114858404385;0.7417131871184897;0.7078244213058452;0.3219280948873635;1.2888217418563164;0.7065387528177187;0.8280371619468129;0.6065306597126334;0.777607578663552;0.9677891621119855;-0.47221948958322013;16.365733621644985;0.3333333333333333;2.4849066497880004;0.42442231058230234;0.0;0.9;0.8331546807772796;-0.025852251687503876;0.33716710210453366;0.26049352529913733;0.20875607284217687;0.3586177012944446;0.16539348167783513;0.14922684685100518;0.10618389539181902;0.2717335710007613;0.013814783373833853;0.9688218171032895
bishop,rabbi;6.69;0.6810463854771454;0.6432406342627197;0.6810463854771454;0.009499844032598848;0.5388533471188764;0.46268668612732455;-2.303968818222353;0.9553360250797513;0.5043951564593027;0.6705620585038724;0.36787944117144233;0.44057259138598137;0.8600928142315144;-0.985145956776061;8.921698443522502;0.2;1.9740810260220096;0.13144166629464035;-1.0;0.7692307692307693;0.7482926014610912;0.129196393863839;0.36103565574618557;0.4754856720180028;0.42778147439047853;0.26609272721856686;0.21262312400104205;0.10359752779786037;0.11088000675017295;0.31364870993784627;0.005734167371488806;0.353248657397687
fuck,sex;9.44;0.8475441741770554;0.7556521835714777;0.8475441741770554;0.2622069601591409;0.6486426090913332;0.6974738202498635;-0.5577386087099665;1.1680675163865248;0.6311034800795705;0.7738362253371971;0.6065306597126334;0.6780719051126376;0.9564877246937094;-0.6479184330021646;12.582232252117517;0.3333333333333333;2.4849066497880004;0.24298518669164643;0.0;0.8333333333333334;0.8115408225603572;0.1947757942958694;0.3172988888141048;0.6579247467062559;0.22339236318431316;-0.010017530503456199;0.21571358919683306;0.1711420955161653;0.17921208568609187;0.405996321068575;0.03716788430918033;0.4827421891676436
football,soccer;9.03;0.9821891217448593;0.8644355590017533;0.9821891217448595;0.6833193520402667;0.8794644326691996;0.8387569514379374;0.8187149603076467;1.494337161417922;0.8416596760201335;0.9140230271414513;0.7788007830714049;0.9068905956085185;0.9925404943410371;-0.15129254649702295;14.508158750426075;0.5;2.890371757896165;0.7339072060437202;0.5;0.9473684210526315;0.9199046587401976;0.9431902985412215;0.730025671513214;0.8352942640920263;0.7313545636848001;0.09218783714080209;0.9133479804246397;0.8377981073693855;0.8495437433023847;0.6440945557686841;0.09268278671402314;1.0
football,basketball;6.81;0.8785625379723149;0.6907807397355409;0.7901309647165287;0.08949753452385012;0.6046917523322082;0.7007455467924124;-1.1520030934450496;1.014112622144825;0.5386730614663299;0.7001787123678936;0.6065306597126334;0.6129768768907526;0.9366545667347462;-0.5222612188617115;12.916867202367433;0.3333333333333333;2.4849066497880004;0.18853673332276608;0.0;0.8888888888888888;0.7450448794591368;0.44364960918006086;0.6790843522731981;0.7925091347019846;0.6682467668326125;0.13536234968690233;0.7248381713352716;0.5755411040117734;0.6406850324361261;0.5892105667659765;0.03759791949853095;0.8083088408300801
football,tennis;6.63;0.863968763913291;0.6639354544877585;0.7706389372218904;0.17047144527271318;0.5515746362062031;0.47843000389500345;-1.3553573062386324;1.082440623464589;0.5792057545473032;0.7335405825105278;0.36787944117144233;0.5405683813627027;0.8897084370565568;-0.9033312448851598;10.477591671800178;0.2;1.9740810260220096;0.17510943338249005;-1.0;0.7777777777777778;0.7758073726229667;0.28931623909860743;0.5051496132680212;0.5740176548854808;0.505117541705445;-0.015525309472836602;0.539916712222191;0.3133330195440823;0.27066809228869676;0.48521069480494494;0.021140554233959316;0.6070489570550673
arafat,jackson;2.5;0.5953243647248582;0.5769010384063585;0.5953243647248582;-0.3868414495224881;0.4366960971927025;0.5637973266213058;-3.24031432933371;0.7120979961545426;0.3677266591554399;0.5377195168258373;0.4723665527410147;0.5405683813627027;0.8451104844775335;-0.8444397270569681;9.007478074410916;0.25;2.1972245773362196;0.10547823736201035;-0.5;0.7692307692307693;0.6159899492645934;0.17219940551235277;0.2340382101795344;0.18341019867259564;0.0;8.05447027546538E-4;0.1252739352678129;0.10814903680453501;0.10814871567433387;0.29098355354867167;0.00875021194719141;0.5
physics,chemistry;7.35;0.7256185952217826;0.7478621296780523;0.7256185952217826;0.10455059010480716;0.6888520488236748;0.6849016456461792;-1.8288808555291283;1.0464879468702013;0.5577842066470967;0.7161251273019975;0.6065306597126334;0.758991900496205;0.9437109622658986;-0.5222612188617115;9.438395092020434;0.3333333333333333;2.4849066497880004;0.1502006294906955;0.0;0.8888888888888888;0.8091478189365197;0.43073647043280056;0.7563668690841184;0.6374085797218738;0.43719811737217945;0.08693509926357446;0.48589132020229076;0.32472948489940506;0.3344652990467611;0.5033836240983476;0.023105717707120218;0.6222239696246651
vodka,gin;8.46;0.8631954894555872;0.7144166993448309;0.8631954894555872;0.13798791592943682;0.6570993427703872;0.6902419144106008;-0.39674828793232564;1.0455443440430843;0.5572248242395478;0.7156639369805344;0.6065306597126334;0.862496476250065;0.9436054816706635;-0.5677471079645748;11.515174752446555;0.3333333333333333;2.4849066497880004;0.2636090424760882;0.0;0.875;0.757826841264285;0.2732840123444602;0.5001685771864907;0.7343817668854358;0.597175310860631;0.2233400371543126;0.5556611973990008;0.3896387034234557;0.3995887540246663;0.4447383631351719;0.06549117230352451;0.8363970831804629
vodka,brandy;8.13;0.8801462219260815;0.7346601770320467;0.8801462219260815;0.2189618266782999;0.6834311367170962;0.6902419144106008;-0.2227866362221711;1.112603035368371;0.5973431113435084;0.7479208531986461;0.6065306597126334;0.862496476250065;0.9508512518625211;-0.5677471079645748;11.515174752446555;0.3333333333333333;2.4849066497880004;0.2902274660641841;0.0;0.875;0.7891170945986656;0.4812551871909293;0.5728291964697527;0.6861117518182868;0.6881492950225142;0.3456493778042217;0.36049859380154003;0.30008050451536267;0.31328578685458747;0.5323821222270965;0.026999533651309218;0.8051337123983598
car,automobile;8.94;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;14.314666766226376;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.7437649762332823;0.718116844878665;0.7535856731911807;0.5838371313333423;0.214432827570718;0.9086243587988905;0.777291949719874;0.9903481341445424;0.91035057674688;0.997193571787202;1.0
gem,jewel;8.96;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;17.12858440238737;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.7687186886973766;0.6375182109586829;0.6481918324200173;0.6210804968550644;0.2456396263230908;0.771784503060822;0.7304950405343544;0.7601738309053897;0.7208592641140821;0.48081003097117425;1.0
journey,voyage;9.29;0.8979495289058613;0.841864366787217;0.8979495289058613;0.40566388917414753;0.8025348249266058;0.8355832992037894;-0.040459997691783656;1.3171516208725396;0.7246414694784012;0.8403386817522845;0.7788007830714049;0.8744691179161412;0.9856166349066473;-0.15129254649702295;13.197295061861984;0.5;2.890371757896165;0.32457837318021704;0.5;0.9473684210526315;0.8784228442095919;0.8626561432867736;0.5819919824003625;0.6463991582296744;0.6830850324639296;0.2769351826937794;0.9171760596462458;0.8596519563876297;0.9879678406727231;0.5067602145899507;0.04061057630435832;1.0
boy,lad;8.83;0.935103860956889;0.8389695784693285;0.935103860956889;0.47959150778086856;0.810804119369309;0.835487616011674;0.3390359525563209;1.3406759941076452;0.7397957538904344;0.8504397740207656;0.7788007830714049;0.8744691179161412;0.9865979726600539;-0.3195286648076292;11.68477449603225;0.5;2.890371757896165;0.43067655807339383;0.5;1.0;0.8725815959187447;0.7557490339652156;0.47545944980762594;0.6757140472269909;0.5886163745747792;0.42010957001141347;0.8213794944621534;0.800360625258301;0.7795279815197373;0.6054263514180913;0.23952613243644422;0.7573804079394725
coast,shore;9.1;0.9825047730340712;0.8982242645135726;0.9825047730340712;0.7501462877258823;0.8827233768433076;0.8398392142785307;0.8219280948873617;1.6784298464960137;0.9708914016338861;0.9852307446559548;0.7788007830714049;0.777607578663552;0.9987615054145907;-0.35402510055110503;12.987089902492395;0.5;2.890371757896165;0.7373849236784736;0.5;0.8888888888888888;0.9626257482794589;0.7867816226933695;0.5639608825989697;0.7322569111182787;0.5083672058686295;0.2414377376739182;0.8838316512328771;0.8161208058094815;0.8205202081645775;0.39417976970359137;0.03168569098309709;0.8750813931798619
asylum,madhouse;8.87;0.9932449765240152;0.8887070402892104;0.9932449765240152;0.877491202339924;0.9116442094819553;0.8433603611888897;0.9312482381250327;1.6337406563245063;0.938745601169962;0.9684051384601088;0.7788007830714049;0.8744691179161412;0.9973296614113927;-0.15129254649702295;17.79418118624415;0.5;2.890371757896165;0.8791181557867744;0.5;0.9473684210526315;0.9645230871529925;0.49352112473153864;0.3814595856562079;0.35605606018309116;0.25253999799345;0.15210338853306532;0.3507485898277141;0.705396328535364;0.741277741944021;0.6680293084256812;0.5366960110058057;0.8312257237879125
magician,wizard;9.02;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;13.44175561409709;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.7941558618062462;0.583694794189963;0.5327934267088879;0.48634974123920643;0.3673482302826126;0.846931991063035;0.7370621500388623;0.9875762539198635;0.619722020272307;0.0975498190776164;1.0
midday,noon;9.29;0.9999999999999999;1.0;0.9999999999999999;1.0;1.0;1.0;1.0;1.718281828459045;1.0;1.0;1.0;1.0;1.0;1.0;16.41401702099841;1.0;3.58351893845611;1.0;1.0;1.0;1.0;0.8158340110820678;0.7032866063670553;0.6895917898918954;0.5527410091274448;0.17260729017009957;0.7679198345846034;0.7585694381183022;0.9975849007049813;0.9331883831082394;1.0;1.0
furnace,stove;8.79;0.541359448257233;0.3540917453812449;0.19101156898709226;-1.0027819953030832;0.09408531485604185;0.12648028043277154;-8.591850509462457;0.2629213148614722;0.13213584310175594;0.2334275412387586;0.1353352832366127;0.28379296600059123;0.24533205633553337;-1.3636939093561704;3.3823452794271023;0.1111111111111111;1.3862943611198906;0.049544927318451976;-3.0;0.47058823529411764;0.5017706906983619;0.7441478883318215;0.6414137815535308;0.6343124903314832;0.6083913806872578;0.060397854676714186;0.8892617195024115;0.7917629554078282;0.8418922773004327;0.47353138137980827;0.02449509377576735;0.7685571431229549
food,fruit;7.52;0.7548182909874408;0.6161337572655882;0.310778198195484;-0.6894171767308417;0.04928016344127638;0.15513231781331388;-6.739341913772729;0.18773019566536653;0.09411829131635736;0.17204408712173452;0.4723665527410147;0.19264507794239594;0.5588977801133139;-0.9756218592907138;2.857001353550609;0.25;2.1972245773362196;0.060684458204630316;-0.5;0.3076923076923077;0.5864037429244621;0.1579623542950112;0.4640345096354691;0.5550150780695913;0.37409294509123514;0.06499541004563306;0.26510164713691997;0.13160587805899351;0.1583333989619794;0.23897504313090673;0.006489617328974475;0.45679175510734576
bird,cock;7.1;0.7137195658019291;0.7697481750854263;0.7137195658019291;-0.13543411812038741;0.6692636285412386;0.8208965633024238;-1.9550465138234312;0.8208559329237914;0.4278643127852768;0.5993066833509682;0.7788007830714049;0.8744691179161412;0.9582548969189896;-0.15129254649702295;7.217578953028341;0.5;2.890371757896165;0.14471585201516982;0.5;0.9473684210526315;0.7605913185018258;0.16244960052082388;0.3781995791509498;0.21759232322431366;0.36290280041124073;0.2348798661279792;0.15535957893931612;0.10493382507785387;0.2805031691192692;0.35806658679909376;0.04671745196622949;0.8466233200249511
bird,crane;7.38;0.7128434380571084;0.6737688150821463;0.7128434380571084;-0.13543411812038741;0.5673864701561578;0.5531785256256878;-1.9643543529071046;0.8208559329237914;0.4278643127852768;0.5993066833509682;0.4723665527410147;0.7004397181410921;0.8703371326866582;-0.6661022550876019;7.217578953028341;0.25;2.1972245773362196;0.14432703732527424;-0.5;0.8571428571428571;0.7531872965910829;0.13356289287788653;0.4525907751596048;0.45388183992076164;0.3028618661309504;0.06262949606446294;0.2286217998176494;0.14563169420465924;0.1645073686041318;0.22389228488291749;0.014902972488692254;0.8276806062280303
food,rooster;4.42;0.15995486395244407;0.3586446075581935;0.15995486395244396;-1.1381932105351833;0.008972891779650797;0.0010778914607198849;-9.150990146736042;0.08205108718276177;0.04104767426197959;0.07885839482054295;0.06392786120670757;0.08746284125033932;0.02776918105335555;-1.6182209814149746;0.7824912159432321;0.08333333333333333;1.0986122886681098;0.04694399235297605;-4.5;0.11764705882352941;0.45318212287311405;0.013959246659552721;0.2314301748232277;0.19146240433570777;0.11830615316576742;-0.05696211908946877;0.13604745618453526;0.09395976009259341;0.1444522014198263;0.1406761654774218;0.001707947517709109;0.2798148854064627
money,dollar;8.42;0.7356540224915729;0.6451644374015144;0.7356540224915729;0.17063737972437099;0.5025359493865472;0.4840773890003135;-1.7228216671214707;1.0892359318259026;0.5832785722962863;0.7367984162765954;0.36787944117144233;0.5525410230287786;0.865133722173747;-0.9459101490553132;11.411864988799865;0.2;1.9740810260220096;0.15514355172080782;-1.0;0.75;0.7665260434615191;0.34543775021884154;0.5195133724082788;0.6285496916969503;0.313566117544458;0.04910509696035473;0.5694794046940977;0.5361003563987953;0.5821964591233229;0.5544430000817308;0.08343227851680803;0.7599868258215277
money,currency;9.04;0.8767104710066701;0.8261132705189831;0.8767104710066701;0.44643533131552815;0.7378262557261227;0.8341203165295042;-0.2580163310671679;1.429632148673822;0.7981405070686776;0.8877398667469023;0.7788007830714049;0.8300749985576876;0.9816872979607458;-0.28247467873076837;11.411864988799865;0.5;2.890371757896165;0.2844114648789896;0.5;0.9230769230769231;0.9023268963121435;0.5344481996568992;0.4734802651776556;0.5075135088619857;0.16010146295103767;0.27679004480871644;0.633165399004249;0.5647056100758282;0.6099412649234744;0.42572237159386717;0.01712113827737825;0.8945380714313697
tiger,jaguar;8.0;0.909817380037419;0.7461349593471154;0.909817380037419;0.32829747594314385;0.7647445342768108;0.7031971827528435;0.08089112984692903;1.1885512041131072;0.6437092187218575;0.783239774273948;0.6065306597126334;0.8300749985576876;0.9584944065093848;-0.19894763639918533;12.894510826942213;0.3333333333333333;2.4849066497880004;0.35233378531843573;0.0;0.9285714285714286;0.8100594148294044;0.3499641584123781;0.5266204518695186;0.5203650870717252;0.5528684806160565;0.19482543288418502;0.34406533669685335;0.307942765376319;0.32424401925022717;0.5875969951814632;0.06289166664065994;0.8602992749844224
tiger,feline;8.0;0.9035055067508352;0.7880477548694027;0.9035055067508352;0.39886273288246454;0.80898099044287;0.6965458022570973;0.016368393205999254;1.3212514202796832;0.7272744910825628;0.8421064455444441;0.6065306597126334;0.8194277543581792;0.9706225161188134;-0.28247467873076837;10.85215340774519;0.3333333333333333;2.4849066497880004;0.3370108844475595;0.0;0.9230769230769231;0.8803951460882898;0.2550154613037677;0.40887590191880224;0.3868796682718324;0.4267142200078731;0.10758002900874057;0.06654556292350076;0.07213942414383907;0.05565293743650922;0.5726195417357568;0.06481094121281945;0.6107531526706774
tiger,carnivore;7.08;0.7878418696634228;0.7082624608556733;0.7878418696634228;0.07926064923779219;0.6790893075418598;0.5604400896008049;-1.1758377191407074;1.025139032535241;0.5451632158968859;0.7056383562437414;0.4723665527410147;0.7369655941662062;0.9097625281528438;-0.545521226679158;8.20577406278382;0.25;2.1972245773362196;0.18685737046885084;-0.5;0.88;0.8090634232760529;0.16812457262359665;0.3422770858551125;0.38654744373809613;0.4289370447599362;0.0;0.12880375706226574;0.13566490222847188;0.13409431647938883;0.43000301263828233;0.022248604522611334;0.628091417248773
tiger,mammal;6.85;0.6988278585301521;0.6262180214553078;0.6988278585301521;-0.12794025440405454;0.5228696080905096;0.3636009254790483;-2.113607402396646;0.8194884193773189;0.427098839245973;0.5985553733217757;0.2865047968601901;0.5849625007211563;0.7769166098386524;-0.9143206982445475;6.587601415010205;0.16666666666666666;1.791759469228055;0.13836588879809852;-1.5;0.782608695652174;0.7595820404218971;0.2166195413897808;0.27287116959561497;0.4245854973281765;0.4964471955942477;0.0456957745896069;0.07918181627463568;0.09123836091170051;0.09102695374325133;0.33215850074507397;0.013060725700041966;0.3382781251628258
tiger,animal;7.0;0.5960972786086101;0.5991912265731496;0.5960972786086101;-0.3441546134613198;0.30312852129745643;0.3372055418004206;-3.2317135307709837;0.5938274468245373;0.3038985390716198;0.46613832282992906;0.4723665527410147;0.5145731728297582;0.6870168617736876;-0.8444397270569681;4.803087262681202;0.25;2.1972245773362196;0.10566996432654498;-0.5;1.0;0.7007994935169388;0.19188335943115956;0.29508080069803505;0.48438745827125823;0.5096533069549593;0.16836274567111936;0.09499969479613046;0.12250726917185863;0.1494866323004012;0.16162546811734937;0.018077556873750115;0.4471969660877142
tiger,organism;4.77;0.4816055011546896;0.6296983410501337;0.48160550115468936;-0.6229149823515348;0.21885963283627516;0.48446581270453365;-4.546617071874051;0.2883538369032017;0.14505912954428168;0.2533653080466042;0.6065306597126334;0.5849625007211563;0.7724569934225292;-0.6479184330021646;1.8594240083738558;0.3333333333333333;2.4849066497880004;0.0826908656620177;0.0;1.1111111111111112;0.6458663545540207;0.051535285250932074;0.10351141057804467;0.11232771362222785;0.06294317791346955;0.049646394010878024;-0.10759880861199685;-0.0649992983490519;-0.07505709963730613;0.05739966053634605;0.012627304441686185;0.4751437151323035
tiger,fauna;5.62;0.5960972786086101;0.5991912265731496;0.5960972786086101;-0.3441546134613198;0.30312852129745643;0.3372055418004206;-3.2317135307709837;0.5938274468245373;0.3038985390716198;0.46613832282992906;0.4723665527410147;0.5145731728297582;0.6870168617736876;-0.8444397270569681;4.803087262681202;0.25;2.1972245773362196;0.10566996432654498;-0.5;1.0;0.7007994935169388;0.2128466941614541;0.224914191696169;0.3284051137952553;0.3297562437204335;-0.009965298449968324;0.17566593125933033;0.1816531815013701;0.20439293492367946;0.15067983738279841;0.017405518705945065;0.4471969660877142
