Human;COMMixed_AncSPLRada_PooledAVG_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_PooledMin_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_UMLS_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_WordNet_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_PooledAVG_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_PooledMin_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_UMLS_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_WordNet_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_PooledAVG_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_PooledMin_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_UMLS_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_WordNet_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_PooledAVG_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_PooledMin_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_UMLS_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes;COMMixed_AncSPLRada_WordNet_stanfordcorenlpv4_2_0_lc_nltk2018stopwords_default_ctakes
2.0;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956;0.06783660931362956
3.2;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195;0.40801256166353195
2.0;0.19785834428330884;0.19785834428330884;0.2381112314885633;0.19785834428330884;0.19785834428330884;0.19785834428330884;0.2381112314885633;0.19785834428330884;0.19785834428330884;0.19785834428330884;0.2381112314885633;0.19785834428330884;0.19785834428330884;0.19785834428330884;0.2381112314885633;0.19785834428330884
3.0;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353;0.24708709539317353
1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.4;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265;0.44731121914335265
1.8;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955;0.1351921422882955
3.6;0.23363061499574772;0.23363061499574772;0.23363061499574772;0.27420141656327246;0.23363061499574772;0.23363061499574772;0.23363061499574772;0.27420141656327246;0.23363061499574772;0.23363061499574772;0.23363061499574772;0.27420141656327246;0.23363061499574772;0.23363061499574772;0.23363061499574772;0.27420141656327246
2.0;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705;0.12954454708592705
2.4;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927;0.3274943708111927
3.4;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801;0.2497861535446801
3.0;0.2966497146127347;0.2966497146127347;0.3508962040861791;0.3210104274834625;0.2966497146127347;0.2966497146127347;0.3508962040861791;0.3210104274834625;0.2966497146127347;0.2966497146127347;0.3508962040861791;0.3210104274834625;0.2966497146127347;0.2966497146127347;0.3508962040861791;0.3210104274834625
4.0;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131;0.3095459335085131
4.0;0.4096569554234547;0.4096569554234547;0.4096569554234547;0.48347334283599147;0.4096569554234547;0.4096569554234547;0.4096569554234547;0.48347334283599147;0.4096569554234547;0.4096569554234547;0.4096569554234547;0.48347334283599147;0.4096569554234547;0.4096569554234547;0.4096569554234547;0.48347334283599147
3.4;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695;0.3966307334101695
3.4;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614;0.4579244693722614
3.0;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913;0.05882352590560913
2.0;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275;0.3119600276846275
3.8;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756;0.5063531236070756
3.4;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666;0.33267625829621666
2.0;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822;0.20631122453306822
4.0;0.42349908472340836;0.42349908472340836;0.4417953412553457;0.42349908472340836;0.42349908472340836;0.42349908472340836;0.4417953412553457;0.42349908472340836;0.42349908472340836;0.42349908472340836;0.4417953412553457;0.42349908472340836;0.42349908472340836;0.42349908472340836;0.4417953412553457;0.42349908472340836
3.2;0.39222823488833936;0.39222823488833936;0.42146953424785866;0.42146953424785866;0.39222823488833936;0.39222823488833936;0.42146953424785866;0.42146953424785866;0.39222823488833936;0.39222823488833936;0.42146953424785866;0.42146953424785866;0.39222823488833936;0.39222823488833936;0.42146953424785866;0.42146953424785866
2.2;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544;0.07571427736963544
3.0;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057;0.2801263069985057
2.0;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466;0.22058715176561466
0.6;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552;0.15803378290348552
3.2;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814;0.24289191002824814
3.6;0.28975814771189196;0.28975814771189196;0.34555209493254235;0.28975814771189196;0.28975814771189196;0.28975814771189196;0.34555209493254235;0.28975814771189196;0.28975814771189196;0.28975814771189196;0.34555209493254235;0.28975814771189196;0.28975814771189196;0.28975814771189196;0.34555209493254235;0.28975814771189196
1.0;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404;0.08548261445466404
1.8;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113;0.17550804697539113
2.8;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665;0.10129892952518665
2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.8;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223;0.10964860578467223
1.8;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393;0.16058389976381393
2.6;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425;0.35073685695456425
1.4;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897;0.13051707848138897
3.0;0.28788650720925985;0.28788650720925985;0.28788650720925985;0.33313121270374096;0.28788650720925985;0.28788650720925985;0.28788650720925985;0.33313121270374096;0.28788650720925985;0.28788650720925985;0.28788650720925985;0.33313121270374096;0.28788650720925985;0.28788650720925985;0.28788650720925985;0.33313121270374096
0.6;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147;0.05206708862511147
1.8;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159;0.21405898231365159
3.0;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167;0.28438180875315167
3.0;0.2164423406720456;0.2164423406720456;0.2164423406720456;0.27003844185951187;0.2164423406720456;0.2164423406720456;0.2164423406720456;0.27003844185951187;0.2164423406720456;0.2164423406720456;0.2164423406720456;0.27003844185951187;0.2164423406720456;0.2164423406720456;0.2164423406720456;0.27003844185951187
3.8;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435;0.44759667690435
2.4;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322;0.09814976680934322
3.6;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567;0.28634887797926567
2.8;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337;0.3182827339632337
3.6;0.25409944487358055;0.25409944487358055;0.25409944487358055;0.29339306718964575;0.25409944487358055;0.25409944487358055;0.25409944487358055;0.29339306718964575;0.25409944487358055;0.25409944487358055;0.25409944487358055;0.29339306718964575;0.25409944487358055;0.25409944487358055;0.25409944487358055;0.29339306718964575
3.0;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956;0.29192833284217956
0.0;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545;0.07179486950238545
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2;0.0;0.0;0.0;0.03999200239920028;0.0;0.0;0.0;0.03999200239920028;0.0;0.0;0.0;0.03999200239920028;0.0;0.0;0.0;0.03999200239920028
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.8;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158;0.24500000476837158
1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.8;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333;0.06458333333333333
2.0;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614;0.1840659294809614
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.8;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296;0.13674162482556296
2.2;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178;0.313735197087178
1.4;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624;0.0952380895614624
1.8;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125;0.19081466485897125
3.0;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408;0.14684264516171408
1.2;0.10555719919258115;0.10555719919258115;0.10555719919258115;0.15313536831600605;0.10555719919258115;0.10555719919258115;0.10555719919258115;0.15313536831600605;0.10555719919258115;0.10555719919258115;0.10555719919258115;0.15313536831600605;0.10555719919258115;0.10555719919258115;0.10555719919258115;0.15313536831600605
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694;0.08287463794097694
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.8;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723;0.2560520973171723
