Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes
4.0;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8954430086935637
2.5;0.6622295757443726;0.9411764705882353;0.6473804818936173;0.607789741118069;0.9411764705882353;0.5938156952201644;0.6382184012118229;0.9411764705882353;0.6236428220286445;0.674445637015213;0.9411764705882353;0.6595764097136564;0.683679213764792;0.9411764705882353;0.6688912069693018
4.0;0.9433580473843999;0.9433580473843999;0.9433580473843999;0.9231861823449954;0.9231861823449954;0.9231861823449954;0.934880236787375;0.934880236787375;0.934880236787375;0.9481405958586678;0.9481405958586678;0.9481405958586678;0.9433580473843999;0.9433580473843999;0.9433580473843999
4.0;0.7802855525871036;0.7802855525871036;0.7802855525871036;0.7463904912524668;0.7463904912524668;0.7463904912524668;0.7682007892414001;0.7682007892414001;0.7682007892414001;0.7955149045719546;0.7955149045719546;0.7955149045719546;0.8038379799348572;0.8038379799348572;0.8038379799348572
4.1;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942
4.0;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261
3.0;0.836913525542265;0.836913525542265;0.836913525542265;0.7824758900557375;0.7824758900557375;0.7824758900557375;0.8189854259818534;0.8189854259818534;0.8189854259818534;0.8518032789298279;0.8518032789298279;0.8518032789298279;0.850834221281266;0.850834221281266;0.850834221281266
4.0;0.7544011041964394;0.7544011041964394;0.7544011041964394;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7439996543558717;0.7439996543558717;0.7439996543558717;0.7618550532736517;0.7618550532736517;0.7618550532736517;0.7544011041964394;0.7544011041964394;0.7544011041964394
3.0;0.9403542680760839;0.9403542680760839;0.9403542680760839;0.8040302522073697;0.8040302522073697;0.8040302522073697;0.8862364466003234;0.8862364466003234;0.8862364466003234;0.9653655355429541;0.9653655355429541;0.9653655355429541;0.9688683246746813;0.9688683246746813;0.9688683246746813
4.5;0.936409381672243;0.943773060037788;0.943773060037788;0.9014201887444078;0.9086606278597037;0.9086606278597037;0.9319831411140199;0.9393622601423193;0.9393622601423193;0.9384441711604732;0.9457908550170503;0.9457908550170503;0.94059237393381;0.9478581570797573;0.9478581570797573
3.5;0.8362420100070909;0.8486684247915056;0.8486684247915056;0.8362420100070909;0.8486684247915056;0.8486684247915056;0.8362420100070909;0.8486684247915056;0.8486684247915056;0.8362420100070909;0.8486684247915056;0.8486684247915056;0.8362420100070909;0.8486684247915056;0.8486684247915056
3.5;0.43633747221761754;0.43633747221761754;0.43633747221761754;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.38032331503074235;0.38032331503074235;0.38032331503074235;0.4933550474205276;0.4933550474205276;0.4933550474205276;0.43633747221761754;0.43633747221761754;0.43633747221761754
3.0;0.8251987062224513;0.8251987062224513;0.8251987062224513;0.8113480845393759;0.8113480845393759;0.8113480845393759;0.8159350401990816;0.8159350401990816;0.8159350401990816;0.8363778085311394;0.8363778085311394;0.8363778085311394;0.8378127229138072;0.8378127229138072;0.8378127229138072
3.5;0.9144719318660746;0.9144719318660746;0.9144719318660746;0.8980265101338746;0.8980265101338746;0.8980265101338746;0.9079250865486221;0.9079250865486221;0.9079250865486221;0.9243401011044079;0.9243401011044079;0.9243401011044079;0.9293764344465233;0.9293764344465233;0.9293764344465233
4.0;0.9610094896303252;0.9610094896303252;0.9610094896303252;0.940721563831303;0.940721563831303;0.940721563831303;0.9565736264138076;0.9565736264138076;0.9565736264138076;0.963945491821145;0.963945491821145;0.963945491821145;0.9630719594968851;0.9630719594968851;0.9630719594968851
4.0;0.9785607572619714;0.9785607572619714;0.9785607572619714;0.9509474618867318;0.9509474618867318;0.9509474618867318;0.9722278509686727;0.9722278509686727;0.9722278509686727;0.9802268658853479;0.9802268658853479;0.9802268658853479;0.9785607572619714;0.9785607572619714;0.9785607572619714
4.0;0.8902638145194514;0.8902638145194514;0.9459053029269171;0.8902638145194514;0.8902638145194514;0.9459053029269171;0.8902638145194514;0.8902638145194514;0.9459053029269171;0.8902638145194514;0.8902638145194514;0.9459053029269171;0.8902638145194514;0.8902638145194514;0.9459053029269171
3.0;0.6221801180211659;0.6103541994607516;0.6103541994607516;0.5482801942347868;0.5457051563317492;0.5457051563317492;0.5915852836379141;0.5915852836379141;0.5915852836379141;0.6396005858246904;0.6393118323900656;0.6393118323900656;0.6666666666666669;0.6666666666666669;0.6666666666666669
2.5;0.7266676920839308;0.7266676920839308;0.7266676920839308;0.7092081432669752;0.7092081432669752;0.7092081432669752;0.7179717367443781;0.7179717367443781;0.7179717367443781;0.7318511732016806;0.7318511732016806;0.7318511732016806;0.7266676920839308;0.7266676920839308;0.7266676920839308
2.5;0.5257610938805705;0.5257610938805705;0.5257610938805705;0.45;0.45;0.45;0.5068890358969892;0.5068890358969892;0.5068890358969892;0.5340254609281296;0.5340254609281296;0.5340254609281296;0.5257610938805705;0.5257610938805705;0.5257610938805705
3.0;0.7059417325477748;0.7059417325477748;0.7059417325477748;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.6957759852531589;0.6957759852531589;0.6957759852531589;0.7153862203023262;0.7153862203023262;0.7153862203023262;0.7154599467792043;0.7154599467792043;0.7154599467792043
0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285
4.25;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849;0.7863570994927849
3.0;0.8553101787186976;0.8553101787186976;0.8553101787186976;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.7988646942111507;0.7988646942111507;0.7988646942111507;0.8819413616741932;0.8819413616741932;0.8819413616741932;0.8918898453426771;0.8918898453426771;0.8918898453426771
3.0;0.710046946804693;0.710046946804693;0.67700320038633;0.710046946804693;0.710046946804693;0.67700320038633;0.710046946804693;0.710046946804693;0.67700320038633;0.710046946804693;0.710046946804693;0.67700320038633;0.710046946804693;0.710046946804693;0.67700320038633
4.0;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188
0.0;0.34611247135660583;0.34611247135660583;0.34611247135660583;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.31262075220337815;0.31262075220337815;0.31262075220337815;0.36037429091459283;0.36037429091459283;0.36037429091459283;0.34611247135660583;0.34611247135660583;0.34611247135660583
3.5;0.8061761440790216;0.8061761440790216;0.8061761440790216;0.7468160448149386;0.7468160448149386;0.7468160448149386;0.7956197868603079;0.7956197868603079;0.7956197868603079;0.8098280033350113;0.8098280033350113;0.8098280033350113;0.8061761440790216;0.8061761440790216;0.8061761440790216
1.0;0.4879598904288154;0.4879598904288154;0.4879598904288154;0.41602514716892186;0.41602514716892186;0.41602514716892186;0.43671833752304173;0.43671833752304173;0.43671833752304173;0.5537124672595289;0.5537124672595289;0.5537124672595289;0.4879598904288154;0.4879598904288154;0.4879598904288154
0.0;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587
1.5;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639
3.6;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894
3.0;0.9128361375902571;0.9128361375902571;0.9128361375902571;0.8232127859153064;0.8232127859153064;0.8232127859153064;0.9020838852888307;0.9020838852888307;0.9020838852888307;0.9154355152105578;0.9154355152105578;0.9154355152105578;0.9151953193555699;0.9151953193555699;0.9151953193555699
3.0;0.7474093186836597;0.756978119245116;0.7658395810674836;0.7474093186836597;0.756978119245116;0.7658395810674836;0.7474093186836597;0.756978119245116;0.7658395810674836;0.7474093186836597;0.756978119245116;0.7658395810674836;0.7474093186836597;0.756978119245116;0.7658395810674836
5.0;0.8970852271450606;0.8970852271450606;0.9375;0.8970852271450606;0.8970852271450606;0.9375;0.8970852271450606;0.8970852271450606;0.9375;0.8970852271450606;0.8970852271450606;0.9375;0.8970852271450606;0.8970852271450606;0.9375
3.5;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494
0.0;0.24480659540270933;0.30952199882716297;0.30952199882716297;0.19611613513818407;0.2614881801842454;0.2614881801842454;0.21957091517674465;0.28479807411507885;0.28479807411507885;0.26126893460141165;0.3254186700401945;0.3254186700401945;0.2448065954027093;0.30952199882716297;0.30952199882716297
4.0;0.669438681395203;0.669438681395203;0.6288281455225324;0.669438681395203;0.669438681395203;0.6288281455225324;0.669438681395203;0.669438681395203;0.6288281455225324;0.669438681395203;0.669438681395203;0.6288281455225324;0.669438681395203;0.669438681395203;0.6288281455225324
4.5;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316
3.0;0.7447832463779458;0.7447832463779458;0.7447832463779458;0.720603758577672;0.720603758577672;0.720603758577672;0.7390799014208522;0.7390799014208522;0.7390799014208522;0.7560383396499969;0.7560383396499969;0.7560383396499969;0.7447832463779458;0.7447832463779458;0.7447832463779458
3.5;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144
4.0;0.8876569922157861;0.8876569922157861;0.8876569922157861;0.8603090020146066;0.8603090020146066;0.8603090020146066;0.8822157500542326;0.8822157500542326;0.8822157500542326;0.8889526239808746;0.8889526239808746;0.8889526239808746;0.8876569922157861;0.8876569922157861;0.8876569922157861
3.0;0.9720149645106015;0.9720149645106015;0.9720149645106015;0.8864052604279183;0.8864052604279183;0.8864052604279183;0.9420656870438686;0.9420656870438686;0.9420656870438686;0.9880811093107451;0.9880811093107451;0.9880811093107451;0.9804544629515897;0.9804544629515897;0.9804544629515897
3.0;0.6370492826631257;0.6370492826631257;0.6370492826631257;0.5595028849441883;0.5595028849441883;0.5595028849441883;0.5997958925026071;0.5997958925026071;0.5997958925026071;0.6623261406997818;0.6623261406997818;0.6623261406997818;0.6865183016723154;0.6865183016723154;0.6865183016723154
3.5;0.8362420100070909;0.8362420100070909;0.8461538461538463;0.8362420100070909;0.8362420100070909;0.8461538461538463;0.8362420100070909;0.8362420100070909;0.8461538461538463;0.8362420100070909;0.8362420100070909;0.8461538461538463;0.8362420100070909;0.8362420100070909;0.8461538461538463
2.5;0.6551284616950751;0.6551284616950751;0.6551284616950751;0.21629522817435007;0.21629522817435007;0.21629522817435007;0.5786307589894915;0.5786307589894915;0.5786307589894915;0.6835961731527315;0.6835961731527315;0.6835961731527315;0.6993893370538338;0.6993893370538338;0.6993893370538338
3.5;0.798954109043303;0.798954109043303;0.798954109043303;0.7761140001162655;0.7761140001162655;0.7761140001162655;0.7962931470301625;0.7962931470301625;0.7962931470301625;0.7994222124706087;0.7994222124706087;0.7994222124706087;0.798954109043303;0.798954109043303;0.798954109043303
3.5;0.5188816588587594;0.5188816588587594;0.5188816588587594;0.38177085778546666;0.38177085778546666;0.38177085778546666;0.4779075684208638;0.4779075684208638;0.4779075684208638;0.5424148244455587;0.5424148244455587;0.5424148244455587;0.5645068294015438;0.5645068294015438;0.5645068294015438
3.0;0.7422029933073798;0.7422029933073798;0.7422029933073798;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.7186789003728695;0.7186789003728695;0.7186789003728695;0.7552108702807063;0.7552108702807063;0.7552108702807063;0.751762659499166;0.751762659499166;0.751762659499166
4.5;0.5615239252619343;0.5615239252619343;0.5615239252619343;0.5384615384615385;0.5384615384615385;0.5384615384615385;0.5482250063714086;0.5482250063714086;0.5482250063714086;0.5703134506314622;0.5703134506314622;0.5703134506314622;0.592999453328881;0.592999453328881;0.592999453328881
2.5;0.5444659665366334;0.5444659665366334;0.5444659665366334;0.48989794855663565;0.48989794855663565;0.48989794855663565;0.526610574245287;0.526610574245287;0.526610574245287;0.5528845538829618;0.5528845538829618;0.5528845538829618;0.5444659665366334;0.5444659665366334;0.5444659665366334
3.5;0.6328003371133888;0.6328003371133888;0.6328003371133888;0.5111986324432478;0.5111986324432478;0.5111986324432478;0.5842625855306113;0.5842625855306113;0.5842625855306113;0.6733505450375092;0.6733505450375092;0.6733505450375092;0.6773610962440041;0.6773610962440041;0.6773610962440041
3.0;0.7601133867868413;0.7601133867868413;0.7601133867868413;0.6770671742301191;0.6770671742301191;0.6770671742301191;0.7162716798267275;0.7162716798267275;0.7162716798267275;0.7991151857085057;0.7991151857085057;0.7991151857085057;0.8020494892682708;0.8020494892682708;0.8020494892682708
2.5;0.6923431923383786;0.6923431923383786;0.6923431923383786;0.6260990336999411;0.6260990336999411;0.6260990336999411;0.6641763138097524;0.6641763138097524;0.6641763138097524;0.7066744433876749;0.7066744433876749;0.7066744433876749;0.7052535103736661;0.7052535103736661;0.7052535103736661
4.0;0.7419717845099089;0.7419717845099089;0.7419717845099089;0.6928203230275508;0.6928203230275508;0.6928203230275508;0.7261314411239013;0.7261314411239013;0.7261314411239013;0.7476402649007831;0.7476402649007831;0.7476402649007831;0.7419717845099089;0.7419717845099089;0.7419717845099089
3.5;0.7563944886938274;0.7563944886938274;0.7323858984430504;0.7514691493021793;0.7514691493021793;0.7276068751089989;0.7519776039280653;0.7519776039280653;0.7280992848370667;0.7720125115906551;0.7720125115906551;0.7477331910819227;0.7563944886938275;0.7563944886938275;0.7323858984430505
3.5;0.4911086286231975;0.4911086286231975;0.5326696019333228;0.4573295603800236;0.4573295603800236;0.5000000000000001;0.4712258756141821;0.4712258756141821;0.5134793812660914;0.5072317589673576;0.5072317589673576;0.5481293745456428;0.5396102785904571;0.5396102785904571;0.5787043650747724
3.0;0.7876713530746488;0.7876713530746488;0.7876713530746488;0.7092181826645518;0.7092181826645518;0.7092181826645518;0.7579989416868408;0.7579989416868408;0.7579989416868408;0.8142074554064237;0.8142074554064237;0.8142074554064237;0.8232325091933942;0.8232325091933942;0.8232325091933942
2.5;0.7917957576787474;0.7917957576787474;0.7917957576787474;0.7735267838285932;0.7735267838285932;0.7735267838285932;0.7787790514072487;0.7787790514072487;0.7787790514072487;0.8071403321943522;0.8071403321943522;0.8071403321943522;0.8268688657895648;0.8268688657895648;0.8268688657895648
4.0;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942
3.5;0.5345224838248488;0.5345224838248488;0.5636018619766345;0.5345224838248488;0.5345224838248488;0.5636018619766345;0.5345224838248488;0.5345224838248488;0.5636018619766345;0.5345224838248488;0.5345224838248488;0.5636018619766345;0.5345224838248488;0.5345224838248488;0.5636018619766345
2.5;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315
2.5;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7456011350793257;0.7456011350793257;0.7456011350793257
5.0;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358
4.25;0.778498944161523;0.753778361444409;0.753778361444409;0.778498944161523;0.753778361444409;0.753778361444409;0.778498944161523;0.753778361444409;0.753778361444409;0.778498944161523;0.753778361444409;0.753778361444409;0.778498944161523;0.753778361444409;0.753778361444409
2.5;0.7197359954469895;0.7197359954469895;0.7197359954469895;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.6640420462803699;0.6640420462803699;0.6640420462803699;0.7514996063992296;0.7514996063992296;0.7514996063992296;0.7487066197573393;0.7487066197573393;0.7487066197573393
2.95;0.7506337499892975;0.7506337499892975;0.7506337499892975;0.7412493166611013;0.7412493166611013;0.7412493166611013;0.7428484793399651;0.7428484793399651;0.7428484793399651;0.7671917697409075;0.7671917697409075;0.7671917697409075;0.7506337499892975;0.7506337499892975;0.7506337499892975
3.0;0.9481821707786116;0.9481821707786116;0.9481821707786116;0.8819171036881969;0.8819171036881969;0.8819171036881969;0.9376396125420001;0.9376396125420001;0.9376396125420001;0.9523434273943862;0.9523434273943862;0.9523434273943862;0.949848504026899;0.949848504026899;0.949848504026899
3.45;0.8536692189983839;0.8536692189983839;0.8536692189983839;0.7692307692307694;0.7692307692307694;0.7692307692307694;0.8508496554640248;0.8508496554640248;0.8508496554640248;0.853815495100286;0.853815495100286;0.853815495100286;0.8536692189983839;0.8536692189983839;0.8536692189983839
2.5;0.6592335405575585;0.6592335405575585;0.6592335405575585;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6421738419955144;0.6421738419955144;0.6421738419955144;0.6748921456274181;0.6748921456274181;0.6748921456274181;0.7336739820667776;0.7336739820667776;0.7336739820667776
0.5;0.5334724485114674;0.5334724485114674;0.5334724485114674;0.26186146828319085;0.26186146828319085;0.26186146828319085;0.47322579059969744;0.47322579059969744;0.47322579059969744;0.5739353321595129;0.5739353321595129;0.5739353321595129;0.5935105476336707;0.5935105476336707;0.5935105476336707
4.5;0.6251344239978177;0.6251344239978177;0.6251344239978177;0.5381382351970501;0.5381382351970501;0.5381382351970501;0.5877851404620551;0.5877851404620551;0.5877851404620551;0.6559520558072098;0.6559520558072098;0.6559520558072098;0.6251344239978177;0.6251344239978177;0.6251344239978177
2.0;0.3651483716701107;0.3651483716701107;0.3380617018914066;0.3651483716701107;0.3651483716701107;0.3380617018914066;0.3651483716701107;0.3651483716701107;0.3380617018914066;0.3651483716701107;0.3651483716701107;0.3380617018914066;0.3651483716701107;0.3651483716701107;0.3380617018914066
2.0;0.32303422532799436;0.32303422532799436;0.32303422532799436;0.2100420126042015;0.2100420126042015;0.2100420126042015;0.3037923470922977;0.3037923470922977;0.3037923470922977;0.338915284942141;0.338915284942141;0.338915284942141;0.37452298010363927;0.37452298010363927;0.37452298010363927
