Human;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_Lin_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;WBSM_Lin_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;WBSM_Lin_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;WBSM_Lin_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
1.6666666666666667;0.5803808468275297;0.5539067937361163;0.5539067937361163;0.5539067937361163;0.3227486121839514;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.5010645477761168;0.46810233572194615;0.46810233572194615;0.46810233572194615;0.5726189586263495;0.5456097039760828;0.5456097039760828;0.5456097039760828;0.5027742852400111;0.46990957253041843;0.46990957253041843;0.46990957253041843;0.6120981446812478;0.5882232755923641;0.5882232755923641;0.5882232755923641
1.3333333333333333;0.44383378438008586;0.46699822141989583;0.44746096828830784;0.46699822141989583;0.25;0.2253744679276044;0.2153527608232662;0.2253744679276044;0.3887440167620514;0.397365491422818;0.380278614997495;0.397365491422818;0.45969688473168824;0.4836784790256462;0.4638913426335879;0.4836784790256462;0.38708845130051733;0.4043112566862097;0.38706787155766187;0.4043112566862097;0.46659575461075214;0.4950493077180047;0.4746149366969564;0.4950493077180047
1.3333333333333333;0.5693558273468484;0.5139189334985654;0.5433139006355506;0.5139189334985654;0.31265269974036125;0.214422506967559;0.26681493838602804;0.214422506967559;0.5025950264757441;0.4355306494246882;0.4711811218647099;0.4355306494246882;0.5855590160649231;0.5335622268949819;0.5610958432186384;0.5335622268949819;0.5383015410051966;0.47760365177319175;0.5098250133764536;0.47760365177319175;0.5922870410686945;0.5409177567276345;0.5681248366967033;0.5409177567276345
1.0;0.41975840518110413;0.40858629983624967;0.3951863655086675;0.40858629983624967;0.21320071635561047;0.16609095970747995;0.16064386578049977;0.16609095970747995;0.3502196641179885;0.3279339488399304;0.3171790767847467;0.3279339488399304;0.41166590034629236;0.3996192148187744;0.38651336365157274;0.3996192148187744;0.374801344050154;0.3567364661902022;0.34503699114388214;0.3567364661902022;0.468732939892011;0.46472614687013614;0.449485058632802;0.46472614687013614
1.6666666666666667;0.3952243208572065;0.3623354853976047;0.34161317171888744;0.3623354853976047;0.2809757434745082;0.22360679774997896;0.21081851067789195;0.22360679774997896;0.3474321574080323;0.3045636306266468;0.2871453446918625;0.3045636306266468;0.3675050784741987;0.3282084610785769;0.309437904628617;0.3282084610785769;0.35037942339573214;0.3083528397116362;0.29071784527763533;0.3083528397116362;0.4380830878886791;0.41403540582832965;0.3903563241500482;0.41403540582832965
2.3333333333333335;0.45954200661093564;0.46837023665086663;0.4427027744793699;0.46837023665086663;0.31578947368421045;0.30316953129541624;0.2858309752375147;0.30316953129541624;0.40369160176471247;0.4044526419085468;0.3817277592573649;0.4044526419085468;0.4606670725084428;0.4694181640322008;0.4441512392939729;0.4694181640322008;0.40802673316847327;0.4094089412393445;0.3865457903317865;0.4094089412393445;0.4946646918191251;0.5083355838022761;0.48095655700749573;0.5083355838022761
3.0;0.5532829748981203;0.5338475348822457;0.5095808328354586;0.5338475348822457;0.4214636152117623;0.3796283011826483;0.3619613829965134;0.3796283011826483;0.5087908603108103;0.48165438772818103;0.4595697061972459;0.48165438772818103;0.5366776042759833;0.514212498693216;0.49089315530844385;0.514212498693216;0.515548638429385;0.4895607056923701;0.4670913964621043;0.4895607056923701;0.5787478956897031;0.5638158556904671;0.5382264109540991;0.5638158556904671
2.3333333333333335;0.45018877537773405;0.4141142674677124;0.39569129925954366;0.4141142674677124;0.2405626121623441;0.16770509831248423;0.15990053726670783;0.16770509831248423;0.3664663745389272;0.31562217998563125;0.3012563933014051;0.31562217998563125;0.4993647902734478;0.47258565792871554;0.4521610471354586;0.47258565792871554;0.40422075467060875;0.36012294145960166;0.3438889090842246;0.36012294145960166;0.5109396817943681;0.4855124779862662;0.4641592958355363;0.4855124779862662
3.0;0.6028567055900567;0.608752653725184;0.583239504119096;0.608752653725184;0.2727723627949905;0.24209101306752098;0.23132597278649614;0.24209101306752098;0.49553290549462087;0.4900385702763781;0.4688413737223928;0.4900385702763781;0.6436955984684037;0.6534068389490723;0.6268088235417428;0.6534068389490723;0.5593245819191084;0.5605451746570477;0.5369002665651161;0.5605451746570477;0.6551900183091777;0.6662174212988174;0.6388784701389517;0.6662174212988174
1.6666666666666667;0.5639572327728071;0.5009931635602395;0.5345962325321978;0.5009931635602395;0.3668705402807886;0.26943012562182533;0.32163376045133846;0.26943012562182533;0.4873094004485715;0.4104096476570002;0.4515436164291251;0.4104096476570002;0.6053577338657555;0.550603270939546;0.5797570988324514;0.550603270939546;0.5371940161946575;0.4691346223548908;0.5054959999661092;0.4691346223548908;0.6037259943702836;0.5481879189541536;0.5777762048504455;0.5481879189541536
3.0;0.6550543634103753;0.6231845856472853;0.6231845856472853;0.6231845856472853;0.539905524799017;0.4950737714883372;0.4950737714883372;0.4950737714883372;0.623011322659482;0.587355083115205;0.587355083115205;0.587355083115205;0.6679474587796568;0.6377325114760685;0.6377325114760685;0.6377325114760685;0.639378238900149;0.6057148339335764;0.6057148339335764;0.6057148339335764;0.6712707958260455;0.6413030269041159;0.6413030269041159;0.6413030269041159
2.6666666666666665;0.39066523248360285;0.40746108433020173;0.40746108433020173;0.40746108433020173;0.1873171623163388;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.3416401623785169;0.3481166991287302;0.3481166991287302;0.3481166991287302;0.4093811725231725;0.4214890041896271;0.4214890041896271;0.4214890041896271;0.3643620351792303;0.37874581372157073;0.37874581372157073;0.37874581372157073;0.4074504764026407;0.4256623681249175;0.4256623681249175;0.4256623681249175
1.6666666666666667;0.36659264683647586;0.3615232467598953;0.3615232467598953;0.3615232467598953;0.15789473684210523;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.320419697959621;0.3014513755674169;0.3014513755674169;0.3014513755674169;0.3865363292625046;0.38368963592587024;0.38368963592587024;0.38368963592587024;0.33839818453272785;0.33113732267023516;0.33113732267023516;0.33113732267023516;0.3809116846510868;0.383094397444515;0.383094397444515;0.383094397444515
3.0;0.4427148229999415;0.4468178255371401;0.4468178255371401;0.4468178255371401;0.3441236008058426;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.38912655253111805;0.3829577665869289;0.3829577665869289;0.3829577665869289;0.45461836454996263;0.45981861800439533;0.45981861800439533;0.45981861800439533;0.4301103035622602;0.4334951526724182;0.4334951526724182;0.4334951526724182;0.48759039735457066;0.49772530217920985;0.49772530217920985;0.49772530217920985
2.6666666666666665;0.573535720824841;0.5755723977986216;0.5364493609939188;0.5755723977986216;0.48989794855663565;0.47836487323493987;0.444554224474387;0.47836487323493987;0.5345259449851728;0.5304209243805734;0.4934259905102293;0.5304209243805734;0.576950222725357;0.5793133142400033;0.5403789231787466;0.5793133142400033;0.5421250251990293;0.5391503259600134;0.5018498878461294;0.5391503259600134;0.5995296707281955;0.6055862191850362;0.5652630951618016;0.6055862191850362
2.6666666666666665;0.5678577979516151;0.5525391684542812;0.5183777687584004;0.5525391684542812;0.4743416490252569;0.44095855184409843;0.41247895569215276;0.44095855184409843;0.5270259894892626;0.5038673214348288;0.4718992002393291;0.5038673214348288;0.5635131614625466;0.547284759706423;0.5134983778484951;0.547284759706423;0.5461731124834075;0.5269519362364545;0.49360812543548893;0.5269519362364545;0.5942065901274609;0.5839305679969546;0.5485275934179283;0.5839305679969546
2.0;0.6015721774027056;0.5609574821504622;0.6083860881236822;0.5460774042105433;0.48666426339228763;0.40201512610368484;0.47336463120312866;0.40201512610368484;0.5603771354871767;0.5025228980612009;0.558523743162692;0.49471618096619424;0.6271688269965926;0.595213933173363;0.6370225095746891;0.578748489735501;0.5752501166807169;0.5286736585990117;0.580738263955487;0.5133999337668151;0.6278012949044044;0.5970269363296596;0.6392311816851909;0.5787081367918522
2.0;0.442511489650635;0.4419949631837012;0.4057456570119841;0.4419949631837012;0.23782574707724707;0.1734944795898721;0.15811388300841897;0.1734944795898721;0.35043271608223525;0.3206896365014316;0.29295642759666396;0.3206896365014316;0.4550463399427916;0.4576649598995536;0.4206451490220974;0.4576649598995536;0.3802553382552314;0.3676843127084292;0.33632391535477385;0.3676843127084292;0.500134344158489;0.515591682658893;0.4756107675852741;0.515591682658893
2.6666666666666665;0.7101361269687781;0.7485237917313065;0.7341492635361518;0.7485237917313065;0.614509867799027;0.6195224741298931;0.6134346610139774;0.6195224741298931;0.6773717578000018;0.7099845406507381;0.6979100244244719;0.7099845406507381;0.7112715304095988;0.748645681268168;0.734199352302747;0.748645681268168;0.6969360383067189;0.7399775094478924;0.7261094240894417;0.7399775094478924;0.7249069318605516;0.7646082069350629;0.7493520437766623;0.7646082069350629
1.0;0.480954526537945;0.5083147411454593;0.4776334138874707;0.5083147411454593;0.37083853954364815;0.3734080224074693;0.3501504876259269;0.3734080224074693;0.42906368735386585;0.4428572051839214;0.4155446272048809;0.4428572051839214;0.5049512328477032;0.5400183062599636;0.5079274352314526;0.5400183062599636;0.46504929911554205;0.49059313963295814;0.4607067081519308;0.49059313963295814;0.5168336138688949;0.5552287292895446;0.52253230236492;0.5552287292895446
3.0;0.5847797194155749;0.5774576247306057;0.5475892954133434;0.5774576247306057;0.3405574568898749;0.29149941700174903;0.27482828596514924;0.29149941700174903;0.5197246681797699;0.5018918952526762;0.4747794287305373;0.5018918952526762;0.6178178110923409;0.6157265732079795;0.5847071469733344;0.6157265732079795;0.5619291596790265;0.5512641755844871;0.5219788582505148;0.5512641755844871;0.6093652462230481;0.6058403963376111;0.5751431648005234;0.6058403963376111
3.0;0.4160032014305289;0.4383355562535709;0.4383355562535709;0.4272506895577353;0.27112768548339117;0.24390303858717108;0.24390303858717108;0.25302403842552995;0.3730236394854912;0.38332111568881866;0.38332111568881866;0.37230643042203543;0.4132886230595616;0.4319772006901274;0.4319772006901274;0.41923331113509044;0.3832830348191862;0.40169659079501735;0.40169659079501735;0.39000119734605787;0.43700771790356363;0.465072974461453;0.465072974461453;0.455271475971793
1.0;0.42097220647996264;0.4525304936740005;0.4525304936740005;0.4616536519194817;0.24722569302909875;0.2291746242570528;0.2291746242570528;0.23782574707724707;0.3528353986771208;0.3673080673964702;0.3673080673964702;0.3793085257673998;0.4558212589982161;0.49768010133319035;0.49768010133319035;0.5048858150169844;0.3998418823623449;0.42934681920417295;0.42934681920417295;0.4379377315778946;0.4658887986481811;0.5109156242041439;0.5109156242041439;0.5128169909600875
2.0;0.4205696980127568;0.3926270807616123;0.3926270807616123;0.4018427813506943;0.23570226039551587;0.16638958140993046;0.16638958140993046;0.17039954414774927;0.34427325364277045;0.3009965349553567;0.3009965349553567;0.30817142073876963;0.46123692664986404;0.4377460269286184;0.4377460269286184;0.44775050812204875;0.3880822200882323;0.3516026256903703;0.3516026256903703;0.3599117318246033;0.46100263341163483;0.43978303906398564;0.43978303906398564;0.44997043179260215
2.0;0.7297247742877854;0.7209291796866815;0.7209291796866815;0.7209291796866815;0.4296689244236597;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.6683293099331372;0.6569912791437219;0.6569912791437219;0.6569912791437219;0.7417143268822385;0.7334462019212694;0.7334462019212694;0.7334462019212694;0.6975573894717845;0.6875197972302292;0.6875197972302292;0.6875197972302292;0.752373446813131;0.7444829502906802;0.7444829502906802;0.7444829502906802
0.0;0.29763213435322766;0.24449272584360993;0.24449272584360993;0.18874837911325476;0.15512630699850574;0.062017367294604234;0.062017367294604234;0.06537204504606135;0.222514110513203;0.14593803704966457;0.14593803704966457;0.09494410247717606;0.40489125571755824;0.37453153179041515;0.37453153179041515;0.3456206025222154;0.281468632973897;0.21979617494568052;0.21979617494568052;0.16758592721141694;0.3997970002701191;0.38017577761265825;0.38017577761265825;0.3484744434769209
1.3333333333333333;0.41167995767773796;0.4606494402463512;0.4606494402463512;0.4201177288652245;0.16903085094570328;0.13764944032233706;0.13764944032233706;0.14433756729740646;0.3280533035956841;0.37213010036966543;0.37213010036966543;0.3256203251887139;0.43150175356283244;0.49815050474254446;0.49815050474254446;0.44227426410263077;0.36817965505689415;0.4378877991687647;0.4378877991687647;0.3710636312684334;0.4654394699063148;0.50243899327651;0.50243899327651;0.4803392907236648
2.3333333333333335;0.6130340400518149;0.5941231448475276;0.5941231448475276;0.6036905872027452;0.2766992952647332;0.21884405476620428;0.21884405476620428;0.22271770159368698;0.532977490781893;0.5048679809397053;0.5048679809397053;0.5132703784159433;0.5949719911501039;0.5742795740274446;0.5742795740274446;0.5836038287691483;0.5261607889346857;0.4972690125676074;0.4972690125676074;0.5055773002780225;0.6385605138532392;0.6225040381156944;0.6225040381156944;0.6324314959427859
0.3333333333333333;0.5455676296097711;0.5945850304774102;0.5945850304774102;0.5945850304774102;0.11322770341445959;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.4209659700621294;0.46284185445743853;0.46284185445743853;0.46284185445743853;0.5716993569666833;0.6212013851380992;0.6212013851380992;0.6212013851380992;0.4967179626140053;0.5434411615058441;0.5434411615058441;0.5434411615058441;0.5937969393969514;0.6443215475225664;0.6443215475225664;0.6443215475225664
1.0;0.6245767289784777;0.6075078949052092;0.6075078949052092;0.5924529954650757;0.4061384660534476;0.3655057794295635;0.3655057794295635;0.33872391937597646;0.5561897640525255;0.5317496173036177;0.5317496173036177;0.5129194335785497;0.6325248205388281;0.6163559167359666;0.6163559167359666;0.6018935270506073;0.5922908532553989;0.5717306951073479;0.5717306951073479;0.5548736315792743;0.6528252083408781;0.6386965460150982;0.6386965460150982;0.625181271875648
3.0;0.606407875375182;0.6101523880874242;0.6101523880874242;0.6207553929673009;0.430044793701963;0.4181311227517896;0.4181311227517896;0.425532248173495;0.5424960901216939;0.5406001659866654;0.5406001659866654;0.5500562396091113;0.5973211046855248;0.60036773223521;0.60036773223521;0.6108299127965132;0.559869739943977;0.5595180002224082;0.5595180002224082;0.5692567553417812;0.63541238209077;0.6417030824818094;0.6417030824818094;0.6528390769778305
2.0;0.6027567371571755;0.6091868222807129;0.6124410706752902;0.6091868222807129;0.33813838595769663;0.2843378373505565;0.32194142625772093;0.2843378373505565;0.5256655387421364;0.5138686677264115;0.5266906213883753;0.5138686677264115;0.6427290111225517;0.6570427752567012;0.6559482236453625;0.6570427752567012;0.5737919834153113;0.5727080506285407;0.5793831660534436;0.5727080506285407;0.6346802718133765;0.6481402648662893;0.6477589956588123;0.6481402648662893
1.0;0.5118916783473922;0.44367834987929844;0.491208217019225;0.44367834987929844;0.36514837167011066;0.2680281337094487;0.33601075251612356;0.2680281337094487;0.4605932436354161;0.3818197206436789;0.43683252309050796;0.3818197206436789;0.4674184985931192;0.3901354355079087;0.4440917807370254;0.3901354355079087;0.4383741934555311;0.35518042721009035;0.4133223726324745;0.35518042721009035;0.534603633648477;0.4710857028944874;0.5152894777260808;0.4710857028944874
1.3333333333333333;0.5306755344762603;0.5529332252770977;0.534041239633278;0.5426788479852408;0.23145502494313785;0.21320071635561041;0.20515248496555455;0.21320071635561041;0.4266148015128453;0.43288946498982495;0.41718459399412067;0.4288294007841636;0.5755516741264681;0.6108734635335719;0.5909596005823137;0.5911895384556887;0.49344794815400916;0.5076385733726061;0.4898119436691025;0.5021190346785733;0.5762134122779778;0.6069242140183996;0.5870900893248826;0.5919537371299389
1.6666666666666667;0.5672301985426994;0.5174279237250428;0.5498708838544494;0.5174279237250428;0.2810913475705226;0.16357216402190616;0.22677868380553634;0.16357216402190616;0.497233117969755;0.42766386254312994;0.4680480531807616;0.42766386254312994;0.6160196219291465;0.585372030130818;0.61158706459908;0.585372030130818;0.5572626460675589;0.5045158939850981;0.5380838567652415;0.5045158939850981;0.5965721294080208;0.555683301102619;0.5848071291902991;0.555683301102619
0.6666666666666666;0.6420476283779625;0.5898305192040203;0.6200510435189109;0.5898305192040203;0.3297567492039165;0.19936243666246412;0.27062123910372754;0.19936243666246412;0.5703357148179917;0.502703952992516;0.5416969509174566;0.502703952992516;0.6769213958433007;0.624305227861438;0.650485296269116;0.624305227861438;0.6197888688940009;0.5581262584050574;0.5914011921108392;0.5581262584050574;0.6689659252625485;0.6198014853732745;0.647100825144056;0.6198014853732745
1.3333333333333333;0.6842057122879941;0.6698941207366257;0.6877539666731001;0.6641655872848383;0.5393563083614725;0.4872745392147135;0.5181612917425954;0.4934428168992916;0.658409180544835;0.636958063153552;0.6571833821970019;0.633758241251071;0.6758117670657932;0.6653170644659966;0.6834238866910152;0.6579908139057393;0.6675294744254813;0.6549364392632945;0.673834921203739;0.6487695255578515;0.6915571370540935;0.6791447524891755;0.6963477492418303;0.6728144857343431
2.0;0.672501690349048;0.6452703841239165;0.6611510847180028;0.6410501184424143;0.42711358278342393;0.3501306435622544;0.38328683009418446;0.3545628534594769;0.6323288804604638;0.5961174394446006;0.614982868068956;0.5940316183938079;0.6814842660210855;0.6570700600356498;0.6721481601378066;0.6517060018069399;0.6533326407677139;0.6233198701889532;0.6405205204667995;0.618643205902499;0.6821292750531298;0.6570916696035669;0.6722546339853215;0.6522969680247603
2.0;0.6637838947842596;0.6650179160235831;0.64585317088637;0.6650179160235831;0.43829664386803946;0.39911971443524674;0.38624147888276794;0.39911971443524674;0.6063725216087748;0.5956715678200716;0.5777539405447916;0.5956715678200716;0.6604692280542833;0.662380785307123;0.6431241532922416;0.662380785307123;0.6132608600884306;0.6051333059271755;0.5869316526348572;0.6051333059271755;0.6819196596171456;0.6876442105230864;0.6681169424029832;0.6876442105230864
0.6666666666666666;0.3968937625966125;0.4135257530542895;0.3804163053965633;0.4135257530542895;0.17541160386140586;0.15430334996209194;0.14142135623730953;0.15430334996209194;0.3336677443430344;0.34006380569929984;0.3122885184207029;0.34006380569929984;0.41838531063090323;0.438214337832987;0.40358678380217783;0.438214337832987;0.3531337017407374;0.3628294088928125;0.33329625272074803;0.3628294088928125;0.43244271057961864;0.45457775570829306;0.418534397493699;0.45457775570829306
3.0;0.6794660179582296;0.6697698576827188;0.6680616291028806;0.6697698576827188;0.5231242926017097;0.48983350101987627;0.5005589716670066;0.48983350101987627;0.6423652496617772;0.6302589966745451;0.631020095842155;0.6302589966745451;0.7072824142270918;0.6984096506179731;0.6949704536353977;0.6984096506179731;0.6526816893959885;0.6419412843406255;0.6418958781247126;0.6419412843406255;0.6911385245347224;0.6820950784734086;0.6796436983923683;0.6820950784734086
3.0;0.6581734796586044;0.6685543177879762;0.6419767377661213;0.6685543177879762;0.3827008348720566;0.36342784457360916;0.3481186851886694;0.36342784457360916;0.5837163053289874;0.5864743755755429;0.5627273386189248;0.5864743755755429;0.6551677404318855;0.6652210407876912;0.6388944920159527;0.6652210407876912;0.5931722420062195;0.5969710913630234;0.572845840539899;0.5969710913630234;0.6828357149368984;0.6956896489730248;0.6681717524553691;0.6956896489730248
