Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Sum;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Sum;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Sum;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum
4.5;0.9950896920262986;0.9970486173687957;0.9968166122682992;0.9971966118014156;0.9919704693882158;0.994939143318988;0.9946531352777926;0.9950571072493066
3.5;0.9856959120636082;0.9766221198511822;0.9766221198511822;0.9766221198511822;0.9621216356020865;0.9619183524839082;0.9619183524839082;0.9619183524839082
3.5;0.9433991220197991;0.9519028923951977;0.9519028923951977;0.9519028923951977;0.885487611318672;0.8946260136644436;0.8946260136644436;0.8946260136644436
3.0;0.9899023074122952;0.9928381407447726;0.9928381407447726;0.9925716084863054;0.9748962712051346;0.9828038572655015;0.9828038572655015;0.9819173772558413
3.5;0.9970237330062622;0.9971420879094169;0.9971420879094169;0.9971420879094169;0.9943697575090029;0.9951351976674719;0.9951351976674719;0.9951351976674719
4.0;0.9994262674470522;0.9994360353940527;0.9994035758311062;0.9994360353940527;0.9989807814801832;0.9990752592883141;0.9990301337270868;0.9990752592883141
4.0;0.9986817990732249;0.9985019347496132;0.9985019347496132;0.9991056439348135;0.9973971778965931;0.9975330030070717;0.9975330030070717;0.9984725630028468
4.0;0.9925740335729354;0.9970757528435538;0.9970757528435538;0.9978757738319411;0.9897517949486258;0.9925268494782877;0.9925268494782877;0.9930390344236377
3.0;0.9649089803319404;0.9690653742166196;0.9691843091951451;0.9690653742166196;0.9399650416278887;0.9503216367484982;0.9429537007638877;0.9503216367484982
2.5;0.9867870693333876;0.990693244448699;0.990693244448699;0.990693244448699;0.9698386619109249;0.9823558011495873;0.9823558011495873;0.9823558011495873
2.5;0.9819417577777079;0.9809422697229162;0.9809422697229162;0.9809422697229162;0.9439729606720637;0.9460927951846397;0.9460927951846397;0.9460927951846397
3.0;0.980883238792753;0.983776075762766;0.983776075762766;0.983776075762766;0.9503260753163841;0.9601486339327738;0.9601486339327738;0.9601486339327738
0.0;0.8917946562540354;0.8715283205760485;0.8715283205760485;0.8715283205760485;0.819857758429439;0.7976080904361807;0.7976080904361807;0.7976080904361807
4.25;0.9886212270524029;0.9886325990147282;0.9887289954276351;0.9886325990147282;0.980967163675674;0.9804967159974641;0.9821461586653061;0.9804967159974641
3.0;0.9542345655675872;0.9582376067339832;0.9526441776605521;0.9558121518540674;0.9405327304028471;0.9387102863985409;0.9318648335532309;0.9353900195576095
3.0;0.9493013550696976;0.9597153620581851;0.9597153620581851;0.9597153620581851;0.907397609320587;0.9306654896102888;0.9306654896102888;0.9306654896102888
4.0;0.9564722161571557;0.9708819124511556;0.9708819124511556;0.9720423382730362;0.8919323154012107;0.9385193641837514;0.9385193641837514;0.9406367527596673
0.0;0.9641239223839808;0.9441427545649738;0.9441427545649738;0.9441427545649738;0.9171317656125948;0.8849995397485537;0.8849995397485537;0.8849995397485537
3.5;0.9776573691831039;0.9812734501819311;0.9812734501819311;0.9812734501819311;0.9617784340818235;0.9657051579937702;0.9657051579937702;0.9657051579937702
1.0;0.929027202878092;0.9468304117876908;0.9468304117876908;0.9463465840463765;0.898860512761255;0.9135216064455607;0.9135216064455607;0.9067163434930033
0.0;0.9384367419633998;0.9219749896399946;0.9219749896399946;0.9219749896399946;0.8840931713755397;0.8728043926349256;0.8728043926349256;0.8728043926349256
1.5;0.9586386235215392;0.952776054386106;0.952776054386106;0.952776054386106;0.935161211059393;0.9256470412738658;0.9256470412738658;0.9256470412738658
3.6;0.9879919088657517;0.9808128802513485;0.9808128802513485;0.9808128802513485;0.9779555197931591;0.9610089306678227;0.9610089306678227;0.9610089306678227
3.0;0.9824504812190673;0.9853821891926022;0.980239477166276;0.9832244932549674;0.9688895353720874;0.9706609309360945;0.9652353478739853;0.9664723672433551
3.0;0.982009348157537;0.9824104605959504;0.9823897863051089;0.9819517378496871;0.9690829703149149;0.9719779610743143;0.9706869001176546;0.9678371100163765
5.0;0.992704899999098;0.9937234398386682;0.9937234398386682;0.9937234398386682;0.9887369915825803;0.9893741924943501;0.9893741924943501;0.9893741924943501
3.5;0.9651468470316659;0.9703401078801649;0.9703401078801649;0.9703401078801649;0.9363923796249631;0.9349345031043865;0.9349345031043865;0.9349345031043865
0.0;0.924329213408221;0.9276812673873341;0.9312726685572321;0.9326483311142234;0.8500567458649743;0.8541246510130465;0.8574725373048493;0.8543410763640863
4.0;0.9408717249028602;0.9644010926925298;0.9644010926925298;0.9644010926925298;0.903125996875221;0.9430427929440859;0.9430427929440859;0.9430427929440859
4.5;0.9921861030261031;0.9952907742478273;0.9952907742478273;0.9952907742478273;0.9861541922526819;0.991250584305151;0.991250584305151;0.991250584305151
3.0;0.9858869831468804;0.9904174966892074;0.9904174966892074;0.9904174966892074;0.9738729528328484;0.9812120585292173;0.9812120585292173;0.9812120585292173
3.5;0.9905556961229685;0.9925343827967962;0.9925343827967962;0.9925343827967962;0.973980232128682;0.9791340554462026;0.9791340554462026;0.9791340554462026
4.0;0.9914111882776917;0.9928302629577888;0.9928302629577888;0.9928302629577888;0.9844173576568452;0.9882536949967317;0.9882536949967317;0.9882536949967317
3.0;0.9954305120495075;0.9816183537646749;0.9816183537646749;0.9816183537646749;0.9906850804173448;0.9733396171711561;0.9733396171711561;0.9733396171711561
3.0;0.9745830207717443;0.9742444059465286;0.9761157309275036;0.9742444059465286;0.9525849657260271;0.9529739090584343;0.9553608195046149;0.9529739090584343
3.5;0.9675097890408898;0.9769847182111787;0.9769847182111787;0.9769847182111787;0.9371909402302209;0.956756044503968;0.956756044503968;0.956756044503968
2.5;0.9521067284721482;0.958228315477071;0.958228315477071;0.958228315477071;0.922555840748289;0.9369558560888833;0.9369558560888833;0.9369558560888833
3.5;0.9867143390936849;0.9950961583679755;0.9940592099684579;0.9950961583679755;0.9732233142079002;0.9870799410285983;0.9885302705651619;0.9870799410285983
3.5;0.9658559352621092;0.9648244685524732;0.9648244685524732;0.9648244685524732;0.9354006607863333;0.9258124265227199;0.9258124265227199;0.9258124265227199
3.0;0.9776121418081662;0.9871862638771426;0.9871862638771426;0.9862144957863744;0.9624012393282033;0.9787017855013382;0.9787017855013382;0.9775167598384724
4.5;0.9433582945114817;0.9702369626980443;0.9702369626980443;0.9702369626980443;0.8810222898474594;0.9201789016376123;0.9201789016376123;0.9201789016376123
2.5;0.978366629534166;0.9665314741531321;0.9704421234798131;0.9665314741531321;0.9607566582218742;0.9427387931936495;0.9502181208198127;0.9427387931936495
3.5;0.9729752987496284;0.962582548614737;0.959630725719039;0.962582548614737;0.9393722297996259;0.9157887293211538;0.9120214868897818;0.9157887293211538
3.0;0.9873806780948274;0.984077551404617;0.9856575788593787;0.984077551404617;0.9776878325148008;0.9741479158223407;0.975476523275628;0.9741479158223407
2.5;0.9827625550137632;0.9830704428868823;0.9830704428868823;0.9830704428868823;0.9612405939453565;0.9642642891909433;0.9642642891909433;0.9642642891909433
4.0;0.9767644078953837;0.9796002767504182;0.9796002767504182;0.9796002767504182;0.9502802164563979;0.9595427625104549;0.9595427625104549;0.9595427625104549
3.5;0.9803628841443914;0.9907027634163896;0.9907027634163896;0.9907027634163896;0.9593851798242244;0.9806948136328834;0.9806948136328834;0.9806948136328834
3.5;0.9733074415063827;0.9689538319862326;0.9689538319862326;0.9689538319862326;0.9472205018352955;0.9277141930489414;0.9277141930489414;0.9277141930489414
3.0;0.9894588999056371;0.9893323300552596;0.9876666286165966;0.9893323300552596;0.9786953734014955;0.9794057662036859;0.9767358617385852;0.9794057662036859
2.5;0.9859690596674797;0.9923028481206727;0.9923028481206727;0.9923028481206727;0.9792135903621014;0.9875841920250712;0.9875841920250712;0.9875841920250712
4.0;0.9903856113366558;0.9922931482513733;0.9922931482513733;0.9922931482513733;0.9726839322588418;0.9772440243997963;0.9772440243997963;0.9772440243997963
3.5;0.9706935755256012;0.9693117293024395;0.9693117293024395;0.9704624301578987;0.960716486804268;0.9504741295680978;0.9504741295680978;0.9508835001009867
2.5;0.9004163017698197;0.9098287180298537;0.9098287180298537;0.9098287180298537;0.8705155961327297;0.8617712422321084;0.8617712422321084;0.8617712422321084
2.5;0.9770390133684832;0.9861326715976442;0.9861326715976442;0.9861326715976442;0.960035607277148;0.9741317014515914;0.9741317014515914;0.9741317014515914
5.0;0.9843293650130588;0.9940586203136419;0.9940586203136419;0.9940586203136419;0.9632130799846526;0.9853682278446065;0.9853682278446065;0.9853682278446065
4.25;0.9796083753363428;0.9893378993592423;0.9893378993592423;0.9893378993592423;0.9757685438045212;0.9826519341247341;0.9826519341247341;0.9826519341247341
2.5;0.9572815832148018;0.9710860197184982;0.9710860197184982;0.9710860197184982;0.9287173408729804;0.9494497192108949;0.9494497192108949;0.9494497192108949
2.95;0.9972594794053039;0.9929627551944705;0.9929627551944705;0.9929627551944705;0.9923740840274385;0.9857756764496206;0.9857756764496206;0.9857756764496206
3.0;0.9927251206035494;0.9926092888043678;0.9915762427087366;0.9932128325048082;0.9858759127509503;0.9877669528197258;0.9853647969670534;0.9879107194175459
3.45;0.9973044536627069;0.9944250930651585;0.9944250930651585;0.9944250930651585;0.9840594570100138;0.9840426305074575;0.9840426305074575;0.9840426305074575
2.5;0.982018774852722;0.9868377034720385;0.9868377034720385;0.9868377034720385;0.9638621357559751;0.973532154008532;0.973532154008532;0.973532154008532
0.5;0.9518772408732569;0.9516690551783542;0.9500483604767571;0.9514271843099685;0.9264438159750209;0.9335618330336204;0.9303741358573301;0.9330214587907244
4.5;0.9722756800097081;0.9600818773182738;0.9600818773182738;0.9600818773182738;0.9330894437821603;0.9176950305171735;0.9176950305171735;0.9176950305171735
2.0;0.8858528036854832;0.900831302486879;0.900831302486879;0.900831302486879;0.8051147659448087;0.8394412223802475;0.8394412223802475;0.8394412223802475
2.0;0.9478670772125862;0.9552908868307807;0.9552908868307807;0.9552908868307807;0.9015579027482138;0.916029755572303;0.916029755572303;0.916029755572303
3.5;0.997326818887848;0.9984431306395827;0.9984431306395827;0.9983537345808327;0.9959231041512394;0.9973327786313326;0.9973327786313326;0.9972045847249245
3.5;0.9878012664391602;0.9913456395206861;0.9913456395206861;0.9913456395206861;0.9736059727785283;0.9797142840259445;0.9797142840259445;0.9797142840259445
4.0;0.9903946690145157;0.9912299584189428;0.9903946690145157;0.9912299584189428;0.984463518017934;0.9843480466508739;0.984463518017934;0.9843480466508739
3.5;0.9929304965237868;0.9941568987201189;0.994434294221319;0.9941568987201189;0.9868494295510035;0.9891094173794069;0.9898965475282661;0.9891094173794069
4.0;0.994943006764421;0.9940711916573299;0.9940761304259119;0.9942312392146191;0.9895952410479789;0.9893619958812886;0.9891529902429068;0.9889261638369039
2.5;0.9781829748783838;0.9742989249537539;0.9742989249537539;0.9742989249537539;0.9438160667369205;0.942215425646463;0.942215425646463;0.942215425646463
3.0;0.9835023598209504;0.9788622425464;0.9810873073466246;0.9835929786507762;0.9651616606229229;0.9638718087739544;0.9649215388466527;0.9662730118925813
3.0;0.9662661662775734;0.9653292533595544;0.965642065067961;0.9653292533595544;0.9389938187418799;0.9395439044966014;0.9408472632120128;0.9395439044966014
3.0;0.961386204353711;0.9601527367701878;0.9601527367701878;0.9601527367701878;0.9188920818516483;0.9281101666720682;0.9281101666720682;0.9281101666720682
1.0;0.9197837587064494;0.9069575858481068;0.9069575858481068;0.9069575858481068;0.8705873335019619;0.8836091657279395;0.8836091657279395;0.8836091657279395
2.0;0.9700126639507025;0.9745409430857129;0.9745409430857129;0.9745409430857129;0.9253978139131768;0.9344726070571321;0.9344726070571321;0.9344726070571321
2.0;0.9613521157039392;0.9611577159638385;0.9611577159638385;0.9611577159638385;0.8968651172686877;0.8998967115996236;0.8998967115996236;0.8998967115996236
4.5;0.9924632382045577;0.9952277571005866;0.9952277571005866;0.9952277571005866;0.9820907471975687;0.9887566534489433;0.9887566534489433;0.9887566534489433
4.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9954067101703165;0.9957717389742359;0.9957717389742359;0.9957717389742359;0.9913315595952877;0.9916325676653139;0.9916325676653139;0.9916325676653139
3.0;0.9908177711398362;0.9917049375506437;0.9917049375506437;0.9917049375506437;0.9843339699648559;0.9845845758401978;0.9845845758401978;0.9845845758401978
4.15;0.993545031147633;0.9917327812242169;0.9917327812242169;0.9917327812242169;0.9822821156211212;0.9820247905908616;0.9820247905908616;0.9820247905908616
2.5;0.959561954302306;0.9586503385088943;0.9572236910546497;0.9626214830743954;0.9216950122903758;0.9333362905672082;0.9123481047744451;0.9307054463255915
3.5;0.9835711286837787;0.9856299134605738;0.9856299134605738;0.9856299134605738;0.9509524462123418;0.9563123180909636;0.9563123180909636;0.9563123180909636
4.0;0.9640310677327862;0.9673126583959635;0.9673126583959635;0.9673126583959635;0.9104606732343705;0.923393311293626;0.923393311293626;0.923393311293626
5.0;0.8812557050526433;0.9629079923520096;0.9361071727248287;0.9629079923520096;0.828157724411731;0.950276479530216;0.9107375054694445;0.950276479530216
4.8;0.9944436755039148;0.9975077770986067;0.9975077770986067;0.9981874470736632;0.988845032873414;0.9963709261806122;0.9963709261806122;0.9964615959457869
0.0;0.8435960240653008;0.8532375323990924;0.8532375323990924;0.8463174951095271;0.7743933583828996;0.7608160222094558;0.7608160222094558;0.7619300745836
4.6;0.983120382310827;0.9880497504741996;0.9880497504741996;0.9880497504741996;0.9771062810132463;0.9809209753680822;0.9809209753680822;0.9809209753680822
3.0;0.9604852671692761;0.9593903980660236;0.9556085013055535;0.9593903980660236;0.9173767250120827;0.9247938680509062;0.9247938680509062;0.9247938680509062
2.7;0.9628713824913125;0.9677990145856536;0.9677990145856536;0.9677990145856536;0.9318215963270018;0.9452674809548042;0.9452674809548042;0.9452674809548042
3.6;0.9881038421543998;0.9942280999457093;0.9942280999457093;0.9942280999457093;0.9840835415921335;0.9888526381567441;0.9888526381567441;0.9888526381567441
3.75;0.9890267933425008;0.9890943087585582;0.9911337854165271;0.9890943087585582;0.9823199503601683;0.985234911599532;0.9855089950803684;0.985234911599532
3.65;0.9787406509318574;0.9845548216049524;0.9845548216049524;0.9845548216049524;0.9512429620382263;0.957653804911492;0.957653804911492;0.957653804911492
0.0;0.9512094316439471;0.9411720606193411;0.9411720606193411;0.9476941306706611;0.8995066469106379;0.8914306596322865;0.8914306596322865;0.900044660321125
3.0;0.9682589161294531;0.9735265968504885;0.9735265968504885;0.9735265968504885;0.9446009593848503;0.9508227222430874;0.9508227222430874;0.9508227222430874
4.75;0.9661500798887988;0.9755430041898564;0.9755430041898564;0.98113857135279;0.9542979922708773;0.964526213744788;0.964526213744788;0.9704629243159977
3.6;0.9972056951703879;0.9978460215671996;0.9978460215671996;0.9977444052296717;0.99603068295111;0.9969907277906787;0.9969907277906787;0.9968297420577348
3.5;0.9909943332745135;0.9920440795801477;0.9920440795801477;0.9920440795801477;0.9829607785727147;0.9845608455417817;0.9845608455417817;0.9845608455417817
2.75;0.9772937647978154;0.9763393159969078;0.9762191292212112;0.9763393159969078;0.9659768855718698;0.965045697882997;0.962933521937767;0.965045697882997
5.0;0.9760736705669921;0.9848643898436267;0.9848643898436267;0.9848643898436267;0.9668209220102175;0.9699252558701371;0.9699252558701371;0.9699252558701371
4.0;0.9632369576134358;0.9679556926919385;0.9657286568213934;0.9679556926919385;0.9418756039461592;0.946762120368332;0.9427829262453692;0.946762120368332
3.0;0.7947085909525654;0.9008992395471531;0.9008992395471531;0.8764677629801962;0.6706756132139164;0.8605993393977996;0.8605993393977996;0.8113077639725323
3.5;0.9897837414696231;0.9818114670606229;0.9818114670606229;0.9818114670606229;0.9685963347903769;0.9586288943107009;0.9586288943107009;0.9586288943107009
3.35;0.991050591004026;0.9871120021104223;0.9874402826865303;0.9871120021104223;0.9786330838637618;0.9724167805333821;0.9729125079514275;0.9724167805333821
3.2;0.9614568205381742;0.9775480946401046;0.9775480946401046;0.9775480946401046;0.9341869015203221;0.9534964164539126;0.9534964164539126;0.9534964164539126
3.6;0.9744657846556801;0.9767636328599223;0.9767636328599223;0.9767636328599223;0.9507427596869683;0.9531522987473493;0.9531522987473493;0.9531522987473493
3.75;0.9768974062657891;0.9839796646381788;0.9839796646381788;0.9839796646381788;0.9761146276066206;0.9780269340661195;0.9780269340661195;0.9780269340661195
4.0;0.9979731652006186;0.9967278133021696;0.9967278133021696;0.997026751157136;0.9974586925012086;0.9945052686494371;0.9945052686494371;0.9949081952128428
3.75;0.9936101410170409;0.9934021699424253;0.9934021699424253;0.9934021699424253;0.9837386153793872;0.9835587257749567;0.9835587257749567;0.9835587257749567
3.5;0.9925837478845039;0.9948109178535152;0.9952498888718029;0.9948109178535152;0.9839198660974481;0.9859977558312765;0.9877417205293685;0.9859977558312765
3.5;0.9872063011691964;0.9908323481377533;0.9908323481377533;0.9908323481377533;0.9708722295563711;0.9786199650974852;0.9786199650974852;0.9786199650974852
4.25;0.9962299882409211;0.993561266853867;0.9961822610095095;0.993561266853867;0.9941996263547584;0.9920973243913439;0.9938251459429587;0.9920973243913439
0.0;0.9109787873057607;0.9076479193036763;0.9076479193036763;0.9076479193036763;0.8598598587879037;0.8623219650106806;0.8623219650106806;0.8623219650106806
3.5;0.986146699467575;0.9822961143234339;0.9822961143234339;0.9822961143234339;0.9752382087331066;0.9752099008367897;0.9752099008367897;0.9752099008367897
2.75;0.9791181328801027;0.969852169953723;0.969852169953723;0.969852169953723;0.9480358755555162;0.9385946716537187;0.9385946716537187;0.9385946716537187
5.0;0.993816789489231;0.9919802309209407;0.9919802309209407;0.9919802309209407;0.979752534662523;0.9761005723507061;0.9761005723507061;0.9761005723507061
3.75;0.9907324669113136;0.9919190759105779;0.9919190759105779;0.9919190759105779;0.98572171079585;0.986900487630478;0.986900487630478;0.986900487630478
3.45;0.9854126802937728;0.989827055201898;0.989827055201898;0.989827055201898;0.9766371438803584;0.9800856870717817;0.9800856870717817;0.9800856870717817
3.0;0.9912476423868881;0.9920955423606272;0.9920955423606272;0.9920955423606272;0.9882240373501804;0.9911311933469572;0.9911311933469572;0.9911311933469572
2.25;0.961594972338264;0.9551935498139043;0.9551935498139043;0.9551935498139043;0.9221135341907906;0.9169951727307567;0.9169951727307567;0.9169951727307567
3.25;0.9626432793528711;0.9653229930425491;0.9653229930425491;0.9653229930425491;0.9355713705914153;0.9386341785371288;0.9386341785371288;0.9386341785371288
4.2;0.9622903448791342;0.9744485871067041;0.9798597051076131;0.9744485871067041;0.938083801780682;0.9549761520718216;0.964456209573752;0.9549761520718216
4.25;0.9889172483910981;0.992997038066268;0.992997038066268;0.992997038066268;0.9845521405229664;0.9890429946344645;0.9890429946344645;0.9890429946344645
4.4;0.9967538577426994;0.9949675699802879;0.9969376163773527;0.9949675699802879;0.9935606773939655;0.9922794938312377;0.9947507354670256;0.9922794938312377
2.5;0.9361483101260601;0.9588346245743672;0.9588346245743672;0.9542887224671145;0.9016021316035205;0.948104957187347;0.948104957187347;0.9392907413576708
1.75;0.9204869983411631;0.9310119308123495;0.9382636289037836;0.9244997517494586;0.892666630113366;0.8998523880945394;0.9033897083518787;0.8875709021813766
3.5;0.9819180009470323;0.9851377935427293;0.9851377935427293;0.9851377935427293;0.9646405408628439;0.9725813095001377;0.9725813095001377;0.9725813095001377
3.5;0.9925294880925305;0.9947747244463909;0.9946639007893467;0.9947747244463909;0.9842406681975826;0.9841809252467673;0.9858822729307678;0.9841809252467673
5.0;0.9959708471793692;0.9961375510076899;0.9961375510076899;0.9961375510076899;0.9879061584104679;0.988535097292072;0.988535097292072;0.988535097292072
3.95;0.9850335687181577;0.9896227716502022;0.9893698657480999;0.9896227716502022;0.9684144658535015;0.9800308913505108;0.9790814061877714;0.9800308913505108
3.5;0.9892394456634822;0.9837586204736252;0.9846774427905687;0.9846774427905687;0.9735461284715007;0.9639692391208458;0.9649964057708847;0.9649964057708847
3.25;0.9517750626054523;0.9440859473430652;0.9440859473430652;0.9401835616523113;0.9041422142752543;0.8929086684417635;0.8929086684417635;0.8809479896265179
4.5;0.9816552869035134;0.9819224115655123;0.9819224115655123;0.9819224115655123;0.954774440377593;0.9546731137278278;0.9546731137278278;0.9546731137278278
0.0;0.9080480874208203;0.9203253650258674;0.9203253650258674;0.9203253650258674;0.8902410419852252;0.9119619748156746;0.9119619748156746;0.9119619748156746
3.1;0.9691039707256786;0.9852418661365215;0.9852418661365215;0.9852418661365215;0.9419533423600747;0.9682027382420854;0.9682027382420854;0.9682027382420854
3.5;0.9865927005842048;0.990910566458468;0.990910566458468;0.990910566458468;0.9733290202771302;0.9813074948181394;0.9813074948181394;0.9813074948181394
4.25;0.9969873523002373;0.9968543769748271;0.9968543769748271;0.9975694406275121;0.9948927651908769;0.9948804344545222;0.9948804344545222;0.995836375476237
2.75;0.9688690265769002;0.9616858016352277;0.9616858016352277;0.9616858016352277;0.9261870696461083;0.9243369133781935;0.9243369133781935;0.9243369133781935
3.5;0.9732854991539951;0.9684265894262988;0.9684265894262988;0.9684265894262988;0.9463094030861811;0.9381024012824617;0.9381024012824617;0.9381024012824617
4.5;0.9957673533953831;0.9969225126134559;0.9969225126134559;0.9969225126134559;0.9892227491303873;0.9933872707803698;0.9933872707803698;0.9933872707803698
3.5;0.9887688620680086;0.9918753811757467;0.9918753811757467;0.9918753811757467;0.9812477907900364;0.9869883779341928;0.9869883779341928;0.9869883779341928
2.9;0.9718361001411638;0.9743978957388078;0.9729782522028446;0.9740460712143506;0.9523596373525115;0.9576834730208604;0.9565804971803499;0.9575418948935752
3.0;0.7254748538877308;0.9691029385603166;0.9691029385603166;0.9691029385603166;0.6535632191638159;0.9566584022957758;0.9566584022957758;0.9566584022957758
3.0;0.9817042709058194;0.9877031647170124;0.9877031647170124;0.9877031647170124;0.974395854524018;0.9790893593541267;0.9790893593541267;0.9790893593541267
3.0;0.9338185541498328;0.9558106625722964;0.9549847674736625;0.957212309967336;0.8771637826181665;0.930413985614551;0.9286379118679601;0.9303636580888226
4.0;0.9676068762822613;0.9718281330846349;0.9718281330846349;0.9718281330846349;0.9150808401119793;0.9225926114667454;0.9225926114667454;0.9225926114667454
0.0;0.8947212620584456;0.8930760404010026;0.8920026771347948;0.8920026771347948;0.8186595114744184;0.8203041008515406;0.8206893823563388;0.8206893823563388
3.75;0.9848982934897322;0.9864647543293026;0.9849214182712261;0.9849214182712261;0.9717119325370936;0.9821211494686586;0.9795927860236723;0.9795927860236723
3.0;0.9974168064277658;0.9974754926683935;0.9974754926683935;0.9974754926683935;0.9943884495933218;0.9940385283113041;0.9940385283113041;0.9940385283113041
2.5;0.9664899650144562;0.9558522259815622;0.9802220727987753;0.9558522259815622;0.9757391232972465;0.946342267647597;0.9766343392115158;0.946342267647597
