Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max
2.0;0.9435134604113922;0.9435134604113922;0.9557861276437462;0.8449183081562274;0.8449183081562274;0.8756254920811476
3.8;0.9799749141091;0.9806086831909083;0.9831174259314336;0.9434840292202579;0.9469896535635124;0.9561244903248681
3.4;0.9612761055485445;0.9595619762051764;0.9649957269876762;0.9281627248408765;0.9272950155472417;0.9393871989419174
2.0;0.9502020100835735;0.9502020100835735;0.9580519298415963;0.8209804978699989;0.8209804978699989;0.890003298584698
4.0;0.9651156677637459;0.9651156677637459;0.9670422665921122;0.9164676778248639;0.9164676778248639;0.9383887415166915
3.2;0.9572936617047275;0.9572936617047275;0.9598831649267467;0.9476099991118501;0.9476099991118501;0.9523313886913668
2.2;0.9235220173405279;0.9235220173405279;0.9291674464516391;0.8417269332412309;0.8417269332412309;0.8826710881770804
3.0;0.9512394086926592;0.9512394086926592;0.9532946272427929;0.9615177310786415;0.9615177310786415;0.9680267125982542
2.0;0.927600053430648;0.927600053430648;0.9330905637909656;0.9332787657701473;0.9332787657701473;0.9368512625460519
0.6;0.9217594983818903;0.9217594983818903;0.9268760609723733;0.9229620384404237;0.9229620384404237;0.9298742054276732
3.2;0.9427474252079117;0.9427474252079117;0.9444613571694551;0.8974200865904248;0.8974200865904248;0.9117817129197887
3.6;0.9558670041446006;0.9558670041446006;0.965139188774872;0.9074633939015573;0.9074633939015573;0.9411328777382776
1.0;0.9151708762718472;0.9151708762718472;0.925065481142947;0.8919304295376729;0.8919304295376729;0.9125302801850372
1.8;0.8777295697821424;0.8777295697821424;0.8893459862222803;0.8955512984247318;0.8955512984247318;0.9429718844829129
2.8;0.9374372511261392;0.9374372511261392;0.94543040719762;0.8897914010199902;0.8897914010199902;0.9275489476595397
2.8;0.9272431616505941;0.9273988598395061;0.9370080565580376;0.8807469930622749;0.8834719914487981;0.9125297344625167
1.8;0.940653990479206;0.940653990479206;0.9463954152606721;0.8968868780693848;0.8968868780693848;0.9310576653585548
1.8;0.9206611514392763;0.9206611514392763;0.9249650174205665;0.9248964843793275;0.9248964843793275;0.9281421325269953
2.6;0.9206514130131672;0.9206514130131672;0.9252502587834688;0.9131354498017707;0.9131354498017707;0.9279631613720872
1.4;0.8876892543100738;0.8876892543100738;0.8990178719707096;0.8638327196480035;0.8638327196480035;0.8913931808360862
3.0;0.9313709336824292;0.9313709336824292;0.9404562594858789;0.8991400093566594;0.8991400093566594;0.9250349876007972
0.6;0.9228092282535482;0.9228092282535482;0.9280560434230781;0.8925427199102066;0.8925427199102066;0.919074910435928
1.8;0.9043493662997074;0.9043493662997074;0.9140575998819312;0.8963999316309572;0.8963999316309572;0.9147158454885167
3.0;0.9226683513578771;0.9226683513578771;0.930737412891741;0.8705880556913761;0.8705880556913761;0.91329736846222
3.0;0.9538499646421829;0.9539880972726472;0.9582037232894096;0.9370736485633039;0.9392269077879595;0.9503848618023506
3.8;0.9808995791075211;0.9808995791075211;0.9826600936200306;0.9604229512100407;0.9604229512100407;0.9686363448130111
2.4;0.9543720239087865;0.9543720239087865;0.9569941737384322;0.9250857101970574;0.9250857101970574;0.9422723541029004
3.6;0.9444773112125099;0.9444773112125099;0.9468538679946787;0.950833141271569;0.950833141271569;0.9526074551531333
2.8;0.9413266526392686;0.9413266526392686;0.9459492831997373;0.9184259400037902;0.9184259400037902;0.9342348606961035
3.6;0.955041111935246;0.9561638934511498;0.9582999585220833;0.9266167181531993;0.9346382696075836;0.9488856719354627
3.0;0.9298270878612458;0.9327032897950542;0.9364267391134532;0.9281462683132111;0.9304898183332471;0.9474118306470559
0.0;0.8622336371513629;0.8622336371513629;0.876447984600416;0.83021253310122;0.83021253310122;0.8775330233977481
0.0;0.906453946730032;0.906453946730032;0.9115532976532136;0.899945938108748;0.899945938108748;0.9214875383044637
0.2;0.8976600884451683;0.8976600884451683;0.9058405227380684;0.8942157069121971;0.8942157069121971;0.9044187509587477
0.0;0.9151897219927989;0.9171957627062464;0.9206829369585039;0.898923093475024;0.9066581127246943;0.9168251828965435
0.2;0.8873898795855231;0.8873898795855231;0.8911596389992449;0.8969399670647029;0.8969399670647029;0.9179929882808656
0.2;0.8824718738113376;0.8824718738113376;0.8858197839417375;0.8974970248988176;0.8974970248988176;0.9105861340835679
1.8;0.9524875621791611;0.9524875621791611;0.9569982402180893;0.8958228191648409;0.8958228191648409;0.9166128662193436
1.4;0.9312394472913554;0.9312865713380916;0.9346471141866318;0.918904652062276;0.9178249339788852;0.9355034758526871
1.8;0.9216914903882323;0.9216914903882323;0.9255202748894596;0.8769323897537439;0.8769323897537439;0.9017414952792132
2.0;0.9399074222237046;0.9399074222237046;0.9483635279462531;0.8798374085229717;0.8798374085229717;0.9180622830344961
0.0;0.8762029233853956;0.8762029233853956;0.8888000959926022;0.8911990412411127;0.8911990412411127;0.9300892226195694
0.8;0.9128262360211411;0.9128262360211411;0.9191360015633889;0.9085557662111562;0.9085557662111562;0.9336529978361023
2.2;0.9562681776697871;0.9562978045922875;0.9597437717464379;0.9180344164728687;0.9169597544828338;0.9351674041910218
1.4;0.9236770858553;0.9221902692583601;0.9235982444612367;0.8930420643860775;0.8972850707417495;0.9069810639670958
1.8;0.9501431919574512;0.9501431919574512;0.9549043064603341;0.9229173344235528;0.9229173344235528;0.9394502141019987
3.0;0.9216523014945274;0.9216523014945274;0.9334826374512286;0.8882964730036489;0.8882964730036489;0.9244265317625392
1.2;0.9170831167786158;0.9109099774433588;0.9207787050439913;0.9211528602514438;0.9226487340795024;0.9380100639041062
0.2;0.8973672848537454;0.8973672848537454;0.9061586130957636;0.8873655814362134;0.8873655814362134;0.9020592148891712
0.2;0.8885394818443131;0.8885394818443131;0.908574267965562;0.8617907466224863;0.8617907466224863;0.9061643711124653
0.6;0.9174128633260391;0.9174128633260391;0.9221611885013246;0.9028572040908609;0.9028572040908609;0.91605086819569
0.2;0.8419246820443493;0.8419246820443493;0.8623649279468395;0.8547937722923535;0.8547937722923535;0.8960924573999247
0.2;0.8640646866997561;0.8640646866997561;0.8706080879446824;0.8485566745820203;0.8485566745820203;0.877041040579745
0.0;0.8638689551054008;0.87178822978116;0.8846301156678189;0.881703019160985;0.8967535868124954;0.9119055893958969
0.2;0.8618654422271026;0.8618654422271026;0.8809340233789101;0.840439659585026;0.840439659585026;0.890930450176485
0.2;0.8462611349731786;0.8462611349731786;0.8513754328524379;0.8371013371797335;0.8371013371797335;0.8869607530337693
2.0;0.9142719572588025;0.9142719572588025;0.9245155715179517;0.8654800227289;0.8654800227289;0.8958479069220805
2.8;0.9535472850403639;0.9535472850403639;0.9605775480714472;0.9340418870783191;0.9340418870783191;0.939504245168539
2.0;0.8494340288844705;0.8494340288844705;0.871804470210618;0.8363150800684578;0.8363150800684578;0.8919323442233108
4.0;0.9631657461713264;0.9631657461713264;0.9610017324963618;0.94426741171589;0.94426741171589;0.9608209268245276
3.0;0.9279613888117699;0.9279613888117699;0.9383710834558983;0.8710870630570635;0.8710870630570635;0.9148568672712377
3.2;0.9400440165007146;0.9400440165007146;0.9488017154440676;0.9255889974374247;0.9255889974374247;0.9510708534790505
1.6;0.9158250377776455;0.9158250377776455;0.9186542246292254;0.8920041805747181;0.8920041805747181;0.9028824000496167
2.4;0.9327169814246113;0.9327169814246113;0.9388507059416797;0.8627545854282067;0.8627545854282067;0.9029644282072746
3.2;0.9333117886961521;0.9326792048024279;0.9336253307430223;0.920810330565803;0.9227881738940107;0.9269394846582253
1.8;0.8785907494156332;0.8785907494156332;0.9019614297618433;0.7625043813258873;0.7625043813258873;0.8350015990623894
