Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min
0.3333333333333333;0.8854705563234199;0.8854705563234199;0.8920475131659681;0.8609524444008185;0.8609524444008185;0.9048916102359352
0.0;0.8237544982179702;0.8237544982179702;0.8334416502477117;0.8648845281977542;0.8648845281977542;0.896808330730356
0.0;0.875004960392429;0.875004960392429;0.8888872244170477;0.8803304451590088;0.8803304451590088;0.9066576406489252
0.0;0.8350124079419874;0.8350124079419874;0.8427908269599728;0.8441667431985066;0.8441667431985066;0.8750657866129092
0.6666666666666666;0.8912216134824059;0.8912216134824059;0.902233187771069;0.8520245977546538;0.8520245977546538;0.8783551658289944
0.3333333333333333;0.905484605654877;0.9038964101086044;0.910024147481424;0.9079299343803257;0.9102085022866752;0.9222653582981786
0.6666666666666666;0.8837057581384836;0.8837057581384836;0.8899377347455616;0.8970512359225612;0.8970512359225612;0.9111376462106616
0.3333333333333333;0.8696555892181903;0.8733534819981519;0.8792128342402777;0.8816951414489241;0.885292796686209;0.9064812122874537
0.3333333333333333;0.8797131040449305;0.8836307211062131;0.8898305076510772;0.915219943045288;0.9205989184783001;0.9371345483451604
0.0;0.8841621165814246;0.8841621165814246;0.8984269613486667;0.847429692599468;0.847429692599468;0.8885010436988994
0.0;0.8777763200603728;0.8748809092881289;0.8855266392580216;0.881356460060166;0.8777617664722548;0.9091237277096915
0.0;0.8169384160042557;0.8169384160042557;0.8308282471390904;0.8081351094444331;0.8081351094444331;0.8659445278157903
1.0;0.8419711583990265;0.8419711583990265;0.8485392846937009;0.8169486690307769;0.8169486690307769;0.8984900154021975
0.0;0.8726389104713509;0.8700316038005308;0.8803862834585863;0.8923921964387335;0.8978542144904681;0.9069356080791426
0.0;0.8473808964055253;0.8473808964055253;0.8523780258825887;0.8448791113116889;0.8448791113116889;0.8712079216890808
0.0;0.7826234979202987;0.7826234979202987;0.8036585844890699;0.8274720399771385;0.8274720399771385;0.8930140795777479
0.6666666666666666;0.8610244991190926;0.8608728077001507;0.8724172489693017;0.8906524201519497;0.8902390710231288;0.9203033537386782
0.0;0.8758882474349119;0.8725432928544004;0.8826915024408132;0.8732327449360361;0.8608954292105059;0.9066785742155583
0.0;0.873531133755535;0.8735040568762302;0.8810020556973801;0.8878669987233677;0.8970167652100154;0.9096421017041435
0.6666666666666666;0.8272958961469569;0.8272958961469569;0.8440539654136098;0.7904588796190894;0.7904588796190894;0.8752251521482944
0.0;0.8248152750641642;0.8248152750641642;0.8517967842662223;0.8098010345658094;0.8098010345658094;0.8632476189924256
0.0;0.8386805707605325;0.8396452919914208;0.8498170810703417;0.8759233342388372;0.877303027523476;0.8938385930513639
0.6666666666666666;0.8734123766052422;0.8734123766052422;0.8776622581811717;0.8766338363014455;0.8766338363014455;0.9038643122362794
0.3333333333333333;0.8460858440617276;0.8460858440617276;0.8498788791868307;0.8773654011754474;0.8773654011754474;0.9049817214478478
0.0;0.8047546976228535;0.8047546976228535;0.8222102331021184;0.7849009899182627;0.7849009899182627;0.8212686737231982
0.3333333333333333;0.8964126199994287;0.8964126199994287;0.9003632339563853;0.8921409375434869;0.8921409375434869;0.9208682412737236
0.3333333333333333;0.8973926797391608;0.8974592542391026;0.8982622476462625;0.8983939260252556;0.9009550181016444;0.9115514832779752
0.0;0.8718802578745718;0.8718802578745718;0.8786629105799906;0.8515765249229845;0.8515765249229845;0.8939775959246287
1.0;0.8905008867523354;0.8905008867523354;0.8969006653606199;0.9109870427572522;0.9109870427572522;0.9405988583920816
0.0;0.8590493703489532;0.8559905604315575;0.8675171465244944;0.8806018742456814;0.8774404181634037;0.89976530754073
0.3333333333333333;0.844461215616552;0.8446946597203444;0.8631423600060146;0.820270037509961;0.8179498953265317;0.8882186988348496
0.6666666666666666;0.8558723146266124;0.8565182920345739;0.8710242819423635;0.8551822781306544;0.8561447139971774;0.9054040557938107
0.0;0.835675130471312;0.835675130471312;0.8446207475418704;0.8558013021877098;0.8558013021877098;0.8841289708275403
0.0;0.8664059321157522;0.8667142340752834;0.8693632944192592;0.8744922721771671;0.8850961206301942;0.9097088736755192
0.3333333333333333;0.8689070867575502;0.8689070867575502;0.8780155872982096;0.8348355990619375;0.8348355990619375;0.857053461205209
0.0;0.9097839971282233;0.9097839971282233;0.9117125109218857;0.8694031017489561;0.8694031017489561;0.8917281980946877
1.0;0.8643509271649624;0.8643509271649624;0.8716538703894895;0.8892303216700962;0.8892303216700962;0.9122781089111907
0.0;0.8983342158913961;0.8983342158913961;0.9014868627305703;0.9059368258988906;0.9059368258988906;0.9152141381804397
0.0;0.8723866519943276;0.8723866519943276;0.8885982256266972;0.8585272780947383;0.8585272780947383;0.9044316046569624
0.3333333333333333;0.849755851084201;0.849755851084201;0.8768980392857526;0.8741119076200038;0.8741119076200038;0.9161145266803654
0.0;0.893880589943114;0.893880589943114;0.8950863205174158;0.9008973230715185;0.9008973230715185;0.9077197757862152
0.3333333333333333;0.8789927117209096;0.8803225807002293;0.882275816310575;0.8595661771888713;0.860913006920713;0.8898430597683475
0.0;0.8528592314615029;0.8528592314615029;0.8697190944528336;0.854798767172995;0.854798767172995;0.8869370357961995
0.0;0.8531645899979277;0.8555529795868003;0.8662515207439027;0.8463480378946717;0.8517906974711631;0.8909051992158192
0.3333333333333333;0.8756687414617362;0.8756687414617362;0.8830787757939049;0.8886667139025312;0.8886667139025312;0.9050979090387234
1.0;0.9069885867140982;0.9069885867140982;0.9083955464676025;0.8863051359545178;0.8863051359545178;0.8935191184680276
0.0;0.8826840476518705;0.8826840476518705;0.8876270486916585;0.8838338101734986;0.8838338101734986;0.8953368087369988
0.3333333333333333;0.8751871661448357;0.8751871661448357;0.8787399548442846;0.8947612169775544;0.8947612169775544;0.9129573533906097
0.6666666666666666;0.8910601076892091;0.8910601076892091;0.892990962658581;0.8983068101128943;0.8983068101128943;0.9085935687868445
0.0;0.872557695701384;0.86873952719227;0.8768170488838151;0.8614737702889453;0.8588070148214793;0.8923448960085095
0.6666666666666666;0.8862649406929705;0.8862649406929705;0.8923869128587648;0.8968289405836569;0.8968289405836569;0.9182672158375199
1.0;0.9096091987869734;0.9096091987869734;0.9124310632131223;0.9004784540197391;0.9004784540197391;0.9263214857888272
0.0;0.8684058656737855;0.8684058656737855;0.8729916346805832;0.8670486608348082;0.8670486608348082;0.8974358092373818
0.0;0.8006762854467233;0.8006762854467233;0.8138721699223377;0.8477792862873393;0.8477792862873393;0.890003024304479
0.0;0.8216673127187226;0.823520657045556;0.8334113058224468;0.8313421795175617;0.8384077926165271;0.8834090199440057
0.0;0.8645294120059113;0.8645294120059113;0.8716814740847947;0.8573265663852082;0.8573265663852082;0.8873488626473828
0.6666666666666666;0.8571716409763622;0.8558682956114444;0.8635501623813432;0.8412050520124897;0.8318972746677609;0.8580134750996812
0.3333333333333333;0.8395413668288032;0.8395413668288032;0.8516701572106823;0.8432689270928367;0.8432689270928367;0.8984103309556787
1.0;0.8823909926195902;0.8823909926195902;0.8848825006095185;0.8790516211631865;0.8790516211631865;0.9050554392927852
0.6666666666666666;0.8640434840040339;0.8654842894416397;0.8783961670679448;0.8470500232161295;0.8441355748445667;0.896966597819313
0.3333333333333333;0.8630833549385785;0.8630833549385785;0.8659470023922922;0.8310937589730142;0.8310937589730142;0.8535464871459587
0.3333333333333333;0.8869122519748275;0.8871591619859902;0.896754074700278;0.8874734798012068;0.8905252163026177;0.9132637001935515
0.0;0.8565764831659974;0.8565764831659974;0.8647690655877819;0.8603841976367199;0.8603841976367199;0.8899164066903141
0.3333333333333333;0.7985470787079274;0.7985470787079274;0.8078343042998503;0.8145032059269148;0.8145032059269148;0.8557508403448958
0.0;0.7356156667515035;0.7356156667515035;0.752333533391883;0.7731581631729411;0.7731581631729411;0.7912168751368246
0.0;0.7764033653331641;0.7764033653331641;0.8184476155994016;0.7829552863697281;0.7829552863697281;0.875370195899388
0.0;0.8225291503558776;0.8225291503558776;0.8449894091870089;0.8141122621782917;0.8141122621782917;0.8754047182435822
0.3333333333333333;0.8442489182929039;0.8442489182929039;0.8604494112444163;0.830519296552899;0.830519296552899;0.8708760367369823
0.3333333333333333;0.8737193890739242;0.8706179885619275;0.8841362865080559;0.8917750077460275;0.8994344660908755;0.9186545901823417
0.6666666666666666;0.9060720851343529;0.9060720851343529;0.9079000981899233;0.9011480750336484;0.9011480750336484;0.9143610017190973
0.3333333333333333;0.8272362252248124;0.8272362252248124;0.8415480651542998;0.8412452557255783;0.8412452557255783;0.8968907721384427
0.0;0.8901946644503075;0.8901946644503075;0.8979673008697446;0.875689655014795;0.875689655014795;0.9195730328830226
0.3333333333333333;0.8083571808765391;0.8038129721548983;0.8202894987198157;0.8162470359559977;0.8139092450867719;0.8583826759756564
0.0;0.782702082370269;0.782702082370269;0.8139488502978423;0.7805743673403633;0.7805743673403633;0.863888080136233
0.0;0.864548148863941;0.864548148863941;0.8762155535817563;0.9016475002228932;0.9016475002228932;0.9272999979785682
0.0;0.8529035212770157;0.8572178951297119;0.8656902652369572;0.9060906865652028;0.9017066671769822;0.918933407096647
0.0;0.8719315514565075;0.8719315514565075;0.8890236004403534;0.8373590752213537;0.8373590752213537;0.8866724255017282
0.3333333333333333;0.8530611344104163;0.8530611344104163;0.8695817516045544;0.8476675235287177;0.8476675235287177;0.8876830004999307
0.0;0.8868692449981477;0.8883360540425287;0.8920581523420523;0.8759627538140153;0.8895982153172663;0.9223065032332006
0.0;0.8645872029836392;0.8645872029836392;0.8765988601522557;0.8539923579986829;0.8539923579986829;0.9022878222462397
0.3333333333333333;0.7833993814608197;0.7833993814608197;0.79050213326828;0.8542243697333113;0.8542243697333113;0.9004423278957252
0.3333333333333333;0.8793296218686505;0.8795889311575414;0.8854018076982133;0.9048467633639543;0.9074955695375416;0.9255324308517419
1.0;0.8530189109804329;0.8530189109804329;0.8644195883537569;0.883429565379572;0.883429565379572;0.9130958667425839
0.0;0.8666266143829823;0.8586030785206726;0.8807737354505709;0.8756288838601198;0.8692164345864922;0.9083223504437029
0.0;0.8240913607171647;0.8240913607171647;0.8455923897153705;0.8199546601009655;0.8199546601009655;0.86898533445828
0.3333333333333333;0.8990438440237689;0.9010979212725418;0.9059374220956671;0.8644838379260711;0.8650926009552853;0.8949501809618603
0.0;0.858813684188011;0.8569363728210575;0.8672853309724894;0.8616547526240492;0.8535961154638756;0.8982031313722788
0.3333333333333333;0.879375573250188;0.8817865463428844;0.8932036853071753;0.9004384062624093;0.901991320888674;0.9217284222842573
0.3333333333333333;0.8760268481229382;0.8760268481229382;0.8802851981488837;0.8924315686360729;0.8924315686360729;0.9024304294651154
0.3333333333333333;0.8762824920517764;0.8762824920517764;0.8844182558830475;0.8585767097324977;0.8585767097324977;0.9090214365708459
0.6666666666666666;0.9041653050323483;0.9041653050323483;0.9114301244099934;0.9007710046760318;0.9007710046760318;0.9252772246992913
0.0;0.8985933414127857;0.8985933414127857;0.9131249308321722;0.9081935252142584;0.9081935252142584;0.9379945475885808
0.0;0.8902269815879786;0.8902269815879786;0.8924277764555769;0.8963399775339634;0.8963399775339634;0.9078864400627135
0.0;0.858766376515363;0.858766376515363;0.8652317128883197;0.8878099434073146;0.8878099434073146;0.9113539859676015
0.0;0.8394668392886959;0.8394668392886959;0.8498001453806481;0.840075729064136;0.840075729064136;0.8735089038985645
