Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max
2.3333333333333335;0.9345481239362937;0.9345481239362937;0.9376444175848543;0.90133830904848;0.90133830904848;0.9067758349497729
0.3333333333333333;0.9152613402729269;0.9152613402729269;0.917904190336769;0.9071757478054175;0.9071757478054175;0.9111999591568343
1.0;0.9045896643261482;0.9045896643261482;0.9064650496147696;0.9153330859570116;0.9153330859570116;0.9297254728044487
3.0;0.946043625900713;0.946043625900713;0.954130083537252;0.8917655173409763;0.8917655173409763;0.9151006089392942
2.0;0.9405976924022208;0.9406327375099001;0.9421776404384146;0.9317119434368983;0.9324538434165762;0.9408432120500535
1.0;0.8703956509976202;0.8703956509976202;0.8879665904450618;0.9002794006596038;0.9002794006596038;0.9219569153492787
1.3333333333333333;0.9240771273544699;0.9240771273544699;0.9311600488947243;0.91894585006618;0.91894585006618;0.9343529890216997
1.6666666666666667;0.9121276331998185;0.9164437797930922;0.9251701526274841;0.9205915488350821;0.9219100668101192;0.9365084404259201
0.6666666666666666;0.8942615199179512;0.8942615199179512;0.9058717444634424;0.8820768135156839;0.8820768135156839;0.9132673516708634
1.3333333333333333;0.9450395275263488;0.9450395275263488;0.9459047874019687;0.9681697827992041;0.9681697827992041;0.9699787741624728
2.0;0.947167348227705;0.9485387359173314;0.9497147762420904;0.9537927861393231;0.9525435948718701;0.9576794688351107
2.0;0.9653105996781611;0.9653105996781611;0.9654985845278752;0.9227710624444101;0.9227710624444101;0.9375717958745808
0.6666666666666666;0.893352010308972;0.893352010308972;0.9005428370604631;0.8749877532052972;0.8749877532052972;0.9116311903942473
3.0;0.9755504636822342;0.9755504636822342;0.9768631568787939;0.9464260169860482;0.9464260169860482;0.9543782026547656
3.0;0.9207266235849841;0.9207266235849841;0.9275936282001555;0.9001339727216281;0.9001339727216281;0.9205791328634497
1.3333333333333333;0.9283292037405341;0.9283292037405341;0.9334150746850525;0.9270806626166991;0.9270806626166991;0.9442209949263495
2.0;0.9601649990854408;0.9601649990854408;0.9614546688299153;0.957065774757934;0.957065774757934;0.9607746121340768
2.0;0.9594589298064437;0.9594589298064437;0.9614117858538055;0.9156404018664341;0.9156404018664341;0.9295304516923216
1.0;0.8596718126500563;0.8596718126500563;0.8780574747210637;0.8994757831434604;0.8994757831434604;0.9262002119596974
1.6666666666666667;0.919158711459386;0.9192043733735917;0.923497423095445;0.9306111957808;0.9306062970730622;0.9382247097562862
2.0;0.964807106852927;0.964535589705779;0.9658065390812652;0.9301769958779584;0.9325123181845767;0.9421655619101045
0.3333333333333333;0.9165619177324222;0.9165619177324222;0.9172061872540057;0.9147240228567248;0.9147240228567248;0.9230292531886208
2.3333333333333335;0.9580131965108967;0.9580131965108967;0.958673460748419;0.9409246843865801;0.9409246843865801;0.9443190634510932
2.0;0.8950906630025267;0.8950906630025267;0.9021674854915415;0.8528335681429108;0.8528335681429108;0.8701696152709183
1.3333333333333333;0.9117171140283105;0.9125592731930278;0.9187386773144126;0.9145692405558083;0.9143828925429239;0.928296404108212
2.6666666666666665;0.9913700717556078;0.9913700717556078;0.9917279063402413;0.9997236935602946;0.9997236935602946;0.9999180275358297
1.0;0.8759316372002283;0.8759316372002283;0.8964740832895081;0.8672770938653315;0.8672770938653315;0.915197787132034
0.3333333333333333;0.9120522209820537;0.9120522209820537;0.9220863966845612;0.8770688504531385;0.8770688504531385;0.9085956312668598
1.3333333333333333;0.9433333417575989;0.9433333417575989;0.9532087999550863;0.9107084364707227;0.9107084364707227;0.9330640835237609
1.3333333333333333;0.9477574354506637;0.9477574354506637;0.9488850457947355;0.9458663093237767;0.9458663093237767;0.950460005062891
2.3333333333333335;0.93269621609232;0.93269621609232;0.935180721416572;0.8892657617945342;0.8892657617945342;0.9082369024478796
3.0;0.973933344587854;0.973933344587854;0.9758282212742999;0.9459245157052921;0.9459245157052921;0.9458312936525799
3.0;0.9641208477613121;0.964187040352276;0.9640394460157665;0.9506020325713942;0.9544571966927199;0.9556160197599606
3.0;0.9712831118198109;0.9712831118198109;0.9728570586332408;0.9501213948724293;0.9501213948724293;0.9546001278099714
1.3333333333333333;0.9128225222157021;0.9128225222157021;0.9158566417184257;0.9187050674066781;0.9187050674066781;0.9280374613011918
3.0;0.9399946148991843;0.9399946148991843;0.9506418044206987;0.8677373840303408;0.8677373840303408;0.9012523298440549
1.3333333333333333;0.9021839962620753;0.9021839962620753;0.9086895931608835;0.8862152565279591;0.8862152565279591;0.9100771239411575
4.0;0.9486523056999483;0.9486523056999483;0.9538828711247783;0.9381760973964053;0.9381760973964053;0.952210479988499
2.6666666666666665;0.9125002975066158;0.9125002975066158;0.919024953332357;0.915881243929996;0.915881243929996;0.9475921599030397
0.3333333333333333;0.8960612081514504;0.8960612081514504;0.9049364526813795;0.8695145062872972;0.8695145062872972;0.9097701907955495
0.0;0.8161518459554382;0.8161518459554382;0.8317564117366979;0.8456646332319576;0.8456646332319576;0.8824455429559075
0.0;0.8725648245881955;0.8725648245881955;0.8815900768367855;0.8796010518017605;0.8796010518017605;0.906643770784094
0.0;0.8704880616206966;0.8704880616206966;0.8790749866843215;0.8962156569379619;0.8962156569379619;0.9159472559507478
0.6666666666666666;0.9117327689889708;0.9117327689889708;0.9232369744484865;0.8562254780610183;0.8562254780610183;0.8875894731628782
0.3333333333333333;0.9015394544484957;0.9012950195838487;0.9093318447858011;0.912823361870548;0.9197366449925568;0.934839889993065
0.6666666666666666;0.9023361612059003;0.9023361612059003;0.9096847793266363;0.9045960752580874;0.9045960752580874;0.9081341242009531
0.3333333333333333;0.8984352044565376;0.9057574177616802;0.9112463657357345;0.8751710103965685;0.8883594442042769;0.9167001024735338
0.3333333333333333;0.9073521681009099;0.9092305485721013;0.9143053658530245;0.9235757227899513;0.9277321496920599;0.9447506355306421
0.0;0.8795712677857378;0.8795712677857378;0.8978066236626143;0.8387353045948656;0.8387353045948656;0.8943213177651561
0.0;0.8871261399525485;0.8863926688102515;0.8988919971825681;0.8692898408634963;0.8676711829114684;0.901861471429626
0.0;0.8368748776759746;0.8368748776759746;0.8457087954831646;0.8191770793354853;0.8191770793354853;0.8563511613096494
1.0;0.8810383915092899;0.8810383915092899;0.8926587519260208;0.8282489992164888;0.8282489992164888;0.895136289120047
0.0;0.8891871313544412;0.8869077004100829;0.8902572750097357;0.9131294083270977;0.9115747496567371;0.9253334956708467
0.0;0.8631858420337334;0.8631858420337334;0.873553109790786;0.8521427557452484;0.8521427557452484;0.8775677433063322
0.0;0.8296557653198354;0.8296557653198354;0.8470123154522153;0.842017908966184;0.842017908966184;0.908813276690146
0.6666666666666666;0.8926239404414102;0.8927073064676507;0.9019614020156823;0.8898138421227043;0.8893188752230783;0.9192807399005877
0.0;0.902677145335979;0.8950619221263814;0.9104749218902879;0.8866980936795611;0.8935656778571007;0.9067958141918069
0.0;0.9063265978127198;0.905653077407798;0.9099501854965514;0.8768064568914832;0.8841199872640375;0.9069435763427948
0.6666666666666666;0.8508077151972524;0.8508077151972524;0.8649067542358831;0.8596827439488064;0.8596827439488064;0.9052691511825651
0.0;0.8425157188380009;0.8425157188380009;0.864142843996291;0.8264346033706871;0.8264346033706871;0.8859536315089324
0.0;0.8984452100065801;0.8998221078510872;0.9028132872700096;0.9050122024176581;0.913067737105138;0.9225416843658818
0.6666666666666666;0.860920514626345;0.860920514626345;0.8643522912885557;0.8890059024884621;0.8890059024884621;0.9126203820153939
0.3333333333333333;0.87116897908049;0.87116897908049;0.8752135056450956;0.8931854011996063;0.8931854011996063;0.9113484559129906
0.0;0.8481593554995699;0.8481593554995699;0.8674896221741711;0.8176253272222442;0.8176253272222442;0.8345782795168255
0.3333333333333333;0.8810507813563354;0.8810507813563354;0.8859091413766191;0.9002886330095375;0.9002886330095375;0.9128118136483826
0.3333333333333333;0.9304339029802798;0.9304694436796223;0.9322732344625307;0.9103968459923907;0.9109210906044867;0.9204631572441521
0.0;0.8834562183084043;0.8834562183084043;0.8902933174581782;0.8837101444259928;0.8837101444259928;0.9064876732185501
1.0;0.9191269682613705;0.9191269682613705;0.9231390589964704;0.90559519869156;0.90559519869156;0.9277991570303608
0.0;0.8824073635938791;0.8811407528025439;0.8934914741896961;0.8819965763643012;0.8803761311717097;0.8956587738986546
0.3333333333333333;0.8583219969656889;0.8586743309501649;0.8692694248278485;0.8202261851992261;0.8220536692330519;0.8988468661523039
0.6666666666666666;0.8743012750434727;0.8744966455022555;0.8870195673041861;0.8850990056580625;0.8916264639222827;0.90642434360055
0.0;0.8816074771609834;0.8816074771609834;0.8916860295172945;0.8589139786817175;0.8589139786817175;0.8813840164285337
0.0;0.8662977906744983;0.8668981621699561;0.8754279629286941;0.8686952540236301;0.8791494788699085;0.8969087430231236
0.3333333333333333;0.8616370251035774;0.8616370251035774;0.8724587847003894;0.8271474462988706;0.8271474462988706;0.845353153380946
0.0;0.9114683331621621;0.9114683331621621;0.9134614791047869;0.8891417856695176;0.8891417856695176;0.9076742885916718
1.0;0.8773228453612533;0.8773228453612533;0.8825569934223251;0.884042152069702;0.884042152069702;0.9125727025098589
0.0;0.8944477138512373;0.8944477138512373;0.9004509782552785;0.9135236324254405;0.9135236324254405;0.933276139861941
0.0;0.8907057847809441;0.8907057847809441;0.9177926582076763;0.848685291233192;0.848685291233192;0.8859212329938042
0.3333333333333333;0.8586086744110076;0.8586086744110076;0.8726988657003564;0.8882538523771273;0.8882538523771273;0.9154299506464341
0.0;0.9029344366728935;0.9029344366728935;0.9040864622939353;0.9046247530040067;0.9046247530040067;0.9083566764264447
0.3333333333333333;0.9011553182434093;0.9018371848095659;0.9056333059248866;0.8853878603271196;0.8892680533851465;0.9133911317576111
0.0;0.8650495726593668;0.8650495726593668;0.880219112504997;0.8682087489074852;0.8682087489074852;0.9037060616340229
0.0;0.8656528342924094;0.8712262270361366;0.8799293516162295;0.8620446920504365;0.867083044913669;0.897654302807272
0.3333333333333333;0.8853045977832432;0.8853045977832432;0.8995024775438144;0.8641417850695245;0.8641417850695245;0.8859787261429987
1.0;0.9087703183087535;0.9087703183087535;0.9129237213790529;0.8990675082045732;0.8990675082045732;0.9140263791536192
0.0;0.8839775277814965;0.8839775277814965;0.886071575894624;0.8863272864737146;0.8863272864737146;0.9071649524113486
0.3333333333333333;0.8989529653698987;0.8989529653698987;0.9038441768957892;0.899013325676851;0.899013325676851;0.9239517085679164
0.6666666666666666;0.9102035205905799;0.9102035205905799;0.9125543145638971;0.9112421331157774;0.9112421331157774;0.9173465755152088
0.0;0.8722007326856696;0.8622123281002305;0.8795025640436273;0.8659427957150896;0.874296978194794;0.9027344961474897
0.6666666666666666;0.9015060855180219;0.9015060855180219;0.9088493527070826;0.9041385251630049;0.9041385251630049;0.9162935937844628
1.0;0.9143857727109116;0.9143857727109116;0.9226475083167047;0.9009037793759371;0.9009037793759371;0.9274516161283344
0.0;0.8987053824099545;0.8987053824099545;0.9059008550696381;0.8834493467292636;0.8834493467292636;0.9154415730738643
0.0;0.8775096591945025;0.8775096591945025;0.8909822753049372;0.852670759976057;0.852670759976057;0.8882101647621352
0.0;0.8553510443691692;0.8576865533000954;0.8657414414477287;0.8344175644631164;0.8382194079521726;0.8813098996656478
0.0;0.8775224710522627;0.8775224710522627;0.8765957590339909;0.8450680784571498;0.8450680784571498;0.8743759826714776
0.6666666666666666;0.8767088873613437;0.8743421551487222;0.8821221890650183;0.851263402595863;0.8502155336985717;0.8691240967864048
0.3333333333333333;0.8695737104992559;0.8695737104992559;0.8858056276377204;0.8426934336298051;0.8426934336298051;0.8856769761344857
1.0;0.8964669782260016;0.8964669782260016;0.9057506845146795;0.8835383528640406;0.8835383528640406;0.8967793217772285
0.6666666666666666;0.8855302200527193;0.8814099983448254;0.9014820787783007;0.8459252402854657;0.85724956208729;0.8939197582636095
0.3333333333333333;0.8674077522608904;0.8674077522608904;0.8699950040088525;0.8449662207184644;0.8449662207184644;0.8660878260503765
0.3333333333333333;0.8756210262522747;0.8770473212762222;0.8891268470749589;0.8709428021377614;0.8722330068612582;0.8942815205986477
0.0;0.862700030385614;0.862700030385614;0.871911240049726;0.8351231330187174;0.8351231330187174;0.8733312347296911
0.3333333333333333;0.8140081489025978;0.8140081489025978;0.8221617547933219;0.8441108485567399;0.8441108485567399;0.8738081433643449
0.0;0.7961083339511639;0.7961083339511639;0.811900298567886;0.7784988445308207;0.7784988445308207;0.8169785123284279
0.0;0.7735379827366412;0.7735379827366412;0.847886017557508;0.7645942314380973;0.7645942314380973;0.8716870848688704
0.0;0.8925491575456983;0.8925491575456983;0.9027667332675227;0.8478424597662689;0.8478424597662689;0.879168419951959
0.3333333333333333;0.8671630480091516;0.8671630480091516;0.8807880149415624;0.8656136776453697;0.8656136776453697;0.8951050162604535
0.3333333333333333;0.901079110775337;0.9003839968860824;0.9042087456784296;0.8852201667807972;0.8983756939706335;0.9075880741144717
0.6666666666666666;0.9217863656481557;0.9217863656481557;0.9249264783192813;0.904014826552412;0.904014826552412;0.911900095626665
0.3333333333333333;0.8364311332651785;0.8364311332651785;0.8503243845833811;0.8183859251541047;0.8183859251541047;0.8650291092692897
0.0;0.9046365654325991;0.9046365654325991;0.9064929335468584;0.8773913803993721;0.8773913803993721;0.9172076615792397
0.3333333333333333;0.8411523493942293;0.8372969928313053;0.8487149171793431;0.8394049810459169;0.8453559724852747;0.8816184445425562
0.0;0.8138612071074729;0.8138612071074729;0.8589177928065964;0.7967420920189078;0.7967420920189078;0.8663096815248912
0.0;0.9076783036838829;0.9076783036838829;0.917586006922009;0.8809921289989185;0.8809921289989185;0.9232961239985922
0.0;0.8874810640375859;0.8943463484691804;0.8991584483418752;0.8785915952130962;0.8818570622931683;0.8960335856561289
0.0;0.8599098140018865;0.8599098140018865;0.8815397407392288;0.8626798260116109;0.8626798260116109;0.8978326059776349
0.3333333333333333;0.8656831644396421;0.8656831644396421;0.8833839822670729;0.8434697549081411;0.8434697549081411;0.8848278083454604
0.0;0.8894428744989537;0.8966057173659118;0.9034262945665257;0.8925478512690034;0.9025229953111226;0.9134624907974493
0.0;0.867395383133533;0.867395383133533;0.8816989848136302;0.8617792707909986;0.8617792707909986;0.8995470306785491
0.3333333333333333;0.8220801759020895;0.8220801759020895;0.8316851649417635;0.8621116599636414;0.8621116599636414;0.9093193928603316
0.3333333333333333;0.9007626062945041;0.9017837441345197;0.9069676563163745;0.897921843491303;0.8994775779062913;0.9233746702165944
1.0;0.8805034759963531;0.8805034759963531;0.8866154501180781;0.8862838354902759;0.8862838354902759;0.9057419101124292
0.0;0.8923560300217102;0.8912062543446938;0.9064069831076658;0.8429732570876275;0.8479348044783165;0.8988634325874942
0.0;0.8746319083343349;0.8746319083343349;0.8859627911487057;0.8504019768974734;0.8504019768974734;0.8818390638056548
0.3333333333333333;0.8861347014678488;0.886745496357802;0.896929454996548;0.8561403498069281;0.8766037350585463;0.8939743499963246
0.0;0.8960291725637225;0.8934780248171773;0.9054444540043902;0.8691613607862968;0.865671642263756;0.8963972879372283
0.3333333333333333;0.8794975350194549;0.8818907173588463;0.8964768831473084;0.8856480304644953;0.8906852735313244;0.915721569731945
0.3333333333333333;0.9191976127668137;0.9191976127668137;0.9239985266867847;0.8719870914178321;0.8719870914178321;0.8906025766657538
0.3333333333333333;0.8823739615837258;0.8823739615837258;0.8882018791266592;0.868903761151505;0.868903761151505;0.9133623343843148
0.6666666666666666;0.8794162658073126;0.8794162658073126;0.8931628681719008;0.9218686702044966;0.9218686702044966;0.9382424618737463
0.0;0.9050778282449748;0.9050778282449748;0.9155579098809857;0.8873170954195488;0.8873170954195488;0.9114522715850744
0.0;0.8910131525389223;0.8910131525389223;0.8939103368394126;0.9022553133842574;0.9022553133842574;0.9180231719189043
0.0;0.8878019368544123;0.8878019368544123;0.8921574246520472;0.8860778879347526;0.8860778879347526;0.906211051780704
0.0;0.8600625353333168;0.8600625353333168;0.8727936687166049;0.8421753314733785;0.8421753314733785;0.8917124384586982
