Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes
5.0;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606
3.5;0.6262242910851494;0.5636018619766345;0.6262242910851494;0.5636018619766345;0.6262242910851494;0.5636018619766345;0.6262242910851494;0.5636018619766345;0.6262242910851494;0.5636018619766345
0.0;0.24480659540270933;0.2904931109529285;0.19611613513818407;0.2452557357939863;0.21957091517674465;0.26715624085731515;0.26126893460141165;0.30558045775471;0.2448065954027093;0.2904931109529285
4.0;0.669438681395203;0.669438681395203;0.669438681395203;0.669438681395203;0.669438681395203;0.669438681395203;0.669438681395203;0.669438681395203;0.669438681395203;0.669438681395203
4.5;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.9636241116594316
3.0;0.7447832463779458;0.7423754139996864;0.720603758577672;0.719667386334413;0.7390799014208522;0.7370205952156078;0.7560383396499969;0.7529564942454144;0.7447832463779458;0.7423754139996864
3.5;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144
4.0;0.8876569922157861;0.8934758204437573;0.8603090020146066;0.8677218312746247;0.8822157500542326;0.8883786718197345;0.8889526239808746;0.8946846596522695;0.8876569922157861;0.8934758204437573
3.0;0.9720149645106015;0.9390556702438055;0.8864052604279183;0.8563488385776753;0.9420656870438686;0.9101219193740329;0.9880811093107451;0.9545770407209864;0.9804544629515897;0.9472090003409547
3.0;0.6370492826631257;0.6370492826631257;0.5595028849441883;0.5595028849441883;0.5997958925026071;0.5997958925026071;0.6623261406997818;0.6623261406997818;0.6865183016723154;0.6865183016723154
3.5;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909
2.5;0.6551284616950751;0.6551284616950751;0.21629522817435007;0.21629522817435007;0.5786307589894915;0.5786307589894915;0.6835961731527315;0.6835961731527315;0.6993893370538338;0.6993893370538338
3.5;0.798954109043303;0.798954109043303;0.7761140001162655;0.7761140001162655;0.7962931470301625;0.7962931470301625;0.7994222124706087;0.7994222124706087;0.798954109043303;0.798954109043303
3.5;0.5188816588587594;0.4471586131435334;0.38177085778546666;0.31008683647302115;0.4779075684208638;0.40582736999034236;0.5424148244455587;0.47112750513988705;0.5645068294015438;0.4950914309311146
3.0;0.7422029933073798;0.7422029933073798;0.6556100681071858;0.6556100681071858;0.7186789003728695;0.7186789003728695;0.7552108702807063;0.7552108702807063;0.751762659499166;0.751762659499166
4.5;0.5615239252619343;0.5410979936560484;0.5384615384615385;0.5188745216627709;0.5482250063714086;0.5282828347541347;0.5703134506314622;0.5494427387433857;0.592999453328881;0.5714285714285714
2.5;0.5444659665366334;0.5043700345854429;0.48989794855663565;0.4490731195102493;0.526610574245287;0.48614132433113827;0.5528845538829618;0.5130302372313256;0.5444659665366334;0.5043700345854429
3.5;0.6328003371133888;0.6328003371133888;0.5111986324432478;0.5111986324432478;0.5842625855306113;0.5842625855306113;0.6733505450375092;0.6733505450375092;0.6773610962440041;0.6773610962440041
3.0;0.7601133867868413;0.7601133867868413;0.6770671742301191;0.6770671742301191;0.7162716798267275;0.7162716798267275;0.7991151857085057;0.7991151857085057;0.8020494892682708;0.8020494892682708
2.5;0.6923431923383786;0.7051223330486583;0.6260990336999411;0.6419407387663695;0.6641763138097524;0.6783096795069129;0.7066744433876749;0.71872555524029;0.7052535103736661;0.7173040657575268
4.0;0.7419717845099089;0.6134167097337792;0.6928203230275508;0.563436169819011;0.7261314411239013;0.5967225129156589;0.7476402649007831;0.6196621802095541;0.7419717845099089;0.6134167097337792
3.5;0.7563944886938274;0.6937858566440052;0.7514691493021793;0.6888467201936644;0.7519776039280653;0.6893553133319091;0.7720125115906551;0.7097061191083621;0.7563944886938275;0.6937858566440053
3.5;0.4911086286231975;0.4774319763314802;0.4573295603800236;0.44444444444444453;0.4712258756141821;0.45797313229556935;0.5072317589673576;0.4933351514490759;0.5396102785904571;0.5258886105836041
3.0;0.7876713530746488;0.7876713530746488;0.7092181826645518;0.7092181826645518;0.7579989416868408;0.7579989416868408;0.8142074554064237;0.8142074554064237;0.8232325091933942;0.8232325091933942
2.5;0.7917957576787474;0.8008037525833184;0.7735267838285932;0.7833494518006403;0.7787790514072487;0.7883714697244724;0.8071403321943522;0.8154256799937306;0.8268688657895648;0.8340576562282991
4.0;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942
3.5;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488
2.5;0.5185629788417315;0.37796447300922725;0.5185629788417315;0.37796447300922725;0.5185629788417315;0.37796447300922725;0.5185629788417315;0.37796447300922725;0.5185629788417315;0.37796447300922725
2.5;0.7108186533109108;0.7267220926874316;0.7108186533109108;0.7267220926874316;0.7108186533109108;0.7267220926874316;0.7108186533109108;0.7267220926874316;0.7456011350793257;0.7592566023652966
5.0;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358
4.25;0.778498944161523;0.778498944161523;0.778498944161523;0.778498944161523;0.778498944161523;0.778498944161523;0.778498944161523;0.778498944161523;0.778498944161523;0.778498944161523
2.5;0.7197359954469895;0.7197359954469895;0.5161854012087639;0.5161854012087639;0.6640420462803699;0.6640420462803699;0.7514996063992296;0.7514996063992296;0.7487066197573393;0.7487066197573393
2.95;0.7506337499892975;0.7506337499892975;0.7412493166611013;0.7412493166611013;0.7428484793399651;0.7428484793399651;0.7671917697409075;0.7671917697409075;0.7506337499892975;0.7506337499892975
3.0;0.9481821707786116;0.9481821707786116;0.8819171036881969;0.8819171036881969;0.9376396125420001;0.9376396125420001;0.9523434273943862;0.9523434273943862;0.949848504026899;0.949848504026899
3.45;0.8536692189983839;0.8536692189983839;0.7692307692307694;0.7692307692307694;0.8508496554640248;0.8508496554640248;0.853815495100286;0.853815495100286;0.8536692189983839;0.8536692189983839
2.5;0.6592335405575585;0.6761834779312028;0.6324555320336759;0.6508140266182865;0.6421738419955144;0.6600371117794543;0.6748921456274181;0.6909385685209531;0.7336739820667776;0.746003846592251
0.5;0.5334724485114674;0.5334724485114674;0.26186146828319085;0.26186146828319085;0.47322579059969744;0.47322579059969744;0.5739353321595129;0.5739353321595129;0.5935105476336707;0.5935105476336707
4.5;0.6251344239978177;0.6251344239978177;0.5381382351970501;0.5381382351970501;0.5877851404620551;0.5877851404620551;0.6559520558072098;0.6559520558072098;0.6251344239978177;0.6251344239978177
2.0;0.3651483716701107;0.3481553119113957;0.3651483716701107;0.3481553119113957;0.3651483716701107;0.3481553119113957;0.3651483716701107;0.3481553119113957;0.3651483716701107;0.3481553119113957
2.0;0.32303422532799436;0.24673397388725415;0.2100420126042015;0.13453455879926252;0.3037923470922977;0.2273775143840818;0.338915284942141;0.26239170536408396;0.37452298010363927;0.2991059957810759
3.5;0.9468641529479987;0.9468641529479987;0.9468641529479987;0.9468641529479987;0.9468641529479987;0.9468641529479987;0.9468641529479987;0.9468641529479987;0.9468641529479987;0.9468641529479987
3.5;0.8041018707621883;0.7990133219152292;0.7669649888473704;0.7637626158259733;0.7975534587583125;0.7927895101490832;0.8136466190625361;0.8080821664696997;0.8041018707621883;0.7990133219152292
4.0;0.947022170123263;0.9496500105168927;0.9192547197409877;0.9233805168766386;0.9454733611872063;0.9481968270143204;0.9470616810355077;0.9496869700785128;0.947022170123263;0.9496500105168927
3.5;0.7839301140514373;0.7643330679670095;0.752807409162811;0.7329966878690528;0.7738111559407929;0.7540993191820722;0.7920558769842182;0.7726242068598212;0.7968325970101646;0.7776343402009521
4.0;0.917463421851129;0.9237604307034012;0.917463421851129;0.9237604307034012;0.917463421851129;0.9237604307034012;0.917463421851129;0.9237604307034012;0.917463421851129;0.9237604307034012
2.5;0.4941733758358719;0.4941733758358719;0.39167472590032015;0.39167472590032015;0.45292960130157345;0.45292960130157345;0.5185299024355747;0.5185299024355747;0.5307892057887434;0.5307892057887434
3.0;0.6575836831367916;0.6442981891773848;0.6546536707079772;0.6414269805898185;0.6547525145994187;0.6415238278681209;0.6896841651065443;0.6758263718843525;0.6865781777531008;0.672706893432772
3.0;0.5624277885499076;0.5624277885499076;0.4551495636817563;0.4551495636817563;0.5211220557731149;0.5211220557731149;0.5952198971795851;0.5952198971795851;0.6369064554326066;0.6369064554326066
3.0;0.5509383225777458;0.5509383225777458;0.521749194749951;0.521749194749951;0.5373537448999551;0.5373537448999551;0.5586519982988337;0.5586519982988337;0.5509383225777458;0.5509383225777458
1.0;0.3768891807222045;0.36084391824351614;0.3768891807222045;0.36084391824351614;0.3768891807222045;0.36084391824351614;0.3768891807222045;0.36084391824351614;0.3768891807222045;0.36084391824351614
2.0;0.7001400420140049;0.6804138174397718;0.7001400420140049;0.6804138174397718;0.7001400420140049;0.6804138174397718;0.7001400420140049;0.6804138174397718;0.7001400420140049;0.6804138174397718
2.0;0.3009449835642049;0.3009449835642049;0.25928148942086576;0.25928148942086576;0.27341868913028494;0.27341868913028494;0.3630022462010711;0.3630022462010711;0.435512453893899;0.435512453893899
4.5;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.8280786712108251
4.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9247275762988585;0.9247275762988585;0.9011271137791659;0.9011271137791659;0.9220843323714548;0.9220843323714548;0.9251620731881354;0.9251620731881354;0.9247275762988585;0.9247275762988585
3.0;0.9172048928648446;0.8898194479094316;0.8660254037844387;0.840168050416806;0.8986546517152334;0.871823070582249;0.9240591346601399;0.89646903918132;0.9172048928648446;0.8898194479094316
4.15;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412
2.5;0.5332236045209571;0.46809197720068035;0.41403933560541256;0.3450327796711771;0.5166829600210955;0.4507237373793457;0.5392467788575632;0.474413195120965;0.5332236045209571;0.46809197720068035
3.5;0.6618438993701411;0.6618438993701411;0.6048147367590061;0.6048147367590061;0.6422860709268667;0.6422860709268667;0.684129357079204;0.684129357079204;0.6947595763127457;0.6947595763127457
4.0;0.375;0.36380343755449945;0.375;0.36380343755449945;0.375;0.36380343755449945;0.375;0.36380343755449945;0.375;0.36380343755449945
5.0;0.8320502943378437;0.7396002616336389;0.8320502943378437;0.7396002616336389;0.8320502943378437;0.7396002616336389;0.8320502943378437;0.7396002616336389;0.8320502943378437;0.7396002616336389
4.8;0.9557895085672928;0.9557895085672928;0.9354143466934854;0.9354143466934854;0.953598360784851;0.953598360784851;0.9560532995549643;0.9560532995549643;0.9557895085672928;0.9557895085672928
0.0;0.4056239636069829;0.4056239636069829;0.2813954885410108;0.2813954885410108;0.3362625104087402;0.3362625104087402;0.49375000727356017;0.49375000727356017;0.4639053747624742;0.4639053747624742
4.6;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669
3.0;0.6671196764073466;0.6671196764073466;0.6301260378126045;0.6301260378126045;0.6627960433400784;0.6627960433400784;0.6710358421357996;0.6710358421357996;0.6710894183730249;0.6710894183730249
2.7;0.5345404467042115;0.5345404467042115;0.4811252243246881;0.4811252243246881;0.5034927528937101;0.5034927528937101;0.5595014299998612;0.5595014299998612;0.5674853770385829;0.5674853770385829
3.6;0.863238294346972;0.8697951579634239;0.8207826816681232;0.8295150620062532;0.8510391668420573;0.8582422452203415;0.867685581437677;0.8740014049783128;0.9009183561852103;0.9054617775426426
3.75;0.9245839774906912;0.9245839774906912;0.8451542547285166;0.8451542547285166;0.9227642676838972;0.9227642676838972;0.9246385141962554;0.9246385141962554;0.9245839774906912;0.9245839774906912
3.65;0.6845508081708847;0.6845508081708847;0.6574382586514258;0.6574382586514258;0.6818159463564719;0.6818159463564719;0.6849150324840377;0.6849150324840377;0.6845508081708847;0.6845508081708847
0.0;0.3689023130127771;0.3689023130127771;0.2892406104248749;0.2892406104248749;0.34081980287320507;0.34081980287320507;0.386418123262226;0.386418123262226;0.40453116255749155;0.40453116255749155
3.0;0.5;0.4375;0.5;0.4375;0.5;0.4375;0.5;0.4375;0.5;0.4375
4.75;0.7774301929104503;0.7227176896391012;0.7559289460184544;0.7010681840159741;0.7731529527510809;0.718280291231303;0.7784609725586591;0.7238067368687245;0.7774301929104503;0.7227176896391012
3.6;0.9390224302738525;0.9412521139332993;0.9237604307034012;0.9265616458263765;0.9345519863399492;0.9369505771468634;0.9404926725285049;0.9426660514476969;0.9390224302738525;0.9412521139332993
3.5;0.8417961689358735;0.8417961689358735;0.8006407690254357;0.8006407690254357;0.835248232204653;0.835248232204653;0.8435115578704434;0.8435115578704434;0.8417961689358735;0.8417961689358735
2.75;0.7395018701226973;0.7326015210893687;0.5561877295911859;0.5505977612893483;0.701599208122708;0.6949009129739451;0.7607034782691368;0.7537438519781909;0.7777613617549626;0.7709365902485329
5.0;0.8515744196786336;0.8207955932315022;0.8153742483272114;0.7857142857142857;0.8256752518109275;0.7956622127307562;0.8931143992890526;0.8615206906918669;0.8863487039822336;0.8564599708447699
4.0;0.5702035553233497;0.5702035553233497;0.5421374765483944;0.5421374765483944;0.5556117781057279;0.5556117781057279;0.5796253853245318;0.5796253853245318;0.5702035553233497;0.5702035553233497
3.0;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75
3.5;0.6676978608895885;0.6120563724821229;0.6676978608895885;0.6120563724821229;0.6676978608895885;0.6120563724821229;0.6676978608895885;0.6120563724821229;0.6676978608895885;0.6120563724821229
3.35;0.6982400969662383;0.6982400969662383;0.6735753140545635;0.6735753140545635;0.6948796378406077;0.6948796378406077;0.6988884397998433;0.6988884397998433;0.6982400969662383;0.6982400969662383
3.2;0.7515362878835034;0.6685991741944763;0.6761234037828132;0.5916079783099616;0.7190195173835359;0.6350827920342281;0.7825686287305984;0.7008730493396079;0.8152823676269588;0.7383370158294204
3.6;0.7708703696882067;0.7531773196888035;0.7115124735378853;0.6943650748294136;0.751577269267852;0.7338110524024235;0.7784851705383555;0.760941841795178;0.785843948347456;0.7690802307981385
3.75;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892
4.0;0.9057894597833126;0.9100315103865803;0.9057894597833126;0.9100315103865803;0.9057894597833126;0.9100315103865803;0.9057894597833126;0.9100315103865803;0.9057894597833126;0.9100315103865803
3.75;0.7845694254433103;0.7800708662161622;0.7630583624573739;0.7597371763975863;0.7794992360749208;0.7752791622455105;0.794610410615081;0.7895694421708697;0.7845694254433103;0.7800708662161622
3.5;0.7861760000983684;0.7861760000983684;0.7656414934887765;0.7656414934887765;0.7839461203490306;0.7839461203490306;0.7865491636066377;0.7865491636066377;0.7861760000983684;0.7861760000983684
3.5;0.8534918135881966;0.8441622892989753;0.8534918135881966;0.8441622892989753;0.8534918135881966;0.8441622892989753;0.8534918135881966;0.8441622892989753;0.8534918135881966;0.8441622892989753
4.25;0.9256215011410113;0.9256215011410113;0.9120123092652648;0.9120123092652648;0.9190399817601267;0.9190399817601267;0.9297605776129363;0.9297605776129363;0.9356674007618759;0.9356674007618759
0.0;0.4386618232915867;0.4756526072739135;0.2964997266644405;0.3450327796711771;0.39930902513053146;0.43975015420308955;0.45828245945102275;0.4935719826148232;0.4386618232915867;0.4756526072739135
3.5;0.8226409698469969;0.8226409698469969;0.7412493166611013;0.7412493166611013;0.8182141034668059;0.8182141034668059;0.8252271673899015;0.8252271673899015;0.8252690251640309;0.8252690251640309
2.75;0.46188021535170054;0.46188021535170054;0.46188021535170054;0.46188021535170054;0.46188021535170054;0.46188021535170054;0.46188021535170054;0.46188021535170054;0.50709255283711;0.50709255283711
