Human;UBSM_Metamap_AncSPLRada;UBSM_MetamapLite_AncSPLRada;UBSM_Ctakes_AncSPLRada;UBSM_Metamap_AncSPLWeightedJiangConrath;UBSM_MetamapLite_AncSPLWeightedJiangConrath;UBSM_Ctakes_AncSPLWeightedJiangConrath;UBSM_Metamap_AncSPLCosineNormWeightedJiangConrath;UBSM_MetamapLite_AncSPLCosineNormWeightedJiangConrath;UBSM_Ctakes_AncSPLCosineNormWeightedJiangConrath;UBSM_Metamap_AncSPLCaiStrategy1;UBSM_MetamapLite_AncSPLCaiStrategy1;UBSM_Ctakes_AncSPLCaiStrategy1;UBSM_Metamap_JiangConrath;UBSM_MetamapLite_JiangConrath;UBSM_Ctakes_JiangConrath;COM_WBSM_UBSM_Metamap_AncSPLRada;COM_WBSM_UBSM_MetamapLite_AncSPLRada;COM_WBSM_UBSM_Ctakes_AncSPLRada
1.6666666666666667;0.14433756729740646;0.2581988897471611;0.2581988897471611;0.22550152068270174;0.3228589970085331;0.2729220362129633;0.15764919404791805;0.2990764320601483;0.26030442364759643;0.4072259828453727;0.37177552228422234;0.30847171990861755;0.5624922276683494;0.45291081365783836;0.2729220362129633;0.20126822852228377;0.2581988897471611;0.2581988897471611
2.3333333333333335;0.08333333333333334;0.23145502494313788;0.23145502494313788;0.09946043154335507;0.23145502494313788;0.23145502494313788;0.08527253788874785;0.23145502494313788;0.23145502494313788;0.14811639955380926;0.23145502494313788;0.23145502494313788;0.3036046026681489;0.29814239699997197;0.23145502494313788;0.1573941791382356;0.23145502494313788;0.23145502494313788
3.0;0.4003203845127179;0.5520524474738834;0.5520524474738834;0.48645479568537214;0.5520524474738834;0.5520524474738834;0.46602597693324105;0.5520524474738834;0.5520524474738834;0.5186285912493583;0.5520524474738834;0.5520524474738834;0.5188745216627709;0.5520524474738834;0.5520524474738834;0.47618641599330064;0.5520524474738834;0.5520524474738834
2.3333333333333335;0.0;0.0816496580927726;0.0816496580927726;0.012533507007836429;0.0816496580927726;0.0816496580927726;7.546990576512683E-4;0.0816496580927726;0.0816496580927726;0.10280345384176057;0.0816496580927726;0.0816496580927726;0.24935358572705107;0.0816496580927726;0.0816496580927726;0.0408248290463863;0.0816496580927726;0.0816496580927726
3.0;0.17677669529663687;0.242535625036333;0.25;0.37424813916575383;0.242535625036333;0.3009582570057036;0.2882652914618367;0.242535625036333;0.274156238525853;0.45608052501184937;0.242535625036333;0.3463098660357955;0.5596035638245488;0.242535625036333;0.3762319975741083;0.21338834764831843;0.24626781251816648;0.25
1.6666666666666667;0.24253562503633297;0.2581988897471611;0.2581988897471611;0.48297797459522446;0.3034970474903627;0.3452644534617545;0.40604377760283383;0.2808914324102141;0.3018110006256346;0.5334415280429865;0.32104643742359995;0.38040407549636424;0.5756199136979657;0.3034970474903627;0.3691094757396684;0.25036725739174703;0.2581988897471611;0.2581988897471611
3.0;0.2927700218845599;0.27386127875258304;0.27386127875258304;0.5392633493844914;0.31445169478826485;0.3492210922827479;0.46265062433547477;0.28744889052981193;0.30201219353255637;0.5725822279368988;0.35029595739334984;0.3921626567046399;0.588097794006261;0.37958167511380175;0.4743416490252569;0.35471834427561333;0.34526397270962483;0.34526397270962483
2.6666666666666665;0.0890870806374748;0.08451542547285165;0.08058229640253803;0.35777376686281215;0.21495953766401724;0.12246288791924025;0.28415268045753367;0.1492911676091168;0.09420429884670094;0.390610243945127;0.2548277049787996;0.15383009353928143;0.4280323216406848;0.2149595376640173;0.12246288791924023;0.08483468852000642;0.08254886093769484;0.08058229640253803
1.6666666666666667;0.0;0.0;0.0;0.1311315775154639;0.15635335173598067;0.05004117254405062;0.06829068391884704;0.07720720447856387;0.016171811497935996;0.17373743693953095;0.20466220770323926;0.08808416599566118;0.2696293224763521;0.15635335173598072;0.0500411725440506;0.0;0.0;0.0
3.0;0.21320071635561044;0.337099931231621;0.337099931231621;0.24399003322815424;0.4661792838510051;0.4115866624522221;0.22215259181266486;0.3983473561416697;0.37592567074683897;0.2714965016849326;0.5127792788951022;0.4318591780424942;0.3954437946481262;0.5252132498253967;0.4115866624522221;0.2751503237936157;0.337099931231621;0.337099931231621
2.6666666666666665;0.48304589153964794;0.5012804118276031;0.5012804118276031;0.6030794899200803;0.5241958632599455;0.5360849444149475;0.5314604423505914;0.5100177367263191;0.5126595924157632;0.6768156388606339;0.555354597390149;0.5822846322591457;0.7385049747770954;0.5241958632599455;0.6205723070369847;0.4921631516836255;0.5012804118276031;0.5012804118276031
2.6666666666666665;0.3999999999999999;0.45454545454545453;0.45454545454545453;0.4430521533214189;0.45454545454545453;0.45454545454545453;0.4256957693113954;0.45454545454545453;0.45454545454545453;0.47655197927444765;0.45454545454545453;0.45454545454545453;0.6139406135149205;0.45454545454545453;0.45454545454545453;0.42727272727272725;0.45454545454545453;0.45454545454545453
2.0;0.31524416249564025;0.33806170189140655;0.33806170189140655;0.31524416249564025;0.34908818423599947;0.39883512733614396;0.31524416249564025;0.3389854213446347;0.36908370032065885;0.31524416249564025;0.3950465955673082;0.4347673354520193;0.31524416249564025;0.4001642377023639;0.4279125827826729;0.3266529321935234;0.33806170189140655;0.33806170189140655
2.0;0.09534625892455924;0.08451542547285165;0.08058229640253803;0.35593067134827866;0.21987760176211363;0.09757104947083134;0.25356018214867754;0.18042458220704777;0.08280839544296384;0.48412150037047713;0.23739644470265298;0.1434900373644547;0.4342575124207713;0.21987760176211363;0.09757104947083134;0.08796427766354864;0.08254886093769484;0.08058229640253803
2.6666666666666665;0.5185629788417315;0.5345224838248488;0.6013377943029549;0.658104165452882;0.5641024065216094;0.6331501483144668;0.5922715912449763;0.5435415748166762;0.6120448225989574;0.7112057461510459;0.5874307370671759;0.6542672400546561;0.7694247548871991;0.6262242910851494;0.6888467201936644;0.5497552403864221;0.5577349928779807;0.5911426481170337
1.0;0.28284271247461895;0.21213203435596423;0.21764287503300347;0.5087323197411958;0.25283705806507434;0.24640663868086496;0.4171025070633911;0.2224341938947688;0.22517915434637495;0.5944848441776079;0.2995990601331616;0.2789576076061414;0.677671845685493;0.385694607919935;0.24640663868086496;0.2502427937538112;0.21488745469448384;0.21764287503300347
3.0;0.3086066999241839;0.21483446221182986;0.21483446221182986;0.5264430670791937;0.21483446221182986;0.21483446221182986;0.45158292331209815;0.21483446221182986;0.21483446221182986;0.5714938102735012;0.21483446221182986;0.21483446221182986;0.6236196667905757;0.21483446221182986;0.21483446221182986;0.3366265745983358;0.2897404557421588;0.2897404557421588
3.0;0.337099931231621;0.314970394174356;0.24618298195866545;0.47150367630594175;0.4670456055405948;0.3632523889898407;0.41131246616945544;0.40830017448895395;0.30670008113833813;0.5394863524579642;0.5031373367099763;0.39847940746697175;0.5865877596275076;0.5424464502653394;0.3632523889898407;0.3368472324903893;0.3257824639617568;0.2913887578539115
1.0;0.07537783614444091;0.0;0.0;0.1841215905923843;0.0;0.0;0.11587508651682361;0.0;0.0;0.2977654686971245;0.0;0.0;0.4019412203188092;0.0;0.0;0.037688918072220454;0.0;0.0
2.0;0.12849851324064712;0.0890870806374748;0.04622501635210243;0.339894036222128;0.16699169745203876;0.1046860372512937;0.2565172550261925;0.1377607833885809;0.09132560376462827;0.3960094330896039;0.1865827864067669;0.10902513999350426;0.4948004383659134;0.19327180889109902;0.1046860372512937;0.08736176479637478;0.06765604849478861;0.04622501635210243
2.0;0.3077935056255462;0.2858309752375147;0.2858309752375147;0.45722546161177585;0.30641083144832587;0.31821275949725814;0.39745745932269755;0.2955496675573879;0.309848994453141;0.48762685043194565;0.31380345451248803;0.3204716486671137;0.555226773010323;0.30641083144832587;0.31821275949725814;0.2968122404315304;0.2858309752375147;0.2858309752375147
0.0;0.06900655593423542;0.06900655593423542;0.0716114874039433;0.14476239799777765;0.06900655593423542;0.0716114874039433;0.08458565251007447;0.06900655593423542;0.0716114874039433;0.3540944808737404;0.06900655593423542;0.0716114874039433;0.48863076140008543;0.06900655593423542;0.0716114874039433;0.07030902166908937;0.07030902166908937;0.0716114874039433
1.3333333333333333;0.0;0.0;0.061313933948496574;0.3235723890175802;0.07523710148058187;0.10989884317602229;0.15071511724351874;0.024138915623257182;0.07808251565972675;0.4486018433279164;0.14424534898454228;0.14558431429301516;0.5835934223808222;0.07523710148058187;0.10989884317602229;0.030656966974248287;0.030656966974248287;0.061313933948496574
2.3333333333333335;0.13483997249264842;0.12038585308576923;0.12038585308576923;0.13483997249264842;0.12038585308576923;0.17474652391834813;0.13483997249264842;0.12038585308576923;0.14319205889082842;0.13483997249264842;0.12038585308576923;0.20552620294649412;0.13483997249264842;0.22645540682891918;0.17474652391834813;0.14225552875748043;0.13502846905404084;0.13502846905404084
0.3333333333333333;0.1556997888323046;0.0;0.16116459280507606;0.47991213617645884;0.14426534497893181;0.33208440997285976;0.3846982147880667;0.08932116198858327;0.2854052352395553;0.5208898692930864;0.18757390528627738;0.3491557021413035;0.6139773462794402;0.14426534497893187;0.33208440997285976;0.1584321908186903;0.08058229640253803;0.16116459280507606
1.0;0.22941573387056174;0.28867513459481287;0.2182178902359924;0.2561137855753377;0.28867513459481287;0.22580644482613146;0.23286037969821122;0.28867513459481287;0.21887843890490852;0.3588689161464538;0.28867513459481287;0.25826611180361486;0.5304087820774697;0.28867513459481287;0.3912927904356147;0.27614933749439585;0.30577903785652144;0.2705504156771112
3.0;0.37267799624996495;0.37267799624996495;0.37267799624996495;0.52256491073626;0.41104129569914605;0.42650751709453566;0.44076543876634583;0.3863228113101605;0.39052047366585396;0.5901979170114036;0.4353904396366751;0.4657065265216129;0.678047031313932;0.41104129569914605;0.42650751709453566;0.3885230192007796;0.3885230192007796;0.3885230192007796
2.0;0.22222222222222227;0.22222222222222227;0.22222222222222227;0.44381962046502976;0.25729164816899486;0.2614627237728768;0.34120363795965186;0.23203968408583814;0.23243611446084778;0.5267394496957067;0.2923208650431206;0.31243205238798605;0.6351290114625411;0.37111735741509105;0.33258986642730354;0.23198455571491816;0.23198455571491816;0.23198455571491816
1.0;0.2672612419124244;0.23717082451262844;0.23145502494313785;0.2899671031156761;0.3110980996728452;0.4145344998319269;0.2696919477950956;0.2833998666175715;0.3574062268946731;0.3654567881081377;0.3223845094382138;0.43465285453165503;0.4296166470303996;0.3110980996728452;0.4145344998319269;0.24935813342778113;0.23431292472788315;0.23145502494313785
1.3333333333333333;0.06537204504606135;0.06537204504606135;0.06299407883487121;0.395732923590178;0.21227037346602587;0.27861367929985476;0.24904537725969333;0.15060638655120312;0.1763461891813336;0.512679053969977;0.2659155049388097;0.3646061425238037;0.6529402717406255;0.3530376270080681;0.4355673411603598;0.06334298949727896;0.06334298949727896;0.06215400639168389
1.6666666666666667;0.05976143046671968;0.062017367294604234;0.062017367294604234;0.3656813665277556;0.062017367294604234;0.062017367294604234;0.21812420986063727;0.062017367294604234;0.062017367294604234;0.48527387333998084;0.062017367294604234;0.062017367294604234;0.6145569607734692;0.062017367294604234;0.062017367294604234;0.06088939888066196;0.062017367294604234;0.062017367294604234
0.6666666666666666;0.15473569418284253;0.0674199862463242;0.06900655593423542;0.43876598203652584;0.29795032129995414;0.288404740956533;0.34470165143162695;0.24666657947473006;0.22798727172833272;0.49447508657196554;0.31521237835786164;0.3114100778958316;0.5637315761015979;0.34519785715533235;0.33797518107059127;0.14358538969723747;0.0999275357289783;0.10072082057293391
1.3333333333333333;0.3299831645537222;0.3985266984930429;0.43560684186903215;0.6228074475767573;0.41300833617751787;0.4778827853927398;0.5482767205305584;0.4020831404782295;0.45702805340555847;0.6631556464754892;0.43209984052286143;0.4926043920072671;0.6908267062831683;0.41300833617751787;0.4918382876587682;0.39276856298645;0.4270403299561104;0.44558040164410506
2.0;0.19034674690672027;0.2608745973749755;0.2932942300427066;0.46333517881809877;0.32718567571148055;0.4094472578666034;0.37017490919659013;0.290210422420127;0.3792142429621363;0.5486195693570777;0.36257063389585176;0.42780854303014076;0.6173752093745059;0.3744743389752023;0.43356368330895934;0.2586409527605001;0.2939048779946277;0.31011469432849326
2.0;0.15512630699850574;0.2175970699446223;0.2508726030021272;0.39566706532275886;0.2175970699446223;0.34148125932939916;0.28092593488344336;0.2175970699446223;0.31150964906799145;0.5019774682443081;0.2175970699446223;0.37615824939316;0.633169662783876;0.2175970699446223;0.34148125932939916;0.26526840585167666;0.2965037873247349;0.3131415538534874
0.6666666666666666;0.0;0.0;0.0;0.094023118364052;0.0;0.0;0.030842517375108194;0.0;0.0;0.20798076308294178;0.0;0.0;0.3913118960624632;0.0;0.0;0.0;0.0;0.0
3.0;0.31948922553234865;0.3651483716701107;0.4242640687119285;0.38720728542713595;0.45391542893734865;0.5374491999086163;0.3351312044787886;0.42219494543908204;0.5062098285163388;0.49511078894563954;0.47540125006694783;0.5558890122532599;0.5830483785178707;0.5048924809099348;0.5818079785834978;0.39668416386981126;0.4195137369386923;0.4490715854596012
3.0;0.19611613513818402;0.19611613513818402;0.19611613513818402;0.486919219831606;0.19611613513818402;0.19611613513818402;0.3797881375453907;0.19611613513818402;0.19611613513818402;0.5949566525023526;0.19611613513818402;0.19611613513818402;0.717525897726583;0.19611613513818402;0.19611613513818402;0.28251525793337856;0.28251525793337856;0.28251525793337856
1.3333333333333333;0.12725695259515554;0.12403473458920847;0.12403473458920847;0.34976526979336986;0.12403473458920847;0.15083282087214053;0.2623249573341405;0.12403473458920847;0.13132408196781295;0.4613735055879349;0.12403473458920847;0.1776649617162504;0.5389312200371269;0.18156825980064073;0.19450895367562607;0.19493490915730033;0.19332380015432676;0.19332380015432676
2.0;0.25286086871208685;0.29848100289785456;0.34112114616897665;0.5256969070344851;0.384317678741389;0.39159920895073297;0.45002391134058756;0.36287355504831664;0.3621794278336803;0.5989873582385814;0.4168950333079093;0.417182703192765;0.626743273227169;0.40968860667247353;0.39159920895073297;0.35592609805692244;0.37873616514980635;0.4000562367853674
2.0;0.14907119849998599;0.0716114874039433;0.2760262237369417;0.44087553037633986;0.0716114874039433;0.36372724774229;0.32597156942779215;0.0716114874039433;0.33495332055462546;0.5778892991091061;0.0716114874039433;0.389379641256219;0.6446768501176817;0.0716114874039433;0.5153238697063012;0.19882424348996913;0.1600943879419478;0.26230175610844697
1.0;0.09805806756909201;0.10482848367219183;0.10482848367219183;0.4167878236275289;0.10482848367219183;0.10482848367219183;0.327201727490309;0.10482848367219183;0.10482848367219183;0.47007457584883683;0.10482848367219183;0.10482848367219183;0.5361110997159368;0.10482848367219183;0.10482848367219183;0.10144327562064193;0.10482848367219183;0.10482848367219183
1.6666666666666667;0.21320071635561041;0.10660035817780521;0.1049727762162956;0.47218630698172476;0.13315767724228078;0.1750820294725546;0.3719802033899664;0.12342759803442697;0.13458050863259932;0.5258659400456698;0.1529612523173306;0.2219826224684503;0.5926506629510555;0.19611613513818402;0.2683088233817837;0.2269077754730222;0.1736075963841196;0.1727938054033648
2.0;0.09090909090909091;0.2553769592276246;0.21320071635561041;0.38398181557193245;0.3052804213957599;0.3468716434891767;0.3125117368492829;0.29374125401788864;0.3094573118549886;0.44494748475194146;0.31835839531774823;0.39428602139088015;0.4637360362896593;0.322466277608846;0.41180774426149913;0.13249337343239437;0.21472730759166123;0.19363918615565412
0.3333333333333333;0.06362847629757777;0.0;0.0;0.289045031598838;0.017067855065983756;0.11724878725040477;0.17043134714768537;0.0018090614954766957;0.054504645736346294;0.417223035517884;0.07694044152451246;0.2518304122789459;0.49106213207439153;0.2382570273087408;0.28141286915377445;0.06099655143928144;0.02918231329049255;0.02918231329049255
2.3333333333333335;0.31022669373179246;0.2360668426093901;0.23267002029884434;0.5782752686505077;0.24030630086953964;0.26853012969409434;0.5014400521815678;0.23635219559839732;0.2391075721366367;0.6284239303965292;0.26450136462822255;0.3847626909571413;0.6864575635194725;0.4158854644590725;0.43725806841994325;0.34018027262084494;0.3031003470596437;0.30140193590437087
2.0;0.0;0.15075567228888181;0.15075567228888181;0.0;0.18017684768992306;0.2800030085112309;0.0;0.15817302043750978;0.20079050050454225;0.0;0.21219442222689794;0.3894502978963245;0.0;0.18017684768992306;0.420542435621135;0.07537783614444091;0.15075567228888181;0.15075567228888181
1.3333333333333333;0.21483446221182986;0.2581988897471611;0.25048971643405976;0.2794739647890317;0.266260887613928;0.2979783873181606;0.23562455004120542;0.25882964135966985;0.27255877449163685;0.33677066098991504;0.3049184845919115;0.33340212568952515;0.40827023102422416;0.3163968038122279;0.34706815993608797;0.20135087476868735;0.22303308853635295;0.2191785018798023
2.6666666666666665;0.8001322641986387;0.7925939239012171;0.7925939239012171;0.8194069351053831;0.7925939239012171;0.7925939239012171;0.8078286142653446;0.7925939239012171;0.7925939239012171;0.8421964425818328;0.7925939239012171;0.7925939239012171;0.8422348876123157;0.7925939239012171;0.7925939239012171;0.7963630940499279;0.7925939239012171;0.7925939239012171
1.0;0.24999999999999994;0.12499999999999997;0.12499999999999997;0.47747541947253797;0.12499999999999997;0.12499999999999997;0.3812797951803699;0.12499999999999997;0.12499999999999997;0.5440407930298661;0.12499999999999997;0.12499999999999997;0.6295492623621216;0.12499999999999997;0.12499999999999997;0.18749999999999994;0.12499999999999997;0.12499999999999997
0.3333333333333333;0.07669649888473704;0.07071067811865474;0.13801311186847084;0.22778051872912575;0.10309664095131098;0.16838516757688532;0.12952269399388291;0.07816962250899694;0.14588926034824645;0.3657724319607223;0.1570795236053092;0.21460893023457076;0.5134601857835556;0.31447241859572594;0.3220690315587173;0.07205824256553062;0.06906533218248948;0.10271654905739752
1.3333333333333333;0.30618621784789724;0.40824829046386296;0.40824829046386296;0.49830230477739673;0.40824829046386296;0.40824829046386296;0.3926555336530371;0.40824829046386296;0.40824829046386296;0.6388130970626107;0.40824829046386296;0.40824829046386296;0.7146813033506996;0.40824829046386296;0.40824829046386296;0.3492092440621326;0.4002402803701155;0.4002402803701155
1.3333333333333333;0.14870447912898294;0.19518001458970666;0.19802950859533489;0.36383875655088194;0.21137477291510454;0.23368912556187105;0.2729096343721553;0.2023601188985688;0.21842349603848243;0.45874700715099304;0.21800148914517892;0.2459365841642318;0.504013975702874;0.28578800076063715;0.26184167600897135;0.2250066451849374;0.24824441291529925;0.2496691599181134
2.3333333333333335;0.08574929257125441;0.08111071056538126;0.07905694150420949;0.3846928427748624;0.09937417641109064;0.11429896172367802;0.2565087907487557;0.08288140469405574;0.08404085298997935;0.49314923354537404;0.171775912708824;0.20107933248432655;0.5889938387309113;0.292606658555774;0.35066501987080156;0.115613943030958;0.11329465202802141;0.11226776749743553
3.0;0.3441236008058426;0.4001633653325206;0.4216370213557839;0.7700076163779471;0.4449765521885409;0.5234886634602921;0.6639334235006974;0.4125506133278928;0.49385788839280104;0.8160389275453515;0.4909018036502629;0.533811997165586;0.8618270068477513;0.4449765521885409;0.5234886634602921;0.40614409479518243;0.4341639770585215;0.4449008050701531
3.0;0.1841149235796647;0.1777046633277277;0.14808721943977307;0.4380565212665989;0.262539486939989;0.23242086902125367;0.33916109418539636;0.2210472725641479;0.18800741730081222;0.49526556820041734;0.3270023841159711;0.29705985691593567;0.5513867002153827;0.3295295582560252;0.3320339048163712;0.21283019551761967;0.20962506539165116;0.19481634344767385
3.0;0.2820380374088831;0.3426241444320965;0.3426241444320965;0.38678634708260223;0.3813773745931952;0.41446323961320686;0.3304669162675896;0.3572066935884552;0.37796275063607726;0.4871728645908317;0.40733150744862007;0.4566497334617317;0.5581997066180752;0.4046284703019184;0.4539268094510819;0.31233109092048983;0.3426241444320965;0.3426241444320965
1.3333333333333333;0.3034330424545042;0.29346959282671103;0.30151134457776363;0.4548172183764563;0.3411068574377708;0.37935740063639695;0.40542956507200906;0.30970670723367605;0.32839217413145205;0.4849926241067998;0.3766644913753454;0.4301780168438685;0.4548172183764563;0.3411068574377708;0.37935740063639695;0.317156779276441;0.3121750544625444;0.3161959303380707
3.0;0.19446111706564934;0.19611613513818407;0.19611613513818407;0.25496643424223664;0.21183641123968225;0.23703074601032198;0.2289655188435403;0.20090262389185687;0.2127991171477112;0.2878751683484565;0.2251062651825852;0.2580854925374111;0.4451319072597257;0.21183641123968225;0.23703074601032198;0.24531777797259774;0.24614528700886512;0.24614528700886512
1.3333333333333333;0.06933752452815364;0.06537204504606135;0.06299407883487121;0.31674372771012116;0.06537204504606135;0.11511649735872029;0.21959317906248982;0.06537204504606135;0.08531191725338451;0.46094004537512484;0.06537204504606135;0.1510777507214915;0.47723173442028954;0.06537204504606135;0.11511649735872029;0.06616580168151243;0.06418306194046627;0.06299407883487121
4.0;0.08362420100070908;0.21428571428571427;0.2760262237369417;0.25572936024823173;0.31681970287947236;0.3733468075958267;0.17469981504287796;0.2812256809245688;0.33994302840768076;0.3524564004726399;0.3323694143767399;0.3877880303895233;0.3404834459340706;0.31681970287947236;0.3910361196415141;0.17982521236882537;0.24515596901132797;0.2760262237369417
2.6666666666666665;0.3061862178478973;0.2970442628930023;0.2970442628930023;0.36799110601894874;0.4393992989338984;0.44325374590096794;0.3276321155308251;0.3756518401200493;0.3786823110476473;0.42785148033901205;0.47667191063975217;0.49735384630084567;0.5225247324605351;0.4393992989338984;0.5107650167161;0.2974306762213551;0.2928596987439076;0.2928596987439076
0.3333333333333333;0.0;0.0;0.0;0.1943152708205617;0.12049168732286746;0.045079921595799544;0.07962374939897691;0.05685919237868709;0.010578666104147563;0.31080247984082976;0.16789037680004354;0.10262438742978996;0.4450139170383688;0.12049168732286748;0.045079921595799564;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.48562695585753823;0.17320572869498135;0.06614699441374373;0.408568515342795;0.14748184439400983;0.01950039239694817;0.5096024029445178;0.2185026466328943;0.12488407968320286;0.48562695585753823;0.17320572869498135;0.06614699441374372;0.0;0.0;0.0
0.0;0.06019292654288461;0.0;0.0;0.12430765703379794;0.029299362547762896;0.025405250850805708;0.07024840960747579;0.005427299456909158;0.0045541329355191324;0.3595255660566161;0.0819826435146937;0.07858766424038381;0.5401192912068867;0.02929936254776291;0.025405250850805715;0.030096463271442307;0.0;0.0
0.0;0.0;0.0;0.0;0.21805682825923928;0.22193068401507243;0.2689824034422245;0.06864118856374334;0.13481821611387387;0.16885936080108024;0.3866103789123663;0.27197888175207807;0.31882881700836163;0.5715134506799787;0.3391345118272887;0.36415475081837045;0.0;0.0;0.0
