Human;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none
3.0;0.9187258788316551;0.9187258788316551;0.9843143741504793;0.9843143741504793;0.993043795209475;0.993043795209475;0.9939938009171756;0.9939938009171756;0.9882635043641207;0.9882635043641207;0.9887066805126729;0.9887066805126729;0.9913591900700796;0.9913591900700796;0.9539842278074742;0.9539842278074742;0.9801516634988352;0.9801516634988352;0.9847852906692868;0.9847852906692868;0.9872600744819479;0.9872600744819479;0.9899336853404296;0.9918442619575275;0.9912511022350716;0.9874927235994216;0.9892614712148065;0.9906862826177714;0.99054823136352;0.992603608472178;0.9870042334889141;0.9870042334889141;0.9688540158642296;0.9688540158642296
0.5;0.6186386423605601;0.6186386423605601;0.8730544427764771;0.8730544427764771;0.9268683845609548;0.9268683845609548;0.9690208803360222;0.9690208803360222;0.9217695287454422;0.9217695287454422;0.9361803386522299;0.9361803386522299;0.9191726726032935;0.9191726726032935;0.6907934457294429;0.6907934457294429;0.8616616233801181;0.8616616233801181;0.7913827005748247;0.7913827005748247;0.9180449231503028;0.9180449231503028;0.9646287062580642;0.9727737155484405;0.9730742297979191;0.965670996011936;0.971213419686376;0.9729484224709932;0.9723858761818912;0.9768973353131186;0.9056437358688786;0.9056437358688786;0.9332946627684534;0.9332946627684534
3.0;0.872521822746667;0.872521822746667;0.9418056505434301;0.9418056505434301;0.98772669816977;0.98772669816977;0.9870270883770913;0.9870270883770913;0.9641828052947076;0.9641828052947076;0.963786732165157;0.963786732165157;0.9622665620773629;0.9622665620773629;0.9349786876185054;0.9349786876185054;0.9405449046151326;0.9405449046151326;0.9213431494276572;0.9213431494276572;0.9534117219558961;0.9534117219558961;0.9775756483476757;0.9816044460309283;0.9831507996076597;0.9791209311464744;0.9825946211087758;0.9790751817780692;0.9784548001620368;0.9811762699130894;0.964858590171899;0.964858590171899;0.9770592794905514;0.9770592794905514
4.1;0.9266918551144849;0.9266918551144849;0.993004799707778;0.993004799707778;0.9936648961999265;0.9936648961999265;0.9961448118238161;0.9961448118238161;0.992399853212419;0.992399853212419;0.9935561499252737;0.9935561499252737;0.99324499391688;0.99324499391688;0.9872229170218919;0.9872229170218919;0.9877112233839115;0.9877112233839115;0.9765441705442602;0.9765441705442602;0.9855595200211862;0.9855595200211862;0.9966599401712354;0.9970580630275386;0.9973933584798753;0.9962978259765621;0.9968933763689171;0.9972243729844876;0.9969056310165988;0.9970812030603529;0.9762018280127642;0.9762018280127642;0.9777253302520827;0.9777253302520827
3.5;0.8954877746781076;0.8954877746781076;0.9481004694522729;0.9481004694522729;0.9683503783756113;0.9683503783756113;0.9867079131129493;0.9867079131129493;0.9686232331265446;0.9686232331265446;0.9644919126492086;0.9644919126492086;0.9614844055185727;0.9614844055185727;0.9188203331038824;0.9188203331038824;0.9649326565032831;0.9649326565032831;0.8979993460312524;0.8979993460312524;0.9548002888044661;0.9548002888044661;0.9731025121829785;0.9793676944957722;0.9792817914308475;0.9678207061487896;0.9776456209795727;0.9729943055817736;0.9753890034561298;0.9789753905050967;0.9576287830454479;0.9576287830454479;0.9810302145413234;0.9810302145413234
4.0;0.9762651801367589;0.9762651801367589;0.9761500726165783;0.9761500726165783;0.9973935696023749;0.9973935696023749;0.997474088122878;0.997474088122878;0.9907921379591037;0.9907921379591037;0.9837597103244656;0.9837597103244656;0.9866223731859083;0.9866223731859083;0.969551195160417;0.969551195160417;0.9806934700706417;0.9806934700706417;0.9644763242512906;0.9644763242512906;0.9808406683958065;0.9808406683958065;0.9914245373925721;0.9942605675154742;0.9941477670394805;0.9917827197689548;0.9927401591783593;0.9926692628641107;0.9925120182622871;0.9934074685440797;0.9900857732497805;0.9900857732497805;0.9924807500121945;0.9924807500121945
2.5;0.8784782026773814;0.8784782026773814;0.9700523648299446;0.9700523648299446;0.9841590314265275;0.9841590314265275;0.9883343696972555;0.9883343696972555;0.9828513213746605;0.9828513213746605;0.9834524291558118;0.9834524291558118;0.9839407490433348;0.9839407490433348;0.9409125861035789;0.9409125861035789;0.9691040059842095;0.9691040059842095;0.9515618479081112;0.9515618479081112;0.9777586224255851;0.9777586224255851;0.9889098489396436;0.9927014878891255;0.9903140814220219;0.9894953183986953;0.9902446879190056;0.989161814989226;0.9900271199276449;0.9911112413733149;0.9746847303596647;0.9746847303596647;0.9828178460546426;0.9828178460546426
4.0;0.9732967860959167;0.9732967860959167;0.9250123523534746;0.9250123523534746;0.996768157452456;0.996768157452456;0.996994478631993;0.996994478631993;0.9580565191121971;0.9580565191121971;0.9623128276462805;0.9623128276462805;0.9601779755674738;0.9601779755674738;0.8815320300860584;0.8815320300860584;0.9339638611139784;0.9339638611139784;0.9071170914237389;0.9071170914237389;0.9512535050686498;0.9512535050686498;0.9686958019004213;0.976365222057422;0.9748890909364433;0.9683725410791382;0.9729110060082976;0.9703291102829209;0.9762449202522294;0.9803029766726423;0.9425327296337822;0.9425327296337822;0.9621362814903431;0.9621362814903431
4.0;0.9652007047159514;0.9652007047159514;0.9337483262644974;0.9337483262644974;0.9951456049076125;0.9951456049076125;0.9961228670012165;0.9961228670012165;0.9645806380996382;0.9645806380996382;0.9708792915028734;0.9708792915028734;0.9603291796280774;0.9603291796280774;0.9049064745733029;0.9049064745733029;0.9310264276951097;0.9310264276951097;0.9101998997682643;0.9101998997682643;0.952569388617788;0.952569388617788;0.9769757774930399;0.9784120925788365;0.9815880092936593;0.9803687581722302;0.9759795322758246;0.9774445839929121;0.9811279797551162;0.9823237603534626;0.9483079023704953;0.9483079023704953;0.9762239217792358;0.9762239217792358
4.1;0.8864864703402677;0.8864864703402677;0.9648103652669663;0.9648103652669663;0.9834626874560508;0.9834626874560508;0.9883869450141913;0.9883869450141913;0.9828733164067972;0.9828733164067972;0.9819562550012063;0.9819562550012063;0.9800316827879192;0.9800316827879192;0.9437269339435319;0.9437269339435319;0.9702160702679069;0.9702160702679069;0.9386945333157223;0.9386945333157223;0.9644324033441029;0.9644324033441029;0.9853947944538114;0.9863758853943563;0.9853036941282084;0.9779302884984475;0.984941525303384;0.984945121729639;0.982982026147989;0.9855169988159187;0.974311970274984;0.974311970274984;0.9857050788982258;0.9857050788982258
4.0;0.9409796432292917;0.9409796432292917;0.9352368878774706;0.9352368878774706;0.9895632175657196;0.9895632175657196;0.9881157007307807;0.9881157007307807;0.957874940566444;0.957874940566444;0.9578866386113506;0.9578866386113506;0.9392957386989116;0.9392957386989116;0.9171674856350327;0.9171674856350327;0.9563508168303271;0.9563508168303271;0.8864664723027013;0.8864664723027013;0.9416655288728731;0.9416655288728731;0.9735222223331845;0.9834009591912325;0.9811832525288965;0.9739121955909776;0.9817349499166672;0.9807982273056414;0.9778766115446202;0.9842312791139114;0.9385969783770773;0.9385969783770773;0.9800920923019959;0.9800920923019959
3.0;0.9595960873992982;0.9595960873992982;0.9181930697456907;0.9181930697456907;0.9922991710511437;0.9922991710511437;0.9960951443332869;0.9960951443332869;0.9575920647217894;0.9575920647217894;0.9619775589285237;0.9619775589285237;0.9548536300176725;0.9548536300176725;0.881432539029211;0.881432539029211;0.9090943590812454;0.9090943590812454;0.8802990573859453;0.8802990573859453;0.9518726222534715;0.9518726222534715;0.9652639023243608;0.9681939759064095;0.9720086161069041;0.9693259675304469;0.9623594613180707;0.9650517696224955;0.9726784367265144;0.9746775355960027;0.9381599747572641;0.9381599747572641;0.964693692461904;0.964693692461904
4.0;0.8831772184288681;0.8831772184288681;0.9313943111867156;0.9313943111867156;0.9865347165708592;0.9865347165708592;0.9852168010541497;0.9852168010541497;0.9803750910167799;0.9803750910167799;0.9771419072501645;0.9771419072501645;0.9731319795805077;0.9731319795805077;0.9333645816772118;0.9333645816772118;0.944733441430671;0.944733441430671;0.9476113243817634;0.9476113243817634;0.9458825617749653;0.9458825617749653;0.9746114907054194;0.9781575699309158;0.9817840313806826;0.9716703200178975;0.9772932603263192;0.9795482853435835;0.9817105129170426;0.9819296996420145;0.9682447601824042;0.9682447601824042;0.9826584099928415;0.9826584099928415
3.0;0.9692077063138244;0.9692077063138244;0.9705446416875215;0.9705446416875215;0.9926266993696585;0.9926266993696585;0.9932332227179744;0.9932332227179744;0.9843560564964986;0.9843560564964986;0.988605761137903;0.988605761137903;0.9857710313505496;0.9857710313505496;0.9633659559662312;0.9633659559662312;0.9665138229580142;0.9665138229580142;0.971444895957553;0.971444895957553;0.9752134483368936;0.9752134483368936;0.9935160792660133;0.9951228462519792;0.9929844135174635;0.9917181830591034;0.9940338391872556;0.9932393806674972;0.9918216159368193;0.994304680915323;0.9787061921103665;0.9787061921103665;0.9857398436453272;0.9857398436453272
4.5;0.9851487425333069;0.9851487425333069;0.9818045356530329;0.9818045356530329;0.999021517176992;0.999021517176992;0.9986252937412992;0.9986252937412992;0.9946473318218549;0.9946473318218549;0.9967324169325947;0.9967324169325947;0.995867672185007;0.995867672185007;0.9834324113981232;0.9834324113981232;0.9917148025102931;0.9917148025102931;0.9830834318116192;0.9830834318116192;0.9918747540504929;0.9918747540504929;0.995831326475194;0.9964731314961061;0.9968301042954574;0.9948866744772459;0.9960419753702607;0.9955724574865467;0.9956752620551178;0.9960419064248497;0.9934891520067727;0.9934891520067727;0.9918873460121992;0.9918873460121992
3.5;0.9373380004834431;0.9373380004834431;0.9756928174970232;0.9756928174970232;0.988684156803409;0.988684156803409;0.9902170167851351;0.9902170167851351;0.9848996442993421;0.9848996442993421;0.9735714642175799;0.9735714642175799;0.9820606909865577;0.9820606909865577;0.9450009354156949;0.9450009354156949;0.9612577643745005;0.9612577643745005;0.9652332889866112;0.9652332889866112;0.9711712271358555;0.9711712271358555;0.9884597380207895;0.9889913944151402;0.9891647868281958;0.987546439005999;0.9890146599743174;0.988610723313088;0.9878709070520763;0.9914478511771679;0.9721270126610666;0.9721270126610666;0.9745556350080213;0.9745556350080213
3.5;0.7332860147187429;0.7332860147187429;0.9252786610088974;0.9252786610088974;0.9616455533632732;0.9616455533632732;0.9745049268731968;0.9745049268731968;0.9445199594746647;0.9445199594746647;0.9467455714776191;0.9467455714776191;0.9359742060430746;0.9359742060430746;0.8498706737722302;0.8498706737722302;0.9372478480469011;0.9372478480469011;0.8585909476954101;0.8585909476954101;0.93523194596077;0.93523194596077;0.9634489746877621;0.9700382683598604;0.9635361653300157;0.9463351106709105;0.9656013503930957;0.9644437427389928;0.9537865561490927;0.9639558845014667;0.9348645166692634;0.9348645166692634;0.9609809063769934;0.9609809063769934
3.0;0.9426941354674778;0.9426941354674778;0.950597123516616;0.950597123516616;0.9947593579946261;0.9947593579946261;0.9955644222226325;0.9955644222226325;0.9683329002226028;0.9683329002226028;0.9701245781108911;0.9701245781108911;0.9622389983571437;0.9622389983571437;0.9299128728446686;0.9299128728446686;0.940279493545693;0.940279493545693;0.9391906142929313;0.9391906142929313;0.9581981013568635;0.9581981013568635;0.9868752310213551;0.9884119383212181;0.9860382366827974;0.9866741624601424;0.9850777246251405;0.9850396302079202;0.986689643761233;0.9870100552924278;0.9637411586343821;0.9637411586343821;0.980065908871223;0.980065908871223
3.5;0.9812060782045577;0.9812060782045577;0.9470212031156083;0.9470212031156083;0.996671498972739;0.996671498972739;0.997980183083467;0.997980183083467;0.9648457576131194;0.9648457576131194;0.9770287394820142;0.9770287394820142;0.9661014409453857;0.9661014409453857;0.9143017393847088;0.9143017393847088;0.9421964608929411;0.9421964608929411;0.9060826268311306;0.9060826268311306;0.9584826066878673;0.9584826066878673;0.980849574583646;0.982373813962903;0.9854181352431226;0.9834877389104038;0.9813977701583763;0.9823386138741196;0.982087513520331;0.9859706858442895;0.9565381150880886;0.9565381150880886;0.9735694920645482;0.9735694920645482
4.0;0.9946111513640525;0.9946111513640525;0.9392621070599219;0.9392621070599219;0.9995794289857249;0.9995794289857249;0.9995133999309387;0.9995133999309387;0.9702628506765149;0.9702628506765149;0.9702095147970687;0.9702095147970687;0.9655860895552368;0.9655860895552368;0.9006581423043791;0.9006581423043791;0.9459109660257657;0.9459109660257657;0.8830083700065043;0.8830083700065043;0.9462683843059705;0.9462683843059705;0.9721716505525553;0.9842751082753863;0.9806985294264788;0.9757129220944836;0.9772377971837848;0.9778793159209795;0.973824001033952;0.9784995070751753;0.9553382121994018;0.9553382121994018;0.9615866720441243;0.9615866720441243
4.0;0.992754828487309;0.992754828487309;0.9842752955086777;0.9842752955086777;0.9989863707512638;0.9989863707512638;0.9993561232463725;0.9993561232463725;0.9918466592803756;0.9918466592803756;0.9931394785887743;0.9931394785887743;0.9890049229039394;0.9890049229039394;0.9737066344090662;0.9737066344090662;0.9771835300968728;0.9771835300968728;0.9596001116320125;0.9596001116320125;0.9862872798533948;0.9862872798533948;0.993589058285274;0.9943050724954912;0.9943743864341911;0.9931112266171657;0.9936183174484869;0.9947875390340761;0.9935877865990966;0.9958092765330827;0.9890995016771505;0.9890995016771505;0.9923793970334774;0.9923793970334774
4.0;0.9903174079451221;0.9903174079451221;0.9927855808176191;0.9927855808176191;0.9994129206187143;0.9994129206187143;0.9986771234803982;0.9986771234803982;0.9974771232980965;0.9974771232980965;0.9976887544502101;0.9976887544502101;0.9968906083207375;0.9968906083207375;0.9888954895011308;0.9888954895011308;0.9926826614279766;0.9926826614279766;0.993346281188591;0.993346281188591;0.9917130851339879;0.9917130851339879;0.9983099147130409;0.9986592053119338;0.9980411687213656;0.9982104201371862;0.9983974807510827;0.9983101931601813;0.9985456101936749;0.9985497089753063;0.995601773290104;0.995601773290104;0.9990157894220947;0.9990157894220947
