Human;Sent2vec_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Sent2vec_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Sent2vec_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none
1.0;0.4536713874158475;0.4536713874158475;0.4536713874158475
2.0;0.6024653071957462;0.6024653071957462;0.6024653071957462
2.0;0.6785337677969755;0.6785337677969755;0.6785337677969755
0.0;0.2947924379875787;0.2947924379875787;0.2947924379875787
1.3333333333333333;0.48198502802731014;0.48198502802731014;0.48198502802731014
2.3333333333333335;0.41588929053940077;0.41588929053940077;0.41588929053940077
0.3333333333333333;0.4580010980495241;0.4580010980495241;0.4580010980495241
1.0;0.5168484107605893;0.5168484107605893;0.5168484107605893
3.0;0.6568506520965844;0.6568506520965844;0.6568506520965844
2.0;0.6011613099420684;0.6011613099420684;0.6011613099420684
1.0;0.4282825236743504;0.4282825236743504;0.4282825236743504
1.3333333333333333;0.47634535882865414;0.47634535882865414;0.47634535882865414
1.6666666666666667;0.43877352127624564;0.43877352127624564;0.43877352127624564
0.6666666666666666;0.5222123207931747;0.5222123207931747;0.5222123207931747
1.3333333333333333;0.7117655145163008;0.7117655145163008;0.7117655145163008
2.0;0.6799857392011591;0.6799857392011591;0.6799857392011591
2.0;0.6661970947604527;0.6661970947604527;0.6661970947604527
0.6666666666666666;0.400013887777285;0.400013887777285;0.400013887777285
3.0;0.8134644360024904;0.8134644360024904;0.8134644360024904
3.0;0.5814295756919573;0.5814295756919573;0.5814295756919573
1.3333333333333333;0.6059215485619429;0.6059215485619429;0.6059215485619429
2.0;0.7566748278598913;0.7566748278598913;0.7566748278598913
2.0;0.5006503234139799;0.5006503234139799;0.5006503234139799
1.0;0.3908082102817555;0.3908082102817555;0.3908082102817555
1.6666666666666667;0.6155361449813692;0.6155361449813692;0.6155361449813692
2.0;0.6159496226365336;0.6159496226365336;0.6159496226365336
0.3333333333333333;0.47805494253903724;0.47805494253903724;0.47805494253903724
2.3333333333333335;0.6545480332989961;0.6545480332989961;0.6545480332989961
2.0;0.36411473319995685;0.36411473319995685;0.36411473319995685
1.3333333333333333;0.622508267521677;0.622508267521677;0.622508267521677
2.6666666666666665;0.9811952493909686;0.9811952493909686;0.9811952493909686
1.0;0.5234114280562541;0.5234114280562541;0.5234114280562541
0.3333333333333333;0.41841907036330694;0.41841907036330694;0.41841907036330694
1.3333333333333333;0.6331891079164098;0.6331891079164098;0.6331891079164098
1.3333333333333333;0.6333311976588241;0.6333311976588241;0.6333311976588241
2.3333333333333335;0.4921296798333563;0.4921296798333563;0.4921296798333563
3.0;0.77911150351711;0.77911150351711;0.77911150351711
3.0;0.6965531077325655;0.6965531077325655;0.6965531077325655
3.0;0.7548144434706184;0.7548144434706184;0.7548144434706184
1.3333333333333333;0.4666048266469052;0.4666048266469052;0.4666048266469052
3.0;0.5355681388624874;0.5355681388624874;0.5355681388624874
1.3333333333333333;0.4954489942340132;0.4954489942340132;0.4954489942340132
4.0;0.5899773346132248;0.5899773346132248;0.5899773346132248
2.6666666666666665;0.5329112130740168;0.5329112130740168;0.5329112130740168
0.3333333333333333;0.2734410686046501;0.2734410686046501;0.2734410686046501
0.0;0.3734145746156668;0.3734145746156668;0.3734145746156668
0.0;0.12006281135447044;0.12006281135447044;0.12006281135447044
0.0;0.28555505807715803;0.28555505807715803;0.28555505807715803
0.6666666666666666;0.42348258947638984;0.42348258947638984;0.42348258947638984
0.3333333333333333;0.5032397093219579;0.5032397093219579;0.5032397093219579
0.6666666666666666;0.42405962951026516;0.42405962951026516;0.42405962951026516
0.3333333333333333;0.3323587348786991;0.3323587348786991;0.3323587348786991
0.3333333333333333;0.5333663641876398;0.5333663641876398;0.5333663641876398
0.0;0.24711085266902583;0.24711085266902583;0.24711085266902583
0.0;0.33457894219216133;0.33457894219216133;0.33457894219216133
0.0;0.08512443493585689;0.08512443493585689;0.08512443493585689
1.0;0.3536805011541075;0.3536805011541075;0.3536805011541075
0.0;0.21568073286128417;0.21568073286128417;0.21568073286128417
0.0;0.2668240989063747;0.2668240989063747;0.2668240989063747
0.0;0.30245955417610865;0.30245955417610865;0.30245955417610865
0.6666666666666666;0.49507994464293703;0.49507994464293703;0.49507994464293703
0.0;0.3486226741142848;0.3486226741142848;0.3486226741142848
0.0;0.3644237418355578;0.3644237418355578;0.3644237418355578
0.6666666666666666;0.2852293478458443;0.2852293478458443;0.2852293478458443
0.0;0.18434712165698378;0.18434712165698378;0.18434712165698378
0.0;0.29513260645308553;0.29513260645308553;0.29513260645308553
0.6666666666666666;0.3992918128656476;0.3992918128656476;0.3992918128656476
0.3333333333333333;0.3150453271353267;0.3150453271353267;0.3150453271353267
0.0;0.228688884058777;0.228688884058777;0.228688884058777
0.3333333333333333;0.34113037129989654;0.34113037129989654;0.34113037129989654
0.3333333333333333;0.3187966944101258;0.3187966944101258;0.3187966944101258
0.0;0.25519664614280263;0.25519664614280263;0.25519664614280263
1.0;0.5066443398317055;0.5066443398317055;0.5066443398317055
0.0;0.2761816391508599;0.2761816391508599;0.2761816391508599
0.3333333333333333;0.3233256967923605;0.3233256967923605;0.3233256967923605
0.6666666666666666;0.22162944305362353;0.22162944305362353;0.22162944305362353
0.0;0.2743134358714283;0.2743134358714283;0.2743134358714283
0.0;0.19623755744945603;0.19623755744945603;0.19623755744945603
0.3333333333333333;0.33722721371864933;0.33722721371864933;0.33722721371864933
0.0;0.24618545902953365;0.24618545902953365;0.24618545902953365
1.0;0.33418923381742244;0.33418923381742244;0.33418923381742244
0.0;0.34231677154458906;0.34231677154458906;0.34231677154458906
0.0;0.39432374129537845;0.39432374129537845;0.39432374129537845
0.3333333333333333;0.3286447067404248;0.3286447067404248;0.3286447067404248
0.0;0.36227903056105976;0.36227903056105976;0.36227903056105976
0.3333333333333333;0.3647200654476717;0.3647200654476717;0.3647200654476717
0.0;0.25280531351900476;0.25280531351900476;0.25280531351900476
0.0;0.24317775892198318;0.24317775892198318;0.24317775892198318
0.3333333333333333;0.4166194446982;0.4166194446982;0.4166194446982
1.0;0.3261885551037721;0.3261885551037721;0.3261885551037721
0.0;0.3075575608595943;0.3075575608595943;0.3075575608595943
0.3333333333333333;0.29435670260598784;0.29435670260598784;0.29435670260598784
0.6666666666666666;0.4022320595189939;0.4022320595189939;0.4022320595189939
0.0;0.23863245953030912;0.23863245953030912;0.23863245953030912
0.6666666666666666;0.36773300615753196;0.36773300615753196;0.36773300615753196
1.0;0.41608176383768924;0.41608176383768924;0.41608176383768924
0.0;0.22918120463346728;0.22918120463346728;0.22918120463346728
0.0;0.3013372292164949;0.3013372292164949;0.3013372292164949
0.0;0.38471603075828653;0.38471603075828653;0.38471603075828653
0.0;0.20366393444701084;0.20366393444701084;0.20366393444701084
0.6666666666666666;0.3043269042641189;0.3043269042641189;0.3043269042641189
0.3333333333333333;0.23408292367309722;0.23408292367309722;0.23408292367309722
1.0;0.32922156702051997;0.32922156702051997;0.32922156702051997
0.6666666666666666;0.3613408473318693;0.3613408473318693;0.3613408473318693
0.3333333333333333;0.2853732938463607;0.2853732938463607;0.2853732938463607
0.3333333333333333;0.322923507299984;0.322923507299984;0.322923507299984
0.0;0.22114588071822744;0.22114588071822744;0.22114588071822744
0.3333333333333333;0.33641255524371344;0.33641255524371344;0.33641255524371344
0.0;0.1266034564532481;0.1266034564532481;0.1266034564532481
0.0;0.19018804616874685;0.19018804616874685;0.19018804616874685
0.0;0.2627466510596732;0.2627466510596732;0.2627466510596732
0.3333333333333333;0.25153228511917075;0.25153228511917075;0.25153228511917075
0.3333333333333333;0.3519673768196175;0.3519673768196175;0.3519673768196175
0.6666666666666666;0.49722355094068793;0.49722355094068793;0.49722355094068793
0.3333333333333333;0.2443113411560668;0.2443113411560668;0.2443113411560668
0.0;0.3726198592195073;0.3726198592195073;0.3726198592195073
0.3333333333333333;0.22032398213046447;0.22032398213046447;0.22032398213046447
0.0;0.13081399242685218;0.13081399242685218;0.13081399242685218
0.0;0.29562772137199567;0.29562772137199567;0.29562772137199567
0.0;0.3571430203211033;0.3571430203211033;0.3571430203211033
0.0;0.20844045621810411;0.20844045621810411;0.20844045621810411
0.3333333333333333;0.3376345522749619;0.3376345522749619;0.3376345522749619
0.0;0.4366248131066668;0.4366248131066668;0.4366248131066668
0.0;0.22395999994722948;0.22395999994722948;0.22395999994722948
0.3333333333333333;0.17474024293892151;0.17474024293892151;0.17474024293892151
0.3333333333333333;0.40339966881198347;0.40339966881198347;0.40339966881198347
1.0;0.34309644627923314;0.34309644627923314;0.34309644627923314
0.0;0.2331068048216813;0.2331068048216813;0.2331068048216813
0.0;0.3261948675324655;0.3261948675324655;0.3261948675324655
0.3333333333333333;0.5005994135817637;0.5005994135817637;0.5005994135817637
0.0;0.39074309700689447;0.39074309700689447;0.39074309700689447
0.3333333333333333;0.3400139402676728;0.3400139402676728;0.3400139402676728
0.3333333333333333;0.3548643704858798;0.3548643704858798;0.3548643704858798
0.3333333333333333;0.3322630085800444;0.3322630085800444;0.3322630085800444
0.6666666666666666;0.469648117071559;0.469648117071559;0.469648117071559
0.0;0.3139480332295934;0.3139480332295934;0.3139480332295934
0.0;0.3278018911798219;0.3278018911798219;0.3278018911798219
0.0;0.2605314187406974;0.2605314187406974;0.2605314187406974
0.0;0.16767561948786158;0.16767561948786158;0.16767561948786158
