Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Max
1.3333333333333333;0.9127415743306094;0.9127415743306094;0.9127415743306094;0.9399383590659501;0.9399383590659501;0.9399383590659501
1.0;0.9236605206810828;0.9236605206810828;0.9236605206810828;0.8228989820697193;0.8228989820697193;0.8228989820697193
1.6666666666666667;0.8260170232508206;0.8260170232508206;0.8260170232508206;0.8088944560178712;0.8088944560178712;0.8088944560178712
2.3333333333333335;0.9006242437046826;0.9006242437046826;0.909463785395832;0.8988466750242099;0.8988466750242099;0.8992567182474027
3.0;0.9566147374336216;0.9566147374336216;0.9671185670709594;0.9505103779541156;0.9505103779541156;0.9594478846011746
2.3333333333333335;0.9269721165124736;0.9269721165124736;0.9239179032602869;0.9332556291495646;0.9332556291495646;0.9318126055043426
3.0;0.9662848904124124;0.9662848904124124;0.9662848904124124;0.9215901728549817;0.9215901728549817;0.9215901728549817
1.6666666666666667;0.9655388513994726;0.9655388513994726;0.9655388513994722;0.9420822131176336;0.9420822131176336;0.9420822131176332
3.0;0.9636559177105758;0.9636559177105758;0.9636559177105757;0.9313435072668466;0.9313435072668466;0.9313435072668469
2.6666666666666665;0.9509893761347826;0.9509893761347826;0.949810388130972;0.9083627132457998;0.9083627132457998;0.9100138486403065
1.6666666666666667;0.9251523625684268;0.9251523625684268;0.9251523625684268;0.9002860572982923;0.9002860572982923;0.9002860572982923
3.0;0.9637210081065386;0.9637210081065386;0.9637210081065386;0.9301276164120668;0.9301276164120668;0.9301276164120668
2.6666666666666665;0.9741448564856735;0.9741448564856735;0.9801542992923636;0.9352394934898031;0.9352394934898031;0.9424022512297343
2.6666666666666665;0.9259399967833072;0.9259399967833072;0.9259399967833072;0.9506260378353422;0.9506260378353422;0.9506260378353422
2.0;0.9329459789341195;0.9329459789341195;0.9382199793796469;0.9177041928376315;0.9177041928376315;0.9211756656950083
2.0;0.9543475137479545;0.9543475137479545;0.9565053659797539;0.8976659728786998;0.8976659728786998;0.9063297554133756
2.6666666666666665;0.9908776969679502;0.9908776969679502;0.9913883911880748;0.9708257466492194;0.9708257466492194;0.9718911582766783
1.0;0.8991753903515051;0.8991753903515051;0.8991753903515051;0.944783014182253;0.944783014182253;0.944783014182253
3.0;0.980670794190261;0.980670794190261;0.9806539637137803;0.9404840627269438;0.9404840627269438;0.9415580397851285
3.0;0.9465411476250786;0.9465411476250786;0.9501452100750863;0.9201084308649011;0.9201084308649011;0.9345980422504608
1.0;0.9184506726925682;0.9184506726925682;0.9223456904681051;0.9171082573978174;0.9171082573978174;0.918940243816288
2.0;0.9224371394183569;0.9224371394183569;0.9218475468689009;0.9350161625113758;0.9350161625113758;0.9363162926422758
2.0;0.9343046082027058;0.9343046082027058;0.9343046082027058;0.9610744627229577;0.9610744627229577;0.9610744627229577
0.0;0.9084842504501653;0.9084842504501653;0.9073043222748157;0.8347321770413684;0.8347321770413684;0.8520314131495328
1.3333333333333333;0.8975572908560102;0.8975572908560102;0.8975572908560102;0.9191377984631843;0.9191377984631843;0.9191377984631843
2.3333333333333335;0.9376444175848543;0.9376444175848543;0.9405153607454302;0.9067758349497729;0.9067758349497729;0.914567391347262
0.3333333333333333;0.917904190336769;0.917904190336769;0.9235331592390745;0.9111999591568343;0.9111999591568343;0.9121045516149785
1.0;0.9064650496147696;0.9064650496147696;0.9167592590298589;0.9297254728044487;0.9297254728044487;0.9389512297674666
3.0;0.954130083537252;0.954130083537252;0.9640390489447096;0.9151006089392942;0.9151006089392942;0.9348253604617807
2.0;0.9421776404384146;0.9421776404384146;0.9421776404384146;0.9408432120500535;0.9408432120500535;0.9408432120500535
1.0;0.8879665904450618;0.8879665904450618;0.8863230003180438;0.9219569153492787;0.9219569153492787;0.9223645449251344
1.3333333333333333;0.9311600488947243;0.9311600488947243;0.9296225617978088;0.9343529890216997;0.9343529890216997;0.9350889861622111
1.6666666666666667;0.9251701526274841;0.9251701526274841;0.9217721813689801;0.9365084404259201;0.9365084404259201;0.9407912227947254
0.6666666666666666;0.9058717444634424;0.9058717444634424;0.9303086858382994;0.9132673516708634;0.9132673516708634;0.9190771725937884
1.3333333333333333;0.9459047874019687;0.9459047874019687;0.9472391617504589;0.9699787741624728;0.9699787741624728;0.9669927342593594
2.0;0.9497147762420904;0.9497147762420904;0.9508762973965731;0.9576794688351107;0.9576794688351107;0.9588773174925289
2.0;0.9654985845278752;0.9654985845278752;0.9641258139977495;0.9375717958745808;0.9375717958745808;0.9416222726361988
0.6666666666666666;0.9005428370604631;0.9005428370604631;0.8962308162160983;0.9116311903942473;0.9116311903942473;0.9122364249833627
3.0;0.9768631568787939;0.9768631568787939;0.9745002833245467;0.9543782026547656;0.9543782026547656;0.9587174318687319
3.0;0.9275936282001555;0.9275936282001555;0.9275936282001555;0.9205791328634497;0.9205791328634497;0.9205791328634497
1.3333333333333333;0.9334150746850525;0.9334150746850525;0.9334150746850529;0.9442209949263495;0.9442209949263495;0.9442209949263486
2.0;0.9614546688299153;0.9614546688299153;0.9819362236849832;0.9607746121340768;0.9607746121340768;0.9644152171091986
2.0;0.9614117858538055;0.9614117858538055;0.9607828031331045;0.9295304516923216;0.9295304516923216;0.9296738180380404
1.0;0.8780574747210637;0.8780574747210637;0.8750971939446198;0.9262002119596974;0.9262002119596974;0.9052148126509352
1.6666666666666667;0.923497423095445;0.923497423095445;0.9455623795097097;0.9382247097562862;0.9382247097562862;0.9381685036766406
2.0;0.9658065390812652;0.9658065390812652;0.964409802537572;0.9421655619101045;0.9421655619101045;0.9421823471376801
0.3333333333333333;0.9172061872540057;0.9172061872540057;0.9172061872540057;0.9230292531886208;0.9230292531886208;0.9230292531886208
2.3333333333333335;0.958673460748419;0.958673460748419;0.9593076564827642;0.9443190634510932;0.9443190634510932;0.9442825690979993
2.0;0.9021674854915415;0.9021674854915415;0.9021674854915415;0.8701696152709183;0.8701696152709183;0.8701696152709183
1.3333333333333333;0.9187386773144126;0.9187386773144126;0.9187386773144126;0.928296404108212;0.928296404108212;0.928296404108212
2.6666666666666665;0.9917279063402413;0.9917279063402413;0.9920822802139696;0.9999180275358297;0.9999180275358297;0.9999738008484296
1.0;0.8964740832895081;0.8964740832895081;0.8964740832895081;0.915197787132034;0.915197787132034;0.915197787132034
0.3333333333333333;0.9220863966845612;0.9220863966845612;0.9196242611151615;0.9085956312668598;0.9085956312668598;0.9084537856227659
1.3333333333333333;0.9532087999550863;0.9532087999550863;0.9532087999550863;0.9330640835237609;0.9330640835237609;0.9330640835237609
1.3333333333333333;0.9488850457947355;0.9488850457947355;0.940940000514717;0.950460005062891;0.950460005062891;0.9493796702016719
2.3333333333333335;0.935180721416572;0.935180721416572;0.9334342814326306;0.9082369024478796;0.9082369024478796;0.9086382037300711
3.0;0.9758282212742999;0.9758282212742999;0.9758282212742999;0.9458312936525799;0.9458312936525799;0.9458312936525799
3.0;0.9640394460157665;0.9640394460157665;0.963916194143655;0.9556160197599606;0.9556160197599606;0.9559973472361851
3.0;0.9728570586332408;0.9728570586332408;0.9734237645235606;0.9546001278099714;0.9546001278099714;0.9567086432722228
1.3333333333333333;0.9158566417184257;0.9158566417184257;0.9158566417184261;0.9280374613011918;0.9280374613011918;0.9280374613011918
3.0;0.9506418044206987;0.9506418044206987;0.9506418044206987;0.9012523298440549;0.9012523298440549;0.9012523298440549
1.3333333333333333;0.9086895931608835;0.9086895931608835;0.9559227901247196;0.9100771239411575;0.9100771239411575;0.9072232405623692
4.0;0.9538828711247783;0.9538828711247783;0.9538828711247783;0.952210479988499;0.952210479988499;0.952210479988499
2.6666666666666665;0.919024953332357;0.919024953332357;0.9182895066947483;0.9475921599030397;0.9475921599030397;0.944573620256041
0.3333333333333333;0.9049364526813795;0.9049364526813795;0.9049364526813795;0.9097701907955495;0.9097701907955495;0.9097701907955495
0.0;0.8317564117366979;0.8317564117366979;0.8317564117366979;0.8824455429559075;0.8824455429559075;0.8824455429559075
0.0;0.8815900768367855;0.8815900768367855;0.8815900768367855;0.906643770784094;0.906643770784094;0.906643770784094
0.0;0.8790749866843215;0.8790749866843215;0.8913999257773386;0.9159472559507478;0.9159472559507478;0.9188048932217979
0.6666666666666666;0.9232369744484865;0.9232369744484865;0.9227906024588326;0.8875894731628782;0.8875894731628782;0.896426212473307
0.3333333333333333;0.9093318447858011;0.9093318447858011;0.9176549603895254;0.934839889993065;0.934839889993065;0.9386731131900796
0.6666666666666666;0.9096847793266363;0.9096847793266363;0.9023710553129336;0.9081341242009531;0.9081341242009531;0.9082678257594775
0.3333333333333333;0.9112463657357345;0.9112463657357345;0.9112463657357345;0.9167001024735338;0.9167001024735338;0.9167001024735338
0.3333333333333333;0.9143053658530245;0.9143053658530245;0.916287886191332;0.9447506355306421;0.9447506355306421;0.944750635530642
0.0;0.8978066236626143;0.8978066236626143;0.8978066236626143;0.8943213177651561;0.8943213177651561;0.8943213177651561
0.0;0.8988919971825681;0.8988919971825681;0.8740879517884097;0.901861471429626;0.901861471429626;0.9020220526179349
0.0;0.8457087954831646;0.8457087954831646;0.8457087954831646;0.8563511613096494;0.8563511613096494;0.8563511613096494
1.0;0.8926587519260208;0.8926587519260208;0.8926587519260208;0.895136289120047;0.895136289120047;0.895136289120047
0.0;0.8902572750097357;0.8902572750097357;0.8902572750097357;0.9253334956708467;0.9253334956708467;0.9253334956708467
0.0;0.873553109790786;0.873553109790786;0.873553109790786;0.8775677433063322;0.8775677433063322;0.8775677433063322
0.0;0.8470123154522153;0.8470123154522153;0.8700685549422846;0.908813276690146;0.908813276690146;0.9171661151694845
0.6666666666666666;0.9019614020156823;0.9019614020156823;0.9019614020156823;0.9192807399005877;0.9192807399005877;0.9192807399005877
0.0;0.9104749218902879;0.9104749218902879;0.9104749218902879;0.9067958141918069;0.9067958141918069;0.9067958141918069
0.0;0.9099501854965514;0.9099501854965514;0.9089431495659819;0.9069435763427948;0.9069435763427948;0.9101208862019667
0.6666666666666666;0.8649067542358831;0.8649067542358831;0.8649067542358831;0.9052691511825651;0.9052691511825651;0.9052691511825651
0.0;0.864142843996291;0.864142843996291;0.864142843996291;0.8859536315089324;0.8859536315089324;0.8859536315089324
0.0;0.9028132872700096;0.9028132872700096;0.9193762812505495;0.9225416843658818;0.9225416843658818;0.9149253518009968
0.6666666666666666;0.8643522912885557;0.8643522912885557;0.868660237273467;0.9126203820153939;0.9126203820153939;0.9166954835076889
0.3333333333333333;0.8752135056450956;0.8752135056450956;0.8805653684167245;0.9113484559129906;0.9113484559129906;0.9115506349803815
0.0;0.8674896221741711;0.8674896221741711;0.8674896221741711;0.8345782795168255;0.8345782795168255;0.8345782795168255
0.3333333333333333;0.8859091413766191;0.8859091413766191;0.884348071272042;0.9128118136483826;0.9128118136483826;0.9120093797376405
0.3333333333333333;0.9322732344625307;0.9322732344625307;0.9325754697605687;0.9204631572441521;0.9204631572441521;0.9227928809180783
0.0;0.8902933174581782;0.8902933174581782;0.8852362870781658;0.9064876732185501;0.9064876732185501;0.9088773104842461
1.0;0.9231390589964704;0.9231390589964704;0.926295349038933;0.9277991570303608;0.9277991570303608;0.9263740381458212
0.0;0.8934914741896961;0.8934914741896961;0.9015197506518646;0.8956587738986546;0.8956587738986546;0.9014748079439182
0.3333333333333333;0.8692694248278485;0.8692694248278485;0.8692694248278485;0.8988468661523039;0.8988468661523039;0.8988468661523039
0.6666666666666666;0.8870195673041861;0.8870195673041861;0.8870195673041861;0.90642434360055;0.90642434360055;0.90642434360055
0.0;0.8916860295172945;0.8916860295172945;0.889259079798272;0.8813840164285337;0.8813840164285337;0.8864020580005002
0.0;0.8754279629286941;0.8754279629286941;0.8811058352564076;0.8969087430231236;0.8969087430231236;0.8992079475833358
0.3333333333333333;0.8724587847003894;0.8724587847003894;0.9038851644314693;0.845353153380946;0.845353153380946;0.8857063960387267
0.0;0.9134614791047869;0.9134614791047869;0.9093215535310943;0.9076742885916718;0.9076742885916718;0.9076742885916715
1.0;0.8825569934223251;0.8825569934223251;0.8800683035410823;0.9125727025098589;0.9125727025098589;0.912565199178667
0.0;0.9004509782552785;0.9004509782552785;0.9009415302297749;0.933276139861941;0.933276139861941;0.934860495495684
0.0;0.9177926582076763;0.9177926582076763;0.9054276475343201;0.8859212329938042;0.8859212329938042;0.8909911883094517
0.3333333333333333;0.8726988657003564;0.8726988657003564;0.8782393458163741;0.9154299506464341;0.9154299506464341;0.9182521674436145
0.0;0.9040864622939353;0.9040864622939353;0.9040864622939353;0.9083566764264447;0.9083566764264447;0.9083566764264447
0.3333333333333333;0.9056333059248866;0.9056333059248866;0.920602206892353;0.9133911317576111;0.9133911317576111;0.9338096189130171
0.0;0.880219112504997;0.880219112504997;0.8828832356547558;0.9037060616340229;0.9037060616340229;0.9133564614835191
0.0;0.8799293516162295;0.8799293516162295;0.8817141765439527;0.897654302807272;0.897654302807272;0.9045434329681512
0.3333333333333333;0.8995024775438144;0.8995024775438144;0.909597247816818;0.8859787261429987;0.8859787261429987;0.9109838390105341
1.0;0.9129237213790529;0.9129237213790529;0.9132909766500782;0.9140263791536192;0.9140263791536192;0.9209755509464609
0.0;0.886071575894624;0.886071575894624;0.8931987995572498;0.9071649524113486;0.9071649524113486;0.9071641258333637
0.3333333333333333;0.9038441768957892;0.9038441768957892;0.9093354659677487;0.9239517085679164;0.9239517085679164;0.9219059713143639
0.6666666666666666;0.9125543145638971;0.9125543145638971;0.9140800510686847;0.9173465755152088;0.9173465755152088;0.9171113050035845
0.0;0.8795025640436273;0.8795025640436273;0.8856029777354252;0.9027344961474897;0.9027344961474897;0.9056135828460206
0.6666666666666666;0.9088493527070826;0.9088493527070826;0.9077747155786126;0.9162935937844628;0.9162935937844628;0.920713063900937
1.0;0.9226475083167047;0.9226475083167047;0.9149418880281568;0.9274516161283344;0.9274516161283344;0.9302848870429944
0.0;0.9059008550696381;0.9059008550696381;0.9059008550696381;0.9154415730738643;0.9154415730738643;0.9154415730738643
0.0;0.8909822753049372;0.8909822753049372;0.8969539034378635;0.8882101647621352;0.8882101647621352;0.8952000760217169
0.0;0.8657414414477287;0.8657414414477287;0.8657414414477287;0.8813098996656478;0.8813098996656478;0.8813098996656478
0.0;0.8765957590339909;0.8765957590339909;0.8765957590339909;0.8743759826714776;0.8743759826714776;0.8743759826714776
0.6666666666666666;0.8821221890650183;0.8821221890650183;0.8821221890650183;0.8691240967864048;0.8691240967864048;0.8691240967864048
0.3333333333333333;0.8858056276377204;0.8858056276377204;0.9091824449276037;0.8856769761344857;0.8856769761344857;0.8892353305384207
1.0;0.9057506845146795;0.9057506845146795;0.9054248838332496;0.8967793217772285;0.8967793217772285;0.8995849899083312
0.6666666666666666;0.9014820787783007;0.9014820787783007;0.9018144270204463;0.8939197582636095;0.8939197582636095;0.904516393965904
0.3333333333333333;0.8699950040088525;0.8699950040088525;0.8699950040088525;0.8660878260503765;0.8660878260503765;0.8660878260503765
0.3333333333333333;0.8891268470749589;0.8891268470749589;0.8891268470749589;0.8942815205986477;0.8942815205986477;0.8942815205986477
0.0;0.871911240049726;0.871911240049726;0.871911240049726;0.8733312347296911;0.8733312347296911;0.8733312347296911
0.3333333333333333;0.8221617547933219;0.8221617547933219;0.854142056534826;0.8738081433643449;0.8738081433643449;0.8923134705272505
0.0;0.811900298567886;0.811900298567886;0.8095520369873449;0.8169785123284279;0.8169785123284279;0.8127078783089442
0.0;0.847886017557508;0.847886017557508;0.847886017557508;0.8716870848688704;0.8716870848688704;0.8716870848688704
0.0;0.9027667332675227;0.9027667332675227;0.9033432380083033;0.879168419951959;0.879168419951959;0.8852411386227315
0.3333333333333333;0.8807880149415624;0.8807880149415624;0.8807880149415624;0.8951050162604535;0.8951050162604535;0.8951050162604535
0.3333333333333333;0.9042087456784296;0.9042087456784296;0.8981486312958111;0.9075880741144717;0.9075880741144717;0.9100951771510907
0.6666666666666666;0.9249264783192813;0.9249264783192813;0.9025558128109116;0.911900095626665;0.911900095626665;0.911900095626665
0.3333333333333333;0.8503243845833811;0.8503243845833811;0.8798745139809617;0.8650291092692897;0.8650291092692897;0.8819302792214389
0.0;0.9064929335468584;0.9064929335468584;0.9142695590510204;0.9172076615792397;0.9172076615792397;0.9221149499118609
0.3333333333333333;0.8487149171793431;0.8487149171793431;0.8544432705498124;0.8816184445425562;0.8816184445425562;0.8892902404751764
0.0;0.8589177928065964;0.8589177928065964;0.8589177928065964;0.8663096815248912;0.8663096815248912;0.8663096815248912
0.0;0.917586006922009;0.917586006922009;0.917586006922009;0.9232961239985922;0.9232961239985922;0.9232961239985922
0.0;0.8991584483418752;0.8991584483418752;0.8991584483418752;0.8960335856561289;0.8960335856561289;0.8960335856561289
0.0;0.8815397407392288;0.8815397407392288;0.8971570630899042;0.8978326059776349;0.8978326059776349;0.9065227486371581
0.3333333333333333;0.8833839822670729;0.8833839822670729;0.8856633253298795;0.8848278083454604;0.8848278083454604;0.8926100675138261
0.0;0.9034262945665257;0.9034262945665257;0.9040209984485201;0.9134624907974493;0.9134624907974493;0.9169848481687916
0.0;0.8816989848136302;0.8816989848136302;0.8816989848136302;0.8995470306785491;0.8995470306785491;0.8995470306785491
0.3333333333333333;0.8316851649417635;0.8316851649417635;0.8467760839736115;0.9093193928603316;0.9093193928603316;0.9228221846027449
0.3333333333333333;0.9069676563163745;0.9069676563163745;0.9123231666318621;0.9233746702165944;0.9233746702165944;0.9295215618205431
1.0;0.8866154501180781;0.8866154501180781;0.8866154501180781;0.9057419101124292;0.9057419101124292;0.9057419101124292
0.0;0.9064069831076658;0.9064069831076658;0.9064069831076658;0.8988634325874942;0.8988634325874942;0.8988634325874942
0.0;0.8859627911487057;0.8859627911487057;0.8848408544899264;0.8818390638056548;0.8818390638056548;0.879753003361022
0.3333333333333333;0.896929454996548;0.896929454996548;0.9109670478609092;0.8939743499963246;0.8939743499963246;0.9018188779683552
0.0;0.9054444540043902;0.9054444540043902;0.9054444540043902;0.8963972879372283;0.8963972879372283;0.8963972879372283
0.3333333333333333;0.8964768831473084;0.8964768831473084;0.901132160394158;0.915721569731945;0.915721569731945;0.9180647108666518
0.3333333333333333;0.9239985266867847;0.9239985266867847;0.9390674069385229;0.8906025766657538;0.8906025766657538;0.928191444208496
0.3333333333333333;0.8882018791266592;0.8882018791266592;0.9045963172733211;0.9133623343843148;0.9133623343843148;0.9133623343843146
0.6666666666666666;0.8931628681719008;0.8931628681719008;0.8946105164313358;0.9382424618737463;0.9382424618737463;0.9392904092138228
0.0;0.9155579098809857;0.9155579098809857;0.9155579098809857;0.9114522715850744;0.9114522715850744;0.9114522715850744
0.0;0.8939103368394126;0.8939103368394126;0.8945157090008843;0.9180231719189043;0.9180231719189043;0.9230325391891291
0.0;0.8921574246520472;0.8921574246520472;0.8921574246520472;0.906211051780704;0.906211051780704;0.906211051780704
0.0;0.8727936687166049;0.8727936687166049;0.8727936687166049;0.8917124384586982;0.8917124384586982;0.8917124384586982
