Human;LiBlock;Jaccard;BlockDistance;Levenshtein;OverlapCoefficient;Qgram
1.3333333333333333;0.06291503052901208;0.03333333333333333;0.06451612710952759;0.259493670886076;0.07142857142857142;0.202247191011236
1.6666666666666667;0.06042044660010668;0.03333333333333333;0.05882352590560913;0.18709677419354842;0.07692307692307693;0.1610169491525424
0.6666666666666666;0.06704332446967394;0.034482758620689655;0.06666666269302368;0.2945736434108527;0.1;0.173469387755102
1.3333333333333333;0.4341696832704761;0.2702702702702703;0.42553192377090454;0.36363636363636365;0.5882352941176471;0.44705882352941173
2.0;0.29452575424987915;0.1702127659574468;0.2909091114997864;0.37229437229437234;0.3333333333333333;0.37055837563451777
2.0;0.22888457325246742;0.14634146341463414;0.20689654350280762;0.2586206896551724;0.2727272727272727;0.20594965675057209
0.6666666666666666;0.0;0.0;0.0;0.18333333333333335;0.0;0.04672897196261683
3.0;0.44771278603299525;0.28888888888888886;0.4516128897666931;0.4133858267716536;0.5;0.5034324942791761
3.0;0.2721714586914027;0.15789473684210525;0.260869562625885;0.3076923076923077;0.375;0.326530612244898
1.3333333333333333;0.17535642630539566;0.09375;0.17142856121063232;0.22807017543859653;0.21428571428571427;0.27491408934707906
2.0;0.3516731280115179;0.19444444444444445;0.3181818127632141;0.38942307692307687;0.42857142857142855;0.4655172413793104
2.0;0.21456009676372134;0.12;0.2142857313156128;0.27611940298507465;0.23076923076923078;0.3306451612903226
1.0;0.10504582862618075;0.05555555555555555;0.10526317358016968;0.22340425531914898;0.14285714285714285;0.108843537414966
1.6666666666666667;0.07443604985468075;0.023809523809523808;0.045454561710357666;0.19850187265917607;0.18181818181818182;0.2267441860465116
2.0;0.1739953587872514;0.0975609756097561;0.17391306161880493;0.32380952380952377;0.18181818181818182;0.3517060367454068
0.3333333333333333;0.0;0.0;0.0;0.20625000000000004;0.0;0.16891891891891897
2.3333333333333335;0.19530649948314072;0.10416666666666667;0.19672131538391113;0.28846153846153844;0.2631578947368421;0.35244161358811044
2.0;0.1420444988374646;0.07142857142857142;0.13333332538604736;0.21590909090909094;0.25;0.09756097560975607
1.3333333333333333;0.1772669869302132;0.10344827586206896;0.1666666865348816;0.26543209876543206;0.2;0.24822695035460995
2.6666666666666665;0.7432357508414471;0.5161290322580645;0.6938775777816772;0.8995983935742972;0.8076923076923077;0.7974683544303798
1.0;0.12499999999999999;0.06666666666666667;0.125;0.2535211267605634;0.125;0.29850746268656714
0.3333333333333333;0.0649599931231621;0.03333333333333333;0.0625;0.21019108280254772;0.1;0.12149532710280375
1.3333333333333333;0.38659231426110885;0.23529411764705882;0.3809523582458496;0.3620689655172413;0.5;0.3567567567567568
1.3333333333333333;0.164718202490136;0.09523809523809523;0.13698631525039673;0.24935064935064932;0.3333333333333333;0.2884990253411306
2.3333333333333335;0.1372554238548584;0.07407407407407407;0.12903225421905518;0.22352941176470587;0.2222222222222222;0.23728813559322037
3.0;0.4213448280359089;0.26666666666666666;0.42105263471603394;0.44099378881987583;0.4444444444444444;0.5051903114186851
3.0;0.16080434239225322;0.0821917808219178;0.1521739363670349;0.21010101010101012;0.2727272727272727;0.2374429223744292
3.0;0.3358765609230523;0.20930232558139536;0.3214285969734192;0.2719665271966527;0.4090909090909091;0.44075829383886256
1.3333333333333333;0.26115651378170024;0.15789473684210525;0.23529410362243652;0.21513944223107573;0.3157894736842105;0.15633423180592987
3.0;0.2226962388158139;0.10714285714285714;0.25641024112701416;0.1483870967741936;0.21428571428571427;0.22368421052631582
1.3333333333333333;0.031497039417435604;0.0;0.0;0.23966942148760328;0.07142857142857142;0.15384615384615385
4.0;0.29930342964228984;0.16;0.32258063554763794;0.1953125;0.2857142857142857;0.2975206611570248
2.6666666666666665;0.31100422402996564;0.21052631578947367;0.3333333134651184;0.25735294117647056;0.5;0.3027027027027027
0.3333333333333333;0.0;0.0;0.0;0.21505376344086025;0.0;0.1071428571428571
0.0;0.0;0.0;0.0;0.14864864864864868;0.0;0.021390374331550777
0.0;0.0;0.0;0.0;0.19767441860465118;0.0;0.05555555555555558
0.0;0.0;0.0;0.0;0.2520325203252033;0.0;0.15458937198067635
0.6666666666666666;0.17103914519814373;0.09523809523809523;0.1666666865348816;0.23655913978494625;0.2;0.11688311688311692
0.3333333333333333;0.02836225886035594;0.015384615384615385;0.025641024112701416;0.2046632124352331;0.043478260869565216;0.1415929203539823
0.6666666666666666;0.07298209811170608;0.037037037037037035;0.07142859697341919;0.23809523809523814;0.1;0.16666666666666663
0.3333333333333333;0.0;0.0;0.0;0.21818181818181814;0.0;0.11578947368421055
0.3333333333333333;0.0;0.0;0.0;0.2417582417582418;0.0;0.11912225705329149
0.0;0.11145725168168114;0.058823529411764705;0.1111111044883728;0.19718309859154926;0.125;0.04477611940298509
0.0;0.0;0.0;0.0;0.2578125;0.0;0.11650485436893199
0.0;0.0;0.0;0.0;0.23333333333333328;0.0;0.03749999999999998
1.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.060975609756097615
0.0;0.04650985556290354;0.023809523809523808;0.045454561710357666;0.26086956521739135;0.058823529411764705;0.12140575079872207
0.0;0.0;0.0;0.0;0.20192307692307687;0.0;0.09696969696969693
0.0;0.0;0.0;0.0;0.19387755102040816;0.0;0.024691358024691357
0.6666666666666666;0.06111112435658773;0.030303030303030304;0.05555558204650879;0.18497109826589597;0.1111111111111111;0.10399999999999998
0.0;0.07738648337712828;0.04;0.07692307233810425;0.234375;0.09090909090909091;0.08247422680412375
0.0;0.049895252953395614;0.023809523809523808;0.04166668653488159;0.17182130584192434;0.125;0.12777777777777777
0.6666666666666666;0.0;0.0;0.0;0.23423423423423428;0.0;0.040609137055837574
0.0;0.0;0.0;0.0;0.18018018018018023;0.0;0.013245033112582738
0.0;0.0;0.0;0.0;0.1768707482993197;0.0;0.0699300699300699
0.6666666666666666;0.0;0.0;0.0;0.25609756097560976;0.0;0.14652014652014655
0.3333333333333333;0.0;0.0;0.0;0.23175965665236054;0.0;0.08902077151335308
0.0;0.0;0.0;0.0;0.18803418803418803;0.0;0.07843137254901966
0.3333333333333333;0.035841091522682195;0.0196078431372549;0.0317460298538208;0.19730941704035876;0.05263157894736842;0.11707317073170731
0.3333333333333333;0.0;0.0;0.0;0.2289719626168224;0.0;0.13548387096774195
0.0;0.0;0.0;0.0;0.19767441860465118;0.0;0.07171314741035861
1.0;0.038985990710406516;0.019230769230769232;0.03571426868438721;0.21383647798742134;0.07142857142857142;0.10476190476190472
0.0;0.0;0.0;0.0;0.19333333333333336;0.0;0.08396946564885499
0.3333333333333333;0.0;0.0;0.0;0.21052631578947367;0.0;0.06369426751592355
0.6666666666666666;0.0;0.0;0.0;0.2543859649122807;0.0;0.039408866995073843
0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.08333333333333337
0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.11304347826086958
0.3333333333333333;0.0;0.0;0.0;0.22289156626506024;0.0;0.11475409836065575
0.0;0.0;0.0;0.0;0.21259842519685035;0.0;0.03448275862068961
1.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.16113744075829384
0.0;0.0;0.0;0.0;0.14655172413793105;0.0;0.08071748878923768
0.0;0.07154233614824711;0.038461538461538464;0.06060606241226196;0.15384615384615385;0.14285714285714285;0.08737864077669899
0.3333333333333333;0.0;0.0;0.0;0.21604938271604934;0.0;0.08764940239043828
0.0;0.0;0.0;0.0;0.2272727272727273;0.0;0.06413994169096215
0.3333333333333333;0.0;0.0;0.0;0.16145833333333337;0.0;0.058309037900874605
0.0;0.0;0.0;0.0;0.15671641791044777;0.0;0.052863436123347984
0.0;0.0;0.0;0.0;0.21641791044776115;0.0;0.06698564593301437
0.3333333333333333;0.09579972243679027;0.03333333333333333;0.0625;0.2833333333333333;0.16666666666666666;0.19926199261992616
1.0;0.10826017991365938;0.058823529411764705;0.1111111044883728;0.22972972972972971;0.1111111111111111;0.16666666666666663
0.0;0.0;0.0;0.0;0.23484848484848486;0.0;0.13636363636363635
0.3333333333333333;0.0;0.0;0.0;0.23636363636363633;0.0;0.14093959731543626
0.6666666666666666;0.0;0.0;0.0;0.24528301886792447;0.0;0.10874704491725773
0.0;0.0;0.0;0.0;0.25742574257425743;0.0;0.14
0.6666666666666666;0.0;0.0;0.0;0.20714285714285718;0.0;0.1145038167938931
1.0;0.06716876983939116;0.03571428571428571;0.06896549463272095;0.23404255319148937;0.07692307692307693;0.2148760330578512
0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.11956521739130432
0.0;0.0;0.0;0.0;0.19354838709677424;0.0;0.023121387283236983
0.0;0.0;0.0;0.0;0.19801980198019797;0.0;0.04195804195804198
0.0;0.0;0.0;0.0;0.1985815602836879;0.0;0.06060606060606055
0.6666666666666666;0.0;0.0;0.0;0.21250000000000002;0.0;0.16541353383458646
0.3333333333333333;0.0;0.0;0.0;0.15887850467289721;0.0;0.09708737864077666
1.0;0.0;0.0;0.0;0.1235955056179775;0.0;0.05714285714285716
0.6666666666666666;0.0;0.0;0.0;0.1954022988505747;0.0;0.07272727272727275
0.3333333333333333;0.0;0.0;0.0;0.24742268041237114;0.0;0.10126582278481011
0.3333333333333333;0.0;0.0;0.0;0.2153846153846154;0.0;0.14049586776859502
0.0;0.0;0.0;0.0;0.22549019607843135;0.0;0.06382978723404253
0.3333333333333333;0.0;0.0;0.0;0.1348314606741573;0.0;0.04938271604938271
0.0;0.0;0.0;0.0;0.17204301075268813;0.0;0.03100775193798455
0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.04123711340206182
0.0;0.0;0.0;0.0;0.2018348623853211;0.0;0.09523809523809523
0.3333333333333333;0.0;0.0;0.0;0.19148936170212771;0.0;0.08571428571428574
0.3333333333333333;0.0;0.0;0.0;0.21674876847290636;0.0;0.07580174927113703
0.6666666666666666;0.0;0.0;0.0;0.22535211267605637;0.0;0.15833333333333333
0.3333333333333333;0.0;0.0;0.0;0.19491525423728817;0.0;0.00990099009900991
0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.07655502392344493
0.3333333333333333;0.0;0.0;0.0;0.23015873015873012;0.0;0.07999999999999996
0.0;0.0;0.0;0.0;0.19117647058823528;0.0;0.039215686274509776
0.0;0.0;0.0;0.0;0.2457627118644068;0.0;0.1209302325581395
0.0;0.0;0.0;0.0;0.23484848484848486;0.0;0.08298755186721996
0.0;0.0;0.0;0.0;0.2086330935251799;0.0;0.04524886877828049
0.3333333333333333;0.0;0.0;0.0;0.14634146341463417;0.0;0.05128205128205132
0.0;0.0;0.0;0.0;0.23780487804878048;0.0;0.17355371900826444
0.0;0.0;0.0;0.0;0.13414634146341464;0.0;0.024539877300613466
0.3333333333333333;0.0;0.0;0.0;0.22680412371134018;0.0;0.05847953216374269
0.3333333333333333;0.0;0.0;0.0;0.20588235294117652;0.0;0.13913043478260867
1.0;0.0;0.0;0.0;0.3434343434343434;0.0;0.25698324022346364
0.0;0.0;0.0;0.0;0.24113475177304966;0.0;0.06451612903225812
0.0;0.0;0.0;0.0;0.16831683168316836;0.0;0.06349206349206349
0.3333333333333333;0.0;0.0;0.0;0.2695035460992907;0.0;0.1959183673469388
0.0;0.0;0.0;0.0;0.21212121212121215;0.0;0.03658536585365857
0.3333333333333333;0.0;0.0;0.0;0.18867924528301883;0.0;0.1116751269035533
0.3333333333333333;0.0;0.0;0.0;0.18799999999999994;0.0;0.08284023668639051
0.3333333333333333;0.0;0.0;0.0;0.22619047619047616;0.0;0.13127413127413123
0.6666666666666666;0.0;0.0;0.0;0.2119565217391305;0.0;0.0714285714285714
0.0;0.0;0.0;0.0;0.23888888888888893;0.0;0.07633587786259544
0.0;0.0;0.0;0.0;0.24444444444444446;0.0;0.023076923076923106
0.0;0.0;0.0;0.0;0.2331288343558282;0.0;0.06593406593406592
0.0;0.0;0.0;0.0;0.17525773195876293;0.0;0.02400000000000002
