Human;USE_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
0.3333333333333333;0.013050339318505274;0.013050291756331793;0.013050314618111816;-0.005243994688624204
0.0;0.07291648360940386;0.07291648448491235;0.07291647885007703;0.07291649709256597
0.3333333333333333;0.15211220396860564;0.15211222055795895;0.1521122294463105;0.14523230602128984
0.3333333333333333;0.34727043535224933;0.34727045464463735;0.3472704208745041;0.3434149510648447
0.0;0.07530968595168534;0.0753097169114817;0.07530970591940786;0.07608171379324492
1.0;0.2505255390182932;0.2505255185381667;0.25052554048176434;0.2507354887620146
0.0;0.19594153784366808;0.19594155135378238;0.19594151522502712;0.21212951376829464
0.3333333333333333;0.09380492293717844;0.093804916751589;0.09380493636423749;0.0938049134773577
0.6666666666666666;0.09204921453235042;0.09204919564764015;0.09204923082858825;0.09204922888878538
0.0;0.07734227815022741;0.0773423042885601;0.07734229871959022;0.0910873963544073
0.0;0.0274849028878916;0.02748491661110122;0.02748490027323518;0.05594124556482987
0.3333333333333333;0.21261541456095295;0.2126154235544138;0.2126154244424148;0.30218733573053835
0.0;0.09724197146933444;0.0972419261943932;0.09724193869075737;0.10956116018293484
1.0;0.3311670435602791;0.3311670269054778;0.3311670325228763;0.2948491897532896
0.0;0.07523523947832009;0.07523522982254145;0.0752352272635572;0.07133003777210092
0.0;0.1279374028465388;0.12793741608356213;0.1279373922606613;0.07336297748231353
0.3333333333333333;0.20939376303957705;0.20939376653118336;0.20939374043861084;0.24991664436744923
0.0;0.18168781811155435;0.18168782134511957;0.18168783196509694;0.17906233381047687
0.3333333333333333;0.07344315934930283;0.07344314351309389;0.07344313928244213;0.11609423345516139
0.0;0.012423272331864027;0.01242329334201404;0.012423272877254785;0.02856068795511303
0.0;-0.014403544561791074;-0.014403556408662756;-0.014403589680816647;-3.141224395627961E-4
0.3333333333333333;0.15185664371902255;0.15185665705476573;0.15185663903227467;0.23433932996619528
1.0;0.0050230266604136;0.005023034177176719;0.005023040609667787;0.05811971315592777
0.0;0.11885949328231311;0.11885948181579405;0.11885947900767205;0.10828653562518213
0.3333333333333333;0.17388780872066353;0.17388776432064398;0.17388777274129846;0.22133585646130993
0.6666666666666666;0.23193086203750965;0.23193086586492478;0.23193085836575283;0.20300248796554435
0.0;0.2688496647629264;0.26884962762066017;0.26884965248747617;0.25693616304450284
0.6666666666666666;0.20193565179728637;0.20193563194470776;0.20193565713419168;0.18223286994207413
1.0;0.24251521741619156;0.24251521089724234;0.24251520598432552;0.2624869840139524
0.0;0.27171900169338203;0.2717190202732335;0.27171900781043223;0.27171899057731186
0.0;0.0680282982145205;0.06802829227542488;0.06802827275631686;0.059394529786624746
0.0;0.058312146867867794;0.05831212620349933;0.05831214441115509;0.08054977687551108
0.0;-0.02316131449646266;-0.023161290586253783;-0.0231613215614039;-0.0231612974058534
0.6666666666666666;0.18055344943809012;0.18055345980806983;0.18055345536416023;0.18055346423279459
0.3333333333333333;0.07340446279997839;0.07340444250307947;0.07340444480615922;0.037070545930066374
1.0;0.1759485978586133;0.1759485953406061;0.17594860411247096;0.16567208216066343
0.6666666666666666;0.17208188475324226;0.17208187218388096;0.17208189915997144;0.1587206982828014
0.3333333333333333;0.11603359882702421;0.11603358978070401;0.11603360876299068;0.11603359676250843
0.3333333333333333;0.030007427631027806;0.030007428510255594;0.030007428080010525;0.030007426613629387
0.0;0.08748611904989477;0.08748612155338993;0.08748610514642365;0.08748610788475804
0.3333333333333333;0.1260286473868262;0.12602864369325684;0.1260286554468816;0.15800587582014666
0.0;0.05759172373376458;0.05759170604176193;0.057591742134307004;0.039324518525353326
0.0;0.13683208264322985;0.13683207254560048;0.13683207903523187;0.13683208117473503
0.0;0.291277425995463;0.2912774026053355;0.29127742001800444;0.28199686544665925
0.3333333333333333;0.21142041476677884;0.2114204237139758;0.21142042478658274;0.20193135107137775
0.3333333333333333;0.44277409159140096;0.4427740950260849;0.4427740651539538;0.44648283007629674
0.6666666666666666;0.32021392218137995;0.3202139040496931;0.32021390123579563;0.3215414879601383
0.3333333333333333;0.18170869920833166;0.1817086938608443;0.18170869524309574;0.2550652519580384
0.0;0.2094574511072081;0.20945748277639412;0.2094574681505907;0.20780168690251705
0.3333333333333333;0.10962593745728401;0.10962594660518576;0.10962591708704969;0.11908611894652894
0.0;0.015205925493361456;0.015205915576130241;0.015205918474174055;0.01520590413150035
0.0;0.19728356367743743;0.19728354961467806;0.19728354565279205;0.2089320342473267
0.0;0.403902228659827;0.4039022426880298;0.4039022374968032;0.40390223897049693
0.0;0.12047072616028137;0.12047073542156433;0.12047072731120179;0.19228476771618427
0.3333333333333333;0.16197651337098096;0.1619764976488867;0.16197651614540678;0.1536881584876081
0.0;0.18210970879370567;0.18210972505199874;0.1821097206070299;0.1206837768822868
0.0;0.1523970871900672;0.15239705642926135;0.15239707249192344;0.1313713571112289
0.3333333333333333;0.051049381375234765;0.05104935919804132;0.05104935823159652;0.06756233567408872
0.3333333333333333;0.21034112484039127;0.2103411067977229;0.2103411392409184;0.23203256878556236
1.0;0.1803648743837561;0.18036486957231054;0.1803648439514956;0.18036485379311193
0.0;0.09127304122467653;0.09127303655503506;0.0912730296219304;0.09127302566924897
0.0;0.14333897461356565;0.14333899417484317;0.14333900168911654;0.09820990497829726
0.3333333333333333;0.3496453298243511;0.3496453192936828;0.34964531188954556;0.32633668097934837
0.0;0.06667060791990308;0.06667061308811706;0.06667059384029832;0.0939079833486237
0.3333333333333333;0.2300396088196485;0.23003960695675835;0.23003963123899598;0.25768959172272243
0.3333333333333333;0.1739183515824422;0.1739183659849924;0.17391836010815492;0.23216105389232367
0.3333333333333333;0.14547283179129497;0.14547283703735542;0.14547280845276528;0.13164916595298068
0.6666666666666666;0.1440318361165789;0.1440318007644179;0.14403178519020884;0.19673550939215512
0.0;-0.06105041788398398;-0.061050411696807035;-0.06105039245045312;-0.061050408112382035
0.0;0.17106667892538;0.17106666506553536;0.17106667855064478;0.1102618370533827
0.0;-0.015691382225337704;-0.0156913974846611;-0.015691383511611017;-0.01569138313019773
0.0;0.004166910188945787;0.004166893653985332;0.004166913722183964;0.019108047857443668
