Human;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
3.0;0.625;0.6216216216216216;0.6216216216216216;0.6216216216216216;0.674418568611145;0.6976743936538696;0.6976743936538696;0.6976743936538696;0.6216931216931216;0.6233062330623307;0.6233062330623307;0.6216216216216216;0.9259259259259259;0.9583333333333334;0.9583333333333334;0.9583333333333334;0.7373417721518987;0.7346278317152104;0.7346278317152104;0.7334410339256866;0.7402440821985747;0.7412379390674042;0.7412379390674042;0.7412379390674042
4.0;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.7428570985794067;0.7428570985794067;0.7428570985794067;0.7428570985794067;0.7482993197278911;0.7482517482517482;0.7482517482517482;0.7482517482517482;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.7573529411764706;0.7575757575757576;0.7575757575757576;0.7575757575757576;0.7678836096514439;0.7678836096514439;0.7678836096514439;0.7678836096514439
3.0;0.6;0.6;0.6;0.6;0.75;0.75;0.75;0.75;0.7757009345794392;0.7843137254901961;0.7843137254901961;0.7843137254901961;0.75;0.75;0.75;0.75;0.7487684729064039;0.7487179487179487;0.7487179487179487;0.7487179487179487;0.755952388048172;0.755952388048172;0.755952388048172;0.755952388048172
4.5;0.7078651685393258;0.8076923076923077;0.7875;0.8421052631578947;0.7920792102813721;0.8415841460227966;0.8217821717262268;0.8613861203193665;0.7937806873977087;0.8010118043844856;0.794266441821248;0.8043844856661045;0.863013698630137;0.9402985074626866;0.9130434782608695;0.9696969696969697;0.8504347826086956;0.871841155234657;0.8599640933572711;0.8836789900811541;0.8399938289160349;0.872557003401844;0.8660258477808012;0.8830879018860136
3.5;0.5625;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.6666666269302368;0.7407407760620117;0.7407407760620117;0.7407407760620117;0.7788461538461539;0.7843137254901961;0.7843137254901961;0.7843137254901961;0.75;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.7336683417085428;0.7525773195876289;0.7525773195876289;0.7525773195876289;0.7287093939873952;0.7865420529294945;0.7865420529294945;0.7865420529294945
3.5;0.20833333333333334;0.20833333333333334;0.20833333333333334;0.20833333333333334;0.34285712242126465;0.34285712242126465;0.34285712242126465;0.34285712242126465;0.37593984962406013;0.3712121212121212;0.3712121212121212;0.3712121212121212;0.38461538461538464;0.38461538461538464;0.38461538461538464;0.38461538461538464;0.35497835497835495;0.3493449781659389;0.3493449781659389;0.3493449781659389;0.2909908631316024;0.2909908631316024;0.2909908631316024;0.2909908631316024
3.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7250000238418579;0.75;0.75;0.75;0.6461988304093567;0.6437125748502994;0.6437125748502994;0.6447761194029851;0.9629629629629629;0.96;0.96;0.96;0.7875816993464052;0.7839195979899498;0.7839195979899498;0.7846410684474123;0.7891871770714481;0.7890073676557353;0.7890073676557353;0.7890073676557353
3.5;0.8235294117647058;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8705882430076599;0.8705882430076599;0.8705882430076599;0.8705882430076599;0.7865168539325843;0.7873563218390804;0.7873563218390804;0.7873563218390804;1.0;1.0;1.0;1.0;0.88125;0.8785942492012779;0.8785942492012779;0.8785942492012779;0.8870759437934914;0.8823465923739136;0.8823465923739136;0.8823465923739136
4.0;0.935064935064935;0.9473684210526315;0.9473684210526315;0.9473684210526315;0.9670329689979553;0.9670329689979553;0.9670329689979553;0.9670329689979553;0.48355263157894735;0.4906303236797275;0.49069373942470385;0.49066213921901525;0.9863013698630136;0.9863013698630136;0.9863013698630136;0.9863013698630136;0.9757322175732217;0.9705372616984402;0.9690189328743546;0.9706390328151986;0.9639395979846788;0.9671510582453594;0.9671510582453594;0.9671510582453594
4.0;0.9142857142857143;0.90625;0.90625;0.90625;0.9647058844566345;0.9647058844566345;0.9647058844566345;0.9647058844566345;0.9292307692307692;0.9337539432176656;0.9337539432176656;0.9308176100628931;0.9696969696969697;0.9666666666666667;0.9666666666666667;0.9666666666666667;0.9613601236476044;0.9603803486529319;0.9603803486529319;0.9588607594936709;0.9530749827982368;0.950883566520377;0.950883566520377;0.950883566520377
4.0;0.6842105263157895;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.8125;0.875;0.875;0.875;0.9090909090909091;0.9134615384615384;0.9150943396226415;0.9150943396226415;0.8666666666666667;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.9158878504672897;0.916256157635468;0.9178743961352657;0.927536231884058;0.8514902369611608;0.8828014515154182;0.8828014515154182;0.8828014515154182
3.0;0.3333333333333333;0.391304347826087;0.3333333333333333;0.391304347826087;0.5;0.5625;0.5;0.5625;0.6;0.6039603960396039;0.5922330097087378;0.607843137254902;0.5333333333333333;0.6;0.5333333333333333;0.6;0.5358851674641149;0.56;0.5294117647058824;0.5615763546798029;0.5097489701743705;0.5410601847286279;0.5097489701743705;0.5410601847286279
2.5;0.5357142857142857;0.5769230769230769;0.5769230769230769;0.5769230769230769;0.7083333730697632;0.75;0.75;0.75;0.6912442396313364;0.6908212560386473;0.6908212560386473;0.6908212560386473;0.7894736842105263;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.7403598971722365;0.7297297297297297;0.7297297297297297;0.7297297297297297;0.7083625450009416;0.7257477560450494;0.7257477560450494;0.7257477560450494
2.5;0.20588235294117646;0.28125;0.28125;0.28125;0.3999999761581421;0.48000001907348633;0.48000001907348633;0.48000001907348633;0.3315789473684211;0.3315508021390374;0.3315508021390374;0.3315508021390374;0.4375;0.5625;0.5625;0.5625;0.46875;0.4683544303797469;0.4683544303797469;0.4683544303797469;0.3349999964237213;0.3849999964237213;0.3849999964237213;0.3849999964237213
3.0;0.2631578947368421;0.5;0.5;0.5;0.4615384340286255;0.692307710647583;0.692307710647583;0.692307710647583;0.6090909090909091;0.6476190476190475;0.6476190476190475;0.6476190476190475;0.4166666666666667;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7255813953488373;0.7922705314009661;0.7922705314009661;0.7922705314009661;0.5583333273728689;0.6833333273728689;0.6833333273728689;0.6833333273728689
0.0;0.07407407407407407;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.22857141494750977;0.22857141494750977;0.22857141494750977;0.22857141494750977;0.35779816513761464;0.36111111111111116;0.36111111111111116;0.36111111111111116;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.21153846153846156;0.21463414634146338;0.21463414634146338;0.21463414634146338;0.06900655593423542;0.07142857142857142;0.07142857142857142;0.07142857142857142
4.25;0.6153846153846154;0.64;0.6153846153846154;0.64;0.7346938848495483;0.7346938848495483;0.7346938848495483;0.7346938848495483;0.6871794871794872;0.6861702127659575;0.6789473684210526;0.6861702127659575;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.7696793002915452;0.7794561933534743;0.7627627627627628;0.7794561933534743;0.742043045117557;0.7503214154041988;0.742043045117557;0.7503214154041988
3.0;0.4666666666666667;0.4482758620689655;0.4482758620689655;0.4482758620689655;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6234567901234568;0.6233766233766234;0.6282051282051282;0.6258064516129032;0.7777777777777778;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.604810996563574;0.60431654676259;0.6099290780141844;0.6071428571428572;0.6013529054879714;0.5930741035704872;0.5930741035704872;0.5930741035704872
3.0;0.4782608695652174;0.5238095238095238;0.5238095238095238;0.5238095238095238;0.5945945978164673;0.5945945978164673;0.5945945978164673;0.5945945978164673;0.4575471698113207;0.4558823529411765;0.4558823529411765;0.45145631067961167;0.9166666666666666;0.9166666666666666;0.9166666666666666;0.9166666666666666;0.6006389776357828;0.5980066445182723;0.5980066445182723;0.594059405940594;0.638501612114094;0.6550234853232755;0.6550234853232755;0.6550234853232755
4.0;0.45454545454545453;0.45;0.45;0.45;0.5882352590560913;0.6060606241226196;0.6060606241226196;0.6060606241226196;0.6129032258064516;0.6186440677966102;0.6186440677966102;0.6218487394957983;0.6666666666666666;0.6428571428571429;0.6428571428571429;0.6428571428571429;0.736842105263158;0.7426160337552743;0.7426160337552743;0.7394957983193278;0.6609382389778622;0.6583555951393469;0.6583555951393469;0.6583555951393469
0.0;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.3255813717842102;0.3255813717842102;0.3255813717842102;0.3255813717842102;0.24528301886792447;0.2611464968152867;0.2611464968152867;0.26582278481012656;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.2208201892744479;0.21935483870967742;0.21935483870967742;0.2186495176848875;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941
3.5;0.42424242424242425;0.5333333333333333;0.5333333333333333;0.5333333333333333;0.610169529914856;0.6779661178588867;0.6779661178588867;0.6779661178588867;0.5478927203065134;0.5450980392156863;0.5450980392156863;0.5450980392156863;0.8235294117647058;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.6730310262529833;0.6715686274509804;0.6715686274509804;0.6715686274509804;0.6334946322222059;0.6838313015720086;0.6838313015720086;0.6838313015720086
1.0;0.1724137931034483;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.2631579041481018;0.3684210777282715;0.3684210777282715;0.3684210777282715;0.2685185185185185;0.2710280373831776;0.2710280373831776;0.28037383177570097;0.3125;0.375;0.375;0.375;0.39234449760765555;0.4117647058823529;0.4117647058823529;0.4137931034482759;0.2777486940601399;0.3123365000901922;0.3123365000901922;0.3123365000901922
0.0;0.125;0.12903225806451613;0.12903225806451613;0.12903225806451613;0.2666666507720947;0.2666666507720947;0.2666666507720947;0.2666666507720947;0.2777777777777778;0.27419354838709675;0.27419354838709675;0.27419354838709675;0.2222222222222222;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.2594142259414226;0.2627118644067796;0.2627118644067796;0.2627118644067796;0.15458936161465117;0.15781064059854594;0.15781064059854594;0.15781064059854594
1.5;0.34615384615384615;0.34615384615384615;0.34615384615384615;0.34615384615384615;0.5128204822540283;0.5128204822540283;0.5128204822540283;0.5128204822540283;0.5725806451612903;0.5737704918032787;0.5737704918032787;0.5737704918032787;0.5625;0.5625;0.5625;0.5625;0.5;0.49785407725321884;0.49785407725321884;0.49785407725321884;0.5080927006043819;0.5080927006043819;0.5080927006043819;0.5080927006043819
3.6;0.4074074074074074;0.52;0.52;0.52;0.6222221851348877;0.7111110687255859;0.7111110687255859;0.7111110687255859;0.4691358024691358;0.49044585987261147;0.49044585987261147;0.49044585987261147;0.5789473684210527;0.6842105263157895;0.6842105263157895;0.6842105263157895;0.6188925081433225;0.6421404682274248;0.6421404682274248;0.6421404682274248;0.5811403707454079;0.6337719496927763;0.6337719496927763;0.6337719496927763
3.0;0.6086956521739131;0.6363636363636364;0.6363636363636364;0.6363636363636364;0.7368420958518982;0.7368420958518982;0.7368420958518982;0.7368420958518982;0.7261146496815287;0.72;0.7272727272727273;0.7218543046357616;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7452229299363058;0.7375415282392026;0.7443365695792881;0.7392739273927393;0.711849962770231;0.7222222023540074;0.7222222023540074;0.7222222023540074
3.0;0.5151515151515151;0.5806451612903226;0.5806451612903226;0.5806451612903226;0.6181818246841431;0.6545454263687134;0.6545454263687134;0.6545454263687134;0.5853658536585367;0.5776173285198556;0.5806451612903225;0.5806451612903225;0.85;0.9;0.9;0.9;0.7139784946236559;0.7114093959731543;0.7139689578713969;0.7139689578713969;0.6725924484808161;0.6992860609283624;0.6992860609283624;0.6992860609283624
5.0;0.8125;0.8125;0.8125;0.8125;0.8965517282485962;0.8965517282485962;0.8965517282485962;0.8965517282485962;0.7659574468085106;0.7555555555555555;0.7555555555555555;0.7608695652173914;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.8481675392670157;0.8415300546448088;0.8415300546448088;0.8449197860962567;0.8929870613283439;0.8929870613283439;0.8929870613283439;0.8929870613283439
3.5;0.28;0.45454545454545453;0.45454545454545453;0.45454545454545453;0.42105263471603394;0.5789473652839661;0.5789473652839661;0.5789473652839661;0.34751773049645385;0.35507246376811596;0.35507246376811596;0.35507246376811596;0.4666666666666667;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.5367647058823529;0.5488721804511278;0.5488721804511278;0.5488721804511278;0.49190575293265876;0.5858393965954312;0.5858393965954312;0.5858393965954312
0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.27027028799057007;0.27027028799057007;0.27027028799057007;0.27027028799057007;0.38961038961038963;0.3959731543624161;0.39072847682119205;0.39072847682119205;0.23076923076923078;0.23076923076923078;0.23076923076923078;0.23076923076923078;0.27692307692307694;0.2755905511811023;0.2734375;0.2890625;0.10090091909944687;0.10090091909944687;0.10090091909944687;0.10090091909944687
4.0;0.45454545454545453;0.47619047619047616;0.47619047619047616;0.47619047619047616;0.625;0.6451612710952759;0.6451612710952759;0.6451612710952759;0.6818181818181819;0.6845637583892618;0.6845637583892618;0.6912751677852349;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.6714285714285715;0.674074074074074;0.674074074074074;0.6764705882352942;0.6611242494981475;0.6702557170998737;0.6702557170998737;0.6702557170998737
4.5;0.7647058823529411;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.8666666746139526;0.9333333373069763;0.9333333373069763;0.9333333373069763;0.8455284552845528;0.8429752066115702;0.8429752066115702;0.8429752066115702;0.9285714285714286;1.0;1.0;1.0;0.9004329004329005;0.9074889867841409;0.9074889867841409;0.9074889867841409;0.888844956397332;0.9375913298292903;0.9375913298292903;0.9375913298292903
3.0;0.47058823529411764;0.5333333333333333;0.5333333333333333;0.5333333333333333;0.5862069129943848;0.6206896305084229;0.6206896305084229;0.6206896305084229;0.4620689655172414;0.46126760563380287;0.46126760563380287;0.46126760563380287;0.8888888888888888;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.6267281105990783;0.6305882352941177;0.6305882352941177;0.6305882352941177;0.6504064997037251;0.6773750456592278;0.6773750456592278;0.6773750456592278
3.5;0.5116279069767442;0.5853658536585366;0.5853658536585366;0.5853658536585366;0.7058823108673096;0.7529411911964417;0.7529411911964417;0.7529411911964417;0.6875;0.6920731707317074;0.6920731707317074;0.6920731707317074;0.7857142857142857;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.7615894039735099;0.7755102040816326;0.7755102040816326;0.7755102040816326;0.7491607742929085;0.7802292625929685;0.7802292625929685;0.7802292625929685
4.0;0.7083333333333334;0.7727272727272727;0.7727272727272727;0.7727272727272727;0.8444444537162781;0.8888888955116272;0.8888888955116272;0.8888888955116272;0.7927461139896373;0.7934782608695652;0.7934782608695652;0.7934782608695652;0.8947368421052632;0.9444444444444444;0.9444444444444444;0.9444444444444444;0.8379888268156425;0.8411764705882353;0.8411764705882353;0.8411764705882353;0.851646029556087;0.8730902646108403;0.8730902646108403;0.8730902646108403
3.0;0.7058823529411765;0.8;0.8;0.8;0.7878787517547607;0.8484848737716675;0.8484848737716675;0.8484848737716675;0.705521472392638;0.713375796178344;0.713375796178344;0.713375796178344;0.9230769230769231;1.0;1.0;1.0;0.8226950354609929;0.8278388278388278;0.8278388278388278;0.8278388278388278;0.8493584844758981;0.8805469328069343;0.8805469328069343;0.8805469328069343
