Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min
4.0;0.9973527235149319;0.9917525227492378;0.9917525227492378;0.9961620651341762;0.9930104241466916;0.9907697371149832;0.9907697371149832;0.9957775967885287
4.0;0.9880118960365281;0.9998955370054066;0.9998955370054066;0.9996111565015139;0.9919110302899956;0.9986393060990605;0.9986393060990605;0.9975797574215932
3.0;0.955192959973503;0.9706194404024694;0.9601813385592043;0.9706194404024694;0.9567923302432979;0.9643346039919872;0.9612552471885351;0.9643346039919872
2.5;0.9666117333384425;0.9587033654379469;0.9587033654379469;0.9587033654379469;0.9735986840437548;0.9758891233241099;0.9758891233241099;0.9758891233241099
2.5;0.9463707948091;0.9529384340345637;0.9529384340345637;0.9529384340345637;0.9407842515655939;0.9445218502529179;0.9445218502529179;0.9445218502529179
3.0;0.9633698041602523;0.9756438460444126;0.9756438460444126;0.9756438460444126;0.9548585105243377;0.9646743644775835;0.9646743644775835;0.9646743644775835
0.0;0.8340841116045858;0.8377731670896365;0.8377731670896365;0.8377731670896365;0.886357177259538;0.8871641466352908;0.8871641466352908;0.8871641466352908
4.25;0.974995155119435;0.969306004338006;0.969220455605679;0.969306004338006;0.9863346219313351;0.9875006476279357;0.9888822672877852;0.9875006476279357
3.0;0.9046186377958348;0.9208662449659415;0.9154698435902484;0.9167586358157905;0.9474254267419595;0.9540354233375818;0.9508062361050063;0.9498697692250248
3.0;0.9514301389833266;0.9615125182427466;0.9615125182427466;0.9615125182427466;0.9621402601762549;0.9754404555073704;0.9754404555073704;0.9754404555073704
4.0;0.9407273907779897;0.9483695154845699;0.9483695154845699;0.9545635484103188;0.9367495784321156;0.9419101794362374;0.9419101794362374;0.9462485216297901
0.0;0.8970701580782556;0.8873178863273447;0.8873178863273447;0.8873178863273447;0.9060400039176135;0.9079999891691178;0.9079999891691178;0.9079999891691178
3.5;0.9257458903403935;0.9480363012787244;0.9480363012787244;0.9480363012787244;0.948946375915632;0.957352994515819;0.957352994515819;0.957352994515819
1.0;0.8536014693268452;0.8653027199088266;0.8653027199088266;0.8689729034657855;0.8935793333135806;0.9039622038176264;0.9039622038176264;0.9009320463705618
0.0;0.8764011192757889;0.8716467728597679;0.8716467728597679;0.8716467728597679;0.8973416125205153;0.899780134493736;0.899780134493736;0.899780134493736
1.5;0.9529052713739253;0.9503640425463196;0.9503640425463196;0.9503640425463196;0.950687889577194;0.9493854513445934;0.9493854513445934;0.9493854513445934
3.6;0.9574337888795558;0.9528639716089644;0.9528639716089644;0.9528639716089644;0.9697817580246537;0.9649404103018842;0.9649404103018842;0.9649404103018842
3.0;0.9785978116477051;0.9832648764275006;0.9769236757653251;0.9816373589227664;0.9622999396616169;0.9645352936435027;0.9616866772826863;0.9616866772826866
3.0;0.9728520040378198;0.9761038421470031;0.9737992485843786;0.9708626498413787;0.9799246558769432;0.979381788250722;0.9776787904163525;0.9758085096477274
5.0;0.9797701490175234;0.9814302783882566;0.9814302783882566;0.9814302783882566;0.986569195736162;0.9898307267139933;0.9898307267139933;0.9898307267139933
3.5;0.9348031214652672;0.9573645258209453;0.9573645258209453;0.9573645258209453;0.9452698205064151;0.9549479017817776;0.9549479017817776;0.9549479017817776
0.0;0.8827106954304635;0.891944950202924;0.8915855907139576;0.8892981021107971;0.9007726921362387;0.9045606772997566;0.9033319270749057;0.8989015550071044
4.0;0.9319391305394457;0.9557944196710706;0.9557944196710706;0.9557944196710706;0.9248440723692335;0.9635256219838899;0.9635256219838899;0.9635256219838899
4.5;0.9803323514224972;0.9890545054998653;0.9890545054998653;0.9890545054998653;0.9890321680921107;0.9939072736663219;0.9939072736663219;0.9939072736663219
3.0;0.9514218974762939;0.9561937103978427;0.9561937103978427;0.9561937103978427;0.9690544170903362;0.9727606470834399;0.9727606470834399;0.9727606470834399
3.5;0.9738797304509212;0.9858292724222214;0.9858292724222214;0.9858292724222214;0.9728454541264436;0.9833877476045952;0.9833877476045952;0.9833877476045952
4.0;0.9898008096436753;0.9795768850884846;0.9795768850884846;0.9795768850884846;0.9904359328080752;0.9891172863315244;0.9891172863315244;0.9891172863315244
3.0;0.9999999999999994;0.9787254624060738;0.9787254624060738;0.9787254624060738;1.0000000000000004;0.9878408536602648;0.9878408536602648;0.9878408536602648
3.0;0.9558899579554255;0.961372587737466;0.9636869641567128;0.961372587737466;0.9565253184866851;0.9697371603855507;0.9693811238058285;0.9697371603855507
3.5;0.9514225202273779;0.9681048704710864;0.9681048704710864;0.9681048704710864;0.9708153098338577;0.9848673876181586;0.9848673876181586;0.9848673876181586
2.5;0.9133402545943475;0.9291215863788983;0.9291215863788983;0.9291215863788983;0.933180652844293;0.9404248560407318;0.9404248560407318;0.9404248560407318
3.5;0.9614025490128499;0.9868246499462202;0.9896076326338169;0.9868246499462202;0.9771271229347935;0.9873042690031609;0.9921214263394521;0.9873042690031609
3.5;0.9189474428821847;0.9290792567370217;0.9290792567370217;0.9290792567370217;0.9115979174201766;0.9276964136915657;0.9276964136915657;0.9276964136915657
3.0;0.9494622037090935;0.967230403840387;0.967230403840387;0.9635525899098688;0.9680982550002208;0.9797722576352133;0.9797722576352133;0.97840132015824
4.5;0.9253271243181563;0.9679557549913754;0.9679557549913754;0.9679557549913754;0.9245410732459476;0.9543440196627135;0.9543440196627135;0.9543440196627135
2.5;0.9300886707625843;0.9395301750741925;0.9346607381576864;0.9395301750741925;0.9487280573116792;0.9460760112042869;0.9461961033902911;0.9460760112042869
3.5;0.9521231996357745;0.930841838498262;0.9292981950192225;0.930841838498262;0.9593919748087617;0.9429193000579701;0.9411438367991104;0.9429193000579701
3.0;0.954352641097862;0.9603982349687299;0.9595930885969006;0.9603982349687299;0.9819536247764151;0.9822395876102462;0.9814842481935211;0.9822395876102462
2.5;0.9480627930861341;0.9335753552509264;0.9335753552509264;0.9335753552509264;0.954812906295999;0.9699258196467371;0.9699258196467371;0.9699258196467371
4.0;0.9637200583994822;0.9727429581943126;0.9727429581943126;0.9727429581943126;0.9592658116444802;0.9659430942100883;0.9659430942100883;0.9659430942100883
3.5;0.9668361358842701;0.9832381075358867;0.9832381075358867;0.9832381075358867;0.9621836663932163;0.9795263748127353;0.9795263748127353;0.9795263748127353
3.5;0.9449455462362661;0.9515253901448082;0.9515253901448082;0.9515253901448082;0.950888571035448;0.945283673316153;0.945283673316153;0.945283673316153
3.0;0.9682608306801664;0.9740252774736677;0.9671328945812643;0.9740252774736677;0.982471326526704;0.9823584540128416;0.9802439552407597;0.9823584540128416
2.5;0.954683195962643;0.9548634814273977;0.9548634814273977;0.9548634814273977;0.9804232669247197;0.9900128345290414;0.9900128345290414;0.9900128345290414
4.0;0.9789223678983289;0.9707500239480479;0.9707500239480479;0.9707500239480479;0.9821809768350046;0.9827128497022526;0.9827128497022526;0.9827128497022526
3.5;0.89467768721204;0.8927291439073409;0.8927291439073409;0.9005624797375965;0.9368907866406304;0.9277665820082432;0.9277665820082432;0.9384706493258205
2.5;0.9018913728089191;0.9178949817468354;0.9178949817468354;0.9178949817468354;0.9268860821396357;0.9361807972620194;0.9361807972620194;0.9361807972620194
2.5;0.9344645585704585;0.9563749325527335;0.9563749325527335;0.9563749325527335;0.9551043052830402;0.9643354311592313;0.9643354311592313;0.9643354311592313
5.0;0.9779042421585925;0.9892588433798277;0.9892588433798277;0.9892588433798277;0.9764791703163639;0.9902897335655677;0.9902897335655677;0.9902897335655677
4.25;0.9628403919540787;0.9742584664192397;0.9742584664192397;0.9742584664192397;0.9693263291384028;0.9771680579692312;0.9771680579692312;0.9771680579692312
2.5;0.9109336239551112;0.9460725241983186;0.9460725241983186;0.9460725241983186;0.9210099113685049;0.9502650366943953;0.9502650366943953;0.9502650366943953
2.95;0.9935641202084147;0.9780827205050133;0.9780827205050133;0.9780827205050133;0.9910664405772481;0.9766337273532572;0.9766337273532572;0.9766337273532572
3.0;0.977638655130865;0.9761650904339612;0.9692390554607556;0.976626908524223;0.985853951135019;0.9895504229789052;0.9835829368408526;0.9895504229789062
3.45;0.9963012680510855;0.9851452196938429;0.9851452196938429;0.9851452196938429;0.9871388519830746;0.9860552112501504;0.9860552112501504;0.9860552112501504
2.5;0.938320845904598;0.9490604317507689;0.9490604317507689;0.9490604317507689;0.9555584846549857;0.9723953940783763;0.9723953940783763;0.9723953940783763
0.5;0.92873751434192;0.9370460017940558;0.93105618596636;0.93491020826618;0.9322911783795446;0.9449189498368109;0.9407480074720813;0.9409794053730186
4.5;0.9418612409029246;0.9342662047280895;0.9342662047280895;0.9342662047280895;0.9527661070965359;0.9484453957712105;0.9484453957712105;0.9484453957712105
2.0;0.88361426228931;0.9113025270315699;0.9113025270315699;0.9113025270315699;0.892709762318017;0.9206681914620657;0.9206681914620657;0.9206681914620657
2.0;0.9191324337868797;0.9296568726022685;0.9296568726022685;0.9296568726022685;0.91543608465659;0.9343907033814445;0.9343907033814445;0.9343907033814445
3.5;0.9923769111549542;0.992901532958148;0.992901532958148;0.9910233417677363;0.9946223190200429;0.9959851995065253;0.9959851995065253;0.9943738123827749
3.5;0.9662728520986463;0.9677729380825255;0.9677729380825255;0.9677729380825255;0.9791302727939477;0.981223785783114;0.981223785783114;0.981223785783114
4.0;0.9782534102785129;0.9887210914045431;0.9782534102785129;0.9887210914045431;0.9849012233294009;0.9925567976428904;0.9849012233294009;0.9925567976428904
3.5;0.9795056163154924;0.9791690919761753;0.9830719600155865;0.9791690919761753;0.9856323084832337;0.9875891470993435;0.9888009344451021;0.9875891470993435
4.0;1.000000000000001;0.9848948687550826;0.9846010430534067;0.9834009879454269;1.0000000000000007;0.996142502067759;0.9957494747930601;0.9951617153764042
2.5;0.9023961632990195;0.9068133014150451;0.9068133014150451;0.9068133014150451;0.9538350275875827;0.9528330375855253;0.9528330375855253;0.9528330375855253
3.0;0.9628253802147582;0.9594867897816846;0.9604392482550337;0.9694299482570827;0.9692923475198189;0.9679291500789152;0.969620748126932;0.9743272872032157
3.0;0.9445135824599332;0.9424905813956843;0.9430864566006151;0.9424905813956843;0.9567361175710568;0.9637054178887291;0.9626095397549309;0.9637054178887291
3.0;0.8832213352727142;0.9054113567583804;0.9054113567583804;0.9054113567583804;0.8891466009463942;0.9180318837204479;0.9180318837204479;0.9180318837204479
1.0;0.8882575830790138;0.9081379768774055;0.9081379768774055;0.9081379768774055;0.9297353658242588;0.9279894512824848;0.9279894512824848;0.9279894512824848
2.0;0.9592357891152823;0.9606091081596853;0.9606091081596853;0.9606091081596853;0.9520096181116302;0.9582177124375076;0.9582177124375076;0.9582177124375076
2.0;0.9035641531090767;0.9025622785193669;0.9025622785193669;0.9025622785193669;0.913886738679058;0.9152875545720395;0.9152875545720395;0.9152875545720395
4.5;0.990163237118657;0.9953927023753634;0.9953927023753634;0.9953927023753634;0.9842309785206548;0.9907102032549857;0.9907102032549857;0.9907102032549857
4.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9764531038832425;0.9771365165653727;0.9771365165653727;0.9771365165653727;0.9837128379606966;0.983666611965387;0.983666611965387;0.983666611965387
3.0;0.9737119771633878;0.9774651550638089;0.9774651550638089;0.9774651550638089;0.9779982078003592;0.9809617057033686;0.9809617057033686;0.9809617057033686
4.15;0.977450276281484;0.9691215682183508;0.9691215682183508;0.9691215682183508;0.9704413395092479;0.9753395012313328;0.9753395012313328;0.9753395012313328
2.5;0.888129884413883;0.9065398369259875;0.907797073014463;0.9120133855739017;0.9335779531249969;0.9408060652195707;0.933754445192114;0.9393522617007173
3.5;0.9698015677373283;0.9712393614476413;0.9712393614476413;0.9712393614476413;0.9564120513997202;0.9661926566697591;0.9661926566697591;0.9661926566697591
4.0;0.9206178443400214;0.9341437527252043;0.9341437527252043;0.9341437527252043;0.9317415513898077;0.9475989968235233;0.9475989968235233;0.9475989968235233
5.0;0.9276142960367383;0.9849508175178349;0.9793177694747973;0.9849508175178349;0.9102788622597872;0.9815797279670023;0.9686951964768431;0.9815797279670023
4.8;0.9804429806549042;0.9955574653242956;0.9955574653242956;0.9987367323740792;0.9836622850840312;0.998301203502973;0.998301203502973;0.9983012035029732
0.0;0.8153932294625893;0.8499235596522425;0.8499235596522425;0.8453081131035631;0.8585869894957694;0.8832374335879145;0.8832374335879145;0.8867040801768367
4.6;0.9545136595017504;0.9721018176811584;0.9721018176811584;0.9721018176811584;0.9810039896875684;0.986031263883513;0.986031263883513;0.986031263883513
3.0;0.9539145885518653;0.9510275933921688;0.9520336561981294;0.9510275933921688;0.9435381542140798;0.9512902457353973;0.9512902457353973;0.9512902457353973
2.7;0.9275559768886493;0.9402354992860615;0.9402354992860615;0.9402354992860615;0.9442356495678319;0.9555667975588963;0.9555667975588963;0.9555667975588963
3.6;0.9580110693086646;0.9675859697799151;0.9675859697799151;0.9675859697799151;0.9784668479400822;0.9897494452081679;0.9897494452081679;0.9897494452081679
3.75;0.99146684159695;0.9857466152511271;0.9919342824042346;0.9857466152511271;0.9835243419945722;0.9834700653047528;0.9852972367748586;0.9834700653047528
3.65;0.9472571765680755;0.960621466022609;0.960621466022609;0.960621466022609;0.9682810523473017;0.9715089711812283;0.9715089711812283;0.9715089711812283
0.0;0.9296129738440434;0.9291377234256061;0.9291377234256061;0.9316391118366005;0.9398781361407456;0.9404108358766496;0.9404108358766496;0.9424972520998037
3.0;0.9490035358696978;0.9513342828674135;0.9513342828674135;0.9513342828674135;0.9429190359889599;0.9439118050459281;0.9439118050459281;0.9439118050459281
4.75;0.9886007628084937;0.993477301742004;0.993477301742004;0.9939592593988381;0.9825194594914803;0.991805604507504;0.991805604507504;0.9918726954844339
3.6;0.9774938673476502;0.9838373117047895;0.9838373117047895;0.9819008283126239;0.9948652533511934;0.9958389678958903;0.9958389678958903;0.9954289932809439
3.5;0.9869282579111285;0.9894162487899826;0.9894162487899826;0.9894162487899826;0.9897294701637644;0.9903509313964318;0.9903509313964318;0.9903509313964318
2.75;0.9421740887356383;0.9495303571616401;0.9480309264932237;0.9495303571616401;0.9723045182140729;0.9734159704971647;0.9740520130121005;0.9734159704971647
5.0;0.9938857752145926;0.9941785391284109;0.9941785391284109;0.9941785391284109;0.9836162806713803;0.9869044281451778;0.9869044281451778;0.9869044281451778
4.0;0.9367115463392834;0.9564821006221707;0.9464117527933763;0.9564821006221707;0.9395796753931362;0.951870438807975;0.9482081915479255;0.951870438807975
3.0;0.9263404850546871;0.9645500114248151;0.9645500114248151;0.9590755674177045;0.7837838809220564;0.9296128031339156;0.9296128031339156;0.9085308205383779
3.5;0.9722825880051532;0.9720975875767441;0.9720975875767441;0.9720975875767441;0.974856940679941;0.9761738341932263;0.9761738341932263;0.9761738341932263
3.35;0.9625488535751888;0.9610837543330165;0.9604499615259944;0.9610837543330165;0.9689795523450287;0.9690768086172776;0.9678742453054814;0.9690768086172776
3.2;0.9665811798604298;0.9683630461757263;0.9683630461757263;0.9683630461757263;0.9498075464073563;0.9627683690987802;0.9627683690987802;0.9627683690987802
3.6;0.962839811768742;0.9643278859398241;0.9643278859398241;0.9643278859398241;0.972765074171846;0.9734930674377505;0.9734930674377505;0.9734930674377505
3.75;0.9097329751989499;0.9298345598731207;0.9298345598731207;0.9298345598731207;0.9794754558426728;0.9835696998683009;0.9835696998683009;0.9835696998683009
4.0;0.9912540955639121;0.9839648825973222;0.9839648825973222;0.9855444628577945;0.9941514119797481;0.9838735354435895;0.9838735354435895;0.9847978814503652
3.75;0.9708551234475714;0.9696633602351373;0.9696633602351373;0.9696633602351373;0.9816837403634935;0.9839612786550905;0.9839612786550905;0.9839612786550905
3.5;0.9762719959838768;0.987293819090578;0.9873047375736038;0.987293819090578;0.974250725892638;0.9786075392862665;0.9795326811163467;0.9786075392862665
3.5;0.973470774358384;0.9802971866364648;0.9802971866364648;0.9802971866364648;0.9785156728430948;0.9799562908797399;0.9799562908797399;0.9799562908797399
4.25;0.9946429210705438;0.994632621874933;0.9961892678389108;0.994632621874933;0.997869652965768;0.9951704764035646;0.9959455554730885;0.9951704764035646
0.0;0.8675280986217146;0.8530214426947088;0.8530214426947088;0.8530214426947088;0.881017265574124;0.8894702238836694;0.8894702238836694;0.8894702238836694
3.5;0.9746784823613415;0.9627713304927007;0.9627713304927007;0.9627713304927007;0.9891037120497841;0.9767932927452202;0.9767932927452202;0.9767932927452202
2.75;0.936877440344635;0.9359575101231985;0.9359575101231985;0.9359575101231985;0.9332213833491437;0.9422361171835814;0.9422361171835814;0.9422361171835814
5.0;0.9972561671400139;0.9877260765549106;0.9877260765549106;0.9877260765549106;0.9877441747847965;0.9801993320908692;0.9801993320908692;0.9801993320908692
3.75;0.9701653212403537;0.9720651595253147;0.9720651595253147;0.9720651595253147;0.9870670687238906;0.9883835831214558;0.9883835831214558;0.9883835831214558
3.45;0.9585794601514677;0.973379587289971;0.973379587289971;0.973379587289971;0.9705440286629266;0.9791514548857696;0.9791514548857696;0.9791514548857696
3.0;0.9779963974597442;0.9733393638175186;0.9733393638175186;0.9733393638175186;0.9877379775420979;0.9902128654821072;0.9902128654821072;0.9902128654821072
2.25;0.9046047141311762;0.906206160859252;0.906206160859252;0.906206160859252;0.9440399486852018;0.9405014990582911;0.9405014990582911;0.9405014990582911
3.25;0.9061216411803578;0.9329154455250841;0.9329154455250841;0.9329154455250841;0.9443539460430039;0.9529023146018495;0.9529023146018495;0.9529023146018495
4.2;0.9549695119803427;0.9715353402598116;0.9816756078370772;0.9715353402598116;0.969668008073062;0.9846760899720036;0.9861497117556258;0.9846760899720036
4.25;0.9768856728909658;0.9783771457762118;0.9783771457762118;0.9783771457762118;0.9765639101849618;0.9816616087983302;0.9816616087983302;0.9816616087983302
4.4;0.9963181330554834;0.9935112100746357;0.9975144282044206;0.9935112100746357;0.9928064844157003;0.9915872545644423;0.9961900652922697;0.9915872545644423
2.5;0.920865840513187;0.9323347453845655;0.9323347453845655;0.9308834044439623;0.927028274465614;0.9568873213632264;0.9568873213632264;0.9557773652296031
1.75;0.91368196255127;0.929730296203384;0.9226499903496453;0.9280427769104236;0.9464251581953502;0.9469706119131237;0.9528074707375128;0.9419955168292743
3.5;0.9710766533933558;0.9737144468887432;0.9737144468887432;0.9737144468887432;0.9683716302393309;0.9723855530319895;0.9723855530319895;0.9723855530319895
3.5;0.974933537635258;0.9889233635339155;0.989786254554535;0.9889233635339155;0.9797675244020011;0.9824490244074752;0.98335818609508;0.9824490244074752
5.0;0.9998275754632159;0.9998877249079171;0.9998877249079171;0.9998877249079171;0.9957134857163608;0.9958150155510032;0.9958150155510032;0.9958150155510032
3.95;0.9784658378194384;0.9878396825095321;0.9878327062711596;0.9878396825095321;0.9736813076870199;0.9831336480514395;0.980256630656564;0.9831336480514395
3.5;0.9558485187640751;0.9735954328662859;0.9767113166391392;0.9767113166391392;0.9689772637169173;0.9745301129742584;0.9781568100601419;0.9781568100601419
3.25;0.9094914500398661;0.899405999524766;0.899405999524766;0.9031827457464251;0.9247523021864261;0.9269279694674277;0.9269279694674277;0.9276159141888992
4.5;0.9553598799391758;0.9641003682523976;0.9641003682523976;0.9641003682523976;0.9369700720013031;0.9434433415357508;0.9434433415357508;0.9434433415357508
0.0;0.8687857827198312;0.8791837072973352;0.8791837072973352;0.8791837072973352;0.8888416283851541;0.8969019719147827;0.8969019719147827;0.8969019719147827
3.1;0.9520348726324478;0.9647208896713587;0.9647208896713587;0.9647208896713587;0.9517973502840845;0.9695340367800527;0.9695340367800527;0.9695340367800527
3.5;0.9798415696352597;0.984483675588543;0.984483675588543;0.984483675588543;0.9713747275343575;0.9746724448468165;0.9746724448468165;0.9746724448468165
4.25;0.9882471994081338;0.9837899852746435;0.9837899852746435;0.9911105847973044;0.9835671906175718;0.9823346704275546;0.9823346704275546;0.9905615560721945
2.75;0.9200370817720485;0.9146345004746982;0.9146345004746982;0.9146345004746982;0.9232486962619105;0.9207951991113176;0.9207951991113176;0.9207951991113176
3.5;0.9640009000810145;0.954444559388218;0.954444559388218;0.954444559388218;0.9699981216620063;0.9658638065967864;0.9658638065967864;0.9658638065967864
4.5;0.9857786453507132;0.9889737365576411;0.9889737365576411;0.9889737365576411;0.9844729601888879;0.9925228570862503;0.9925228570862503;0.9925228570862503
3.5;0.9817115802064779;0.9844039659990567;0.9844039659990567;0.9844039659990567;0.9754806144084016;0.978715403643463;0.978715403643463;0.978715403643463
2.9;0.940727576292647;0.9559380045549064;0.9497734249506159;0.9559170067174377;0.9708967700294437;0.9742526421527355;0.9742282537695819;0.9730453339749923
3.0;0.7949574650736372;0.9677385657589691;0.9677385657589691;0.9677385657589691;0.8139944944323204;0.9608388634914754;0.9608388634914754;0.9608388634914754
3.0;0.9633141865226387;0.9737337817012325;0.9737337817012325;0.9737337817012325;0.9726287675360937;0.9757033464549033;0.9757033464549033;0.9757033464549033
3.0;0.9204319882217483;0.9276057650545578;0.9303867601935685;0.9407407415143401;0.9498675884726689;0.960951450936345;0.9617522721146413;0.9633804721556269
4.0;0.9218951759186375;0.9255227698282927;0.9255227698282927;0.9255227698282927;0.9446675523854311;0.9439518183066306;0.9439518183066306;0.9439518183066306
0.0;0.8703998157390453;0.8620954017977824;0.8663531611743133;0.8663531611743133;0.881684612963445;0.8901026360698594;0.8872892406881865;0.8872892406881865
3.75;0.9482960682850575;0.9618958757922668;0.9536628655606234;0.9536628655606234;0.9684130277392993;0.9749866867557402;0.9726581497249857;0.9726581497249857
3.0;0.9901929304500023;0.9944438782653181;0.9944438782653181;0.9944438782653181;0.9881080007491818;0.9907243632016904;0.9907243632016904;0.9907243632016904
2.5;0.9431280844762957;0.9548249152252491;0.9629008463378326;0.9548249152252491;0.9848901143362578;0.9644416473671421;0.986045886536065;0.9644416473671421
