Human;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-none_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-none_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-none_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-none_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum
4.0;0.970628543781986;0.9925212024708975;0.9769189157573929;0.9925212024708975;0.9709137295561616;0.9927344828181474;0.977642197991477;0.9927344828181474;0.9709137295561616;0.9927344828181474;0.977642197991477;0.9927344828181474;0.9737422859671739;0.9932654418195715;0.9781914891902721;0.9932654418195715
4.1;0.918953644058269;0.9836440606934002;0.9493342457866599;0.9836440606934002;0.9651739916751495;0.9881034785860494;0.9689394839590468;0.9881034785860494;0.9651739916751495;0.9881034785860494;0.9689394839590468;0.9881034785860494;0.9651739916751495;0.9881034785860494;0.9689394839590468;0.9881034785860494
4.0;0.9951425662271585;0.9917286243734595;0.9915512990404065;0.9917286243734595;0.991556913927224;0.9775840647781905;0.9896129917640908;0.9775840647781905;0.991556913927224;0.9775840647781905;0.9896129917640908;0.9775840647781905;0.991556913927224;0.9775840647781905;0.9896129917640908;0.9775840647781905
3.0;0.9650873277206667;0.9882866260450021;0.9638201067189616;0.9882866260450021;0.9712704573813089;0.991029565908605;0.9676083407590352;0.991029565908605;0.9712704573813089;0.991029565908605;0.9676083407590352;0.991029565908605;0.9730689554669469;0.9915022402392548;0.96735519664479;0.9915022402392548
4.0;0.9614951993241797;0.9777552819582885;0.9532615222271728;0.9777552819582885;0.9690030658140953;0.9806697141909061;0.9690803252248011;0.9806697141909061;0.9690030658140953;0.9806697141909061;0.9690803252248011;0.9806697141909061;0.9690030658140953;0.9806697141909061;0.9690803252248011;0.9806697141909061
3.0;0.9841283561138787;0.9851776982058716;0.9819098502504097;0.9851776982058716;0.9631479318923365;0.9588269171799958;0.9658225568312854;0.9588269171799958;0.9631479318923365;0.9588269171799958;0.9658225568312854;0.9588269171799958;0.9631479318923365;0.9588269171799958;0.9658225568312854;0.9588269171799958
4.5;0.9925228459478131;0.9937343592519711;0.9905501802553087;0.9937343592519711;0.994506320464422;0.9959093662989262;0.9940275239995715;0.9959093662989262;0.995227341260542;0.995702505687457;0.9939706510855476;0.995702505687457;0.9955813483681366;0.9962705462083066;0.9959819697536701;0.9962705462083066
3.5;0.9710454892625908;0.9836768491519484;0.9841788638254899;0.9836768491519484;0.9747030227541346;0.9773141652952004;0.9818560399918785;0.9773141652952004;0.9747030227541346;0.9773141652952004;0.9818560399918785;0.9773141652952004;0.9747030227541346;0.9773141652952004;0.9818560399918785;0.9773141652952004
3.5;0.8900017830164546;0.9139565442872639;0.8567523245305247;0.9139565442872639;0.8968682405626608;0.9230344102262102;0.8678455798076748;0.9230344102262102;0.8968682405626608;0.9230344102262102;0.8678455798076748;0.9230344102262102;0.8968682405626608;0.9230344102262102;0.8678455798076748;0.9230344102262102
3.0;0.9827522947959318;0.9861521153232118;0.9822745944828082;0.9861521153232118;0.9855793224544399;0.9911173193968308;0.984509703878286;0.9911173193968308;0.9855793224544399;0.9911173193968308;0.984509703878286;0.9911173193968308;0.9831091321812508;0.9906675296039564;0.9836382727231899;0.9906675296039564
3.5;0.9898431429124174;0.9962318954665401;0.9864825961095671;0.9962318954665401;0.988258392550963;0.9964783754343788;0.9870102716119469;0.9964783754343788;0.988258392550963;0.9964783754343788;0.9870102716119469;0.9964783754343788;0.988258392550963;0.9964783754343788;0.9870102716119469;0.9964783754343788
4.0;0.9969941863955297;0.9991358772076862;0.993180332873066;0.9991358772076862;0.9981844911585313;0.9992480313235024;0.9955837719454363;0.9992480313235024;0.9977080117087065;0.9991936384380827;0.9951439649824927;0.9991936384380827;0.9980414410084175;0.999236437651399;0.9952656961177396;0.999236437651399
4.0;0.9995295494937153;0.9991361034195575;0.9983105459929593;0.9991361034195575;0.9939880224117291;0.9980502622544352;0.9928548225564008;0.9980502622544352;0.9939880224117291;0.9980502622544352;0.9928548225564008;0.9980502622544352;0.9969237193066482;0.9987384154152631;0.9931790706712555;0.9987384154152631
4.0;0.8001580402818517;0.8160437852056682;0.7818951903162595;0.8160437852056682;0.7988945086391755;0.9271579003494943;0.7990110258253278;0.9271579003494943;0.7988945086391755;0.9271579003494943;0.7990110258253278;0.9271579003494943;0.998712106927428;0.9970713328471045;0.9992917975051648;0.9970713328471045
3.0;0.9557871136326744;0.9612143406750064;0.9468735839894996;0.9612143406750064;0.9571065746257174;0.9671721451498512;0.9700953667101738;0.9671721451498512;0.9570654471770366;0.96600596561381;0.9503226914878857;0.96600596561381;0.9571065746257174;0.9671721451498512;0.9700953667101738;0.9671721451498512
2.5;0.9645089772998291;0.9826084381342404;0.969946402684503;0.9826084381342404;0.9729649574392479;0.9875974972245134;0.9729056861791892;0.9875974972245134;0.9729649574392479;0.9875974972245134;0.9729056861791892;0.9875974972245134;0.9729649574392479;0.9875974972245134;0.9729056861791892;0.9875974972245134
2.5;0.9400585119010346;0.9760819671018435;0.9344766441369794;0.9760819671018435;0.9560242719047799;0.976702137719704;0.9412879675122416;0.976702137719704;0.9560242719047799;0.976702137719704;0.9412879675122416;0.976702137719704;0.9560242719047799;0.976702137719704;0.9412879675122416;0.976702137719704
3.0;0.971535591478808;0.9719971333159847;0.9749794701249279;0.9719971333159847;0.9730304646304657;0.978567218879014;0.9781719466673182;0.978567218879014;0.9730304646304657;0.978567218879014;0.9781719466673182;0.978567218879014;0.9730304646304657;0.978567218879014;0.9781719466673182;0.978567218879014
0.0;0.8291320197157115;0.8522609950198629;0.8710658373269925;0.8522609950198629;0.8304853017392905;0.8356237273597426;0.8734218658255396;0.8356237273597426;0.8304853017392905;0.8356237273597426;0.8734218658255396;0.8356237273597426;0.8304853017392905;0.8356237273597426;0.8734218658255396;0.8356237273597426
4.25;0.9002013962286772;0.9753688335894237;0.8616880982336828;0.9753688335894237;0.9726778887602204;0.9874503167450688;0.9756977162292746;0.9874503167450688;0.9723872866071893;0.9877582091257698;0.975578317042089;0.9877582091257698;0.9726778887602204;0.9874503167450688;0.9756977162292746;0.9874503167450688
3.0;0.9834823677678136;0.9616845902081113;0.9885682807877885;0.9616845902081113;0.9379434846692579;0.949490131839731;0.9362224404543238;0.949490131839731;0.96484972054513;0.9477544792636166;0.9779473051483427;0.9477544792636166;0.9350248702235969;0.9474334783172034;0.9282944555631618;0.9474334783172034
3.0;0.951485925995901;0.9423601794659644;0.9522057404303571;0.9423601794659644;0.9636814400639199;0.9529189943109201;0.9647648236192433;0.9529189943109201;0.9636814400639199;0.9529189943109201;0.9647648236192433;0.9529189943109201;0.9636814400639199;0.9529189943109201;0.9647648236192433;0.9529189943109201
4.0;0.8762662496380201;0.88578496834126;0.8560061772136822;0.88578496834126;0.9496115007505634;0.9563051982161106;0.9526077385454966;0.9563051982161106;0.9496115007505634;0.9563051982161106;0.9526077385454966;0.9563051982161106;0.9517106124312695;0.9583418109703895;0.9573697290358492;0.9583418109703895
0.0;0.8373132328208415;0.945980987168541;0.8612785698349724;0.945980987168541;0.8732082154939631;0.9322715168196795;0.9061519917414161;0.9322715168196795;0.8732082154939631;0.9322715168196795;0.9061519917414161;0.9322715168196795;0.8637115619552674;0.9240304718356882;0.8964014012802948;0.9240304718356882
3.5;0.9189836003342271;0.9706448656904123;0.9162648482488004;0.9706448656904123;0.9465603668351096;0.9742811373995283;0.9413327048714855;0.9742811373995283;0.9465603668351096;0.9742811373995283;0.9413327048714855;0.9742811373995283;0.9465603668351096;0.9742811373995283;0.9413327048714855;0.9742811373995283
1.0;0.8512655056388837;0.8839981047835348;0.8367108207787718;0.8839981047835348;0.8716827501230099;0.9292043581784971;0.8680389130917462;0.9292043581784971;0.8716827501230099;0.9292043581784971;0.8680389130917462;0.9292043581784971;0.8711369857067278;0.9265117376503139;0.8725674522515681;0.9265117376503139
0.0;0.8756050079606902;0.9315344986186445;0.8940718494486333;0.9315344986186445;0.8688788941038593;0.9062741259258312;0.8871021105873004;0.9062741259258312;0.8688788941038593;0.9062741259258312;0.8871021105873004;0.9062741259258312;0.8688788941038593;0.9062741259258312;0.8871021105873004;0.9062741259258312
1.5;0.9354625286194795;0.9536611449560815;0.9338012564336213;0.9536611449560815;0.9416723242842897;0.9475032134669416;0.9384793568145285;0.9475032134669416;0.9416723242842897;0.9475032134669416;0.9384793568145285;0.9475032134669416;0.9416723242842897;0.9475032134669416;0.9384793568145285;0.9475032134669416
3.6;0.9386108940759351;0.9832743122642436;0.9461129343026264;0.9832743122642436;0.9361564297042737;0.9696125846896129;0.9458902270966772;0.9696125846896129;0.9361564297042737;0.9696125846896129;0.9458902270966772;0.9696125846896129;0.9361564297042737;0.9696125846896129;0.9458902270966772;0.9696125846896129
3.0;0.9650587273956397;0.9757959931695475;0.9649093106677942;0.9757959931695475;0.9736852971350535;0.9819816862373462;0.9746135208234166;0.9819816862373462;0.9646862254525738;0.9749537237822764;0.9651807963781891;0.9749537237822764;0.9723589161860011;0.9792214157978035;0.9730317498420085;0.9792214157978035
3.0;0.9797388957822466;0.9815770703000921;0.9709989118900831;0.9815770703000921;0.9865147798634692;0.9794103444043595;0.9844107557655657;0.9794103444043595;0.9856382628850854;0.9793516871167549;0.9831943197006524;0.9793516871167549;0.9840146493766825;0.9785665820706874;0.9819456756072181;0.9785665820706874
5.0;0.9783787608335359;0.9904888530647955;0.9817476377843583;0.9904888530647955;0.9866603667431023;0.9942239535939061;0.9877584204692373;0.9942239535939061;0.9866603667431023;0.9942239535939061;0.9877584204692373;0.9942239535939061;0.9831021137978253;0.9932387474110046;0.9847187309222756;0.9932387474110046
3.5;0.939478086821038;0.961063561707808;0.9441324338903618;0.961063561707808;0.9588602865220633;0.9662502628352505;0.9626637986211342;0.9662502628352505;0.9588602865220633;0.9662502628352505;0.9626637986211342;0.9662502628352505;0.9588602865220633;0.9662502628352505;0.9626637986211342;0.9662502628352505
0.0;0.8584818271420794;0.9086781583131903;0.8791193836915265;0.9086781583131903;0.8835101939528316;0.911796668483137;0.898520064065965;0.911796668483137;0.8840785887008797;0.9164878791976779;0.8972877608199042;0.9164878791976779;0.8828594300840066;0.9150070263116479;0.8906195016451457;0.9150070263116479
4.0;0.8437775564571711;0.914586608588586;0.8588709106335217;0.914586608588586;0.9323563770336403;0.9498688881808368;0.931236114451498;0.9498688881808368;0.9323563770336403;0.9498688881808368;0.931236114451498;0.9498688881808368;0.941055074496964;0.9523453371252644;0.9362408289272394;0.9523453371252644
4.5;0.9852552913745818;0.9882237934047301;0.9767111452294523;0.9882237934047301;0.9969547840980947;0.993560399869161;0.9918062795510367;0.993560399869161;0.9969547840980947;0.993560399869161;0.9918062795510367;0.993560399869161;0.9969547840980947;0.993560399869161;0.9918062795510367;0.993560399869161
3.0;0.9542273204220469;0.9808408673904777;0.952627860111793;0.9808408673904777;0.9663622687282214;0.9861402727685764;0.9621869605784477;0.9861402727685764;0.9663622687282214;0.9861402727685764;0.9621869605784477;0.9861402727685764;0.9663622687282214;0.9861402727685764;0.9621869605784477;0.9861402727685764
3.5;0.9879019088596213;0.9870445689798351;0.9869582630542577;0.9870445689798351;0.9855129445225855;0.9899534757504923;0.9882878483040414;0.9899534757504923;0.9855129445225855;0.9899534757504923;0.9882878483040414;0.9899534757504923;0.9855129445225855;0.9899534757504923;0.9882878483040414;0.9899534757504923
4.0;0.9912050370242925;0.9907660794387351;0.9858131998677921;0.9907660794387351;0.9838970343654486;0.9917584242528035;0.9880505315567155;0.9917584242528035;0.9838970343654486;0.9917584242528035;0.9880505315567155;0.9917584242528035;0.9838970343654486;0.9917584242528035;0.9880505315567155;0.9917584242528035
3.0;0.9999999999999993;0.9950961484137296;1.0;0.9950961484137296;0.9851353243310885;0.9779618582065132;0.9845221287597544;0.9779618582065132;0.9851353243310885;0.9779618582065132;0.9845221287597544;0.9779618582065132;0.9851353243310885;0.9779618582065132;0.9845221287597544;0.9779618582065132
3.0;0.9575950084229472;0.9696726617838942;0.9669294713552221;0.9696726617838942;0.9583290893043711;0.9681818771051254;0.9688752705156086;0.9681818771051254;0.9615820169986258;0.9709421773297944;0.9727856047922281;0.9709421773297944;0.9583290893043711;0.9681818771051254;0.9688752705156086;0.9681818771051254
3.5;0.9427550027834312;0.9605287150710677;0.9647744837295412;0.9605287150710677;0.9624704147560202;0.9708904756160208;0.9821560579728323;0.9708904756160208;0.9624704147560202;0.9708904756160208;0.9821560579728323;0.9708904756160208;0.9624704147560202;0.9708904756160208;0.9821560579728323;0.9708904756160208
2.5;0.9205519336895698;0.9406435164284113;0.9183780291037784;0.9406435164284113;0.9404563057725344;0.9528066148831427;0.9339879260733002;0.9528066148831427;0.9404563057725344;0.9528066148831427;0.9339879260733002;0.9528066148831427;0.9404563057725344;0.9528066148831427;0.9339879260733002;0.9528066148831427
3.5;0.9408056243217604;0.9797718307619623;0.9653087515370403;0.9797718307619623;0.9692779916372625;0.9916188818163926;0.9814584278557428;0.9916188818163926;0.9837973415011769;0.9904049266767455;0.9901298203794024;0.9904049266767455;0.9692779916372625;0.9916188818163926;0.9814584278557428;0.9916188818163926
3.5;0.9052303904559347;0.9617842757465451;0.8917343954566446;0.9617842757465451;0.910927679060326;0.9535874797913017;0.8942769805893325;0.9535874797913017;0.910927679060326;0.9535874797913017;0.8942769805893325;0.9535874797913017;0.916818113178309;0.9571483549921698;0.8990715942066486;0.9571483549921698
3.0;0.9547074441155698;0.971939237163653;0.9627452371932569;0.971939237163653;0.9720953005584573;0.9858681931153271;0.9745170537985589;0.9858681931153271;0.9720953005584573;0.9858681931153271;0.9745170537985589;0.9858681931153271;0.9669009298029501;0.9826601069181676;0.9674376958261528;0.9826601069181676
4.5;0.9252919426150117;0.9267339988413912;0.9124282983331453;0.9267339988413912;0.9467771057760187;0.9588147522089611;0.9517180739844431;0.9588147522089611;0.9467771057760187;0.9588147522089611;0.9517180739844431;0.9588147522089611;0.9467771057760187;0.9588147522089611;0.9517180739844431;0.9588147522089611
2.5;0.9256269305070812;0.9710173852912444;0.9332508014041678;0.9710173852912444;0.9274407294261946;0.9584934704432281;0.9341747228406555;0.9584934704432281;0.9400546885793581;0.9661499399662924;0.9368066931710929;0.9661499399662924;0.9274407294261946;0.9584934704432281;0.9341747228406555;0.9584934704432281
3.5;0.9550746000507333;0.9557677560660532;0.9552044921424216;0.9557677560660532;0.9315259591394457;0.936984918308272;0.9368881055249447;0.936984918308272;0.9305977892708771;0.9307743678817231;0.9354791565459093;0.9307743678817231;0.9315259591394457;0.936984918308272;0.9368881055249447;0.936984918308272
3.0;0.9789262180989818;0.9865604315833698;0.9687599480711713;0.9865604315833698;0.9739692560250346;0.9823316073079534;0.9781491971172029;0.9823316073079534;0.9767965000881037;0.983533207248658;0.9796888730193644;0.983533207248658;0.9739692560250346;0.9823316073079534;0.9781491971172029;0.9823316073079534
2.5;0.9484028680750507;0.9794659974785488;0.9316714514055906;0.9794659974785488;0.9602455050251143;0.9795963320561443;0.9519241700003429;0.9795963320561443;0.9602455050251143;0.9795963320561443;0.9519241700003429;0.9795963320561443;0.9602455050251143;0.9795963320561443;0.9519241700003429;0.9795963320561443
4.0;0.8816972628736035;0.953760450366741;0.8302516796865432;0.953760450366741;0.9726652414389343;0.970161149541451;0.9611931480586017;0.970161149541451;0.9726652414389343;0.970161149541451;0.9611931480586017;0.970161149541451;0.972035161056058;0.9740628113316271;0.963264529068426;0.9740628113316271
3.5;0.9638468315609555;0.9757861277744808;0.9733301792160869;0.9757861277744808;0.9746370726751297;0.9888417351645565;0.9728777588973603;0.9888417351645565;0.9746370726751297;0.9888417351645565;0.9728777588973603;0.9888417351645565;0.9746370726751297;0.9888417351645565;0.9728777588973603;0.9888417351645565
3.5;0.934920562144695;0.9563968504022077;0.9416375955546198;0.9563968504022077;0.9437539306287451;0.9621148762852457;0.9433010113982415;0.9621148762852457;0.9437539306287451;0.9621148762852457;0.9433010113982415;0.9621148762852457;0.9470347369698683;0.953096793040837;0.9413441397500869;0.953096793040837
3.0;0.974694238415604;0.9882673501613518;0.9758698728143969;0.9882673501613518;0.9797200985428259;0.9878466781044557;0.9724965619672685;0.9878466781044557;0.9730344035358819;0.9858198030165843;0.9652334580127145;0.9858198030165843;0.9797200985428259;0.9878466781044557;0.9724965619672685;0.9878466781044557
2.5;0.9432331068268304;0.982150053514798;0.9555881925929782;0.982150053514798;0.9802983385540632;0.989587044012611;0.9783856090697343;0.989587044012611;0.9802983385540632;0.989587044012611;0.9783856090697343;0.989587044012611;0.9802983385540632;0.989587044012611;0.9783856090697343;0.989587044012611
4.0;0.9348866348978878;0.9882418023752586;0.9686283041365222;0.9882418023752586;0.9523552498886627;0.9888562835069337;0.970899156205359;0.9888562835069337;0.9523552498886627;0.9888562835069337;0.970899156205359;0.9888562835069337;0.9523552498886627;0.9888562835069337;0.970899156205359;0.9888562835069337
3.5;0.931980238808792;0.971764515092212;0.903313850453723;0.971764515092212;0.9419529182869939;0.9758063633592753;0.9130202804122718;0.9758063633592753;0.9419529182869939;0.9758063633592753;0.9130202804122718;0.9758063633592753;0.9303646724400422;0.9715275828106036;0.9034171648498177;0.9715275828106036
2.5;0.9407784370880795;0.8713544282128789;0.9583921683972163;0.8713544282128789;0.9250184128048986;0.8715842324679104;0.9180806900118337;0.8715842324679104;0.9250184128048986;0.8715842324679104;0.9180806900118337;0.8715842324679104;0.9250184128048986;0.8715842324679104;0.9180806900118337;0.8715842324679104
2.5;0.9257826171533209;0.9690713092559616;0.9388517423301583;0.9690713092559616;0.9617304579379317;0.9820286486119711;0.966012071251935;0.9820286486119711;0.9617304579379317;0.9820286486119711;0.966012071251935;0.9820286486119711;0.9617304579379317;0.9820286486119711;0.966012071251935;0.9820286486119711
5.0;0.9798577595830021;0.9831578220314431;0.9789412504419089;0.9831578220314431;0.9865045452182084;0.9933445014979984;0.9885676184294471;0.9933445014979984;0.9865045452182084;0.9933445014979984;0.9885676184294471;0.9933445014979984;0.9865045452182084;0.9933445014979984;0.9885676184294471;0.9933445014979984
4.25;0.9225084439399666;0.9695339169750108;0.9378222680266415;0.9695339169750108;0.9542046182871985;0.9783843423643662;0.9464418775241693;0.9783843423643662;0.9542046182871985;0.9783843423643662;0.9464418775241693;0.9783843423643662;0.9542046182871985;0.9783843423643662;0.9464418775241693;0.9783843423643662
2.5;0.9716989157546441;0.9567056000740551;0.970770539861603;0.9567056000740551;0.9600018359522007;0.9643219781028618;0.9444775300291638;0.9643219781028618;0.9600018359522007;0.9643219781028618;0.9444775300291638;0.9643219781028618;0.9600018359522007;0.9643219781028618;0.9444775300291638;0.9643219781028618
2.95;0.9985198887038117;0.9979967446451498;0.9987697778947329;0.9979967446451498;0.9630940226249385;0.989190820508913;0.9625730130818062;0.989190820508913;0.9630940226249385;0.989190820508913;0.9625730130818062;0.989190820508913;0.9630940226249385;0.989190820508913;0.9625730130818062;0.989190820508913
3.0;0.8922788171293081;0.9770939668224204;0.8976124087724182;0.9770939668224204;0.9589640844916266;0.9879898259542792;0.9511817590474239;0.9879898259542792;0.9546865005142124;0.9872784135445942;0.9461215315495795;0.9872784135445942;0.9792305043447006;0.9896077026865038;0.9798776642617656;0.9896077026865038
3.45;0.9988921410858991;0.9972823587726818;0.999381937864913;0.9972823587726818;0.9777176623961806;0.9925740329853211;0.9861031440137701;0.9925740329853211;0.9777176623961806;0.9925740329853211;0.9861031440137701;0.9925740329853211;0.9777176623961806;0.9925740329853211;0.9861031440137701;0.9925740329853211
2.5;0.9201571094155006;0.978285455113782;0.9345067595060796;0.978285455113782;0.9721463748300605;0.9838277405234185;0.9626115471462785;0.9838277405234185;0.9721463748300605;0.9838277405234185;0.9626115471462785;0.9838277405234185;0.9721463748300605;0.9838277405234185;0.9626115471462785;0.9838277405234185
