Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes
1.6666666666666667;0.34639858017307934;0.33490948922016767;0.2857142857142857;0.2760262237369417;0.32169220768968965;0.3108897423199362;0.3597494791151161;0.34788342534691785;0.34639858017307934;0.33490948922016767
1.3333333333333333;0.26975418482762636;0.3094055532633954;0.23328473740792174;0.2752409412815901;0.2487521506389006;0.28978864066373733;0.2875384592886655;0.3259042038140759;0.26975418482762636;0.3094055532633954
1.3333333333333333;0.36533784451968604;0.36533784451968604;0.21850711221876895;0.21850711221876895;0.30359536490258526;0.30359536490258526;0.41980927927930733;0.41980927927930733;0.4601243815465149;0.4601243815465149
1.0;0.24859899718100997;0.24859899718100997;0.16609095970747995;0.16609095970747995;0.1893552647907168;0.1893552647907168;0.32459216085256676;0.32459216085256676;0.34270578009296415;0.34270578009296415
1.6666666666666667;0.236381648657845;0.236381648657845;0.22360679774997896;0.22360679774997896;0.22542845718510127;0.22542845718510127;0.26756807257417076;0.26756807257417076;0.236381648657845;0.236381648657845
2.3333333333333335;0.30316953129541624;0.2867696673382022;0.30316953129541624;0.2867696673382022;0.30316953129541624;0.2867696673382022;0.30316953129541624;0.2867696673382022;0.30316953129541624;0.2867696673382022
3.0;0.3796283011826483;0.3912927904356147;0.3796283011826483;0.3912927904356147;0.3796283011826483;0.3912927904356147;0.3796283011826483;0.3912927904356147;0.3796283011826483;0.3912927904356147
2.3333333333333335;0.16770509831248423;0.15990053726670783;0.16770509831248423;0.15990053726670783;0.16770509831248423;0.15990053726670783;0.16770509831248423;0.15990053726670783;0.16770509831248423;0.15990053726670783
3.0;0.279411095396165;0.2669865462202479;0.24209101306752098;0.23132597278649614;0.25967780970609033;0.2481307388497479;0.3139588492004775;0.29999806802400025;0.3375224911281178;0.32251390751030024
1.6666666666666667;0.3349342020558602;0.32855248524867986;0.28;0.27456258919345766;0.3078052809411349;0.30186660756002903;0.35661953827357196;0.34988290397516547;0.34971495144328263;0.34323771218362426
3.0;0.4699155126249968;0.4962633722909344;0.42640143271122083;0.4551495636817563;0.4428574303622326;0.4707389363218995;0.4941305379677296;0.5189736257065913;0.5406205059012896;0.5619514869490164
2.6666666666666665;0.1825909852696891;0.1313670979019047;0.15430334996209194;0.10286889997472795;0.16417218986204185;0.11276254229387474;0.2012960436250725;0.15046594379113754;0.1825909852696891;0.1313670979019047
1.6666666666666667;0.1459414773325233;0.1459414773325233;0.1143323900950059;0.1143323900950059;0.1253219959099731;0.1253219959099731;0.16702036318341126;0.16702036318341126;0.1459414773325233;0.1459414773325233
3.0;0.37601304968978055;0.33089161282992774;0.3279680246763151;0.28295822920905517;0.35403220596344626;0.3088075483680329;0.38777879068996446;0.3428621911107836;0.37601304968978055;0.33089161282992774
2.6666666666666665;0.5145168201434496;0.5370166285914061;0.4891159880445184;0.5128776445321725;0.49736382695976183;0.5207301921830446;0.545460947430117;0.5663075549997819;0.5470503991701295;0.5675679202796967
2.6666666666666665;0.44095855184409843;0.37796447300922725;0.44095855184409843;0.37796447300922725;0.44095855184409843;0.37796447300922725;0.44095855184409843;0.37796447300922725;0.44095855184409843;0.37796447300922725
2.0;0.4563203649055502;0.47892880245664526;0.43452409462674085;0.4583492485141056;0.4473569178764771;0.4704950401389434;0.4590143043315667;0.4815216580178999;0.4545915704268966;0.47738414367481546
2.0;0.18561717776143533;0.06855838461897462;0.1734944795898721;0.056613851707229795;0.1750888799040891;0.058175990495948425;0.21784456157675938;0.1011339410883096;0.18561717776143533;0.06855838461897462
2.6666666666666665;0.6533557874305203;0.6283318615522167;0.6334460659719168;0.6091095901015048;0.6406206918759079;0.6160175327307273;0.6650918408152641;0.6397654912153342;0.685248288864193;0.65991201759609
1.0;0.3931833607765775;0.34659375486908833;0.3734080224074693;0.32673201960653564;0.3790522979012818;0.332383659344509;0.41231730020929597;0.3659880747601399;0.3931833607765775;0.34659375486908833
3.0;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.1690308509457033
3.0;0.27754134306464473;0.27754134306464473;0.18490006540840973;0.18490006540840973;0.23453821002711284;0.23453821002711284;0.3036671265788464;0.3036671265788464;0.2775413430646448;0.2775413430646448
1.0;0.24253562503633297;0.24253562503633297;0.24253562503633297;0.24253562503633297;0.24253562503633297;0.24253562503633297;0.24253562503633297;0.24253562503633297;0.24253562503633297;0.24253562503633297
2.0;0.20950745652083558;0.20709418333768648;0.16835875742536846;0.16638958140993046;0.20031939495325699;0.1980035865370657;0.21243366778062103;0.20998727469663422;0.20950745652083558;0.20709418333768648
2.0;0.4285789287395837;0.4203831772899306;0.4085297439895141;0.4005963724010764;0.42361806579606387;0.41545673544988565;0.42987745251593684;0.42167765360181503;0.4285789287395837;0.4203831772899306
0.0;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135
1.3333333333333333;0.18213645101544115;0.18213645101544115;0.14433756729740646;0.14433756729740646;0.15748868904973862;0.15748868904973862;0.20944612938208595;0.20944612938208595;0.18213645101544115;0.18213645101544115
2.3333333333333335;0.2553820761601462;0.25096701214798284;0.21677749238102995;0.2130071614211525;0.23307374868164038;0.22902442908578896;0.2769440694672594;0.27220378393660555;0.2553820761601462;0.25096701214798284
0.3333333333333333;0.25750061235045396;0.25750061235045396;0.12309149097933275;0.12309149097933275;0.2209576743454122;0.2209576743454122;0.2708014997434338;0.2708014997434338;0.25750061235045396;0.25750061235045396
1.0;0.2627176957830359;0.21487527417812266;0.2567762955065478;0.2090605025017727;0.25729372637495107;0.2095661109900837;0.2879843528994373;0.23985619612584488;0.3928371006591931;0.34641016151377546
3.0;0.4405519918601841;0.4405519918601841;0.40406101782088427;0.40406101782088427;0.416202300111358;0.416202300111358;0.467097481845017;0.467097481845017;0.4405519918601841;0.4405519918601841
2.0;0.30013505910933197;0.29510308507988053;0.2710410824318283;0.26648544566940835;0.2792182415465551;0.2745262865206411;0.3342802205658078;0.3287318376525251;0.34639449508818465;0.3405869492839681
1.0;0.39705996973491325;0.39705996973491325;0.2680281337094487;0.2680281337094487;0.35655763141518354;0.35655763141518354;0.41142969736926316;0.41142969736926316;0.39705996973491325;0.39705996973491325
1.3333333333333333;0.31354455100858014;0.229117098870501;0.17407765595569785;0.08703882797784893;0.2449837300205108;0.15896965460671614;0.3902001189757535;0.3091033355237474;0.42567006953907227;0.34874741250564917
1.6666666666666667;0.16357216402190616;0.08178608201095308;0.16357216402190616;0.08178608201095308;0.16357216402190616;0.08178608201095308;0.16357216402190616;0.08178608201095308;0.16357216402190616;0.08178608201095308
0.6666666666666666;0.307221027108623;0.3018944071653402;0.14907119849998599;0.14638501094227996;0.2636622791015091;0.2590113925744323;0.32371194769130124;0.3181461115633232;0.343576265316292;0.3377870589850859
1.3333333333333333;0.5110673315512838;0.5046385557450759;0.4779521193992432;0.4719399037242694;0.49484548712387627;0.488620767798192;0.5222482647922042;0.515678842717545;0.5215180603682482;0.5149578236205401
2.0;0.41645541946809095;0.41137637805228877;0.32954102182865386;0.3253956867279842;0.3937861168192378;0.38891701185831035;0.43013524787712726;0.4249793807620305;0.4347513359625517;0.4295303813825428
2.0;0.36651108772786917;0.3557588999265599;0.29543947393437575;0.28661838988431687;0.3429112629926083;0.3327996338382692;0.39354795953868704;0.38201396760002615;0.36651108772786917;0.3557588999265599
0.6666666666666666;0.15430334996209194;0.10286889997472795;0.15430334996209194;0.10286889997472795;0.15430334996209194;0.10286889997472795;0.15430334996209194;0.10286889997472795;0.15430334996209194;0.10286889997472795
3.0;0.5500753608524709;0.5193173782630975;0.46709936649691375;0.43632795198844354;0.5271202265679833;0.49621653357516293;0.5642706674179159;0.5337144733311935;0.5823378437336318;0.5523892130684016
3.0;0.25197631533948484;0.25197631533948484;0.25197631533948484;0.25197631533948484;0.25197631533948484;0.25197631533948484;0.25197631533948484;0.25197631533948484;0.25197631533948484;0.25197631533948484
1.3333333333333333;0.24413855426501094;0.24413855426501094;0.2279211529192759;0.2279211529192759;0.2323607999811046;0.2323607999811046;0.2600880982769862;0.2600880982769862;0.26987331695901917;0.26987331695901917
2.0;0.43594728622842865;0.43594728622842865;0.3960590171906697;0.3960590171906697;0.4131561919281136;0.4131561919281136;0.4544776905331398;0.4544776905331398;0.43594728622842865;0.43594728622842865
2.0;0.3391890067722413;0.33217278703907643;0.2667325346846322;0.26111648393354675;0.3118515034747139;0.3053398200002295;0.36461477720129776;0.35714288987573684;0.4592029795969429;0.45067394449324033
1.0;0.06741998624632421;0.06741998624632421;0.06741998624632421;0.06741998624632421;0.06741998624632421;0.06741998624632421;0.06741998624632421;0.06741998624632421;0.06741998624632421;0.06741998624632421
1.6666666666666667;0.20192735218849187;0.22997892552599883;0.15151080381571405;0.18184824186332701;0.1727950210386198;0.20223234793237513;0.23603607696295226;0.2623477071457205;0.27060383670646254;0.2946435236629857
2.0;0.34720365254874164;0.34217954705364484;0.25756371316446414;0.25374774349557044;0.32189610305238137;0.31718552417925444;0.3725452262638564;0.3672169158774922;0.392339102676711;0.3868515722441891
0.3333333333333333;0.2130764300652053;0.2090028109106924;0.13093073414159545;0.1283881477532739;0.1698167480459552;0.16653418160792827;0.2942413237198752;0.28888390612247655;0.33260535529049096;0.3268432595930414
2.3333333333333335;0.3420920058937526;0.3354780126491503;0.3142857142857143;0.3081824980742892;0.3198222870778966;0.31361291925931706;0.4146774493454651;0.4071220621981408;0.46035187216614654;0.4530526056261167
2.0;0.31084871238641976;0.3021604941477578;0.21693045781865616;0.21081851067789195;0.25440287822847296;0.24724693307017154;0.3855404939249384;0.3748449566817679;0.4094402070938008;0.3985067832995007
1.3333333333333333;0.3317646950643144;0.2940762319488552;0.3032392174315614;0.2653343152526162;0.31652309255349553;0.27866485161948246;0.3530830305524232;0.31569415078696106;0.3610382766169866;0.3241061121436905
2.6666666666666665;0.7458698539828915;0.7541997111515459;0.7458698539828915;0.7541997111515459;0.7458698539828915;0.7541997111515459;0.7458698539828915;0.7541997111515459;0.7458698539828915;0.7541997111515459
1.0;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013
0.3333333333333333;0.2071989496316566;0.2071989496316566;0.18670401120373464;0.18670401120373464;0.1920199259942835;0.1920199259942835;0.23875108319986335;0.23875108319986335;0.31497711641617404;0.31497711641617404
1.3333333333333333;0.38177085778546666;0.31814238148788887;0.38177085778546666;0.31814238148788887;0.38177085778546666;0.31814238148788887;0.38177085778546666;0.31814238148788887;0.38177085778546666;0.31814238148788887
1.3333333333333333;0.2850997514990405;0.27406600031132605;0.25890435250935817;0.24873416908154555;0.2739319202813375;0.2632343305874177;0.2940428365299983;0.2827669442958706;0.305400204096842;0.29399646176048816
2.3333333333333335;0.1329952140184185;0.1305118160626636;0.10878565864408424;0.10675210253672476;0.11220941237064906;0.11011190587230284;0.1929832412068663;0.1894197597742287;0.30263852097299637;0.29737484081532395
3.0;0.48961829565845816;0.4722398662126751;0.4151682458530185;0.40006613209931935;0.4679205212424319;0.4510953457284084;0.49718222494534103;0.4796432340775678;0.48961829565845816;0.4722398662126751
3.0;0.2658378610250066;0.2594492140523126;0.19999999999999996;0.19509974314292697;0.23179501337404385;0.22614501464994125;0.31132397467724565;0.3041986300126313;0.3377767247277481;0.33022215801698884
3.0;0.38467668211241074;0.38467668211241074;0.32954102182865386;0.32954102182865386;0.3570084097037365;0.3570084097037365;0.4139675743834381;0.4139675743834381;0.41269009586276517;0.41269009586276517
1.3333333333333333;0.39785239682765244;0.38761964924218445;0.3355780276070122;0.3268602252303067;0.3577675723079726;0.34848439580240187;0.43682691985189576;0.42580379408927965;0.3978523968276524;0.3876196492421844
3.0;0.33840416537209256;0.347556123108393;0.3135447206678483;0.3247595264191645;0.32395205067729016;0.334325371752651;0.3502868700263242;0.35838396589674715;0.33840416537209256;0.347556123108393
1.3333333333333333;0.12615928277959348;0.12381616215753301;0.08770580193070293;0.08606629658238703;0.10533031734758594;0.10336426818554122;0.1502172691797568;0.14745561051258;0.1845734079878665;0.18126738056371033
4.0;0.3248802385762701;0.2756532055841812;0.2618614682831909;0.21320071635561041;0.30294012585646374;0.2537146087286672;0.3342607744403869;0.28509023133334227;0.33749444641748605;0.288477062530511
2.6666666666666665;0.5369396808653293;0.5167432247435938;0.44095855184409843;0.42365927286816174;0.4971389546540887;0.4778806436548514;0.5717249793405627;0.5518376203444392;0.577812991729665;0.5574320312744299
0.3333333333333333;0.11985035182700733;0.11985035182700733;0.09304842103984709;0.09304842103984709;0.09951092793646064;0.09951092793646064;0.15227987002112567;0.15227987002112567;0.11985035182700736;0.11985035182700736
0.0;0.10686060616736867;0.10686060616736867;0.06085806194501844;0.06085806194501844;0.0754526540630696;0.0754526540630696;0.1430817838275152;0.1430817838275152;0.10686060616736866;0.10686060616736866
0.0;0.09142238537433388;0.09142238537433388;0.08199200616907877;0.08199200616907877;0.08355775442273182;0.08355775442273182;0.11380704217082876;0.11380704217082876;0.12510767228092737;0.12510767228092737
0.0;0.3412629876801072;0.28828294062657384;0.16718346377260587;0.11145564251507058;0.2770714855339263;0.22250947225996465;0.3731748773843862;0.3213155437588285;0.4012230266182828;0.35169127237520226
0.6666666666666666;0.27725122686958326;0.27725122686958326;0.1860521018838127;0.1860521018838127;0.23138126723113653;0.23138126723113653;0.3343073064940398;0.3343073064940398;0.3213503537124027;0.3213503537124027
0.3333333333333333;0.2596463637363546;0.2542452468395211;0.19170644527903724;0.18762218965128746;0.23392081781018634;0.22898919035082402;0.2728498914710239;0.26721689443966073;0.3047366270235168;0.2986230223543478
0.6666666666666666;0.21522823113602;0.21077032506697202;0.16718346377260587;0.1636634176769943;0.1964291766454578;0.19232780873293617;0.24101097085154005;0.23603372137344697;0.2464024333793797;0.2412988329019129
0.3333333333333333;0.2469856723463109;0.2469856723463109;0.20228869496966947;0.20228869496966947;0.21945202671847833;0.21945202671847833;0.27167438308390035;0.27167438308390035;0.2469856723463109;0.2469856723463109
0.3333333333333333;0.22799098771914497;0.22799098771914497;0.12171612389003689;0.12171612389003689;0.19165644101908738;0.19165644101908738;0.27692262131424894;0.27692262131424894;0.263924410607053;0.263924410607053
0.0;0.23570226039551587;0.22941573387056174;0.23570226039551587;0.22941573387056174;0.23570226039551587;0.22941573387056174;0.23570226039551587;0.22941573387056174;0.23570226039551587;0.22941573387056174
0.0;0.2037870673659541;0.14893512374684711;0.16514456476895406;0.11009637651263604;0.1738600485303522;0.1188218326285106;0.2547674833291551;0.20083987090039773;0.2805506976551572;0.22852847610025712
0.0;0.20971872877750058;0.20971872877750058;0.1333333333333333;0.1333333333333333;0.16279814178246696;0.16279814178246696;0.2962531045952044;0.2962531045952044;0.2749231963109384;0.2749231963109384
1.0;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.1636634176769943
0.0;0.16100373703531812;0.16100373703531812;0.07677769471306561;0.07677769471306561;0.11677283371293545;0.11677283371293545;0.20109971661208112;0.20109971661208112;0.22983617254767094;0.22983617254767094
0.0;0.26643349737256167;0.26643349737256167;0.0;0.0;0.19006023681356035;0.19006023681356035;0.29640075514963127;0.29640075514963127;0.322851144636631;0.322851144636631
0.0;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.11180339887498948
0.6666666666666666;0.19411438164138012;0.1875386313893754;0.18333969940564224;0.17712297710801903;0.18493508526622582;0.1786643955790939;0.2189469757276334;0.21160597910008705;0.19411438164138012;0.1875386313893754
0.0;0.14552137502179976;0.14269544824634825;0.14552137502179976;0.14269544824634825;0.14552137502179976;0.14269544824634825;0.14552137502179976;0.14269544824634825;0.14552137502179976;0.14269544824634825
0.0;0.287973491864313;0.28479826695807053;0.17407765595569785;0.17213259316477408;0.2359843168002551;0.23336309417969128;0.3355392403844825;0.331868797432322;0.3590705268314631;0.35519278502747187
0.6666666666666666;0.08866907003402276;0.08866907003402276;0.05423261445466404;0.05423261445466404;0.06488346288352972;0.06488346288352972;0.1252828885588479;0.1252828885588479;0.1726230149384477;0.1726230149384477
0.0;0.08380175995289774;0.08380175995289774;0.0657951694959769;0.0657951694959769;0.07194697936485651;0.07194697936485651;0.09118681318707854;0.09118681318707854;0.1938528993055721;0.1938528993055721
0.0;0.12920072741891767;0.12920072741891767;0.037037037037037035;0.037037037037037035;0.09509361349542132;0.09509361349542132;0.1449411142871037;0.1449411142871037;0.12920072741891767;0.12920072741891767
0.6666666666666666;0.22126032737909082;0.22126032737909082;0.14269544824634825;0.14269544824634825;0.1930621709763171;0.1930621709763171;0.24405011459892909;0.24405011459892909;0.22126032737909082;0.22126032737909082
0.3333333333333333;0.14063265300092473;0.14063265300092473;0.07974522228289001;0.07974522228289001;0.11180574990258982;0.11180574990258982;0.16185857844377274;0.16185857844377274;0.1406326530009247;0.1406326530009247
0.0;0.18222410201382688;0.17773444593747464;0.0;0.0;0.10843773547480912;0.10572018221587356;0.22150141079301086;0.21609853398342202;0.2696255408891474;0.26320468233345434
0.3333333333333333;0.1495371511386448;0.1467418177209373;0.1495371511386448;0.1467418177209373;0.1495371511386448;0.1467418177209373;0.1495371511386448;0.1467418177209373;0.1495371511386448;0.1467418177209373
0.3333333333333333;0.27820508111656966;0.27455528843932436;0.1212678125181665;0.119617833424335;0.22748026401869822;0.2244456374861578;0.3140745908183767;0.3100494433780645;0.35671960846431866;0.3522997006479507
0.0;0.13083110935365405;0.13083110935365405;0.04688072309384954;0.04688072309384954;0.07957419482379471;0.07957419482379471;0.17941987101481502;0.17941987101481502;0.22084514543152592;0.22084514543152592
1.0;0.38601828689393936;0.3826780661265157;0.2272843225242474;0.22528177844479147;0.3361243230183034;0.3331963143771737;0.41117485811346843;0.40763237891445847;0.4152218603840848;0.4116872848382301
0.0;0.2686451255650736;0.26120155289557456;0.0944911182523068;0.09166984970282112;0.207468310740617;0.20149094402514447;0.30039110062686364;0.29230701818779253;0.2686451255650736;0.26120155289557456
0.3333333333333333;0.1679677532867563;0.11197850219117086;0.1679677532867563;0.11197850219117086;0.1679677532867563;0.11197850219117086;0.1679677532867563;0.11197850219117086;0.1679677532867563;0.11197850219117086
0.6666666666666666;0.17190581499814725;0.16680379115125082;0.04794633014853841;0.046423834544262965;0.15137861487218182;0.14682991939705653;0.18137067545227653;0.17602371800063324;0.21399884391166485;0.20793239481904743
0.0;0.19379591225209788;0.1466751772927572;0.14269544824634825;0.09513029883089882;0.16595674476629707;0.11848147519751302;0.2137130726984652;0.16702690512067078;0.19379591225209788;0.1466751772927572
0.0;0.04550157551932901;0.044455422447438706;0.04550157551932901;0.044455422447438706;0.04550157551932901;0.044455422447438706;0.04550157551932901;0.044455422447438706;0.04550157551932901;0.044455422447438706
0.3333333333333333;0.12262865968823687;0.12262865968823687;0.0;0.0;0.059104915116861646;0.059104915116861646;0.1794833807505706;0.1794833807505706;0.2335579662192265;0.2335579662192265
0.0;0.10050378152592121;0.09829463743659811;0.10050378152592121;0.09829463743659811;0.10050378152592121;0.09829463743659811;0.10050378152592121;0.09829463743659811;0.10050378152592121;0.09829463743659811
1.0;0.10334855454270334;0.10107688033361684;0.09090909090909091;0.08891084489487741;0.09304891323150404;0.0910036324115948;0.12771988837780615;0.12491251504105201;0.10334855454270334;0.10107688033361684
0.0;0.08676386493474214;0.08494547814885563;0.04170288281141495;0.040824829046386304;0.05606490504363444;0.05488516205510412;0.16991436410112581;0.16649308465296048;0.12899983049283414;0.1263517169255552
0.0;0.15507597872134132;0.15241485671262153;0.0629940788348712;0.061898446059017294;0.12364425715854363;0.12150835646510975;0.17120530594455682;0.16827464734017802;0.15507597872134132;0.15241485671262153
0.3333333333333333;0.11118902129950736;0.11118902129950736;0.08728715609439695;0.08728715609439695;0.09544983153850665;0.09544983153850665;0.12774046072654474;0.12774046072654474;0.2509229392231128;0.2509229392231128
0.0;0.1438843420518925;0.14155742291780085;0.0;0.0;0.06948218249968567;0.06832568234083057;0.24666270601201415;0.24285898138622453;0.32775206169797827;0.32329264218234366
0.3333333333333333;0.15158196568915386;0.12054324736365173;0.06359630007488934;0.03179815003744467;0.11589279598364247;0.08438384541278739;0.17034439763968998;0.1396403843839466;0.15158196568915386;0.12054324736365173
0.0;0.04351941398892446;0.04264014327112208;0.04351941398892446;0.04264014327112208;0.04351941398892446;0.04264014327112208;0.04351941398892446;0.04264014327112208;0.04351941398892446;0.04264014327112208
0.0;0.23656911232195774;0.23186302060673025;0.13693063937629152;0.13416407864998736;0.18049665860570316;0.17686676832554332;0.31534103695042826;0.30912897723332755;0.37560281302827353;0.36838128661164865
0.3333333333333333;0.22424349180274727;0.22051809236559197;0.1351132047333135;0.1328422328310143;0.17389906399849261;0.17098263608822797;0.26382142959270877;0.2595002225546324;0.31247014506956106;0.3074292723943989
1.0;0.37662321300988494;0.37662321300988494;0.1381593897175512;0.1381593897175512;0.3086447649216045;0.3086447649216045;0.40640374742752317;0.40640374742752317;0.4147433488151268;0.4147433488151268
0.0;0.22287805853342993;0.2094516232716387;0.06537204504606135;0.061313933948496574;0.1370502239383983;0.128595976301991;0.2851928464840766;0.2685325708723611;0.22287805853342993;0.2094516232716387
0.3333333333333333;0.18035245736066766;0.18035245736066766;0.11322770341445958;0.11322770341445958;0.14427756872276704;0.14427756872276704;0.21842142314727028;0.21842142314727028;0.21290766265191352;0.21290766265191352
0.6666666666666666;0.2762487851434198;0.28963791637240244;0.12909944487358055;0.15179418517972906;0.22934131465454724;0.2457495807115792;0.2955996379698278;0.3077560360564137;0.30299538664173487;0.3146076034313468
0.0;0.12276381502691733;0.12276381502691733;0.0;0.0;0.09282171962836179;0.09282171962836179;0.13037982487983088;0.13037982487983088;0.12276381502691733;0.12276381502691733
0.6666666666666666;0.21028259321744003;0.24135519691086907;0.20515248496555455;0.23643312187173018;0.20555293664124547;0.23681768457977923;0.23534669114304274;0.2652560471514725;0.27829464463691717;0.3055995247099295
1.0;0.28531591171286586;0.24359401755514867;0.25197631533948484;0.20998026278290402;0.2656166171051524;0.22367216909566812;0.3073501758109274;0.266037027831454;0.28531591171286586;0.2435940175551487
0.0;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.22256595362986284
0.0;0.1836366491149188;0.06968897636233079;0.11547005383792516;0.0;0.14177326701189688;0.02652573305928226;0.25188810293172553;0.14312582481182026;0.26803838848442013;0.16224825306260027
0.0;0.16243322941427843;0.09101936026089757;0.07071067811865474;0.0;0.12151646422926253;0.05006311361036316;0.18537313680278014;0.11421303672893844;0.16243322941427843;0.09101936026089757
0.0;0.16884948098363228;0.16884948098363228;0.0545544725589981;0.0545544725589981;0.11725733499946293;0.11725733499946293;0.19888667411846606;0.19888667411846606;0.16884948098363228;0.16884948098363228
0.6666666666666666;0.20402269232724232;0.20402269232724232;0.0;0.0;0.11177797009452481;0.11177797009452481;0.2640338428891847;0.2640338428891847;0.3169523218382471;0.3169523218382471
0.3333333333333333;0.15512630699850574;0.1517165212272521;0.15512630699850574;0.1517165212272521;0.15512630699850574;0.1517165212272521;0.15512630699850574;0.1517165212272521;0.15512630699850574;0.1517165212272521
1.0;0.10967481145627403;0.10967481145627403;0.05716619504750295;0.05716619504750295;0.08199499785889727;0.08199499785889727;0.16782588830459713;0.16782588830459713;0.18424836058241378;0.18424836058241378
