Human;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Jaccard_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none
3.5;0.6111111111111112;0.5;0.6470588445663452;0.5882352590560913;0.5772357723577235;0.5691056910569106;0.9166666666666666;0.8333333333333334;0.7345132743362832;0.7256637168141593;0.7850770290681672;0.7402069146803504
4.0;0.8214285714285714;0.8275862068965517;0.9180327653884888;0.9180327653884888;0.8458333333333333;0.8458333333333333;0.9583333333333334;0.96;0.8864142538975501;0.8864142538975501;0.9045928611850129;0.9063875630380136
2.5;0.41025641025641024;0.3902439024390244;0.5074626803398132;0.5074626803398132;0.5051546391752577;0.5017182130584192;0.7272727272727273;0.7272727272727273;0.5281385281385281;0.5238095238095238;0.5413522774845023;0.532744417936999
4.0;0.8571428571428571;0.868421052631579;0.8484848737716675;0.8484848737716675;0.7480916030534351;0.7480916030534351;0.9375;0.9428571428571428;0.863448275862069;0.863448275862069;0.8901645240014009;0.8934062729295873
4.0;0.59375;0.6;0.7272727489471436;0.7272727489471436;0.5771812080536913;0.5738255033557047;0.7916666666666666;0.7777777777777778;0.762589928057554;0.7517985611510791;0.7250470963742955;0.7270912379412904
4.1;0.6842105263157895;0.6842105263157895;0.7692307829856873;0.7692307829856873;0.543046357615894;0.543046357615894;0.8666666666666667;0.8666666666666667;0.7224334600760456;0.7224334600760456;0.7879981772535192;0.7879981772535192
4.0;0.6363636363636364;0.5652173913043478;0.6976743936538696;0.6511628031730652;0.6666666666666667;0.6370370370370371;0.9333333333333333;0.8666666666666667;0.73109243697479;0.7058823529411764;0.7944053248337721;0.7662335163428217
3.0;0.6216216216216216;0.65;0.6976743936538696;0.6976743936538696;0.6216216216216216;0.6189189189189189;0.9583333333333334;0.9629629629629629;0.7334410339256866;0.7302100161550888;0.7412379390674042;0.7506168024244232
4.0;0.5714285714285714;0.5;0.7428570985794067;0.6857142448425293;0.7482517482517482;0.7412587412587412;0.8571428571428571;0.7857142857142857;0.7575757575757576;0.7424242424242424;0.7678836096514439;0.7372266426771956
3.0;0.6;0.6;0.75;0.75;0.7843137254901961;0.7843137254901961;0.75;0.75;0.7487179487179487;0.7487179487179487;0.755952388048172;0.755952388048172
4.5;0.8421052631578947;0.8421052631578947;0.8613861203193665;0.8613861203193665;0.8043844856661045;0.8043844856661045;0.9696969696969697;0.9696969696969697;0.8836789900811541;0.8836789900811541;0.8830879018860136;0.8830879018860136
3.5;0.7142857142857143;0.7142857142857143;0.7407407760620117;0.7407407760620117;0.7843137254901961;0.7843137254901961;0.9090909090909091;0.9090909090909091;0.7525773195876289;0.7525773195876289;0.7865420529294945;0.7865420529294945
3.5;0.20833333333333334;0.2;0.34285712242126465;0.34285712242126465;0.3712121212121212;0.3712121212121212;0.38461538461538464;0.35714285714285715;0.3493449781659389;0.3493449781659389;0.2909908631316024;0.2846853280064835
3.0;0.6666666666666666;0.65;0.75;0.7250000238418579;0.6447761194029851;0.6417910447761195;0.96;0.9629629629629629;0.7846410684474123;0.7779632721202003;0.7890073676557353;0.783950133770935
3.5;0.8064516129032258;0.8235294117647058;0.8705882430076599;0.8705882430076599;0.7873563218390804;0.7873563218390804;1.0;1.0;0.8785942492012779;0.8785942492012779;0.8823465923739136;0.8870759437934914
4.0;0.9473684210526315;0.9473684210526315;0.9670329689979553;0.9670329689979553;0.49066213921901525;0.47707979626485564;0.9863013698630136;0.9863013698630136;0.9706390328151986;0.9689119170984456;0.9671510582453594;0.9671510582453594
4.0;0.90625;0.9142857142857143;0.9647058844566345;0.9647058844566345;0.9308176100628931;0.9308176100628931;0.9666666666666667;0.9696969696969697;0.9588607594936709;0.9588607594936709;0.950883566520377;0.9530749827982368
4.0;0.7777777777777778;0.7777777777777778;0.875;0.875;0.9150943396226415;0.9150943396226415;0.9333333333333333;0.9333333333333333;0.927536231884058;0.927536231884058;0.8828014515154182;0.8828014515154182
3.0;0.391304347826087;0.391304347826087;0.5625;0.5625;0.607843137254902;0.5686274509803921;0.6;0.6;0.5615763546798029;0.5320197044334976;0.5410601847286279;0.5410601847286279
2.5;0.5769230769230769;0.5925925925925926;0.75;0.75;0.6908212560386473;0.6908212560386473;0.8333333333333334;0.8421052631578947;0.7297297297297297;0.7297297297297297;0.7257477560450494;0.7317771902904839
2.5;0.28125;0.2727272727272727;0.48000001907348633;0.48000001907348633;0.3315508021390374;0.3262032085561497;0.5625;0.5625;0.4683544303797469;0.4683544303797469;0.3849999964237213;0.3806306484541784
3.0;0.5;0.4117647058823529;0.692307710647583;0.615384578704834;0.6476190476190475;0.638095238095238;0.6666666666666666;0.5833333333333334;0.7922705314009661;0.7729468599033816;0.6833333273728689;0.6416666607062023
0.0;0.07692307692307693;0.07692307692307693;0.22857141494750977;0.22857141494750977;0.36111111111111116;0.36111111111111116;0.14285714285714285;0.14285714285714285;0.21463414634146338;0.21463414634146338;0.07142857142857142;0.07142857142857142
4.25;0.64;0.64;0.7346938848495483;0.7346938848495483;0.6861702127659575;0.6861702127659575;0.8888888888888888;0.8888888888888888;0.7794561933534743;0.7794561933534743;0.7503214154041988;0.7503214154041988
3.0;0.4482758620689655;0.4482758620689655;0.6666666269302368;0.6666666269302368;0.6258064516129032;0.6258064516129032;0.7647058823529411;0.7647058823529411;0.6071428571428572;0.6071428571428572;0.5930741035704872;0.5930741035704872
3.0;0.5238095238095238;0.5;0.5945945978164673;0.5945945978164673;0.45145631067961167;0.45145631067961167;0.9166666666666666;0.9166666666666666;0.594059405940594;0.594059405940594;0.6550234853232755;0.6464674455127206
4.0;0.45;0.47619047619047616;0.6060606241226196;0.6060606241226196;0.6218487394957983;0.6134453781512605;0.6428571428571429;0.6666666666666666;0.7394957983193278;0.7394957983193278;0.6583555951393469;0.6705747056192388
0.0;0.13333333333333333;0.12903225806451613;0.3255813717842102;0.27906978130340576;0.26582278481012656;0.26582278481012656;0.23529411764705882;0.23529411764705882;0.2186495176848875;0.20578778135048237;0.11764705882352941;0.1143323900950059
3.5;0.5333333333333333;0.4375;0.6779661178588867;0.610169529914856;0.5450980392156863;0.5372549019607843;0.9411764705882353;0.8235294117647058;0.6715686274509804;0.6470588235294117;0.6838313015720086;0.6387935666609041
1.0;0.2222222222222222;0.2222222222222222;0.3684210777282715;0.3684210777282715;0.28037383177570097;0.2710280373831776;0.375;0.375;0.4137931034482759;0.3940886699507389;0.3123365000901922;0.3123365000901922
0.0;0.12903225806451613;0.09090909090909091;0.2666666507720947;0.2222222089767456;0.27419354838709675;0.27419354838709675;0.23529411764705882;0.17647058823529413;0.2627118644067796;0.2542372881355932;0.15781064059854594;0.1269404831147386
1.5;0.34615384615384615;0.3333333333333333;0.5128204822540283;0.5128204822540283;0.5737704918032787;0.5573770491803278;0.5625;0.5294117647058824;0.49785407725321884;0.48068669527897;0.5080927006043819;0.5003866978335957
3.6;0.52;0.52;0.7111110687255859;0.7111110687255859;0.49044585987261147;0.49044585987261147;0.6842105263157895;0.6842105263157895;0.6421404682274248;0.6421404682274248;0.6337719496927763;0.6337719496927763
3.0;0.6363636363636364;0.6363636363636364;0.7368420958518982;0.7368420958518982;0.7218543046357616;0.7152317880794702;0.7777777777777778;0.7777777777777778;0.7392739273927393;0.7392739273927393;0.7222222023540074;0.7222222023540074
3.0;0.5806451612903226;0.5454545454545454;0.6545454263687134;0.6545454263687134;0.5806451612903225;0.5806451612903225;0.9;0.9;0.7139689578713969;0.7139689578713969;0.6992860609283624;0.687030099592657
5.0;0.8125;0.8125;0.8965517282485962;0.8965517282485962;0.7608695652173914;0.7608695652173914;0.9285714285714286;0.9285714285714286;0.8449197860962567;0.8449197860962567;0.8929870613283439;0.8929870613283439
3.5;0.45454545454545453;0.391304347826087;0.5789473652839661;0.5263158082962036;0.35507246376811596;0.35507246376811596;0.6666666666666666;0.6;0.5488721804511278;0.5413533834586466;0.5858393965954312;0.5545281820411737
0.0;0.1111111111111111;0.14285714285714285;0.27027028799057007;0.27027028799057007;0.39072847682119205;0.39072847682119205;0.23076923076923078;0.2857142857142857;0.2890625;0.2890625;0.10090091909944687;0.12598815766974242
4.0;0.47619047619047616;0.47619047619047616;0.6451612710952759;0.6451612710952759;0.6912751677852349;0.6912751677852349;0.7142857142857143;0.7142857142857143;0.6764705882352942;0.6764705882352942;0.6702557170998737;0.6702557170998737
4.5;0.9333333333333333;0.8125;0.9333333373069763;0.8666666746139526;0.8429752066115702;0.8347107438016529;1.0;0.9285714285714286;0.9074889867841409;0.8810572687224669;0.9375913298292903;0.9030880518621727
3.0;0.5333333333333333;0.5151515151515151;0.6206896305084229;0.6206896305084229;0.46126760563380287;0.4577464788732394;0.9411764705882353;0.9444444444444444;0.6305882352941177;0.6164705882352941;0.6773750456592278;0.6712398330370586
3.5;0.5853658536585366;0.5853658536585366;0.7529411911964417;0.7529411911964417;0.6920731707317074;0.6890243902439024;0.8571428571428571;0.8571428571428571;0.7755102040816326;0.7755102040816326;0.7802292625929685;0.7802292625929685
4.0;0.7727272727272727;0.782608695652174;0.8888888955116272;0.8888888955116272;0.7934782608695652;0.7934782608695652;0.9444444444444444;0.9473684210526315;0.8411764705882353;0.8411764705882353;0.8730902646108403;0.876101828958313
3.0;0.8;0.7647058823529411;0.8484848737716675;0.8484848737716675;0.713375796178344;0.713375796178344;1.0;1.0;0.8278388278388278;0.8278388278388278;0.8805469328069343;0.8705706534045794
3.0;0.43243243243243246;0.43243243243243246;0.6363636255264282;0.6363636255264282;0.6979166666666667;0.6979166666666667;0.64;0.64;0.6575342465753424;0.6575342465753424;0.6046971549511897;0.6046971549511897
3.5;0.7142857142857143;0.7142857142857143;0.800000011920929;0.800000011920929;0.8910891089108911;0.8910891089108911;0.9090909090909091;0.9090909090909091;0.8585365853658536;0.8585365853658536;0.8298857161451317;0.8298857161451317
2.5;0.19444444444444445;0.19444444444444445;0.38461536169052124;0.38461536169052124;0.2919254658385093;0.2919254658385093;0.3333333333333333;0.3333333333333333;0.277027027027027;0.277027027027027;0.2565847368197324;0.2565847368197324
3.5;0.6153846153846154;0.6153846153846154;0.7599999904632568;0.7599999904632568;0.6497695852534562;0.6497695852534562;0.9411764705882353;0.9411764705882353;0.7692307692307692;0.7692307692307692;0.7547236746720853;0.7547236746720853
3.5;0.23076923076923078;0.17857142857142858;0.4444444179534912;0.3333333134651184;0.4097222222222222;0.39583333333333337;0.46153846153846156;0.38461538461538464;0.4549019607843138;0.43137254901960786;0.2961485726705806;0.26030656201435787
3.0;0.41935483870967744;0.41935483870967744;0.6779661178588867;0.6779661178588867;0.46842105263157896;0.46842105263157896;0.65;0.65;0.6980609418282548;0.6980609418282548;0.6381464687967691;0.6381464687967691
4.5;0.3157894736842105;0.3;0.48275864124298096;0.48275864124298096;0.5242718446601942;0.5242718446601942;0.5;0.46153846153846156;0.6368159203980099;0.6368159203980099;0.5973350963654371;0.5879120964270372
2.5;0.3157894736842105;0.28205128205128205;0.5333333015441895;0.5;0.28110599078341014;0.2764976958525346;0.48;0.44;0.5072463768115942;0.5072463768115942;0.4218181872367859;0.40181818723678586
3.5;0.4074074074074074;0.4074074074074074;0.5789473652839661;0.5789473652839661;0.46153846153846156;0.46153846153846156;0.7857142857142857;0.7857142857142857;0.5512820512820513;0.5512820512820513;0.5581141075125999;0.5581141075125999
3.0;0.5476190476190477;0.5476190476190477;0.6913580298423767;0.6913580298423767;0.6559139784946236;0.6559139784946236;0.8518518518518519;0.8518518518518519;0.7394957983193278;0.7394957983193278;0.7244091696134725;0.7244091696134725
2.5;0.45454545454545453;0.47058823529411764;0.6666666269302368;0.6666666269302368;0.5291666666666667;0.5291666666666667;0.7142857142857143;0.7272727272727273;0.639225181598063;0.6343825665859564;0.627470394174356;0.6348291856101521
4.0;0.4782608695652174;0.38461538461538464;0.5945945978164673;0.5405405759811401;0.5534591194968553;0.5345911949685535;0.7857142857142857;0.7142857142857143;0.6148409893992932;0.5795053003533569;0.6363801569193752;0.5925937305015119
3.5;0.6;0.5238095238095238;0.7647058963775635;0.7058823108673096;0.5952380952380952;0.5873015873015873;0.8;0.7333333333333333;0.7588932806324111;0.7509881422924901;0.7924012313836488;0.7610900168293915
3.5;0.2962962962962963;0.2857142857142857;0.41025638580322266;0.41025638580322266;0.4758620689655172;0.4758620689655172;0.47058823529411764;0.4444444444444444;0.5236363636363637;0.5236363636363637;0.45593749933483296;0.44949494136704343
3.0;0.5660377358490566;0.5660377358490566;0.7216495275497437;0.7216495275497437;0.33112582781456956;0.33112582781456956;0.7692307692307693;0.7692307692307693;0.6907216494845361;0.6907216494845361;0.6902284121889506;0.6902284121889506
2.5;0.7142857142857143;0.6666666666666666;0.8214285373687744;0.7857142686843872;0.7168949771689498;0.7123287671232876;0.8695652173913043;0.8333333333333334;0.8309178743961353;0.821256038647343;0.8251920776067948;0.8084836340053632
4.0;0.6842105263157895;0.6842105263157895;0.7692307829856873;0.7692307829856873;0.6212121212121212;0.6212121212121212;0.8666666666666667;0.8666666666666667;0.7669172932330828;0.7669172932330828;0.7879981772535192;0.7879981772535192
3.5;0.36363636363636365;0.36363636363636365;0.5641025304794312;0.5641025304794312;0.4296875;0.421875;0.5714285714285714;0.5714285714285714;0.56;0.536;0.3922612419124244;0.3922612419124244
2.5;0.34782608695652173;0.23076923076923078;0.4444444179534912;0.3333333134651184;0.46464646464646464;0.4444444444444444;0.5714285714285714;0.42857142857142855;0.49;0.43000000000000005;0.5224393935689675;0.45214014065271546
2.5;0.5833333333333334;0.6;0.7727272510528564;0.7727272510528564;0.7351351351351352;0.7351351351351352;0.8235294117647058;0.8333333333333334;0.7751479289940828;0.7751479289940828;0.7389003347434233;0.7453102286481537
5.0;0.6666666666666666;0.6666666666666666;0.800000011920929;0.800000011920929;0.8681318681318682;0.8681318681318682;0.8333333333333334;0.8333333333333334;0.8901098901098901;0.8901098901098901;0.8447648322685315;0.8447648322685315
4.25;0.625;0.625;0.7878787517547607;0.7878787517547607;0.6511627906976745;0.6511627906976745;0.9090909090909091;0.9090909090909091;0.7665198237885462;0.7665198237885462;0.7421906275144163;0.7421906275144163
2.5;0.35714285714285715;0.35714285714285715;0.4878048896789551;0.4878048896789551;0.48550724637681164;0.48550724637681164;0.5555555555555556;0.5555555555555556;0.49070631970260226;0.49070631970260226;0.5035231478841081;0.5035231478841081
2.95;0.5789473684210527;0.5789473684210527;0.75;0.75;0.8144329896907216;0.8144329896907216;0.7333333333333333;0.7333333333333333;0.7525773195876289;0.7525773195876289;0.6999999801317851;0.6999999801317851
3.0;0.725;0.725;0.8095238208770752;0.8095238208770752;0.7043478260869565;0.7043478260869565;0.9666666666666667;0.9666666666666667;0.8241206030150754;0.8241206030150754;0.8098763060559231;0.8098763060559231
3.45;0.6666666666666666;0.6666666666666666;0.8125;0.8125;0.9021739130434783;0.9021739130434783;0.8;0.8;0.8586956521739131;0.8586956521739131;0.8166666567325591;0.8166666567325591
2.5;0.5555555555555556;0.5172413793103449;0.7346938848495483;0.6938775777816772;0.7;0.6947368421052631;0.75;0.7142857142857143;0.7814207650273224;0.7595628415300546;0.7146913366249035;0.6984046820527741
0.5;0.1276595744680851;0.1276595744680851;0.27272725105285645;0.27272725105285645;0.3096234309623431;0.3096234309623431;0.35294117647058826;0.35294117647058826;0.2762430939226519;0.2762430939226519;0.21429108288674253;0.21429108288674253
4.5;0.36363636363636365;0.36363636363636365;0.4848484992980957;0.4848484992980957;0.4724409448818898;0.4724409448818898;0.6153846153846154;0.6153846153846154;0.5022421524663677;0.5022421524663677;0.4690691056775961;0.4690691056775961
2.0;0.2222222222222222;0.21052631578947367;0.3199999928474426;0.3199999928474426;0.4732142857142857;0.4732142857142857;0.4;0.36363636363636365;0.37735849056603776;0.37735849056603776;0.37305036495798016;0.36455383507862266
2.0;0.23333333333333334;0.1875;0.3181818127632141;0.27272725105285645;0.3457446808510638;0.34042553191489366;0.4117647058823529;0.3333333333333333;0.37920489296636084;0.37308868501529047;0.341329306621979;0.3096290390390739
3.5;0.8928571428571429;0.8928571428571429;0.931034505367279;0.931034505367279;0.8712871287128713;0.8712871287128713;1.0;1.0;0.9162303664921466;0.9162303664921466;0.941205591261534;0.941205591261534
3.5;0.5882352941176471;0.5945945945945946;0.7200000286102295;0.6933333277702332;0.6104294478527608;0.6104294478527608;1.0;1.0;0.7472527472527473;0.7362637362637363;0.7608409906128026;0.7629082966671473
4.0;0.85;0.8571428571428571;0.875;0.875;0.85;0.85;0.9444444444444444;0.9473684210526315;0.869198312236287;0.869198312236287;0.8687182662521009;0.8707811648199264
3.5;0.6;0.5757575757575758;0.7424242496490479;0.7272727489471436;0.7531172069825436;0.740648379052369;0.7647058823529411;0.7450980392156863;0.7727272727272727;0.7566844919786097;0.7531181385352612;0.7435009754338509
4.0;0.8461538461538461;0.8571428571428571;0.8125;0.8125;0.7466216216216216;0.7466216216216216;0.9565217391304348;0.96;0.8082706766917294;0.8082706766917294;0.8587317168860289;0.861880221312165
2.5;0.25;0.25;0.39393937587738037;0.39393937587738037;0.2648648648648648;0.2648648648648648;0.4166666666666667;0.4166666666666667;0.4493150684931507;0.4383561643835616;0.2691257166914023;0.2691257166914023
3.0;0.46153846153846156;0.4444444444444444;0.6190476417541504;0.6190476417541504;0.47926267281105994;0.47926267281105994;0.8571428571428571;0.8571428571428571;0.6102719033232629;0.6102719033232629;0.6303571474152985;0.6237438023562191
3.0;0.30303030303030304;0.30303030303030304;0.5199999809265137;0.5199999809265137;0.36571428571428577;0.36571428571428577;0.5555555555555556;0.5555555555555556;0.493421052631579;0.493421052631579;0.4232022603955159;0.4232022603955159
3.0;0.3181818181818182;0.3181818181818182;0.5555555820465088;0.5555555820465088;0.33333333333333337;0.33333333333333337;0.6363636363636364;0.6363636363636364;0.45849802371541504;0.45849802371541504;0.4487341571606166;0.4487341571606166
1.0;0.2;0.19230769230769232;0.3636363744735718;0.3030303120613098;0.3362068965517241;0.31896551724137934;0.35714285714285715;0.3333333333333333;0.3438914027149321;0.3167420814479638;0.2723014199731125;0.26663744986982296
2.0;0.47368421052631576;0.45;0.6000000238418579;0.6000000238418579;0.5853658536585367;0.5772357723577235;0.8181818181818182;0.8181818181818182;0.7445887445887446;0.7359307359307359;0.6290726027781377;0.6198010864543446
2.0;0.14814814814814814;0.14814814814814814;0.31578946113586426;0.31578946113586426;0.3515625;0.3515625;0.2857142857142857;0.2857142857142857;0.3148936170212766;0.3148936170212766;0.188464270616042;0.188464270616042
4.5;0.7058823529411765;0.7058823529411765;0.8387097120285034;0.8387097120285034;0.8991596638655462;0.8907563025210083;0.8571428571428571;0.8571428571428571;0.8879668049792531;0.8796680497925311;0.8488219598501026;0.8488219598501026
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NaN;NaN
3.0;0.8181818181818182;0.8181818181818182;0.8837209343910217;0.8837209343910217;0.8571428571428572;0.8571428571428572;0.9473684210526315;0.9473684210526315;0.8958990536277602;0.8958990536277602;0.9172302255430711;0.9172302255430711
3.0;0.7777777777777778;0.7368421052631579;0.8717948794364929;0.8717948794364929;0.7416666666666667;0.7416666666666667;1.0;1.0;0.8450704225352113;0.8450704225352113;0.8695299846730016;0.8577689704683792
4.15;0.6666666666666666;0.6666666666666666;0.8372092843055725;0.8372092843055725;0.7266666666666667;0.7266666666666667;0.8235294117647058;0.8235294117647058;0.8504983388704319;0.8372093023255813;0.7751633653325206;0.7751633653325206
2.5;0.28;0.23076923076923078;0.4375;0.375;0.2989690721649485;0.27835051546391754;0.4375;0.375;0.418848167539267;0.38743455497382195;0.46875;0.4375
3.5;0.43333333333333335;0.43333333333333335;0.5652173757553101;0.5652173757553101;0.4767441860465116;0.4767441860465116;0.6190476190476191;0.6190476190476191;0.5911949685534591;0.5911949685534591;0.602407380300432;0.602407380300432
4.0;0.23076923076923078;0.2222222222222222;0.3333333134651184;0.3333333134651184;0.30081300813008127;0.29268292682926833;0.375;0.375;0.41975308641975306;0.41975308641975306;0.30514705181121826;0.29954877058846796
5.0;0.6666666666666666;0.5384615384615384;0.800000011920929;0.699999988079071;0.8220338983050848;0.8135593220338984;1.0;0.875;0.8767123287671232;0.8675799086757991;0.8788365275110583;0.8278054912030756
4.8;0.88;0.88;0.9230769276618958;0.9230769276618958;0.7914438502673797;0.7914438502673797;1.0;1.0;0.881159420289855;0.881159420289855;0.9080659647724736;0.9080659647724736
0.0;0.10344827586206896;0.10344827586206896;0.292682945728302;0.292682945728302;0.2962962962962963;0.2962962962962963;0.23076923076923078;0.23076923076923078;0.20408163265306123;0.1959183673469388;0.09544271444636666;0.09544271444636666
4.6;0.8461538461538461;0.8461538461538461;0.9230769276618958;0.9230769276618958;0.7474747474747474;0.7474747474747474;0.9166666666666666;0.9166666666666666;0.8844221105527639;0.8844221105527639;0.9027777810891471;0.9027777810891471
3.0;0.4;0.4;0.5333333015441895;0.5333333015441895;0.4910714285714286;0.4821428571428571;0.6666666666666666;0.6666666666666666;0.5673076923076923;0.5576923076923077;0.5614023856476693;0.5614023856476693
2.7;0.3055555555555556;0.3055555555555556;0.5;0.5;0.403755868544601;0.403755868544601;0.6470588235294118;0.6470588235294118;0.5;0.5;0.4435440816025973;0.4435440816025973
3.6;0.7916666666666666;0.7307692307692307;0.8799999952316284;0.8400000333786011;0.8385416666666666;0.8333333333333334;0.9047619047619048;0.8636363636363636;0.9013333333333333;0.8906666666666667;0.8838404671347846;0.8641869804461786
3.75;0.6875;0.6875;0.7777777910232544;0.7777777910232544;0.6666666666666667;0.6666666666666667;1.0;1.0;0.7951807228915663;0.7951807228915663;0.8058824427332525;0.8058824427332525
3.65;0.48148148148148145;0.48148148148148145;0.6666666269302368;0.6666666269302368;0.5051546391752577;0.5;0.7647058823529411;0.7647058823529411;0.6337209302325582;0.627906976744186;0.6144333980101001;0.6144333980101001
0.0;0.1891891891891892;0.15789473684210525;0.2799999713897705;0.24000000953674316;0.4;0.3928571428571429;0.3181818181818182;0.2727272727272727;0.3054545454545454;0.2909090909090909;0.22805643352595242;0.2053291607986797
3.0;0.3333333333333333;0.28;0.4848484992980957;0.42424243688583374;0.35922330097087374;0.35922330097087374;0.5;0.4375;0.46766169154228854;0.46766169154228854;0.4375;0.40625
4.75;0.65625;0.5882352941176471;0.7241379022598267;0.6896551847457886;0.7417840375586855;0.7323943661971831;0.9130434782608695;0.8695652173913043;0.7837150127226463;0.7735368956743003;0.7860917940305407;0.7608665686629974
3.6;0.8571428571428571;0.8666666666666667;0.8941176533699036;0.8941176533699036;0.828125;0.828125;0.96;0.9629629629629629;0.8870151770657673;0.8870151770657673;0.9025581859995124;0.905260069077523
3.5;0.6923076923076923;0.6923076923076923;0.7804877758026123;0.7804877758026123;0.6276041666666667;0.6276041666666667;1.0;1.0;0.7631160572337043;0.7631160572337043;0.7933836433580392;0.7933836433580392
2.75;0.359375;0.35384615384615387;0.5087718963623047;0.5087718963623047;0.46153846153846156;0.46153846153846156;0.6052631578947368;0.6052631578947368;0.5258358662613982;0.5258358662613982;0.46368972279841836;0.4610111963204545
