Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;bio_embedding_intrinsic__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Average;bio_embedding_intrinsic__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Average
1.6666666666666667;0.944801546444253;0.944801546444253;0.9469733313075869;0.8716517024923824;0.8716517024923824;0.8793768512299784
0.6666666666666666;0.953330883304595;0.953330883304595;0.9580669364669281;0.900377076429326;0.900377076429326;0.8873255993939998
1.3333333333333333;0.9806231721415146;0.9806231721415146;0.9746161030366143;0.9725871935680825;0.9725871935680825;0.9651697571238114
2.0;0.9888066741831836;0.9888066741831836;0.9857106545968224;0.9708771863664499;0.9708771863664499;0.9656537775815082
2.0;0.9741381908741664;0.9741381908741664;0.9743487991176982;0.9299343180366735;0.9299343180366735;0.9297852508923858
0.6666666666666666;0.9540051353072805;0.9540051353072805;0.9499118913222963;0.8767994542163687;0.8767994542163687;0.8733848879741394
3.0;0.9858274149418361;0.9858274149418361;0.9869538961198395;0.9612733597110554;0.9612733597110554;0.9627847579076487
3.0;0.9704198753368088;0.9704198753368088;0.9704198753368088;0.9109328605803165;0.9109328605803165;0.9109328605803165
1.3333333333333333;0.974816128354158;0.974816128354158;0.9668937811871117;0.9333021016353202;0.9333021016353202;0.9343523524885727
2.0;0.9724377050626579;0.9724377050626579;0.9786148483147231;0.9329179176720631;0.9329179176720631;0.9418772633677712
2.0;0.9597324320347425;0.9597324320347425;0.9512540865111471;0.9128890535173436;0.9128890535173436;0.910731756430585
1.0;0.9409473603045331;0.9409473603045331;0.9299021263078548;0.8767758525135081;0.8767758525135081;0.8674970315330189
1.6666666666666667;0.9755396038261729;0.9755396038261729;0.9749547319713826;0.9394107502393159;0.9394107502393159;0.9355473522024547
2.0;0.9708851754626185;0.9708851754626185;0.9653603696635339;0.9277531036646747;0.9277531036646747;0.9203593988249111
0.3333333333333333;0.926218499579752;0.926218499579752;0.926218499579752;0.87353762467036;0.87353762467036;0.87353762467036
2.3333333333333335;0.9619128478605657;0.9619128478605657;0.9624172364548768;0.9222924517014732;0.9222924517014732;0.9226299794958346
2.0;0.8766452207744405;0.8766452207744405;0.8766452207744405;0.746044139440734;0.746044139440734;0.746044139440734
1.3333333333333333;0.95894864081213;0.95894864081213;0.95894864081213;0.9144046826207641;0.9144046826207641;0.9144046826207641
2.6666666666666665;0.9983919057561446;0.9983919057561446;0.9953461397835226;0.9992716034018386;0.9992716034018386;0.9982252055274855
1.0;0.9376305675439554;0.9376305675439554;0.9376305675439554;0.9055097106262868;0.9055097106262868;0.9055097106262868
0.3333333333333333;0.9494161795552968;0.9494161795552968;0.9453382325432726;0.8789551322905088;0.8789551322905088;0.8750513234653298
1.3333333333333333;0.9626582553797635;0.9626582553797635;0.9626582553797635;0.8901755932704207;0.8901755932704207;0.8901755932704207
1.3333333333333333;0.9742643144463664;0.9742643144463664;0.9694890631555532;0.937231816337034;0.937231816337034;0.9378757051626739
2.3333333333333335;0.9479668288782024;0.9479668288782024;0.944399049061774;0.8902428643541902;0.8902428643541902;0.8846461602698709
3.0;0.9808069794862492;0.9808069794862492;0.9808069794862492;0.9342899787405816;0.9342899787405816;0.9342899787405816
3.0;0.9765261887700044;0.9765261887700044;0.975610003913555;0.9349241042709072;0.9349241042709072;0.9330408253282307
3.0;0.9851599508140519;0.9851599508140519;0.9854521565825917;0.9491914846030735;0.9491914846030735;0.9524665928854239
1.3333333333333333;0.9494795420136347;0.9494795420136347;0.9360813654659216;0.8945420833169496;0.8945420833169496;0.8945420833169496
3.0;0.9511724501401374;0.9511724501401374;0.9511724501401374;0.8556931910899465;0.8556931910899465;0.8556931910899465
1.3333333333333333;0.9358075569067429;0.9358075569067429;0.9478950528032778;0.8852251138922235;0.8852251138922235;0.8740595485365943
4.0;0.9667110994344382;0.9667110994344382;0.9667110994344382;0.9212988843243274;0.9212988843243274;0.9212988843243274
2.6666666666666665;0.9707922129586956;0.9707922129586956;0.9685775178980115;0.941897812696194;0.941897812696194;0.9369047928096453
0.3333333333333333;0.8938230013755457;0.8938230013755457;0.8938230013755457;0.7988428701307528;0.7988428701307528;0.7988428701307528
0.0;0.9095820352231395;0.9095820352231395;0.9095820352231395;0.8579646666079538;0.8579646666079538;0.8579646666079538
0.0;0.9094945866846178;0.9094945866846178;0.9094945866846178;0.8514094350852127;0.8514094350852127;0.8514094350852127
0.0;0.9102451691854895;0.9102451691854895;0.9132764409015766;0.8019211668190758;0.8019211668190758;0.817562031956489
0.6666666666666666;0.910393323509394;0.910393323509394;0.9067681356270536;0.7798278069221444;0.7798278069221444;0.7767839703355746
0.3333333333333333;0.9519468647487412;0.9519468647487412;0.9563048195095919;0.8942112539548146;0.8942112539548146;0.9057827724031533
0.6666666666666666;0.9186356551392388;0.9186356551392388;0.9286256897254651;0.8442211645713489;0.8442211645713489;0.8493115832939441
0.3333333333333333;0.9349380597568373;0.9349380597568373;0.9349380597568373;0.8773317281591703;0.8773317281591703;0.8773317281591703
0.3333333333333333;0.9625850341961891;0.9625850341961891;0.9509584751324819;0.9171848559826582;0.9171848559826582;0.9180867792312122
0.0;0.9383551792482072;0.9383551792482072;0.9383551792482072;0.884346388948646;0.884346388948646;0.884346388948646
0.0;0.9494702385440313;0.9494702385440313;0.9449538782889687;0.8869791214351445;0.8869791214351445;0.8893405700486139
0.0;0.8230874774276442;0.8230874774276442;0.8230874774276442;0.6912908294792817;0.6912908294792817;0.6912908294792817
1.0;0.8936121795451926;0.8936121795451926;0.8936121795451926;0.8813226635278507;0.8813226635278507;0.8813226635278507
0.0;0.8618116128639404;0.8618116128639404;0.8618116128639404;0.7944504585017147;0.7944504585017147;0.7944504585017147
0.0;0.8657481773090723;0.8657481773090723;0.8657481773090723;0.7471828105468424;0.7471828105468424;0.7471828105468424
0.0;0.8985164924462594;0.8985164924462594;0.9115513998259014;0.9029621428585852;0.9029621428585852;0.9033030928197534
0.6666666666666666;0.9302525365520115;0.9302525365520115;0.9302525365520115;0.9003504025589734;0.9003504025589734;0.9003504025589734
0.0;0.9442375721317807;0.9442375721317807;0.9442375721317807;0.8503490779926695;0.8503490779926695;0.8503490779926695
0.0;0.9484804728752121;0.9484804728752121;0.9479797398901438;0.8839850042536194;0.8839850042536194;0.8851688412942716
0.6666666666666666;0.8856683759412771;0.8856683759412771;0.8856683759412771;0.7543187050340617;0.7543187050340617;0.7543187050340617
0.0;0.9186584321159234;0.9186584321159234;0.9186584321159234;0.7887940310281997;0.7887940310281997;0.7887940310281997
0.0;0.8665213508324449;0.8665213508324449;0.850677563283853;0.7904080840152704;0.7904080840152704;0.7864067113028512
0.6666666666666666;0.9227057192390096;0.9227057192390096;0.9336102378273101;0.8771579187922054;0.8771579187922054;0.8808412035354756
0.3333333333333333;0.9025299351031932;0.9025299351031932;0.9113355085586989;0.8327792050263927;0.8327792050263927;0.8360350297583318
0.0;0.8249455777927203;0.8249455777927203;0.8249455777927203;0.6843783012562716;0.6843783012562716;0.6843783012562716
0.3333333333333333;0.8770991619979296;0.8770991619979296;0.870769171630696;0.8078420080894567;0.8078420080894567;0.802777618929938
0.3333333333333333;0.9201716291672752;0.9201716291672752;0.920566211079784;0.8576636499346586;0.8576636499346586;0.8570493537869823
0.0;0.858082669680787;0.858082669680787;0.8587792514775107;0.7288777978853628;0.7288777978853628;0.7344539389136999
1.0;0.9566715537742424;0.9566715537742424;0.9556260817581107;0.9293393382111155;0.9293393382111155;0.9276689349105438
0.0;0.9021813341536303;0.9021813341536303;0.8970793006413298;0.819392716730136;0.819392716730136;0.8082540550783428
0.3333333333333333;0.8956057608775878;0.8956057608775878;0.8956057608775878;0.8516083136473837;0.8516083136473837;0.8516083136473837
0.6666666666666666;0.8736517394904654;0.8736517394904654;0.8736517394904654;0.7380284579259683;0.7380284579259683;0.7380284579259683
0.0;0.8694022211089136;0.8694022211089136;0.8684810896912482;0.7714372248665463;0.7714372248665463;0.771092563643476
0.0;0.898885935426174;0.898885935426174;0.9020007247848213;0.8326375980594374;0.8326375980594374;0.8391431840095832
0.3333333333333333;0.8000430464335152;0.8000430464335152;0.8591891085840457;0.6135405542977034;0.6135405542977034;0.7170785387890183
0.0;0.9093855970070343;0.9093855970070343;0.8854640927847158;0.801501497578357;0.801501497578357;0.8034591578500387
1.0;0.9239397590717404;0.9239397590717404;0.9202639474936763;0.8518137274496408;0.8518137274496408;0.8501432974512538
0.0;0.9006765647910199;0.9006765647910199;0.8897148935887326;0.804841386703997;0.804841386703997;0.8049691107674971
0.0;0.8710806242029747;0.8710806242029747;0.8576034149335334;0.6995505444074784;0.6995505444074784;0.7284595190941077
0.3333333333333333;0.8989469122693423;0.8989469122693423;0.9024115543693653;0.8461747142715063;0.8461747142715063;0.8503631005150015
0.0;0.8405301653085088;0.8405301653085088;0.8405301653085088;0.6739640534000352;0.6739640534000352;0.6739640534000352
0.3333333333333333;0.7922385890727022;0.7922385890727022;0.8325203249876804;0.6483850406171964;0.6483850406171964;0.7179609147619479
0.0;0.864119049369337;0.864119049369337;0.8662573368896694;0.7718633431222007;0.7718633431222007;0.7874996898187631
0.0;0.8714098153634507;0.8714098153634507;0.8802118023122526;0.7890680670246967;0.7890680670246967;0.8022741963292578
0.3333333333333333;0.90496005167982;0.90496005167982;0.9139353203762277;0.8321741047221137;0.8321741047221137;0.8460059881354794
1.0;0.8813676345836293;0.8813676345836293;0.8837717910341584;0.8031626436395687;0.8031626436395687;0.8050509094242349
0.0;0.8891913824193413;0.8891913824193413;0.8955093764915129;0.7827780506123139;0.7827780506123139;0.7881347657722043
0.3333333333333333;0.9424706031689176;0.9424706031689176;0.9426596062206527;0.8879382674564079;0.8879382674564079;0.8827067883298619
0.6666666666666666;0.9431123607802466;0.9431123607802466;0.9379393224183646;0.8820596662332284;0.8820596662332284;0.8706100429237519
0.0;0.9016335558775276;0.9016335558775276;0.8955688869885592;0.770197660590665;0.770197660590665;0.7519560375872105
0.6666666666666666;0.9170216800400658;0.9170216800400658;0.9125621276059559;0.8375668064428419;0.8375668064428419;0.8236909963401629
1.0;0.9708459975284001;0.9708459975284001;0.9659765163704809;0.9157799167042158;0.9157799167042158;0.9188035536295871
0.0;0.95063986594097;0.95063986594097;0.95063986594097;0.8787315439326185;0.8787315439326185;0.8787315439326185
0.0;0.8907986228264657;0.8907986228264657;0.9056852196280157;0.8408608859456815;0.8408608859456815;0.868001561857228
0.0;0.8968568516759984;0.8968568516759984;0.8968568516759984;0.7878401527972776;0.7878401527972776;0.7878401527972776
0.0;0.8349787039529012;0.8349787039529012;0.8349787039529012;0.7395648632479861;0.7395648632479861;0.7395648632479861
0.6666666666666666;0.8714367507551045;0.8714367507551045;0.8714367507551045;0.7372430467851668;0.7372430467851668;0.7372430467851668
0.3333333333333333;0.8864008640244828;0.8864008640244828;0.8788779940131138;0.8509409028770899;0.8509409028770899;0.8497860163377122
1.0;0.9342776676648534;0.9342776676648534;0.9356394985167195;0.8443580144813391;0.8443580144813391;0.8475294404744785
0.6666666666666666;0.9401362218470553;0.9401362218470553;0.9209756972307664;0.8567289466131486;0.8567289466131486;0.8630089802468491
0.3333333333333333;0.8625788500999105;0.8625788500999105;0.8625788500999105;0.7034815935422977;0.7034815935422977;0.7034815935422977
0.3333333333333333;0.9396834784685126;0.9396834784685126;0.9396834784685126;0.8564988827797283;0.8564988827797283;0.8564988827797283
0.0;0.9034970796813956;0.9034970796813956;0.9034970796813956;0.8168201793365633;0.8168201793365633;0.8168201793365633
0.3333333333333333;0.8691192506326009;0.8691192506326009;0.8725408142863873;0.8227204905453417;0.8227204905453417;0.8217174860574078
0.0;0.8539887244508072;0.8539887244508072;0.8467681395743847;0.6643286003056066;0.6643286003056066;0.6523896281136704
0.0;0.8300178863861921;0.8300178863861921;0.8300178863861921;0.726507611223531;0.726507611223531;0.726507611223531
0.0;0.9280139674919777;0.9280139674919777;0.9117311191417546;0.8354632445813547;0.8354632445813547;0.8308135564222312
0.3333333333333333;0.8931884795485756;0.8931884795485756;0.8931884795485756;0.8025723982830553;0.8025723982830553;0.8025723982830553
0.3333333333333333;0.9091681183655359;0.9091681183655359;0.8909364967165143;0.8313005072555796;0.8313005072555796;0.8231626449038254
0.6666666666666666;0.9164636658739272;0.9164636658739272;0.9159613339608442;0.8475676719652824;0.8475676719652824;0.8475676719652824
0.3333333333333333;0.8725045233918544;0.8725045233918544;0.8597922905813327;0.8228888121183942;0.8228888121183942;0.8276554181674214
0.0;0.9298743396528855;0.9298743396528855;0.9352953159721638;0.8657066833972088;0.8657066833972088;0.8696732637464525
0.3333333333333333;0.8580260580083908;0.8580260580083908;0.8534973004106511;0.7115609323235699;0.7115609323235699;0.7221533671387673
0.0;0.7869042327364466;0.7869042327364466;0.7869042327364466;0.6712209855256078;0.6712209855256078;0.6712209855256078
0.0;0.9347872502070952;0.9347872502070952;0.9347872502070952;0.8500075301642237;0.8500075301642237;0.8500075301642237
0.0;0.9301011639202598;0.9301011639202598;0.9301011639202598;0.8765649796980008;0.8765649796980008;0.8765649796980008
0.0;0.9274710872869325;0.9274710872869325;0.8701115399421925;0.8470333490391552;0.8470333490391552;0.8244156873519953
0.3333333333333333;0.9051215137038976;0.9051215137038976;0.9119367627603776;0.7884531467915573;0.7884531467915573;0.8027069301046119
0.0;0.9322230996835777;0.9322230996835777;0.9289002949527915;0.8761019227063814;0.8761019227063814;0.8793383079892193
0.0;0.8892825494786541;0.8892825494786541;0.8892825494786541;0.7843097377575086;0.7843097377575086;0.7843097377575086
0.3333333333333333;0.9045334680379269;0.9045334680379269;0.9041991903494031;0.8587456472441696;0.8587456472441696;0.8603164181926709
0.3333333333333333;0.9334591657608908;0.9334591657608908;0.9315226988090071;0.8652442425150254;0.8652442425150254;0.8785452699766076
1.0;0.9247515895218984;0.9247515895218984;0.9247515895218984;0.8642416567526823;0.8642416567526823;0.8642416567526823
0.0;0.8894386921102555;0.8894386921102555;0.8894386921102555;0.7928805063472446;0.7928805063472446;0.7928805063472446
0.0;0.8937587762436775;0.8937587762436775;0.8952803146288675;0.8018593799345263;0.8018593799345263;0.7995886834488631
0.3333333333333333;0.9169111626448819;0.9169111626448819;0.9412043144116822;0.8682115030745573;0.8682115030745573;0.8851507674669209
0.0;0.9304491252091909;0.9304491252091909;0.9304491252091909;0.8655678238419047;0.8655678238419047;0.8655678238419047
0.3333333333333333;0.9261871500863509;0.9261871500863509;0.9307103810504432;0.8618592077692688;0.8618592077692688;0.8652146555708101
0.3333333333333333;0.9459418784556887;0.9459418784556887;0.9445532005283778;0.8678156492349566;0.8678156492349566;0.8937973525430278
0.3333333333333333;0.9070140073308731;0.9070140073308731;0.9042547706091071;0.8275189523777163;0.8275189523777163;0.8273681374956608
0.6666666666666666;0.9414029794135168;0.9414029794135168;0.9453862369240191;0.8653700138975655;0.8653700138975655;0.87212866744982
0.0;0.9096166344103136;0.9096166344103136;0.9096166344103136;0.8100549543514551;0.8100549543514551;0.8100549543514551
0.0;0.9252911817246856;0.9252911817246856;0.9254888316430084;0.8717948299381693;0.8717948299381693;0.86638560158711
0.0;0.8811994563958124;0.8811994563958124;0.8811994563958124;0.8059924390406024;0.8059924390406024;0.8059924390406024
0.0;0.8624375738543477;0.8624375738543477;0.8624375738543477;0.7431350992301708;0.7431350992301708;0.7431350992301708
