Human;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Jaccard_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Jaccard_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none
3.4;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.4285714030265808;0.4285714030265808;0.4285714030265808;0.34444444444444444;0.34444444444444444;0.34444444444444444;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.40476190476190477;0.40476190476190477;0.40476190476190477;0.44459700397507596;0.44459700397507596;0.44459700397507596
3.0;0.04;0.04;0.03571428571428571;0.07407408952713013;0.07407408952713013;0.06666666269302368;0.18888888888888888;0.18888888888888888;0.18888888888888888;0.08333333333333333;0.08333333333333333;0.07142857142857142;0.15555555555555556;0.15555555555555556;0.15555555555555556;0.09739936339613212;0.09739936339613212;0.09332680387272685
2.0;0.125;0.125;0.125;0.2222222089767456;0.2222222089767456;0.2222222089767456;0.3783783783783784;0.3783783783783784;0.3783783783783784;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.3089430894308943;0.3089430894308943;0.3089430894308943;0.26780672113584647;0.26780672113584647;0.26780672113584647
3.8;0.3103448275862069;0.3103448275862069;0.40625;0.4390243887901306;0.4390243887901306;0.5416666269302368;0.5235294117647059;0.5235294117647059;0.5235294117647059;0.6;0.6;0.7222222222222222;0.5655172413793104;0.5655172413793104;0.5655172413793104;0.4506051991936153;0.4506051991936153;0.5031793308246753
3.4;0.20588235294117646;0.20588235294117646;0.2564102564102564;0.3478260636329651;0.3478260636329651;0.40740740299224854;0.2941176470588235;0.2941176470588235;0.2941176470588235;0.3888888888888889;0.3888888888888889;0.45454545454545453;0.4525993883792049;0.4525993883792049;0.4525993883792049;0.3099466643841334;0.3099466643841334;0.3430835338356412
2.0;0.037037037037037035;0.037037037037037035;0.1111111111111111;0.06896549463272095;0.06896549463272095;0.1875;0.21818181818181814;0.21818181818181814;0.21818181818181814;0.07142857142857142;0.07142857142857142;0.2;0.25339366515837103;0.25339366515837103;0.25339366515837103;0.09126983795847211;0.09126983795847211;0.15555555224418638
4.0;0.2692307692307692;0.2692307692307692;0.3076923076923077;0.42424243688583374;0.42424243688583374;0.45714282989501953;0.43262411347517726;0.43262411347517726;0.43262411347517726;0.5;0.5;0.5333333333333333;0.4;0.4;0.4;0.4229321120871788;0.4229321120871788;0.44527289437107775
3.2;0.30303030303030304;0.30303030303030304;0.30303030303030304;0.4399999976158142;0.4399999976158142;0.4313725233078003;0.4864864864864865;0.4864864864864865;0.4864864864864865;0.625;0.625;0.625;0.5495750708215297;0.5495750708215297;0.5495750708215297;0.43411099349092686;0.43411099349092686;0.43411099349092686
2.2;0.08571428571428572;0.08571428571428572;0.07692307692307693;0.1463414430618286;0.1463414430618286;0.13333332538604736;0.20394736842105265;0.20394736842105265;0.20394736842105265;0.1875;0.1875;0.16666666666666666;0.1875;0.1875;0.1875;0.11995026028870365;0.11995026028870365;0.11216877530405296
3.0;0.16981132075471697;0.19230769230769232;0.19230769230769232;0.29411762952804565;0.3142856955528259;0.3055555820465088;0.37890625;0.37890625;0.37890625;0.3;0.3333333333333333;0.3333333333333333;0.36853932584269666;0.36853932584269666;0.36853932584269666;0.27023687548277814;0.28637430609197567;0.28637430609197567
2.0;0.1111111111111111;0.1111111111111111;0.15789473684210525;0.17142856121063232;0.17142856121063232;0.23376625776290894;0.29966329966329963;0.29966329966329963;0.29966329966329963;0.25;0.25;0.3333333333333333;0.3504761904761905;0.3504761904761905;0.3504761904761905;0.18901860342536825;0.18901860342536825;0.22563157986570975
0.6;0.13333333333333333;0.13333333333333333;0.125;0.19672131538391113;0.19672131538391113;0.1875;0.2232142857142857;0.2232142857142857;0.2232142857142857;0.25;0.25;0.2222222222222222;0.2966292134831461;0.2966292134831461;0.2966292134831461;0.19477420253586217;0.19477420253586217;0.18803418344921535
3.2;0.17142857142857143;0.17142857142857143;0.19444444444444445;0.2978723645210266;0.2978723645210266;0.3199999928474426;0.2865168539325843;0.2865168539325843;0.2865168539325843;0.3333333333333333;0.3333333333333333;0.3684210526315789;0.30819672131147546;0.30819672131147546;0.30819672131147546;0.26508900796611545;0.26508900796611545;0.28154956883801474
3.6;0.25;0.25;0.25;0.3999999761581421;0.3999999761581421;0.3999999761581421;0.4736842105263158;0.4736842105263158;0.4736842105263158;0.6;0.6;0.6;0.4716981132075472;0.4716981132075472;0.4716981132075472;0.37879869108852343;0.37879869108852343;0.37879869108852343
1.0;0.07894736842105263;0.07894736842105263;0.09090909090909091;0.13333332538604736;0.13333332538604736;0.14814811944961548;0.2134831460674157;0.2134831460674157;0.2134831460674157;0.16666666666666666;0.16666666666666666;0.19047619047619047;0.24332344213649848;0.24332344213649848;0.24332344213649848;0.10497097807744858;0.10497097807744858;0.1152421051131616
1.8;0.1590909090909091;0.1590909090909091;0.20408163265306123;0.23333334922790527;0.23333334922790527;0.2816901206970215;0.24911032028469748;0.24911032028469748;0.24911032028469748;0.4117647058823529;0.4117647058823529;0.47619047619047616;0.29539951573849876;0.29539951573849876;0.29539951573849876;0.19686285611675083;0.19686285611675083;0.22828012957660002
2.8;0.09090909090909091;0.08695652173913043;0.1276595744680851;0.1454545259475708;0.14035087823867798;0.1846153736114502;0.27155172413793105;0.27586206896551724;0.27586206896551724;0.18181818181818182;0.16666666666666666;0.23076923076923078;0.19240506329113927;0.19143576826196473;0.19143576826196473;0.13362421292163804;0.13006408882347253;0.16322771533538855
2.8;0.02040816326530612;0.0196078431372549;0.018518518518518517;0.03636366128921509;0.0350877046585083;0.0307692289352417;0.2649253731343284;0.2649253731343284;0.2649253731343284;0.045454545454545456;0.041666666666666664;0.038461538461538464;0.17633410672853833;0.17551963048498842;0.17551963048498842;0.020145574100634507;0.01928791874526149;0.018208926018230744
1.8;0.08620689655172414;0.08333333333333333;0.09375;0.19178080558776855;0.18666666746139526;0.20930230617523193;0.26712328767123283;0.2705479452054794;0.2705479452054794;0.20833333333333334;0.19230769230769232;0.20689655172413793;0.25979381443298966;0.2587268993839835;0.2587268993839835;0.12716958821561197;0.12396381853570125;0.1324567504928965
1.8;0.0784313725490196;0.09615384615384616;0.1320754716981132;0.20895522832870483;0.22857141494750977;0.27027028799057007;0.34042553191489366;0.34745762711864403;0.34745762711864403;0.16666666666666666;0.2;0.2692307692307692;0.28639618138424816;0.2890995260663507;0.2890995260663507;0.12210405839950111;0.1371688485371429;0.16649823983817913
2.6;0.2222222222222222;0.2222222222222222;0.2857142857142857;0.3529411554336548;0.3529411554336548;0.42105263471603394;0.3828571428571429;0.3828571428571429;0.3828571428571429;0.46153846153846156;0.46153846153846156;0.6153846153846154;0.5054151624548737;0.5054151624548737;0.5054151624548737;0.32241572741024094;0.32241572741024094;0.36768959831292436
1.4;0.0625;0.0625;0.09375;0.11764705181121826;0.11764705181121826;0.1666666865348816;0.27192982456140347;0.27192982456140347;0.27192982456140347;0.125;0.125;0.1875;0.18834080717488788;0.18834080717488788;0.18834080717488788;0.10240381560241901;0.10240381560241901;0.1295091507050007
3.0;0.17857142857142858;0.17857142857142858;0.17857142857142858;0.2777777910232544;0.2777777910232544;0.2777777910232544;0.3445945945945946;0.3445945945945946;0.3445945945945946;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.26050420168067223;0.26050420168067223;0.26050420168067223;0.28964846039766967;0.28964846039766967;0.28964846039766967
0.6;0.08333333333333333;0.08;0.07547169811320754;0.13793104887008667;0.13333332538604736;0.125;0.28136882129277563;0.28352490421455934;0.28352490421455934;0.2;0.2;0.19047619047619047;0.2249388753056235;0.22604422604422603;0.22604422604422603;0.10537271999809071;0.10301227737861826;0.09905507523921202
1.8;0.16666666666666666;0.16666666666666666;0.15625;0.2777777910232544;0.2777777910232544;0.2631579041481018;0.30612244897959184;0.30612244897959184;0.30612244897959184;0.29411764705882354;0.29411764705882354;0.2777777777777778;0.31851851851851853;0.31851851851851853;0.31851851851851853;0.2733502689316999;0.2733502689316999;0.2656192989219113
3.0;0.20512820512820512;0.20512820512820512;0.19047619047619047;0.3333333134651184;0.3333333134651184;0.31372547149658203;0.23529411764705888;0.23529411764705888;0.23529411764705888;0.5714285714285714;0.5714285714285714;0.5;0.3653250773993808;0.3653250773993808;0.3653250773993808;0.34738715985351315;0.34738715985351315;0.3327889029163278
3.0;0.1590909090909091;0.1590909090909091;0.15555555555555556;0.2769230604171753;0.2769230604171753;0.27272725105285645;0.2585551330798479;0.2585551330798479;0.2585551330798479;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.3911111111111111;0.3911111111111111;0.3911111111111111;0.25944420765045634;0.25944420765045634;0.2569666536365692
3.8;0.2926829268292683;0.2926829268292683;0.3023255813953488;0.45614033937454224;0.45614033937454224;0.4590163826942444;0.4225352112676056;0.4225352112676056;0.4225352112676056;0.5454545454545454;0.5454545454545454;0.5652173913043478;0.5161290322580645;0.5161290322580645;0.5161290322580645;0.45197408329699074;0.45197408329699074;0.45815726178494964
2.4;0.1388888888888889;0.1388888888888889;0.13157894736842105;0.2083333134651184;0.2083333134651184;0.19999998807907104;0.276595744680851;0.276595744680851;0.276595744680851;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.19999999999999996;0.19999999999999996;0.19999999999999996;0.1873844239052752;0.1873844239052752;0.18236725730728554
3.6;0.21666666666666667;0.21666666666666667;0.23333333333333334;0.32941174507141113;0.32941174507141113;0.3488371968269348;0.28181818181818186;0.28181818181818186;0.28181818181818186;0.4482758620689655;0.4482758620689655;0.4666666666666667;0.43143812709030105;0.43143812709030105;0.43143812709030105;0.31755827175103657;0.31755827175103657;0.328261864587497
2.8;0.16216216216216217;0.16216216216216217;0.2571428571428571;0.260869562625885;0.260869562625885;0.4399999976158142;0.304635761589404;0.304635761589404;0.304635761589404;0.3;0.3;0.42857142857142855;0.4610169491525423;0.4610169491525423;0.4610169491525423;0.2433239929874509;0.2433239929874509;0.3082053615883844
3.6;0.15151515151515152;0.15151515151515152;0.15151515151515152;0.238095223903656;0.238095223903656;0.238095223903656;0.25;0.25;0.25;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.29885057471264365;0.29885057471264365;0.29885057471264365;0.26138618139749525;0.26138618139749525;0.26138618139749525
3.0;0.25806451612903225;0.25806451612903225;0.28125;0.39024388790130615;0.39024388790130615;0.41860467195510864;0.3486842105263158;0.3486842105263158;0.3486842105263158;0.4444444444444444;0.4444444444444444;0.47368421052631576;0.3971631205673759;0.3971631205673759;0.3971631205673759;0.3485949342916495;0.3485949342916495;0.3629593289622269
0.0;0.0967741935483871;0.0967741935483871;0.08108108108108109;0.1499999761581421;0.1499999761581421;0.1304348111152649;0.2574850299401198;0.2574850299401198;0.2574850299401198;0.17647058823529413;0.17647058823529413;0.15789473684210525;0.16722408026755853;0.16722408026755853;0.16722408026755853;0.1266968302866992;0.1266968302866992;0.11355546231731595
0.0;0.043478260869565216;0.043478260869565216;0.0425531914893617;0.11320751905441284;0.11320751905441284;0.1111111044883728;0.24861878453038677;0.24861878453038677;0.24861878453038677;0.09090909090909091;0.09090909090909091;0.08695652173913043;0.09785932721712542;0.09785932721712542;0.09785932721712542;0.04181210050035454;0.04181210050035454;0.04089304100547654
0.2;0.058823529411764705;0.058823529411764705;0.05555555555555555;0.09756100177764893;0.09756100177764893;0.09090906381607056;0.26857142857142857;0.26857142857142857;0.26857142857142857;0.125;0.125;0.11764705882352941;0.14634146341463417;0.14634146341463417;0.14634146341463417;0.05590169943749474;0.05590169943749474;0.05292561240249631
0.0;0.09090909090909091;0.09090909090909091;0.08695652173913043;0.1454545259475708;0.1454545259475708;0.14035087823867798;0.24193548387096775;0.24193548387096775;0.24193548387096775;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.2082191780821918;0.2082191780821918;0.2082191780821918;0.08362420100070908;0.08362420100070908;0.08058229640253803
0.2;0.024390243902439025;0.024390243902439025;0.05;0.08510637283325195;0.08510637283325195;0.125;0.21621621621621623;0.21621621621621623;0.21621621621621623;0.05263157894736842;0.05263157894736842;0.10526315789473684;0.125;0.125;0.125;0.023918243661746993;0.023918243661746993;0.047836487323493986
0.2;0.1;0.1;0.09302325581395349;0.2083333134651184;0.2083333134651184;0.19607841968536377;0.2961165048543689;0.2961165048543689;0.2961165048543689;0.2;0.2;0.2;0.2247191011235955;0.2247191011235955;0.2247191011235955;0.09128709291752768;0.09128709291752768;0.08606629658238703
1.8;0.0967741935483871;0.0967741935483871;0.09375;0.17142856121063232;0.17142856121063232;0.1666666865348816;0.2592592592592593;0.2592592592592593;0.2592592592592593;0.21428571428571427;0.21428571428571427;0.21428571428571427;0.1552511415525114;0.1552511415525114;0.1552511415525114;0.20964215046845108;0.20964215046845108;0.20748178129634226
1.4;0.04;0.04;0.038461538461538464;0.10169494152069092;0.10169494152069092;0.09836065769195557;0.20329670329670335;0.20329670329670335;0.20329670329670335;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.16066481994459836;0.16066481994459836;0.16066481994459836;0.038461538461538464;0.038461538461538464;0.03706246583305506
1.8;0.04878048780487805;0.04878048780487805;0.047619047619047616;0.08888888359069824;0.08888888359069824;0.08510637283325195;0.22972972972972971;0.22972972972972971;0.22972972972972971;0.1;0.1;0.09523809523809523;0.17808219178082196;0.17808219178082196;0.17808219178082196;0.07787524041201568;0.07787524041201568;0.07675157551932901
2.0;0.08108108108108109;0.08108108108108109;0.10256410256410256;0.1428571343421936;0.1428571343421936;0.17777776718139648;0.323943661971831;0.323943661971831;0.323943661971831;0.15789473684210525;0.15789473684210525;0.2;0.25531914893617025;0.25531914893617025;0.25531914893617025;0.15201699848636807;0.15201699848636807;0.17017355316213562
0.0;0.11904761904761904;0.11904761904761904;0.11627906976744186;0.19999998807907104;0.19999998807907104;0.19607841968536377;0.2894736842105263;0.2894736842105263;0.2894736842105263;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.18770226537216828;0.18770226537216828;0.18770226537216828;0.10838874619051497;0.10838874619051497;0.10650358071057625
0.8;0.12121212121212122;0.12121212121212122;0.15151515151515152;0.2857142686843872;0.2857142686843872;0.3255813717842102;0.3656716417910447;0.3656716417910447;0.3656716417910447;0.2222222222222222;0.2222222222222222;0.2777777777777778;0.29387755102040813;0.29387755102040813;0.29387755102040813;0.15360214599521033;0.15360214599521033;0.17721610108171776
2.2;0.16216216216216217;0.16216216216216217;0.15789473684210525;0.260869562625885;0.260869562625885;0.25531917810440063;0.23076923076923073;0.23076923076923073;0.23076923076923073;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2977346278317152;0.2977346278317152;0.2977346278317152;0.2958226315597706;0.2958226315597706;0.29275472655798707
1.4;0.08333333333333333;0.08333333333333333;0.07692307692307693;0.14814811944961548;0.14814811944961548;0.13793104887008667;0.2542372881355932;0.2542372881355932;0.2542372881355932;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.12565445026178013;0.12565445026178013;0.12565445026178013;0.1730879839776147;0.1730879839776147;0.16836533197417547
