Human;Jaccard_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;Jaccard_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
3.0;0.75;0.75;0.8125;0.8571428656578064;0.8571428656578064;0.8965517282485962;0.8775510204081632;0.8775510204081632;0.8956521739130435;0.9;0.9;0.9285714285714286;0.8900523560209423;0.8900523560209423;0.9066666666666666;0.8576295979894197;0.8576295979894197;0.8771140464014335
0.5;0.0;0.0;0.16129032258064516;0.0;0.0;0.3181818127632141;0.3090909090909091;0.3090909090909091;0.32121212121212117;0.0;0.0;0.4166666666666667;0.2272727272727273;0.2272727272727273;0.35205992509363293;0.0;0.0;0.1473139127471974
3.0;0.35714285714285715;0.35714285714285715;0.3559322033898305;0.5;0.5;0.5714285373687744;0.36603773584905663;0.36603773584905663;0.3775811209439528;0.6818181818181818;0.6818181818181818;0.65625;0.48920863309352514;0.48920863309352514;0.5335753176043557;0.5202812388086677;0.5202812388086677;0.5179129406169101
4.1;0.6875;0.6875;0.7391304347826086;0.8148148059844971;0.8148148059844971;0.8571428656578064;0.8095238095238095;0.8095238095238095;0.8160919540229885;0.8461538461538461;0.8461538461538461;0.8947368421052632;0.8306451612903226;0.8306451612903226;0.8511904761904762;0.8150945271558543;0.8150945271558543;0.8329396511657435
3.5;0.7272727272727273;0.7272727272727273;0.6111111111111112;0.800000011920929;0.800000011920929;0.6470588445663452;0.7551020408163265;0.7551020408163265;0.5772357723577235;1.0;1.0;0.9166666666666666;0.8409090909090909;0.8409090909090909;0.7345132743362832;0.8264014386716854;0.8264014386716854;0.7850770290681672
4.0;0.8;0.8;0.8214285714285714;0.9056603908538818;0.9056603908538818;0.9180327653884888;0.8355555555555556;0.8355555555555556;0.8458333333333333;0.9523809523809523;0.9523809523809523;0.9583333333333334;0.8782816229116945;0.8782816229116945;0.8864142538975501;0.8982655986143149;0.8982655986143149;0.9045928611850129
2.5;0.3793103448275862;0.3793103448275862;0.41025641025641024;0.48888885974884033;0.48888885974884033;0.5074626803398132;0.5252100840336135;0.5252100840336135;0.5051546391752577;0.6470588235294118;0.6470588235294118;0.7272727272727273;0.5322997416020672;0.5322997416020672;0.5281385281385281;0.5225913854577158;0.5225913854577158;0.5413522774845023
4.0;0.8461538461538461;0.8461538461538461;0.8571428571428571;0.8571428656578064;0.8571428656578064;0.8484848737716675;0.752906976744186;0.752906976744186;0.7480916030534351;0.9565217391304348;0.9565217391304348;0.9375;0.8657187993680885;0.8657187993680885;0.863448275862069;0.8873031437544676;0.8873031437544676;0.8901645240014009
4.0;0.5833333333333334;0.5833333333333334;0.59375;0.7037037014961243;0.7037037014961243;0.7272727489471436;0.5692307692307692;0.5692307692307692;0.5771812080536913;0.8235294117647058;0.8235294117647058;0.7916666666666666;0.7551867219917012;0.7551867219917012;0.762589928057554;0.7223311375655364;0.7223311375655364;0.7250470963742955
4.1;0.6153846153846154;0.6153846153846154;0.6842105263157895;0.761904776096344;0.761904776096344;0.7692307829856873;0.5357142857142857;0.5357142857142857;0.543046357615894;0.8888888888888888;0.8888888888888888;0.8666666666666667;0.71875;0.71875;0.7224334600760456;0.7658525675079225;0.7658525675079225;0.7879981772535192
4.0;0.8;0.8;0.6363636363636364;0.800000011920929;0.800000011920929;0.6976743936538696;0.8181818181818181;0.8181818181818181;0.6666666666666667;0.8888888888888888;0.8888888888888888;0.9333333333333333;0.7948717948717949;0.7948717948717949;0.73109243697479;0.8444444504049089;0.8444444504049089;0.7944053248337721
3.0;0.5714285714285714;0.5714285714285714;0.6216216216216216;0.699999988079071;0.699999988079071;0.6976743936538696;0.6123076923076923;0.6123076923076923;0.6216216216216216;0.9411764705882353;0.9411764705882353;0.9583333333333334;0.7397769516728625;0.7397769516728625;0.7334410339256866;0.7234080164470048;0.7234080164470048;0.7412379390674042
4.0;0.6428571428571429;0.6428571428571429;0.5714285714285714;0.800000011920929;0.800000011920929;0.7428570985794067;0.7966101694915254;0.7966101694915254;0.7482517482517482;0.8181818181818182;0.8181818181818182;0.8571428571428571;0.7807017543859649;0.7807017543859649;0.7575757575757576;0.7916747318607846;0.7916747318607846;0.7678836096514439
3.0;0.6153846153846154;0.6153846153846154;0.6;0.761904776096344;0.761904776096344;0.75;0.7676767676767677;0.7676767676767677;0.7843137254901961;0.8;0.8;0.75;0.7526881720430108;0.7526881720430108;0.7487179487179487;0.7623374237464089;0.7623374237464089;0.755952388048172
4.5;0.8305084745762712;0.8305084745762712;0.8421052631578947;0.8818897604942322;0.8818897604942322;0.8613861203193665;0.8248847926267281;0.8248847926267281;0.8043844856661045;0.9607843137254902;0.9607843137254902;0.9696969696969697;0.9066985645933014;0.9066985645933014;0.8836789900811541;0.8796023449212698;0.8796023449212698;0.8830879018860136
3.5;0.7;0.7;0.7142857142857143;0.7368420958518982;0.7368420958518982;0.7407407760620117;0.7764705882352941;0.7764705882352941;0.7843137254901961;0.875;0.875;0.9090909090909091;0.7469879518072289;0.7469879518072289;0.7525773195876289;0.7809000036181017;0.7809000036181017;0.7865420529294945
3.5;0.14285714285714285;0.14285714285714285;0.20833333333333334;0.23529410362243652;0.23529410362243652;0.34285712242126465;0.3232323232323232;0.3232323232323232;0.3712121212121212;0.3333333333333333;0.3333333333333333;0.38461538461538464;0.2857142857142857;0.2857142857142857;0.3493449781659389;0.24674649668479884;0.24674649668479884;0.2909908631316024
3.0;0.6296296296296297;0.6296296296296297;0.6666666666666666;0.7666666507720947;0.7666666507720947;0.75;0.6578073089700996;0.6578073089700996;0.6447761194029851;0.9444444444444444;0.9444444444444444;0.96;0.7955390334572491;0.7955390334572491;0.7846410684474123;0.776245964378918;0.776245964378918;0.7890073676557353
3.5;0.782608695652174;0.782608695652174;0.8064516129032258;0.8666666746139526;0.8666666746139526;0.8705882430076599;0.7828947368421053;0.7828947368421053;0.7873563218390804;1.0;1.0;1.0;0.8754578754578755;0.8754578754578755;0.8785942492012779;0.8756592057716679;0.8756592057716679;0.8823465923739136
4.0;0.9354838709677419;0.9354838709677419;0.9473684210526315;0.961240291595459;0.961240291595459;0.9670329689979553;0.4747474747474747;0.4747474747474747;0.49066213921901525;0.9830508474576272;0.9830508474576272;0.9863013698630136;0.9609856262833676;0.9609856262833676;0.9706390328151986;0.9640206227492701;0.9640206227492701;0.9671510582453594
4.0;0.875;0.875;0.90625;0.9508196711540222;0.9508196711540222;0.9647058844566345;0.921146953405018;0.921146953405018;0.9308176100628931;0.9545454545454546;0.9545454545454546;0.9666666666666667;0.9530685920577617;0.9530685920577617;0.9588607594936709;0.9421917712751176;0.9421917712751176;0.950883566520377
4.0;0.8;0.8;0.7777777777777778;0.8888888955116272;0.8888888955116272;0.875;0.9578947368421052;0.9578947368421052;0.9150943396226415;0.9230769230769231;0.9230769230769231;0.9333333333333333;0.9473684210526316;0.9473684210526316;0.927536231884058;0.8891940377524743;0.8891940377524743;0.8828014515154182
3.0;0.35;0.35;0.391304347826087;0.5185185074806213;0.5185185074806213;0.5625;0.5851063829787234;0.5851063829787234;0.607843137254902;0.5384615384615384;0.5384615384615384;0.6;0.5291005291005291;0.5291005291005291;0.5615763546798029;0.5186965145716962;0.5186965145716962;0.5410601847286279
2.5;0.5217391304347826;0.5217391304347826;0.5769230769230769;0.7142857313156128;0.7142857313156128;0.75;0.6717948717948719;0.6717948717948719;0.6908212560386473;0.8;0.8;0.8333333333333334;0.7109826589595376;0.7109826589595376;0.7297297297297297;0.7035530271715817;0.7035530271715817;0.7257477560450494
2.5;0.19047619047619047;0.18181818181818182;0.28125;0.3199999928474426;0.307692289352417;0.48000001907348633;0.33333333333333337;0.32061068702290074;0.3315508021390374;0.4;0.4;0.5625;0.4;0.38181818181818183;0.4683544303797469;0.3232993126092665;0.3181138794321403;0.3849999964237213
3.0;0.5;0.5;0.5;0.699999988079071;0.699999988079071;0.692307710647583;0.6923076923076923;0.6923076923076923;0.6476190476190475;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.8131868131868132;0.8131868131868132;0.7922705314009661;0.6833333273728688;0.6833333273728688;0.6833333273728689
0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.22857141494750977;0.26582278481012656;0.26582278481012656;0.36111111111111116;0.0;0.0;0.14285714285714285;0.08450704225352113;0.08450704225352113;0.21463414634146338;0.0;0.0;0.07142857142857142
4.25;0.5555555555555556;0.5555555555555556;0.64;0.7142857313156128;0.7142857313156128;0.7346938848495483;0.708029197080292;0.708029197080292;0.6861702127659575;0.8333333333333334;0.8333333333333334;0.8888888888888888;0.8064516129032258;0.8064516129032258;0.7794561933534743;0.7179867839013225;0.7179867839013225;0.7503214154041988
3.0;0.375;0.375;0.4482758620689655;0.5555555820465088;0.5555555820465088;0.6666666269302368;0.5950413223140496;0.5950413223140496;0.6258064516129032;0.6923076923076923;0.6923076923076923;0.7647058823529411;0.5454545454545454;0.5454545454545454;0.6071428571428572;0.5568559438489734;0.5568559438489734;0.5930741035704872
3.0;0.5294117647058824;0.5294117647058824;0.5238095238095238;0.6000000238418579;0.6000000238418579;0.5945945978164673;0.45789473684210524;0.45789473684210524;0.45145631067961167;0.9;0.9;0.9166666666666666;0.5978647686832741;0.5978647686832741;0.594059405940594;0.6557562486898716;0.6557562486898716;0.6550234853232755
4.0;0.5384615384615384;0.5384615384615384;0.45;0.695652186870575;0.695652186870575;0.6060606241226196;0.6132075471698113;0.6132075471698113;0.6218487394957983;0.7777777777777778;0.7777777777777778;0.6428571428571429;0.7783251231527093;0.7783251231527093;0.7394957983193278;0.6995893287760118;0.6995893287760118;0.6583555951393469
0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.3255813717842102;0.22881355932203384;0.22881355932203384;0.26582278481012656;0.0;0.0;0.23529411764705882;0.11864406779661019;0.11864406779661019;0.2186495176848875;0.0;0.0;0.11764705882352941
3.5;0.5;0.5;0.5333333333333333;0.6470588445663452;0.6470588445663452;0.6779661178588867;0.5625;0.5625;0.5450980392156863;0.9166666666666666;0.9166666666666666;0.9411764705882353;0.6709677419354838;0.6709677419354838;0.6715686274509804;0.6699968558749643;0.6699968558749643;0.6838313015720086
1.0;0.1111111111111111;0.10526315789473684;0.2222222222222222;0.27272725105285645;0.260869562625885;0.3684210777282715;0.33333333333333337;0.31999999999999995;0.28037383177570097;0.2;0.2;0.375;0.3221476510067114;0.3178807947019867;0.4137931034482759;0.23043478131294248;0.22578104023750173;0.3123365000901922
0.0;0.05;0.05;0.12903225806451613;0.08695650100708008;0.08695650100708008;0.2666666507720947;0.20512820512820518;0.20512820512820518;0.27419354838709675;0.1;0.1;0.23529411764705882;0.15189873417721522;0.15189873417721522;0.2627118644067796;0.09115137996581965;0.09115137996581965;0.15781064059854594
1.5;0.3333333333333333;0.3333333333333333;0.34615384615384615;0.5;0.5;0.5128204822540283;0.5465116279069768;0.5465116279069768;0.5737704918032787;0.5;0.5;0.5625;0.4691358024691358;0.4691358024691358;0.49785407725321884;0.49999999999999994;0.49999999999999994;0.5080927006043819
3.6;0.4117647058823529;0.4117647058823529;0.52;0.5833333730697632;0.5833333730697632;0.7111110687255859;0.46153846153846156;0.46153846153846156;0.49044585987261147;0.6363636363636364;0.6363636363636364;0.6842105263157895;0.5767441860465117;0.5767441860465117;0.6421404682274248;0.5843513900373634;0.5843513900373634;0.6337719496927763
3.0;0.5294117647058824;0.5294117647058824;0.6363636363636364;0.6666666269302368;0.6666666269302368;0.7368420958518982;0.6717557251908397;0.6717557251908397;0.7218543046357616;0.6923076923076923;0.6923076923076923;0.7777777777777778;0.7027027027027026;0.7027027027027026;0.7392739273927393;0.6794871596189647;0.6794871596189647;0.7222222023540074
3.0;0.5833333333333334;0.5833333333333334;0.5806451612903226;0.6511628031730652;0.6511628031730652;0.6545454263687134;0.5887096774193548;0.5887096774193548;0.5806451612903225;0.875;0.875;0.9;0.7178217821782178;0.7178217821782178;0.7139689578713969;0.6986826552088508;0.6986826552088508;0.6992860609283624
5.0;0.8;0.8;0.8125;0.8888888955116272;0.8888888955116272;0.8965517282485962;0.8985507246376812;0.8985507246376812;0.7608695652173914;0.8888888888888888;0.8888888888888888;0.9285714285714286;0.8428571428571429;0.8428571428571429;0.8449197860962567;0.888888892200258;0.888888892200258;0.8929870613283439
3.5;0.4;0.4;0.45454545454545453;0.5454545021057129;0.5454545021057129;0.5789473652839661;0.37;0.37;0.35507246376811596;0.6;0.6;0.6666666666666666;0.5445544554455446;0.5445544554455446;0.5488721804511278;0.5587660278265341;0.5587660278265341;0.5858393965954312
0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.27027028799057007;0.3389830508474576;0.3389830508474576;0.39072847682119205;0.0;0.0;0.23076923076923078;0.16161616161616166;0.16161616161616166;0.2890625;0.0;0.0;0.10090091909944687
4.0;0.5294117647058824;0.5294117647058824;0.47619047619047616;0.692307710647583;0.692307710647583;0.6451612710952759;0.6971830985915493;0.6971830985915493;0.6912751677852349;0.8181818181818182;0.8181818181818182;0.7142857142857143;0.7035573122529644;0.7035573122529644;0.6764705882352942;0.6964783801964769;0.6964783801964769;0.6702557170998737
4.5;0.9090909090909091;0.9090909090909091;0.9333333333333333;0.9090908765792847;0.9090908765792847;0.9333333373069763;0.819047619047619;0.819047619047619;0.8429752066115702;1.0;1.0;1.0;0.8923076923076922;0.8923076923076922;0.9074889867841409;0.9312767329124385;0.9312767329124385;0.9375913298292903
3.0;0.5;0.5;0.5333333333333333;0.6341463327407837;0.6341463327407837;0.6206896305084229;0.4653061224489796;0.4653061224489796;0.46126760563380287;0.9166666666666666;0.9166666666666666;0.9411764705882353;0.6270270270270271;0.6270270270270271;0.6305882352941177;0.6635405999621835;0.6635405999621835;0.6773750456592278
3.5;0.6923076923076923;0.6923076923076923;0.5853658536585366;0.8148148059844971;0.8148148059844971;0.7529411911964417;0.75;0.75;0.6920731707317074;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8227848101265822;0.8227848101265822;0.7755102040816326;0.8169215826662097;0.8169215826662097;0.7802292625929685
4.0;0.7368421052631579;0.7368421052631579;0.7727272727272727;0.8717948794364929;0.8717948794364929;0.8888888955116272;0.7790697674418605;0.7790697674418605;0.7934782608695652;0.9333333333333333;0.9333333333333333;0.9444444444444444;0.8291139240506329;0.8291139240506329;0.8411764705882353;0.8619038733333757;0.8619038733333757;0.8730902646108403
3.0;0.7857142857142857;0.7857142857142857;0.8;0.8666666746139526;0.8666666746139526;0.8484848737716675;0.7218543046357616;0.7218543046357616;0.713375796178344;1.0;1.0;1.0;0.8333333333333334;0.8333333333333334;0.8278388278388278;0.8765359675209354;0.8765359675209354;0.8805469328069343
3.0;0.39285714285714285;0.39285714285714285;0.43243243243243246;0.604651153087616;0.604651153087616;0.6363636255264282;0.7046979865771812;0.7046979865771812;0.6979166666666667;0.5789473684210527;0.5789473684210527;0.64;0.6458333333333333;0.6458333333333333;0.6575342465753424;0.5844696233672253;0.5844696233672253;0.6046971549511897
3.5;0.7;0.7;0.7142857142857143;0.8235294222831726;0.8235294222831726;0.800000011920929;0.8555555555555556;0.8555555555555556;0.8910891089108911;0.875;0.875;0.9090909090909091;0.88;0.88;0.8585365853658536;0.824243666833739;0.824243666833739;0.8298857161451317
2.5;0.10714285714285714;0.10714285714285714;0.19444444444444445;0.1875;0.1875;0.38461536169052124;0.25196850393700787;0.25196850393700787;0.2919254658385093;0.21428571428571427;0.21428571428571427;0.3333333333333333;0.19130434782608696;0.19130434782608696;0.277027027027027;0.19098055853282467;0.19098055853282467;0.2565847368197324
3.5;0.5789473684210527;0.5789473684210527;0.6153846153846154;0.7333333492279053;0.7333333492279053;0.7599999904632568;0.6626506024096386;0.6626506024096386;0.6497695852534562;0.9166666666666666;0.9166666666666666;0.9411764705882353;0.7730496453900709;0.7730496453900709;0.7692307692307692;0.7408942742058271;0.7408942742058271;0.7547236746720853
3.5;0.11764705882352941;0.11764705882352941;0.23076923076923078;0.21052628755569458;0.21052628755569458;0.4444444179534912;0.39252336448598135;0.39252336448598135;0.4097222222222222;0.25;0.25;0.46153846153846156;0.4;0.4;0.4549019607843138;0.2118635019556525;0.2118635019556525;0.2961485726705806
3.0;0.391304347826087;0.391304347826087;0.41935483870967744;0.6341463327407837;0.6341463327407837;0.6779661178588867;0.49673202614379086;0.49673202614379086;0.46842105263157896;0.6;0.6;0.65;0.6891891891891893;0.6891891891891893;0.6980609418282548;0.6232643478031213;0.6232643478031213;0.6381464687967691
4.5;0.5555555555555556;0.5555555555555556;0.3157894736842105;0.7142857313156128;0.7142857313156128;0.48275864124298096;0.6;0.6;0.5242718446601942;0.8333333333333334;0.8333333333333334;0.5;0.7746478873239436;0.7746478873239436;0.6368159203980099;0.7179867839013225;0.7179867839013225;0.5973350963654371
2.5;0.2222222222222222;0.23076923076923078;0.3157894736842105;0.3636363744735718;0.375;0.5333333015441895;0.29518072289156627;0.32530120481927716;0.28110599078341014;0.4;0.42857142857142855;0.48;0.4276315789473685;0.4295302013422819;0.5072463768115942;0.36439237307184125;0.37080042374139954;0.4218181872367859
3.5;0.34782608695652173;0.34782608695652173;0.4074074074074074;0.5161290168762207;0.5161290168762207;0.5789473652839661;0.423469387755102;0.423469387755102;0.46153846153846156;0.8;0.8;0.7857142857142857;0.512280701754386;0.512280701754386;0.5512820512820513;0.5340907321750521;0.5340907321750521;0.5581141075125999
3.0;0.5806451612903226;0.5806451612903226;0.5476190476190477;0.7307692170143127;0.7307692170143127;0.6913580298423767;0.6787330316742082;0.6787330316742082;0.6559139784946236;0.9;0.9;0.8518518518518519;0.7786666666666666;0.7786666666666666;0.7394957983193278;0.7390892678489862;0.7390892678489862;0.7244091696134725
2.5;0.41379310344827586;0.41379310344827586;0.45454545454545453;0.625;0.625;0.6666666269302368;0.5333333333333333;0.5333333333333333;0.5291666666666667;0.7058823529411765;0.7058823529411765;0.7142857142857143;0.6210526315789473;0.6210526315789473;0.639225181598063;0.6095442628930023;0.6095442628930023;0.627470394174356
4.0;0.47058823529411764;0.47058823529411764;0.4782608695652174;0.615384578704834;0.615384578704834;0.5945945978164673;0.5639097744360902;0.5639097744360902;0.5534591194968553;0.7272727272727273;0.7272727272727273;0.7857142857142857;0.6311475409836065;0.6311475409836065;0.6148409893992932;0.6300214749625691;0.6300214749625691;0.6363801569193752
3.5;0.6923076923076923;0.6923076923076923;0.6;0.8333333134651184;0.8333333134651184;0.7647058963775635;0.6574074074074074;0.6574074074074074;0.5952380952380952;0.9;0.9;0.8;0.7834101382488479;0.7834101382488479;0.7588932806324111;0.8274585748614338;0.8274585748614338;0.7924012313836488
3.5;0.29411764705882354;0.29411764705882354;0.2962962962962963;0.45454543828964233;0.45454543828964233;0.41025638580322266;0.5126050420168067;0.5126050420168067;0.4758620689655172;0.5555555555555556;0.5555555555555556;0.47058823529411764;0.5283018867924528;0.5283018867924528;0.5236363636363637;0.45839780090533333;0.45839780090533333;0.45593749933483296
3.0;0.525;0.525;0.5660377358490566;0.65625;0.65625;0.7216495275497437;0.3278008298755186;0.3278008298755186;0.33112582781456956;0.7241379310344828;0.7241379310344828;0.7692307692307693;0.6681034482758621;0.6681034482758621;0.6907216494845361;0.6728043862567716;0.6728043862567716;0.6902284121889506
2.5;0.68;0.68;0.7142857142857143;0.8163264989852905;0.8163264989852905;0.8214285373687744;0.7149758454106281;0.7149758454106281;0.7168949771689498;0.85;0.85;0.8695652173913043;0.82687338501292;0.82687338501292;0.8309178743961353;0.813384849922022;0.813384849922022;0.8251920776067948
4.0;0.6153846153846154;0.6153846153846154;0.6842105263157895;0.761904776096344;0.761904776096344;0.7692307829856873;0.65625;0.65625;0.6212121212121212;0.8;0.8;0.8666666666666667;0.7794871794871795;0.7794871794871795;0.7669172932330828;0.7623374237464089;0.7623374237464089;0.7879981772535192
3.5;0.14285714285714285;0.2;0.36363636363636365;0.25;0.3999999761581421;0.5641025304794312;0.32894736842105265;0.38372093023255816;0.4296875;0.3333333333333333;0.42857142857142855;0.5714285714285714;0.43137254901960786;0.49710982658959535;0.56;0.2540994448735806;0.2959408646894569;0.3922612419124244
2.5;0.38461538461538464;0.35714285714285715;0.34782608695652173;0.5263158082962036;0.5;0.4444444179534912;0.5189873417721519;0.4810126582278481;0.46464646464646464;0.625;0.5555555555555556;0.5714285714285714;0.524822695035461;0.5068493150684932;0.49;0.5426664013355755;0.5266810424954668;0.5224393935689675
2.5;0.5238095238095238;0.5238095238095238;0.5833333333333334;0.7368420958518982;0.7368420958518982;0.7727272510528564;0.7167630057803468;0.7167630057803468;0.7351351351351352;0.7857142857142857;0.7857142857142857;0.8235294117647058;0.7579617834394905;0.7579617834394905;0.7751479289940828;0.7148884815177408;0.7148884815177408;0.7389003347434233
5.0;0.8;0.8;0.6666666666666666;0.8888888955116272;0.8888888955116272;0.800000011920929;0.9868421052631579;0.9868421052631579;0.8681318681318682;0.8888888888888888;0.8888888888888888;0.8333333333333334;0.967741935483871;0.967741935483871;0.8901098901098901;0.888888892200258;0.888888892200258;0.8447648322685315
4.25;0.5454545454545454;0.5454545454545454;0.625;0.7058823108673096;0.7058823108673096;0.7878787517547607;0.6063829787234043;0.6063829787234043;0.6511627906976745;0.8571428571428571;0.8571428571428571;0.9090909090909091;0.7272727272727273;0.7272727272727273;0.7665198237885462;0.7115097382339728;0.7115097382339728;0.7421906275144163
2.5;0.3333333333333333;0.3333333333333333;0.35714285714285715;0.48000001907348633;0.48000001907348633;0.4878048896789551;0.5754716981132075;0.5754716981132075;0.48550724637681164;0.5;0.5;0.5555555555555556;0.5167464114832536;0.5167464114832536;0.49070631970260226;0.4900000095367432;0.4900000095367432;0.5035231478841081
2.95;0.5;0.5;0.5789473684210527;0.6666666269302368;0.6666666269302368;0.75;0.7857142857142857;0.7857142857142857;0.8144329896907216;0.6666666666666666;0.6666666666666666;0.7333333333333333;0.7142857142857143;0.7142857142857143;0.7525773195876289;0.6666666467984518;0.6666666467984518;0.6999999801317851
