Human;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-nltk2018stopwords_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-biosses2017stopwords_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none
4.4;0.9367533779435505;0.930014555520757;0.9503918056528673;0.973073531292203;0.973073531292203;0.9999999999999696;0.9935765162016099;0.9933993693581115;0.9949969915776276;0.9943846743081988;0.9933405000154508;0.992654080679768;0.9868124532754112;0.9868124532754112;0.999999999999985;0.9852982021773823;0.9852982021773823;0.9999999999999836;0.9843579947299659;0.9843579947299659;0.9999999999999789;0.9572191267553631;0.9572191267553631;0.9999999999999452;0.9820812257557107;0.9820812257557107;0.9999999999999686;0.9275729401336434;0.9275729401336434;0.9999999999999523;0.9720405604530686;0.9720405604530686;0.9999999999999456;0.9948391632171263;0.9958832671765563;0.9999999999999855;0.9940218537766996;0.994453673652158;0.999999999999985;0.9946463518381913;0.9935304735050036;0.9999999999999847;0.9952070823970574;0.9947139492266802;0.9999999999999847;0.952715028877611;0.952715028877611;0.999999999999972;0.9930788420918601;0.9930788420918601;0.999999999999981
5.0;1.0;1.0;0.9660033073431334;1.0000000000000002;1.0000000000000002;0.9840608096049505;1.0;1.0;0.9951159732586711;1.0;1.0;0.9970011520691553;1.0;1.0;0.9822822622821581;0.9999999999999999;0.9999999999999999;0.9879542329300837;0.9999999999999999;0.9999999999999999;0.9851875486746051;0.9999999999999999;0.9999999999999999;0.9825284753443334;1.0;1.0;0.9876321656084366;1.0000000000000002;1.0000000000000002;0.9673233114076817;0.9999999999999998;0.9999999999999998;0.9898471376133313;1.0;1.0000000000000002;0.9929714585729108;0.9999999999999999;1.0;0.992138344986021;1.0000000000000002;1.0000000000000002;0.9914024312931935;1.0000000000000002;1.0;0.9926107706743598;1.0;1.0;0.9872512457439574;1.0;1.0;0.9955504505487595
4.4;0.9382552574560544;0.9382552574560544;0.9512276799887035;0.9761136569470272;0.9761136569470272;0.988660687179644;0.9865197659680438;0.9865197659680438;0.992066023582952;0.9893920896189113;0.9893920896189113;0.9951301894342869;0.9774344301510774;0.9774344301510774;0.9933229080709065;0.9784035818402822;0.9784035818402822;0.9933795866902644;0.9826562025444409;0.9826562025444409;0.9926398390489689;0.9697056561954288;0.9697056561954288;0.9848160040398628;0.9498693112558726;0.9498693112558726;0.9840995830348817;0.9622525621630268;0.9622525621630268;0.9746471823105213;0.9751023811032001;0.9751023811032001;0.9850906452482324;0.9830688354108716;0.9814309785902418;0.9932514549121145;0.9809956678899644;0.9826629066797931;0.9916641705604257;0.9794096307232217;0.9815258610195671;0.9901207483969685;0.9739947595912659;0.9779442787371115;0.9922838957295466;0.9661731906095697;0.9661731906095697;0.9837596540602702;0.9844807499890421;0.9844807499890421;0.9898544898990002
0.0;0.6145225634290415;0.5700737251347827;0.5837309918135135;0.8847597100754467;0.8825056910261684;0.9009926012625752;0.933665786406195;0.9238764063820353;0.9248159700709102;0.9433069103608172;0.9449004015169068;0.9553433868833311;0.9228932751092986;0.9219756076387433;0.9354662645716084;0.902850158077565;0.9002920055487398;0.9311235109488307;0.9120041852663673;0.916475158971749;0.9262694537217971;0.7476364732678004;0.7196501742686963;0.6898444561537372;0.7797344991662657;0.7870390935973348;0.85680108117627;0.7917177092267355;0.7766149812192064;0.7513533271873245;0.8569962032458059;0.8559094438947363;0.9052691050754014;0.8906109288083063;0.8852859333806046;0.9584107237106394;0.8731983303911411;0.910866226094143;0.9507251023389927;0.890053152302993;0.8988604057636249;0.943429381683048;0.88466694733409;0.9164691688217332;0.9542156508492633;0.8914502339679439;0.8833138741935752;0.9057480667794581;0.9542088866814139;0.9436462638884493;0.9118103022130136
3.5;0.8942288522069215;0.8942288522069215;0.900184696387437;0.9559427894283076;0.9559427894283076;0.9796330813826023;0.9870810840972687;0.9870810840972687;0.9779069365845355;0.9891646915320953;0.9891646915320953;0.9900756893147374;0.9831254077354051;0.9831254077354051;0.98996432613057;0.9719279131166111;0.9719279131166111;0.9853309981212871;0.9665897003645889;0.9665897003645889;0.9833043380434137;0.9019402818750797;0.9019402818750797;0.9672048305294932;0.9400965384921544;0.9400965384921544;0.9807852252526627;0.93428782728645;0.93428782728645;0.9570466791066252;0.9566734102864629;0.9566734102864629;0.9852707626335244;0.9703956872610587;0.9684202125175846;0.9935200887952269;0.967923530639677;0.9762277069167523;0.9936472031717504;0.9707495982095208;0.969875768613184;0.9929866673738069;0.9702700578231236;0.9679425999818719;0.9939218412032161;0.972348852635933;0.972348852635933;0.9890198282926895;0.9760981549972588;0.9760981549972588;0.9890447562056937
3.9;0.9610307625070719;0.9610307625070719;0.9338692041273451;0.9767242331797646;0.9767242331797646;0.9688000820655019;0.9949439410722418;0.9949439410722418;0.9910326207174008;0.9924417951133263;0.9924417951133263;0.9937508181592737;0.9789771136338926;0.9789771136338926;0.9881808698490337;0.992277712770855;0.992277712770855;0.9877222199552458;0.9774889750217625;0.9774889750217625;0.9793884173146272;0.9676715940560274;0.9676715940560274;0.9584675706183156;0.9500913058522511;0.9500913058522511;0.9720988852906872;0.9690847772654395;0.9690847772654395;0.9606762273868106;0.9734792897334321;0.9734792897334321;0.9756225243596652;0.9923529252267027;0.9919346119201143;0.9935368407589718;0.992101311904068;0.9918547581119513;0.9904303034823778;0.9918190252743536;0.9922005098471536;0.9918169224796473;0.9925938460382423;0.9931121415824523;0.9920617702135437;0.9773386484037677;0.9773386484037677;0.9823973307689089;0.9879147450221115;0.9879147450221115;0.9920892340923351
5.0;0.964111855445511;0.9702208166425569;0.9165724020805474;0.9674320251836777;0.9821584664790636;0.9805338210032495;0.99385146781351;0.9921543520707861;0.992282819748907;0.9911639694919703;0.9948615553639232;0.9925528886797493;0.9949057866165917;0.9903234462448495;0.9903479207053576;0.9899785947742706;0.992302685994201;0.9832186225161674;0.9821400222210205;0.991345045317093;0.9819442417240809;0.9708544282128022;0.9663767276593254;0.9609951769954798;0.9769008329359732;0.9738704618636757;0.9696622601942536;0.9745899212327171;0.9761502682662047;0.968991304806092;0.9926740005808655;0.9823255330235724;0.9743803108526752;0.9912259814306533;0.9836096365675169;0.9905254442422267;0.9903441610330339;0.9844464401954389;0.989428614536715;0.9901580095495831;0.984087924662664;0.9909357557944003;0.9898303355895468;0.9851973138723463;0.9910837605913032;0.9957053297974882;0.9886988465598185;0.9859084408218204;0.9934726660990486;0.9904659288575411;0.9952010881498343
0.0;0.6369074741458313;0.6792461909327971;0.5755378356432655;0.8752567616446703;0.8728293196675678;0.9010753436050205;0.9629484052139977;0.963076423279237;0.9363287261440281;0.9521740533265713;0.9490807027916389;0.9591790190960535;0.9175023446824987;0.9218526883034531;0.9300119549819031;0.9401737655649959;0.9492582870005672;0.9416010044331987;0.932720543726284;0.9431219479989676;0.9254128986298986;0.8307637281692495;0.8453370995579472;0.8100589821131041;0.8588834846206359;0.8891461785934125;0.9062348930390179;0.8438774156302034;0.8518674842286136;0.8122639980573518;0.8981236358036669;0.9052207155177701;0.9217927793141033;0.9304874740881676;0.9301503071024181;0.9694103673515796;0.9209259384441365;0.9360677275101796;0.9649889840745206;0.9168093594947012;0.9384666835709858;0.9591314366135215;0.9202211289141207;0.9361182731176743;0.9569079037886233;0.898552270022272;0.9063766050829922;0.9142724361621312;0.9507545692331322;0.9532054169266679;0.9420406910287427
3.0;0.844780977580269;0.8281689017685843;0.8405995865749357;0.953027068933108;0.9512512416674879;0.8879425770650871;0.9870970323174632;0.9851895895551892;0.9704442125895167;0.9839167649197867;0.9818055935756654;0.9790770848868082;0.9726255855774006;0.9690785181380187;0.9424460262694827;0.9673098756062533;0.9619182418797749;0.9477857561765589;0.9628022152893612;0.9641281852588391;0.9450588864663881;0.925391293236309;0.9079736609598722;0.8743319677360866;0.9147177939577624;0.9004255434710028;0.9204173426487431;0.833851972470665;0.8668568847596098;0.8194808166354641;0.9523665336432265;0.9541494369111425;0.9347094541651363;0.9762076009838869;0.9798760917444163;0.9825146834282158;0.9773633593503851;0.9781763625879423;0.9802700916071941;0.9758563409865667;0.9730528820746842;0.9808266661139275;0.9758557851464202;0.9758959519896556;0.9800655564719549;0.9497854666795644;0.9427566026759508;0.9262328187175781;0.9692828348651945;0.9692319867092334;0.9654084061571889
3.0;0.9319527996935396;0.9319527996935396;0.9193011815925207;0.9718275282966778;0.9718275282966778;0.9637675299489689;0.9928226065411977;0.9928226065411977;0.9930773426645937;0.9938235840046171;0.9938235840046171;0.9936744631349691;0.9860726548132488;0.9860726548132488;0.9845491746182171;0.9862276521109782;0.9862276521109782;0.9801068679413923;0.9724311449473403;0.9724311449473403;0.9771384857964532;0.9534080854186312;0.9534080854186312;0.935053909988719;0.9686491648851789;0.9686491648851789;0.9556670169230616;0.9643214282808124;0.9643214282808124;0.9538882979570205;0.9702328529978924;0.9702328529978924;0.9521654087931103;0.9825153403108428;0.9835968366100171;0.9861609620543661;0.9793120461160681;0.9860025516161508;0.9862425921816413;0.9852534215538004;0.9856893679668481;0.9840025003811411;0.9823517195976528;0.9856658006354263;0.9887373454918419;0.9807082061205495;0.9807082061205495;0.9820398604810939;0.9892773251373617;0.9892773251373617;0.9843395421335362
4.25;0.9471036972936562;0.9471036972936562;0.9398551047950149;0.9657242521961467;0.9657242521961467;0.9522011765305923;0.9899211843432236;0.9899211843432236;0.990923503288244;0.991273537985536;0.991273537985536;0.9919621331263898;0.9823158516828243;0.9823158516828243;0.979131240888454;0.9850531751997583;0.9850531751997583;0.9836507170701703;0.9753745615003525;0.9753745615003525;0.9772663614818565;0.9260819900416334;0.9260819900416334;0.9348931790599437;0.9276819260165686;0.9276819260165686;0.9516704772169863;0.9383883755352767;0.9383883755352767;0.9369501067507201;0.9677143050860342;0.9677143050860342;0.9644901011597712;0.9808063694938449;0.9801218724125235;0.9831003713490136;0.9774274437325858;0.9775680982554062;0.9802845059953581;0.9790296899584655;0.9796570052841658;0.9785706048240743;0.9754603419014959;0.9811628643202912;0.9840138697043262;0.9756800924010572;0.9756800924010572;0.9730165089887373;0.9904213800972582;0.9904213800972582;0.9873895146990563
0.0;0.7152085874951493;0.7152085874951493;0.7435981460728481;0.8810743106134007;0.8810743106134007;0.8911431031902374;0.9477640970918975;0.9477640970918975;0.9445185140408412;0.957420348364009;0.957420348364009;0.9683903320035276;0.9139778752784601;0.9139778752784601;0.9238579368718809;0.939356717645278;0.939356717645278;0.9369226946435995;0.9237096047367181;0.9237096047367181;0.9261092988189076;0.6705345223069714;0.6705345223069714;0.5736626305789616;0.7240118782517029;0.7240118782517029;0.8037405284116429;0.8143227472800183;0.8143227472800183;0.7798756521051475;0.8441946417701747;0.8441946417701747;0.9140914242723093;0.9245564491081013;0.9243469469159756;0.9649557145216403;0.9122288366736749;0.9253229410101315;0.965402315175089;0.9200696970064297;0.9229309640394229;0.9608300409842538;0.9118179600943108;0.9253688070246726;0.9670255335451629;0.8963535868663592;0.8963535868663592;0.9008571181020468;0.9439212051550359;0.9439212051550359;0.9546533372340608
3.5;0.9423904811463772;0.9423904811463772;0.9166705885043513;0.9783210294574832;0.9783210294574832;0.980297651938286;0.9944398958713394;0.9944398958713394;0.9917122278925176;0.99311128547946;0.99311128547946;0.9944156030131941;0.9867968534229836;0.9867968534229836;0.990383518610924;0.9910046834447435;0.9910046834447435;0.9896719259372181;0.9899732043484127;0.9899732043484127;0.9873071713252155;0.9732970713365378;0.9732970713365378;0.9773107344022596;0.9740304536589551;0.9740304536589551;0.9846712316774906;0.9701903080970646;0.9701903080970646;0.9654528072181252;0.9852619584276756;0.9852619584276756;0.9905434846960127;0.9894891725731167;0.9890115021505521;0.9958649128580427;0.9875540194694381;0.988715339842534;0.995947211979052;0.987924473478687;0.9897768790852354;0.9961660815742485;0.9882270525299786;0.9881868654107365;0.9952893662573463;0.9836783660567228;0.9836783660567228;0.9860103538778396;0.9911081713319734;0.9911081713319734;0.9945347671776171
3.1;0.9050599678971472;0.884691195711883;0.8332051187250884;0.9426486284502488;0.9349154309581942;0.9250654250690745;0.9798571291916005;0.9778758574458774;0.9491829346747329;0.976219370531129;0.9776943256357618;0.9812253056867233;0.9589992840836108;0.9593959586920997;0.9549334679449877;0.9601893002876277;0.9647967043944313;0.9652656886589894;0.9279508062227266;0.9149677332809023;0.9431558415294481;0.9073086986088952;0.8900259278516252;0.883916959368974;0.9021796951511879;0.8902979745071964;0.9236468820441456;0.8856120975721847;0.8832339786358355;0.8674403118785314;0.9285699957673569;0.9352474341430601;0.9215723977149501;0.9576546746908171;0.9541848486608114;0.9681707273243434;0.9458726288884569;0.948734003963613;0.9638963440657088;0.9525254781754984;0.9527501530530403;0.9535632437064026;0.9511037115636767;0.9446634226762988;0.9651170469252907;0.9583527946155258;0.9547907665233297;0.9483789096357601;0.9828921293881765;0.9807104150723377;0.9704382832292753
3.0;0.9362009007262039;0.9362009007262039;0.9327204975663252;0.9519706285032711;0.9519706285032711;0.960601998967687;0.9935675709299675;0.9935675709299675;0.9939833350013971;0.9927844556191573;0.9927844556191573;0.9935265808819636;0.9843577511003178;0.9843577511003178;0.9711679879582067;0.9846819699187274;0.9846819699187274;0.9689906537618633;0.9758612531550146;0.9758612531550146;0.9627299391202573;0.9269199569862099;0.9269199569862099;0.9134335706497884;0.9491375213022086;0.9491375213022086;0.944384169403566;0.9501157849404976;0.9501157849404976;0.9279470211484051;0.967694043017979;0.967694043017979;0.9468720919472324;0.9781112771221953;0.977858567502776;0.9856197515353946;0.9770022625357442;0.9800411269327433;0.9824826463381342;0.979408289404101;0.9784528795950397;0.9807722401699891;0.9783787434543822;0.9825117238999114;0.9823270087678816;0.9658230916837987;0.9658230916837987;0.9583331737600267;0.9887606960201933;0.9887606960201933;0.9803052198752713
3.0;0.9409667066172838;0.9435089610415077;0.9509158608557625;0.9446793191000951;0.9446793191000951;0.9667535151923031;0.9952220446756999;0.9953299400804215;0.9955876737617544;0.9906935119184131;0.990600378836395;0.9940892541752322;0.98234535299258;0.98234535299258;0.9846046799182842;0.9865390569858381;0.9865390569858381;0.9742952946496286;0.9827036689955619;0.9827036689955619;0.9802879727775997;0.9682286725623009;0.9682286725623009;0.9462780688120748;0.9711272364173045;0.9711272364173045;0.9538481010296592;0.9465602317351871;0.9465602317351871;0.9511895391099136;0.951522277543551;0.951522277543551;0.9659290003645373;0.9878775906684071;0.9888981262781418;0.9916092778682516;0.9893334129308615;0.9881471087847328;0.9898637098600064;0.9879146630174925;0.9893646774533471;0.9894161871875912;0.9869351768791949;0.9880231189091535;0.9911056725664495;0.9782325334832492;0.9782325334832492;0.9828155823141178;0.986498663737468;0.986498663737468;0.9836783991317514
3.0;0.9354687853315832;0.9439973649435763;0.9586393147517465;0.9760512547305547;0.9740904840601613;0.9640291661536234;0.9904236585875343;0.9925347282898245;0.9944705516775447;0.9844246239446183;0.9859060297788655;0.9927147472711249;0.9914072588826273;0.9906155011341479;0.9725509426414499;0.9940340912968625;0.9934416670214734;0.98881228063693;0.993094424252643;0.9922768790105395;0.9860353342655402;0.9809757647165827;0.9835898530544296;0.9537806269712971;0.9863118087366225;0.987940873464917;0.965535716993903;0.9711397241579035;0.9785272639743235;0.9358149344699612;0.9126555279560136;0.9657810022756502;0.9737329675705346;0.9884793877858984;0.9891985842150023;0.9913344657692915;0.9872532700990657;0.9903967302363562;0.9889004203968293;0.988911439989789;0.9885143315059919;0.9888165650379376;0.9887854617143358;0.9880764261056868;0.9906776760564778;0.9863174848842742;0.987190891852603;0.9596967259676141;0.9901768998936039;0.9910421899359304;0.9833693596214922
3.75;0.9696861811490248;0.9745588204561806;0.9766308230370537;0.9799916409188976;0.9807775095234852;0.9820098168265593;0.9985426259651315;0.9986226327998947;0.9987218172143589;0.9974486200299635;0.9978046989712451;0.9968088268723572;0.9939771303416742;0.993332691713026;0.9952437684342527;0.9922291156417461;0.9927022440434647;0.9914606837031722;0.9958089315824348;0.9957025518896402;0.9926231850977554;0.9942525229945633;0.9945664710035763;0.995233658281334;0.9934161702360821;0.9921422615785959;0.994539076412285;0.9860478779650432;0.9874886285728123;0.9893815313695397;0.9914272256803088;0.9927587633328389;0.9962096143005241;0.9965027119815331;0.9968548672436263;0.9979677014748504;0.9951852738102546;0.9968761891980196;0.9969911960413158;0.9964471021251271;0.9962683917485938;0.9968939885732142;0.9957232535365297;0.9967147377921955;0.9967216433551891;0.9821767453545277;0.9869683345837849;0.9874122093496408;0.9937536816155316;0.9959581225299537;0.9955534102640133
0.5;0.8129840256895435;0.8129840256895435;0.8146961681478511;0.9148980367221635;0.9148980367221635;0.9251899082171426;0.984096924703624;0.984096924703624;0.9818611833720746;0.9714236108765854;0.9714236108765854;0.9744324109933872;0.9576245119016806;0.9576245119016806;0.9480553004333806;0.954972725582531;0.954972725582531;0.9584425647057192;0.9552966078683292;0.9552966078683292;0.9515547376021801;0.7846424638072663;0.7846424638072663;0.8420007278279086;0.9114879020005601;0.9114879020005601;0.9011058294701942;0.8128158870198824;0.8128158870198824;0.8372212886686706;0.9125696530425891;0.9125696530425891;0.9102920437908791;0.9481702496633021;0.9498425441826363;0.9717213972854972;0.9413158545140857;0.9505257219632322;0.9643552518691945;0.9479432801879308;0.9400664582851845;0.9696782480200757;0.941574115205903;0.9560240330783246;0.9702765571078366;0.9277632463538946;0.9277632463538946;0.9126561719737913;0.9240160885013732;0.9240160885013732;0.9208994873308519
2.5;0.9182093999566247;0.9078351251900941;0.8828852914157299;0.9569834275185388;0.9461269284717698;0.9076259825196248;0.9920664582003638;0.9915261169488093;0.9861198338997621;0.9901287744728887;0.9890871791738586;0.986128199018792;0.9564326519055509;0.9398981136126132;0.935632554113285;0.9780844283718754;0.9726882918690496;0.9476177158119536;0.9760818989995137;0.9711715790661924;0.9408256856496001;0.9299045200586219;0.9172248508994035;0.8832148606701785;0.9290026378732501;0.916314581186379;0.8732477321496579;0.9189566580576877;0.9072312864737426;0.8562695212608749;0.9018075205986025;0.8996779059843049;0.8767457326870621;0.9664789969692459;0.9561363976748355;0.954801616776885;0.9666261636718584;0.9602993583959224;0.9539464632607563;0.9698136767651866;0.9517761532743347;0.94886921197996;0.9656137259398291;0.9627482013446101;0.9571333480813057;0.9504318471588113;0.9350202550123673;0.9041569719050474;0.9777777029502952;0.9774936160892952;0.9553933693806587
3.0;0.9082748468342163;0.914553124548889;0.9256690978196785;0.9853383702008821;0.980385878087289;0.9836720572399188;0.9913682323487132;0.9901296428187636;0.9930980207090885;0.9865697365038132;0.9829692555965287;0.9899775146920405;0.9880674351803316;0.9813889153244988;0.9886348601727423;0.9915176670217564;0.979760074685851;0.9890979769220405;0.9882396283614293;0.981480409925848;0.9795270269689895;0.9814374675671363;0.9758749821103624;0.9618712184778517;0.9758772836466568;0.9671818687890518;0.9704680843085888;0.9718644483843483;0.9464914500089504;0.9728837692685578;0.981836494950154;0.9750009601144193;0.897585911728436;0.9929694638656736;0.9899415091487939;0.9944220430168106;0.9916252469140688;0.9920696733672861;0.9941011074743726;0.9928750407353805;0.987907542490685;0.9929209661366045;0.9930924097177224;0.9883573125588251;0.9941049192647838;0.9875205260423681;0.9773498294499853;0.976891519740587;0.9908605837861723;0.9896003217006819;0.9909266182936267
3.75;0.9200413527362068;0.9413342375526544;0.9100491149230698;0.9733032842223834;0.9719187689526241;0.9626449905010811;0.9884367146970188;0.99027199880131;0.9892344356803454;0.9927129908858638;0.9931119350797444;0.9924031376404238;0.9775647337328571;0.9730730185626052;0.9819056119308833;0.9814806858083746;0.9780369306098304;0.9826331616221561;0.9821160741125442;0.9705979053016222;0.9761770560344262;0.9284849259238939;0.9399130426196319;0.9281151769234318;0.9524362686558633;0.9616091291174049;0.9554433920493282;0.95738620917309;0.9569595712139068;0.9379571407707279;0.9628946934672332;0.962875256476979;0.964193602707839;0.9729882223438852;0.9774729956710551;0.9802272340109193;0.9750651365649553;0.9822541190560856;0.9752056781094456;0.976514338077217;0.9755823526078315;0.9725715624793854;0.9702664527952564;0.9761363288979835;0.980284176151079;0.9716023755967251;0.9691656269081789;0.9723417223696277;0.9880217254517397;0.9860049879174472;0.9907435582574057
3.5;0.952891865004311;0.952891865004311;0.9639010628697325;0.9827917201080169;0.9827917201080169;0.9967115219295493;0.9938221316983531;0.9938221316983531;0.9929033806990273;0.9941296983614024;0.9941296983614024;0.9960349540151685;0.9950970482227365;0.9950970482227365;0.9994493745386733;0.9952670950639004;0.9952670950639004;0.9994240710982181;0.9917980223165715;0.9917980223165715;0.9995101358435199;0.9776938871820372;0.9776938871820372;0.9952674531995467;0.9860789862701931;0.9860789862701931;0.9956760297484336;0.984011573714029;0.984011573714029;0.9947822011087647;0.9893977936085657;0.9893977936085657;0.9964523515560079;0.9920764323153266;0.9922066615228545;0.9987440623422892;0.9906856495679496;0.9918019645700888;0.9986313683608853;0.9917623078388357;0.9912998167531897;0.998528182976889;0.9906441649034657;0.9904692036717027;0.9987071998907596;0.991739821460679;0.991739821460679;0.9973252892633714;0.9906423311781865;0.9906423311781865;0.993993152732903
3.9;0.9409560142326459;0.9451534782875073;0.960755947853761;0.9718385796952893;0.9713162681481395;0.9438665562301818;0.9925214393109191;0.9926549397675423;0.9938906350428459;0.9923552207080244;0.9913507962129245;0.9922762169369925;0.9819690837237656;0.9835476622089645;0.9792074368391199;0.9845081758056832;0.986401354848946;0.9833123853440161;0.976305549201489;0.9831650107875609;0.976390099222789;0.9623657568874997;0.9539061104895863;0.9292926807092023;0.9688279068069481;0.965042581809633;0.9614590345544151;0.9373573575999787;0.9442808466799121;0.9407518462164192;0.9632315087109388;0.9644546444047278;0.9541744917721919;0.9817306651278833;0.9812377442598279;0.9806560713266531;0.9779238111312033;0.9830573497085852;0.9799353233818723;0.984799159294483;0.9845387686815523;0.9786321922297222;0.9782570603147628;0.9849944068529054;0.9844036124098353;0.9729368106254275;0.9747673779691013;0.9725178257984463;0.977514343841102;0.9813164134755814;0.9825090220468591
