Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_notlc_sw-user_cf-default_ner-none_Min
0.0;0.8385265487134255;0.8304619841882354
0.0;0.8049025980265816;0.8135240948692225
0.0;0.8400861749335536;0.8449579862450343
0.6666666666666666;0.8741362489998781;0.8510066754676003
0.0;0.8724003823552704;0.8676461057017791
0.0;0.8757708824310412;0.8753701833594159
0.6666666666666666;0.821252919918238;0.831383329311361
0.0;0.8138284920152568;0.8350292183885316
0.0;0.8732767287726749;0.8665684594368176
0.6666666666666666;0.8860036369302053;0.8882401447185686
0.3333333333333333;0.8696240370703006;0.8694015617841176
0.0;0.7922323153318569;0.7291687354576384
0.3333333333333333;0.8592730501100037;0.845807767741294
0.3333333333333333;0.8882747774869708;0.8972822051524322
0.0;0.8405743830354053;0.8351145917427685
1.0;0.9105177144323396;0.9140610806069515
0.0;0.8517711862870392;0.863157179818703
0.3333333333333333;0.8591129500937723;0.8655753499149689
0.6666666666666666;0.8671170729758377;0.845843174468983
0.0;0.8309635200767446;0.8107190161549823
0.0;0.8202690310103731;0.852941895474492
0.3333333333333333;0.8343391970453533;0.8489357480309649
0.0;0.8809403534000451;0.8862230576113704
1.0;0.8677816327691432;0.8776356396676442
0.0;0.895787884319058;0.8897515280627312
0.0;0.8167011159741108;0.8348459387028743
0.3333333333333333;0.8739140242522718;0.8567848787906752
0.0;0.858234979784272;0.872950663630101
0.3333333333333333;0.8482622673502713;0.8544853231547392
0.0;0.8728241769958333;0.8698751088704267
0.0;0.8401854823623555;0.8590959751350844
0.3333333333333333;0.8137257788222538;0.828512722721573
1.0;0.8828020668715242;0.8485364412009094
0.0;0.8702602644305308;0.8759066921096716
0.3333333333333333;0.9124866652899657;0.8961280796529302
0.6666666666666666;0.8888325958209676;0.8880299698487857
0.0;0.8431825289032618;0.8628022616140776
0.6666666666666666;0.8922162018049598;0.8965149786600083
1.0;0.9136275109915261;0.9086259832480368
0.0;0.883902402082983;0.8327453588383104
0.0;0.7915413566592925;0.8316364048622483
0.0;0.8563143765477701;0.8413349800426093
0.0;0.867487121384934;0.8353870922786113
0.6666666666666666;0.845482387201201;0.8218710892597444
0.3333333333333333;0.8531693619174608;0.8056053373175966
1.0;0.8216907719918499;0.8962740949927515
0.6666666666666666;0.860760548630576;0.8721927998133375
0.3333333333333333;0.8192848639721519;0.8206020747297205
0.3333333333333333;0.8848544042852925;0.8794088078958592
0.0;0.81918712396321;0.8339868092988335
0.3333333333333333;0.7884195147867673;0.8094546051894029
0.0;0.7399338770532178;0.6612727196671124
0.0;0.7917636162103543;0.7318822394647689
0.0;0.7969007937585975;0.823308891780093
0.3333333333333333;0.8322141930453861;0.8299320234352808
0.3333333333333333;0.8401996838504247;0.8827568700430953
0.6666666666666666;0.9059508142567927;0.8743552578493152
0.3333333333333333;0.7848416994489249;0.7813012616161669
0.0;0.892607070676399;0.9078779938590733
0.3333333333333333;0.8237972057152699;0.8248301130268831
0.0;0.7910092116286803;0.7909890120548666
0.0;0.8666353563626739;0.8698909625925833
0.0;0.8982878299281664;0.9108827711091262
0.0;0.8813281777713323;0.8905061668953114
0.3333333333333333;0.8844327277968396;0.8334505239174882
0.0;0.8759372035311551;0.920670664565113
0.0;0.8426102284589168;0.838372755984833
0.3333333333333333;0.8777760923007997;0.8717256578517365
0.3333333333333333;0.8833086190737671;0.8940366116353284
1.0;0.899673784379898;0.8599721651735903
0.0;0.8655671879562438;0.7931835262184473
0.0;0.8528554215136727;0.8489753947619813
0.3333333333333333;0.8935359710451607;0.8955060125006592
0.0;0.8753962127478879;0.8804998363734295
0.3333333333333333;0.9146750827243901;0.9100075856115389
0.3333333333333333;0.8958184609663208;0.8932381072467939
0.3333333333333333;0.8641357818809872;0.8237531784327964
0.6666666666666666;0.8981444663853296;0.8982680633808683
0.0;0.8766839892567239;0.8880945657431614
0.0;0.8851766332715436;0.8780038738909349
0.0;0.8439402458077366;0.7858801885353535
0.0;0.8106371626493513;0.8047937827392933
