Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes
3.0;0.9545424072041568;0.9545424072041568;0.9545424072041568;0.9545424072041568;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9447422701738222;0.9447422701738222;0.9447422701738222;0.9447422701738222;0.9585799586701171;0.9585799586701171;0.9585799586701171;0.9585799586701171;0.9545424072041568;0.9545424072041568;0.9545424072041568;0.9545424072041568
0.5;0.3306714704892424;0.3439477716239314;0.3439477716239314;0.3439477716239314;0.28306925853614895;0.2946278254943948;0.2946278254943948;0.2946278254943948;0.30983644573266833;0.32242563500637167;0.32242563500637167;0.32242563500637167;0.34135237316454753;0.35492610096295846;0.35492610096295846;0.35492610096295846;0.3306714704892424;0.3439477716239314;0.3439477716239314;0.3439477716239314
3.0;0.6230284711515002;0.6333118692784048;0.6264583819337596;0.6333118692784048;0.47822809985881043;0.4743416490252569;0.4749999999999999;0.4743416490252569;0.579552772985669;0.5857893922824627;0.5809914691790808;0.5857893922824627;0.6566294115907251;0.6697651613069608;0.6615277304224761;0.6697651613069608;0.6499100484190447;0.6623281244171485;0.6544932402354461;0.6623281244171485
4.1;0.8010018789148141;0.85106449634699;0.85106449634699;0.85106449634699;0.8010018789148141;0.85106449634699;0.85106449634699;0.85106449634699;0.8010018789148141;0.85106449634699;0.85106449634699;0.85106449634699;0.8010018789148141;0.85106449634699;0.85106449634699;0.85106449634699;0.8010018789148141;0.85106449634699;0.85106449634699;0.85106449634699
3.5;0.7357672073819589;0.7701540462154054;0.7701540462154054;0.7701540462154054;0.7357672073819589;0.7701540462154054;0.7701540462154054;0.7701540462154054;0.7357672073819589;0.7701540462154054;0.7701540462154054;0.7701540462154054;0.7357672073819589;0.7701540462154054;0.7701540462154054;0.7701540462154054;0.7357672073819589;0.7701540462154054;0.7701540462154054;0.7701540462154054
4.0;0.9035253315161441;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.9035253315161441;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.9035253315161441;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.9035253315161441;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.9035253315161441;0.8954430086935637;0.8954430086935637;0.8954430086935637
2.5;0.6660288849259784;0.6622295757443726;0.6622295757443726;0.6622295757443726;0.617032053171955;0.607789741118069;0.607789741118069;0.607789741118069;0.6444482880370467;0.6382184012118229;0.6382184012118229;0.6382184012118229;0.6769894902344092;0.674445637015213;0.674445637015213;0.674445637015213;0.6853134491339027;0.683679213764792;0.683679213764792;0.683679213764792
4.0;0.9481167154939171;0.9433580473843999;0.9433580473843999;0.9433580473843999;0.9296696802013682;0.9231861823449954;0.9231861823449954;0.9231861823449954;0.9403681259474228;0.934880236787375;0.934880236787375;0.934880236787375;0.9524838882337903;0.9481405958586678;0.9481405958586678;0.9481405958586678;0.9481167154939171;0.9433580473843999;0.9433580473843999;0.9433580473843999
4.0;0.7682699414584434;0.7802855525871036;0.7802855525871036;0.7802855525871036;0.7378647873726218;0.7463904912524668;0.7463904912524668;0.7463904912524668;0.7574054134563455;0.7682007892414001;0.7682007892414001;0.7682007892414001;0.7820162332787786;0.7955149045719546;0.7955149045719546;0.7955149045719546;0.7897837285090471;0.8038379799348572;0.8038379799348572;0.8038379799348572
4.1;0.79115480528524;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.79115480528524;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.79115480528524;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.79115480528524;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.79115480528524;0.8140915784106942;0.8140915784106942;0.8140915784106942
4.0;0.7888106377466154;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.7888106377466154;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.7888106377466154;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.7888106377466154;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.7888106377466154;0.8164965809277261;0.8164965809277261;0.8164965809277261
3.0;0.8308957531092399;0.836913525542265;0.836913525542265;0.836913525542265;0.7804881763180784;0.7824758900557375;0.7824758900557375;0.7824758900557375;0.814208499902745;0.8189854259818534;0.8189854259818534;0.8189854259818534;0.8448229749797365;0.8518032789298279;0.8518032789298279;0.8518032789298279;0.8442573933047753;0.850834221281266;0.850834221281266;0.850834221281266
4.0;0.7288207079101279;0.7544011041964394;0.7544011041964394;0.7544011041964394;0.7108186533109108;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7187719526870437;0.7439996543558717;0.7439996543558717;0.7439996543558717;0.736021906865114;0.7618550532736517;0.7618550532736517;0.7618550532736517;0.7288207079101279;0.7544011041964394;0.7544011041964394;0.7544011041964394
3.0;0.9496441640383653;0.9403542680760839;0.9403542680760839;0.9403542680760839;0.8362420100070909;0.8040302522073697;0.8040302522073697;0.8040302522073697;0.9045529109573403;0.8862364466003234;0.8862364466003234;0.8862364466003234;0.9706092480034915;0.9653655355429541;0.9653655355429541;0.9653655355429541;0.9732501249049017;0.9688683246746813;0.9688683246746813;0.9688683246746813
4.5;0.9034993019443788;0.9143596615531652;0.9006778282688701;0.936409381672243;0.8696565534786727;0.879191640756707;0.8657680793384714;0.9014201887444078;0.8991005084514891;0.9098377019127076;0.8961347531042761;0.9319831411140199;0.9055602058139705;0.9164634528544676;0.9028084899148094;0.9384441711604732;0.9079574476252175;0.9188134267091711;0.9052964524305744;0.94059237393381
3.5;0.7205766921228922;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.7205766921228922;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.7205766921228922;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.7205766921228922;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.7205766921228922;0.8362420100070909;0.8362420100070909;0.8362420100070909
3.5;0.4722593016895456;0.43633747221761754;0.43633747221761754;0.43633747221761754;0.38892223413129867;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.42029321022072264;0.38032331503074235;0.38032331503074235;0.38032331503074235;0.5248641936909061;0.4933550474205276;0.4933550474205276;0.4933550474205276;0.4722593016895456;0.43633747221761754;0.43633747221761754;0.43633747221761754
3.0;0.8245015413757661;0.8251987062224513;0.8251987062224513;0.8251987062224513;0.8117077033708016;0.8113480845393759;0.8113480845393759;0.8113480845393759;0.8159440364326205;0.8159350401990816;0.8159350401990816;0.8159350401990816;0.8348322828049879;0.8363778085311394;0.8363778085311394;0.8363778085311394;0.8361331062036174;0.8378127229138072;0.8378127229138072;0.8378127229138072
3.5;0.9223307658644126;0.9144719318660746;0.9144719318660746;0.9144719318660746;0.9074852129730301;0.8980265101338746;0.8980265101338746;0.8980265101338746;0.9164180909596836;0.9079250865486221;0.9079250865486221;0.9079250865486221;0.9312486018247278;0.9243401011044079;0.9243401011044079;0.9243401011044079;0.9358185256221377;0.9293764344465233;0.9293764344465233;0.9293764344465233
4.0;0.9635180217258087;0.9610094896303252;0.9620531985027816;0.9610094896303252;0.9445872829212961;0.940721563831303;0.9423308391358265;0.940721563831303;0.9593763520369584;0.9565736264138076;0.9577398885088924;0.9565736264138076;0.9662586860745993;0.963945491821145;0.9649078179068298;0.963945491821145;0.9654409580126349;0.9630719594968851;0.9640574968861108;0.9630719594968851
4.0;0.9804505506250037;0.9785607572619714;0.9785607572619714;0.9785607572619714;0.9553302944424514;0.9509474618867318;0.9509474618867318;0.9509474618867318;0.9746926442632466;0.9722278509686727;0.9722278509686727;0.9722278509686727;0.9819647392530461;0.9802268658853479;0.9802268658853479;0.9802268658853479;0.9804505506250037;0.9785607572619714;0.9785607572619714;0.9785607572619714
4.0;0.858116330321033;0.8902638145194514;0.9011271137791659;0.8902638145194514;0.858116330321033;0.8902638145194514;0.9011271137791659;0.8902638145194514;0.858116330321033;0.8902638145194514;0.9011271137791659;0.8902638145194514;0.858116330321033;0.8902638145194514;0.9011271137791659;0.8902638145194514;0.858116330321033;0.8902638145194514;0.9011271137791659;0.8902638145194514
3.0;0.6455828456561777;0.6103541994607516;0.6516208515157629;0.6103541994607516;0.5819882137116501;0.5457051563317492;0.5948118774794626;0.5457051563317492;0.6193547553653881;0.5915852836379141;0.6352914129899686;0.5915852836379141;0.6605913243363326;0.6393118323900656;0.6767404163418684;0.6393118323900656;0.6831300510639733;0.6666666666666669;0.6999999999999998;0.6666666666666669
2.5;0.7039211031376806;0.7266676920839308;0.7266676920839308;0.7266676920839308;0.6880624620561868;0.7092081432669752;0.7092081432669752;0.7092081432669752;0.6959837269307639;0.7179717367443781;0.7179717367443781;0.7179717367443781;0.708718929305654;0.7318511732016806;0.7318511732016806;0.7318511732016806;0.7039211031376806;0.7266676920839308;0.7266676920839308;0.7266676920839308
2.5;0.4681087235451126;0.5257610938805705;0.5257610938805705;0.5257610938805705;0.3922322702763681;0.45;0.45;0.45;0.44902738983625873;0.5068890358969892;0.5068890358969892;0.5068890358969892;0.4765508138865321;0.5340254609281296;0.5340254609281296;0.5340254609281296;0.4681087235451126;0.5257610938805705;0.5257610938805705;0.5257610938805705
3.0;0.5005702611423205;0.7059417325477748;0.7059417325477748;0.7059417325477748;0.4615384615384616;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.4897138313432746;0.6957759852531589;0.6957759852531589;0.6957759852531589;0.5117459894684383;0.7153862203023262;0.7153862203023262;0.7153862203023262;0.5118402521771812;0.7154599467792043;0.7154599467792043;0.7154599467792043
0.0;0.19364916731037085;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.19364916731037085;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.19364916731037085;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.19364916731037085;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.19364916731037085;0.14285714285714285;0.14285714285714285;0.14285714285714285
4.25;0.7698003589195012;0.7863570994927849;0.7698003589195012;0.7863570994927849;0.7698003589195012;0.7863570994927849;0.7698003589195012;0.7863570994927849;0.7698003589195012;0.7863570994927849;0.7698003589195012;0.7863570994927849;0.7698003589195012;0.7863570994927849;0.7698003589195012;0.7863570994927849;0.7698003589195012;0.7863570994927849;0.7698003589195012;0.7863570994927849
3.0;0.8444763231930347;0.8553101787186976;0.8553101787186976;0.8553101787186976;0.6735753140545635;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.791642399542919;0.7988646942111507;0.7988646942111507;0.7988646942111507;0.8696752028176935;0.8819413616741932;0.8819413616741932;0.8819413616741932;0.8791518747265772;0.8918898453426771;0.8918898453426771;0.8918898453426771
3.0;0.6939779183594884;0.710046946804693;0.710046946804693;0.710046946804693;0.6939779183594884;0.710046946804693;0.710046946804693;0.710046946804693;0.6939779183594884;0.710046946804693;0.710046946804693;0.710046946804693;0.6939779183594884;0.710046946804693;0.710046946804693;0.710046946804693;0.6939779183594884;0.710046946804693;0.710046946804693;0.710046946804693
4.0;0.6262242910851494;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6262242910851494;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6262242910851494;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6262242910851494;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6262242910851494;0.6210590034081188;0.6210590034081188;0.6210590034081188
0.0;0.3368254543303363;0.34611247135660583;0.34611247135660583;0.34611247135660583;0.22222222222222227;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.30401935912208017;0.31262075220337815;0.31262075220337815;0.31262075220337815;0.35085933334347136;0.36037429091459283;0.36037429091459283;0.36037429091459283;0.3368254543303363;0.34611247135660583;0.34611247135660583;0.34611247135660583
3.5;0.7279715397106105;0.8061761440790216;0.8061761440790216;0.8061761440790216;0.6681531047810609;0.7468160448149386;0.7468160448149386;0.7468160448149386;0.7168492225941732;0.7956197868603079;0.7956197868603079;0.7956197868603079;0.7318916754485559;0.8098280033350113;0.8098280033350113;0.8098280033350113;0.7279715397106105;0.8061761440790216;0.8061761440790216;0.8061761440790216
1.0;0.3788416791546324;0.47029289685678916;0.47029289685678916;0.4879598904288154;0.3131121455425747;0.4008918628686366;0.4008918628686366;0.41602514716892186;0.3318626848801111;0.42083945411338797;0.42083945411338797;0.43671833752304173;0.44056873357160925;0.533882800688836;0.533882800688836;0.5537124672595289;0.3788416791546324;0.47029289685678916;0.47029289685678916;0.4879598904288154
0.0;0.2286647801900118;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.2286647801900118;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.2286647801900118;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.2286647801900118;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.2286647801900118;0.23570226039551587;0.23570226039551587;0.23570226039551587
1.5;0.5031152949374527;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5031152949374527;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5031152949374527;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5031152949374527;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5031152949374527;0.5161854012087639;0.5161854012087639;0.5161854012087639
3.6;0.5789473684210525;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.5789473684210525;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.5789473684210525;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.5789473684210525;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.5789473684210525;0.6842105263157894;0.6842105263157894;0.6842105263157894
3.0;0.8938408227183192;0.9128361375902571;0.9128361375902571;0.9128361375902571;0.8104748277048032;0.8232127859153064;0.8232127859153064;0.8232127859153064;0.8835221030920396;0.9020838852888307;0.9020838852888307;0.9020838852888307;0.8963762525466358;0.9154355152105578;0.9154355152105578;0.9154355152105578;0.8959607399055866;0.9151953193555699;0.9151953193555699;0.9151953193555699
3.0;0.722897396012249;0.7474093186836597;0.7474093186836597;0.7474093186836597;0.722897396012249;0.7474093186836597;0.7474093186836597;0.7474093186836597;0.722897396012249;0.7474093186836597;0.7474093186836597;0.7474093186836597;0.722897396012249;0.7474093186836597;0.7474093186836597;0.7474093186836597;0.722897396012249;0.7474093186836597;0.7474093186836597;0.7474093186836597
5.0;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606
3.5;0.48686449556014766;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.48686449556014766;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.48686449556014766;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.48686449556014766;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.48686449556014766;0.6262242910851494;0.6262242910851494;0.6262242910851494
0.0;0.24480659540270933;0.24480659540270933;0.24480659540270933;0.24480659540270933;0.19611613513818407;0.19611613513818407;0.19611613513818407;0.19611613513818407;0.21957091517674465;0.21957091517674465;0.21957091517674465;0.21957091517674465;0.26126893460141165;0.26126893460141165;0.26126893460141165;0.26126893460141165;0.2448065954027093;0.2448065954027093;0.2448065954027093;0.2448065954027093
4.0;0.6515837655350015;0.669438681395203;0.669438681395203;0.669438681395203;0.6515837655350015;0.669438681395203;0.669438681395203;0.669438681395203;0.6515837655350015;0.669438681395203;0.669438681395203;0.669438681395203;0.6515837655350015;0.669438681395203;0.669438681395203;0.669438681395203;0.6515837655350015;0.669438681395203;0.669438681395203;0.669438681395203
4.5;0.8970852271450606;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.8970852271450606;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.8970852271450606;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.8970852271450606;0.9636241116594316;0.9636241116594316;0.9636241116594316;0.8970852271450606;0.9636241116594316;0.9636241116594316;0.9636241116594316
3.0;0.6895802019118663;0.7447832463779458;0.7447832463779458;0.7447832463779458;0.6666666666666666;0.720603758577672;0.720603758577672;0.720603758577672;0.6840884554052766;0.7390799014208522;0.7390799014208522;0.7390799014208522;0.7002134395296202;0.7560383396499969;0.7560383396499969;0.7560383396499969;0.6895802019118663;0.7447832463779458;0.7447832463779458;0.7447832463779458
3.5;0.6928465180980947;0.74564371920144;0.74564371920144;0.74564371920144;0.6928465180980947;0.74564371920144;0.74564371920144;0.74564371920144;0.6928465180980947;0.74564371920144;0.74564371920144;0.74564371920144;0.6928465180980947;0.74564371920144;0.74564371920144;0.74564371920144;0.6928465180980947;0.74564371920144;0.74564371920144;0.74564371920144
4.0;0.8477887391110577;0.8876569922157861;0.8876569922157861;0.8876569922157861;0.8229511997978236;0.8603090020146066;0.8603090020146066;0.8603090020146066;0.8427631345717699;0.8822157500542326;0.8822157500542326;0.8822157500542326;0.8490002901190522;0.8889526239808746;0.8889526239808746;0.8889526239808746;0.8477887391110577;0.8876569922157861;0.8876569922157861;0.8876569922157861
3.0;0.9753332378007102;0.9720149645106015;0.9720149645106015;0.9720149645106015;0.9013878188659974;0.8864052604279183;0.8864052604279183;0.8864052604279183;0.9493472642754289;0.9420656870438686;0.9420656870438686;0.9420656870438686;0.9894820032878229;0.9880811093107451;0.9880811093107451;0.9880811093107451;0.9828313888928316;0.9804544629515897;0.9804544629515897;0.9804544629515897
3.0;0.6240665853263544;0.6370492826631257;0.6076494660295787;0.6370492826631257;0.5533167449931867;0.5595028849441883;0.5334650693692644;0.5595028849441883;0.5900436672894379;0.5997958925026071;0.5719156972043735;0.5997958925026071;0.6473514805851396;0.6623261406997818;0.6321731446925595;0.6623261406997818;0.6697961737470643;0.6865183016723154;0.6561433938809368;0.6865183016723154
3.5;0.7877263614433762;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.7877263614433762;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.7877263614433762;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.7877263614433762;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.7877263614433762;0.8362420100070909;0.8362420100070909;0.8362420100070909
2.5;0.683680843577219;0.6551284616950751;0.6551284616950751;0.6551284616950751;0.29277002188455997;0.21629522817435007;0.21629522817435007;0.21629522817435007;0.6155113334531782;0.5786307589894915;0.5786307589894915;0.5786307589894915;0.7090935747738285;0.6835961731527315;0.6835961731527315;0.6835961731527315;0.7228067595474353;0.6993893370538338;0.6993893370538338;0.6993893370538338
3.5;0.7164201953743976;0.798954109043303;0.7834389600917192;0.798954109043303;0.6933752452815365;0.7761140001162655;0.7610423906471906;0.7761140001162655;0.7134254250834428;0.7962931470301625;0.780829672162886;0.7962931470301625;0.7169833735977821;0.7994222124706087;0.7838979732667599;0.7994222124706087;0.7164201953743976;0.798954109043303;0.7834389600917192;0.798954109043303
3.5;0.5331022683865656;0.5188816588587594;0.5188816588587594;0.5188816588587594;0.4082482904638631;0.38177085778546666;0.38177085778546666;0.38177085778546666;0.49582577786164683;0.4779075684208638;0.4779075684208638;0.4779075684208638;0.5544503012687805;0.5424148244455587;0.5424148244455587;0.5424148244455587;0.5740220722777547;0.5645068294015438;0.5645068294015438;0.5645068294015438
3.0;0.7632060790172669;0.7422029933073798;0.7422029933073798;0.7422029933073798;0.6847367880174607;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.742046077664452;0.7186789003728695;0.7186789003728695;0.7186789003728695;0.7747593497525574;0.7552108702807063;0.7552108702807063;0.7552108702807063;0.7716103960862509;0.751762659499166;0.751762659499166;0.751762659499166
4.5;0.572771517713833;0.5615239252619343;0.5615239252619343;0.5615239252619343;0.5520524474738834;0.5384615384615385;0.5384615384615385;0.5384615384615385;0.5608149390966929;0.5482250063714086;0.5482250063714086;0.5482250063714086;0.5807900157535238;0.5703134506314622;0.5703134506314622;0.5703134506314622;0.6013377943029549;0.592999453328881;0.592999453328881;0.592999453328881
