Human;bio_embedding_extrinsic__tok-whitespace_lc_sw-user_cf-none_ner-none_Average;bio_embedding_extrinsic__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Average;bio_embedding_extrinsic__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Average;bio_embedding_extrinsic__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-user_cf-none_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-user_cf-default_ner-none_Average
1.0;0.9152023638725446;0.9089477049421805;0.9089477049421805;0.9089477049421805;0.8612245124834946;0.8443580144813391;0.8443580144813391;0.8443580144813391
0.6666666666666666;0.9137004941010031;0.9091117696226888;0.9091117696226888;0.9091117696226888;0.8884576994242134;0.8567289466131486;0.858444770828551;0.8567289466131486
0.3333333333333333;0.8256342577754324;0.8256342577754324;0.8256342577754324;0.8256342577754324;0.7684127722541848;0.7034815935422977;0.698769971446975;0.7034815935422977
0.3333333333333333;0.9105942089616328;0.9105942089616328;0.9105942089616328;0.9105942089616328;0.8763063305910409;0.8564988827797283;0.8561566114649783;0.8564988827797283
0.0;0.8846158843789623;0.8781322557407016;0.8781322557407016;0.8781322557407016;0.7973293285176898;0.8168201793365633;0.8042549346451705;0.8168201793365633
0.3333333333333333;0.8170187792531443;0.8477612856568489;0.8477612856568489;0.8332851288209696;0.8482573195714597;0.843960395999594;0.8365862703280645;0.8227204905453417
0.0;0.7610141537213228;0.7610141537213228;0.7610141537213228;0.7610141537213228;0.7314295832746578;0.6643286003056066;0.6643286003056066;0.6643286003056066
0.0;0.7725188979386755;0.7725188979386755;0.7725188979386755;0.7725188979386755;0.7603559041145025;0.726507611223531;0.726507611223531;0.726507611223531
0.0;0.9016810799041642;0.9039113776937474;0.9039113776937474;0.897875129004742;0.8624690924851381;0.844216662125895;0.844216662125895;0.8354632445813547
0.3333333333333333;0.8611779267593098;0.8572126909645379;0.8572126909645379;0.8611779267593098;0.8350894026256397;0.798763110158476;0.798763110158476;0.8025723982830553
0.3333333333333333;0.8758712796944962;0.8820704786413658;0.8820704786413658;0.8871562987386624;0.851688421989483;0.8270884123482699;0.8379795865548378;0.8313005072555796
0.6666666666666666;0.9110947267063745;0.9033375404302652;0.9033375404302652;0.9033375404302652;0.8620255030431635;0.8475676719652824;0.8361079502090121;0.8475676719652824
0.3333333333333333;0.8042133710467029;0.8371379402945233;0.8371379402945233;0.8275566109401313;0.8487555190858989;0.8285092214204924;0.8327935278511479;0.8228888121183942
0.0;0.9047878840081754;0.9007083265431413;0.9007083265431413;0.9055703329914381;0.8842796045830301;0.8553926325889472;0.8553926325889472;0.8657066833972088
0.3333333333333333;0.7953120828757643;0.7892401104073591;0.7892401104073591;0.8019379479009134;0.7651363039299559;0.6993527609340724;0.701917056663336;0.7115609323235699
0.0;0.7260840470623977;0.7290010288820107;0.7290010288820107;0.7290010288820107;0.7185451496302552;0.6712209855256078;0.6712209855256078;0.6712209855256078
0.0;0.9070272700122191;0.906006579550468;0.906006579550468;0.9073095371273329;0.8862230917421333;0.8464863364309835;0.8642069867403157;0.8500075301642237
0.0;0.8936079659117916;0.9012913080860148;0.9012913080860148;0.9012913080860148;0.8890834102675363;0.8765649796980008;0.8765649796980008;0.8765649796980008
0.0;0.8503031957942432;0.8779286749264298;0.8779286749264298;0.8906804902219327;0.8578990057605437;0.8464770522636118;0.8408081982309292;0.8470333490391552
0.3333333333333333;0.8632076223590572;0.8594365611571697;0.8594365611571697;0.8568667060825053;0.8586509873253892;0.7985467766374605;0.8281538067585604;0.7884531467915573
0.0;0.90429905479577;0.9053836677713492;0.9053836677713492;0.903050090563844;0.9002727871310507;0.8750805974160151;0.87335907291111;0.8761019227063814
0.0;0.8350171195621899;0.8418728035205272;0.8418728035205272;0.8519864477202471;0.7994521730521934;0.7868314061501638;0.7844331429601383;0.7843097377575086
0.3333333333333333;0.8601706087069828;0.8623014452771369;0.8623014452771369;0.8623014452771369;0.8824521133385291;0.8587456472441696;0.8587456472441696;0.8587456472441696
0.3333333333333333;0.9052821267331876;0.9130110054958046;0.9130110054958046;0.9109105674430003;0.8802290273489207;0.8652442425150254;0.8661759015352423;0.8652442425150254
1.0;0.895523290656992;0.8933341176840305;0.8933341176840305;0.8933341176840305;0.8769748298235561;0.8642416567526823;0.8642416567526823;0.8642416567526823
0.0;0.8582293476640164;0.8589254165238405;0.8589254165238405;0.8589254165238405;0.8440625341812128;0.7928805063472446;0.8201138238055675;0.7928805063472446
0.0;0.8541331300966624;0.8541331300966624;0.8541331300966624;0.8541331300966624;0.8326091607796415;0.8068137427011614;0.8068137427011614;0.8018593799345263
0.3333333333333333;0.8939057942755072;0.8836673584456354;0.8836673584456354;0.8841768469303168;0.8928354146517318;0.8680448338620673;0.8715732209049367;0.8682115030745573
0.0;0.8898144140310623;0.9010051190113675;0.9010051190113675;0.9010051190113675;0.8858910673354243;0.8655678238419047;0.8628863470970976;0.8655678238419047
0.3333333333333333;0.8927288940619433;0.8905081240680021;0.8905081240680021;0.8905081240680021;0.8860507625013725;0.8562266417231467;0.8726389858400124;0.8618592077692688
0.3333333333333333;0.9161971210119272;0.9049274954472684;0.9049274954472684;0.9160323537896204;0.8991641320036814;0.8743361765731528;0.8724178888738366;0.8678156492349566
0.3333333333333333;0.8765540681014955;0.8735435214670192;0.8735435214670192;0.8765540681014955;0.831583175424324;0.8334271340203079;0.8334271340203079;0.8275189523777163
0.6666666666666666;0.9102693004019056;0.9134355636857406;0.9134355636857406;0.9111807740316826;0.8974502448351167;0.8719980477982451;0.8860777557766835;0.8653700138975655
0.0;0.8690772445882171;0.8709787909682064;0.8709787909682064;0.8709787909682064;0.836127106207797;0.8100549543514551;0.8128702355467498;0.8100549543514551
0.0;0.896240657955807;0.8965433221541257;0.8965433221541257;0.899370851585841;0.8892622287090208;0.8745167662067339;0.873359813064468;0.8717948299381693
0.0;0.8464714774965748;0.8464714774965748;0.8464714774965748;0.8464714774965748;0.8345071972578552;0.8059924390406024;0.8061223592076538;0.8059924390406024
