Human;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Jaccard_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Jaccard_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none
1.6666666666666667;0.16;0.16;0.16;0.25806450843811035;0.25806450843811035;0.25806450843811035;0.276595744680851;0.276595744680851;0.276595744680851;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.24444444444444446;0.24444444444444446;0.24444444444444446;0.24327625564631813;0.24327625564631813;0.24327625564631813
1.3333333333333333;0.125;0.125;0.12121212121212122;0.2631579041481018;0.2631579041481018;0.25641024112701416;0.296875;0.296875;0.296875;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.24778761061946908;0.24778761061946908;0.24778761061946908;0.1543538906963614;0.1543538906963614;0.15176303324519524
1.3333333333333333;0.12;0.12;0.12;0.20338982343673706;0.20338982343673706;0.20338982343673706;0.18461538461538463;0.18461538461538463;0.18461538461538463;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.22564102564102562;0.22564102564102562;0.22564102564102562;0.1349890445070339;0.1349890445070339;0.1349890445070339
1.0;0.0625;0.0625;0.0625;0.1111111044883728;0.1111111044883728;0.1111111044883728;0.20512820512820518;0.20512820512820518;0.20512820512820518;0.4;0.4;0.4;0.14229249011857703;0.14229249011857703;0.14229249011857703;0.17000201066314244;0.17000201066314244;0.17000201066314244
1.6666666666666667;0.10526315789473684;0.10526315789473684;0.1;0.1818181872367859;0.1818181872367859;0.17391306161880493;0.26956521739130435;0.26956521739130435;0.26956521739130435;0.4;0.4;0.4;0.3005780346820809;0.3005780346820809;0.3005780346820809;0.23680339887498947;0.23680339887498947;0.23346522890932808
2.3333333333333335;0.17857142857142858;0.17857142857142858;0.2;0.2777777910232544;0.2777777910232544;0.307692289352417;0.24637681159420288;0.24637681159420288;0.24637681159420288;0.3125;0.3125;0.35294117647058826;0.4202334630350194;0.4202334630350194;0.4202334630350194;0.23491810891514892;0.23491810891514892;0.2502578084898379
3.0;0.23333333333333334;0.23333333333333334;0.28125;0.3809523582458496;0.3809523582458496;0.43478262424468994;0.5194805194805194;0.5194805194805194;0.5194805194805194;0.4117647058823529;0.4117647058823529;0.47368421052631576;0.4932432432432432;0.4932432432432432;0.4932432432432432;0.4120363595680697;0.4120363595680697;0.4423244035967789
2.3333333333333335;0.09090909090909091;0.09090909090909091;0.08571428571428572;0.1538461446762085;0.1538461446762085;0.1463414430618286;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.1875;0.1875;0.1875;0.27450980392156865;0.27450980392156865;0.27450980392156865;0.12551920588880133;0.12551920588880133;0.12161692536591312
3.0;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.1860465407371521;0.1860465407371521;0.1860465407371521;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.2773722627737226;0.2773722627737226;0.2773722627737226;0.2178196971980519;0.2178196971980519;0.2178196971980519
1.6666666666666667;0.15555555555555556;0.15555555555555556;0.16279069767441862;0.24137932062149048;0.24137932062149048;0.23333334922790527;0.2912621359223301;0.2912621359223301;0.2912621359223301;0.28;0.28;0.28;0.272;0.272;0.272;0.25236211462213093;0.25236211462213093;0.2576470518112183
3.0;0.25806451612903225;0.25806451612903225;0.26666666666666666;0.40909093618392944;0.40909093618392944;0.3999999761581421;0.4308510638297872;0.4308510638297872;0.4308510638297872;0.5;0.5;0.5;0.37662337662337664;0.37662337662337664;0.37662337662337664;0.35666256330901264;0.35666256330901264;0.3613488656075483
2.6666666666666665;0.08333333333333333;0.08333333333333333;0.07894736842105263;0.17777776718139648;0.17777776718139648;0.1702127456665039;0.26347305389221554;0.26347305389221554;0.26347305389221554;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.1786941580756014;0.1786941580756014;0.1786941580756014;0.11881833171360517;0.11881833171360517;0.11538763481000779
1.6666666666666667;0.06060606060606061;0.06060606060606061;0.06060606060606061;0.10810810327529907;0.10810810327529907;0.10810810327529907;0.18333333333333335;0.18333333333333335;0.18333333333333335;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.16666666666666663;0.16666666666666663;0.16666666666666663;0.05716619504750295;0.05716619504750295;0.05716619504750295
3.0;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.2461538314819336;0.2461538314819336;0.2461538314819336;0.29292929292929293;0.29292929292929293;0.29292929292929293;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.3453237410071942;0.3453237410071942;0.3453237410071942;0.29911915633344255;0.29911915633344255;0.29911915633344255
2.6666666666666665;0.3125;0.3125;0.3225806451612903;0.4897959232330322;0.4897959232330322;0.5098038911819458;0.3191489361702128;0.3191489361702128;0.3191489361702128;0.5263157894736842;0.5263157894736842;0.5263157894736842;0.47787610619469023;0.47787610619469023;0.47787610619469023;0.48918243661746996;0.48918243661746996;0.4945579940222592
2.6666666666666665;0.28;0.28;0.28;0.42424243688583374;0.42424243688583374;0.42424243688583374;0.4227642276422764;0.4227642276422764;0.4227642276422764;0.5;0.5;0.5;0.4411764705882353;0.4411764705882353;0.4411764705882353;0.43787058804439416;0.43787058804439416;0.43787058804439416
2.0;0.21621621621621623;0.21621621621621623;0.23684210526315788;0.305084764957428;0.305084764957428;0.32786887884140015;0.2532188841201717;0.2532188841201717;0.2532188841201717;0.6666666666666666;0.6666666666666666;0.6923076923076923;0.275;0.275;0.275;0.30445583480324623;0.30445583480324623;0.3174914441209261
2.0;0.09090909090909091;0.09090909090909091;0.08823529411764706;0.1538461446762085;0.1538461446762085;0.1499999761581421;0.23809523809523814;0.23809523809523814;0.23809523809523814;0.23076923076923078;0.23076923076923078;0.21428571428571427;0.13157894736842102;0.13157894736842102;0.13157894736842102;0.12674723145028577;0.12674723145028577;0.12359172354165267
2.6666666666666665;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.5070422887802124;0.5070422887802124;0.5205479860305786;0.46886446886446886;0.46886446886446886;0.46886446886446886;0.6818181818181818;0.6818181818181818;0.6818181818181818;0.5407925407925408;0.5407925407925408;0.5407925407925408;0.5337699392762342;0.5337699392762342;0.5337699392762342
1.0;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.31372547149658203;0.31372547149658203;0.31372547149658203;0.28494623655913975;0.28494623655913975;0.28494623655913975;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.38095238095238093;0.38095238095238093;0.38095238095238093;0.28045401120373464;0.28045401120373464;0.28045401120373464
3.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.15789473056793213;0.15789473056793213;0.20512819290161133;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2;0.2;0.2;0.23684210526315785;0.23684210526315785;0.23684210526315785;0.18796369722425546;0.18796369722425546;0.18796369722425546
3.0;0.1282051282051282;0.1282051282051282;0.15;0.21739131212234497;0.21739131212234497;0.25;0.2709677419354839;0.2709677419354839;0.2709677419354839;0.2777777777777778;0.2777777777777778;0.3157894736842105;0.27561837455830385;0.27561837455830385;0.27561837455830385;0.24056254088025608;0.24056254088025608;0.25745323570650436
1.0;0.13157894736842105;0.13157894736842105;0.1282051282051282;0.21739131212234497;0.21739131212234497;0.21276593208312988;0.25786163522012584;0.25786163522012584;0.25786163522012584;0.29411764705882354;0.29411764705882354;0.2777777777777778;0.16541353383458646;0.16541353383458646;0.16541353383458646;0.11891287353862354;0.11891287353862354;0.11556254088025608
2.0;0.08771929824561403;0.08771929824561403;0.08333333333333333;0.13513511419296265;0.13513511419296265;0.12820512056350708;0.26501766784452296;0.26501766784452296;0.26501766784452296;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.1964285714285714;0.1964285714285714;0.1964285714285714;0.10480761404241101;0.10480761404241101;0.1018518038385075
2.0;0.2558139534883721;0.2558139534883721;0.2558139534883721;0.3529411554336548;0.3529411554336548;0.3529411554336548;0.3919597989949749;0.3919597989949749;0.3919597989949749;0.44;0.44;0.44;0.38997214484679665;0.38997214484679665;0.38997214484679665;0.32331248394658507;0.32331248394658507;0.32331248394658507
0.0;0.03333333333333333;0.03333333333333333;0.03225806451612903;0.06060606241226196;0.06060606241226196;0.05882352590560913;0.2136752136752137;0.2136752136752137;0.2136752136752137;0.07692307692307693;0.07692307692307693;0.07142857142857142;0.12612612612612617;0.12612612612612617;0.12612612612612617;0.06601935386954252;0.06601935386954252;0.06483037076394745
1.3333333333333333;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.1304348111152649;0.1304348111152649;0.1304348111152649;0.24731182795698925;0.24731182795698925;0.24731182795698925;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.21016949152542375;0.21016949152542375;0.21016949152542375;0.10247181485483421;0.10247181485483421;0.10247181485483421
2.3333333333333335;0.12195121951219512;0.12195121951219512;0.11627906976744186;0.18867921829223633;0.18867921829223633;0.1785714030265808;0.26222222222222225;0.26222222222222225;0.26222222222222225;0.2777777777777778;0.2777777777777778;0.2631578947368421;0.2228412256267409;0.2228412256267409;0.2228412256267409;0.17018237670245262;0.17018237670245262;0.16532710661618538
0.3333333333333333;0.0625;0.0625;0.06060606060606061;0.10810810327529907;0.10810810327529907;0.10526317358016968;0.30434782608695654;0.30434782608695654;0.30434782608695654;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.2952029520295203;0.2952029520295203;0.2952029520295203;0.142869474459215;0.142869474459215;0.14154575860268823
1.0;0.175;0.175;0.1951219512195122;0.30188679695129395;0.30188679695129395;0.3272727131843567;0.32432432432432434;0.32432432432432434;0.32432432432432434;0.3333333333333333;0.3333333333333333;0.36363636363636365;0.25308641975308643;0.25308641975308643;0.25308641975308643;0.26089727686719233;0.26089727686719233;0.2752330924608164
3.0;0.23529411764705882;0.23529411764705882;0.2571428571428571;0.3478260636329651;0.3478260636329651;0.375;0.29100529100529104;0.29100529100529104;0.29100529100529104;0.5714285714285714;0.5714285714285714;0.6;0.34507042253521125;0.34507042253521125;0.34507042253521125;0.35017865816238003;0.35017865816238003;0.36390663492036074
2.0;0.15217391304347827;0.15217391304347827;0.14893617021276595;0.27586209774017334;0.27586209774017334;0.2711864113807678;0.27876106194690264;0.27876106194690264;0.27876106194690264;0.30434782608695654;0.30434782608695654;0.2916666666666667;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.24435382732307698;0.24435382732307698;0.24154840317586054
1.0;0.1388888888888889;0.1388888888888889;0.13157894736842105;0.21739131212234497;0.21739131212234497;0.2083333134651184;0.2558139534883721;0.2558139534883721;0.2558139534883721;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.2214765100671141;0.2214765100671141;0.2214765100671141;0.23746233860612817;0.23746233860612817;0.23306723359270698
1.3333333333333333;0.11904761904761904;0.11904761904761904;0.11363636363636363;0.20408165454864502;0.20408165454864502;0.19607841968536377;0.2810810810810811;0.2810810810810811;0.2810810810810811;0.22727272727272727;0.22727272727272727;0.22727272727272727;0.2012195121951219;0.2012195121951219;0.2012195121951219;0.13885842173256902;0.13885842173256902;0.13483430603754107
1.6666666666666667;0.08888888888888889;0.08888888888888889;0.0851063829787234;0.14035087823867798;0.14035087823867798;0.1355932354927063;0.24752475247524752;0.24752475247524752;0.24752475247524752;0.17391304347826086;0.17391304347826086;0.17391304347826086;0.16718266253869973;0.16718266253869973;0.16718266253869973;0.11119784496375765;0.11119784496375765;0.10822280357671463
0.6666666666666666;0.07692307692307693;0.07692307692307693;0.07317073170731707;0.13636362552642822;0.13636362552642822;0.1304348111152649;0.2894736842105263;0.2894736842105263;0.2894736842105263;0.21428571428571427;0.21428571428571427;0.2;0.18930041152263377;0.18930041152263377;0.18930041152263377;0.10909477218792765;0.10909477218792765;0.10525282656931946
1.3333333333333333;0.2978723404255319;0.2978723404255319;0.2916666666666667;0.48571425676345825;0.48571425676345825;0.4722222089767456;0.3214285714285714;0.3214285714285714;0.3214285714285714;0.6363636363636364;0.6363636363636364;0.6086956521739131;0.4672897196261683;0.4672897196261683;0.4672897196261683;0.45174202158507387;0.45174202158507387;0.4464891590384145
2.0;0.19672131147540983;0.19672131147540983;0.19672131147540983;0.39534884691238403;0.39534884691238403;0.3863636255264282;0.39642857142857146;0.39642857142857146;0.39642857142857146;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.4131274131274131;0.4131274131274131;0.4131274131274131;0.3102250666642201;0.3102250666642201;0.3102250666642201
2.0;0.17647058823529413;0.17647058823529413;0.17307692307692307;0.261904776096344;0.261904776096344;0.2588235139846802;0.2965116279069767;0.2965116279069767;0.2965116279069767;0.32142857142857145;0.32142857142857145;0.3103448275862069;0.24105461393596983;0.24105461393596983;0.24105461393596983;0.2537827203271425;0.2537827203271425;0.2511680087185917
0.6666666666666666;0.08333333333333333;0.08333333333333333;0.07692307692307693;0.1428571343421936;0.1428571343421936;0.13333332538604736;0.22695035460992907;0.22695035460992907;0.22695035460992907;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.10256410256410253;0.10256410256410253;0.10256410256410253;0.07715167498104597;0.07715167498104597;0.07216878364870323
3.0;0.3;0.3;0.29508196721311475;0.4680851101875305;0.4680851101875305;0.4848484992980957;0.41141141141141147;0.41141141141141147;0.41141141141141147;0.5454545454545454;0.5454545454545454;0.5294117647058824;0.49382716049382713;0.49382716049382713;0.49382716049382713;0.45935612813180343;0.45935612813180343;0.45589594153755764
3.0;0.1724137931034483;0.1724137931034483;0.1724137931034483;0.307692289352417;0.307692289352417;0.307692289352417;0.3223684210526315;0.3223684210526315;0.3223684210526315;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.34782608695652173;0.34782608695652173;0.34782608695652173;0.2842991450371084;0.2842991450371084;0.2842991450371084
1.3333333333333333;0.14583333333333334;0.14583333333333334;0.14893617021276595;0.26229506731033325;0.26229506731033325;0.25806450843811035;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.3181818181818182;0.3181818181818182;0.3181818181818182;0.31007751937984496;0.31007751937984496;0.31007751937984496;0.21561146393472713;0.21561146393472713;0.21762549385808774
2.0;0.25;0.25;0.27450980392156865;0.375;0.375;0.4057971239089966;0.4040816326530612;0.4040816326530612;0.4040816326530612;0.46153846153846156;0.46153846153846156;0.4827586206896552;0.4781609195402299;0.4781609195402299;0.4781609195402299;0.3608927445805008;0.3608927445805008;0.37573546758816756
2.0;0.15384615384615385;0.15384615384615385;0.15384615384615385;0.2857142686843872;0.2857142686843872;0.2799999713897705;0.26347305389221554;0.26347305389221554;0.26347305389221554;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.3507692307692307;0.3507692307692307;0.3507692307692307;0.2405091330001225;0.2405091330001225;0.2405091330001225
1.0;0.034482758620689655;0.034482758620689655;0.03333333333333333;0.0625;0.0625;0.06060606241226196;0.2583333333333333;0.2583333333333333;0.2583333333333333;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.14070351758793975;0.14070351758793975;0.14070351758793975;0.08721730998338857;0.08721730998338857;0.08634157991324695
1.6666666666666667;0.07272727272727272;0.07272727272727272;0.08928571428571429;0.162162184715271;0.162162184715271;0.18421053886413574;0.2147058823529412;0.2147058823529412;0.2147058823529412;0.23529411764705882;0.23529411764705882;0.29411764705882354;0.2543859649122807;0.2543859649122807;0.2543859649122807;0.09757539971169081;0.09757539971169081;0.11413633387107017
2.0;0.13333333333333333;0.13333333333333333;0.13114754098360656;0.2250000238418579;0.2250000238418579;0.2195122241973877;0.2941176470588235;0.2941176470588235;0.2941176470588235;0.24242424242424243;0.24242424242424243;0.24242424242424243;0.37890625;0.37890625;0.37890625;0.20465450807670238;0.20465450807670238;0.20300830144653437
0.3333333333333333;0.06976744186046512;0.06976744186046512;0.06976744186046512;0.18518519401550293;0.18518519401550293;0.18518519401550293;0.265625;0.265625;0.265625;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.25;0.25;0.25;0.06546536707079773;0.06546536707079773;0.06546536707079773
2.3333333333333335;0.15625;0.15625;0.15384615384615385;0.2947368621826172;0.2947368621826172;0.2916666865348816;0.28320802005012535;0.28320802005012535;0.28320802005012535;0.4;0.4;0.4;0.3764705882352941;0.3764705882352941;0.3764705882352941;0.24121780054909842;0.24121780054909842;0.23978201392926507
2.0;0.1;0.1;0.1;0.1600000262260437;0.1600000262260437;0.1600000262260437;0.22033898305084743;0.22033898305084743;0.22033898305084743;0.4;0.4;0.4;0.1490683229813664;0.1490683229813664;0.1490683229813664;0.17513189160235176;0.17513189160235176;0.17513189160235176
1.3333333333333333;0.15217391304347827;0.15217391304347827;0.15217391304347827;0.2153846025466919;0.2153846025466919;0.2153846025466919;0.2535885167464115;0.2535885167464115;0.2535885167464115;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2683544303797468;0.2683544303797468;0.2683544303797468;0.2160005008937489;0.2160005008937489;0.2160005008937489
2.6666666666666665;0.5945945945945946;0.5945945945945946;0.7105263157894737;0.782608687877655;0.782608687877655;0.8192771077156067;0.9113475177304965;0.9113475177304965;0.9113475177304965;0.7586206896551724;0.7586206896551724;0.84375;0.8291814946619217;0.8291814946619217;0.8291814946619217;0.7198737158822843;0.7198737158822843;0.7623725709460866
1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.07407408952713013;0.07407408952713013;0.07407408952713013;0.21590909090909094;0.21590909090909094;0.21590909090909094;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.25698324022346364;0.25698324022346364;0.25698324022346364;0.09956246583305506;0.09956246583305506;0.09956246583305506
0.3333333333333333;0.07317073170731707;0.07317073170731707;0.07142857142857142;0.12765955924987793;0.12765955924987793;0.125;0.24193548387096775;0.24193548387096775;0.24193548387096775;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.13235294117647056;0.13235294117647056;0.13235294117647056;0.1012640042014005;0.1012640042014005;0.10000238727711584
1.3333333333333333;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.3529411554336548;0.3529411554336548;0.3529411554336548;0.3557046979865772;0.3557046979865772;0.3557046979865772;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.375;0.375;0.375;0.3765282810067375;0.3765282810067375;0.3765282810067375
1.3333333333333333;0.12727272727272726;0.12727272727272726;0.12280701754385964;0.22429907321929932;0.22429907321929932;0.2142857313156128;0.24197002141327628;0.24197002141327628;0.24197002141327628;0.4117647058823529;0.4117647058823529;0.4117647058823529;0.2932917316692668;0.2932917316692668;0.2932917316692668;0.1950359246860811;0.1950359246860811;0.19231425671871274
2.3333333333333335;0.07894736842105263;0.07894736842105263;0.07692307692307693;0.16326528787612915;0.16326528787612915;0.1600000262260437;0.23671497584541068;0.23671497584541068;0.23671497584541068;0.21428571428571427;0.21428571428571427;0.21428571428571427;0.24422442244224418;0.24422442244224418;0.24422442244224418;0.14166780209057356;0.14166780209057356;0.1402775679509434
3.0;0.2619047619047619;0.2619047619047619;0.2619047619047619;0.41379308700561523;0.41379308700561523;0.41379308700561523;0.41500000000000004;0.41500000000000004;0.41500000000000004;0.4230769230769231;0.4230769230769231;0.4230769230769231;0.47439353099730464;0.47439353099730464;0.47439353099730464;0.4181104402845262;0.4181104402845262;0.4181104402845262
3.0;0.10638297872340426;0.10638297872340426;0.10638297872340426;0.29870128631591797;0.29870128631591797;0.29299360513687134;0.2373660030627871;0.2373660030627871;0.2373660030627871;0.3448275862068966;0.3448275862068966;0.3448275862068966;0.3080407701019252;0.3080407701019252;0.3080407701019252;0.18329822166729692;0.18329822166729692;0.18329822166729692
3.0;0.19672131147540983;0.19672131147540983;0.1935483870967742;0.3095238208770752;0.3095238208770752;0.3218390941619873;0.2804054054054054;0.2804054054054054;0.2804054054054054;0.35294117647058826;0.35294117647058826;0.35294117647058826;0.4331450094161958;0.4331450094161958;0.4331450094161958;0.3254848094010365;0.3254848094010365;0.32341214185070166
1.3333333333333333;0.19230769230769232;0.19230769230769232;0.2;0.2749999761581421;0.2749999761581421;0.2588235139846802;0.2401215805471124;0.2401215805471124;0.2401215805471124;0.4;0.4;0.4;0.19262295081967218;0.19262295081967218;0.19262295081967218;0.28204603911657555;0.28204603911657555;0.2866779027569216
3.0;0.18181818181818182;0.18181818181818182;0.17777777777777778;0.3283582329750061;0.3283582329750061;0.3142856955528259;0.2216748768472906;0.2216748768472906;0.2216748768472906;0.38095238095238093;0.38095238095238093;0.36363636363636365;0.2941176470588235;0.2941176470588235;0.2941176470588235;0.28497748089743125;0.28497748089743125;0.2813730367770038
1.3333333333333333;0.045454545454545456;0.045454545454545456;0.06666666666666667;0.07999998331069946;0.07999998331069946;0.11538463830947876;0.24840764331210186;0.24840764331210186;0.24840764331210186;0.1;0.1;0.14285714285714285;0.18983050847457628;0.18983050847457628;0.18983050847457628;0.043852900965351466;0.043852900965351466;0.06299407883487121
4.0;0.15;0.15;0.15;0.2909091114997864;0.2909091114997864;0.2909091114997864;0.23563218390804597;0.23563218390804597;0.23563218390804597;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.30177514792899407;0.30177514792899407;0.30177514792899407;0.2922210519154144;0.2922210519154144;0.2922210519154144
2.6666666666666665;0.25925925925925924;0.25925925925925924;0.25;0.3999999761581421;0.3999999761581421;0.39024388790130615;0.3229813664596274;0.3229813664596274;0.3229813664596274;0.5833333333333334;0.5833333333333334;0.5833333333333334;0.35245901639344257;0.35245901639344257;0.35245901639344257;0.3820767659463915;0.3820767659463915;0.37734189963265535
0.3333333333333333;0.04878048780487805;0.04878048780487805;0.04878048780487805;0.08888888359069824;0.08888888359069824;0.08888888359069824;0.2421875;0.2421875;0.2421875;0.09523809523809523;0.09523809523809523;0.09523809523809523;0.128755364806867;0.128755364806867;0.128755364806867;0.046524210519923545;0.046524210519923545;0.046524210519923545
