Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Max
3.5;0.9775147253140585;0.9775147253140585;0.9775147253140585;0.9685633394625587;0.9685633394625587;0.9685633394625587
4.0;0.9946084308519958;0.9946084308519958;0.9946084308519958;0.9971306897973651;0.9971306897973651;0.9971306897973651
2.5;0.9820518436920207;0.9997284117872242;0.9728647116904492;0.9753387701046383;0.9994467507273976;0.9769300107060899
4.0;0.9965754416586325;0.9965754416586325;0.9960529107920486;0.9949014426254609;0.9949014426254609;0.9931831846460896
4.0;0.9840028959612944;0.9840028959612944;0.983584841895267;0.9839681840205814;0.9839681840205814;0.9807636542934058
4.1;0.975913711071776;0.975913711071776;0.975913711071776;0.9692045771158996;0.9692045771158996;0.9692045771158996
4.0;0.9917907009721865;0.9917907009721865;0.9917907009721865;0.9889023633279056;0.9889023633279056;0.9889023633279056
3.0;0.9758392955579569;0.9758392955579569;0.9749614684044831;0.9782909783914358;0.9782909783914358;0.9764289640608179
4.0;0.9696398039697696;0.9696398039697696;0.9696398039697696;0.9799929383000084;0.9799929383000084;0.9799929383000084
3.0;0.9650091452431908;0.9650091452431908;0.9650091452431908;0.9788936209691818;0.9788936209691818;0.9788936209691818
4.5;0.9964665903607205;0.9973967759511668;0.9973967759511668;0.9974521840118551;0.9980145342872684;0.9980145342872684
3.5;0.988652653721528;0.9920847021251368;0.9920847021251368;0.9532553012809896;0.972981166459186;0.972981166459186
3.5;0.9116968424624562;0.9116968424624562;0.9116968424624562;0.914673675252273;0.914673675252273;0.914673675252273
3.0;0.9874085250518865;0.9874085250518865;0.9881505664080054;0.9885889321252516;0.9885889321252516;0.9903299944902106
3.5;0.9936402329651606;0.9936402329651606;0.9936402329651606;0.9926637212020547;0.9926637212020547;0.9926637212020547
4.0;0.9966360242571439;0.9966360242571439;0.9967180344734088;0.9989536248289382;0.9989536248289382;0.9989670113168171
4.0;0.9969291091278162;0.9969291091278162;0.9963479143550898;0.994880104053906;0.994880104053906;0.99313787402389
4.0;0.9991772191959682;0.9991772191959682;0.9996781752689069;0.9981020419600948;0.9981020419600948;0.998677374115191
3.0;0.9688882469396937;0.9688882469396937;0.9746387374365595;0.9610460984164695;0.9610460984164695;0.9747498928482581
2.5;0.9657507409933231;0.9657507409933231;0.9657507409933231;0.9806315619787543;0.9806315619787543;0.9806315619787543
2.5;0.9423341880144706;0.9423341880144706;0.9423341880144706;0.9461065859507625;0.9461065859507625;0.9461065859507625
3.0;0.9776209170357282;0.9776209170357282;0.9776209170357282;0.9767575223743964;0.9767575223743964;0.9767575223743964
0.0;0.889760404807805;0.889760404807805;0.889760404807805;0.8978626352417355;0.8978626352417355;0.8978626352417355
4.25;0.9751319632652518;0.9751319632652518;0.9751319632652518;0.9744438360248588;0.9744438360248588;0.9744438360248588
3.0;0.9344291697450328;0.9344291697450328;0.9344291697450328;0.9493005931149816;0.9493005931149816;0.9493005931149816
3.0;0.973562297407561;0.973562297407561;0.9607783325270329;0.9726169779840541;0.9726169779840541;0.9692587838463252
4.0;0.9537044045216385;0.9537044045216385;0.9537044045216385;0.9519938757369332;0.9519938757369332;0.9519938757369332
0.0;0.9009973269794918;0.9125402734822027;0.9227560876261541;0.9034454282012037;0.9149791273975609;0.9132534362098409
3.5;0.9452048022454322;0.9452048022454322;0.9452048022454322;0.9587308136084454;0.9587308136084454;0.9587308136084454
1.0;0.8875092261384474;0.8875092261384474;0.8875092261384474;0.9146366869727843;0.9146366869727843;0.9146366869727843
0.0;0.8851282999924579;0.8851282999924579;0.8851282999924579;0.8951488063789049;0.8951488063789049;0.8951488063789049
1.5;0.9325897032299484;0.9325897032299484;0.9325897032299484;0.9549203944742514;0.9549203944742514;0.9549203944742514
3.6;0.9621359136139811;0.9621359136139811;0.9621359136139811;0.9576563297216352;0.9576563297216352;0.9576563297216352
3.0;0.9832843001874116;0.9850072110995305;0.9850072110995305;0.9742241213326044;0.9788578595039115;0.9788578595039115
3.0;0.9816051549750621;0.9838051777428736;0.9842351620035424;0.975651198865033;0.9781661568526471;0.9794754485381111
5.0;0.9909374263964505;0.9909374263964505;0.9932546543625131;0.9932212749501612;0.9932212749501612;0.9956382139440672
3.5;0.9729566931801118;0.9729566931801118;0.9729566931801118;0.9595213724246363;0.9595213724246363;0.9595213724246363
0.0;0.9023449562972995;0.9176721751652913;0.9176721751652913;0.8848121879012143;0.902590704528711;0.902590704528711
4.0;0.946845050799282;0.951871674006299;0.9517028023268393;0.964487098798586;0.9735738821852318;0.9704413380564739
4.5;0.9943555495768456;0.9943555495768456;0.9943555495768456;0.9905890326500038;0.9905890326500038;0.9905890326500038
3.0;0.9758572491808167;0.9758572491808167;0.9758572491808167;0.9765213640616898;0.9765213640616898;0.9765213640616898
3.5;0.9882000810216153;0.9882000810216153;0.9882000810216153;0.9892950249284207;0.9892950249284207;0.9892950249284207
4.0;0.9886463556477657;0.9886463556477657;0.9886463556477657;0.988790710341407;0.988790710341407;0.988790710341407
3.0;0.9848492453999599;0.9848492453999599;0.9848492453999599;0.987325877485868;0.987325877485868;0.987325877485868
3.0;0.9769064424636899;0.9769064424636899;0.9769064424636899;0.9800878146412145;0.9800878146412145;0.9800878146412145
3.5;0.9667737849732102;0.9667737849732102;0.9747211958150602;0.9752533166675506;0.9752533166675506;0.9837507540983108
2.5;0.927460681598169;0.927460681598169;0.927460681598169;0.9546481910618239;0.9546481910618239;0.9546481910618239
3.5;0.9856953564618814;0.9856953564618814;0.9856953564618814;0.984414757381025;0.984414757381025;0.984414757381025
3.5;0.9205896728643673;0.9240965647602272;0.9247606638826962;0.9245991800577215;0.9237949288246716;0.9217654828519227
3.0;0.9635914777415202;0.9635914777415202;0.971514589828425;0.9702502759285703;0.9702502759285703;0.974188885218458
4.5;0.9608109155329584;0.9608109155329584;0.9608109155329584;0.950291830465813;0.950291830465813;0.950291830465813
2.5;0.9421172193050928;0.9421172193050928;0.9421172193050928;0.9494604258592179;0.9494604258592179;0.9494604258592179
3.5;0.9483730295131617;0.9483730295131617;0.9360113385770392;0.9584872755488286;0.9584872755488286;0.9531464166577418
3.0;0.975915438833246;0.975915438833246;0.975915438833246;0.9793914734394001;0.9793914734394001;0.9793914734394001
2.5;0.9481308131812402;0.9481308131812402;0.9481308131812402;0.9760327113513584;0.9760327113513584;0.9760327113513584
4.0;0.9713887166155112;0.9713887166155112;0.9732188459381768;0.9689444694934316;0.9689444694934316;0.9756212466619297
3.5;0.9841855913671708;0.9841855913671708;0.9734811449333373;0.9829485650562011;0.9829485650562011;0.9755277433068011
3.5;0.945947954868049;0.945947954868049;0.9495560333421411;0.9503260339703236;0.9503260339703236;0.9540615367445908
3.0;0.9824876136884407;0.9824876136884407;0.9840529923169729;0.9797528477627702;0.9797528477627702;0.9797636816601761
2.5;0.9816245555093333;0.9816245555093333;0.9816245555093333;0.9884478151378558;0.9884478151378558;0.9884478151378558
4.0;0.9794219761636671;0.9794219761636671;0.9794219761636671;0.9697776081690378;0.9697776081690378;0.9697776081690378
3.5;0.9353840332427167;0.9350276781720391;0.9473510318604276;0.942046287100537;0.9385560220914976;0.9481816106556921
2.5;0.9252498640677476;0.9252498640677476;0.9252498640677476;0.9280403732675624;0.9280403732675624;0.9280403732675624
2.5;0.9697013141594691;0.9697013141594691;0.9697013141594691;0.9681248216381055;0.9681248216381055;0.9681248216381055
5.0;0.9958864458779664;0.9958864458779664;0.9958864458779664;0.9885452137292513;0.9885452137292513;0.9885452137292513
4.25;0.9669103444807851;0.9630675827670955;0.9630675827670955;0.9721801492561735;0.9629607519157742;0.9629607519157742
2.5;0.9516628132848551;0.9516628132848551;0.9516628132848551;0.9696280883793679;0.9696280883793679;0.9696280883793679
2.95;0.9706867248093328;0.9706867248093328;0.9706867248093328;0.9715560351175596;0.9715560351175596;0.9715560351175596
3.0;0.9853190925407765;0.9853190925407765;0.9853190925407762;0.9864732891729858;0.9864732891729858;0.9864732891729873
3.45;0.9882992364738534;0.9882992364738534;0.9882992364738534;0.9737211802120703;0.9737211802120703;0.9737211802120703
2.5;0.97348535534341;0.97348535534341;0.97348535534341;0.9788830059485497;0.9788830059485497;0.9788830059485497
0.5;0.9313464914989655;0.9313464914989655;0.9313464914989655;0.9468209110683331;0.9468209110683331;0.9468209110683331
4.5;0.9427705044083331;0.9427705044083331;0.9427705044083331;0.9414768495806142;0.9414768495806142;0.9414768495806142
2.0;0.91646311221698;0.91646311221698;0.9000599375745976;0.9300308046158344;0.9300308046158344;0.9205886821506085
2.0;0.9322693059628325;0.9322693059628325;0.9322693059628325;0.9422124755156522;0.9422124755156522;0.9422124755156522
3.5;0.9895685947700783;0.9893990028217896;0.9903378658768791;0.9920007793112512;0.991082022121085;0.9922701244684073
3.5;0.9789372457261656;0.9789372457261656;0.9789372457261656;0.978859768197532;0.978859768197532;0.978859768197532
4.0;0.9932966269500471;0.9932966269500471;0.9932966269500471;0.9926122168158028;0.9926122168158028;0.9926122168158028
3.5;0.9896584737284211;0.9896894158191173;0.9906614476034942;0.9885761738567796;0.9889419461411444;0.9890545688547907
4.0;0.991790129320652;0.99362308745881;0.9907922898400497;0.9938072827357176;0.9946958824018167;0.9951256208839198
2.5;0.9433035032725595;0.9433035032725595;0.9433035032725595;0.9427595854591219;0.9427595854591219;0.9427595854591219
3.0;0.9705594729708403;0.9698477733029349;0.9688646401298258;0.9693311569444909;0.9661990058880098;0.9657893314155281
3.0;0.9456364450532696;0.9456364450532696;0.9456364450532696;0.9514345141191204;0.9514345141191204;0.9514345141191204
3.0;0.9251405266744914;0.9251405266744914;0.9251405266744914;0.9324149980478965;0.9324149980478965;0.9324149980478965
1.0;0.8908093442462887;0.8908093442462887;0.8908093442462887;0.9147716159441562;0.9147716159441562;0.9147716159441562
2.0;0.9639456596143597;0.9749117340745336;0.9597518101862192;0.9559892584400511;0.9629132591709915;0.9578351818558605
2.0;0.9217082325217876;0.9217082325217876;0.9217082325217876;0.9073261084656016;0.9073261084656016;0.9073261084656016
4.5;0.9926329409529238;0.9926329409529238;0.9935874797445406;0.9901803438181545;0.9901803438181545;0.9903161908057548
4.0;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9887254190175284;0.9887254190175284;0.9887254190175284;0.9879580960331639;0.9879580960331639;0.9879580960331639
3.0;0.975799088104024;0.975799088104024;0.975799088104024;0.983540596915929;0.983540596915929;0.983540596915929
4.15;0.9704213806781935;0.9704213806781935;0.9704213806781935;0.9617738001690317;0.9617738001690317;0.9617738001690317
2.5;0.9331192367797881;0.9331192367797881;0.9332025306858596;0.951371955930726;0.951371955930726;0.9533580170273546
3.5;0.9729094041188465;0.9729094041188465;0.9729094041188465;0.9627445315691628;0.9627445315691628;0.9627445315691628
4.0;0.9374258073196081;0.9374258073196081;0.9374258073196081;0.9473740450163194;0.9473740450163194;0.9473740450163194
5.0;0.9871116591391027;0.9871116591391027;0.9934736617664364;0.9636985216394829;0.9636985216394829;0.979576711635485
4.8;0.9958017765091131;0.9958017765091131;0.9901954507935956;0.995753898734037;0.995753898734037;0.9941674302146999
0.0;0.8626428894971164;0.8626428894971164;0.8637426434036077;0.8717176061189512;0.8717176061189512;0.8770650419903041
4.6;0.9728173334125856;0.9728173334125856;0.9728173334125856;0.9801790990667867;0.9801790990667867;0.9801790990667867
3.0;0.9456977767107855;0.9456977767107855;0.969642403053835;0.9477626582352157;0.9477626582352157;0.9642339066207408
2.7;0.9410796429229075;0.9410796429229075;0.9415579945849699;0.9478042732570868;0.9478042732570868;0.9472026392280002
3.6;0.9822335768996341;0.9822335768996341;0.9822335768996341;0.9882985712999631;0.9882985712999631;0.9882985712999631
3.75;0.9805613015268475;0.9805613015268475;0.9805613015268475;0.9801297228925432;0.9801297228925432;0.9801297228925432
3.65;0.9601251199227603;0.9601251199227603;0.9601251199227603;0.9508053935220613;0.9508053935220613;0.9508053935220613
0.0;0.9457482406052486;0.9457482406052486;0.9457482406052486;0.9500431239063695;0.9500431239063695;0.9500431239063695
3.0;0.9504386815412151;0.9504386815412151;0.9504386815412151;0.9529429812461253;0.9529429812461253;0.9529429812461253
4.75;0.9927348590473513;0.9927348590473513;0.9927348590473513;0.9877320232599425;0.9877320232599425;0.9877320232599425
3.6;0.9903495999557743;0.9903495999557743;0.9908506920567817;0.9933777233945813;0.9933777233945813;0.9949010189575477
3.5;0.9909785621135363;0.9909785621135363;0.9897117148699035;0.9919669429712605;0.9919669429712605;0.9886067680706779
2.75;0.9686636535352033;0.969556692627522;0.9709190125047544;0.9774506711958569;0.9779977467047123;0.9780934478881808
5.0;0.9985123939904691;0.9985123939904691;0.9985123939904691;0.9881585411423875;0.9881585411423875;0.9881585411423875
4.0;0.9717406288596713;0.9717406288596713;0.9717406288596713;0.9604514052983979;0.9604514052983979;0.9604514052983979
3.0;0.9439538069905967;0.9439538069905967;0.9855597757033109;0.9074827372567354;0.9074827372567354;0.9704891422555361
3.5;0.973212820581011;0.973212820581011;0.973212820581011;0.97245411842418;0.97245411842418;0.97245411842418
3.35;0.9746818932164246;0.9746818932164246;0.9746818932164246;0.9715775504608938;0.9715775504608938;0.9715775504608938
3.2;0.976231502424717;0.976231502424717;0.976231502424717;0.9725483282415127;0.9725483282415127;0.9725483282415127
3.6;0.963621607393365;0.963621607393365;0.963621607393365;0.976490185722316;0.976490185722316;0.976490185722316
3.75;0.9606860272283422;0.9606860272283422;0.9504289545141761;0.9687928458122947;0.9687928458122947;0.9708745806127334
4.0;0.9886470900705376;0.9886470900705376;0.9886470900705376;0.9918819013543917;0.9918819013543917;0.9918819013543917
3.75;0.984546389958594;0.984546389958594;0.984546389958594;0.9856635858237015;0.9856635858237015;0.9856635858237015
3.5;0.9853629404644625;0.9853629404644625;0.9853629404644625;0.9814107927607502;0.9814107927607502;0.9814107927607502
3.5;0.9886700361888842;0.9886700361888842;0.9886700361888842;0.9820629256064906;0.9820629256064906;0.9820629256064906
4.25;0.9881034714121597;0.9881034714121597;0.9937404799785303;0.9916007916105095;0.9916007916105095;0.9929395079042158
0.0;0.8911778782400144;0.8911778782400144;0.8911778782400144;0.898319112152905;0.898319112152905;0.898319112152905
3.5;0.9764938710534541;0.9764938710534541;0.9764938710534541;0.9784113492238038;0.9784113492238038;0.9784113492238038
2.75;0.9594516299431287;0.9594516299431287;0.9594516299431287;0.9512671000340764;0.9512671000340764;0.9512671000340764
5.0;0.9918875779276397;0.9918875779276397;0.9928507326526839;0.9709439264649233;0.9709439264649233;0.976891783142589
3.75;0.9816282699809555;0.9816282699809555;0.9816282699809555;0.9842198689927252;0.9842198689927252;0.9842198689927252
3.45;0.9736007908036236;0.9736007908036236;0.9736007908036236;0.9677769666224582;0.9677769666224582;0.9677769666224582
3.0;0.9754868764097625;0.9754868764097625;0.9754868764097625;0.9920586615792436;0.9920586615792436;0.9920586615792436
2.25;0.9335799130017159;0.9335799130017159;0.9335799130017159;0.921158551346746;0.921158551346746;0.921158551346746
3.25;0.9425187180266911;0.9425187180266911;0.9425187180266911;0.9487518782111508;0.9487518782111508;0.9487518782111508
4.2;0.9755417322132655;0.9755417322132655;0.9755417322132655;0.9731032627198305;0.9731032627198305;0.9731032627198305
4.25;0.9860055039364385;0.9860055039364385;0.9878280966111069;0.9890886902788891;0.9890886902788891;0.9896644553807149
4.4;0.9931172272873322;0.9931172272873322;0.9938018313974332;0.9848767990099659;0.9883115488885812;0.9882085557614758
2.5;0.9473630208865318;0.9473630208865318;0.9527448795840487;0.9520874248375889;0.9520874248375889;0.9544552028590778
1.75;0.9460190823320359;0.9460190823320359;0.9460190823320359;0.9443885525302411;0.9443885525302411;0.9443885525302411
3.5;0.9728845331935341;0.9728845331935341;0.9728845331935341;0.9728534498038849;0.9728534498038849;0.9728534498038849
3.5;0.9871057918812204;0.9871057918812204;0.9871057918812204;0.9872510423463338;0.9872510423463338;0.9872510423463338
5.0;0.9998688041327524;0.9998688041327524;0.9998688041327524;0.9961188405767298;0.9961188405767298;0.9961188405767298
3.95;0.9893979723205848;0.9893979723205842;0.9939137235945191;0.9895268203061383;0.9902041431283477;0.9943872596623566
3.5;0.9776486380581318;0.9639497105893869;0.9639497105893869;0.9623277304863471;0.9623813748236285;0.9623813748236285
3.25;0.9268814184654159;0.9268814184654159;0.9311525059151627;0.9294363974781084;0.9294363974781084;0.9399382638839437
4.5;0.9563318678378635;0.9563318678378635;0.970479762455381;0.956132732979618;0.956132732979618;0.9615284846065438
0.0;0.8992890068638704;0.8992890068638704;0.8961033881152924;0.8846468068942264;0.8846468068942264;0.8857326558546873
3.1;0.9706144687521031;0.9706144687521031;0.9706144687521031;0.9629450838575221;0.9629450838575221;0.9629450838575221
3.5;0.9883968347132261;0.9883968347132261;0.9883968347132261;0.9863029631238048;0.9863029631238048;0.9863029631238048
4.25;0.9921137287503698;0.9921137287503698;0.9906378081898142;0.9935180131326723;0.9935180131326723;0.9893062737504827
2.75;0.9212801414154681;0.9207700207126049;0.9207700207126049;0.9268728608102179;0.9265794854131388;0.9265794854131388
3.5;0.954765093977068;0.954765093977068;0.954765093977068;0.9617920596083882;0.9617920596083882;0.9617920596083882
4.5;0.9898513211242578;0.8941477734662339;0.9889741447613453;0.9933720127031999;0.9169425124922463;0.9884667866502416
3.5;0.9814735521460584;0.9814735521460584;0.9814735521460584;0.9846036145858529;0.9846036145858529;0.9846036145858529
2.9;0.9677745142281843;0.967242320517982;0.9691372805966785;0.974537809515031;0.9745499714556153;0.9744432437148104
3.0;0.9752612450627836;0.9752612450627836;0.9752612450627836;0.937114159249533;0.937114159249533;0.937114159249533
3.0;0.9777909698234544;0.9777909698234544;0.9777909698234544;0.9726275171251721;0.9726275171251721;0.9726275171251721
3.0;0.9461741705778951;0.9494196670364689;0.960176612428161;0.9553157828730012;0.9529335494072971;0.9603402703423358
4.0;0.9402932719130981;0.9402932719130981;0.9402932719130981;0.9422695540304998;0.9422695540304998;0.9422695540304998
0.0;0.8611622485111117;0.8695875636858768;0.8695875636858768;0.8931300218124465;0.9054480597571141;0.9054480597571141
3.75;0.9647145594901813;0.9742225162427745;0.9773039577353924;0.9586423321578593;0.9698762585195829;0.9742973205646536
3.0;0.995569725165081;0.995569725165081;0.995569725165081;0.9947702096087381;0.9947702096087381;0.9947702096087381
2.5;0.9325931099794096;0.9325931099794096;0.9441515043006616;0.9682963366016373;0.9682963366016373;0.9613950734880269
3.5;0.9792353122419803;0.9792353122419803;0.9792353122419803;0.9817933558016733;0.9817933558016733;0.9817933558016733
4.0;0.9611769682418917;0.9611769682418917;0.9611769682418917;0.9630407213192063;0.9630407213192063;0.9630407213192063
4.5;0.9809078817426802;0.9809078817426802;0.9600612058990444;0.9629016568127329;0.9629016568127329;0.9413538289384716
3.5;0.990142549936397;0.990142549936397;0.9786173764462724;0.976838086330322;0.976838086330322;0.9634237523733051
2.5;0.9432611647341171;0.9432611647341171;0.9432611647341171;0.9548760268234455;0.9548760268234455;0.9548760268234455
3.75;0.9878484804542552;0.9878484804542552;0.9867323972802658;0.9871234414929128;0.9871234414929128;0.9844244164556344
3.5;0.9701272301360863;0.9701272301360863;0.9701272301360863;0.9639023492005556;0.9639023492005556;0.9639023492005556
3.0;0.9614556202610323;0.9614556202610323;0.9614556202610323;0.9604206704273675;0.9604206704273675;0.9604206704273675
3.9;0.9722776050340668;0.9722776050340668;0.9722776050340668;0.970052997197485;0.970052997197485;0.970052997197485
3.25;0.9624865964303663;0.9624865964303663;0.9624865964303663;0.9589049597612149;0.9589049597612149;0.9589049597612149
3.75;0.9962023006948069;0.9962023006948069;0.9962740175123102;0.9961931378989829;0.9961931378989829;0.996995227669306
3.4;0.9352635798138755;0.9352635798138755;0.9352635798138755;0.9435886885360644;0.9435886885360644;0.9435886885360644
4.75;0.9929592377369565;0.9929592377369565;0.9929592377369565;0.9897906627774609;0.9897906627774609;0.9897906627774609
3.5;0.9735770050980662;0.9735770050980662;0.9735770050980662;0.9655596999159639;0.9655596999159639;0.9655596999159639
3.75;0.9202024219734952;0.9202024219734952;0.9202024219734952;0.9216889350359674;0.9216889350359674;0.9216889350359674
3.25;0.9475017765652184;0.9475017765652184;0.9475017765652184;0.9543503111624959;0.9543503111624959;0.9543503111624959
0.5;0.9051850999137846;0.9051850999137846;0.9216140691974668;0.9058116316391034;0.9058116316391034;0.9113637449609293
0.5;0.9373819970526194;0.9373819970526194;0.9373819970526194;0.9441709165617856;0.9441709165617856;0.9441709165617856
3.75;0.9834236707025533;0.9834236707025533;0.9834236707025533;0.9764594583386471;0.9764594583386471;0.9764594583386471
3.25;0.9696398039697696;0.9696398039697696;0.9696398039697696;0.9799929383000084;0.9799929383000084;0.9799929383000084
2.5;0.9259407939011669;0.938076839356804;0.9434257393275517;0.9243474571787657;0.9255835599429175;0.926482674888907
4.95;0.9933553930007619;0.9933553930007619;0.9960078477197818;0.9908822654692575;0.9908822654692575;0.9935004318829892
0.0;0.9177614884339036;0.9177614884339036;0.9177614884339036;0.920910344337304;0.920910344337304;0.920910344337304
3.4;0.9893169107351564;0.9893169107351564;0.9893169107351564;0.9900721112863827;0.9900721112863827;0.9900721112863827
3.0;0.9793212909353041;0.9793212909353041;0.9793212909353041;0.9743398873943484;0.9743398873943484;0.9743398873943484
3.5;0.9715041820052626;0.9715041820052626;0.9715041820052626;0.9621144679295254;0.9621144679295254;0.9621144679295254
4.25;0.9930653335193872;0.9930653335193872;0.9584848404978591;0.9903954653633413;0.9903954653633413;0.9571075777077458
3.0;0.9983900551477707;0.9983900551477707;0.9988022748547681;0.9976766032595333;0.9976766032595333;0.9977872119913089
3.9;0.9843055387404528;0.9843055387404528;0.983975423501734;0.9882076978434023;0.9882076978434023;0.9871307491639402
3.25;0.9226004964591492;0.9380038061167295;0.9383691167858225;0.9437314538832222;0.9576214563900611;0.9576263078086528
3.0;0.9287885088652482;0.9287885088652482;0.9287885088652482;0.9392012608565943;0.9392012608565943;0.9392012608565943
3.5;0.9791530701858764;0.9791530701858764;0.9791530701858764;0.9672358366421765;0.9672358366421765;0.9672358366421765
3.25;0.9722997571787189;0.9722997571787189;0.9722997571787189;0.9704902741216075;0.9704902741216075;0.9704902741216075
4.45;NaN;NaN;NaN;NaN;NaN;NaN
1.5;0.9507888812830466;0.9507888812830466;0.9513729642412438;0.9458978863814864;0.9458978863814864;0.9485542529995528
3.0;0.9425208187698557;0.9425208187698557;0.9435524777736969;0.9577215052500682;0.9577215052500682;0.9589454299977138
3.25;0.9754073918736841;0.9754073918736841;0.9754073918736841;0.9862987158551582;0.9862987158551582;0.9862987158551582
3.9;0.9894697426317922;0.9894697426317922;0.9894697426317922;0.9871260390557898;0.9871260390557898;0.9871260390557898
2.9;0.9482882753257489;0.9482882753257489;0.9482654315679521;0.9672578395167746;0.9672578395167746;0.9672375493008257
2.0;0.8966935794581403;0.8966935794581403;0.8995090931327308;0.9063736638344231;0.9063736638344231;0.9011465686016099
3.75;0.9772447102880477;0.9772447102880477;0.9772447102880477;0.9764171711231926;0.9764171711231926;0.9764171711231926
3.0;0.976867101543401;0.976867101543401;0.976867101543401;0.9717093497121334;0.9717093497121334;0.9717093497121334
3.0;0.967446038212792;0.9668729923621345;0.9678379776875736;0.9764824221889691;0.9765448815373218;0.976303358940376
1.5;0.879963830259214;0.879963830259214;0.879963830259214;0.9209329892307241;0.9209329892307241;0.9209329892307241
2.4;0.9482148039199082;0.9482148039199082;0.958227313505738;0.9613538414981175;0.9613538414981175;0.9664756895252669
3.0;0.9775237894157498;0.9766054674221043;0.9770613588491441;0.9842817966554301;0.9833223152721383;0.9833307047713891
0.0;0.8732770401450053;0.8732770401450053;0.8732770401450053;0.8819106098932513;0.8819106098932513;0.8819106098932513
3.5;0.9446543585562549;0.9446543585562549;0.9571005441652882;0.9636291897689337;0.9636291897689337;0.9626118346633737
3.5;0.9929668418359401;0.9929668418359401;0.9929668418359401;0.9934652568619905;0.9934652568619905;0.9934652568619905
3.75;0.9796220883758202;0.9796220883758202;0.9796220883758202;0.9802669024173536;0.9802669024173536;0.9802669024173536
4.9;0.9937738941953775;0.9938090772969302;0.9944164038527763;0.9956203072737504;0.9964198519094505;0.9964216765353844
1.25;0.9385549110293347;0.9385549110293347;0.9385549110293347;0.9324470155427109;0.9324470155427109;0.9324470155427109
3.0;0.9798337940934084;0.9798337940934084;0.9798337940934084;0.9809443743587486;0.9809443743587486;0.9809443743587486
3.75;0.9359497034827716;0.9359497034827716;0.9359497034827716;0.947123364885771;0.947123364885771;0.947123364885771
2.0;0.9215821953325077;0.9242408778216933;0.9309387634862707;0.901235271473073;0.9036740925157046;0.9222263560243089
3.0;0.9653953154938246;0.9653953154938246;0.9653953154938246;0.9753664221109198;0.9753664221109198;0.9753664221109198
3.0;0.9161174579587796;0.9228334352425277;0.9228334352425277;0.9273556385806245;0.9273958373023318;0.9273958373023318
2.1;0.9452036690108394;0.9452036690108394;0.9452036690108394;0.9476705472192691;0.9476705472192691;0.9476705472192691
