Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min
1.0;0.8954101267632854;0.8954101267632854;0.9170963669686957
1.3333333333333333;0.8985900988100971;0.8985900988100971;0.9128080850110878
1.6666666666666667;0.8797367494036732;0.8882974871255912;0.9046074580816966
0.6666666666666666;0.8611994644903082;0.8611994644903082;0.8800391909483914
1.3333333333333333;0.9543443802461785;0.9543443802461785;0.9562125139532383
2.0;0.9459014125367823;0.9395064319171508;0.9436821978168628
2.0;0.9479737659390742;0.9479737659390742;0.9524359844313095
0.6666666666666666;0.8592556880736044;0.8592556880736044;0.8888407439562344
3.0;0.9373368055597692;0.9373368055597692;0.9399619681947757
3.0;0.9071944232975914;0.9071944232975914;0.9267734932604177
1.3333333333333333;0.9307190580678452;0.9307190580678452;0.9477362442344333
2.0;0.956269979642846;0.956269979642846;0.9598429558221488
2.0;0.9162485457611901;0.9162485457611901;0.918905684306713
1.0;0.8638446705505748;0.8638446705505748;0.8981131220161597
1.6666666666666667;0.9033977608645144;0.9050420671895386;0.9176509240236891
2.0;0.9066222529185552;0.9050313066787765;0.9171514658627828
0.3333333333333333;0.8713370215776483;0.8713370215776483;0.8789233533062254
2.3333333333333335;0.9089416303338133;0.9089416303338133;0.9109900456349637
2.0;0.8347036047595701;0.8347036047595701;0.8575392776047872
1.3333333333333333;0.9087447089258991;0.9092253254982633;0.9153541958760361
2.6666666666666665;0.99686650985089;0.99686650985089;0.9969176392307766
1.0;0.8607982300520883;0.8607982300520883;0.8915124948756402
0.3333333333333333;0.7893379856391824;0.7893379856391824;0.813248685998639
1.3333333333333333;0.9328778297283528;0.9328778297283528;0.9435248185388511
1.3333333333333333;0.933774382230692;0.933774382230692;0.9352508263815851
2.3333333333333335;0.8549301435225327;0.8549301435225327;0.8797902531828659
3.0;0.9282789001993083;0.9282789001993083;0.9300788616975776
3.0;0.9392993075875332;0.9423541341321722;0.945010353980618
3.0;0.9576090746260638;0.9576090746260638;0.9612734432756056
1.3333333333333333;0.895567305680683;0.895567305680683;0.9107489756996293
3.0;0.8436865773550822;0.8436865773550822;0.8846287230752939
1.3333333333333333;0.8248039314775251;0.8248039314775251;0.859113326865147
4.0;0.9370976289824656;0.9370976289824656;0.9458714166334632
2.6666666666666665;0.8965051104284413;0.8965051104284413;0.9178066071602222
0.3333333333333333;0.8586539084384882;0.8586539084384882;0.8823069084889495
0.0;0.7975994346713714;0.7975994346713714;0.8429708078565079
0.0;0.8133228107685038;0.8133228107685038;0.8455634440788978
0.0;0.8003149539590486;0.8003149539590486;0.827411883234916
0.6666666666666666;0.8352631093749036;0.8352631093749036;0.861456341418671
0.3333333333333333;0.8983817119402959;0.9029145666392335;0.907641431386547
0.6666666666666666;0.8624900523955263;0.8624900523955263;0.8747454084113346
0.3333333333333333;0.8486564228094454;0.8562386568368597;0.8763360752641389
0.3333333333333333;0.8570392632631034;0.8611657084579165;0.8823165308298556
0.0;0.7861370781015782;0.7861370781015782;0.8380839961629307
0.0;0.8676373947642323;0.8632930519003734;0.8780500363823103
0.0;0.819353422754172;0.819353422754172;0.8405071761056873
1.0;0.8046268644912935;0.8046268644912935;0.8663470184131358
0.0;0.8366175000017412;0.8339600090326018;0.8385265487134255
0.0;0.7840870685913746;0.7840870685913746;0.8049025980265816
0.0;0.7842353744078028;0.7842353744078028;0.8400861749335536
0.6666666666666666;0.8505550684371839;0.8498563414472119;0.8741362489998781
0.0;0.8620691585897478;0.851885054704448;0.8724003823552704
0.0;0.861127200494936;0.8654639455384244;0.8757708824310412
0.6666666666666666;0.7106253297860621;0.7106253297860621;0.821252919918238
0.0;0.7613968502929561;0.7613968502929561;0.8138284920152568
0.0;0.8594229132544233;0.8642042470292453;0.8732767287726749
0.6666666666666666;0.8676770080608588;0.8676770080608588;0.8860036369302053
0.3333333333333333;0.8479009872545016;0.8479009872545016;0.8696240370703006
0.0;0.7642885942866837;0.7642885942866837;0.7922323153318569
0.3333333333333333;0.8490958984548616;0.8490958984548616;0.8592730501100037
0.3333333333333333;0.8821779613267917;0.8826933527836519;0.8882747774869708
0.0;0.8223064934105854;0.8223064934105854;0.8405743830354053
1.0;0.8898905604089951;0.8898905604089951;0.9105177144323396
0.0;0.8390865491891021;0.8363348390283893;0.8517711862870392
0.3333333333333333;0.7959021037641147;0.7994592237154908;0.8591129500937723
0.6666666666666666;0.8437788288751038;0.8459548113537169;0.8671170729758377
0.0;0.8041859767918309;0.8041859767918309;0.8309635200767446
0.0;0.7926858605904153;0.8074529640501293;0.8202690310103731
0.3333333333333333;0.8179969332187939;0.8179969332187939;0.8343391970453533
0.0;0.8628662969219344;0.8628662969219344;0.8809403534000451
1.0;0.8441678289160919;0.8441678289160919;0.8677816327691432
0.0;0.8870911528110578;0.8870911528110578;0.895787884319058
0.0;0.7607720111462455;0.7607720111462455;0.8167011159741108
0.3333333333333333;0.847432066423486;0.847432066423486;0.8739140242522718
0.0;0.8508587750268386;0.8508587750268386;0.858234979784272
0.3333333333333333;0.8331423855586021;0.8367063015022118;0.8482622673502713
0.0;0.8270815467068138;0.8270815467068138;0.8728241769958333
0.0;0.8155644350823118;0.8200324353879938;0.8401854823623555
0.3333333333333333;0.7845589875474842;0.7845589875474842;0.8137257788222538
1.0;0.8641696157684009;0.8641696157684009;0.8828020668715242
0.0;0.8553760530815809;0.8553760530815809;0.8702602644305308
0.3333333333333333;0.9015022523894097;0.9015022523894097;0.9124866652899657
0.6666666666666666;0.877988126557898;0.877988126557898;0.8888325958209676
0.0;0.8149735156124953;0.8046014674702664;0.8431825289032618
0.6666666666666666;0.8766571112120948;0.8766571112120948;0.8922162018049598
1.0;0.8944381207370516;0.8944381207370516;0.9136275109915261
0.0;0.8677011774909372;0.8677011774909372;0.883902402082983
0.0;0.7691095580757524;0.7691095580757524;0.7915413566592925
0.0;0.8092075443916948;0.8155232257055178;0.8563143765477701
0.0;0.8431108193537521;0.8431108193537521;0.867487121384934
0.6666666666666666;0.8212457475421004;0.8099544390900002;0.845482387201201
0.3333333333333333;0.7931268447533687;0.7931268447533687;0.8531693619174608
1.0;0.7921807159739148;0.7921807159739148;0.8216907719918499
0.6666666666666666;0.8226137028243085;0.8401264122933316;0.860760548630576
0.3333333333333333;0.8022040940339327;0.8022040940339327;0.8192848639721519
0.3333333333333333;0.8586576571424467;0.86080669748159;0.8848544042852925
0.0;0.7929937199285138;0.7929937199285138;0.81918712396321
0.3333333333333333;0.7581827027159065;0.7581827027159065;0.7884195147867673
0.0;0.7099941298358917;0.7099941298358917;0.7399338770532178
0.0;0.6804784467518387;0.6804784467518387;0.7917636162103543
0.0;0.7530306188967245;0.7530306188967245;0.7969007937585975
0.3333333333333333;0.8048366397923721;0.8048366397923721;0.8322141930453861
0.3333333333333333;0.8208049476265529;0.8187365925684562;0.8401996838504247
0.6666666666666666;0.8892375909423148;0.8892375909423148;0.9059508142567927
0.3333333333333333;0.7398141360940237;0.7398141360940237;0.7848416994489249
0.0;0.846677664077753;0.846677664077753;0.892607070676399
0.3333333333333333;0.7835912468361619;0.7652951022375127;0.8237972057152699
0.0;0.7245169305001483;0.7245169305001483;0.7910092116286803
0.0;0.8396344950067298;0.8396344950067298;0.8666353563626739
0.0;0.8903493485839813;0.8761450724052937;0.8982878299281664
0.0;0.8405865301922787;0.8405865301922787;0.8813281777713323
0.3333333333333333;0.8370009272494657;0.8370009272494657;0.8844327277968396
0.0;0.8307735762532221;0.8466988480870512;0.8759372035311551
0.0;0.8060385509258466;0.8060385509258466;0.8426102284589168
0.3333333333333333;0.8463312500273558;0.8463312500273558;0.8777760923007997
0.3333333333333333;0.8701188778469436;0.8720216121431542;0.8833086190737671
1.0;0.8843680125435933;0.8843680125435933;0.899673784379898
0.0;0.8465647797372111;0.8375458095357116;0.8655671879562438
0.0;0.8166303772085397;0.8166303772085397;0.8528554215136727
0.3333333333333333;0.8716168214278474;0.8584920839559472;0.8935359710451607
0.0;0.8565465291876571;0.853405337417521;0.8753962127478879
0.3333333333333333;0.8824392694248856;0.8899639145692669;0.9146750827243901
0.3333333333333333;0.8786784868661777;0.8786784868661777;0.8958184609663208
0.3333333333333333;0.8235839834358593;0.8235839834358593;0.8641357818809872
0.6666666666666666;0.8731190966796559;0.8731190966796559;0.8981444663853296
0.0;0.8531401347885439;0.8531401347885439;0.8766839892567239
0.0;0.8694255885485329;0.8694255885485329;0.8851766332715436
0.0;0.8339042101272635;0.8339042101272635;0.8439402458077366
0.0;0.7786846564800539;0.7786846564800539;0.8106371626493513
