Human;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Sum
2.0;0.9406770796298345;0.9585377774991797;0.958949898517108;0.9585377774991797;0.9406770796298345;0.9585377774991797;0.958949898517108;0.9585377774991797;0.9425801238980998;0.9635640695887224;0.9628067929636737;0.9635640695887224
2.4;0.9695731255317401;0.972045902686719;0.9753742075079536;0.972045902686719;0.9695731255317401;0.972045902686719;0.9753742075079536;0.972045902686719;0.9566789125055769;0.9613310278234687;0.9672866135711364;0.9613310278234687
3.4;0.9552689355292204;0.9755025697275737;0.9483572798955332;0.9755025697275737;0.9589436999563777;0.9810388845424688;0.9557048086097494;0.9810388845424688;0.9524615526628547;0.9772656565318261;0.9395396518163053;0.9772656565318261
3.0;0.9578199414859693;0.9663250625087654;0.9561063758654209;0.9663250625087654;0.9578199414859693;0.9663250625087654;0.9561063758654209;0.9663250625087654;0.9554813812364356;0.9652275131948296;0.9565559635235166;0.9652275131948296
2.0;0.9246583502187765;0.9181111537917807;0.922080019591401;0.9181111537917807;0.925723607592473;0.9115301210198883;0.9304605911613985;0.9115301210198883;0.9271272684327658;0.9131332473605759;0.9308678931329859;0.9131332473605759
3.2;0.9386108026796848;0.9695403299719576;0.9421103672283618;0.9695403299719576;0.9386108026796848;0.9695403299719576;0.9421103672283618;0.9695403299719576;0.9419972268418588;0.9590923870213004;0.9436842553956665;0.9590923870213004
2.0;0.9431392629768086;0.9120376005469464;0.9404686613772378;0.9120376005469464;0.9431392629768086;0.9120376005469464;0.9404686613772378;0.9120376005469464;0.9606173322641386;0.9185175041406628;0.9512592946188885;0.9185175041406628
3.0;0.8807359945645856;0.9580407828670745;0.887816548941884;0.9580407828670745;0.8807359945645856;0.9580407828670745;0.887816548941884;0.9580407828670745;0.9425426465139889;0.9709410564053091;0.9481487959886946;0.9709410564053091
1.2;0.8906991184489212;0.9522140386796604;0.9036525759641135;0.9522140386796604;0.8906991184489212;0.9522140386796604;0.9036525759641135;0.9522140386796604;0.9038797715154533;0.9421285760511192;0.9102537878943392;0.9421285760511192
3.4;0.8988762938059282;0.9483950509927052;0.9185126926908616;0.9483950509927052;0.8988762938059282;0.9483950509927052;0.9185126926908616;0.9483950509927052;0.9615990607318181;0.9747040712398125;0.9658908978224386;0.9747040712398125
1.8;0.898939981764873;0.9215597185595615;0.9023984170689823;0.9215597185595615;0.898939981764873;0.9215597185595615;0.9023984170689823;0.9215597185595615;0.9065258852577339;0.9042820794502814;0.9196263355925828;0.9042820794502814
3.6;0.8832167954049479;0.9284965059057226;0.88871789497245;0.9284965059057226;0.8832167954049479;0.9284965059057226;0.88871789497245;0.9284965059057226;0.9490767337960136;0.9513633929513027;0.9520664895799176;0.9513633929513027
2.0;0.8894284790805983;0.9194000406061315;0.9083301393847292;0.9194000406061315;0.8894284790805983;0.9194000406061315;0.9083301393847292;0.9194000406061315;0.9388507022100611;0.9168463944991178;0.9374771295585898;0.9168463944991178
2.4;0.9013809739842551;0.9373093436609562;0.8756782214429886;0.9373093436609562;0.9003524595411883;0.9262901656082073;0.8715842687925941;0.9262901656082073;0.9389747082842992;0.9426107306569305;0.9269582228447836;0.9426107306569305
3.4;0.9292826639134546;0.9101820025015817;0.9257237684497994;0.9101820025015817;0.9292826639134546;0.9101820025015817;0.9257237684497994;0.9101820025015817;0.9292826639134546;0.9101820025015817;0.9257237684497994;0.9101820025015817
3.0;0.9530668068781676;0.9533063110615345;0.9510406530284361;0.9533063110615345;0.9530668068781676;0.9533063110615345;0.9510406530284361;0.9533063110615345;0.9569939913024755;0.9704281887745498;0.9574905132128059;0.9704281887745498
4.0;0.9619085027365174;0.9407076123874645;0.9721482519418196;0.9407076123874645;0.9619085027365174;0.9407076123874645;0.9721482519418196;0.9407076123874645;0.9554929962464502;0.9354808525742815;0.9685298713030841;0.9354808525742815
4.0;0.9787620826454532;0.955274783306915;0.9685831301344425;0.955274783306915;0.9787620826454532;0.955274783306915;0.9685831301344425;0.955274783306915;0.9787620826454532;0.955274783306915;0.9685831301344425;0.955274783306915
3.4;0.9669394736596775;0.9706121494332915;0.9680004373838388;0.9706121494332915;0.9669394736596775;0.9706121494332915;0.9680004373838388;0.9706121494332915;0.9737923234717097;0.9786898322170893;0.9766751633382247;0.9786898322170893
3.4;0.9634463504933649;0.9532321973125584;0.974570606116863;0.9532321973125584;0.9634463504933649;0.9532321973125584;0.974570606116863;0.9532321973125584;0.9634463504933649;0.9532321973125584;0.974570606116863;0.9532321973125584
3.0;0.8644647323298836;0.8640326325245246;0.8950923998737506;0.8640326325245246;0.8644647323298836;0.8640326325245246;0.8950923998737506;0.8640326325245246;0.9273889206198175;0.9323272493941714;0.9341757270441529;0.9323272493941714
2.0;0.9402182005564759;0.893312741574896;0.9409520180300609;0.893312741574896;0.9402182005564759;0.893312741574896;0.9409520180300609;0.893312741574896;0.9402182005564759;0.893312741574896;0.9409520180300609;0.893312741574896
3.8;0.98127869479644;0.9575602835160397;0.9803818499961112;0.9575602835160397;0.98127869479644;0.9575602835160397;0.9803818499961112;0.9575602835160397;0.9847860212236894;0.9731179085998072;0.9829932209541762;0.9731179085998072
3.4;0.9575187191170437;0.9545315411274444;0.9527733485256554;0.9545315411274444;0.9575187191170437;0.9545315411274444;0.9527733485256554;0.9545315411274444;0.9627033672649908;0.9711275644941838;0.9684858824920258;0.9711275644941838
2.0;0.9325653507408839;0.9305855350735007;0.9466981081868449;0.9305855350735007;0.9325653507408839;0.9305855350735007;0.9466981081868449;0.9305855350735007;0.9330325357919746;0.9451636582943643;0.9620494143021168;0.9451636582943643
4.0;0.9444732507364071;0.903986050897702;0.9647407196278166;0.903986050897702;0.9444732507364071;0.903986050897702;0.9647407196278166;0.903986050897702;0.9503823404315098;0.9264868704899055;0.9682185759955377;0.9264868704899055
3.2;0.937573352969276;0.962642762287262;0.9526119288194526;0.962642762287262;0.937573352969276;0.962642762287262;0.9526119288194526;0.962642762287262;0.9375733529692775;0.9604050078115366;0.952657743235858;0.9604050078115366
2.2;0.9142655201884867;0.8750466839901754;0.9045543059019011;0.8750466839901754;0.9142655201884867;0.8750466839901754;0.9045543059019011;0.8750466839901754;0.9136309302220464;0.877809301338205;0.9155440659179445;0.877809301338205
3.0;0.934991794818827;0.9704424699200691;0.9528854989383831;0.9704424699200691;0.961759282010096;0.9550301051552404;0.9650061559153131;0.9550301051552404;0.9617440057883895;0.9464578499609326;0.965985348039912;0.9464578499609326
2.0;0.8970454951170934;0.9280542026456086;0.9207130488310127;0.9280542026456086;0.8970454951170934;0.9280542026456086;0.9207130488310127;0.9280542026456086;0.9463411110983578;0.9460217801533785;0.9595344413377898;0.9460217801533785
0.6;0.9193578075191793;0.9578586548886359;0.9133679589322922;0.9578586548886359;0.9193578075191793;0.9578586548886359;0.9133679589322922;0.9578586548886359;0.9332274655932246;0.966052447571295;0.9228833710945069;0.966052447571295
3.2;0.948187970231809;0.9623619583518259;0.9616553515106998;0.9623619583518259;0.948187970231809;0.9623619583518259;0.9616553515106998;0.9623619583518259;0.9548776119800138;0.9471556341285996;0.9566875131361577;0.9471556341285996
3.6;0.950616483085657;0.9512895211054213;0.9527031981350264;0.9512895211054213;0.950616483085657;0.9512895211054213;0.9527031981350264;0.9512895211054213;0.950616483085657;0.9512895211054213;0.9527031981350264;0.9512895211054213
1.0;0.9262859447164944;0.9325857694740918;0.8870069867592026;0.9325857694740918;0.9262859447164944;0.9325857694740918;0.8870069867592026;0.9325857694740918;0.939724442094155;0.8946453516133012;0.9357564174408598;0.8946453516133012
1.8;0.9065985657659769;0.913536637675116;0.9005460991817082;0.913536637675116;0.9065985657659769;0.913536637675116;0.9005460991817082;0.913536637675116;0.9363092940178316;0.9249064268241278;0.9368877167885589;0.9249064268241278
2.8;0.9321494421868837;0.9511746112153878;0.926858982685669;0.9511746112153878;0.9273174415981533;0.9408736604388237;0.9200939180121369;0.9408736604388237;0.9273872805734513;0.8018493907996739;0.915423597435225;0.8018493907996739
2.8;0.9285876690379307;0.9412868628822032;0.932572861948007;0.9412868628822032;0.923472213393957;0.9374172241739466;0.9320931788671674;0.9374172241739466;0.9212881328422217;0.8203478776049622;0.9347581327637612;0.8203478776049622
1.8;0.9391914709443967;0.9526725784098641;0.9505655141758158;0.9526725784098641;0.9397601150076175;0.9369500343213163;0.9495898934400377;0.9369500343213163;0.9486864261360878;0.890115923141573;0.9521829791392432;0.890115923141573
1.8;0.9019100200941196;0.8685909723951546;0.906025500007564;0.8685909723951546;0.9128817936870358;0.8964438124960248;0.9156680276010313;0.8964438124960248;0.925872571286633;0.9221179781308874;0.9423723023484991;0.9221179781308874
2.6;0.8930523588361087;0.9380331406737766;0.8943501445365971;0.9380331406737766;0.8930523588361087;0.9380331406737766;0.8943501445365971;0.9380331406737766;0.9209969915786578;0.9616143977887467;0.9194088736632652;0.9616143977887467
1.4;0.8910013331508644;0.7695176555369425;0.8814689195781269;0.7695176555369425;0.8910013331508644;0.7695176555369425;0.8814689195781269;0.7695176555369425;0.9286347771790092;0.8210126763406256;0.9272223680836669;0.8210126763406256
3.0;0.923766195933154;0.9194909483183155;0.9157392736441294;0.9194909483183155;0.923766195933154;0.9194909483183155;0.9157392736441294;0.9194909483183155;0.923766195933154;0.9194909483183155;0.9157392736441294;0.9194909483183155
0.6;0.9216009857079865;0.9279249081572006;0.9017639671645991;0.9279249081572006;0.9207898989611484;0.9260650012972503;0.9041856158791745;0.9260650012972503;0.9175407948974498;0.9063333266299218;0.9160622208148353;0.9063333266299218
1.8;0.9042445012320149;0.9102930445134532;0.9083627753151357;0.9102930445134532;0.9042445012320149;0.9102930445134532;0.9083627753151357;0.9102930445134532;0.9021112522522214;0.9144815922766358;0.918785882503791;0.9144815922766358
3.0;0.946372186352826;0.9263549304543842;0.9324864904013531;0.9263549304543842;0.946372186352826;0.9263549304543842;0.9324864904013531;0.9263549304543842;0.9401868436560012;0.9001480946897008;0.931175028642238;0.9001480946897008
3.0;0.9482873728639664;0.9591908041768217;0.9510602516272185;0.9591908041768217;0.9482873728639664;0.9591908041768217;0.9510602516272185;0.9591908041768217;0.9450115956652709;0.9579848325018124;0.9481680179483782;0.9579848325018124
3.8;0.9780329385215056;0.9839134042825385;0.9828717449522135;0.9839134042825385;0.9780329385215056;0.9839134042825385;0.9828717449522135;0.9839134042825385;0.9719292410860918;0.9787700270228744;0.9815194801962233;0.9787700270228744
2.4;0.9340822400603159;0.9448494465810306;0.95009564748771;0.9448494465810306;0.9340822400603159;0.9448494465810306;0.95009564748771;0.9448494465810306;0.9344987189363784;0.9482414843628272;0.9527852487611956;0.9482414843628272
3.6;0.9425039744969178;0.9651200863363817;0.9448371590895532;0.9651200863363817;0.9425039744969178;0.9651200863363817;0.9448371590895532;0.9651200863363817;0.950889995741346;0.9674017843998869;0.9508532530854276;0.9674017843998869
2.8;0.9417393680554704;0.9565791239200723;0.9425785177002143;0.9565791239200723;0.9417393680554704;0.9565791239200723;0.9425785177002143;0.9565791239200723;0.9827784133875211;0.9758539284565118;0.9786254697302494;0.9758539284565118
3.6;0.9500404524300153;0.9751268414127501;0.9526600046909579;0.9751268414127501;0.9500404524300153;0.9751268414127501;0.9526600046909579;0.9751268414127501;0.9500404524300153;0.9751268414127501;0.9526600046909579;0.9751268414127501
3.0;0.9204625452561679;0.9534926937807371;0.9486636875515523;0.9534926937807371;0.9204625452561679;0.9534926937807371;0.9486636875515523;0.9534926937807371;0.9375340239388271;0.9727910706802068;0.9591053746172452;0.9727910706802068
0.0;0.8250278111619269;0.7946056138712007;0.8331456282683142;0.7946056138712007;0.8250278111619269;0.7946056138712007;0.8331456282683142;0.7946056138712007;0.8475759800825282;0.742384347236645;0.8576396914604476;0.742384347236645
0.0;0.9019824233458692;0.9293094950313576;0.9192047929402791;0.9293094950313576;0.9019824233458692;0.9293094950313576;0.9192047929402791;0.9293094950313576;0.9029178408748094;0.9272659332826686;0.9221805490254364;0.9272659332826686
0.2;0.8915462356577039;0.8906889500513218;0.9011704283840477;0.8906889500513218;0.8915462356577039;0.8906889500513218;0.9011704283840477;0.8906889500513218;0.888235332691545;0.8646609995506974;0.9038148575157415;0.8646609995506974
0.0;0.8748187815835915;0.8994407004647749;0.8491966710804869;0.8994407004647749;0.8748187815835915;0.8994407004647749;0.8491966710804869;0.8994407004647749;0.8849317555550923;0.8792438249840691;0.8631314315809974;0.8792438249840691
0.2;0.879650081171601;0.8702551965831272;0.8885816271474579;0.8702551965831272;0.879650081171601;0.8702551965831272;0.8885816271474579;0.8702551965831272;0.879798691412753;0.8818882359561439;0.8889534866958952;0.8818882359561439
0.2;0.8938124642388697;0.912075483371481;0.8894714957794109;0.912075483371481;0.8938124642388697;0.912075483371481;0.8894714957794109;0.912075483371481;0.9025126011762721;0.9186725335160886;0.9009481043878066;0.9186725335160886
1.8;0.9472165526216018;0.9142197878256046;0.931656122045562;0.9142197878256046;0.9472165526216018;0.9142197878256046;0.931656122045562;0.9142197878256046;0.9472399486341949;0.9146126809710529;0.9319681687301955;0.9146126809710529
1.4;0.9133618623545271;0.9037646579975356;0.923522396253164;0.9037646579975356;0.9133618623545271;0.9037646579975356;0.923522396253164;0.9037646579975356;0.916564185681607;0.8800111044061364;0.9228088997541415;0.8800111044061364
1.8;0.9129332081845539;0.911053725983769;0.92710926006027;0.911053725983769;0.9129332081845539;0.911053725983769;0.92710926006027;0.911053725983769;0.918415999929169;0.9230776741323752;0.931720728572319;0.9230776741323752
2.0;0.9339046174235588;0.950223850983497;0.9522257881768134;0.950223850983497;0.9339046174235588;0.950223850983497;0.9522257881768134;0.950223850983497;0.9407453728093685;0.9489013444049391;0.9619507950209242;0.9489013444049391
0.0;0.8770460452371518;0.9302365453753612;0.8778188604066429;0.9302365453753612;0.8770460452371518;0.9302365453753612;0.8778188604066429;0.9302365453753612;0.8826757642930829;0.9289326268248237;0.8790234774187321;0.9289326268248237
0.8;0.9095604152016539;0.9684848694795593;0.9203126219565442;0.9684848694795593;0.9095604152016539;0.9684848694795593;0.9203126219565442;0.9684848694795593;0.9154271441224735;0.9713235034027227;0.9296560601127218;0.9713235034027227
2.2;0.9619210108654416;0.9457307414976048;0.9508352178352841;0.9457307414976048;0.9619210108654416;0.9457307414976048;0.9508352178352841;0.9457307414976048;0.9547833632389661;0.9354334886288251;0.9436044548398966;0.9354334886288251
1.4;0.9365340789447683;0.9234778596735359;0.9316760038151726;0.9234778596735359;0.9365340789447683;0.9234778596735359;0.9316760038151726;0.9234778596735359;0.917707864330505;0.8970051566803774;0.9254440674291728;0.8970051566803774
1.8;0.9453652526422579;0.9275761614968444;0.9415842421121239;0.9275761614968444;0.9453652526422579;0.9275761614968444;0.9415842421121239;0.9275761614968444;0.9437194367537118;0.9231114099880033;0.9384734298813587;0.9231114099880033
3.0;0.9225169651183674;0.9640203710275502;0.9263771767594466;0.9640203710275502;0.9225169651183674;0.9640203710275502;0.9263771767594466;0.9640203710275502;0.9324281167396253;0.947674061255484;0.9357372359943947;0.947674061255484
1.2;0.9240463772935066;0.9419624258206098;0.9220933875464475;0.9419624258206098;0.9240463772935066;0.9419624258206098;0.9220933875464475;0.9419624258206098;0.9330904017554147;0.9495360718742714;0.9341463028997268;0.9495360718742714
0.2;0.8877871094938166;0.8483854098260375;0.8911235500523406;0.8483854098260375;0.8877871094938166;0.8483854098260375;0.8911235500523406;0.8483854098260375;0.9001326746389494;0.8647077057063562;0.8926402792321585;0.8647077057063562
0.2;0.8848555729545975;0.928207386470313;0.8889273769289089;0.928207386470313;0.8672223680430474;0.9077167232403301;0.885497262654449;0.9077167232403301;0.9037523382973145;0.8375613718824899;0.9078429172107529;0.8375613718824899
0.6;0.9015981451915929;0.9090326149657016;0.9093721758608289;0.9090326149657016;0.9015981451915929;0.9090326149657016;0.9093721758608289;0.9090326149657016;0.8918022520278858;0.8908244959293282;0.9003702425031309;0.8908244959293282
0.2;0.8504346645311013;0.8928995159287373;0.8435534826233183;0.8928995159287373;0.8504346645311013;0.8928995159287373;0.8435534826233183;0.8928995159287373;0.8785535931461019;0.9040078158989435;0.8824011487816756;0.9040078158989435
0.2;0.8603597665012968;0.8272639501471492;0.8893001180158866;0.8272639501471492;0.8603597665012968;0.8272639501471492;0.8893001180158866;0.8272639501471492;0.8663177524789956;0.831855713171295;0.8908628061988693;0.831855713171295
0.0;0.8861724836659294;0.9108019217281015;0.863308265593743;0.9108019217281015;0.8861724836659294;0.9108019217281015;0.863308265593743;0.9108019217281015;0.8618708009249669;0.8484911849867887;0.8560642049192722;0.8484911849867887
0.2;0.8592614244746452;0.838169096574739;0.8542340094086466;0.838169096574739;0.8592614244746452;0.838169096574739;0.8542340094086466;0.838169096574739;0.889147946946363;0.8603513270751486;0.8809003113381902;0.8603513270751486
0.2;0.863597807251948;0.8817575254376743;0.8581422328457494;0.8817575254376743;0.863597807251948;0.8817575254376743;0.8581422328457494;0.8817575254376743;0.8786958734408978;0.8628851910734913;0.8854965334471229;0.8628851910734913
2.0;0.9110732943467544;0.8749722765968095;0.9183541005514922;0.8749722765968095;0.9110732943467544;0.8749722765968095;0.9183541005514922;0.8749722765968095;0.9110732943467544;0.8749722765968095;0.9183541005514922;0.8749722765968095
2.8;0.9448745630613666;0.9563350865806721;0.9551481396014226;0.9563350865806721;0.9448745630613666;0.9563350865806721;0.9551481396014226;0.9563350865806721;0.9454179719533088;0.9573368522236967;0.9549274104514318;0.9573368522236967
2.0;0.8552730763954285;0.8567615297261978;0.8561188000279645;0.8567615297261978;0.8552730763954285;0.8567615297261978;0.8561188000279645;0.8567615297261978;0.9030893007769488;0.884479435193895;0.9044427238347225;0.884479435193895
4.0;0.9559965957431207;0.9652165325470671;0.9683061698001936;0.9652165325470671;0.9559965957431207;0.9652165325470671;0.9683061698001936;0.9652165325470671;0.984313194321589;0.9836946373962838;0.9896189214431551;0.9836946373962838
3.0;0.9324511433047307;0.9379194588178535;0.9449836073911276;0.9379194588178535;0.9324511433047307;0.9379194588178535;0.9449836073911276;0.9379194588178535;0.9191582404934835;0.9204868057386615;0.93508421463975;0.9204868057386615
3.2;0.9416458125489146;0.9610911210627817;0.9344184421628179;0.9610911210627817;0.9416458125489146;0.9610911210627817;0.9344184421628179;0.9610911210627817;0.9416458125489146;0.9610911210627817;0.9344184421628179;0.9610911210627817
1.6;0.8874155274612608;0.9101103319385825;0.9145750652099292;0.9101103319385825;0.8874155274612608;0.9101103319385825;0.9145750652099292;0.9101103319385825;0.8988133930672151;0.9133031060751875;0.9165539673965837;0.9133031060751875
2.4;0.9274947156410669;0.9167645834753064;0.9462706087821755;0.9167645834753064;0.9253516010478805;0.9159568343152488;0.9477027340564554;0.9159568343152488;0.944110981668042;0.9229196396159834;0.9565223915161479;0.9229196396159834
3.2;0.9329632276856984;0.9493069505611279;0.9323033923653441;0.9493069505611279;0.9329632276856984;0.9493069505611279;0.9323033923653441;0.9493069505611279;0.9329632276856984;0.9493069505611279;0.9323033923653441;0.9493069505611279
1.8;0.8848526099733854;0.8263871994275128;0.8903056997357894;0.8263871994275128;0.8848526099733854;0.8263871994275128;0.8903056997357894;0.8263871994275128;0.9006674671691998;0.8730091203671991;0.8936107109117998;0.8730091203671991
