Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Average
2.6666666666666665;0.9554460559063745;0.9488343553060555;0.8752437526471484;0.8815057837040041
1.6666666666666667;0.9442209989064342;0.936782290315112;0.8659783696312874;0.87151270730932
3.0;0.9637633230636823;0.9566284236418092;0.9096403801779102;0.9111340730667705
2.6666666666666665;0.9768240429280411;0.9648723215636849;0.9065964390936774;0.9196198976075485
2.6666666666666665;0.935276008803986;0.9601981434054987;0.912251303082671;0.9168070126929884
2.0;0.8882424050045711;0.9579018312721553;0.9120222928574919;0.9065542691268608
2.0;0.9415516017384334;0.9171043452086773;0.8389920414759704;0.8493494177980517
2.6666666666666665;0.9855332417731723;0.9802457666839787;0.9512153178696406;0.951915459800309
1.0;0.8462112139344664;0.9630105447608857;0.9267522089364301;0.9273729272229623
3.0;0.9547230973190971;0.9376806139950439;0.900354175391861;0.8979721386540699
3.0;0.9527555539064324;0.9466925630234273;0.8858827601342184;0.891658053993201
1.0;0.9409936001790763;0.9343781067303896;0.8639821133951746;0.8640779265534699
2.0;0.9400662682490756;0.9341808926357228;0.865959666093532;0.8582266849657443
2.0;0.9693087813206074;0.9704411736789794;0.9347863891602478;0.9223226931920682
0.0;0.8391008079286907;0.7178305922242706;0.6825753049695839;0.7367421419973885
1.3333333333333333;0.9181474267175237;0.9233296928993531;0.8512784773082499;0.8191201676172216
2.3333333333333335;0.9426208442837244;0.9382940646584049;0.8671109613588788;0.8702187349159871
0.3333333333333333;0.8792988811448437;0.8658195963856752;0.7376707009018804;0.7530697149677826
1.0;0.9375897814574958;0.9484457383847488;0.8873503359724735;0.8803791522071476
3.0;0.97511695714917;0.9729968193358379;0.9229150624185913;0.9174271360496402
2.0;0.9437309027117436;0.9482158515235455;0.9018661703313301;0.8910137049435006
1.0;0.9501784492414582;0.9498160980852779;0.8890517107187159;0.8808916844890471
1.3333333333333333;0.9580114294885486;0.9501494581110618;0.9109527894251258;0.9034624057165982
1.6666666666666667;0.944801546444253;0.9418545505679051;0.8716517024923824;0.8562397484666973
0.6666666666666666;0.953330883304595;0.9501484736092596;0.900377076429326;0.8957149525124527
1.3333333333333333;0.9806231721415146;0.9868413992133614;0.9725871935680825;0.9668990844915876
2.0;0.9888066741831836;0.9870829970513457;0.9708771863664499;0.97237734474993
2.0;0.9741381908741664;0.9701379978798957;0.9299343180366735;0.9338481770673589
0.6666666666666666;0.9540051353072805;0.9476607782065096;0.8767994542163687;0.8736428761875764
3.0;0.9858274149418361;0.9806463620093856;0.9612733597110554;0.9611626613233664
3.0;0.9704198753368088;0.9689745973284702;0.9109328605803165;0.8988351688789712
1.3333333333333333;0.974816128354158;0.9778749002898152;0.9333021016353202;0.9301302757104093
2.0;0.9724377050626579;0.9685011634684997;0.9329179176720631;0.9322699713531327
2.0;0.9597324320347425;0.9548589310530738;0.9128890535173436;0.9041138761763232
1.0;0.9409473603045331;0.941469914281942;0.8767758525135081;0.8459533921430332
1.6666666666666667;0.9755396038261729;0.9746869737509223;0.9394107502393159;0.9416307169294648
2.0;0.9708851754626185;0.9675677901859382;0.9277531036646747;0.9282093931391961
0.3333333333333333;0.926218499579752;0.9252226208297496;0.87353762467036;0.8613841627448446
2.3333333333333335;0.9619128478605657;0.9609461857183083;0.9222924517014732;0.9191919083474849
2.0;0.8766452207744405;0.8473412183988389;0.746044139440734;0.707263592304881
1.3333333333333333;0.95894864081213;0.9638126384824597;0.9144046826207641;0.9124882163029383
2.6666666666666665;0.9983919057561446;0.9979697650402751;0.9992716034018386;0.9993135859102352
1.0;0.9376305675439554;0.9596372862229825;0.9055097106262868;0.8696455826479718
0.3333333333333333;0.9494161795552968;0.9304140150712682;0.8789551322905088;0.8729048238695473
1.3333333333333333;0.9626582553797635;0.9575477235758707;0.8901755932704207;0.8770945227865568
1.3333333333333333;0.9742643144463664;0.977399356910435;0.937231816337034;0.9378499896134728
2.3333333333333335;0.9479668288782024;0.9139396881251297;0.8902428643541902;0.8910363776107947
3.0;0.9808069794862492;0.976772587786997;0.9342899787405816;0.935119147080954
3.0;0.9765261887700044;0.9787477365960499;0.9349241042709072;0.938908428191847
3.0;0.9851599508140519;0.9847063846578978;0.9491914846030735;0.9509241044350315
1.3333333333333333;0.9494795420136347;0.9498130515259848;0.8945420833169496;0.8884000371049751
3.0;0.9511724501401374;0.9412435730828047;0.8556931910899465;0.8756577617643561
1.3333333333333333;0.9358075569067429;0.9533902083543309;0.8852251138922235;0.886223902318055
4.0;0.9667110994344382;0.9538375257593472;0.9212988843243274;0.914722470086379
2.6666666666666665;0.9707922129586956;0.9807780827596669;0.941897812696194;0.9369458145351754
0.3333333333333333;0.8938230013755457;0.8921446243315665;0.7988428701307528;0.7809373270371333
0.0;0.9095820352231395;0.9357108895089602;0.8579646666079538;0.8494162223667588
0.0;0.9094945866846178;0.9297595874135733;0.8514094350852127;0.8030190766339476
0.0;0.9102451691854895;0.899719250574938;0.8019211668190758;0.8056769940489547
0.6666666666666666;0.910393323509394;0.9039476241354358;0.7798278069221444;0.7961965122744602
0.3333333333333333;0.9519468647487412;0.9649964847836846;0.8942112539548146;0.8855815083773557
0.6666666666666666;0.9186356551392388;0.9165418670829164;0.8442211645713489;0.8484936841776699
0.3333333333333333;0.9349380597568373;0.9571614051570362;0.8773317281591703;0.8684123863436637
0.3333333333333333;0.9625850341961891;0.9625494928054129;0.9171848559826582;0.9110171113623297
0.0;0.9383551792482072;0.9316975675545837;0.884346388948646;0.8820821754038987
0.0;0.9494702385440313;0.9509242944168413;0.8869791214351445;0.8778090242171347
0.0;0.8230874774276442;0.8145624737340489;0.6912908294792817;0.6815784972013222
1.0;0.8936121795451926;0.9461382936954972;0.8813226635278507;0.8118650099161866
0.0;0.8618116128639404;0.8653848024105266;0.7944504585017147;0.7543606727625325
0.0;0.8657481773090723;0.8682196751597617;0.7471828105468424;0.7332309777144996
0.0;0.8985164924462594;0.9318626312808156;0.9029621428585852;0.8668601664149711
0.6666666666666666;0.9302525365520115;0.9543267006920723;0.9003504025589734;0.8894991295764302
0.0;0.9442375721317807;0.9488179644497994;0.8503490779926695;0.8364031567120547
0.0;0.9484804728752121;0.9553424619206738;0.8839850042536194;0.8775752107044512
0.6666666666666666;0.8856683759412771;0.8925323636410444;0.7543187050340617;0.7536385099702156
0.0;0.9186584321159234;0.9042230451541762;0.7887940310281997;0.8055797113240182
0.0;0.8665213508324449;0.8885266532970216;0.7904080840152704;0.7558966597664724
0.6666666666666666;0.9227057192390096;0.9359261316338993;0.8771579187922054;0.8729543754963092
0.3333333333333333;0.9025299351031932;0.9127238724427618;0.8327792050263927;0.8234656567920203
0.0;0.8249455777927203;0.9013918667220463;0.6843783012562716;0.519172316536401
0.3333333333333333;0.8770991619979296;0.9050535347829279;0.8078420080894567;0.7736236406958502
0.3333333333333333;0.9201716291672752;0.9304417907512251;0.8576636499346586;0.8371180479579201
0.0;0.858082669680787;0.8694753369036867;0.7288777978853628;0.7600867366453372
1.0;0.9566715537742424;0.9631213666774651;0.9293393382111155;0.9195330505049475
0.0;0.9021813341536303;0.9079621455871373;0.819392716730136;0.8154780792813913
0.3333333333333333;0.8956057608775878;0.9331354583607407;0.8516083136473837;0.8431000560202245
0.6666666666666666;0.8736517394904654;0.8579272299093396;0.7380284579259683;0.7493361860563735
0.0;0.8694022211089136;0.8550616609518601;0.7714372248665463;0.755190025127036
0.0;0.898885935426174;0.8980960720570307;0.8326375980594374;0.8266311543619531
0.3333333333333333;0.8000430464335152;0.7636035004312676;0.6135405542977034;0.6351109989065125
0.0;0.9093855970070343;0.9101221888856467;0.801501497578357;0.8037079570499964
1.0;0.9239397590717404;0.9357504233412663;0.8518137274496408;0.8423383130195246
0.0;0.9006765647910199;0.8999056192653737;0.804841386703997;0.7583693774750984
0.0;0.8710806242029747;0.8233041525437388;0.6995505444074784;0.6946616683174671
0.3333333333333333;0.8989469122693423;0.934969889973402;0.8461747142715063;0.8264966790928563
0.0;0.8405301653085088;0.8311209675619007;0.6739640534000352;0.630828465264845
0.3333333333333333;0.7922385890727022;0.7910053042113696;0.6483850406171964;0.6541768889006593
0.0;0.864119049369337;0.8891475673480483;0.7718633431222007;0.734038493795384
0.0;0.8714098153634507;0.8838585926828355;0.7890680670246967;0.7655938882110644
0.3333333333333333;0.90496005167982;0.916278254766205;0.8321741047221137;0.7950731180028168
1.0;0.8813676345836293;0.8941131672098968;0.8031626436395687;0.7514146909393824
0.0;0.8891913824193413;0.895419839388069;0.7827780506123139;0.7820965311849934
0.3333333333333333;0.9424706031689176;0.9360956290568677;0.8879382674564079;0.8726343226196933
0.6666666666666666;0.9431123607802466;0.9499638660947973;0.8820596662332284;0.8899263018313294
0.0;0.9016335558775276;0.9146253394017432;0.770197660590665;0.7588114419520673
0.6666666666666666;0.9170216800400658;0.9116938415065791;0.8375668064428419;0.8443559028071379
1.0;0.9708459975284001;0.9705226607488414;0.9157799167042158;0.912678779150362
0.0;0.95063986594097;0.9426626648318982;0.8787315439326185;0.8754716194853297
0.0;0.8907986228264657;0.9192423174038413;0.8408608859456815;0.8150679202127724
0.0;0.8968568516759984;0.8929444773750652;0.7878401527972776;0.7860075961784
0.0;0.8349787039529012;0.8549751250022838;0.7395648632479861;0.7000958329018645
0.6666666666666666;0.8714367507551045;0.8959247686370544;0.7372430467851668;0.7094125059716376
0.3333333333333333;0.8864008640244828;0.9259570369164076;0.8509409028770899;0.7714934025042202
1.0;0.9342776676648534;0.9459338605776637;0.8443580144813391;0.8897488661896457
0.6666666666666666;0.9401362218470553;0.9349007188894969;0.8567289466131486;0.8489042232505376
0.3333333333333333;0.8625788500999105;0.8583468159923308;0.7034815935422977;0.7001968004705631
0.3333333333333333;0.9396834784685126;0.937821673068716;0.8564988827797283;0.8409330767768479
0.0;0.9034970796813956;0.8943764903181377;0.8168201793365633;0.8144863057326224
0.3333333333333333;0.8691192506326009;0.8644947800218113;0.8227204905453417;0.803985221048707
0.0;0.8539887244508072;0.8771397908383621;0.6643286003056066;0.4614073082900692
0.0;0.8300178863861921;0.8794096782143017;0.726507611223531;0.6753846386107407
0.0;0.9280139674919777;0.9347675089688183;0.8354632445813547;0.8195985583305986
0.3333333333333333;0.8931884795485756;0.8821696925262213;0.8025723982830553;0.7949383921088237
0.3333333333333333;0.9091681183655359;0.9310580513623372;0.8313005072555796;0.840378108381849
0.6666666666666666;0.9164636658739272;0.8999430953612113;0.8475676719652824;0.8586610987006913
0.3333333333333333;0.8725045233918544;0.9081831433826726;0.8228888121183942;0.7727438634425555
0.0;0.9298743396528855;0.9338874349345332;0.8657066833972088;0.870281292459004
0.3333333333333333;0.8580260580083908;0.866645852623279;0.7115609323235699;0.7068320523510129
0.0;0.7869042327364466;0.7241522492784703;0.6712209855256078;0.6486279472026795
0.0;0.9347872502070952;0.9239146934577954;0.8500075301642237;0.8632339963727018
0.0;0.9301011639202598;0.9380634516443931;0.8765649796980008;0.8694879724608446
0.0;0.9274710872869325;0.9154238782647254;0.8470333490391552;0.8439682237927064
0.3333333333333333;0.9051215137038976;0.906731747284563;0.7884531467915573;0.7754707336635539
0.0;0.9322230996835777;0.9309858890846202;0.8761019227063814;0.8677326707334551
0.0;0.8892825494786541;0.8918473372859548;0.7843097377575086;0.7864036235725208
0.3333333333333333;0.9045334680379269;0.9172436038132638;0.8587456472441696;0.8414963547521487
0.3333333333333333;0.9334591657608908;0.9352781183848183;0.8652442425150254;0.8651192956593735
1.0;0.9247515895218984;0.9244259973291733;0.8642416567526823;0.8534233301568898
0.0;0.8894386921102555;0.8927996472572193;0.7928805063472446;0.7666258167896319
0.0;0.8937587762436775;0.9124007472183824;0.8018593799345263;0.7923717618539396
0.3333333333333333;0.9169111626448819;0.9490997033522238;0.8682115030745573;0.8572834409938487
0.0;0.9304491252091909;0.9277024789028132;0.8655678238419047;0.8565730434624128
0.3333333333333333;0.9261871500863509;0.9349420469574746;0.8618592077692688;0.8426169450620662
0.3333333333333333;0.9459418784556887;0.940370663632573;0.8678156492349566;0.8538058115724945
0.3333333333333333;0.9070140073308731;0.9261437333890513;0.8275189523777163;0.8043498699256462
0.6666666666666666;0.9414029794135168;0.9393684526738524;0.8653700138975655;0.860855362352506
0.0;0.9096166344103136;0.9063817126682078;0.8100549543514551;0.8221418570830683
0.0;0.9252911817246856;0.9211454963225781;0.8717948299381693;0.8695191845859739
0.0;0.8811994563958124;0.8810684608970636;0.8059924390406024;0.7994170332625872
0.0;0.8624375738543477;0.8830709736452719;0.7431350992301708;0.7328371599474621
