Human;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Jaccard_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Jaccard_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none
3.0;0.8125;0.8125;0.8125;0.8965517282485962;0.8965517282485962;0.8965517282485962;0.8956521739130435;0.8956521739130435;0.8956521739130435;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9066666666666666;0.9066666666666666;0.9066666666666666;0.8771140464014335;0.8771140464014335;0.8771140464014335
0.5;0.16129032258064516;0.1935483870967742;0.1935483870967742;0.3181818127632141;0.3478260636329651;0.3478260636329651;0.32121212121212117;0.32121212121212117;0.32121212121212117;0.4166666666666667;0.5;0.5;0.35205992509363293;0.35205992509363293;0.35205992509363293;0.1473139127471974;0.17320508075688776;0.17320508075688776
3.0;0.3559322033898305;0.3559322033898305;0.3559322033898305;0.5714285373687744;0.5714285373687744;0.5656565427780151;0.3775811209439528;0.3775811209439528;0.3775811209439528;0.65625;0.65625;0.65625;0.5335753176043557;0.5335753176043557;0.5335753176043557;0.5179129406169101;0.5179129406169101;0.5179129406169101
4.1;0.7391304347826086;0.7391304347826086;0.7391304347826086;0.8571428656578064;0.8571428656578064;0.8571428656578064;0.8160919540229885;0.8160919540229885;0.8160919540229885;0.8947368421052632;0.8947368421052632;0.8947368421052632;0.8511904761904762;0.8511904761904762;0.8511904761904762;0.8329396511657435;0.8329396511657435;0.8329396511657435
3.5;0.6111111111111112;0.6111111111111112;0.6111111111111112;0.6470588445663452;0.6470588445663452;0.6470588445663452;0.5772357723577235;0.5772357723577235;0.5772357723577235;0.9166666666666666;0.9166666666666666;0.9166666666666666;0.7345132743362832;0.7345132743362832;0.7345132743362832;0.7850770290681672;0.7850770290681672;0.7850770290681672
4.0;0.8214285714285714;0.8214285714285714;0.8214285714285714;0.9180327653884888;0.9180327653884888;0.9180327653884888;0.8458333333333333;0.8458333333333333;0.8458333333333333;0.9583333333333334;0.9583333333333334;0.9583333333333334;0.8864142538975501;0.8864142538975501;0.8864142538975501;0.9045928611850129;0.9045928611850129;0.9045928611850129
2.5;0.41025641025641024;0.8888888888888888;0.4;0.5074626803398132;0.9411764740943909;0.5;0.5051546391752577;0.9911504424778761;0.5051546391752577;0.7272727272727273;0.9411764705882353;0.6956521739130435;0.5281385281385281;0.9739130434782609;0.5281385281385281;0.5413522774845023;0.7150326651685378;0.5348260333306712
4.0;0.8571428571428571;0.8571428571428571;0.8333333333333334;0.8484848737716675;0.8484848737716675;0.8400000333786011;0.7480916030534351;0.7480916030534351;0.7480916030534351;0.9375;0.9375;0.9375;0.863448275862069;0.863448275862069;0.863448275862069;0.8901645240014009;0.8901645240014009;0.8833257297720275
4.0;0.59375;0.59375;0.5757575757575758;0.7272727489471436;0.7272727489471436;0.7179486751556396;0.5771812080536913;0.5771812080536913;0.5771812080536913;0.7916666666666666;0.7916666666666666;0.7916666666666666;0.762589928057554;0.762589928057554;0.762589928057554;0.7250470963742955;0.7250470963742955;0.7183223069080305
4.1;0.6842105263157895;0.6842105263157895;0.6842105263157895;0.7692307829856873;0.7692307829856873;0.7692307829856873;0.543046357615894;0.543046357615894;0.543046357615894;0.8666666666666667;0.8666666666666667;0.8666666666666667;0.7224334600760456;0.7224334600760456;0.7224334600760456;0.7879981772535192;0.7879981772535192;0.7879981772535192
4.0;0.6363636363636364;0.6363636363636364;0.6363636363636364;0.6976743936538696;0.6976743936538696;0.6976743936538696;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.73109243697479;0.73109243697479;0.73109243697479;0.7944053248337721;0.7944053248337721;0.7944053248337721
3.0;0.6216216216216216;0.6216216216216216;0.6052631578947368;0.6976743936538696;0.6976743936538696;0.6896551847457886;0.6216216216216216;0.6216216216216216;0.6216216216216216;0.9583333333333334;0.9583333333333334;0.9583333333333334;0.7334410339256866;0.7334410339256866;0.7334410339256866;0.7412379390674042;0.7412379390674042;0.7359147257875995
4.0;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.7428570985794067;0.7428570985794067;0.7428570985794067;0.7482517482517482;0.7482517482517482;0.7482517482517482;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.7575757575757576;0.7575757575757576;0.7575757575757576;0.7678836096514439;0.7678836096514439;0.7678836096514439
3.0;0.6;0.6;0.6;0.75;0.75;0.75;0.7843137254901961;0.7843137254901961;0.7843137254901961;0.75;0.75;0.75;0.7487179487179487;0.7487179487179487;0.7487179487179487;0.755952388048172;0.755952388048172;0.755952388048172
4.5;0.8421052631578947;0.8666666666666667;0.8666666666666667;0.8613861203193665;0.8780487775802612;0.8780487775802612;0.8043844856661045;0.8043844856661045;0.8043844856661045;0.9696969696969697;0.9848484848484849;0.9848484848484849;0.8836789900811541;0.8836789900811541;0.8836789900811541;0.8830879018860136;0.8902424494739154;0.8902424494739154
3.5;0.7142857142857143;0.7333333333333333;0.7333333333333333;0.7407407760620117;0.7586206793785095;0.7586206793785095;0.7843137254901961;0.7843137254901961;0.7843137254901961;0.9090909090909091;0.9166666666666666;0.9166666666666666;0.7525773195876289;0.7525773195876289;0.7525773195876289;0.7865420529294945;0.7927552603217018;0.7927552603217018
3.5;0.20833333333333334;0.20833333333333334;0.20833333333333334;0.34285712242126465;0.34285712242126465;0.34285712242126465;0.3712121212121212;0.3712121212121212;0.3712121212121212;0.38461538461538464;0.38461538461538464;0.38461538461538464;0.3493449781659389;0.3493449781659389;0.3493449781659389;0.2909908631316024;0.2909908631316024;0.2909908631316024
3.0;0.6666666666666666;0.6666666666666666;0.6756756756756757;0.75;0.75;0.7560975551605225;0.6447761194029851;0.6447761194029851;0.6447761194029851;0.96;0.96;0.9615384615384616;0.7846410684474123;0.7846410684474123;0.7846410684474123;0.7890073676557353;0.7890073676557353;0.7919086069239307
3.5;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8705882430076599;0.8705882430076599;0.8705882430076599;0.7873563218390804;0.7873563218390804;0.7873563218390804;1.0;1.0;1.0;0.8785942492012779;0.8785942492012779;0.8785942492012779;0.8823465923739136;0.8823465923739136;0.8823465923739136
4.0;0.9473684210526315;0.9473684210526315;0.9473684210526315;0.9670329689979553;0.9670329689979553;0.9677419662475586;0.49066213921901525;0.49066213921901525;0.49066213921901525;0.9863013698630136;0.9863013698630136;0.9863013698630136;0.9706390328151986;0.9706390328151986;0.9706390328151986;0.9671510582453594;0.9671510582453594;0.9671510582453594
4.0;0.90625;0.90625;0.8787878787878788;0.9647058844566345;0.9647058844566345;0.9534883499145508;0.9308176100628931;0.9308176100628931;0.9308176100628931;0.9666666666666667;0.9666666666666667;0.9666666666666667;0.9588607594936709;0.9588607594936709;0.9588607594936709;0.950883566520377;0.950883566520377;0.9433953232437406
4.0;0.7777777777777778;0.7777777777777778;0.8947368421052632;0.875;0.875;0.9189189076423645;0.9150943396226415;0.9150943396226415;0.9150943396226415;0.9333333333333333;0.9333333333333333;1.0;0.927536231884058;0.927536231884058;0.927536231884058;0.8828014515154182;0.8828014515154182;0.9173970992192721
3.0;0.391304347826087;0.391304347826087;0.4;0.5625;0.5625;0.5714285373687744;0.607843137254902;0.607843137254902;0.607843137254902;0.6;0.6;0.5882352941176471;0.5615763546798029;0.5615763546798029;0.5615763546798029;0.5410601847286279;0.5410601847286279;0.5450902289778254
2.5;0.5769230769230769;0.5769230769230769;0.5769230769230769;0.75;0.75;0.75;0.6908212560386473;0.6908212560386473;0.6908212560386473;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.7297297297297297;0.7297297297297297;0.7297297297297297;0.7257477560450494;0.7257477560450494;0.7257477560450494
2.5;0.28125;0.28125;0.28125;0.48000001907348633;0.48000001907348633;0.48000001907348633;0.3315508021390374;0.3315508021390374;0.3315508021390374;0.5625;0.5625;0.5625;0.4683544303797469;0.4683544303797469;0.4683544303797469;0.3849999964237213;0.3849999964237213;0.3849999964237213
3.0;0.5;0.5;0.5;0.692307710647583;0.692307710647583;0.692307710647583;0.6476190476190475;0.6476190476190475;0.6476190476190475;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7922705314009661;0.7922705314009661;0.7922705314009661;0.6833333273728689;0.6833333273728689;0.6833333273728689
0.0;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.22857141494750977;0.22857141494750977;0.22857141494750977;0.36111111111111116;0.36111111111111116;0.36111111111111116;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.21463414634146338;0.21463414634146338;0.21463414634146338;0.07142857142857142;0.07142857142857142;0.07142857142857142
4.25;0.64;0.64;0.64;0.7346938848495483;0.7346938848495483;0.7346938848495483;0.6861702127659575;0.6861702127659575;0.6861702127659575;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.7794561933534743;0.7794561933534743;0.7794561933534743;0.7503214154041988;0.7503214154041988;0.7503214154041988
3.0;0.4482758620689655;0.4482758620689655;0.4482758620689655;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6258064516129032;0.6258064516129032;0.6258064516129032;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.6071428571428572;0.6071428571428572;0.6071428571428572;0.5930741035704872;0.5930741035704872;0.5930741035704872
3.0;0.5238095238095238;0.5238095238095238;0.4782608695652174;0.5945945978164673;0.5945945978164673;0.5641025304794312;0.45145631067961167;0.45145631067961167;0.45145631067961167;0.9166666666666666;0.9166666666666666;0.9166666666666666;0.594059405940594;0.594059405940594;0.594059405940594;0.6550234853232755;0.6550234853232755;0.638501612114094
4.0;0.45;0.45;0.45;0.6060606241226196;0.6060606241226196;0.6060606241226196;0.6218487394957983;0.6218487394957983;0.6218487394957983;0.6428571428571429;0.6428571428571429;0.6428571428571429;0.7394957983193278;0.7394957983193278;0.7394957983193278;0.6583555951393469;0.6583555951393469;0.6583555951393469
0.0;0.13333333333333333;0.12903225806451613;0.125;0.3255813717842102;0.3181818127632141;0.31111109256744385;0.26582278481012656;0.26582278481012656;0.26582278481012656;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.2186495176848875;0.2186495176848875;0.2186495176848875;0.11764705882352941;0.1143323900950059;0.11128297681493142
3.5;0.5333333333333333;0.5333333333333333;0.5333333333333333;0.6779661178588867;0.6779661178588867;0.6779661178588867;0.5450980392156863;0.5450980392156863;0.5450980392156863;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.6715686274509804;0.6715686274509804;0.6715686274509804;0.6838313015720086;0.6838313015720086;0.6838313015720086
1.0;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.3684210777282715;0.3684210777282715;0.3684210777282715;0.28037383177570097;0.28037383177570097;0.28037383177570097;0.375;0.375;0.375;0.4137931034482759;0.4137931034482759;0.4137931034482759;0.3123365000901922;0.3123365000901922;0.3123365000901922
0.0;0.12903225806451613;0.12903225806451613;0.12903225806451613;0.2666666507720947;0.2666666507720947;0.2666666507720947;0.27419354838709675;0.27419354838709675;0.27419354838709675;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.2627118644067796;0.2627118644067796;0.2627118644067796;0.15781064059854594;0.15781064059854594;0.15781064059854594
1.5;0.34615384615384615;0.34615384615384615;0.34615384615384615;0.5128204822540283;0.5128204822540283;0.5128204822540283;0.5737704918032787;0.5737704918032787;0.5737704918032787;0.5625;0.5625;0.5625;0.49785407725321884;0.49785407725321884;0.49785407725321884;0.5080927006043819;0.5080927006043819;0.5080927006043819
3.6;0.52;0.52;0.52;0.7111110687255859;0.7111110687255859;0.7111110687255859;0.49044585987261147;0.49044585987261147;0.49044585987261147;0.6842105263157895;0.6842105263157895;0.6842105263157895;0.6421404682274248;0.6421404682274248;0.6421404682274248;0.6337719496927763;0.6337719496927763;0.6337719496927763
3.0;0.6363636363636364;0.6521739130434783;0.6521739130434783;0.7368420958518982;0.75;0.75;0.7218543046357616;0.7218543046357616;0.7218543046357616;0.7777777777777778;0.7894736842105263;0.7894736842105263;0.7392739273927393;0.7392739273927393;0.7392739273927393;0.7222222023540074;0.7280701555703815;0.7280701555703815
3.0;0.5806451612903226;0.59375;0.6060606060606061;0.6545454263687134;0.6666666269302368;0.6779661178588867;0.5806451612903225;0.5806451612903225;0.5806451612903225;0.9;0.9047619047619048;0.9090909090909091;0.7139689578713969;0.7139689578713969;0.7139689578713969;0.6992860609283624;0.7040704612090907;0.7085011921202744
5.0;0.8125;0.8125;0.8823529411764706;0.8965517282485962;0.8965517282485962;0.9090908765792847;0.7608695652173914;0.7608695652173914;0.7608695652173914;0.9285714285714286;0.9285714285714286;0.9375;0.8449197860962567;0.8449197860962567;0.8449197860962567;0.8929870613283439;0.8929870613283439;0.9131944477558136
3.5;0.45454545454545453;0.45454545454545453;0.45454545454545453;0.5789473652839661;0.5789473652839661;0.5789473652839661;0.35507246376811596;0.35507246376811596;0.35507246376811596;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.5488721804511278;0.5488721804511278;0.5488721804511278;0.5858393965954312;0.5858393965954312;0.5858393965954312
0.0;0.1111111111111111;0.14814814814814814;0.14814814814814814;0.27027028799057007;0.307692289352417;0.307692289352417;0.39072847682119205;0.39072847682119205;0.39072847682119205;0.23076923076923078;0.3076923076923077;0.3076923076923077;0.2890625;0.2890625;0.2890625;0.10090091909944687;0.1307440900921227;0.1307440900921227
4.0;0.47619047619047616;0.5;0.4583333333333333;0.6451612710952759;0.6666666269302368;0.6285713911056519;0.6912751677852349;0.6912751677852349;0.6912751677852349;0.7142857142857143;0.7333333333333333;0.6470588235294118;0.6764705882352942;0.6764705882352942;0.6764705882352942;0.6702557170998737;0.680873196021393;0.6605679280850577
4.5;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.9333333373069763;0.9333333373069763;0.9333333373069763;0.8429752066115702;0.8429752066115702;0.8429752066115702;1.0;1.0;1.0;0.9074889867841409;0.9074889867841409;0.9074889867841409;0.9375913298292903;0.9375913298292903;0.9375913298292903
3.0;0.5333333333333333;0.5333333333333333;0.5333333333333333;0.6206896305084229;0.6206896305084229;0.6206896305084229;0.46126760563380287;0.46126760563380287;0.46126760563380287;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.6305882352941177;0.6305882352941177;0.6305882352941177;0.6773750456592278;0.6773750456592278;0.6773750456592278
3.5;0.5853658536585366;0.5853658536585366;0.5853658536585366;0.7529411911964417;0.7529411911964417;0.7529411911964417;0.6920731707317074;0.6920731707317074;0.6920731707317074;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.7755102040816326;0.7755102040816326;0.7755102040816326;0.7802292625929685;0.7802292625929685;0.7802292625929685
4.0;0.7727272727272727;0.7727272727272727;0.7727272727272727;0.8888888955116272;0.8888888955116272;0.8888888955116272;0.7934782608695652;0.7934782608695652;0.7934782608695652;0.9444444444444444;0.9444444444444444;0.9444444444444444;0.8411764705882353;0.8411764705882353;0.8411764705882353;0.8730902646108403;0.8730902646108403;0.8730902646108403
3.0;0.8;0.8;0.8;0.8484848737716675;0.8484848737716675;0.8484848737716675;0.713375796178344;0.713375796178344;0.713375796178344;1.0;1.0;1.0;0.8278388278388278;0.8278388278388278;0.8278388278388278;0.8805469328069343;0.8805469328069343;0.8805469328069343
3.0;0.43243243243243246;0.43243243243243246;0.43243243243243246;0.6363636255264282;0.6363636255264282;0.6363636255264282;0.6979166666666667;0.6979166666666667;0.6979166666666667;0.64;0.64;0.64;0.6575342465753424;0.6575342465753424;0.6575342465753424;0.6046971549511897;0.6046971549511897;0.6046971549511897
3.5;0.7142857142857143;0.7142857142857143;0.7333333333333333;0.800000011920929;0.800000011920929;0.8148148059844971;0.8910891089108911;0.8910891089108911;0.8910891089108911;0.9090909090909091;0.9090909090909091;0.8461538461538461;0.8585365853658536;0.8585365853658536;0.8585365853658536;0.8298857161451317;0.8298857161451317;0.8348416342185094
2.5;0.19444444444444445;0.19444444444444445;0.19444444444444445;0.38461536169052124;0.38461536169052124;0.38461536169052124;0.2919254658385093;0.2919254658385093;0.2919254658385093;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.277027027027027;0.277027027027027;0.277027027027027;0.2565847368197324;0.2565847368197324;0.2565847368197324
3.5;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.7599999904632568;0.7599999904632568;0.7599999904632568;0.6497695852534562;0.6497695852534562;0.6497695852534562;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.7692307692307692;0.7692307692307692;0.7692307692307692;0.7547236746720853;0.7547236746720853;0.7547236746720853
3.5;0.23076923076923078;0.23076923076923078;0.23076923076923078;0.4444444179534912;0.4324324131011963;0.4736841917037964;0.4097222222222222;0.4097222222222222;0.4097222222222222;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.4549019607843138;0.4549019607843138;0.4549019607843138;0.2961485726705806;0.2961485726705806;0.2961485726705806
3.0;0.41935483870967744;0.41935483870967744;0.4375;0.6779661178588867;0.6779661178588867;0.6774193644523621;0.46842105263157896;0.46842105263157896;0.46842105263157896;0.65;0.65;0.6666666666666666;0.6980609418282548;0.6980609418282548;0.6980609418282548;0.6381464687967691;0.6381464687967691;0.6469684631451935
4.5;0.3157894736842105;0.3157894736842105;0.3157894736842105;0.48275864124298096;0.48275864124298096;0.48275864124298096;0.5242718446601942;0.5242718446601942;0.5242718446601942;0.5;0.5;0.5;0.6368159203980099;0.6368159203980099;0.6368159203980099;0.5973350963654371;0.5973350963654371;0.5973350963654371
2.5;0.3157894736842105;0.3157894736842105;0.3157894736842105;0.5333333015441895;0.5333333015441895;0.5333333015441895;0.28110599078341014;0.28110599078341014;0.28110599078341014;0.48;0.48;0.48;0.5072463768115942;0.5072463768115942;0.5072463768115942;0.4218181872367859;0.4218181872367859;0.4218181872367859
3.5;0.4074074074074074;0.4074074074074074;0.39285714285714285;0.5789473652839661;0.5789473652839661;0.550000011920929;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.7857142857142857;0.7857142857142857;0.7857142857142857;0.5512820512820513;0.5512820512820513;0.5512820512820513;0.5581141075125999;0.5581141075125999;0.5520518745417772
3.0;0.5476190476190477;0.5476190476190477;0.5476190476190477;0.6913580298423767;0.6913580298423767;0.6913580298423767;0.6559139784946236;0.6559139784946236;0.6559139784946236;0.8518518518518519;0.8518518518518519;0.8518518518518519;0.7394957983193278;0.7394957983193278;0.7394957983193278;0.7244091696134725;0.7244091696134725;0.7244091696134725
2.5;0.45454545454545453;0.45454545454545453;0.45454545454545453;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.5291666666666667;0.5291666666666667;0.5291666666666667;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.639225181598063;0.639225181598063;0.639225181598063;0.627470394174356;0.627470394174356;0.627470394174356
4.0;0.4782608695652174;0.4782608695652174;0.5217391304347826;0.5945945978164673;0.5945945978164673;0.6315789222717285;0.5534591194968553;0.5534591194968553;0.5534591194968553;0.7857142857142857;0.7857142857142857;0.8;0.6148409893992932;0.6148409893992932;0.6148409893992932;0.6363801569193752;0.6363801569193752;0.6541024508661923
3.5;0.6;0.6;0.5714285714285714;0.7647058963775635;0.7647058963775635;0.7428570985794067;0.5952380952380952;0.5952380952380952;0.5952380952380952;0.8;0.8;0.75;0.7588932806324111;0.7588932806324111;0.7588932806324111;0.7924012313836488;0.7924012313836488;0.7804700942870586
3.5;0.2962962962962963;0.2962962962962963;0.3333333333333333;0.41025638580322266;0.41025638580322266;0.44999998807907104;0.4758620689655172;0.4758620689655172;0.4758620689655172;0.47058823529411764;0.47058823529411764;0.5;0.5236363636363637;0.5236363636363637;0.5236363636363637;0.45593749933483296;0.45593749933483296;0.4772727191448212
3.0;0.5660377358490566;0.5660377358490566;0.5660377358490566;0.7216495275497437;0.7216495275497437;0.7272727489471436;0.33112582781456956;0.33112582781456956;0.33112582781456956;0.7692307692307693;0.7692307692307693;0.7692307692307693;0.6907216494845361;0.6907216494845361;0.6907216494845361;0.6902284121889506;0.6902284121889506;0.6902284121889506
2.5;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.8214285373687744;0.8214285373687744;0.8214285373687744;0.7168949771689498;0.7168949771689498;0.7168949771689498;0.8695652173913043;0.8695652173913043;0.8695652173913043;0.8309178743961353;0.8309178743961353;0.8309178743961353;0.8251920776067948;0.8251920776067948;0.8251920776067948
4.0;0.6842105263157895;0.6842105263157895;0.6842105263157895;0.7692307829856873;0.7692307829856873;0.7692307829856873;0.6212121212121212;0.6212121212121212;0.6212121212121212;0.8666666666666667;0.8666666666666667;0.8666666666666667;0.7669172932330828;0.7669172932330828;0.7669172932330828;0.7879981772535192;0.7879981772535192;0.7879981772535192
3.5;0.36363636363636365;0.36363636363636365;0.391304347826087;0.5641025304794312;0.550000011920929;0.5714285373687744;0.4296875;0.4296875;0.4296875;0.5714285714285714;0.5714285714285714;0.6;0.56;0.56;0.56;0.3922612419124244;0.3922612419124244;0.40680093098831727
2.5;0.34782608695652173;0.34782608695652173;0.34782608695652173;0.4444444179534912;0.4444444179534912;0.4444444179534912;0.46464646464646464;0.46464646464646464;0.46464646464646464;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.49;0.49;0.49;0.5224393935689675;0.5224393935689675;0.5224393935689675
2.5;0.5833333333333334;0.5833333333333334;0.5833333333333334;0.7727272510528564;0.7727272510528564;0.7727272510528564;0.7351351351351352;0.7351351351351352;0.7351351351351352;0.8235294117647058;0.8235294117647058;0.8235294117647058;0.7751479289940828;0.7751479289940828;0.7751479289940828;0.7389003347434233;0.7389003347434233;0.7389003347434233
5.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.800000011920929;0.800000011920929;0.800000011920929;0.8681318681318682;0.8681318681318682;0.8681318681318682;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8901098901098901;0.8901098901098901;0.8901098901098901;0.8447648322685315;0.8447648322685315;0.8447648322685315
