Human;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-nonestopwords_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_notlc_sw-nonestopwords_cf-default_ner-none
1.6666666666666667;0.8306118994544669;0.8306118994544669;0.9332200616664709;0.9332200616664709;0.9710988740866522;0.9710988740866522;0.9816854213956562;0.9816854213956562;0.9583666525559351;0.9583666525559351;0.9656409670053389;0.9656409670053389;0.9600125498856292;0.9600125498856292;0.8758833196268099;0.8758833196268099;0.8673467735400888;0.8673467735400888;0.8758905278456701;0.8758905278456701;0.940330197056549;0.940330197056549;0.9663371741352159;0.9770916137579571;0.9702981705324333;0.9731619095404673;0.9761731164687121;0.9713780829281532;0.9730239170208029;0.9712429610981905;0.9387778903521155;0.9387778903521155;0.9662086945386705;0.9662086945386705
1.3333333333333333;0.7676857746964538;0.7676857746964538;0.9323001392389166;0.9323001392389166;0.9699129224112609;0.9699129224112609;0.970163031625991;0.970163031625991;0.9534441805404854;0.9534441805404854;0.9593036520981509;0.9593036520981509;0.9544501734802603;0.9544501734802603;0.9212966866108137;0.9212966866108137;0.9322709372476031;0.9322709372476031;0.8525628362255419;0.8525628362255419;0.9278185813077257;0.9278185813077257;0.9685856014862022;0.9709704963705071;0.9695576758866842;0.9629878493748079;0.9752750186783464;0.9680866212121154;0.9709870525695414;0.963761144050288;0.9190217863528312;0.9190217863528312;0.9360421773745838;0.9360421773745838
1.3333333333333333;0.8161051871284342;0.8161051871284342;0.9010506388049075;0.9010506388049075;0.9670327079462206;0.9670327079462206;0.9795722515687947;0.9795722515687947;0.9577290630941361;0.9577290630941361;0.9530725906474566;0.9530725906474566;0.9487553704100669;0.9487553704100669;0.8208600076617422;0.8208600076617422;0.859263561227677;0.859263561227677;0.8017418605632538;0.8017418605632538;0.9312866540248984;0.9312866540248984;0.9752949057437161;0.9780426182246729;0.9756701874771893;0.9766618475660301;0.9803284543702872;0.9774146364864574;0.9773128085629624;0.9775616637772622;0.9114807138951714;0.9114807138951714;0.9371339333485355;0.9371339333485355
1.0;0.7316441175744448;0.7316441175744448;0.8766431704745964;0.8766431704745964;0.9549983136325669;0.9549983136325669;0.9565812416177303;0.9565812416177303;0.9327218256975345;0.9327218256975345;0.9337542206472683;0.9337542206472683;0.9128291607250973;0.9128291607250973;0.8383665934602345;0.8383665934602345;0.8650583880050865;0.8650583880050865;0.7221188039961182;0.7221188039961182;0.8876615487848384;0.8876615487848384;0.9383941402851365;0.9454619333737497;0.9343235537857171;0.9378793914158909;0.9433073220017819;0.9435019372574257;0.9456515274846218;0.9346483605399212;0.9132381214954495;0.9132381214954495;0.9307398850546854;0.9307398850546854
1.6666666666666667;0.7423870557257888;0.7423870557257888;0.9210401736408739;0.9210401736408739;0.957327962480406;0.957327962480406;0.9551611259236876;0.9551611259236876;0.9489375340143883;0.9489375340143883;0.9652212831384929;0.9652212831384929;0.9540514559001432;0.9540514559001432;0.9008691077311015;0.9008691077311015;0.8342060161170576;0.8342060161170576;0.8062313314337318;0.8062313314337318;0.9136293071835909;0.9136293071835909;0.9477424907668455;0.9478731433756524;0.9432641669027036;0.9461057436662633;0.9502810649156131;0.9484302574849336;0.9493060735321446;0.9359484947293003;0.9356157735141241;0.9356157735141241;0.9430186237854911;0.9430186237854911
2.3333333333333335;0.884392463744763;0.884392463744763;0.9569543589672361;0.9569543589672361;0.9796132215834528;0.9796132215834528;0.9841978484672324;0.9841978484672324;0.9763814424695061;0.9763814424695061;0.9662896105307006;0.9662896105307006;0.9713306062866267;0.9713306062866267;0.9325185199619284;0.9325185199619284;0.9380261523147445;0.9380261523147445;0.9398622959027733;0.9398622959027733;0.959953197686023;0.959953197686023;0.9781233848065024;0.9850393834286023;0.9788573508001241;0.9796613590822484;0.9809471615745038;0.9797860395913651;0.9843741691594471;0.9769283799641351;0.9651910510898064;0.9651910510898064;0.9697721325193784;0.9697721325193784
3.0;0.9205261947398554;0.9205261947398554;0.9500991406852274;0.9500991406852274;0.9910243603869444;0.9910243603869444;0.9911872197840009;0.9911872197840009;0.9807204393117335;0.9807204393117335;0.9766511339248611;0.9766511339248611;0.9724874720367822;0.9724874720367822;0.9259782877617687;0.9259782877617687;0.9410155122974009;0.9410155122974009;0.9266167194789833;0.9266167194789833;0.9644761728574544;0.9644761728574544;0.9684877502103781;0.9781872641329656;0.9734630737824582;0.9710727083805937;0.9737695221249703;0.9725096843241912;0.9748928601311396;0.9686381401617844;0.9587365539186072;0.9587365539186072;0.9633028795535723;0.9633028795535723
2.3333333333333335;0.7985989351340009;0.7985989351340009;0.907182587979676;0.907182587979676;0.9742173917560161;0.9742173917560161;0.9780139931637409;0.9780139931637409;0.9504971005927405;0.9504971005927405;0.9623869566937083;0.9623869566937083;0.9566970326052213;0.9566970326052213;0.8696156003540707;0.8696156003540707;0.8701511543962244;0.8701511543962244;0.8704819193877692;0.8704819193877692;0.9362978175975413;0.9362978175975413;0.9613642085940436;0.9694556146780338;0.9675523046745159;0.9630897274277448;0.968929150455121;0.9633405992153532;0.963329874317454;0.9641722362122227;0.9320052103994232;0.9320052103994232;0.9506026347198435;0.9506026347198435
3.0;0.7348078921649053;0.7348078921649053;0.8885327253060978;0.8885327253060978;0.9732278367694933;0.9732278367694933;0.9748538590951737;0.9748538590951737;0.9502406353251348;0.9502406353251348;0.9527181989503506;0.9527181989503506;0.950884266338;0.950884266338;0.8437135024656659;0.8437135024656659;0.8983636026896865;0.8983636026896865;0.8165841808840943;0.8165841808840943;0.9364750491213054;0.9364750491213054;0.9552540239757333;0.9726712366382527;0.9586054855038799;0.9615745100258675;0.9617654361537977;0.9594138511796372;0.9606408907163573;0.9594179261164723;0.9354711828118253;0.9354711828118253;0.9390287115934297;0.9390287115934297
1.6666666666666667;0.8395464448647523;0.8395464448647523;0.9505306567323478;0.9505306567323478;0.9873338087401412;0.9873338087401412;0.9849393664071745;0.9849393664071745;0.9676519232008942;0.9676519232008942;0.9645210112748254;0.9645210112748254;0.9585891621996281;0.9585891621996281;0.8717172164601231;0.8717172164601231;0.9106283865139397;0.9106283865139397;0.8548551882558905;0.8548551882558905;0.9540163144542982;0.9540163144542982;0.9789549888278097;0.9830641548103913;0.9810756928506924;0.9813511727648401;0.9819719490107516;0.977892258812913;0.979357897575796;0.977991192824255;0.9482832327433051;0.9482832327433051;0.9597263779718377;0.9597263779718377
3.0;0.8488434494755409;0.8488434494755409;0.9167242836902226;0.9167242836902226;0.9810782773314257;0.9810782773314257;0.9785885562591723;0.9785885562591723;0.9471368212267844;0.9471368212267844;0.9542459528609737;0.9542459528609737;0.9408837408656961;0.9408837408656961;0.8764393043260501;0.8764393043260501;0.9054930625232016;0.9054930625232016;0.8525203603670787;0.8525203603670787;0.9184057197874342;0.9184057197874342;0.9665761772824264;0.9732538850526592;0.9686110263808936;0.9694980913909788;0.9662860646279112;0.9731702954825155;0.971254238036315;0.9666605532675461;0.9159396542741848;0.9159396542741848;0.9556700058239797;0.9556700058239797
2.6666666666666665;0.8114290533022186;0.8114290533022186;0.9313783555579925;0.9313783555579925;0.978081358158213;0.978081358158213;0.9772601755287033;0.9772601755287033;0.9496265187409126;0.9496265187409126;0.9610349264360594;0.9610349264360594;0.950781213284169;0.950781213284169;0.8375736989999341;0.8375736989999341;0.831244573009798;0.831244573009798;0.8524896730592825;0.8524896730592825;0.918873208497335;0.918873208497335;0.9732166477567293;0.977647271764262;0.9810854877586261;0.9738620145140957;0.9774516235391926;0.975081709669165;0.9787607083284978;0.9711153669465065;0.924701592368064;0.924701592368064;0.9592655018949924;0.9592655018949924
1.6666666666666667;0.7682065846170755;0.7682065846170755;0.9252093731080048;0.9252093731080048;0.9732600582407575;0.9732600582407575;0.9755873000337784;0.9755873000337784;0.9333644839074907;0.9333644839074907;0.9502877276042582;0.9502877276042582;0.9311558287275287;0.9311558287275287;0.8585425651887553;0.8585425651887553;0.8911544371862677;0.8911544371862677;0.8325985197863615;0.8325985197863615;0.9334654119471975;0.9334654119471975;0.9697285282165257;0.9733325524657496;0.9718026429937616;0.9713794621737675;0.9762710009313197;0.9729060000675868;0.9740451128551147;0.9667861904999744;0.8877805119527984;0.8877805119527984;0.9387943107080171;0.9387943107080171
3.0;0.7881515264101693;0.7881515264101693;0.9369770130471716;0.9369770130471716;0.9731052059316403;0.9731052059316403;0.9799353554364391;0.9799353554364391;0.9463367487777616;0.9463367487777616;0.9590246926848142;0.9590246926848142;0.9416248239481504;0.9416248239481504;0.9104849313889539;0.9104849313889539;0.9197946248700924;0.9197946248700924;0.8641079609312364;0.8641079609312364;0.9404365409173221;0.9404365409173221;0.9769591220924215;0.9827821389871274;0.9746422271846809;0.9791287119002888;0.9800668117843648;0.9796362334785172;0.9754646776277754;0.97833862232504;0.9009216298804449;0.9009216298804449;0.9489818421081496;0.9489818421081496
2.6666666666666665;0.8777735588267163;0.8777735588267163;0.9169622380189161;0.9169622380189161;0.9865657055380811;0.9865657055380811;0.9870616043113538;0.9870616043113538;0.9616103304261271;0.9616103304261271;0.9617498755660008;0.9617498755660008;0.9506268585252469;0.9506268585252469;0.9009144344118271;0.9009144344118271;0.9199103916661788;0.9199103916661788;0.817932796402329;0.817932796402329;0.9164487672750724;0.9164487672750724;0.9781917661250137;0.979987070578986;0.9764331736243664;0.9776663431987038;0.9733690072831866;0.9784548699659832;0.9808177740516363;0.9744293073309017;0.9300754614620867;0.9300754614620867;0.9544405088885708;0.9544405088885708
2.6666666666666665;0.8431031703481459;0.8431031703481459;0.9414711641413139;0.9414711641413139;0.9807459877158277;0.9807459877158277;0.9816490564970328;0.9816490564970328;0.9732940543807933;0.9732940543807933;0.976458664948652;0.976458664948652;0.972926758679437;0.972926758679437;0.9101216644863066;0.9101216644863066;0.9312473959402786;0.9312473959402786;0.9198507410241256;0.9198507410241256;0.9549398883938957;0.9549398883938957;0.9738492753491191;0.9832340371967849;0.980128903379327;0.982962507551154;0.979405611278492;0.9757980859263251;0.9797356997878985;0.9783439405656167;0.9414351457617781;0.9414351457617781;0.952702579866589;0.952702579866589
2.0;0.7965175660834186;0.7965175660834186;0.9308163580495975;0.9308163580495975;0.9657413854810766;0.9657413854810766;0.9732332756220946;0.9732332756220946;0.9591148641745524;0.9591148641745524;0.9577513076248163;0.9577513076248163;0.9506390511293176;0.9506390511293176;0.8944972773865387;0.8944972773865387;0.9363288459916105;0.9363288459916105;0.8605281769259857;0.8605281769259857;0.9423024487090316;0.9423024487090316;0.9675616555012595;0.9771823278141747;0.9764343123880663;0.9718010306595852;0.9716057505493468;0.9723554996217223;0.9747705726324652;0.9684712396749077;0.9418422602377413;0.9418422602377413;0.9506195827743372;0.9506195827743372
2.0;0.7207732016082916;0.7207732016082916;0.9097045564621034;0.9097045564621034;0.9661058721665602;0.9661058721665602;0.9728560248360749;0.9728560248360749;0.939903205568369;0.939903205568369;0.9510727818978985;0.9510727818978985;0.9392701566569113;0.9392701566569113;0.8457819466593268;0.8457819466593268;0.8730908689323302;0.8730908689323302;0.8115172990621177;0.8115172990621177;0.917277947645232;0.917277947645232;0.9668866052024125;0.97349959386352;0.9695442880343706;0.9670433213775526;0.9703482094271254;0.973206864801342;0.9698480069613418;0.9670341088709947;0.8929008048505138;0.8929008048505138;0.9306918983766037;0.9306918983766037
2.6666666666666665;0.8695366242115407;0.8695366242115407;0.9492933288630219;0.9492933288630219;0.9865515215895908;0.9865515215895908;0.9907524444439451;0.9907524444439451;0.9681350626403199;0.9681350626403199;0.9664393798387013;0.9664393798387013;0.9647372798809538;0.9647372798809538;0.9013351845510463;0.9013351845510463;0.9269858582090177;0.9269858582090177;0.8869434255737951;0.8869434255737951;0.9493210317024828;0.9493210317024828;0.9780842253971179;0.9797714780374335;0.9799833517051054;0.9804624499871544;0.9784798646959046;0.9799574581096463;0.9779807891608289;0.9791930286399669;0.9490160782508642;0.9490160782508642;0.9729245344134153;0.9729245344134153
1.0;0.8378647774643562;0.8378647774643562;0.9296850903712982;0.9296850903712982;0.9606971479229903;0.9606971479229903;0.9789115544773355;0.9789115544773355;0.9650211660524693;0.9650211660524693;0.9703694008890945;0.9703694008890945;0.9710796579754599;0.9710796579754599;0.8517904187817684;0.8517904187817684;0.8754003166965172;0.8754003166965172;0.8830302648310201;0.8830302648310201;0.9417398546268566;0.9417398546268566;0.9722515045393503;0.9759403733118225;0.9751470830926773;0.9711560181436726;0.9737147765479998;0.9744422050243221;0.9780219006410574;0.9754505386385245;0.9554660294072603;0.9554660294072603;0.9480984719267692;0.9480984719267692
3.0;0.8301276214866633;0.8301276214866633;0.9437930126800841;0.9437930126800841;0.9761579453547243;0.9761579453547243;0.9761230689618283;0.9761230689618283;0.9638829305904628;0.9638829305904628;0.9666967473561365;0.9666967473561365;0.9667984036458755;0.9667984036458755;0.9099401213173007;0.9099401213173007;0.9266529192563933;0.9266529192563933;0.8904088517072378;0.8904088517072378;0.9403800581301844;0.9403800581301844;0.9693210915932532;0.9745005519936024;0.9713388064636628;0.9696679482562591;0.9702054951225803;0.9728406684852609;0.9741320437742729;0.9779481911128886;0.9505151333123759;0.9505151333123759;0.9016081517905443;0.9016081517905443
3.0;0.6489514111730191;0.6489514111730191;0.9276018269596485;0.9276018269596485;0.9047880727012695;0.9047880727012695;0.9714074305218897;0.9714074305218897;0.9512619760111444;0.9512619760111444;0.9572931631855008;0.9572931631855008;0.9467342714138683;0.9467342714138683;0.841871993534984;0.841871993534984;0.8906986078628973;0.8906986078628973;0.8643714880195108;0.8643714880195108;0.9267678090717865;0.9267678090717865;0.9658608790411515;0.9723513777042642;0.9688565252278172;0.9681532223416354;0.9724610437385504;0.9702744112070026;0.9719709342424245;0.9686600604263643;0.9279662923465438;0.9279662923465438;0.9291362062609878;0.9291362062609878
