Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min
0.0;0.9701378293669711;0.9701378293669711;0.9737085736054021
0.6666666666666666;0.9528312440325556;0.9528312440325555;0.9528737619288975
0.0;0.9886106468531239;0.9903056611320398;0.9923144616008488
0.0;0.9655236725680231;0.9655236725680229;0.979927230582527
0.6666666666666666;0.9191441952146174;0.9191441952146174;0.9410191445232414
0.0;0.9625448061390791;0.9625448061390791;0.9874374703204262
0.0;0.9619986312104476;0.9619986312104472;0.9759401488493976
0.6666666666666666;0.9857494644213244;0.9857494644213244;0.9824615749036527
0.3333333333333333;0.9612888038290276;0.9612888038290276;0.9731665304649612
0.0;0.9778420055166861;0.9778420055166861;0.9832507656661358
0.3333333333333333;0.9605132526883635;0.9605132526883635;0.970731195980506
0.3333333333333333;0.7715397141179725;0.8473408861702802;0.8485967909559797
0.0;0.9011028834972606;0.9011028834972606;0.9428782956238153
1.0;0.9582783729415195;0.9582783729415195;0.9687231020069103
0.0;0.9755624354016421;0.97560061378636;0.9781485632422
0.3333333333333333;0.9573680958646057;0.9593970049393936;0.9690810181328658
0.6666666666666666;0.8880609399284943;0.8918060528261622;0.9633700751727045
0.0;0.9763055770777854;0.9763055770777854;0.9700042024256538
0.0;0.9387820310255874;0.8663632815834693;0.9178050017333151
0.3333333333333333;0.97014819623633;0.97014819623633;0.9553789937796846
0.0;0.9837345086267749;0.9837345086267749;0.9894894510327397
1.0;0.9614339262266626;0.9614339262266626;0.9839933688640552
0.0;0.9199293106674598;0.9199293106674598;0.9641351316949784
0.0;0.9298020673745552;0.9298020673745552;0.9510270735865137
0.3333333333333333;0.9857928576503001;0.9857928576503001;0.9935613865380415
0.0;0.9488220048333312;0.9488220048333312;0.9702880441781647
0.3333333333333333;0.7111931954238695;0.7115685248359503;0.8150026626362461
0.0;0.9554793402381827;0.9554793402381827;0.9725927675063503
0.0;0.9599879934347889;0.9612193428732246;0.9902894287107088
0.3333333333333333;0.9903364388281723;0.9903364388281723;0.9864129718908223
1.0;0.9542586600099747;0.9542586600099747;0.9631250052832668
0.0;0.9957365334143644;0.9957365334143644;0.9962939204698174
0.3333333333333333;0.9723388450853274;0.9723388450853274;0.976083667800025
0.6666666666666666;0.9794559655190117;0.9794559655190117;0.9817377492408528
0.0;0.9615041430834236;0.9569002725782064;0.9686331552423367
0.6666666666666666;0.9682431583764675;0.9682431583764675;0.9791305205017011
1.0;0.9846454706142572;0.9846454706142572;0.9915895121386525
0.0;0.9714833012340759;0.9714833012340759;0.9803299495925942
0.0;0.9680017210880022;0.9680017210880022;0.9887059900433989
0.0;0.930067819496178;0.9302012007929091;0.9527297591516104
0.0;0.9870122849115806;0.9870122849115806;0.9894248766337591
0.6666666666666666;0.9725723995178903;0.9725723995178897;0.9867078327444108
0.3333333333333333;0.9886078414945337;0.9886078414945337;0.9967473420566052
1.0;0.980130049126851;0.980130049126851;0.9902614727938325
0.6666666666666666;0.9787382579511288;0.9770371539620495;0.9944079108907085
0.3333333333333333;0.9887875626289413;0.9887875626289413;0.9901167326359186
0.3333333333333333;0.981845121271773;0.9853848134110477;0.9639698387866874
0.0;0.899460661589661;0.899460661589661;0.8981417423719265
0.3333333333333333;0.9392081724872017;0.9392081724872017;0.9516703130356682
0.0;0.94858914043716;0.94858914043716;0.953865922843351
0.0;0.9909269701777293;0.9909269701777293;0.9918613169783898
0.0;0.977477273480148;0.977477273480148;0.9804761077895675
0.3333333333333333;0.9736993569207919;0.9736993569207919;0.9775052278953743
0.3333333333333333;0.9636272430655755;0.9503560245931524;0.9525089938544277
0.6666666666666666;0.9779700181224711;0.9779700181224711;0.9804485456201252
0.3333333333333333;0.9252738461499102;0.9252738461499102;0.927806631905833
0.0;0.9523348806094274;0.9523348806094274;0.9755948750321337
0.3333333333333333;0.9416260360352844;0.9757910436878646;0.9820858628803083
0.0;0.9388153375757364;0.9388153375757364;0.9508013944867656
0.0;0.96887213398197;0.96887213398197;0.9718675797280717
0.0;0.9180839239734283;0.916168770965676;0.9434021228849009
0.0;0.9778485516412122;0.9778485516412122;0.9845807046412198
0.3333333333333333;0.9368712100947931;0.9368712100947931;0.9438437555164868
0.0;0.9571689164866861;0.9646736762726045;0.9557762742912529
0.0;0.976321062009894;0.976321062009894;0.9705881256863637
0.3333333333333333;0.8969071300705753;0.8969071300705753;0.9328965386560697
0.3333333333333333;0.9663197380836456;0.9663197380836458;0.9829587419613676
1.0;0.9896567148397386;0.9896567148397386;0.9832113129236526
0.0;0.9820584667278301;0.9723810543997061;0.9711495816750577
0.0;0.9889969171428153;0.9889969171428153;0.9942530218715498
0.3333333333333333;0.9682587617974018;0.9668436534289043;0.9803764127794858
0.0;0.9401156312291556;0.9400939161125551;0.9514273162994307
0.3333333333333333;0.8163907729723702;0.8163972985626258;0.8529564489478303
0.3333333333333333;0.9748113710029224;0.9748113710029224;0.9868316781145084
0.3333333333333333;0.8973078834115223;0.8973078834115223;0.9284281012074377
0.6666666666666666;0.9343909620024178;0.9343909620024178;0.962763248015764
0.0;0.9831495449069616;0.9831495449069616;0.984700840732423
0.0;0.9562972819063973;0.9562972819063973;0.9614134381828977
0.0;0.9672572598415174;0.9672572598415174;0.9892392508613603
0.0;0.9806014512096499;0.9806014512096499;0.9838451217720257
