Human;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Sum
1.6666666666666667;0.8980242271552327;0.9353800930581465;0.9075897715732784;0.9353800930581465;0.8980242271552327;0.9353800930581465;0.9075897715732784;0.9353800930581465;0.8980242271552327;0.9353800930581465;0.9075897715732784;0.9353800930581465
1.3333333333333333;0.8804205738767845;0.9096178916359238;0.87839388174086;0.9096178916359238;0.8804205738767845;0.9096178916359238;0.87839388174086;0.9096178916359238;0.8661267367163714;0.9014138447048299;0.8642172270890632;0.9014138447048299
1.3333333333333333;0.9170253664675654;0.9363916469751039;0.8987078741789316;0.9363916469751039;0.9170253664675654;0.9363916469751039;0.8987078741789316;0.9363916469751039;0.9170253664675654;0.9363916469751039;0.8987078741789316;0.9363916469751039
1.0;0.9130021105901956;0.7865043769149209;0.9252152455112415;0.7865043769149209;0.9130021105901956;0.7865043769149209;0.9252152455112415;0.7865043769149209;0.9130021105901956;0.7865043769149209;0.9252152455112415;0.7865043769149209
1.6666666666666667;0.8264818343262662;0.7776345876400786;0.8396395239447382;0.7776345876400786;0.8264818343262662;0.7776345876400786;0.8396395239447382;0.7776345876400786;0.7968315078223892;0.779629148057285;0.8250859367233394;0.779629148057285
2.3333333333333335;0.9109195048848611;0.9188143180568036;0.8976008054925608;0.9188143180568036;0.9109195048848611;0.9188143180568036;0.8976008054925608;0.9188143180568036;0.9471299840330852;0.929961258478596;0.9428077877568822;0.929961258478596
3.0;0.9498221837364583;0.9579999187268414;0.9444689106147721;0.9579999187268414;0.9498221837364583;0.9579999187268414;0.9444689106147721;0.9579999187268414;0.9780377682014657;0.9702605031745749;0.9772977018277667;0.9702605031745749
2.3333333333333335;0.9194464267762102;0.9437117148073856;0.9235145140362406;0.9437117148073856;0.9194464267762102;0.9437117148073856;0.9235145140362406;0.9437117148073856;0.8690646950106885;0.925323968732138;0.8997145792628611;0.925323968732138
3.0;0.9517276267705852;0.9182348699849275;0.9507593225255708;0.9182348699849275;0.9517276267705852;0.9182348699849275;0.9507593225255708;0.9182348699849275;0.9517276267705852;0.9182348699849275;0.9507593225255708;0.9182348699849275
1.6666666666666667;0.953096031261039;0.9605483445746659;0.9405230733624866;0.9605483445746659;0.953096031261039;0.9605483445746659;0.9405230733624866;0.9605483445746659;0.9530960312610398;0.947436775239766;0.9405230733624865;0.947436775239766
3.0;0.9427507939783933;0.9496744701849567;0.9253933025587241;0.9496744701849567;0.9427507939783933;0.9496744701849567;0.9253933025587241;0.9496744701849567;0.9427507939783932;0.9332498689256726;0.9253933025587239;0.9332498689256726
2.6666666666666665;0.9309216567464793;0.9463688973205036;0.9375340491439437;0.9463688973205036;0.9309216567464793;0.9463688973205036;0.9375340491439437;0.9463688973205036;0.9087416466894676;0.9428474918933651;0.923164058692125;0.9428474918933651
1.6666666666666667;0.8960474426842259;0.9352302823884558;0.9058504764571866;0.9352302823884558;0.8960474426842259;0.9352302823884558;0.9058504764571866;0.9352302823884558;0.8960474426842259;0.9352302823884558;0.9058504764571866;0.9352302823884558
3.0;0.9402654080169589;0.9573010249612381;0.9295759860055688;0.9573010249612381;0.9402654080169589;0.9573010249612381;0.9295759860055688;0.9573010249612381;0.9402654080169589;0.9573010249612381;0.9295759860055688;0.9573010249612381
2.6666666666666665;0.9645294070276493;0.9713052281156795;0.9740594125323837;0.9713052281156795;0.9645294070276493;0.9713052281156795;0.9740594125323837;0.9713052281156795;0.9669558794165287;0.9769483757796116;0.9758843365154627;0.9769483757796116
2.6666666666666665;0.9291355893570037;0.9072818941632447;0.9270257605421665;0.9072818941632447;0.9291355893570037;0.9072818941632447;0.9270257605421665;0.9072818941632447;0.9291355893570037;0.9072818941632447;0.9270257605421665;0.9072818941632447
2.0;0.9269594465146741;0.8933003798074848;0.9241288290070305;0.8933003798074848;0.9269594465146741;0.8933003798074848;0.9241288290070305;0.8933003798074848;0.952407873889028;0.9027219436289575;0.953691728605028;0.9027219436289575
2.0;0.9455058065356278;0.9097718460645714;0.9280446270355904;0.9097718460645714;0.9455058065356278;0.9097718460645714;0.9280446270355904;0.9097718460645714;0.9493697547467724;0.9164458189796165;0.9361245126391083;0.9164458189796165
2.6666666666666665;0.9931021896987402;0.9822112658248292;0.9925066021453556;0.9822112658248292;0.9931021896987402;0.9822112658248292;0.9925066021453556;0.9822112658248292;0.9939435851603277;0.979682505250531;0.9930517326007977;0.979682505250531
1.0;0.8940484692692019;0.863458549882181;0.9169421376046887;0.863458549882181;0.8940484692692019;0.863458549882181;0.9169421376046887;0.863458549882181;0.8940484692692019;0.863458549882181;0.9169421376046887;0.863458549882181
3.0;0.9674246392732013;0.9322401290490809;0.9669613404675821;0.9322401290490809;0.9674246392732013;0.9322401290490809;0.9669613404675821;0.9322401290490809;0.9665105549928097;0.9365903439846289;0.9677348950492473;0.9365903439846289
3.0;0.9390579322671602;0.9300661802150909;0.9388424226860081;0.9300661802150909;0.9390579322671602;0.9300661802150909;0.9388424226860081;0.9300661802150909;0.9451023074147457;0.9438851975760861;0.94675740032099;0.9438851975760861
1.0;0.9094446448123473;0.9170661304989876;0.8930949942458418;0.9170661304989876;0.9094446448123473;0.9170661304989876;0.8930949942458418;0.9170661304989876;0.9104268017939969;0.9182601274595406;0.8933054694720414;0.9182601274595406
2.0;0.9336807202232189;0.9361902751368434;0.8967481359162429;0.9361902751368434;0.9336807202232189;0.9361902751368434;0.8967481359162429;0.9361902751368434;0.9312138496276792;0.9282017156492292;0.8928441199634661;0.9282017156492292
2.0;0.9580288208917526;0.950270526102817;0.9458795505234884;0.950270526102817;0.9580288208917526;0.950270526102817;0.9458795505234884;0.950270526102817;0.9580288208917526;0.950270526102817;0.9458795505234884;0.950270526102817
0.0;0.8691014365727782;0.7141100183971958;0.8674069687657955;0.7141100183971958;0.8691014365727782;0.7141100183971958;0.8674069687657955;0.7141100183971958;0.8738488005465493;0.7192178994971298;0.8689434020172351;0.7192178994971298
1.3333333333333333;0.891728242069446;0.875938474771601;0.9076495631765003;0.875938474771601;0.891728242069446;0.875938474771601;0.9076495631765003;0.875938474771601;0.891728242069446;0.875938474771601;0.9076495631765003;0.875938474771601
2.3333333333333335;0.9411723722074068;0.9328861976643794;0.9409550044919116;0.9328861976643794;0.9411723722074068;0.9328861976643794;0.9409550044919116;0.9328861976643794;0.9441555560969029;0.9163693314928908;0.9435550554505999;0.9163693314928908
0.3333333333333333;0.8872037922573136;0.8207089683317097;0.9153836647908967;0.8207089683317097;0.8872037922573136;0.8207089683317097;0.9153836647908967;0.8207089683317097;0.8978452672147289;0.8409697054382318;0.9189235549598631;0.8409697054382318
1.0;0.9127775697898094;0.9328955430018707;0.8865869015893728;0.9328955430018707;0.9127775697898094;0.9328955430018707;0.8865869015893728;0.9328955430018707;0.9179861568790951;0.9419615750505964;0.8917367611883726;0.9419615750505964
3.0;0.9667389080839475;0.9728317946156333;0.945789374688487;0.9728317946156333;0.9667389080839475;0.9728317946156333;0.945789374688487;0.9728317946156333;0.9726819959148291;0.9758807916607625;0.9547005179699195;0.9758807916607625
2.0;0.954262772513874;0.9380575377866364;0.9453598162242424;0.9380575377866364;0.954262772513874;0.9380575377866364;0.9453598162242424;0.9380575377866364;0.9146134080139697;0.9256358222219627;0.9180397719767722;0.9256358222219627
1.0;0.873623354398275;0.9366027382788071;0.8977704838713217;0.9366027382788071;0.873623354398275;0.9366027382788071;0.8977704838713217;0.9366027382788071;0.8682080383797098;0.9289893669372997;0.8906708189250663;0.9289893669372997
1.3333333333333333;0.9430266227385401;0.9479731197753658;0.9316542529608448;0.9479731197753658;0.9430266227385401;0.9479731197753658;0.9316542529608448;0.9479731197753658;0.9369972375920689;0.9452137642140861;0.9247907432827277;0.9452137642140861
1.6666666666666667;0.9282783118682421;0.9289991075424312;0.9150744025526926;0.9289991075424312;0.9282783118682421;0.9289991075424312;0.9150744025526926;0.9289991075424312;0.9049487491393206;0.9354720789617575;0.9119973194724492;0.9354720789617575
0.6666666666666666;0.9043602961490987;0.9441235430954655;0.8821588243436065;0.9441235430954655;0.9043602961490987;0.9441235430954655;0.8821588243436065;0.9441235430954655;0.9186358950894813;0.9483224675727376;0.9064670545182553;0.9483224675727376
1.3333333333333333;0.8922299947897083;0.962599767100561;0.9140961321543887;0.962599767100561;0.8922299947897083;0.962599767100561;0.9140961321543887;0.962599767100561;0.8964262204054907;0.9607630402326464;0.9172631042030073;0.9607630402326464
2.0;0.9442279944979305;0.9835609275694827;0.9491504518192454;0.9835609275694827;0.9442279944979305;0.9835609275694827;0.9491504518192454;0.9835609275694827;0.9460534899630145;0.9812777939486068;0.9524862417290784;0.9812777939486068
2.0;0.9636279370895874;0.9712036627521734;0.9604843278359494;0.9712036627521734;0.9636279370895874;0.9712036627521734;0.9604843278359494;0.9712036627521734;0.9642969007554397;0.9706006921177969;0.9636383570767214;0.9706006921177969
0.6666666666666666;0.8980143703372773;0.9497869106716925;0.8938655992476181;0.9497869106716925;0.8980143703372773;0.9497869106716925;0.8938655992476181;0.9497869106716925;0.9130180515414106;0.9355928297030017;0.9020747521514126;0.9355928297030017
3.0;0.9785900959948088;0.9816905697636207;0.9753455578662227;0.9816905697636207;0.9785900959948088;0.9816905697636207;0.9753455578662227;0.9816905697636207;0.9748147104236271;0.9815429127377719;0.9702088312170911;0.9815429127377719
3.0;0.9224128632845411;0.9654781146495167;0.9035777616310107;0.9654781146495167;0.9224128632845411;0.9654781146495167;0.9035777616310107;0.9654781146495167;0.9224128632845411;0.9654781146495167;0.9035777616310107;0.9654781146495167
1.3333333333333333;0.9220922090902639;0.9676760859747392;0.9296182867758175;0.9676760859747392;0.9220922090902639;0.9676760859747392;0.9296182867758175;0.9676760859747392;0.9220922090902635;0.9578085048462405;0.9296182867758167;0.9578085048462405
2.0;0.9685712831903629;0.9679475175443684;0.9576751798673527;0.9679475175443684;0.9685712831903629;0.9679475175443684;0.9576751798673527;0.9679475175443684;0.9817983747521661;0.9753028719569249;0.975651999480787;0.9753028719569249
2.0;0.9531975413437511;0.9546741807336183;0.9601110663808956;0.9546741807336183;0.9531975413437511;0.9546741807336183;0.9601110663808956;0.9546741807336183;0.9487040851020321;0.940054439046789;0.9605146935865115;0.940054439046789
1.0;0.8573649267837533;0.9243278679859656;0.8588802248143844;0.9243278679859656;0.8573649267837533;0.9243278679859656;0.8588802248143844;0.9243278679859656;0.8452218843736996;0.9080916608521147;0.8659275400105171;0.9080916608521147
1.6666666666666667;0.925179967023766;0.9653823466216337;0.9019709178710826;0.9653823466216337;0.925179967023766;0.9653823466216337;0.9019709178710826;0.9653823466216337;0.9439961515572645;0.9631139152581439;0.9257592310767839;0.9631139152581439
2.0;0.9456555046843463;0.9500500154045025;0.9452449229354147;0.9500500154045025;0.9456555046843463;0.9500500154045025;0.9452449229354147;0.9500500154045025;0.9415284367021293;0.9371710699071727;0.9439244720806805;0.9371710699071727
0.3333333333333333;0.913975630377532;0.9061699517783901;0.8889726614717114;0.9061699517783901;0.913975630377532;0.9061699517783901;0.8889726614717114;0.9061699517783901;0.913975630377532;0.9061699517783901;0.8889726614717114;0.9061699517783901
2.3333333333333335;0.9665727222376062;0.948637397209367;0.9477278360078882;0.948637397209367;0.9665727222376062;0.948637397209367;0.9477278360078882;0.948637397209367;0.9659225512722421;0.9498604674320512;0.9476030882775796;0.9498604674320512
2.0;0.8706593841480438;0.8142043172338499;0.8771903004010916;0.8142043172338499;0.8706593841480438;0.8142043172338499;0.8771903004010916;0.8142043172338499;0.8706593841480438;0.8142043172338499;0.8771903004010916;0.8142043172338499
1.3333333333333333;0.9060566253895967;0.9528020968741654;0.926655568599614;0.9528020968741654;0.9060566253895967;0.9528020968741654;0.926655568599614;0.9528020968741654;0.9060566253895967;0.9528020968741654;0.926655568599614;0.9528020968741654
2.6666666666666665;0.9985266845685515;0.9995116026910121;0.9987489935783431;0.9995116026910121;0.9985266845685515;0.9995116026910121;0.9987489935783431;0.9995116026910121;0.9980360147573569;0.9980955144304644;0.998188978259905;0.9980955144304644
1.0;0.8720165299599077;0.9154052949198646;0.8778303707024624;0.9154052949198646;0.8720165299599077;0.9154052949198646;0.8778303707024624;0.9154052949198646;0.8720165299599077;0.9154052949198646;0.8778303707024624;0.9154052949198646
0.3333333333333333;0.9167173224802417;0.9239853587094863;0.9091743614593978;0.9239853587094863;0.9167173224802417;0.9239853587094863;0.9091743614593978;0.9239853587094863;0.9161199522976127;0.915755031916795;0.9098161501894859;0.915755031916795
1.3333333333333333;0.930186841083944;0.9527110570574083;0.9376123224232618;0.9527110570574083;0.930186841083944;0.9527110570574083;0.9376123224232618;0.9527110570574083;0.930186841083944;0.9527110570574083;0.9376123224232618;0.9527110570574083
1.3333333333333333;0.95549096991734;0.9742819604240649;0.9558371701225711;0.9742819604240649;0.95549096991734;0.9742819604240649;0.9558371701225711;0.9742819604240649;0.9193787372390394;0.9631262352337362;0.928322600249925;0.9631262352337362
2.3333333333333335;0.9420033046907135;0.9452544581970989;0.9292744275528596;0.9452544581970989;0.9420033046907135;0.9452544581970989;0.9292744275528596;0.9452544581970989;0.9392912509967286;0.9432941604014112;0.9312366313576398;0.9432941604014112
3.0;0.9715837339816583;0.9717415206797871;0.9664665377497782;0.9717415206797871;0.9715837339816583;0.9717415206797871;0.9664665377497782;0.9717415206797871;0.9715837339816583;0.9717415206797871;0.9664665377497782;0.9717415206797871
3.0;0.9582413829364883;0.9741726045772084;0.9616912769228997;0.9741726045772084;0.9582413829364883;0.9741726045772084;0.9616912769228997;0.9741726045772084;0.9585230007142046;0.9733617801321881;0.9617475636877015;0.9733617801321881
3.0;0.9712280918464079;0.9805446382788293;0.9710374997719643;0.9805446382788293;0.9712280918464079;0.9805446382788293;0.9710374997719643;0.9805446382788293;0.97148988404154;0.9817068088780688;0.9721742140188805;0.9817068088780688
1.3333333333333333;0.918606665856907;0.9210459161358361;0.9101884010882643;0.9210459161358361;0.918606665856907;0.9210459161358361;0.9101884010882643;0.9210459161358361;0.9186066658569072;0.9006312635298165;0.9101884010882647;0.9006312635298165
3.0;0.9441472764621437;0.9256703017271336;0.9411723521041968;0.9256703017271336;0.9441472764621437;0.9256703017271336;0.9411723521041968;0.9256703017271336;0.9441472764621437;0.9256703017271336;0.9411723521041968;0.9256703017271336
1.3333333333333333;0.8638631469709487;0.8923834539489668;0.8855937169227044;0.8923834539489668;0.8638631469709487;0.8923834539489668;0.8855937169227044;0.8923834539489668;0.934705098910032;0.9106890079799991;0.9359598690835885;0.9106890079799991
4.0;0.9518221140651041;0.9549414432931876;0.9523811183790133;0.9549414432931876;0.9518221140651041;0.9549414432931876;0.9523811183790133;0.9549414432931876;0.9518221140651041;0.9549414432931876;0.9523811183790133;0.9549414432931876
2.6666666666666665;0.8880484913691304;0.9624145238625651;0.8666861246697743;0.9624145238625651;0.8880484913691304;0.9624145238625651;0.8666861246697743;0.9624145238625651;0.8880103553440635;0.9579375857973809;0.8672050104019035;0.9579375857973809
0.3333333333333333;0.880743700550513;0.847880401853204;0.8692634413237895;0.847880401853204;0.880743700550513;0.847880401853204;0.8692634413237895;0.847880401853204;0.880743700550513;0.847880401853204;0.8692634413237895;0.847880401853204
0.0;0.8346883267927259;0.8536182881942322;0.8160253460334176;0.8536182881942322;0.8346883267927259;0.8536182881942322;0.8160253460334176;0.8536182881942322;0.8346883267927259;0.8536182881942322;0.8160253460334176;0.8536182881942322
0.0;0.8993374543938243;0.8866514286024425;0.86632563525538;0.8866514286024425;0.8993374543938243;0.8866514286024425;0.86632563525538;0.8866514286024425;0.8993374543938243;0.8866514286024425;0.86632563525538;0.8866514286024425
0.0;0.8498083416407871;0.8809660938886055;0.8625107557425037;0.8809660938886055;0.8498083416407871;0.8809660938886055;0.8625107557425037;0.8809660938886055;0.873491726419841;0.8739232508074805;0.8644511451609314;0.8739232508074805
0.6666666666666666;0.8891424819335201;0.859859976565154;0.8573185306818101;0.859859976565154;0.8891424819335201;0.859859976565154;0.8573185306818101;0.859859976565154;0.8925506833366875;0.8526572319832044;0.8581044597023898;0.8526572319832044
0.3333333333333333;0.9094652161303731;0.9208702440612812;0.9181948983900547;0.9208702440612812;0.9094652161303731;0.9208702440612812;0.9181948983900547;0.9208702440612812;0.9135271466364702;0.929750313759958;0.9304827558404718;0.929750313759958
0.6666666666666666;0.881352097336689;0.9068440924720609;0.8895760082049262;0.9068440924720609;0.881352097336689;0.9068440924720609;0.8895760082049262;0.9068440924720609;0.8893204494977158;0.92106017457083;0.891196477768987;0.92106017457083
0.3333333333333333;0.8548903730000492;0.9199431602351942;0.8915408207174731;0.9199431602351942;0.8548903730000492;0.9199431602351942;0.8915408207174731;0.9199431602351942;0.8548903730000492;0.9199431602351942;0.8915408207174731;0.9199431602351942
0.3333333333333333;0.897532879725185;0.9529390441183823;0.9100246016331184;0.9529390441183823;0.897532879725185;0.9529390441183823;0.9100246016331184;0.9529390441183823;0.9002340137348614;0.9438058631143349;0.9094573040459348;0.9438058631143349
0.0;0.8422980030139485;0.9026064352656855;0.86377098110233;0.9026064352656855;0.8422980030139485;0.9026064352656855;0.86377098110233;0.9026064352656855;0.8422980030139485;0.9026064352656855;0.86377098110233;0.9026064352656855
0.0;0.8647821081341798;0.9343469714205674;0.8563834631751235;0.9343469714205674;0.8647821081341798;0.9343469714205674;0.8563834631751235;0.9343469714205674;0.8300452381257252;0.9261661303817009;0.8464296051912686;0.9261661303817009
0.0;0.793018836311174;0.758843777896586;0.7896105435659244;0.758843777896586;0.793018836311174;0.758843777896586;0.7896105435659244;0.758843777896586;0.793018836311174;0.758843777896586;0.7896105435659244;0.758843777896586
1.0;0.8627655412702909;0.8952138182331921;0.8734616838776675;0.8952138182331921;0.8627655412702909;0.8952138182331921;0.8734616838776675;0.8952138182331921;0.8627655412702909;0.8952138182331921;0.8734616838776675;0.8952138182331921
0.0;0.8712587377951618;0.7787037867839465;0.8535038253928398;0.7787037867839465;0.8712587377951618;0.7787037867839465;0.8535038253928398;0.7787037867839465;0.8712587377951618;0.7787037867839465;0.8535038253928398;0.7787037867839465
0.0;0.8367604441355347;0.8028023058910675;0.7984816533422238;0.8028023058910675;0.8367604441355347;0.8028023058910675;0.7984816533422238;0.8028023058910675;0.8367604441355347;0.8028023058910675;0.7984816533422238;0.8028023058910675
0.0;0.8522068402066689;0.8836693261103051;0.8447712938957364;0.8836693261103051;0.8522068402066689;0.8836693261103051;0.8447712938957364;0.8836693261103051;0.8865512038928748;0.9060422523915492;0.8636261057914814;0.9060422523915492
0.6666666666666666;0.8963855476066919;0.8697994271362388;0.8825441553083793;0.8697994271362388;0.8963855476066919;0.8697994271362388;0.8825441553083793;0.8697994271362388;0.8963855476066919;0.8697994271362388;0.8825441553083793;0.8697994271362388
0.0;0.8829528895335799;0.9120917433940486;0.8839072551240186;0.9120917433940486;0.8829528895335799;0.9120917433940486;0.8839072551240186;0.9120917433940486;0.8829528895335799;0.9120917433940486;0.8839072551240186;0.9120917433940486
0.0;0.8852189502719753;0.9382048768226174;0.8844207573278909;0.9382048768226174;0.8852189502719753;0.9382048768226174;0.8844207573278909;0.9382048768226174;0.8868289692659038;0.9402097371004807;0.8834382338052478;0.9402097371004807
0.6666666666666666;0.8996166800654987;0.8372701050397026;0.8474905510022499;0.8372701050397026;0.8996166800654987;0.8372701050397026;0.8474905510022499;0.8372701050397026;0.8996166800654987;0.8372701050397026;0.8474905510022499;0.8372701050397026
0.0;0.8554909194183656;0.8859542111434795;0.8411241727064859;0.8859542111434795;0.8554909194183656;0.8859542111434795;0.8411241727064859;0.8859542111434795;0.8554909194183656;0.8859542111434795;0.8411241727064859;0.8859542111434795
0.0;0.8614200796232874;0.8036435438454782;0.8789787171447885;0.8036435438454782;0.8614200796232874;0.8036435438454782;0.8789787171447885;0.8036435438454782;0.8742519634855968;0.8047931946223016;0.888220974006468;0.8047931946223016
0.6666666666666666;0.862175421116203;0.9034579936847464;0.8723658995116181;0.9034579936847464;0.862175421116203;0.9034579936847464;0.8723658995116181;0.9034579936847464;0.8729072408250471;0.9170286166696034;0.8732238275093415;0.9170286166696034
0.3333333333333333;0.83130951872071;0.8596653879375015;0.881092069292229;0.8596653879375015;0.83130951872071;0.8596653879375015;0.881092069292229;0.8596653879375015;0.8339022034968667;0.8701161610849013;0.8908899283161686;0.8701161610849013
0.0;0.843327454403104;0.7669891832705502;0.8219164573923926;0.7669891832705502;0.843327454403104;0.7669891832705502;0.8219164573923926;0.7669891832705502;0.843327454403104;0.7669891832705502;0.8219164573923926;0.7669891832705502
0.3333333333333333;0.8502952464157393;0.7794842460081459;0.8412638016521202;0.7794842460081459;0.8502952464157393;0.7794842460081459;0.8412638016521202;0.7794842460081459;0.8476259723678126;0.7605134961176963;0.8427053895718042;0.7605134961176963
0.3333333333333333;0.8984408736484144;0.863247996735876;0.9114246193932856;0.863247996735876;0.8984408736484144;0.863247996735876;0.9114246193932856;0.863247996735876;0.8981917688610856;0.8637720543221714;0.9123068834844703;0.8637720543221714
0.0;0.8836543696844902;0.7859499991142795;0.8594428270336585;0.7859499991142795;0.8836543696844902;0.7859499991142795;0.8594428270336585;0.7859499991142795;0.8593343628403766;0.7859474589262052;0.8509774730670674;0.7859474589262052
1.0;0.9101257522972543;0.9462594109827738;0.914259787044798;0.9462594109827738;0.9101257522972543;0.9462594109827738;0.914259787044798;0.9462594109827738;0.9116197623876655;0.9447368196391606;0.9141546345984795;0.9447368196391606
0.0;0.862523798746022;0.8704208380489991;0.8670885403466212;0.8704208380489991;0.862523798746022;0.8704208380489991;0.8670885403466212;0.8704208380489991;0.8570542749464165;0.8580250026044413;0.8554874135533355;0.8580250026044413
0.3333333333333333;0.8471836757156478;0.8723504488170951;0.8627641727606683;0.8723504488170951;0.8471836757156478;0.8723504488170951;0.8627641727606683;0.8723504488170951;0.8471836757156478;0.8723504488170951;0.8627641727606683;0.8723504488170951
0.6666666666666666;0.84108994763866;0.8287926298502571;0.8759148461428817;0.8287926298502571;0.84108994763866;0.8287926298502571;0.8759148461428817;0.8287926298502571;0.84108994763866;0.8287926298502571;0.8759148461428817;0.8287926298502571
0.0;0.840300449009982;0.782875316264169;0.862591352898732;0.782875316264169;0.840300449009982;0.782875316264169;0.862591352898732;0.782875316264169;0.8505529089687289;0.7980050685002226;0.8726571742118348;0.7980050685002226
0.0;0.8444723441946824;0.8569694877359135;0.8656358150914732;0.8569694877359135;0.8444723441946824;0.8569694877359135;0.8656358150914732;0.8569694877359135;0.864584873895859;0.8690986752945152;0.8741362582227957;0.8690986752945152
0.3333333333333333;0.8873978914329286;0.7267673482637499;0.8579713549893925;0.7267673482637499;0.8873978914329286;0.7267673482637499;0.8579713549893925;0.7267673482637499;0.8954816217319259;0.789105269590121;0.8776436564373387;0.789105269590121
0.0;0.9016604975428839;0.8416804922960079;0.8826776278036145;0.8416804922960079;0.9016604975428839;0.8416804922960079;0.8826776278036145;0.8416804922960079;0.8924610438070841;0.8090404360467873;0.8823870333760112;0.8090404360467873
1.0;0.8709101352863476;0.889290140118462;0.8598717372275848;0.889290140118462;0.8709101352863476;0.889290140118462;0.8598717372275848;0.889290140118462;0.8709365003562519;0.8869807868104976;0.8638071777424434;0.8869807868104976
