Human;FlairA;FlairB;Flair
1.3333333333333333;0.7618672567492477;0.721959036388483;0.7637754753866771
3.0;0.6934930775095777;0.6947834803266792;0.6934930775095777
1.3333333333333333;0.7487764283116696;0.746916036211006;0.7587383279913658
4.0;0.7910144890860469;0.8171953372112806;0.7910144890860469
2.6666666666666665;0.7077350076633308;0.7071962898386557;0.7120027467365242
0.3333333333333333;0.5176774074049245;0.5303916147399402;0.5176774074049245
0.0;0.661307593142032;0.6284984809875708;0.6869901580263335
0.0;0.5621486012057969;0.5645069923198547;0.5487659741374125
0.0;0.6884096993095674;0.7024282512682484;0.6884096993095674
0.6666666666666666;0.7215651507004983;0.739063455309218;0.7238382767132843
0.3333333333333333;0.636835073348753;0.6466216329437469;0.6290534405120122
0.6666666666666666;0.7353838936665454;0.7635354982667487;0.7315799933532046
0.3333333333333333;0.785451592805368;0.783428125601363;0.785451592805368
0.3333333333333333;0.7792535787468033;0.7829377349709602;0.7792535787468033
0.0;0.5683272006285285;0.5987704641580074;0.5683272006285285
0.0;0.7632574343939922;0.7509524588008836;0.769346523889695
0.0;0.39399172267137234;0.4103945250319859;0.4708008326707111
1.0;0.6982288563861989;0.7114066340205392;0.7087775957178066
0.0;0.5082007716348979;0.5322128712796115;0.533717926642631
0.0;0.5230023347643885;0.5311464204793233;0.5508257153739097
0.0;0.7048340935844272;0.7306553299681062;0.7162961948142015
0.6666666666666666;0.7728612104974579;0.769704545666513;0.740983731738636
0.0;0.6089091924284522;0.5917348803854579;0.626933914993739
0.0;0.659434665150037;0.6593171231951458;0.6886310886043301
0.6666666666666666;0.5611558926408596;0.5640241081161333;0.5611558926408596
0.0;0.6722277194222762;0.6642468255563208;0.6722277194222762
0.0;0.5619479983672905;0.5288086666270301;0.5880024683573318
0.6666666666666666;0.8193211574535068;0.8124330732875321;0.8193211574535068
0.3333333333333333;0.6385350174285871;0.6550476888589106;0.6385350174285871
0.0;0.442816107754061;0.4911492836725709;0.45185971139953945
0.3333333333333333;0.502364768096928;0.5267743715712083;0.5061050786085133
0.3333333333333333;0.6549336239050952;0.6599713314963271;0.6857912844092581
0.0;0.5908117887616621;0.6221265829008743;0.5759997838470403
1.0;0.6965710176893279;0.7006441315082419;0.7021522285795864
0.0;0.5673000752613195;0.5825751673973427;0.5868634684064896
0.3333333333333333;0.6429981165333333;0.6592998729409594;0.6429981165333333
0.6666666666666666;0.576350125207716;0.5859999812490649;0.576350125207716
0.0;0.5782727714897972;0.5822418699152047;0.5782741380051375
0.0;0.5056240828275834;0.5098171136107115;0.4756547447345324
0.3333333333333333;0.6449754924371657;0.6387397901718848;0.6640367989383771
0.0;0.5483288104415291;0.5274415100932351;0.5790827260986684
1.0;0.7040427408272637;0.6840259407657256;0.7227021990550776
0.0;0.6290430593084378;0.6453134216576372;0.5899751372666584
0.0;0.5440319070307073;0.5535520762995514;0.5847919361842032
0.3333333333333333;0.5654038046097679;0.6084071519610825;0.5785318254268228
0.0;0.3710818974061489;0.38116076894183626;0.36571698477319936
0.3333333333333333;0.4184828894316334;0.3965400898523013;0.45763034219894083
0.0;0.5226190220887182;0.47523027028244974;0.5777776579726506
0.0;0.3946115295135762;0.3879452743032759;0.44609736609680883
0.3333333333333333;0.6623645285467423;0.6817821705630696;0.664329572280632
1.0;0.5834984196877154;0.5501186243171412;0.6262998764596215
0.0;0.6561309847181968;0.657900371431599;0.6561309847181968
0.3333333333333333;0.6385365154483988;0.641290955252369;0.639249725538718
0.6666666666666666;0.6367871914576958;0.6446082082711692;0.6633240381780409
0.0;0.654674269941717;0.6634803498559947;0.6254755462194902
0.6666666666666666;0.7021519449593073;0.7164883775581088;0.7136273126354418
1.0;0.7368437661129403;0.7443874945566159;0.7577140532144745
0.0;0.6776757564189304;0.7179109766053687;0.670719278797365
0.0;0.5331088611292082;0.5242783467789046;0.5338358619123781
0.0;0.6440866580501158;0.6640760823849247;0.6525615606528005
0.0;0.4619512745539369;0.473784063658667;0.4619512745539369
0.6666666666666666;0.5316274502945821;0.5603167738823949;0.5316274502945821
0.3333333333333333;0.46734400536293397;0.47863179828439933;0.47580138436024255
1.0;0.7050958755278306;0.6998560084230471;0.7050958755278306
0.6666666666666666;0.6580436048010994;0.7105013969304184;0.6731958792818888
0.3333333333333333;0.5436531832665366;0.6151709530586752;0.559415701842272
0.3333333333333333;0.5670483225276648;0.6027123041237085;0.5653283032857072
0.0;0.5853389078836152;0.57509714678199;0.6124299621410452
0.3333333333333333;0.6590340617413566;0.6544142745231645;0.6562382029370767
0.0;0.5755183608454046;0.6027390315534384;0.5755183608454046
0.0;0.38675390333215937;0.41528872383625126;0.38675390333215937
0.0;0.7055379383076319;0.7098673770318136;0.7055379383076319
0.3333333333333333;0.5767639037131632;0.5654879406240546;0.5767639037131632
0.3333333333333333;0.6302212022285103;0.6891182652029931;0.6459768590826498
0.6666666666666666;0.7331899980625803;0.7272047507700931;0.7846299381970924
0.3333333333333333;0.6116211719348931;0.599782089580545;0.6312861788687938
0.0;0.6824848369771249;0.7350060130741096;0.6824848369771249
0.3333333333333333;0.5301337119183144;0.5438157959806875;0.5518695188778974
0.0;0.39931396883279424;0.42014936688036514;0.39931396883279424
0.0;0.6856722178485922;0.7005181167809338;0.6737198821184253
0.0;0.7742519004029189;0.7752714535848704;0.7742519004029189
0.0;0.594626880301857;0.6097493459324645;0.6232553791820235
0.3333333333333333;0.6619782687221314;0.6740637648296839;0.6147877215092362
0.0;0.6543814910466956;0.6510082491359268;0.6639777246563524
0.0;0.49877909272560955;0.5344991265520194;0.567564067959112
0.3333333333333333;0.6389157942032889;0.6423083307375052;0.6389157942032889
0.3333333333333333;0.6884126576168271;0.7209583720228252;0.6931318190398149
1.0;0.7500810990922177;0.7445817526649704;0.7500810990922177
0.0;0.4325341878372362;0.4455284864696856;0.42419944690040196
0.0;0.672243684735074;0.6649527146102344;0.672243684735074
0.3333333333333333;0.7018486150784032;0.7230954212795185;0.7701973889698142
0.0;0.6472181488525611;0.6722605599640856;0.6377203879752571
0.3333333333333333;0.6487707889603572;0.6550714738640696;0.6423962282702546
0.3333333333333333;0.6306709584705725;0.6700480638516187;0.6236101069911781
0.3333333333333333;0.5495950322799169;0.5089775015006842;0.5495950322799169
0.6666666666666666;0.6816050900790442;0.7019450858725544;0.6673331091883127
0.0;0.4643056574091077;0.469708456276201;0.45744027127410886
0.0;0.6121892765068259;0.62598825078555;0.634793421899494
0.0;0.5057585371541871;0.5012736585290468;0.5207760814829737
0.0;0.5336605466223179;0.5482697117048245;0.5336605466223179
