Human;UBSM_AncSPLWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;UBSM_AncSPLRada_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;UBSM_AncSPLCaiStrategy1_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;UBSM_JiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct
4.0;0.6446583712203042;0.6446583712203042;0.6446583712203042;0.6446583712203042;0.6446583712203042
3.0;0.28603877677367767;0.28603877677367767;0.28603877677367767;0.28603877677367767;0.28603877677367767
2.5;0.7190924955066749;0.7190924955066749;0.7190924955066749;0.7190924955066749;0.7190924955066749
2.5;0.3442651863295481;0.3442651863295481;0.3442651863295481;0.3442651863295481;0.3442651863295481
3.0;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778
0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323
3.0;0.5368754921931592;0.5368754921931592;0.5368754921931592;0.5368754921931592;0.5368754921931592
3.0;0.7115124735378853;0.7115124735378853;0.7115124735378853;0.7115124735378853;0.7115124735378853
4.0;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999
0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.7284927963857741;0.7284927963857741;0.7284927963857741;0.7284927963857741;0.7284927963857741
1.0;0.29999999999999993;0.29999999999999993;0.29999999999999993;0.29999999999999993;0.29999999999999993
0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
1.5;0.4767312946227962;0.4767312946227962;0.4767312946227962;0.4767312946227962;0.4767312946227962
3.6;0.5853694070049636;0.5853694070049636;0.5853694070049636;0.5853694070049636;0.5853694070049636
3.0;0.4629100498862757;0.4629100498862757;0.4629100498862757;0.4629100498862757;0.4629100498862757
3.0;0.7324670207647144;0.7324670207647144;0.7324670207647144;0.7324670207647144;0.7324670207647144
5.0;0.857142857142857;0.857142857142857;0.857142857142857;0.857142857142857;0.857142857142857
3.5;0.5720775535473553;0.5720775535473553;0.5720775535473553;0.5720775535473553;0.5720775535473553
0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137
4.5;0.9354143466934852;0.9354143466934852;0.9354143466934852;0.9354143466934852;0.9354143466934852
3.0;0.6067798762169179;0.6067798762169179;0.6067798762169179;0.6067798762169179;0.6067798762169179
3.5;0.8190283593479223;0.8190283593479223;0.8190283593479223;0.8190283593479223;0.8190283593479223
4.0;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923
3.0;0.8660254037844386;0.8660254037844386;0.8660254037844386;0.8660254037844386;0.8660254037844386
3.0;0.5735393346764044;0.5735393346764044;0.5735393346764044;0.5735393346764044;0.5735393346764044
3.5;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731
2.5;0.0890870806374748;0.0890870806374748;0.0890870806374748;0.0890870806374748;0.0890870806374748
3.5;0.7484551991837489;0.7484551991837489;0.7484551991837489;0.7484551991837489;0.7484551991837489
3.5;0.21081851067789195;0.21081851067789195;0.21081851067789195;0.21081851067789195;0.21081851067789195
3.0;0.6054055145966812;0.6054055145966812;0.6054055145966812;0.6054055145966812;0.6054055145966812
4.5;0.5345224838248487;0.5345224838248487;0.5345224838248487;0.5345224838248487;0.5345224838248487
2.5;0.39223227027636814;0.39223227027636814;0.39223227027636814;0.39223227027636814;0.39223227027636814
3.5;0.5078333750770081;0.5078333750770081;0.5078333750770081;0.5078333750770081;0.5078333750770081
3.0;0.7606388292556648;0.7606388292556648;0.7606388292556648;0.7606388292556648;0.7606388292556648
2.5;0.6197797868009122;0.6197797868009122;0.6197797868009122;0.6197797868009122;0.6197797868009122
4.0;0.35355339059327373;0.35355339059327373;0.35355339059327373;0.35355339059327373;0.35355339059327373
3.5;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331
3.5;0.4811252243246881;0.4811252243246881;0.4811252243246881;0.4811252243246881;0.4811252243246881
3.0;0.7214084193623483;0.7214084193623483;0.7214084193623483;0.7214084193623483;0.7214084193623483
2.5;0.77898083770452;0.77898083770452;0.77898083770452;0.77898083770452;0.77898083770452
4.0;0.7627700713964739;0.7627700713964739;0.7627700713964739;0.7627700713964739;0.7627700713964739
3.5;0.2461829819586655;0.2461829819586655;0.2461829819586655;0.2461829819586655;0.2461829819586655
2.5;0.5039526306789696;0.5039526306789696;0.5039526306789696;0.5039526306789696;0.5039526306789696
2.5;0.6900655593423543;0.6900655593423543;0.6900655593423543;0.6900655593423543;0.6900655593423543
5.0;1.0;1.0;1.0;1.0;1.0
4.25;0.7171371656006361;0.7171371656006361;0.7171371656006361;0.7171371656006361;0.7171371656006361
2.5;0.4444444444444444;0.4444444444444444;0.4444444444444444;0.4444444444444444;0.4444444444444444
2.95;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759
3.0;0.7505683356701913;0.7505683356701913;0.7505683356701913;0.7505683356701913;0.7505683356701913
3.45;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778
2.5;0.6681531047810609;0.6681531047810609;0.6681531047810609;0.6681531047810609;0.6681531047810609
0.5;0.25298221281347033;0.25298221281347033;0.25298221281347033;0.25298221281347033;0.25298221281347033
4.5;0.4082482904638631;0.4082482904638631;0.4082482904638631;0.4082482904638631;0.4082482904638631
2.0;0.3273268353539886;0.3273268353539886;0.3273268353539886;0.3273268353539886;0.3273268353539886
2.0;0.2631174057921088;0.2631174057921088;0.2631174057921088;0.2631174057921088;0.2631174057921088
3.5;0.9013878188659974;0.9013878188659974;0.9013878188659974;0.9013878188659974;0.9013878188659974
3.5;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.7905694150420948
4.0;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778
3.5;0.7378647873726218;0.7378647873726218;0.7378647873726218;0.7378647873726218;0.7378647873726218
4.0;0.8421052631578946;0.8421052631578946;0.8421052631578946;0.8421052631578946;0.8421052631578946
2.5;0.24019223070763074;0.24019223070763074;0.24019223070763074;0.24019223070763074;0.24019223070763074
3.0;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439
3.0;0.41602514716892186;0.41602514716892186;0.41602514716892186;0.41602514716892186;0.41602514716892186
3.0;0.36927447293799825;0.36927447293799825;0.36927447293799825;0.36927447293799825;0.36927447293799825
1.0;0.22360679774997896;0.22360679774997896;0.22360679774997896;0.22360679774997896;0.22360679774997896
2.0;0.6674238124719146;0.6674238124719146;0.6674238124719146;0.6674238124719146;0.6674238124719146
2.0;0.22360679774997896;0.22360679774997896;0.22360679774997896;0.22360679774997896;0.22360679774997896
4.5;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091
4.0;NaN;NaN;NaN;NaN;NaN
3.0;0.9128709291752769;0.9128709291752769;0.9128709291752769;0.9128709291752769;0.9128709291752769
3.0;0.8451542547285165;0.8451542547285165;0.8451542547285165;0.8451542547285165;0.8451542547285165
4.15;0.7205766921228922;0.7205766921228922;0.7205766921228922;0.7205766921228922;0.7205766921228922
2.5;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146
3.5;0.5400617248673217;0.5400617248673217;0.5400617248673217;0.5400617248673217;0.5400617248673217
4.0;0.22360679774997896;0.22360679774997896;0.22360679774997896;0.22360679774997896;0.22360679774997896
5.0;0.9428090415820632;0.9428090415820632;0.9428090415820632;0.9428090415820632;0.9428090415820632
4.8;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286
0.0;0.0;0.0;0.0;0.0;0.0
4.6;0.8749999999999998;0.8749999999999998;0.8749999999999998;0.8749999999999998;0.8749999999999998
3.0;0.0;0.0;0.0;0.0;0.0
2.7;0.45184805705753195;0.45184805705753195;0.45184805705753195;0.45184805705753195;0.45184805705753195
3.6;0.8391463916782737;0.8391463916782737;0.8391463916782737;0.8391463916782737;0.8391463916782737
3.75;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261
3.65;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439
0.0;0.09245003270420486;0.09245003270420486;0.09245003270420486;0.09245003270420486;0.09245003270420486
3.0;0.4714045207910316;0.4714045207910316;0.4714045207910316;0.4714045207910316;0.4714045207910316
4.75;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412;0.8003267306650412
3.6;0.8959786703810408;0.8959786703810408;0.8959786703810408;0.8959786703810408;0.8959786703810408
3.5;0.8075728530872482;0.8075728530872482;0.8075728530872482;0.8075728530872482;0.8075728530872482
2.75;0.3849001794597505;0.3849001794597505;0.3849001794597505;0.3849001794597505;0.3849001794597505
5.0;0.6708203932499369;0.6708203932499369;0.6708203932499369;0.6708203932499369;0.6708203932499369
4.0;0.5188745216627709;0.5188745216627709;0.5188745216627709;0.5188745216627709;0.5188745216627709
3.0;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323
3.5;0.6405126152203486;0.6405126152203486;0.6405126152203486;0.6405126152203486;0.6405126152203486
3.35;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258
3.2;0.7826237921249264;0.7826237921249264;0.7826237921249264;0.7826237921249264;0.7826237921249264
3.6;0.6900655593423543;0.6900655593423543;0.6900655593423543;0.6900655593423543;0.6900655593423543
3.75;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731
4.0;0.8153742483272114;0.8153742483272114;0.8153742483272114;0.8153742483272114;0.8153742483272114
3.75;0.7706746355884523;0.7706746355884523;0.7706746355884523;0.7706746355884523;0.7706746355884523
3.5;0.7416198487095663;0.7416198487095663;0.7416198487095663;0.7416198487095663;0.7416198487095663
3.5;0.8295150620062532;0.8295150620062532;0.8295150620062532;0.8295150620062532;0.8295150620062532
4.25;0.8529411764705882;0.8529411764705882;0.8529411764705882;0.8529411764705882;0.8529411764705882
0.0;0.1259881576697424;0.1259881576697424;0.1259881576697424;0.1259881576697424;0.1259881576697424
3.5;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403
2.75;0.4351941398892446;0.4351941398892446;0.4351941398892446;0.4351941398892446;0.4351941398892446
5.0;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323
3.75;0.8181818181818182;0.8181818181818182;0.8181818181818182;0.8181818181818182;0.8181818181818182
3.45;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678
3.0;0.7970811413304554;0.7970811413304554;0.7970811413304554;0.7970811413304554;0.7970811413304554
2.25;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794
3.25;0.5960395606792697;0.5960395606792697;0.5960395606792697;0.5960395606792697;0.5960395606792697
4.2;0.8164965809277259;0.8164965809277259;0.8164965809277259;0.8164965809277259;0.8164965809277259
4.25;0.8131249357707346;0.8131249357707346;0.8131249357707346;0.8131249357707346;0.8131249357707346
4.4;0.9128709291752768;0.9128709291752768;0.9128709291752768;0.9128709291752768;0.9128709291752768
2.5;0.2970442628930023;0.2970442628930023;0.2970442628930023;0.2970442628930023;0.2970442628930023
1.75;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083
3.5;0.8320502943378437;0.8320502943378437;0.8320502943378437;0.8320502943378437;0.8320502943378437
3.5;0.7484551991837489;0.7484551991837489;0.7484551991837489;0.7484551991837489;0.7484551991837489
5.0;1.0;1.0;1.0;1.0;1.0
3.95;0.7795794428691073;0.7795794428691073;0.7795794428691073;0.7795794428691073;0.7795794428691073
3.5;0.6689936080056726;0.6689936080056726;0.6689936080056726;0.6689936080056726;0.6689936080056726
3.25;0.24999999999999994;0.24999999999999994;0.24999999999999994;0.24999999999999994;0.24999999999999994
4.5;0.5103103630798287;0.5103103630798287;0.5103103630798287;0.5103103630798287;0.5103103630798287
0.0;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838
3.1;0.8040302522073697;0.8040302522073697;0.8040302522073697;0.8040302522073697;0.8040302522073697
3.5;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.7905694150420948
4.25;0.8959786703810408;0.8959786703810408;0.8959786703810408;0.8959786703810408;0.8959786703810408
2.75;0.21320071635561041;0.21320071635561041;0.21320071635561041;0.21320071635561041;0.21320071635561041
3.5;0.2357022603955158;0.2357022603955158;0.2357022603955158;0.2357022603955158;0.2357022603955158
4.5;0.7888106377466154;0.7888106377466154;0.7888106377466154;0.7888106377466154;0.7888106377466154
3.5;0.760885910252682;0.760885910252682;0.760885910252682;0.760885910252682;0.760885910252682
2.9;0.4902903378454601;0.4902903378454601;0.4902903378454601;0.4902903378454601;0.4902903378454601
3.0;0.5590169943749475;0.5590169943749475;0.5590169943749475;0.5590169943749475;0.5590169943749475
3.0;0.5976143046671968;0.5976143046671968;0.5976143046671968;0.5976143046671968;0.5976143046671968
3.0;0.5275043787166296;0.5275043787166296;0.5275043787166296;0.5275043787166296;0.5275043787166296
4.0;0.4472135954999579;0.4472135954999579;0.4472135954999579;0.4472135954999579;0.4472135954999579
0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403
3.0;0.9428090415820635;0.9428090415820635;0.9428090415820635;0.9428090415820635;0.9428090415820635
2.5;0.35856858280031806;0.35856858280031806;0.35856858280031806;0.35856858280031806;0.35856858280031806
3.5;0.8660254037844388;0.8660254037844388;0.8660254037844388;0.8660254037844388;0.8660254037844388
4.0;0.7462025072446364;0.7462025072446364;0.7462025072446364;0.7462025072446364;0.7462025072446364
4.5;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666
3.5;0.7999999999999998;0.7999999999999998;0.7999999999999998;0.7999999999999998;0.7999999999999998
2.5;0.6471502289294341;0.6471502289294341;0.6471502289294341;0.6471502289294341;0.6471502289294341
3.75;0.7921180343813395;0.7921180343813395;0.7921180343813395;0.7921180343813395;0.7921180343813395
3.5;0.6227991553292184;0.6227991553292184;0.6227991553292184;0.6227991553292184;0.6227991553292184
3.0;0.82915619758885;0.82915619758885;0.82915619758885;0.82915619758885;0.82915619758885
3.9;0.6396021490668313;0.6396021490668313;0.6396021490668313;0.6396021490668313;0.6396021490668313
3.25;0.5809475019311126;0.5809475019311126;0.5809475019311126;0.5809475019311126;0.5809475019311126
3.75;0.9258200997725514;0.9258200997725514;0.9258200997725514;0.9258200997725514;0.9258200997725514
3.4;0.38138503569823695;0.38138503569823695;0.38138503569823695;0.38138503569823695;0.38138503569823695
4.75;0.8463272660560107;0.8463272660560107;0.8463272660560107;0.8463272660560107;0.8463272660560107
3.5;0.760638829255665;0.760638829255665;0.760638829255665;0.760638829255665;0.760638829255665
3.75;0.21320071635561041;0.21320071635561041;0.21320071635561041;0.21320071635561041;0.21320071635561041
3.25;0.5728918992315464;0.5728918992315464;0.5728918992315464;0.5728918992315464;0.5728918992315464
0.5;0.12909944487358058;0.12909944487358058;0.12909944487358058;0.12909944487358058;0.12909944487358058
0.5;0.4216370213557839;0.4216370213557839;0.4216370213557839;0.4216370213557839;0.4216370213557839
3.75;0.7526178090063818;0.7526178090063818;0.7526178090063818;0.7526178090063818;0.7526178090063818
3.25;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331
2.5;0.37499999999999994;0.37499999999999994;0.37499999999999994;0.37499999999999994;0.37499999999999994
4.95;0.9230769230769232;0.9230769230769232;0.9230769230769232;0.9230769230769232;0.9230769230769232
0.0;0.08006407690254358;0.08006407690254358;0.08006407690254358;0.08006407690254358;0.08006407690254358
3.4;0.6963106238227914;0.6963106238227914;0.6963106238227914;0.6963106238227914;0.6963106238227914
3.0;0.760885910252682;0.760885910252682;0.760885910252682;0.760885910252682;0.760885910252682
3.5;0.6446583712203042;0.6446583712203042;0.6446583712203042;0.6446583712203042;0.6446583712203042
4.25;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214
3.0;0.9444444444444446;0.9444444444444446;0.9444444444444446;0.9444444444444446;0.9444444444444446
3.9;0.8086937042208113;0.8086937042208113;0.8086937042208113;0.8086937042208113;0.8086937042208113
3.25;0.5330017908890261;0.5330017908890261;0.5330017908890261;0.5330017908890261;0.5330017908890261
3.0;0.4029114820126901;0.4029114820126901;0.4029114820126901;0.4029114820126901;0.4029114820126901
3.5;0.8017837257372732;0.8017837257372732;0.8017837257372732;0.8017837257372732;0.8017837257372732
3.25;0.7302967433402213;0.7302967433402213;0.7302967433402213;0.7302967433402213;0.7302967433402213
4.45;NaN;NaN;NaN;NaN;NaN
1.5;0.23904572186687872;0.23904572186687872;0.23904572186687872;0.23904572186687872;0.23904572186687872
3.0;0.5669467095138409;0.5669467095138409;0.5669467095138409;0.5669467095138409;0.5669467095138409
3.25;0.6666666666666669;0.6666666666666669;0.6666666666666669;0.6666666666666669;0.6666666666666669
3.9;0.9534625892455924;0.9534625892455924;0.9534625892455924;0.9534625892455924;0.9534625892455924
2.9;0.5901671065234753;0.5901671065234753;0.5901671065234753;0.5901671065234753;0.5901671065234753
2.0;0.3553345272593508;0.3553345272593508;0.3553345272593508;0.3553345272593508;0.3553345272593508
3.75;0.6362847629757777;0.6362847629757777;0.6362847629757777;0.6362847629757777;0.6362847629757777
3.0;0.6301260378126045;0.6301260378126045;0.6301260378126045;0.6301260378126045;0.6301260378126045
3.0;0.40583972495671383;0.40583972495671383;0.40583972495671383;0.40583972495671383;0.40583972495671383
1.5;0.12499999999999997;0.12499999999999997;0.12499999999999997;0.12499999999999997;0.12499999999999997
2.4;0.1889822365046136;0.1889822365046136;0.1889822365046136;0.1889822365046136;0.1889822365046136
3.0;0.659570234877865;0.659570234877865;0.659570234877865;0.659570234877865;0.659570234877865
0.0;0.10540925533894598;0.10540925533894598;0.10540925533894598;0.10540925533894598;0.10540925533894598
3.5;0.0;0.0;0.0;0.0;0.0
3.5;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923;0.819891591749923
3.75;0.8249579113843053;0.8249579113843053;0.8249579113843053;0.8249579113843053;0.8249579113843053
4.9;0.8890008890013334;0.8890008890013334;0.8890008890013334;0.8890008890013334;0.8890008890013334
1.25;0.09805806756909201;0.09805806756909201;0.09805806756909201;0.09805806756909201;0.09805806756909201
3.0;0.6657502859356828;0.6657502859356828;0.6657502859356828;0.6657502859356828;0.6657502859356828
3.75;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.2727272727272727
2.0;0.19245008972987526;0.19245008972987526;0.19245008972987526;0.19245008972987526;0.19245008972987526
3.0;0.5716619504750294;0.5716619504750294;0.5716619504750294;0.5716619504750294;0.5716619504750294
3.0;0.3651483716701107;0.3651483716701107;0.3651483716701107;0.3651483716701107;0.3651483716701107
2.1;0.39223227027636803;0.39223227027636803;0.39223227027636803;0.39223227027636803;0.39223227027636803
3.0;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.2222222222222222
1.5;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285
4.75;0.4472135954999579;0.4472135954999579;0.4472135954999579;0.4472135954999579;0.4472135954999579
3.6;0.0;0.0;0.0;0.0;0.0
3.0;0.4615384615384616;0.4615384615384616;0.4615384615384616;0.4615384615384616;0.4615384615384616
3.25;0.2357022603955158;0.2357022603955158;0.2357022603955158;0.2357022603955158;0.2357022603955158
3.0;0.6415330278717848;0.6415330278717848;0.6415330278717848;0.6415330278717848;0.6415330278717848
1.5;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051
0.0;0.0;0.0;0.0;0.0;0.0
3.9;0.8257228238447704;0.8257228238447704;0.8257228238447704;0.8257228238447704;0.8257228238447704
4.45;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998
0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.37573457465108967;0.37573457465108967;0.37573457465108967;0.37573457465108967;0.37573457465108967
3.6;0.3418817293789138;0.3418817293789138;0.3418817293789138;0.3418817293789138;0.3418817293789138
3.5;0.7938566201357354;0.7938566201357354;0.7938566201357354;0.7938566201357354;0.7938566201357354
3.45;0.922531208028885;0.922531208028885;0.922531208028885;0.922531208028885;0.922531208028885
3.0;0.5913123959890826;0.5913123959890826;0.5913123959890826;0.5913123959890826;0.5913123959890826
3.0;0.6963106238227914;0.6963106238227914;0.6963106238227914;0.6963106238227914;0.6963106238227914
3.5;0.8463272660560107;0.8463272660560107;0.8463272660560107;0.8463272660560107;0.8463272660560107
4.2;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778
3.25;0.4875816332232007;0.4875816332232007;0.4875816332232007;0.4875816332232007;0.4875816332232007
2.0;0.35355339059327373;0.35355339059327373;0.35355339059327373;0.35355339059327373;0.35355339059327373
0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.6708203932499369;0.6708203932499369;0.6708203932499369;0.6708203932499369;0.6708203932499369
4.25;0.5345224838248487;0.5345224838248487;0.5345224838248487;0.5345224838248487;0.5345224838248487
3.0;0.6;0.6;0.6;0.6;0.6
1.5;0.36363636363636365;0.36363636363636365;0.36363636363636365;0.36363636363636365;0.36363636363636365
4.25;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759
3.5;0.6689936080056726;0.6689936080056726;0.6689936080056726;0.6689936080056726;0.6689936080056726
3.75;0.6581451817144176;0.6581451817144176;0.6581451817144176;0.6581451817144176;0.6581451817144176
3.75;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596
3.75;0.7909115788387002;0.7909115788387002;0.7909115788387002;0.7909115788387002;0.7909115788387002
3.5;0.6249999999999999;0.6249999999999999;0.6249999999999999;0.6249999999999999;0.6249999999999999
4.25;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998
3.0;0.7337993857053429;0.7337993857053429;0.7337993857053429;0.7337993857053429;0.7337993857053429
3.5;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214
3.35;0.7144345083117603;0.7144345083117603;0.7144345083117603;0.7144345083117603;0.7144345083117603
3.25;0.13363062095621217;0.13363062095621217;0.13363062095621217;0.13363062095621217;0.13363062095621217
4.4;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712
5.0;0.9999999999999999;0.9999999999999999;0.9999999999999999;0.9999999999999999;0.9999999999999999
4.4;0.8215838362577491;0.8215838362577491;0.8215838362577491;0.8215838362577491;0.8215838362577491
0.0;0.15811388300841897;0.15811388300841897;0.15811388300841897;0.15811388300841897;0.15811388300841897
3.5;0.5669467095138409;0.5669467095138409;0.5669467095138409;0.5669467095138409;0.5669467095138409
3.9;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998
5.0;0.7378647873726218;0.7378647873726218;0.7378647873726218;0.7378647873726218;0.7378647873726218
0.0;0.10540925533894598;0.10540925533894598;0.10540925533894598;0.10540925533894598;0.10540925533894598
3.0;0.7223151185146154;0.7223151185146154;0.7223151185146154;0.7223151185146154;0.7223151185146154
3.0;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.7276068751089989
