Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Sum;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Sum;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Sum;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum
1.6666666666666667;0.951210193686064;0.951210193686064;0.951210193686064;0.951210193686064;0.8832090442221493;0.8703372007405357;0.8703372007405357;0.8703372007405357
1.3333333333333333;0.9243761049670628;0.9236319948283868;0.9236319948283868;0.9236319948283868;0.8864578263387497;0.8698018904813803;0.8691072733807517;0.8698018904813803
1.3333333333333333;0.9537701760386754;0.9537701760386754;0.9537701760386754;0.9537701760386754;0.9299424049205057;0.9017040248175847;0.9105369957029479;0.9017040248175847
1.0;0.8298793099603444;0.8298793099603444;0.8298793099603444;0.8298793099603444;0.6709191715824134;0.5971657091777608;0.5911625237499037;0.5971657091777608
1.6666666666666667;0.8134104793195093;0.8134104793195093;0.8134104793195093;0.8134104793195093;0.7163131552513912;0.6596779657586394;0.6415031346032237;0.6596779657586394
2.3333333333333335;0.9261350129658426;0.9269746035599934;0.9269746035599934;0.9269746035599934;0.8574077563898351;0.8379693236458312;0.8231794435340828;0.8379693236458312
3.0;0.9660537510545786;0.9614985065083006;0.9614985065083006;0.9614985065083006;0.9044469232118884;0.892243618277378;0.8774733259568427;0.892243618277378
2.3333333333333335;0.9473068757957509;0.9484651633792672;0.9484651633792672;0.9484651633792672;0.9209785740145245;0.9028431218741956;0.8956273233967387;0.9028431218741956
3.0;0.936684272239264;0.936684272239264;0.936684272239264;0.936684272239264;0.8432000092893328;0.8440771199576967;0.828606797306024;0.8440771199576967
1.6666666666666667;0.9671637699501666;0.9657940598490653;0.9657940598490653;0.9671637699501666;0.9273673951547727;0.9079687610814571;0.9170646319695976;0.9089502499700054
3.0;0.9591261161015247;0.9591261161015247;0.9591261161015247;0.9591261161015247;0.9278024719347626;0.9141741164856817;0.9141741164856817;0.9141741164856817
2.6666666666666665;0.9525417222136984;0.9554460559063745;0.9554460559063745;0.9554460559063745;0.8815151491914418;0.8752437526471484;0.8752437526471484;0.8752437526471484
1.6666666666666667;0.9424269495076633;0.9442209989064342;0.9442209989064342;0.9442209989064342;0.8757773360994011;0.8659783696312874;0.8659783696312874;0.8659783696312874
3.0;0.9630915936626286;0.9637633230636823;0.9637633230636823;0.9637633230636823;0.9163013600445602;0.9096403801779102;0.9096403801779102;0.9096403801779102
2.6666666666666665;0.9768240429280411;0.9768240429280411;0.9768240429280411;0.9768240429280411;0.9148307187351393;0.9065964390936774;0.8998210206242869;0.9065964390936774
2.6666666666666665;0.935276008803986;0.935276008803986;0.935276008803986;0.935276008803986;0.9191764091502014;0.912251303082671;0.9040070539353502;0.912251303082671
2.0;0.8882424050045711;0.8866619156192622;0.8866619156192622;0.8882424050045711;0.9188469088256181;0.9123098515021392;0.911165917784674;0.9120222928574919
2.0;0.9416457505670062;0.9417643310175503;0.9417643310175503;0.9415516017384334;0.8742563876633781;0.8457393378296992;0.8521664504789556;0.8389920414759704
2.6666666666666665;0.9849366366635764;0.9844047716517753;0.9844047716517753;0.9855332417731723;0.959879945771417;0.9488331662227738;0.9534579296154633;0.9512153178696406
1.0;0.8479590886723172;0.8462112139344664;0.8462112139344664;0.8462112139344664;0.9363561598397939;0.9267522089364301;0.9293407389224745;0.9267522089364301
3.0;0.9564793103004342;0.9505158988923129;0.9505158988923129;0.9547230973190971;0.8969311588740695;0.9078613977185355;0.8853304164912537;0.900354175391861
3.0;0.9593471503912052;0.9565681820787995;0.9565681820787995;0.9527555539064324;0.901193653798764;0.8649278187413201;0.8649278187413201;0.8858827601342184
1.0;0.9330410831953869;0.9392370272608591;0.9392370272608591;0.9409936001790763;0.8803729464295241;0.868299643582569;0.868299643582569;0.8639821133951746
2.0;0.950473740670022;0.9400662682490756;0.9400662682490756;0.9400662682490756;0.8810613838405084;0.8562926753258107;0.8562926753258107;0.865959666093532
2.0;0.9693087813206074;0.9699564135766541;0.9699564135766541;0.9693087813206074;0.9393507050215347;0.9349920756847655;0.9349920756847655;0.9347863891602478
0.0;0.8122319288637776;0.8145891832049998;0.8145891832049998;0.8391008079286907;0.817430293759354;0.6626032714805427;0.6626032714805427;0.6825753049695839
1.3333333333333333;0.9181474267175237;0.9198359420439429;0.9198359420439429;0.9181474267175237;0.8703245304477701;0.8628084083243001;0.8628084083243001;0.8512784773082499
2.3333333333333335;0.9403951335583483;0.9457848023334592;0.9457848023334592;0.9426208442837244;0.8863446356954992;0.8675608320587878;0.8675608320587878;0.8671109613588788
0.3333333333333333;0.8917555515642284;0.8926542348700047;0.8926542348700047;0.8792988811448437;0.7984322071753867;0.7376707009018804;0.7376707009018804;0.7376707009018804
1.0;0.9398900025539836;0.9390900035281893;0.9390900035281893;0.9375897814574958;0.9174722550613771;0.8936530618367443;0.8936530618367443;0.8873503359724735
3.0;0.9759295026155178;0.9770082164807402;0.9770082164807402;0.97511695714917;0.9310883063397506;0.9191067505222278;0.9191067505222278;0.9229150624185913
2.0;0.945021562024606;0.9437309027117436;0.9437309027117436;0.9437309027117436;0.8974290318479856;0.9018661703313301;0.8901086162287725;0.9018661703313301
1.0;0.9501784492414582;0.9501784492414582;0.9501784492414582;0.9501784492414582;0.9080529035779467;0.8890517107187159;0.9012064556724578;0.8890517107187159
1.3333333333333333;0.959668342544831;0.9584620924429444;0.9584620924429444;0.9580114294885486;0.9251514960389008;0.914916912034766;0.9150189516066158;0.9109527894251258
1.6666666666666667;0.9431877300226355;0.944801546444253;0.944801546444253;0.944801546444253;0.8971534382215063;0.8716517024923824;0.8791804927397505;0.8716517024923824
0.6666666666666666;0.9554307902746667;0.9507984733543787;0.9507984733543787;0.953330883304595;0.9429010990554966;0.9012209030408512;0.9225733440729873;0.900377076429326
1.3333333333333333;0.9822322661290854;0.982972676492731;0.982972676492731;0.9806231721415146;0.9806401273400993;0.9720351583429233;0.9748336918000603;0.9725871935680825
2.0;0.9882607979701223;0.9891780050120814;0.9891780050120814;0.9888066741831836;0.9790198125638376;0.9711975051949514;0.973012701639168;0.9708771863664499
2.0;0.9773523505824939;0.9741381908741664;0.9741381908741664;0.9741381908741664;0.9393900938919048;0.9299343180366735;0.9277262668699287;0.9299343180366735
0.6666666666666666;0.9511253127059981;0.9505097454529164;0.9505097454529164;0.9540051353072805;0.8693365121512203;0.8773431793434653;0.8521492788243261;0.8767994542163687
3.0;0.9851182124506727;0.9857395224793624;0.9857395224793624;0.9858274149418361;0.9613088167116589;0.9615831623228838;0.9570854993861713;0.9612733597110554
3.0;0.9704198753368088;0.9704198753368088;0.9704198753368088;0.9704198753368088;0.9154722099452706;0.9109328605803165;0.9087193225036768;0.9109328605803165
1.3333333333333333;0.9713969180847172;0.974816128354158;0.974816128354158;0.974816128354158;0.9423379747072466;0.9333021016353202;0.9397185032841933;0.9333021016353202
2.0;0.9753205423717355;0.9721876940166757;0.9721876940166757;0.9724377050626579;0.9404794617814368;0.9292414771905836;0.9322435334751412;0.9329179176720631
2.0;0.9597324320347425;0.9597324320347425;0.9597324320347425;0.9597324320347425;0.9214004058607762;0.9128890535173436;0.9096687815766743;0.9128890535173436
1.0;0.9409473603045331;0.9434629599659876;0.9434629599659876;0.9409473603045331;0.8828422207929569;0.8783468979519151;0.8707670596762797;0.8767758525135081
1.6666666666666667;0.9754812454037952;0.9755396038261729;0.9755396038261729;0.9755396038261729;0.9421554053683208;0.9394107502393159;0.9359032029755514;0.9394107502393159
2.0;0.9628995873291909;0.9668353804939467;0.9668353804939467;0.9708851754626185;0.9384457975461065;0.9277531036646747;0.9424623374922376;0.9277531036646747
0.3333333333333333;0.926218499579752;0.926218499579752;0.926218499579752;0.926218499579752;0.8907227516373679;0.87353762467036;0.8846592446297781;0.87353762467036
2.3333333333333335;0.9633237051617709;0.9627582883850239;0.9627582883850239;0.9619128478605657;0.9382124689243928;0.9225863601536839;0.9288745322191031;0.9222924517014732
2.0;0.8766452207744405;0.8766452207744405;0.8766452207744405;0.8766452207744405;0.8349624135549749;0.746044139440734;0.746044139440734;0.746044139440734
1.3333333333333333;0.95894864081213;0.95894864081213;0.95894864081213;0.95894864081213;0.9246429090454412;0.9144046826207641;0.9144046826207641;0.9144046826207641
2.6666666666666665;0.9983919057561446;0.9956488010220987;0.9956488010220987;0.9983919057561446;0.9993411825848215;0.999206412886768;0.9994061471279299;0.9992716034018386
1.0;0.9376305675439554;0.9376305675439554;0.9376305675439554;0.9376305675439554;0.930326513714178;0.9055097106262868;0.9055097106262868;0.9055097106262868
0.3333333333333333;0.9455023468717155;0.9516033177637464;0.9516033177637464;0.9494161795552968;0.9135048582779045;0.8828500522373558;0.9016520337906943;0.8789551322905088
1.3333333333333333;0.9626582553797635;0.9626582553797635;0.9626582553797635;0.9626582553797635;0.9019299247235231;0.8901755932704207;0.8901755932704207;0.8901755932704207
1.3333333333333333;0.9732371077718736;0.9742643144463664;0.9742643144463664;0.9742643144463664;0.9175094186916624;0.937231816337034;0.9076568815798669;0.937231816337034
2.3333333333333335;0.9470478812046055;0.9463427522181773;0.9463427522181773;0.9479668288782024;0.9004871459423059;0.8899228273618187;0.8946464248980117;0.8902428643541902
3.0;0.9805831878569038;0.9808069794862492;0.9808069794862492;0.9808069794862492;0.939838527382075;0.9342899787405816;0.9342899787405816;0.9342899787405816
3.0;0.975977738055366;0.9757595283472897;0.9757595283472897;0.9765261887700044;0.9245293243301537;0.9337655779042889;0.923251458761677;0.9349241042709072
3.0;0.9855558287013476;0.9842502233023092;0.9842502233023092;0.9851599508140519;0.9611803278884364;0.9498216093942218;0.9530104161795243;0.9491914846030735
1.3333333333333333;0.9494795420136347;0.9494795420136347;0.9494795420136347;0.9494795420136347;0.9173493329933511;0.8945420833169496;0.9068879669074809;0.8945420833169496
3.0;0.9511724501401374;0.9511724501401374;0.9511724501401374;0.9511724501401374;0.8953399372198616;0.8556931910899465;0.8556931910899465;0.8556931910899465
1.3333333333333333;0.9248141955005509;0.9342542611261682;0.9342542611261682;0.9358075569067429;0.9065876758859808;0.8863831311679375;0.8981322593485521;0.8852251138922235
4.0;0.9667110994344382;0.9667110994344382;0.9667110994344382;0.9667110994344382;0.9308995889035496;0.9212988843243274;0.9212988843243274;0.9212988843243274
2.6666666666666665;0.9707922129586956;0.9702594583546037;0.9702594583546037;0.9707922129586956;0.9356575863972999;0.9379698852357725;0.9305642482335839;0.941897812696194
0.3333333333333333;0.890254772328407;0.8938230013755457;0.8938230013755457;0.8938230013755457;0.8168590589467821;0.7988428701307528;0.7988428701307528;0.7988428701307528
0.0;0.9095820352231395;0.9095820352231395;0.9095820352231395;0.9095820352231395;0.8671008160113771;0.8579646666079538;0.8475193334340454;0.8579646666079538
0.0;0.9096467754941853;0.9072417459470684;0.9072417459470684;0.9094945866846178;0.8807024763726315;0.8518088988319031;0.8658512145838193;0.8514094350852127
0.0;0.8967063122640095;0.9091358973230932;0.9091358973230932;0.9102451691854895;0.8227330528853403;0.8046172152989142;0.8046172152989142;0.8019211668190758
0.6666666666666666;0.8870635813346269;0.9049621567640396;0.9049621567640396;0.910393323509394;0.8551807905823098;0.7915632570444431;0.8374015155492788;0.7798278069221444
0.3333333333333333;0.9555775129116723;0.9473325951971747;0.9473325951971747;0.9519468647487412;0.9085445338778699;0.894192926801698;0.8938772372335996;0.8942112539548146
0.6666666666666666;0.9302959687012807;0.9186356551392388;0.9186356551392388;0.9186356551392388;0.8882594028497514;0.8386553167597092;0.8698803959913489;0.8442211645713489
0.3333333333333333;0.9346231680877732;0.9336803825972431;0.9336803825972431;0.9349380597568373;0.8983836031339096;0.873789796461731;0.873789796461731;0.8773317281591703
0.3333333333333333;0.9629355308209105;0.9629014336959558;0.9629014336959558;0.9625850341961891;0.9271773809306277;0.9167419996373993;0.9167419996373993;0.9171848559826582
0.0;0.9383551792482072;0.9383551792482072;0.9383551792482072;0.9383551792482072;0.8990240124431198;0.884346388948646;0.884346388948646;0.884346388948646
0.0;0.9494702385440313;0.9496994172086038;0.9496994172086038;0.9494702385440313;0.8977035157306567;0.8892242184704673;0.8894738077168104;0.8869791214351445
0.0;0.8230874774276442;0.8230874774276442;0.8230874774276442;0.8230874774276442;0.7439962154830861;0.6912908294792817;0.7089732393088677;0.6912908294792817
1.0;0.8936121795451926;0.8936121795451926;0.8936121795451926;0.8936121795451926;0.9133571943729634;0.8813226635278507;0.8833033151472811;0.8813226635278507
0.0;0.8640991337477377;0.8627451267171611;0.8627451267171611;0.8618116128639404;0.8362907224468309;0.7953710488492318;0.8116548733770818;0.7944504585017147
0.0;0.8657481773090723;0.8605151414557106;0.8605151414557106;0.8657481773090723;0.7790845768998842;0.7461879600014277;0.7512020349739846;0.7471828105468424
0.0;0.8960457579684541;0.8941712433685064;0.8941712433685064;0.8985164924462594;0.9193395338811187;0.8944414718767673;0.9070690989172069;0.9029621428585852
0.6666666666666666;0.9302525365520115;0.9302525365520115;0.9302525365520115;0.9302525365520115;0.9323171792160756;0.9003504025589734;0.9173927684915066;0.9003504025589734
0.0;0.9469112239625874;0.9442375721317807;0.9442375721317807;0.9442375721317807;0.8607811376695003;0.8503490779926695;0.8496308436136764;0.8503490779926695
0.0;0.9512967899772545;0.9481146035624389;0.9481146035624389;0.9484804728752121;0.9026912867192175;0.883096948202371;0.8803401475894043;0.8839850042536194
0.6666666666666666;0.8868165521832337;0.8856683759412771;0.8856683759412771;0.8856683759412771;0.777029228808624;0.7543187050340617;0.7543187050340617;0.7543187050340617
0.0;0.9174942564958302;0.9186584321159234;0.9186584321159234;0.9186584321159234;0.8181896886602328;0.7887940310281997;0.7887940310281997;0.7887940310281997
0.0;0.8665213508324449;0.86899512468988;0.86899512468988;0.8665213508324449;0.8324580098955515;0.7951249340618979;0.7920717789644399;0.7904080840152704
0.6666666666666666;0.9266022116757043;0.9238812150046111;0.9238812150046111;0.9227057192390096;0.8865811203369879;0.8793460856112182;0.8793460856112182;0.8771579187922054
0.3333333333333333;0.894199638899708;0.8996814068572031;0.8996814068572031;0.9025299351031932;0.8318127140003831;0.8322178970084858;0.8322178970084858;0.8327792050263927
0.0;0.8249455777927203;0.8249455777927203;0.8249455777927203;0.8249455777927203;0.7453159842249715;0.6843783012562716;0.6878728619987525;0.6843783012562716
0.3333333333333333;0.869557306626082;0.8919062265673888;0.8919062265673888;0.8770991619979296;0.8803697905663329;0.860769676430254;0.8589241299090971;0.8078420080894567
0.3333333333333333;0.9193880356321985;0.9186500512970825;0.9186500512970825;0.9201716291672752;0.8705588917146001;0.8611968161027564;0.8418385254922813;0.8576636499346586
0.0;0.8470085113010294;0.858082669680787;0.858082669680787;0.858082669680787;0.7741925244994087;0.7288777978853628;0.740459092003111;0.7288777978853628
1.0;0.9535589201539805;0.9571350945089129;0.9571350945089129;0.9566715537742424;0.9333185482740476;0.9301027823567055;0.9288996919471665;0.9293393382111155
0.0;0.899396672651121;0.8914634524331131;0.8914634524331131;0.9021813341536303;0.8460508668476646;0.8176964579745031;0.8191013676175667;0.819392716730136
0.3333333333333333;0.8956057608775878;0.8956057608775878;0.8956057608775878;0.8956057608775878;0.8729654584568344;0.8516083136473837;0.8516083136473837;0.8516083136473837
0.6666666666666666;0.8736517394904654;0.8736517394904654;0.8736517394904654;0.8736517394904654;0.7564119034083332;0.7380284579259683;0.7380284579259683;0.7380284579259683
0.0;0.8664146522673951;0.8639362332252132;0.8639362332252132;0.8694022211089136;0.7894986749787445;0.7691974615144836;0.7754448539906011;0.7714372248665463
0.0;0.8906881772656484;0.898885935426174;0.898885935426174;0.898885935426174;0.8441906164149277;0.8326375980594374;0.8405806721276055;0.8326375980594374
0.3333333333333333;0.7960363620424211;0.8035546608864693;0.8035546608864693;0.8000430464335152;0.6739090794039229;0.6355506972134343;0.6322572168410108;0.6135405542977034
0.0;0.9006221774772684;0.9093855970070343;0.9093855970070343;0.9093855970070343;0.8195676307363927;0.801501497578357;0.8048901825507496;0.801501497578357
1.0;0.9205067565149595;0.9254467633507578;0.9254467633507578;0.9239397590717404;0.8643359976965178;0.8545018495605057;0.8549130846988113;0.8518137274496408
0.0;0.9007840795783874;0.8981856759273955;0.8981856759273955;0.9006765647910199;0.8768163031655769;0.8018581578620839;0.8461277041910767;0.804841386703997
0.0;0.8644984805719648;0.8732453310450147;0.8732453310450147;0.8710806242029747;0.7448420103000729;0.7134133818672105;0.7063300271384133;0.6995505444074784
0.3333333333333333;0.8984768369246268;0.8980843642916139;0.8980843642916139;0.8989469122693423;0.8692469499616549;0.8352921808815945;0.8534657583173084;0.8461747142715063
0.0;0.8400036520772837;0.8455657491734047;0.8455657491734047;0.8405301653085088;0.7775671570086121;0.6862888396443398;0.7081311758508743;0.6739640534000352
0.3333333333333333;0.7835658050275311;0.7899658906043789;0.7899658906043789;0.7922385890727022;0.6731738361835323;0.646366054230216;0.6301888466661284;0.6483850406171964
0.0;0.8626445779374882;0.864119049369337;0.864119049369337;0.864119049369337;0.8245370019514864;0.7718633431222007;0.7845416315648432;0.7718633431222007
0.0;0.8754121166201324;0.8714098153634507;0.8714098153634507;0.8714098153634507;0.8227517848865366;0.7890680670246967;0.7910938391360657;0.7890680670246967
0.3333333333333333;0.8937149151804045;0.9079227633883069;0.9079227633883069;0.90496005167982;0.8651500145287045;0.8321741047221137;0.8486075304973023;0.8321741047221137
1.0;0.8819787317394207;0.8812292360236076;0.8812292360236076;0.8813676345836293;0.7627178627044101;0.8074139354088586;0.7852731476656836;0.8031626436395687
0.0;0.8889131128884546;0.8958916049066149;0.8958916049066149;0.8891913824193413;0.7919459959399964;0.7846695971844889;0.7846695971844889;0.7827780506123139
0.3333333333333333;0.9358367237309556;0.9424706031689176;0.9424706031689176;0.9424706031689176;0.9014397441028998;0.8879382674564079;0.8972404423405519;0.8879382674564079
0.6666666666666666;0.9373463814265558;0.9361436017053816;0.9361436017053816;0.9431123607802466;0.8868714383117225;0.8814632789194816;0.8725293999278855;0.8820596662332284
0.0;0.9014319628469116;0.8896434463841597;0.8896434463841597;0.9016335558775276;0.8208612663462519;0.7695402947017821;0.8118655182709478;0.770197660590665
0.6666666666666666;0.912290917784435;0.9128859816563563;0.9128859816563563;0.9170216800400658;0.86933782791452;0.8378030634577021;0.8537118630299392;0.8375668064428419
1.0;0.9708459975284001;0.9708459975284001;0.9708459975284001;0.9708459975284001;0.9201532069625712;0.9157799167042158;0.9110137363413314;0.9157799167042158
0.0;0.95063986594097;0.95063986594097;0.95063986594097;0.95063986594097;0.905184905263128;0.8787315439326185;0.8916750840962151;0.8787315439326185
0.0;0.8966575095326903;0.8893348112271263;0.8893348112271263;0.8907986228264657;0.8657173901844516;0.8408608859456815;0.835169422528586;0.8408608859456815
0.0;0.8968568516759984;0.8968568516759984;0.8968568516759984;0.8968568516759984;0.8460017108180351;0.7825454486623838;0.8010240597317125;0.7878401527972776
0.0;0.8317589441198016;0.8349787039529012;0.8349787039529012;0.8349787039529012;0.7786292963645619;0.7395648632479861;0.7395648632479861;0.7395648632479861
0.6666666666666666;0.8714367507551045;0.8714367507551045;0.8714367507551045;0.8714367507551045;0.7793321601670673;0.7372430467851668;0.7372430467851668;0.7372430467851668
0.3333333333333333;0.8797325991377951;0.8628511046306976;0.8628511046306976;0.8864008640244828;0.8523458717582224;0.8513463979383943;0.8552634725830979;0.8509409028770899
1.0;0.9385402493351008;0.9342776676648534;0.9342776676648534;0.9342776676648534;0.8612245124834946;0.8443580144813391;0.8443580144813391;0.8443580144813391
0.6666666666666666;0.942089131644802;0.9401362218470553;0.9401362218470553;0.9401362218470553;0.8884576994242134;0.8567289466131486;0.858444770828551;0.8567289466131486
0.3333333333333333;0.8625788500999105;0.8625788500999105;0.8625788500999105;0.8625788500999105;0.7684127722541848;0.7034815935422977;0.698769971446975;0.7034815935422977
0.3333333333333333;0.9396834784685126;0.9396834784685126;0.9396834784685126;0.9396834784685126;0.8763063305910409;0.8564988827797283;0.8561566114649783;0.8564988827797283
0.0;0.9103186587020472;0.9034970796813956;0.9034970796813956;0.9034970796813956;0.7973293285176898;0.8168201793365633;0.8042549346451705;0.8168201793365633
0.3333333333333333;0.8502969390625423;0.8858487144756562;0.8858487144756562;0.8691192506326009;0.8482573195714597;0.843960395999594;0.8365862703280645;0.8227204905453417
0.0;0.8539887244508072;0.8539887244508072;0.8539887244508072;0.8539887244508072;0.7314295832746578;0.6643286003056066;0.6643286003056066;0.6643286003056066
0.0;0.8300178863861921;0.8300178863861921;0.8300178863861921;0.8300178863861921;0.7603559041145025;0.726507611223531;0.726507611223531;0.726507611223531
0.0;0.9295010486537615;0.9330905337678717;0.9330905337678717;0.9280139674919777;0.8624690924851381;0.844216662125895;0.844216662125895;0.8354632445813547
0.3333333333333333;0.8931884795485756;0.8815750128014567;0.8815750128014567;0.8931884795485756;0.8350894026256397;0.798763110158476;0.798763110158476;0.8025723982830553
0.3333333333333333;0.901951510054285;0.904626266339667;0.904626266339667;0.9091681183655359;0.851688421989483;0.8270884123482699;0.8379795865548378;0.8313005072555796
0.6666666666666666;0.9266206406817258;0.9164636658739272;0.9164636658739272;0.9164636658739272;0.8620255030431635;0.8475676719652824;0.8361079502090121;0.8475676719652824
0.3333333333333333;0.8547774606853596;0.8799463765365488;0.8799463765365488;0.8725045233918544;0.8487555190858989;0.8285092214204924;0.8327935278511479;0.8228888121183942
0.0;0.9296933047722602;0.9260823494435022;0.9260823494435022;0.9298743396528855;0.8842796045830301;0.8553926325889472;0.8553926325889472;0.8657066833972088
0.3333333333333333;0.851479184281346;0.8466725612987518;0.8466725612987518;0.8580260580083908;0.7651363039299559;0.6993527609340724;0.701917056663336;0.7115609323235699
0.0;0.7836699047822959;0.7869042327364466;0.7869042327364466;0.7869042327364466;0.7185451496302552;0.6712209855256078;0.6712209855256078;0.6712209855256078
0.0;0.9344999882012073;0.9338682131791035;0.9338682131791035;0.9347872502070952;0.8862230917421333;0.8464863364309835;0.8642069867403157;0.8500075301642237
0.0;0.9194468713313025;0.9301011639202598;0.9301011639202598;0.9301011639202598;0.8890834102675363;0.8765649796980008;0.8765649796980008;0.8765649796980008
0.0;0.8894804628728988;0.9120920067927366;0.9120920067927366;0.9274710872869325;0.8578990057605437;0.8464770522636118;0.8408081982309292;0.8470333490391552
0.3333333333333333;0.9085901660023625;0.9054243623326227;0.9054243623326227;0.9051215137038976;0.8586509873253892;0.7985467766374605;0.8281538067585604;0.7884531467915573
0.0;0.9319826120805511;0.9355687202140327;0.9355687202140327;0.9322230996835777;0.9002727871310507;0.8750805974160151;0.87335907291111;0.8761019227063814
0.0;0.8736500200828264;0.8790494803181708;0.8790494803181708;0.8892825494786541;0.7994521730521934;0.7868314061501638;0.7844331429601383;0.7843097377575086
0.3333333333333333;0.9027132023808333;0.9045334680379269;0.9045334680379269;0.9045334680379269;0.8824521133385291;0.8587456472441696;0.8587456472441696;0.8587456472441696
0.3333333333333333;0.931804903844236;0.93708814955013;0.93708814955013;0.9334591657608908;0.8802290273489207;0.8652442425150254;0.8661759015352423;0.8652442425150254
1.0;0.9269429349278874;0.9247515895218984;0.9247515895218984;0.9247515895218984;0.8769748298235561;0.8642416567526823;0.8642416567526823;0.8642416567526823
0.0;0.8896182198662358;0.8894386921102555;0.8894386921102555;0.8894386921102555;0.8440625341812128;0.7928805063472446;0.8201138238055675;0.7928805063472446
0.0;0.8937587762436775;0.8937587762436775;0.8937587762436775;0.8937587762436775;0.8326091607796415;0.8068137427011614;0.8068137427011614;0.8018593799345263
0.3333333333333333;0.9226309956985287;0.9159063893014068;0.9159063893014068;0.9169111626448819;0.8928354146517318;0.8680448338620673;0.8715732209049367;0.8682115030745573
0.0;0.9174954717846797;0.9304491252091909;0.9304491252091909;0.9304491252091909;0.8858910673354243;0.8655678238419047;0.8628863470970976;0.8655678238419047
0.3333333333333333;0.9274847706082819;0.9261871500863509;0.9261871500863509;0.9261871500863509;0.8860507625013725;0.8562266417231467;0.8726389858400124;0.8618592077692688
0.3333333333333333;0.946973495420388;0.931791406571891;0.931791406571891;0.9459418784556887;0.8991641320036814;0.8743361765731528;0.8724178888738366;0.8678156492349566
0.3333333333333333;0.9070140073308731;0.903584761042949;0.903584761042949;0.9070140073308731;0.831583175424324;0.8334271340203079;0.8334271340203079;0.8275189523777163
0.6666666666666666;0.9397469808354575;0.9364594011834766;0.9364594011834766;0.9414029794135168;0.8974502448351167;0.8719980477982451;0.8860777557766835;0.8653700138975655
0.0;0.9074563851267661;0.9096166344103136;0.9096166344103136;0.9096166344103136;0.836127106207797;0.8100549543514551;0.8128702355467498;0.8100549543514551
0.0;0.9202266334340727;0.922041050631805;0.922041050631805;0.9252911817246856;0.8892622287090208;0.8745167662067339;0.873359813064468;0.8717948299381693
