Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Max
0.6666666666666666;0.8673751626024093;0.8655146986362348;0.9012313436730583
0.0;0.8692389596893866;0.861331278002564;0.8776936563232018
0.0;0.8578433237473709;0.8532567717423687;0.8823099401184821
0.6666666666666666;0.8220451203409842;0.8220451203409842;0.8682907681199741
0.0;0.7735267600701857;0.7735267600701857;0.8203949551981218
0.0;0.8674958996824002;0.8690034021209143;0.8847457737397434
0.6666666666666666;0.8726292314845706;0.8726292314845706;0.8867232577527521
0.3333333333333333;0.8296569646708184;0.8296569646708184;0.853127648511291
0.0;0.7525050484867492;0.7525050484867492;0.7819173309572383
0.3333333333333333;0.8285265920679447;0.8285265920679447;0.8518144432976418
0.3333333333333333;0.8747932957356082;0.8808661032074093;0.8862194800434222
0.0;0.8500671036864229;0.8500671036864229;0.8806540671465389
1.0;0.8957667025398229;0.8957667025398229;0.9162279109087967
0.0;0.8048897489088839;0.801514506157176;0.8315620759341744
0.3333333333333333;0.7741735215773826;0.777575276960468;0.8447385739529234
0.6666666666666666;0.8603500286254527;0.8634842995877281;0.8816208352406988
0.0;0.8432131416310603;0.8432131416310603;0.869270255011382
0.0;0.794041331966752;0.8021527140903126;0.8182051282172057
0.3333333333333333;0.8287019871776447;0.8287019871776447;0.8407903964055551
0.0;0.8702104863361955;0.8702104863361955;0.8747334815643482
1.0;0.8646396016241812;0.8646396016241812;0.8869045839539558
0.0;0.8780605586403913;0.8780605586403913;0.8898690368891227
0.0;0.8218366354003754;0.8218366354003754;0.8659846959052232
0.3333333333333333;0.834987618677466;0.834987618677466;0.857702159316268
0.0;0.8789409622531422;0.8789409622531422;0.8835519344592998
0.3333333333333333;0.8505947807119552;0.8527059350081112;0.8594773390307964
0.0;0.8072471615484735;0.8072471615484735;0.8364046725116111
0.0;0.7914216122445357;0.7945118575040215;0.8200324126214706
0.3333333333333333;0.8027797169583891;0.8027797169583891;0.8228430051778034
1.0;0.8757924582780598;0.8757924582780598;0.8865237384957048
0.0;0.8706482496267499;0.8706482496267499;0.885008610754785
0.3333333333333333;0.884496816976155;0.884496816976155;0.9010906708444527
0.6666666666666666;0.8859763445470629;0.8859763445470629;0.8972819059735145
0.0;0.8490895896419447;0.847366634176468;0.875403820095967
0.6666666666666666;0.8721634183175443;0.8721634183175443;0.8918235451285794
1.0;0.8825823664523287;0.8825823664523287;0.9087378749120448
0.0;0.8505437344906965;0.8505437344906965;0.8693491792190189
0.0;0.748254624822314;0.748254624822314;0.7775223668530127
0.0;0.8103179193837303;0.8097450272752001;0.8557367820236956
0.0;0.8374790831169165;0.8374790831169165;0.8533505971182243
0.6666666666666666;0.8217081480181447;0.8160066639832136;0.8514497790754147
0.3333333333333333;0.7688155113282132;0.7688155113282132;0.8128904407940791
1.0;0.824511859501134;0.824511859501134;0.8456151668865456
0.6666666666666666;0.8277126433706502;0.8372461709144882;0.8710079828768381
0.3333333333333333;0.7984497016585164;0.7984497016585164;0.8176228932952164
0.3333333333333333;0.8731371457069164;0.8738708906841934;0.9043750342300331
0.0;0.8001926315694299;0.8001926315694299;0.8251003635712113
0.3333333333333333;0.7802307473546339;0.7802307473546339;0.8025546830351344
0.0;0.7327093624871648;0.7327093624871648;0.7688826836967277
0.0;0.7321597677657136;0.7321597677657136;0.8327163107252048
0.0;0.7935883035060278;0.7935883035060278;0.8333558442550711
0.3333333333333333;0.7978806847431008;0.7978806847431008;0.8341627585048723
0.3333333333333333;0.801302720252948;0.783851876938974;0.8159762712721332
0.6666666666666666;0.8746299785247003;0.8746299785247003;0.8862681644999029
0.3333333333333333;0.7773208936196059;0.7773208936196059;0.8213579917309753
0.0;0.8321466343465436;0.8321466343465436;0.8582325192280316
0.3333333333333333;0.7539257578046811;0.7416930749676064;0.7959314130367794
0.0;0.7255710339970398;0.7255710339970398;0.812192457509721
0.0;0.8406792639760834;0.8406792639760834;0.8674192525437847
0.0;0.8609211720105291;0.8560696242307826;0.8711817541810261
0.0;0.8106446447653232;0.8106446447653232;0.8618850175549554
0.3333333333333333;0.8220647886808101;0.8220647886808101;0.863145772922037
0.0;0.8284027229289747;0.8555785177662665;0.8740648634993853
0.0;0.8014630934504371;0.8014630934504371;0.8280880321314006
0.3333333333333333;0.8434621861890108;0.8434621861890108;0.8656763291799221
0.3333333333333333;0.8805706137915986;0.8824597789510198;0.8979327537567064
1.0;0.8437889522453479;0.8437889522453479;0.8653681534610729
0.0;0.8159464228885549;0.8298756318346768;0.8473284034778295
0.0;0.795319288840105;0.795319288840105;0.8341394728671999
0.3333333333333333;0.84917367647698;0.8475786703235083;0.8795539945303026
0.0;0.827569061923121;0.8253701246259201;0.8505075584501576
0.3333333333333333;0.8771129451304926;0.8784200388897476;0.8989448310215191
0.3333333333333333;0.8606112945859569;0.8606112945859569;0.8764167480070091
0.3333333333333333;0.8099065788433983;0.8099065788433983;0.8485353604879834
0.6666666666666666;0.8779142857019808;0.8779142857019808;0.8937260061462637
0.0;0.8278319800658451;0.8278319800658451;0.8665522104486896
0.0;0.852196418580412;0.852196418580412;0.8636704791935016
0.0;0.8193764987747587;0.8193764987747587;0.836123889454876
0.0;0.7925420526221066;0.7925420526221066;0.8234527050616293
