
SNOMED Id1;SNOMED Id1;LeacockChodorow;AncSPLLeacockChodorow
25500001;38684009;1.4403615823901665;1.072636802264849
732696000;261518005;1.6916760106710724;1.6916760106710724
203578000;21525004;1.1526795099383855;1.072636802264849
172214005;700105003;1.55814461804655;1.4403615823901665
731616002;442960009;0.8649974374866046;0.8043728156701697
121031006;124721006;0.9985288301111273;0.9985288301111273
415369002;171463005;0.8043728156701697;0.7472144018302211
25731005;780369001;1.6916760106710724;1.6916760106710724
93771000119109;258561000;1.55814461804655;1.55814461804655
728979001;387945001;0.6418538861723948;0.6418538861723948
95857006;403926005;1.55814461804655;1.3350010667323402
182834008;363063008;1.4403615823901665;1.4403615823901665
129075008;35414008;0.8649974374866046;0.8649974374866046
707375006;169530003;1.1526795099383855;1.072636802264849
737008003;314712007;1.3350010667323402;1.3350010667323402
707481002;402070006;0.8649974374866046;0.8043728156701697
196746003;783361002;1.2396908869280152;1.1526795099383855
24939007;248619009;0.9985288301111273;0.8649974374866046
763655001;331337006;1.2396908869280152;1.2396908869280152
176954000;27912007;0.7472144018302211;0.7472144018302211
411246007;429263005;1.4403615823901665;1.4403615823901665
301779004;364651009;1.2396908869280152;1.1526795099383855
782682007;420388008;0.9985288301111273;0.8649974374866046
706276003;10926921000119107;0.8043728156701697;0.6931471805599453
432141003;189266009;0.9985288301111273;0.9985288301111273
232478006;734330002;1.55814461804655;1.55814461804655
252496009;13455002;1.072636802264849;1.072636802264849
263931001;415983007;1.2396908869280152;1.072636802264849
446864004;212187001;0.6931471805599453;0.6931471805599453
428189005;44928001;0.9985288301111273;0.8043728156701697
407286003;93806005;0.8649974374866046;0.6931471805599453
42137004;53493006;1.072636802264849;1.072636802264849
32453009;17984001;1.1526795099383855;1.1526795099383855
661005;420454001;1.072636802264849;0.8043728156701697
361284004;717712008;0.9985288301111273;0.9295359586241757
172704000;133860004;1.3350010667323402;1.3350010667323402
456881000124108;441838009;1.1526795099383855;1.1526795099383855
17876001;248965005;0.9985288301111273;0.8043728156701697
104029008;306322009;0.9295359586241757;0.8649974374866046
373816006;429781007;1.2396908869280152;1.2396908869280152
277997000;90730000;1.6916760106710724;1.6916760106710724
60054005;368527004;0.8649974374866046;0.7472144018302211
365959002;407707008;0.9295359586241757;0.9295359586241757
103801003;108682008;1.1526795099383855;0.9985288301111273
246330008;299941002;0.9295359586241757;0.9295359586241757
55324006;164001002;1.1526795099383855;1.1526795099383855
297231002;4700006;1.2396908869280152;1.1526795099383855
281341005;359215006;1.3350010667323402;1.3350010667323402
197012004;311829000;1.6916760106710724;1.55814461804655
446878003;438724003;1.1526795099383855;1.1526795099383855
64062008;721571001;1.3350010667323402;1.1526795099383855
712598001;79368004;1.2396908869280152;1.2396908869280152
464066007;404306005;0.8043728156701697;0.6931471805599453
681171000119103;284298004;1.072636802264849;0.8649974374866046
195756009;251003004;1.55814461804655;1.3350010667323402
74203007;241692007;0.9295359586241757;0.8649974374866046
95071002;241631002;0.9295359586241757;0.8649974374866046
470213009;372586001;1.3350010667323402;1.3350010667323402
212674008;721723003;1.55814461804655;1.2396908869280152
405893008;50421000;0.9295359586241757;0.8649974374866046
300822006;4581005;1.55814461804655;1.4403615823901665
299328006;333200005;1.3350010667323402;1.3350010667323402
770638003;359612003;1.55814461804655;1.3350010667323402
127307002;286515001;1.3350010667323402;1.072636802264849
772353008;422434009;0.8649974374866046;0.8649974374866046
209178002;128228006;1.845826690498331;1.6916760106710724
58967009;385025008;1.3350010667323402;1.3350010667323402
106718004;293825006;0.9295359586241757;0.9295359586241757
717311004;385991005;1.3350010667323402;1.3350010667323402
445349004;311922005;1.072636802264849;1.072636802264849
464429005;729455001;1.1526795099383855;1.1526795099383855
312011006;271723009;1.1526795099383855;1.072636802264849
256182008;113675004;0.8649974374866046;0.6931471805599453
417284009;88823001;0.8043728156701697;0.7472144018302211
50541007;278694008;1.3350010667323402;1.3350010667323402
414664007;110589003;1.2396908869280152;0.9985288301111273
425321001;700796004;0.8649974374866046;0.8043728156701697
38832000;403985007;0.7472144018302211;0.7472144018302211
228947000;609157009;1.2396908869280152;1.2396908869280152
401270003;37580008;1.1526795099383855;1.1526795099383855
360544004;735822001;0.9985288301111273;0.8649974374866046
161798008;7882003;1.2396908869280152;1.2396908869280152
65031003;766071005;1.1526795099383855;1.1526795099383855
345551000119102;422951006;1.2396908869280152;0.9985288301111273
291220004;14409006;1.2396908869280152;1.2396908869280152
404966002;708500004;1.072636802264849;0.9985288301111273
2996002;724033001;0.9295359586241757;0.9295359586241757
707004000;709097005;0.9985288301111273;0.9985288301111273
77020008;1262000;0.9295359586241757;0.9295359586241757
239847002;130288002;1.1526795099383855;0.9985288301111273
15089007;726856006;0.9985288301111273;0.9985288301111273
429441004;767885009;1.072636802264849;0.9985288301111273
257538004;79049007;1.3350010667323402;1.3350010667323402
92438003;469505003;1.072636802264849;1.072636802264849
784557000;87086009;1.3350010667323402;1.072636802264849
281582006;286551008;1.3350010667323402;1.3350010667323402
609302002;223516004;1.1526795099383855;1.1526795099383855
277089009;442430007;1.2396908869280152;1.2396908869280152
261722003;364112003;0.9295359586241757;0.9295359586241757
102417007;65549009;1.1526795099383855;0.9295359586241757
83375003;109188002;0.9295359586241757;0.9295359586241757
107211001;150693003;0.9985288301111273;0.9985288301111273
64821003;720097008;1.4403615823901665;0.9985288301111273
2944000;726967006;1.2396908869280152;1.1526795099383855
360444002;294609008;0.9985288301111273;0.9985288301111273
716539005;228986001;0.9985288301111273;0.9295359586241757
774430007;308254006;1.3350010667323402;1.3350010667323402
443028006;110431007;0.8649974374866046;0.8043728156701697
290295007;250012007;1.3350010667323402;1.1526795099383855
463396003;455271000124102;0.9295359586241757;0.9295359586241757
181162001;368356003;1.845826690498331;1.2396908869280152
315608004;37586002;1.072636802264849;0.8043728156701697
781251002;376002006;1.55814461804655;1.55814461804655
95482000;67027005;0.9295359586241757;0.6931471805599453
15724001000119107;702314005;1.6916760106710724;1.55814461804655
256321009;392425008;1.072636802264849;0.8649974374866046
250688000;780203004;1.2396908869280152;1.2396908869280152
63156008;445280007;1.2396908869280152;1.072636802264849
87828008;423712002;0.8649974374866046;0.8649974374866046
263989007;2201000124101;0.8043728156701697;0.6931471805599453
227080006;303136004;0.9985288301111273;0.9295359586241757
727381008;89035005;1.072636802264849;0.8649974374866046
15102002;509004;0.8649974374866046;0.8043728156701697
47266003;441230007;1.2396908869280152;1.2396908869280152
785025001;429006005;1.2396908869280152;1.2396908869280152
420085001;787534002;1.1526795099383855;1.1526795099383855
365571001;297336009;1.3350010667323402;1.3350010667323402
773814000;418148006;1.3350010667323402;1.2396908869280152
18529002;126732009;0.9985288301111273;0.9985288301111273
1073541000119100;186679007;1.55814461804655;1.4403615823901665
10838061000119108;274432006;1.072636802264849;0.9295359586241757
467406008;245800000;0.8043728156701697;0.6418538861723948
717632002;182790007;1.072636802264849;0.9985288301111273
761824002;774122004;1.2396908869280152;1.072636802264849
404440009;371248007;0.9295359586241757;0.8649974374866046
70913001;17691000087103;0.8043728156701697;0.8043728156701697
234768008;360223000;1.2396908869280152;1.2396908869280152
715268001;29266001;0.9295359586241757;0.9295359586241757
109520000;94610000;1.55814461804655;1.3350010667323402
35406002;111247001;1.2396908869280152;1.072636802264849
227553009;170155008;1.3350010667323402;1.3350010667323402
360686003;712863009;0.9295359586241757;0.9295359586241757
324689003;304194005;1.072636802264849;1.072636802264849
736066008;128824003;0.8649974374866046;0.7472144018302211
258769000;226478004;1.4403615823901665;1.4403615823901665
387096002;287528001;1.1526795099383855;1.1526795099383855
241834008;581000124102;1.3350010667323402;1.3350010667323402
257417008;786765003;1.2396908869280152;1.2396908869280152
259642001;708579004;1.3350010667323402;1.2396908869280152
102806003;57056007;1.2396908869280152;1.2396908869280152
106348003;706917007;1.1526795099383855;1.1526795099383855
219394008;66795006;0.6931471805599453;0.6931471805599453
88686005;783757006;1.1526795099383855;0.9985288301111273
181726009;390880002;0.9295359586241757;0.9295359586241757
77799007;350075001;1.2396908869280152;1.2396908869280152
6164008;206263001;1.072636802264849;1.072636802264849
296449005;28415002;1.1526795099383855;1.1526795099383855
25442002;467505009;0.9295359586241757;0.7472144018302211
117532000;415676003;0.8649974374866046;0.8649974374866046
53597009;223971005;1.072636802264849;1.072636802264849
7576008;415151000;1.3350010667323402;1.3350010667323402
263584008;205149007;0.9985288301111273;0.9985288301111273
5410007;1088811000119102;1.4403615823901665;1.4403615823901665
89388008;89803009;0.9985288301111273;0.9985288301111273
780524008;785525006;2.0281482472922856;2.0281482472922856
200375002;91141001;0.7472144018302211;0.7472144018302211
23606001;119325001;1.1526795099383855;1.072636802264849
198068005;135853007;0.9985288301111273;0.9985288301111273
372682005;707485006;1.072636802264849;0.9985288301111273
728013005;260347006;1.4403615823901665;1.4403615823901665
264324001;297143008;1.3350010667323402;1.2396908869280152
91658005;122729009;1.1526795099383855;1.1526795099383855
217856005;119878005;1.2396908869280152;1.2396908869280152
275162000;257113002;0.8043728156701697;0.8043728156701697
104395002;467251006;0.9295359586241757;0.9295359586241757
21256006;232470004;0.9985288301111273;0.9295359586241757
106843004;273248003;0.9295359586241757;0.9295359586241757
769409002;367656008;1.2396908869280152;0.8649974374866046
35873003;309169007;0.9295359586241757;0.9295359586241757
121899006;445167000;1.072636802264849;0.9295359586241757
772403001;242906003;1.2396908869280152;1.2396908869280152
312738008;261617005;1.3350010667323402;1.3350010667323402
443488001;447396006;1.55814461804655;1.55814461804655
437941000124105;209474008;0.9295359586241757;0.8649974374866046
429751000124101;240234009;1.4403615823901665;1.2396908869280152
368197000;778041007;2.0281482472922856;1.4403615823901665
169089004;13829006;1.1526795099383855;1.072636802264849
249460003;777405000;1.3350010667323402;1.1526795099383855
704166007;245341003;0.8649974374866046;0.7472144018302211
353601006;294215003;1.2396908869280152;1.2396908869280152
228156007;7911004;0.9985288301111273;0.8043728156701697
176687003;25383000;1.55814461804655;1.1526795099383855
396875000;418712003;0.8649974374866046;0.8649974374866046
16027831000119102;422748005;0.8043728156701697;0.8043728156701697
396313009;446118007;0.7472144018302211;0.6931471805599453
269438006;300411000119102;1.6916760106710724;1.4403615823901665
315380003;395098000;1.072636802264849;1.072636802264849
769251007;428729001;1.2396908869280152;1.2396908869280152
127450006;89048009;1.3350010667323402;1.1526795099383855
18517006;410502007;0.9985288301111273;0.9295359586241757
281166002;89335002;0.8649974374866046;0.7472144018302211
245444007;183421009;0.9295359586241757;0.9295359586241757
290039009;296985004;1.1526795099383855;1.1526795099383855
91035006;778975005;1.1526795099383855;1.1526795099383855
175462006;767165007;1.3350010667323402;1.3350010667323402
461211000124103;700399008;1.3350010667323402;1.3350010667323402
432965001;132887009;0.6931471805599453;0.6931471805599453
304623008;450411000124102;1.072636802264849;1.072636802264849
218957003;103192001;0.8649974374866046;0.8649974374866046
283023000;263037004;1.6916760106710724;1.4403615823901665
35182006;302476005;1.072636802264849;0.9985288301111273
712998006;468438001;1.2396908869280152;1.2396908869280152
37212008;41351007;1.845826690498331;1.845826690498331
30037006;260396001;1.3350010667323402;1.1526795099383855
779411005;20831004;0.7472144018302211;0.7472144018302211
302836005;229587005;1.3350010667323402;1.3350010667323402
465115009;242186000;1.072636802264849;0.8649974374866046
34343005;387548007;1.1526795099383855;0.9295359586241757
387888008;415659002;0.8649974374866046;0.8649974374866046
312282000;105081001;1.1526795099383855;1.1526795099383855
241676002;36609005;1.6916760106710724;1.55814461804655
89547009;64843006;1.1526795099383855;1.1526795099383855
427091002;102765007;1.4403615823901665;1.4403615823901665
770876006;196431006;1.1526795099383855;0.9985288301111273
700378005;397743004;1.3350010667323402;1.3350010667323402
275440005;73862001;1.55814461804655;1.4403615823901665
93338006;85969001;0.8649974374866046;0.8043728156701697
54212005;120172004;1.072636802264849;0.9295359586241757
334518002;278884001;0.8649974374866046;0.8043728156701697
132824000;267525005;0.7472144018302211;0.7472144018302211
434675002;402842008;0.8649974374866046;0.8043728156701697
163091002;710076008;1.2396908869280152;1.2396908869280152
163062000;350785008;1.3350010667323402;1.2396908869280152
4047009;120186000;1.2396908869280152;1.1526795099383855
99711000119104;276330000;1.4403615823901665;1.4403615823901665
290802009;405384003;1.1526795099383855;1.072636802264849
310871005;432820006;0.8649974374866046;0.8649974374866046
12400341000119100;421526004;1.072636802264849;0.9295359586241757
254882008;713778000;1.1526795099383855;1.072636802264849
90260006;281263003;1.2396908869280152;1.2396908869280152
722496004;30263006;1.3350010667323402;1.3350010667323402
33364003;247914000;0.7472144018302211;0.7472144018302211
324643005;279323005;0.9295359586241757;0.8043728156701697
225214000;13838008;1.3350010667323402;1.3350010667323402
11682008;394954005;1.2396908869280152;0.9295359586241757
209256002;305791003;1.2396908869280152;1.2396908869280152
416386000;227144008;0.9985288301111273;0.9295359586241757
470241008;283688006;1.2396908869280152;1.2396908869280152
136771000119104;291716004;1.55814461804655;1.4403615823901665
217467002;304562007;1.1526795099383855;0.9985288301111273
56602009;66202004;1.4403615823901665;1.2396908869280152
425562008;432046006;1.1526795099383855;1.1526795099383855
283697005;56941009;1.3350010667323402;1.072636802264849
55481000;243368001;1.072636802264849;1.072636802264849
4958002;87973002;1.072636802264849;1.072636802264849
238706002;725432008;1.845826690498331;1.4403615823901665
87140005;120870009;1.1526795099383855;0.9295359586241757
769019003;370356003;2.2512917986064953;1.845826690498331
304934008;331951001;0.9985288301111273;0.6931471805599453
463769004;370800005;1.072636802264849;0.9985288301111273
12601000132105;35954003;1.4403615823901665;1.4403615823901665
409397005;290175009;1.2396908869280152;1.2396908869280152
10933241000119102;171063002;0.9985288301111273;0.8043728156701697
779215004;724542001;1.2396908869280152;1.1526795099383855
313483002;292049003;0.9295359586241757;0.8649974374866046
719185000;29452009;0.9985288301111273;0.9985288301111273
703701000;106271003;0.8649974374866046;0.8043728156701697
84999002;704675005;0.7472144018302211;0.6418538861723948
292066001;43892002;0.9985288301111273;0.9985288301111273
39408006;427039002;0.9295359586241757;0.9295359586241757
394734003;15986311000119103;1.3350010667323402;1.2396908869280152
22829001;113922000;0.9295359586241757;0.8649974374866046
373869007;71111000119109;1.3350010667323402;1.3350010667323402
11465001;295696001;1.1526795099383855;1.1526795099383855
373437006;260091002;0.9985288301111273;0.7472144018302211
81401002;94815008;0.9295359586241757;0.8649974374866046
428960009;57034009;0.8649974374866046;0.7472144018302211
159995002;438013006;0.9985288301111273;0.9295359586241757
396872002;728823002;0.7472144018302211;0.7472144018302211
50131000;368549005;0.8043728156701697;0.7472144018302211
131183008;772943003;1.4403615823901665;1.2396908869280152
203185005;166457004;1.55814461804655;1.3350010667323402
772625000;361403005;1.072636802264849;0.9295359586241757
733399008;721836009;1.845826690498331;1.55814461804655
767945004;209471000;1.1526795099383855;1.1526795099383855
60961007;774491008;1.3350010667323402;1.2396908869280152
10836111000119108;67513009;0.9295359586241757;0.8649974374866046
6251000087106;776228005;1.1526795099383855;1.072636802264849
111208003;733354000;1.55814461804655;1.3350010667323402
67231006;13242001;0.4595323293784402;0.41871033485818493
322461000119108;289365005;1.6916760106710724;1.55814461804655
385048003;245917008;1.2396908869280152;1.072636802264849
782369005;785154009;0.8649974374866046;0.8649974374866046
297772004;426489009;1.1526795099383855;1.1526795099383855
59651006;443932002;1.1526795099383855;1.072636802264849
234350007;267459007;1.6916760106710724;1.55814461804655
430553000;290874006;0.9985288301111273;0.9295359586241757
